1998-07-07T00:00:02.5  188.000029    3.160  -1.098   6.849    2.143  -2.317   6.938    0.186   -793.19  1628.82   369.13     46.51  1817.22   337.69  0
1998-07-07T00:00:07.5  188.000087    3.636  -1.085   6.915    2.569  -2.525   7.017    0.149   -792.45  1627.39   377.09     46.31  1815.75   345.67  0
1998-07-07T00:00:12.5  188.000145    3.995  -0.850   6.867    2.998  -2.484   6.978    0.220   -791.69  1625.93   385.04     46.11  1814.24   353.65  0
1998-07-07T00:00:17.5  188.000203    4.263  -1.095   6.444    3.129  -2.833   6.563    0.132   -790.91  1624.43   392.99     45.91  1812.70   361.62  0
1998-07-07T00:00:22.5  188.000260    4.116  -0.935   6.467    3.073  -2.622   6.581    0.203   -790.12  1622.90   400.92     45.71  1811.12   369.59  0
1998-07-07T00:00:27.5  188.000318    3.765  -0.880   6.856    2.780  -2.403   6.960    0.165   -789.31  1621.34   408.85     45.51  1809.51   377.54  0
1998-07-07T00:00:32.5  188.000376    4.367  -0.677   6.700    3.411  -2.507   6.819    0.108   -788.49  1619.75   416.77     45.31  1807.86   385.49  0
1998-07-07T00:00:37.5  188.000434    4.896  -0.469   6.444    3.981  -2.572   6.577    0.129   -787.66  1618.13   424.68     45.11  1806.18   393.42  0
1998-07-07T00:00:42.5  188.000492    4.930  -0.342   6.443    4.071  -2.475   6.575    0.142   -786.81  1616.48   432.58     44.91  1804.47   401.36  0
1998-07-07T00:00:47.5  188.000550    4.706  -0.351   6.647    3.863  -2.375   6.774    0.077   -785.94  1614.81   440.47     44.71  1802.72   409.28  0
1998-07-07T00:00:52.5  188.000608    4.767  -0.303   6.477    3.943  -2.364   6.605    0.105   -785.06  1613.10   448.35     44.50  1800.94   417.19  0
1998-07-07T00:00:57.5  188.000666    4.417  -0.550   6.550    3.517  -2.420   6.671    0.077   -784.17  1611.35   456.23     44.30  1799.13   425.10  0
1998-07-07T00:01:02.5  188.000723    4.111  -0.854   6.631    3.103  -2.545   6.744    0.052   -783.26  1609.58   464.10     44.09  1797.27   433.00  0
1998-07-07T00:01:07.5  188.000781    3.861  -0.865   6.734    2.874  -2.437   6.841    0.134   -782.33  1607.77   471.95     43.88  1795.38   440.89  0
1998-07-07T00:01:12.5  188.000839    3.826  -1.016   6.689    2.775  -2.555   6.796    0.199   -781.39  1605.93   479.80     43.68  1793.46   448.77  0
1998-07-07T00:01:17.5  188.000897    3.921  -0.905   6.639    2.912  -2.502   6.748    0.079   -780.43  1604.06   487.64     43.47  1791.50   456.64  0
1998-07-07T00:01:22.5  188.000955    3.802  -1.194   6.624    2.672  -2.703   6.732    0.091   -779.46  1602.15   495.47     43.26  1789.50   464.50  0
1998-07-07T00:01:27.5  188.001013    3.456  -1.286   6.755    2.320  -2.621   6.854    0.160   -778.47  1600.22   503.29     43.05  1787.47   472.36  0
1998-07-07T00:01:32.5  188.001071    3.446  -1.128   7.036    2.379  -2.472   7.134    0.136   -777.47  1598.26   511.10     42.84  1785.40   480.21  0
1998-07-07T00:01:37.5  188.001128    3.469  -0.993   7.211    2.459  -2.360   7.308    0.168   -776.45  1596.26   518.91     42.62  1783.31   488.05  0
1998-07-07T00:01:42.5  188.001186    3.540  -0.869   7.352    2.576  -2.281   7.450    0.165   -775.42  1594.24   526.70     42.41  1781.18   495.88  0
1998-07-07T00:01:47.5  188.001244    3.663  -0.900   7.221    2.673  -2.367   7.322    0.153   -774.38  1592.18   534.48     42.20  1779.01   503.70  0
1998-07-07T00:01:52.5  188.001302    3.874  -1.001   6.699    2.825  -2.564   6.807    0.126   -773.32  1590.10   542.26     41.98  1776.82   511.51  0
1998-07-07T00:01:57.5  188.001360    4.074  -1.047   6.471    2.985  -2.702   6.585    0.152   -772.24  1587.98   550.02     41.77  1774.58   519.31  0
1998-07-07T00:02:02.5  188.001418    4.306  -1.130   5.994    3.162  -2.891   6.114    0.081   -771.15  1585.84   557.77     41.55  1772.31   527.10  0
1998-07-07T00:02:07.5  188.001476    4.958  -0.903   5.300    3.859  -3.005   5.438    0.116   -770.04  1583.66   565.51     41.33  1770.01   534.88  0
1998-07-07T00:02:12.5  188.001534    4.733  -0.920   5.392    3.650  -2.914   5.524    0.125   -768.92  1581.44   573.24     41.12  1767.67   542.64  0
1998-07-07T00:02:17.5  188.001591    4.463  -1.137   5.888    3.300  -2.972   6.013    0.103   -767.78  1579.20   580.95     40.90  1765.29   550.40  0
1998-07-07T00:02:22.5  188.001649    4.442  -1.058   6.232    3.311  -2.886   6.356    0.113   -766.63  1576.93   588.66     40.68  1762.88   558.15  0
1998-07-07T00:02:27.5  188.001707    4.283  -0.950   6.404    3.216  -2.713   6.523    0.087   -765.46  1574.62   596.35     40.46  1760.44   565.88  0
1998-07-07T00:02:32.5  188.001765    4.864  -0.663   5.788    3.877  -2.740   5.922    0.103   -764.28  1572.29   604.03     40.24  1757.96   573.61  0
1998-07-07T00:02:37.5  188.001823    4.926  -0.658   5.684    3.937  -2.765   5.819    0.119   -763.09  1569.93   611.70     40.02  1755.45   581.32  0
1998-07-07T00:02:42.5  188.001881    4.773  -0.608   5.652    3.825  -2.651   5.782    0.062   -761.88  1567.54   619.36     39.79  1752.91   589.03  0
1998-07-07T00:02:47.5  188.001939    4.828  -0.439   5.681    3.952  -2.526   5.812    0.246   -760.66  1565.11   627.01     39.57  1750.34   596.72  0
1998-07-07T00:02:52.5  188.001997    4.720  -0.545   5.350    3.814  -2.576   5.478    0.067   -759.42  1562.66   634.65     39.35  1747.73   604.40  0
1998-07-07T00:02:57.5  188.002054    4.521  -0.653   5.499    3.584  -2.577   5.623    0.103   -758.16  1560.18   642.27     39.12  1745.09   612.07  0
1998-07-07T00:03:02.5  188.002112    4.457  -0.660   5.680    3.521  -2.550   5.802    0.088   -756.90  1557.67   649.88     38.90  1742.41   619.73  0
1998-07-07T00:03:07.5  188.002170    4.362  -0.740   5.755    3.398  -2.575   5.875    0.059   -755.61  1555.12   657.48     38.67  1739.70   627.37  0
1998-07-07T00:03:12.5  188.002228    4.776  -0.596   5.658    3.833  -2.642   5.789    0.080   -754.31  1552.54   665.06     38.44  1736.95   635.00  0
1998-07-07T00:03:17.5  188.002286    4.694  -0.525   5.960    3.788  -2.535   6.088    0.064   -753.00  1549.94   672.64     38.21  1734.16   642.62  0
1998-07-07T00:03:22.5  188.002344    4.259  -0.446   6.427    3.429  -2.255   6.542    0.077   -751.67  1547.30   680.19     37.98  1731.35   650.23  0
1998-07-07T00:03:27.5  188.002402    4.116  -0.611   6.615    3.222  -2.332   6.728    0.099   -750.33  1544.63   687.74     37.76  1728.50   657.82  0
1998-07-07T00:03:32.5  188.002459    4.227  -0.537   6.422    3.358  -2.321   6.537    0.102   -748.97  1541.93   695.27     37.52  1725.62   665.41  0
1998-07-07T00:03:37.5  188.002517    4.105  -0.686   6.180    3.187  -2.401   6.293    0.052   -747.61  1539.21   702.79     37.29  1722.70   672.97  0
1998-07-07T00:03:42.5  188.002575    4.150  -0.591   6.139    3.271  -2.338   6.252    0.099   -746.22  1536.46   710.30     37.06  1719.76   680.53  0
