1998-07-26T00:00:02.5  207.000029    3.828  -1.056  -0.066   -3.920  -0.631  -0.103    0.244   -554.53  -555.78  1657.13    252.19   774.75  1642.75  0
1998-07-26T00:00:07.5  207.000087    3.846  -0.877  -0.279   -3.859  -0.806  -0.311    0.119   -549.38  -550.47  1660.65    249.65   767.87  1646.40  0
1998-07-26T00:00:12.5  207.000145    3.754  -0.951  -0.463   -3.804  -0.705  -0.497    0.132   -544.22  -545.15  1664.14    247.11   760.97  1650.02  0
1998-07-26T00:00:17.5  207.000203    3.692  -0.946  -0.557   -3.744  -0.686  -0.590    0.195   -539.05  -539.82  1667.59    244.57   754.07  1653.61  0
1998-07-26T00:00:22.5  207.000260    3.513  -0.939  -0.643   -3.577  -0.620  -0.676    0.176   -533.88  -534.48  1671.01    242.02   747.15  1657.16  0
1998-07-26T00:00:27.5  207.000318    3.256  -1.073  -1.124   -3.393  -0.402  -1.160    0.125   -528.69  -529.14  1674.40    239.47   740.21  1660.67  0
1998-07-26T00:00:32.5  207.000376    3.477  -0.681  -1.130   -3.431  -0.852  -1.155    0.246   -523.49  -523.78  1677.75    236.91   733.27  1664.16  0
1998-07-26T00:00:37.5  207.000434    3.040  -0.544  -1.168   -2.976  -0.795  -1.189    0.148   -518.28  -518.41  1681.07    234.35   726.31  1667.61  0
1998-07-26T00:00:42.5  207.000492    2.906  -0.673  -0.958   -2.910  -0.617  -0.982    0.247   -513.07  -513.04  1684.36    231.78   719.33  1671.03  0
1998-07-26T00:00:47.5  207.000550    2.528  -0.949  -0.687   -2.685  -0.203  -0.717    0.264   -507.84  -507.65  1687.62    229.21   712.35  1674.42  0
1998-07-26T00:00:52.5  207.000608    2.463  -1.317  -0.443   -2.781   0.164  -0.483    0.207   -502.60  -502.26  1690.84    226.63   705.34  1677.78  0
1998-07-26T00:00:57.5  207.000666    2.307  -1.670  -0.620   -2.784   0.546  -0.670    0.247   -497.35  -496.86  1694.03    224.05   698.33  1681.10  0
1998-07-26T00:01:02.5  207.000723    2.538  -1.598  -0.086   -2.972   0.397  -0.134    0.208   -492.10  -491.44  1697.18    221.47   691.30  1684.39  0
1998-07-26T00:01:07.5  207.000781    3.081  -1.903   0.224   -3.595   0.456   0.166    0.171   -486.83  -486.02  1700.30    218.88   684.25  1687.64  0
1998-07-26T00:01:12.5  207.000839    3.048  -1.922   0.139   -3.572   0.485   0.081    0.177   -481.55  -480.58  1703.38    216.28   677.19  1690.86  0
1998-07-26T00:01:17.5  207.000897    3.257  -2.117   0.097   -3.843   0.575   0.034    0.226   -476.26  -475.13  1706.43    213.68   670.12  1694.04  0
1998-07-26T00:01:22.5  207.000955    3.259  -2.279  -0.125   -3.909   0.716  -0.193    0.175   -470.96  -469.68  1709.45    211.08   663.03  1697.19  0
1998-07-26T00:01:27.5  207.001013    3.178  -2.329  -0.165   -3.855   0.794  -0.235    0.234   -465.65  -464.21  1712.43    208.47   655.93  1700.31  0
1998-07-26T00:01:32.5  207.001071    3.244  -2.365  -0.057   -3.932   0.802  -0.127    0.172   -460.33  -458.74  1715.38    205.86   648.82  1703.39  0
