1998-07-15T00:00:02.5  196.000029    5.458   1.926  -0.666    0.079   5.772  -0.784    0.527    293.43    81.67 -1807.24     55.59   266.34 -1812.41  0
1998-07-15T00:00:07.5  196.000087    3.480   2.230  -0.246   -0.893   4.029  -0.345    0.126    301.39    83.05 -1805.88     57.00   274.32 -1811.19  0
1998-07-15T00:00:12.5  196.000145    3.370   2.621  -0.418   -1.295   4.056  -0.525    0.166    309.34    84.43 -1804.48     58.41   282.30 -1809.94  0
1998-07-15T00:00:17.5  196.000203    3.446   2.361  -0.455   -1.024   4.037  -0.556    0.152    317.29    85.82 -1803.05     59.81   290.26 -1808.65  0
1998-07-15T00:00:22.5  196.000260    3.549   2.109  -0.318   -0.755   4.051  -0.415    0.291    325.23    87.20 -1801.58     61.22   298.22 -1807.32  0
1998-07-15T00:00:27.5  196.000318    4.370   1.492  -0.603    0.112   4.604  -0.696    0.323    333.16    88.57 -1800.08     62.62   306.17 -1805.95  0
1998-07-15T00:00:32.5  196.000376    3.965  -0.950  -1.671    2.284   3.362  -1.701    0.298    341.08    89.95 -1798.55     64.02   314.12 -1804.56  0
1998-07-15T00:00:37.5  196.000434    4.922  -0.540  -1.223    2.220   4.411  -1.276    0.120    349.00    91.32 -1796.98     65.42   322.06 -1803.13  0
1998-07-15T00:00:42.5  196.000492    4.588   1.506  -0.997    0.180   4.805  -1.093    0.363    356.91    92.69 -1795.37     66.82   329.99 -1801.66  0
1998-07-15T00:00:47.5  196.000550    5.114   0.803  -0.841    1.018   5.061  -0.928    0.133    364.81    94.06 -1793.73     68.22   337.91 -1800.16  0
1998-07-15T00:00:52.5  196.000608    4.943   1.828  -0.538   -0.008   5.258  -0.647    0.083    372.71    95.43 -1792.06     69.61   345.83 -1798.62  0
1998-07-15T00:00:57.5  196.000666    4.302   2.467  -0.487   -0.830   4.877  -0.602    0.241    380.60    96.79 -1790.35     71.01   353.74 -1797.05  0
1998-07-15T00:01:02.5  196.000723    4.643   1.859  -0.438   -0.143   4.989  -0.544    0.313    388.48    98.15 -1788.60     72.40   361.64 -1795.44  0
1998-07-15T00:01:07.5  196.000781    4.806   1.042  -0.583    0.683   4.858  -0.671    0.203    396.35    99.51 -1786.81     73.79   369.54 -1793.79  0
1998-07-15T00:01:12.5  196.000839    5.122  -0.574  -0.502    2.308   4.602  -0.557    0.726    404.22   100.87 -1784.99     75.18   377.43 -1792.11  0
1998-07-15T00:01:17.5  196.000897    4.607   1.848   1.718   -0.182   4.996   1.612    0.698    412.07   102.23 -1783.13     76.57   385.31 -1790.38  0
1998-07-15T00:01:22.5  196.000955    2.446   3.907   2.844   -2.877   3.696   2.719    0.098    419.92   103.58 -1781.23     77.96   393.19 -1788.63  0
1998-07-15T00:01:27.5  196.001013    2.194   3.408   3.269   -2.502   3.297   3.159    0.304    427.76   104.93 -1779.31     79.35   401.06 -1786.83  0
1998-07-15T00:01:32.5  196.001071    2.775   3.060   3.442   -1.980   3.727   3.332    0.491    435.60   106.28 -1777.34     80.73   408.92 -1785.01  0
1998-07-15T00:01:37.5  196.001128    1.410   3.620   3.194   -2.970   2.632   3.090    0.751    443.42   107.63 -1775.34     82.12   416.77 -1783.15  0
1998-07-15T00:01:42.5  196.001186    0.270   3.749   3.023   -3.480   1.602   2.931    0.267    451.24   108.98 -1773.31     83.50   424.62 -1781.25  0
1998-07-15T00:01:47.5  196.001244    2.588   3.519   2.845   -2.465   3.696   2.727    0.287    459.05   110.32 -1771.25     84.88   432.45 -1779.32  0
1998-07-15T00:01:52.5  196.001302   -1.353   4.702   1.593   -4.908   0.376   1.501    0.283    466.85   111.66 -1769.15     86.26   440.28 -1777.36  0
1998-07-15T00:01:57.5  196.001360   -1.338   4.328   1.552   -4.551   0.260   1.468    0.453    474.64   113.00 -1767.01     87.63   448.10 -1775.36  0
1998-07-15T00:02:02.5  196.001418   -0.144   3.622   1.956   -3.484   1.148   1.873    0.417    482.42   114.33 -1764.84     89.01   455.91 -1773.32  0
1998-07-15T00:02:07.5  196.001476   -0.999   3.462   2.255   -3.633   0.296   2.187    0.174    490.19   115.67 -1762.62     90.38   463.71 -1771.25  0
1998-07-15T00:02:12.5  196.001534   -2.033   2.581   1.884   -3.155  -0.985   1.850    0.364    497.95   117.00 -1760.38     91.75   471.50 -1769.14  0
1998-07-15T00:02:17.5  196.001591    1.093   0.603   1.993   -0.226   1.275   1.964    0.931    505.70   118.32 -1758.09     93.12   479.28 -1766.99  0
1998-07-15T00:02:22.5  196.001649    3.301   0.583   2.499    0.543   3.352   2.440    0.654    513.44   119.65 -1755.78     94.49   487.05 -1764.81  0
1998-07-15T00:02:27.5  196.001707    3.224   0.431   2.224    0.664   3.221   2.170    0.743    521.17   120.97 -1753.42     95.85   494.82 -1762.59  0
1998-07-15T00:02:32.5  196.001765    2.713   0.344   1.518    0.582   2.697   1.473    0.141    528.89   122.29 -1751.04     97.22   502.57 -1760.34  0
1998-07-15T00:02:37.5  196.001823    3.090   0.179   0.496    0.885   2.974   0.451    0.294    536.60   123.61 -1748.62     98.58   510.31 -1758.06  0
1998-07-15T00:02:42.5  196.001881    1.427   1.249   2.452   -0.725   1.819   2.403    0.387    544.30   124.92 -1746.17     99.94   518.04 -1755.74  0
1998-07-15T00:02:47.5  196.001939    2.687   0.686   2.216    0.240   2.804   2.163    0.743    551.99   126.23 -1743.68    101.30   525.77 -1753.39  0
1998-07-15T00:02:52.5  196.001997    2.405   1.165   0.811   -0.282   2.674   0.751    0.449    559.67   127.54 -1741.16    102.66   533.48 -1751.00  0
1998-07-15T00:02:57.5  196.002054   -1.429   0.651   1.766   -1.132  -1.083   1.769    1.079    567.34   128.85 -1738.61    104.01   541.18 -1748.58  0
1998-07-15T00:03:02.5  196.002112    3.651  -0.249   0.118    1.486   3.346   0.075    0.765    574.99   130.15 -1736.02    105.36   548.87 -1746.12  0
1998-07-15T00:03:07.5  196.002170    3.709   0.607  -1.126    0.723   3.668  -1.190    0.266    582.63   131.46 -1733.39    106.71   556.55 -1743.63  0
1998-07-15T00:03:12.5  196.002228    3.690  -0.138  -0.689    1.409   3.404  -0.735    0.299    590.27   132.75 -1730.72    108.06   564.22 -1741.10  0
1998-07-15T00:03:17.5  196.002286    3.915   0.403  -0.049    0.967   3.813  -0.111    0.206    597.88   134.05 -1728.02    109.40   571.87 -1738.53  0
1998-07-15T00:03:22.5  196.002344    3.819   0.614   0.081    0.733   3.798   0.016    0.234    605.49   135.34 -1725.29    110.75   579.52 -1735.93  0
1998-07-15T00:03:27.5  196.002402    3.462   0.895   0.360    0.342   3.566   0.292    0.178    613.09   136.63 -1722.52    112.09   587.15 -1733.30  0
1998-07-15T00:03:32.5  196.002459    3.428   0.409   1.219    0.772   3.385   1.163    0.051    620.67   137.92 -1719.72    113.43   594.77 -1730.63  0
1998-07-15T00:03:37.5  196.002517    3.479   0.368   1.197    0.828   3.418   1.142    0.111    628.24   139.20 -1716.89    114.76   602.38 -1727.93  0
1998-07-15T00:03:42.5  196.002575    3.352  -0.525   0.937    1.628   2.988   0.904    0.195    635.80   140.48 -1714.02    116.10   609.98 -1725.20  0
1998-07-15T00:03:47.5  196.002633    3.392   0.163   0.981    0.994   3.262   0.931    0.142    643.35   141.76 -1711.13    117.43   617.57 -1722.43  0
1998-07-15T00:03:52.5  196.002691    3.055  -0.237   0.803    1.257   2.804   0.767    0.303    650.89   143.03 -1708.19    118.76   625.15 -1719.63  0
1998-07-15T00:03:57.5  196.002749    3.040  -0.706   0.827    1.692   2.630   0.803    0.115    658.41   144.31 -1705.23    120.09   632.71 -1716.79  0
1998-07-15T00:04:02.5  196.002807    2.774  -1.144   1.311    2.004   2.240   1.300    0.127    665.92   145.57 -1702.22    121.41   640.26 -1713.92  0
1998-07-15T00:04:07.5  196.002865    3.021  -0.561   1.526    1.537   2.676   1.498    0.220    673.41   146.84 -1699.19    122.74   647.80 -1711.02  0
1998-07-15T00:04:12.5  196.002922    3.128  -0.054   2.009    1.089   2.961   1.968    0.131    680.89   148.10 -1696.11    124.06   655.32 -1708.07  0
1998-07-15T00:04:17.5  196.002980    3.159   0.253   1.607    0.819   3.087   1.558    0.189    688.36   149.36 -1693.00    125.37   662.83 -1705.10  0
1998-07-15T00:04:22.5  196.003038    3.121   0.273   1.700    0.785   3.059   1.651    0.402    695.81   150.62 -1689.86    126.69   670.32 -1702.08  0
1998-07-15T00:04:27.5  196.003096    2.748   2.020   1.394   -0.978   3.302   1.309    0.205    703.25   151.87 -1686.69    128.00   677.81 -1699.04  0
1998-07-15T00:04:32.5  196.003154    2.375   1.195   1.977   -0.342   2.681   1.917    0.160    710.68   153.12 -1683.48    129.31   685.28 -1695.96  0
1998-07-15T00:04:37.5  196.003212    2.395   0.424   2.599    0.379   2.448   2.556    0.212    718.09   154.37 -1680.24    130.62   692.74 -1692.86  0
1998-07-15T00:04:42.5  196.003270    2.836  -0.039   2.293    0.970   2.697   2.255    0.375    725.49   155.61 -1676.97    131.93   700.18 -1689.71  0
1998-07-15T00:04:47.5  196.003328    3.778   0.488   2.252    0.799   3.761   2.189    0.109    732.88   156.85 -1673.67    133.23   707.61 -1686.54  0
1998-07-15T00:04:52.5  196.003385    3.561   0.223   2.558    0.968   3.474   2.504    0.052    740.25   158.09 -1670.33    134.53   715.03 -1683.33  0
1998-07-15T00:04:57.5  196.003443    3.391   0.060   2.658    1.061   3.260   2.611    0.114    747.60   159.32 -1666.96    135.83   722.43 -1680.09  0
1998-07-15T00:05:02.5  196.003501    3.419  -0.386   2.893    1.485   3.138   2.855    0.105    754.95   160.55 -1663.56    137.12   729.82 -1676.82  0
1998-07-15T00:05:07.5  196.003559    3.610  -0.055   2.589    1.245   3.425   2.541    0.100    762.27   161.78 -1660.12    138.41   737.19 -1673.51  0
1998-07-15T00:05:12.5  196.003617    3.504  -0.203   2.820    1.343   3.279   2.777    0.064    769.58   163.00 -1656.65    139.70   744.54 -1670.16  0
1998-07-15T00:05:17.5  196.003675    3.616  -0.045   2.522    1.238   3.433   2.474    0.058    776.87   164.22 -1653.14    140.99   751.89 -1666.78  0
1998-07-15T00:05:22.5  196.003733    3.563  -0.022   2.546    1.198   3.392   2.498    0.039    784.15   165.43 -1649.60    142.27   759.21 -1663.37  0
1998-07-15T00:05:27.5  196.003791    3.675   0.065   2.344    1.159   3.522   2.292    0.085    791.41   166.65 -1646.03    143.55   766.52 -1659.92  0
1998-07-15T00:05:32.5  196.003848    3.764   0.033   2.169    1.223   3.591   2.117    0.028    798.66   167.86 -1642.42    144.83   773.82 -1656.45  0
1998-07-15T00:05:37.5  196.003906    3.773  -0.132   2.142    1.381   3.543   2.094    0.033    805.89   169.06 -1638.79    146.11   781.10 -1652.94  0
1998-07-15T00:05:42.5  196.003964    3.653  -0.363   2.236    1.555   3.353   2.195    0.027    813.11   170.26 -1635.12    147.38   788.37 -1649.40  0
1998-07-15T00:05:47.5  196.004022    3.284  -0.693   2.199    1.739   2.892   2.170    0.177    820.31   171.46 -1631.43    148.65   795.62 -1645.83  0
1998-07-15T00:05:52.5  196.004080    3.362  -1.175   2.141    2.220   2.799   2.123    0.080    827.50   172.66 -1627.70    149.91   802.86 -1642.22  0
1998-07-15T00:05:57.5  196.004138    3.451  -1.311   2.061    2.378   2.834   2.044    0.063    834.67   173.85 -1623.93    151.18   810.08 -1638.59  0
1998-07-15T00:06:02.5  196.004196    3.520  -1.352   2.130    2.440   2.887   2.114    0.061    841.82   175.04 -1620.14    152.44   817.28 -1634.91  0
1998-07-15T00:06:07.5  196.004253    3.749  -1.185   2.046    2.363   3.158   2.023    0.098    848.95   176.22 -1616.31    153.70   824.47 -1631.21  0
1998-07-15T00:06:12.5  196.004311    4.031  -0.462   2.011    1.782   3.669   1.967    0.155    856.07   177.40 -1612.44    154.95   831.64 -1627.47  0
1998-07-15T00:06:17.5  196.004369    3.739  -0.029   1.692    1.280   3.537   1.642    0.201    863.17   178.58 -1608.54    156.20   838.79 -1623.70  0
1998-07-15T00:06:22.5  196.004427    3.284  -0.242   1.726    1.323   3.037   1.688    0.145    870.25   179.75 -1604.62    157.45   845.93 -1619.89  0
1998-07-15T00:06:27.5  196.004485    2.925  -0.799   1.898    1.720   2.513   1.877    0.074    877.31   180.92 -1600.66    158.69   853.05 -1616.06  0
1998-07-15T00:06:32.5  196.004543    2.999  -0.293   1.939    1.270   2.756   1.905    0.047    884.36   182.08 -1596.67    159.94   860.15 -1612.19  0
1998-07-15T00:06:37.5  196.004601    2.910  -0.788   1.873    1.705   2.502   1.852    0.128    891.39   183.25 -1592.65    161.18   867.24 -1608.29  0
1998-07-15T00:06:42.5  196.004659    3.033  -0.993   1.822    1.941   2.546   1.804    0.111    898.41   184.40 -1588.60    162.41   874.31 -1604.36  0
1998-07-15T00:06:47.5  196.004716    3.049  -1.288   1.434    2.230   2.452   1.423    0.316    905.40   185.56 -1584.51    163.64   881.36 -1600.40  0
1998-07-15T00:06:52.5  196.004774    3.159  -0.404   0.948    1.446   2.848   0.915    0.258    912.38   186.71 -1580.40    164.87   888.40 -1596.41  0
1998-07-15T00:06:57.5  196.004832    2.944  -0.613   1.472    1.559   2.586   1.446    0.099    919.34   187.86 -1576.26    166.10   895.42 -1592.39  0
1998-07-15T00:07:02.5  196.004890    3.097   0.979   1.366    0.119   3.272   1.301    0.121    926.29   189.00 -1572.08    167.32   902.42 -1588.34  0
1998-07-15T00:07:07.5  196.004948    2.908   2.205   1.132   -1.094   3.510   1.041    0.118    933.21   190.14 -1567.87    168.54   909.40 -1584.25  0
