1998-07-24T00:00:02.5  205.000029    4.921  -0.619   1.213   -4.937   0.644   1.131    1.275     27.82    91.23 -1834.57     -2.71  -133.61 -1832.18  0
1998-07-24T00:00:07.5  205.000087    3.555  -0.894   2.632   -3.591   0.952   2.562    0.972     25.25    83.48 -1834.94     -0.13  -125.87 -1832.70  0
1998-07-24T00:00:12.5  205.000145    4.496   0.611   2.553   -4.530  -0.555   2.505    1.171     22.67    75.73 -1835.28      2.45  -118.13 -1833.18  0
1998-07-24T00:00:17.5  205.000203    5.843   1.015   2.706   -5.879  -0.956   2.648    1.112     20.10    67.98 -1835.59      5.02  -110.38 -1833.63  0
1998-07-24T00:00:22.5  205.000260    5.421   0.323   4.874   -5.487  -0.214   4.805    1.035     17.52    60.23 -1835.85      7.60  -102.64 -1834.04  0
1998-07-24T00:00:27.5  205.000318    3.697   1.518   4.377   -3.756  -1.419   4.360    0.542     14.95    52.48 -1836.08     10.18   -94.89 -1834.41  0
1998-07-24T00:00:32.5  205.000376    4.642   0.949   4.372   -4.701  -0.852   4.329    0.365     12.37    44.73 -1836.28     12.75   -87.15 -1834.75  0
1998-07-24T00:00:37.5  205.000434    3.692   0.062   5.668   -3.769   0.066   5.617    0.322      9.80    36.98 -1836.44     15.33   -79.40 -1835.06  0
1998-07-24T00:00:42.5  205.000492    3.220  -0.085   6.958   -3.315   0.243   6.910    0.196      7.22    29.23 -1836.57     17.90   -71.65 -1835.33  0
1998-07-24T00:00:47.5  205.000550    2.055   0.187   6.877   -2.149  -0.030   6.851    0.386      4.65    21.48 -1836.66     20.47   -63.91 -1835.56  0
1998-07-24T00:00:52.5  205.000608    3.936   1.562   5.726   -4.014  -1.432   5.706    0.917      2.07    13.72 -1836.71     23.05   -56.16 -1835.76  0
1998-07-24T00:00:57.5  205.000666    2.247   2.029   5.514   -2.321  -1.903   5.529    0.880     -0.50     5.97 -1836.73     25.62   -48.41 -1835.93  0
1998-07-24T00:01:02.5  205.000723    2.987   0.526   4.496   -3.048  -0.424   4.466    0.139     -3.08    -1.78 -1836.71     28.19   -40.65 -1836.05  0
1998-07-24T00:01:07.5  205.000781    2.533  -0.667   4.220   -2.591   0.762   4.168    0.241     -5.66    -9.53 -1836.65     30.76   -32.90 -1836.14  0
1998-07-24T00:01:12.5  205.000839    2.759  -2.275   3.738   -2.811   2.359   3.646    0.348     -8.24   -17.28 -1836.56     33.34   -25.15 -1836.18  0
1998-07-24T00:01:17.5  205.000897    3.898  -2.359   2.692   -3.936   2.417   2.583    0.200    -10.81   -25.04 -1836.43     35.91   -17.39 -1836.19  0
1998-07-24T00:01:22.5  205.000955    3.492  -2.992   3.371   -3.539   3.066   3.252    0.476    -13.39   -32.79 -1836.26     38.48    -9.63 -1836.17  0
1998-07-24T00:01:27.5  205.001013    4.075  -2.475   3.152   -4.119   2.544   3.038    0.126    -15.97   -40.54 -1836.05     41.05    -1.88 -1836.11  0
1998-07-24T00:01:32.5  205.001071    4.231  -2.516   3.618   -4.281   2.596   3.501    0.251    -18.55   -48.29 -1835.81     43.62     5.88 -1836.01  0
1998-07-24T00:01:37.5  205.001128    2.942  -2.228   4.241   -3.001   2.322   4.148    0.198    -21.12   -56.04 -1835.54     46.18    13.64 -1835.88  0
1998-07-24T00:01:42.5  205.001186    4.376  -2.322   3.578   -4.426   2.400   3.463    0.661    -23.70   -63.79 -1835.23     48.75    21.40 -1835.72  0
1998-07-24T00:01:47.5  205.001244    7.102  -0.197   2.965   -7.142   0.259   2.862    0.521    -26.28   -71.54 -1834.88     51.32    29.15 -1835.52  0
1998-07-24T00:01:52.5  205.001302    7.114  -0.332   2.835   -7.152   0.390   2.729    0.358    -28.85   -79.29 -1834.50     53.88    36.91 -1835.28  0
1998-07-24T00:01:57.5  205.001360    5.407  -1.858   3.282   -5.452   1.928   3.164    0.834    -31.43   -87.03 -1834.09     56.45    44.66 -1835.01  0
1998-07-24T00:02:02.5  205.001418    3.062  -2.803   2.827   -3.102   2.864   2.720    0.480    -34.01   -94.78 -1833.63     59.01    52.42 -1834.70  0
1998-07-24T00:02:07.5  205.001476    4.201  -3.605   0.667   -4.212   3.615   0.526    0.249    -36.58  -102.52 -1833.14     61.57    60.17 -1834.35  0
1998-07-24T00:02:12.5  205.001534    5.825  -5.736   2.303   -5.859   5.782   2.090    0.565    -39.15  -110.25 -1832.60     64.13    67.92 -1833.96  0
1998-07-24T00:02:17.5  205.001591    4.609  -7.304   2.504   -4.648   7.355   2.271    0.325    -41.73  -117.99 -1832.04     66.69    75.67 -1833.53  0
1998-07-24T00:02:22.5  205.001649    0.541  -5.669   2.126   -0.574   5.716   1.987    0.684    -44.30  -125.72 -1831.43     69.25    83.42 -1833.07  0
1998-07-24T00:02:27.5  205.001707    3.791  -3.410   3.345   -3.839   3.482   3.213    1.618    -46.87  -133.46 -1830.79     71.81    91.17 -1832.58  0
1998-07-24T00:02:32.5  205.001765    4.792  -2.035   1.818   -4.818   2.071   1.705    1.986    -49.45  -141.18 -1830.12     74.36    98.91 -1832.04  0
1998-07-24T00:02:37.5  205.001823    6.008  -5.668   3.274   -6.057   5.736   3.060    0.673    -52.02  -148.91 -1829.41     76.92   106.66 -1831.48  0
1998-07-24T00:02:42.5  205.001881    3.581  -6.949   4.026   -3.641   7.037   3.815    0.921    -54.59  -156.63 -1828.66     79.47   114.40 -1830.88  0
1998-07-24T00:02:47.5  205.001939    4.027  -6.487   4.681   -4.096   6.589   4.474    0.676    -57.16  -164.35 -1827.88     82.02   122.14 -1830.24  0
1998-07-24T00:02:52.5  205.001997    1.855  -6.474   2.963   -1.901   6.538   2.787    0.368    -59.73  -172.07 -1827.07     84.57   129.87 -1829.57  0
