1998-07-12T00:02:02.5  193.001418   10.736  -4.348   0.996   11.339   2.284   1.167    0.056    787.50   923.40  1391.68    124.81  1231.29  1370.37  0
1998-07-12T00:02:07.5  193.001476   10.645  -4.387   0.858   11.287   2.199   1.029    0.040    783.58   918.71  1397.04    123.99  1225.33  1375.84  0
1998-07-12T00:02:12.5  193.001534   10.548  -4.439   0.980   11.233   2.104   1.152    0.044    779.64   914.01  1402.37    123.18  1219.35  1381.28  0
1998-07-12T00:02:17.5  193.001591   10.591  -4.529   1.131   11.315   2.056   1.305    0.056    775.69   909.28  1407.68    122.35  1213.33  1386.69  0
1998-07-12T00:02:22.5  193.001649   10.662  -4.484   1.101   11.351   2.132   1.274    0.046    771.73   904.54  1412.95    121.53  1207.30  1392.07  0
1998-07-12T00:02:27.5  193.001707   10.640  -4.479   1.183   11.327   2.126   1.357    0.023    767.75   899.78  1418.21    120.70  1201.24  1397.42  0
1998-07-12T00:02:32.5  193.001765   10.642  -4.524   1.070   11.356   2.088   1.245    0.049    763.76   895.00  1423.43    119.88  1195.16  1402.75  0
1998-07-12T00:02:37.5  193.001823   10.539  -4.514   1.011   11.266   2.038   1.185    0.047    759.75   890.21  1428.63    119.05  1189.06  1408.06  0
1998-07-12T00:02:42.5  193.001881   10.653  -4.359   0.946   11.277   2.230   1.116    0.034    755.73   885.40  1433.80    118.21  1182.94  1413.33  0
1998-07-12T00:02:47.5  193.001939   10.586  -4.413   1.052   11.248   2.149   1.223    0.053    751.69   880.57  1438.94    117.38  1176.79  1418.59  0
1998-07-12T00:02:52.5  193.001997   10.451  -4.471   1.254   11.164   2.031   1.426    0.031    747.64   875.73  1444.06    116.54  1170.62  1423.81  0
1998-07-12T00:02:57.5  193.002054   10.578  -4.532   1.299   11.303   2.051   1.474    0.053    743.57   870.87  1449.14    115.70  1164.43  1429.00  0
1998-07-12T00:03:02.5  193.002112   10.724  -4.652   1.399   11.488   2.033   1.577    0.028    739.49   865.99  1454.20    114.86  1158.21  1434.17  0
1998-07-12T00:03:07.5  193.002170   10.722  -4.611   1.369   11.465   2.065   1.546    0.065    735.39   861.10  1459.23    114.02  1151.97  1439.31  0
1998-07-12T00:03:12.5  193.002228   10.726  -4.523   1.255   11.421   2.139   1.430    0.028    731.28   856.18  1464.23    113.17  1145.71  1444.41  0
1998-07-12T00:03:17.5  193.002286   10.931  -4.589   1.295   11.629   2.198   1.473    0.054    727.16   851.25  1469.20    112.32  1139.43  1449.49  0
1998-07-12T00:03:22.5  193.002344   10.785  -4.688   1.299   11.561   2.035   1.479    0.094    723.02   846.31  1474.14    111.47  1133.12  1454.54  0
1998-07-12T00:03:27.5  193.002402   10.678  -4.557   1.223   11.400   2.085   1.399    0.051    718.86   841.34  1479.05    110.62  1126.79  1459.56  0
1998-07-12T00:03:32.5  193.002459   10.824  -4.496   1.254   11.489   2.216   1.428    0.028    714.69   836.37  1483.94    109.76  1120.44  1464.56  0
1998-07-12T00:03:37.5  193.002517   10.853  -4.512   1.256   11.521   2.219   1.431    0.020    710.51   831.37  1488.80    108.91  1114.07  1469.53  0
1998-07-12T00:03:42.5  193.002575   10.892  -4.568   1.342   11.583   2.195   1.519    0.034    706.32   826.36  1493.62    108.05  1107.67  1474.47  0
1998-07-12T00:03:47.5  193.002633   10.834  -4.632   1.332   11.570   2.110   1.510    0.028    702.11   821.34  1498.43    107.19  1101.26  1479.38  0
1998-07-12T00:03:52.5  193.002691   10.865  -4.586   1.279   11.572   2.165   1.456    0.028    697.89   816.30  1503.20    106.32  1094.83  1484.27  0
1998-07-12T00:03:57.5  193.002749   10.962  -4.504   1.151   11.611   2.284   1.327    0.039    693.65   811.24  1507.94    105.46  1088.37  1489.12  0
1998-07-12T00:04:02.5  193.002807   11.002  -4.287   1.041   11.526   2.486   1.211    0.037    689.40   806.17  1512.65    104.59  1081.89  1493.95  0
1998-07-12T00:04:07.5  193.002865   11.026  -4.289   1.134   11.546   2.498   1.304    0.029    685.13   801.08  1517.34    103.72  1075.39  1498.74  0
1998-07-12T00:04:12.5  193.002922   10.902  -4.354   1.091   11.479   2.376   1.262    0.056    680.86   795.98  1521.99    102.85  1068.87  1503.50  0
1998-07-12T00:04:17.5  193.002980   11.077  -4.338   0.985   11.618   2.484   1.157    0.071    676.56   790.86  1526.61    101.97  1062.33  1508.24  0
1998-07-12T00:04:22.5  193.003038   11.136  -4.401   0.805   11.705   2.460   0.979    0.079    672.26   785.72  1531.20    101.10  1055.76  1512.94  0
1998-07-12T00:04:27.5  193.003096   10.943  -4.386   0.897   11.534   2.368   1.069    0.089    667.94   780.57  1535.76    100.22  1049.18  1517.62  0
1998-07-12T00:04:32.5  193.003154   11.040  -4.389   0.856   11.618   2.419   1.029    0.039    663.61   775.40  1540.29     99.34  1042.57  1522.27  0
1998-07-12T00:04:37.5  193.003212   11.022  -4.412   0.758   11.617   2.388   0.932    0.118    659.26   770.23  1544.80     98.46  1035.95  1526.89  0
1998-07-12T00:04:42.5  193.003270   11.122  -4.316   0.725   11.648   2.522   0.897    0.091    654.91   765.03  1549.27     97.58  1029.31  1531.48  0
1998-07-12T00:04:47.5  193.003328   11.035  -4.406   0.933   11.622   2.403   1.106    0.105    650.54   759.82  1553.72     96.69  1022.65  1536.04  0
1998-07-12T00:04:52.5  193.003385   11.060  -4.276   0.985   11.570   2.527   1.155    0.035    646.16   754.60  1558.13     95.80  1015.97  1540.57  0
1998-07-12T00:04:57.5  193.003443   11.204  -4.202   0.919   11.650   2.667   1.088    0.056    641.77   749.36  1562.52     94.91  1009.26  1545.07  0
1998-07-12T00:05:02.5  193.003501   11.148  -4.231   0.795   11.622   2.609   0.964    0.129    637.36   744.11  1566.87     94.02  1002.54  1549.54  0
1998-07-12T00:05:07.5  193.003559   11.357  -4.223   0.868   11.790   2.733   1.038    0.090    632.94   738.84  1571.19     93.13   995.80  1553.98  0
1998-07-12T00:05:12.5  193.003617   11.343  -4.383   0.865   11.867   2.591   1.039    0.111    628.50   733.56  1575.48     92.24   989.04  1558.39  0
1998-07-12T00:05:17.5  193.003675   11.277  -4.305   0.929   11.768   2.622   1.101    0.088    624.06   728.26  1579.74     91.34   982.25  1562.77  0
1998-07-12T00:05:22.5  193.003733   11.258  -4.444   0.826   11.831   2.493   1.002    0.118    619.60   722.95  1583.97     90.44   975.45  1567.11  0
1998-07-12T00:05:27.5  193.003791   11.310  -4.441   0.872   11.872   2.525   1.047    0.098    615.13   717.63  1588.17     89.54   968.63  1571.43  0
1998-07-12T00:05:32.5  193.003848   11.291  -4.626   0.822   11.958   2.359   1.002    0.143    610.65   712.29  1592.34     88.64   961.80  1575.72  0
1998-07-12T00:05:37.5  193.003906   11.341  -4.601   0.925   11.984   2.410   1.105    0.084    606.16   706.94  1596.48     87.74   954.94  1579.97  0
1998-07-12T00:05:42.5  193.003964   11.297  -4.556   0.977   11.922   2.424   1.156    0.087    601.65   701.58  1600.58     86.83   948.07  1584.20  0
1998-07-12T00:05:47.5  193.004022   11.232  -4.409   1.044   11.785   2.512   1.219    0.098    597.14   696.20  1604.66     85.92   941.18  1588.40  0
1998-07-12T00:05:52.5  193.004080   11.175  -4.546   1.057   11.812   2.367   1.234    0.094    592.61   690.81  1608.71     85.02   934.27  1592.57  0
1998-07-12T00:05:57.5  193.004138   11.110  -4.507   1.205   11.734   2.368   1.381    0.113    588.07   685.41  1612.73     84.11   927.34  1596.70  0
1998-07-12T00:06:02.5  193.004196   11.141  -4.594   1.167   11.809   2.311   1.346    0.089    583.52   679.99  1616.71     83.19   920.39  1600.81  0
1998-07-12T00:06:07.5  193.004253   11.091  -4.575   1.247   11.754   2.301   1.425    0.089    578.95   674.56  1620.66     82.28   913.43  1604.88  0
1998-07-12T00:06:12.5  193.004311   11.116  -4.730   1.077   11.864   2.183   1.259    0.091    574.38   669.11  1624.58     81.37   906.44  1608.92  0
1998-07-12T00:06:17.5  193.004369   11.098  -4.662   1.190   11.809   2.231   1.370    0.081    569.79   663.65  1628.46     80.45   899.44  1612.92  0
1998-07-12T00:06:22.5  193.004427   11.070  -4.712   1.160   11.814   2.174   1.342    0.085    565.19   658.18  1632.32     79.53   892.42  1616.90  0
1998-07-12T00:06:27.5  193.004485   11.049  -4.769   1.295   11.826   2.118   1.478    0.108    560.58   652.70  1636.14     78.61   885.38  1620.84  0
1998-07-12T00:06:32.5  193.004543   11.102  -4.824   1.236   11.900   2.100   1.421    0.076    555.96   647.20  1639.93     77.69   878.33  1624.76  0
1998-07-12T00:06:37.5  193.004601   10.989  -4.602   1.327   11.683   2.225   1.505    0.076    551.33   641.70  1643.69     76.77   871.26  1628.64  0
1998-07-12T00:06:42.5  193.004659   11.009  -4.667   1.415   11.733   2.184   1.595    0.051    546.69   636.18  1647.42     75.84   864.18  1632.50  0
1998-07-12T00:06:47.5  193.004716   11.098  -4.664   1.364   11.806   2.235   1.545    0.072    542.04   630.65  1651.12     74.92   857.07  1636.32  0
1998-07-12T00:06:52.5  193.004774   11.108  -4.665   1.323   11.817   2.238   1.503    0.121    537.38   625.10  1654.79     73.99   849.96  1640.11  0
1998-07-12T00:06:57.5  193.004832   11.246  -4.598   1.441   11.893   2.372   1.620    0.085    532.71   619.55  1658.43     73.06   842.82  1643.87  0
1998-07-12T00:07:02.5  193.004890   11.232  -4.626   1.407   11.897   2.341   1.587    0.100    528.03   613.98  1662.03     72.13   835.67  1647.60  0
1998-07-12T00:07:07.5  193.004948   11.225  -4.565   1.474   11.857   2.390   1.652    0.067    523.33   608.40  1665.60     71.20   828.50  1651.29  0
1998-07-12T00:07:12.5  193.005006   11.224  -4.598   1.471   11.874   2.362   1.650    0.117    518.63   602.81  1669.13     70.27   821.31  1654.95  0
1998-07-12T00:07:17.5  193.005064   11.336  -4.495   1.548   11.909   2.510   1.725    0.077    513.91   597.21  1672.63     69.33   814.11  1658.58  0
1998-07-12T00:07:22.5  193.005122   11.365  -4.547   1.577   11.961   2.484   1.755    0.101    509.19   591.59  1676.10     68.40   806.89  1662.17  0
1998-07-12T00:07:27.5  193.005179   11.326  -4.617   1.768   11.964   2.408   1.948    0.072    504.45   585.96  1679.54     67.46   799.66  1665.73  0
1998-07-12T00:07:32.5  193.005237   11.197  -4.781   1.645   11.948   2.198   1.829    0.087    499.71   580.33  1682.94     66.52   792.41  1669.26  0
1998-07-12T00:07:37.5  193.005295   11.105  -4.753   1.763   11.854   2.174   1.946    0.089    494.95   574.68  1686.32     65.58   785.15  1672.77  0
1998-07-12T00:07:42.5  193.005353   11.147  -4.873   1.817   11.954   2.097   2.003    0.094    490.19   569.02  1689.66     64.64   777.87  1676.23  0
1998-07-12T00:07:47.5  193.005411   10.996  -5.009   1.925   11.900   1.903   2.114    0.109    485.42   563.35  1692.97     63.70   770.58  1679.67  0
1998-07-12T00:07:52.5  193.005469   11.064  -5.232   1.814   12.082   1.752   2.009    0.112    480.63   557.67  1696.25     62.76   763.27  1683.08  0
1998-07-12T00:07:57.5  193.005527   11.076  -5.259   1.804   12.107   1.736   2.000    0.076    475.84   551.98  1699.50     61.81   755.95  1686.45  0
1998-07-12T00:08:02.5  193.005584   10.987  -5.384   1.744   12.102   1.582   1.943    0.103    471.04   546.28  1702.71     60.87   748.62  1689.79  0
1998-07-12T00:08:07.5  193.005642   10.993  -5.354   1.738   12.091   1.611   1.936    0.138    466.23   540.57  1705.88     59.92   741.26  1693.09  0
1998-07-12T00:08:12.5  193.005700   11.218  -5.363   1.575   12.287   1.723   1.774    0.117    461.41   534.84  1709.03     58.97   733.90  1696.36  0
1998-07-12T00:08:17.5  193.005758   11.254  -5.391   1.614   12.332   1.721   1.815    0.093    456.58   529.11  1712.13     58.02   726.51  1699.60  0
1998-07-12T00:08:22.5  193.005816   11.394  -5.328   1.568   12.414   1.849   1.768    0.078    451.74   523.37  1715.21     57.07   719.12  1702.80  0
1998-07-12T00:08:27.5  193.005874   11.399  -5.215   1.612   12.356   1.948   1.809    0.077    446.89   517.61  1718.25     56.12   711.71  1705.97  0
1998-07-12T00:08:32.5  193.005932   11.401  -5.275   1.626   12.390   1.900   1.824    0.111    442.03   511.85  1721.26     55.17   704.28  1709.11  0
1998-07-12T00:08:37.5  193.005990   11.366  -5.269   1.753   12.355   1.888   1.951    0.085    437.17   506.08  1724.24     54.21   696.85  1712.22  0
1998-07-12T00:08:42.5  193.006047   11.386  -5.217   1.562   12.347   1.939   1.758    0.082    432.30   500.29  1727.18     53.26   689.40  1715.29  0
1998-07-12T00:08:47.5  193.006105   11.493  -5.025   1.583   12.330   2.158   1.775    0.081    427.42   494.50  1730.10     52.30   681.94  1718.34  0
1998-07-12T00:08:52.5  193.006163   11.540  -4.954   1.543   12.331   2.242   1.733    0.101    422.53   488.70  1732.98     51.35   674.46  1721.35  0
1998-07-12T00:08:57.5  193.006221   11.524  -4.837   1.593   12.253   2.333   1.780    0.096    417.63   482.89  1735.82     50.39   666.97  1724.32  0
1998-07-12T00:09:02.5  193.006279   11.575  -4.858   1.498   12.309   2.341   1.686    0.086    412.72   477.07  1738.64     49.43   659.47  1727.26  0
1998-07-12T00:09:07.5  193.006337   11.538  -4.761   1.521   12.224   2.403   1.706    0.097    407.80   471.24  1741.41     48.47   651.96  1730.17  0
1998-07-12T00:09:12.5  193.006395   11.557  -4.830   1.473   12.279   2.355   1.660    0.092    402.88   465.40  1744.15     47.51   644.43  1733.04  0
1998-07-12T00:09:17.5  193.006453   11.545  -4.794   1.497   12.248   2.378   1.683    0.096    397.95   459.56  1746.86     46.55   636.89  1735.88  0
1998-07-12T00:09:22.5  193.006510   11.544  -4.860   1.393   12.286   2.321   1.580    0.116    393.01   453.70  1749.53     45.59   629.33  1738.68  0
1998-07-12T00:09:27.5  193.006568   11.597  -4.859   1.524   12.327   2.353   1.712    0.079    388.06   447.83  1752.17     44.62   621.77  1741.45  0
1998-07-12T00:09:32.5  193.006626   11.456  -4.907   1.577   12.234   2.237   1.766    0.096    383.11   441.96  1754.77     43.66   614.19  1744.19  0
1998-07-12T00:09:37.5  193.006684   11.524  -4.802   1.605   12.233   2.363   1.791    0.095    378.15   436.08  1757.35     42.69   606.60  1746.89  0
1998-07-12T00:09:42.5  193.006742   11.571  -4.834   1.571   12.290   2.362   1.758    0.102    373.18   430.19  1759.89     41.73   599.00  1749.57  0
1998-07-12T00:09:47.5  193.006800   11.601  -4.846   1.645   12.321   2.370   1.833    0.105    368.20   424.29  1762.40     40.76   591.39  1752.21  0
1998-07-12T00:09:52.5  193.006858   11.623  -4.908   1.554   12.375   2.329   1.743    0.113    363.22   418.39  1764.87     39.79   583.77  1754.81  0
1998-07-12T00:09:57.5  193.006916   11.591  -4.791   1.600   12.282   2.409   1.786    0.085    358.23   412.47  1767.31     38.82   576.14  1757.39  0
1998-07-12T00:10:02.5  193.006973   11.601  -4.767   1.532   12.279   2.434   1.718    0.094    353.23   406.55  1769.71     37.86   568.49  1759.92  0
1998-07-12T00:10:07.5  193.007031   11.631  -4.610   1.601   12.216   2.583   1.783    0.092    348.22   400.62  1772.08     36.89   560.83  1762.42  0
1998-07-12T00:10:12.5  193.007089   11.617  -4.684   1.587   12.246   2.513   1.770    0.090    343.21   394.68  1774.41     35.91   553.17  1764.89  0
1998-07-12T00:10:17.5  193.007147   11.548  -4.750   1.685   12.222   2.423   1.870    0.102    338.19   388.74  1776.71     34.94   545.49  1767.32  0
1998-07-12T00:10:22.5  193.007205   11.473  -4.887   1.690   12.235   2.267   1.878    0.097    333.16   382.79  1778.97     33.97   537.80  1769.71  0
1998-07-12T00:10:27.5  193.007263   11.440  -4.881   1.784   12.203   2.256   1.971    0.112    328.13   376.83  1781.20     33.00   530.10  1772.07  0
1998-07-12T00:10:32.5  193.007321   11.456  -4.998   1.709   12.282   2.166   1.900    0.117    323.09   370.86  1783.40     32.03   522.39  1774.40  0
1998-07-12T00:10:37.5  193.007378   11.461  -4.981   1.733   12.277   2.183   1.923    0.108    318.05   364.89  1785.56     31.05   514.67  1776.70  0
1998-07-12T00:10:42.5  193.007436   11.545  -5.047   1.599   12.385   2.172   1.791    0.098    312.99   358.91  1787.69     30.08   506.94  1778.96  0
1998-07-12T00:10:47.5  193.007494   11.518  -4.925   1.756   12.292   2.262   1.945    0.106    307.94   352.92  1789.78     29.10   499.20  1781.19  0
1998-07-12T00:10:52.5  193.007552   11.556  -5.008   1.694   12.371   2.213   1.886    0.074    302.87   346.93  1791.84     28.13   491.45  1783.39  0
1998-07-12T00:10:57.5  193.007610   11.600  -4.953   1.730   12.377   2.283   1.920    0.132    297.80   340.92  1793.87     27.15   483.69  1785.55  0
1998-07-12T00:11:02.5  193.007668   11.693  -4.985   1.623   12.474   2.307   1.815    0.127    292.73   334.92  1795.86     26.17   475.93  1787.67  0
1998-07-12T00:11:07.5  193.007726   11.746  -4.942   1.698   12.493   2.373   1.888    0.094    287.65   328.90  1797.81     25.20   468.15  1789.76  0
1998-07-12T00:11:12.5  193.007784   11.688  -4.930   1.642   12.439   2.351   1.832    0.100    282.56   322.88  1799.73     24.22   460.36  1791.81  0
1998-07-12T00:11:17.5  193.007841   11.668  -4.706   1.680   12.299   2.527   1.864    0.098    277.46   316.86  1801.61     23.24   452.57  1793.83  0
1998-07-12T00:11:22.5  193.007899   11.730  -4.771   1.667   12.386   2.507   1.853    0.112    272.37   310.83  1803.45     22.26   444.76  1795.81  0
1998-07-12T00:11:27.5  193.007957   11.770  -4.847   1.690   12.461   2.466   1.878    0.099    267.26   304.79  1805.27     21.28   436.95  1797.76  0
1998-07-12T00:11:32.5  193.008015   11.767  -4.948   1.603   12.516   2.378   1.794    0.114    262.15   298.74  1807.05     20.30   429.13  1799.67  0
1998-07-12T00:11:37.5  193.008073   11.824  -4.856   1.542   12.514   2.486   1.731    0.097    257.04   292.69  1808.79     19.32   421.30  1801.55  0
1998-07-12T00:11:42.5  193.008131   11.834  -4.967   1.377   12.587   2.395   1.569    0.099    251.92   286.64  1810.50     18.34   413.46  1803.40  0
1998-07-12T00:11:47.5  193.008189   11.795  -4.911   1.452   12.521   2.423   1.642    0.088    246.79   280.58  1812.18     17.36   405.62  1805.22  0
1998-07-12T00:11:52.5  193.008247   11.816  -4.908   1.402   12.538   2.436   1.592    0.104    241.66   274.52  1813.82     16.38   397.76  1806.99  0
1998-07-12T00:11:57.5  193.008304   11.813  -4.837   1.396   12.496   2.493   1.584    0.090    236.53   268.45  1815.43     15.40   389.90  1808.74  0
1998-07-12T00:12:02.5  193.008362   11.836  -4.913   1.347   12.558   2.442   1.538    0.106    231.39   262.37  1817.00     14.42   382.04  1810.44  0
1998-07-12T00:12:07.5  193.008420   11.792  -4.847   1.499   12.482   2.476   1.688    0.090    226.25   256.29  1818.53     13.44   374.16  1812.11  0
1998-07-12T00:12:12.5  193.008478   11.772  -4.889   1.441   12.490   2.429   1.630    0.103    221.10   250.20  1820.03     12.45   366.28  1813.75  0
1998-07-12T00:12:17.5  193.008536   11.757  -4.716   1.496   12.381   2.565   1.680    0.089    215.94   244.11  1821.49     11.47   358.39  1815.34  0
1998-07-12T00:12:22.5  193.008594   11.662  -4.860   1.404   12.383   2.392   1.592    0.090    210.79   238.02  1822.91     10.49   350.49  1816.91  0
1998-07-12T00:12:27.5  193.008652   11.580  -4.880   1.467   12.324   2.332   1.655    0.096    205.63   231.92  1824.31      9.50   342.58  1818.44  0
1998-07-12T00:12:32.5  193.008709   11.470  -4.987   1.447   12.292   2.181   1.637    0.080    200.46   225.81  1825.66      8.52   334.67  1819.93  0
1998-07-12T00:12:37.5  193.008767   11.249  -5.201   1.425   12.226   1.880   1.620    0.077    195.29   219.71  1826.99      7.54   326.76  1821.39  0
1998-07-12T00:12:42.5  193.008825   11.174  -5.526   1.357   12.343   1.567   1.561    0.126    190.12   213.60  1828.28      6.55   318.83  1822.82  0
1998-07-12T00:12:47.5  193.008883   10.990  -5.837   1.653   12.354   1.212   1.864    0.097    184.94   207.48  1829.53      5.57   310.91  1824.21  0
1998-07-12T00:12:52.5  193.008941   10.907  -5.800   1.757   12.263   1.200   1.967    0.099    179.76   201.36  1830.75      4.59   302.97  1825.57  0
1998-07-12T00:12:57.5  193.008999   10.757  -5.575   1.891   12.012   1.307   2.094    0.105    174.58   195.24  1831.93      3.60   295.03  1826.89  0
1998-07-12T00:13:02.5  193.009057   10.872  -5.333   1.927   11.973   1.574   2.124    0.102    169.39   189.11  1833.08      2.62   287.08  1828.17  0
1998-07-12T00:13:07.5  193.009115   11.073  -5.012   2.075   11.961   1.955   2.264    0.064    164.20   182.98  1834.19      1.64   279.13  1829.42  0
1998-07-12T00:13:12.5  193.009172   10.852  -4.934   2.027   11.736   1.898   2.212    0.102    159.00   176.85  1835.26      0.65   271.17  1830.63  0
1998-07-12T00:13:17.5  193.009230   10.820  -4.814   2.119   11.641   1.982   2.302    0.058    153.80   170.71  1836.30     -0.33   263.21  1831.80  0
1998-07-12T00:13:22.5  193.009288   11.048  -4.563   2.064   11.694   2.317   2.241    0.065    148.60   164.57  1837.30     -1.32   255.24  1832.94  0
1998-07-12T00:13:27.5  193.009346   10.930  -4.414   1.926   11.516   2.373   2.098    0.127    143.40   158.42  1838.26     -2.30   247.27  1834.05  0
1998-07-12T00:13:32.5  193.009404   11.101  -4.762   1.625   11.856   2.171   1.807    0.160    138.19   152.28  1839.20     -3.28   239.29  1835.12  0
1998-07-12T00:13:37.5  193.009462   11.002  -4.723   1.744   11.749   2.152   1.925    0.084    132.98   146.13  1840.09     -4.27   231.31  1836.15  0
1998-07-12T00:13:42.5  193.009520   11.064  -4.511   1.664   11.686   2.361   1.840    0.124    127.77   139.98  1840.96     -5.25   223.32  1837.16  0
1998-07-12T00:13:47.5  193.009578   11.242  -4.418   1.727   11.782   2.538   1.900    0.076    122.55   133.82  1841.79     -6.24   215.33  1838.12  0
1998-07-12T00:13:52.5  193.009635   11.076  -4.698   1.700   11.798   2.213   1.880    0.149    117.33   127.67  1842.58     -7.22   207.33  1839.06  0
1998-07-12T00:13:57.5  193.009693   10.954  -4.853   1.735   11.781   2.017   1.919    0.116    112.11   121.51  1843.34     -8.20   199.33  1839.95  0
1998-07-12T00:14:02.5  193.009751   10.783  -5.003   1.520   11.725   1.793   1.708    0.079    106.89   115.35  1844.06     -9.19   191.33  1840.81  0
1998-07-12T00:14:07.5  193.009809   10.568  -5.023   1.554   11.556   1.659   1.741    0.080    101.66   109.18  1844.74    -10.17   183.32  1841.63  0
1998-07-12T00:14:12.5  193.009867   10.681  -4.941   1.577   11.604   1.790   1.762    0.038     96.44   103.02  1845.39    -11.15   175.31  1842.42  0
1998-07-12T00:14:17.5  193.009925   10.424  -5.058   1.609   11.454   1.552   1.796    0.076     91.21    96.85  1845.99    -12.14   167.30  1843.17  0
1998-07-12T00:14:22.5  193.009983   10.097  -5.307   1.343   11.323   1.159   1.535    0.052     85.98    90.68  1846.57    -13.12   159.28  1843.88  0
1998-07-12T00:14:27.5  193.010041    9.890  -5.715   1.636   11.370   0.711   1.838    0.056     80.74    84.51  1847.11    -14.10   151.26  1844.56  0
1998-07-12T00:14:32.5  193.010098    9.806  -5.655   1.790   11.263   0.718   1.990    0.034     75.51    78.34  1847.61    -15.08   143.24  1845.20  0
1998-07-12T00:14:37.5  193.010156    9.571  -5.756   1.938   11.120   0.507   2.139    0.047     70.27    72.16  1848.08    -16.06   135.21  1845.81  0
1998-07-12T00:14:42.5  193.010214    9.533  -5.785   2.009   11.103   0.464   2.211    0.089     65.04    65.99  1848.52    -17.05   127.18  1846.38  0
1998-07-12T00:14:47.5  193.010272    9.637  -5.723   2.100   11.154   0.574   2.300    0.077     59.80    59.81  1848.92    -18.03   119.15  1846.92  0
1998-07-12T00:14:52.5  193.010330    9.523  -5.437   2.046   10.902   0.750   2.239    0.067     54.56    53.63  1849.28    -19.01   111.12  1847.43  0
1998-07-12T00:14:57.5  193.010388    9.593  -5.190   2.007   10.825   0.993   2.193    0.090     49.32    47.46  1849.61    -19.99   103.09  1847.90  0
