1999-02-19T00:00:02.5   50.000029   -2.831   4.539  -6.624    5.054  -1.636  -6.654    0.136    216.45    38.86 -1752.52   -140.35  -117.31 -1756.76  0
1999-02-19T00:00:07.5   50.000087   -2.803   4.810  -7.278    5.201  -1.850  -7.313    0.173    224.69    39.45 -1751.41   -146.47  -122.90 -1755.82  0
1999-02-19T00:00:12.5   50.000145   -2.946   4.957  -7.458    5.405  -1.872  -7.493    0.135    232.93    40.03 -1750.26   -152.59  -128.49 -1754.84  0
1999-02-19T00:00:17.5   50.000203   -3.080   4.988  -7.436    5.530  -1.814  -7.470    0.083    241.17    40.62 -1749.07   -158.69  -134.07 -1753.83  0
1999-02-19T00:00:22.5   50.000260   -3.170   5.011  -7.362    5.615  -1.778  -7.394    0.070    249.39    41.20 -1747.85   -164.80  -139.65 -1752.77  0
1999-02-19T00:00:27.5   50.000318   -3.433   5.055  -7.191    5.848  -1.654  -7.219    0.081    257.61    41.78 -1746.58   -170.90  -145.22 -1751.67  0
1999-02-19T00:00:32.5   50.000376   -3.157   5.270  -6.899    5.763  -2.002  -6.937    0.179    265.82    42.36 -1745.28   -176.99  -150.79 -1750.54  0
1999-02-19T00:00:37.5   50.000434   -3.059   5.376  -6.508    5.750  -2.156  -6.549    0.113    274.03    42.93 -1743.94   -183.08  -156.35 -1749.37  0
1999-02-19T00:00:42.5   50.000492   -3.008   5.191  -6.225    5.594  -2.050  -6.264    0.087    282.22    43.51 -1742.57   -189.17  -161.92 -1748.17  0
1999-02-19T00:00:47.5   50.000550   -3.434   4.650  -5.765    5.594  -1.373  -5.786    0.233    290.42    44.09 -1741.16   -195.25  -167.47 -1746.92  0
1999-02-19T00:00:52.5   50.000608   -3.860   4.520  -5.272    5.846  -1.021  -5.282    0.097    298.60    44.66 -1739.70   -201.33  -173.03 -1745.64  0
1999-02-19T00:00:57.5   50.000666   -3.689   4.469  -5.430    5.681  -1.083  -5.442    0.095    306.78    45.23 -1738.21   -207.40  -178.58 -1744.32  0
1999-02-19T00:01:02.5   50.000723   -3.213   4.768  -5.697    5.493  -1.605  -5.724    0.101    314.95    45.81 -1736.68   -213.47  -184.13 -1742.95  0
1999-02-19T00:01:07.5   50.000781   -2.841   5.076  -6.034    5.392  -2.068  -6.074    0.181    323.12    46.38 -1735.11   -219.54  -189.67 -1741.55  0
1999-02-19T00:01:12.5   50.000839   -3.102   5.104  -6.275    5.615  -1.922  -6.310    0.080    331.28    46.95 -1733.49   -225.59  -195.21 -1740.10  0
1999-02-19T00:01:17.5   50.000897   -3.565   4.939  -6.208    5.877  -1.507  -6.231    0.117    339.43    47.52 -1731.84   -231.65  -200.75 -1738.61  0
1999-02-19T00:01:22.5   50.000955   -3.762   4.896  -6.449    6.005  -1.345  -6.468    0.093    347.58    48.08 -1730.15   -237.70  -206.28 -1737.09  0
1999-02-19T00:01:27.5   50.001013   -3.937   5.018  -6.643    6.219  -1.328  -6.661    0.131    355.71    48.65 -1728.42   -243.74  -211.81 -1735.53  0
1999-02-19T00:01:32.5   50.001071   -3.454   5.250  -6.736    5.983  -1.806  -6.768    0.060    363.85    49.21 -1726.65   -249.78  -217.33 -1733.93  0
1999-02-19T00:01:37.5   50.001128   -3.237   5.368  -6.807    5.886  -2.030  -6.845    0.080    371.97    49.78 -1724.85   -255.82  -222.85 -1732.29  0
1999-02-19T00:01:42.5   50.001186   -3.192   5.604  -6.849    5.998  -2.243  -6.892    0.105    380.08    50.34 -1723.01   -261.85  -228.36 -1730.62  0
1999-02-19T00:01:47.5   50.001244   -2.910   5.462  -6.951    5.688  -2.303  -6.997    0.072    388.19    50.90 -1721.13   -267.87  -233.87 -1728.91  0
1999-02-19T00:01:52.5   50.001302   -2.748   5.491  -7.021    5.579  -2.424  -7.071    0.137    396.29    51.46 -1719.22   -273.89  -239.37 -1727.16  0
1999-02-19T00:01:57.5   50.001360   -3.195   5.323  -7.148    5.827  -2.012  -7.186    0.099    404.38    52.02 -1717.26   -279.90  -244.87 -1725.37  0
1999-02-19T00:02:02.5   50.001418   -3.451   5.199  -7.190    5.952  -1.755  -7.220    0.100    412.46    52.58 -1715.27   -285.91  -250.37 -1723.54  0
1999-02-19T00:02:07.5   50.001476   -3.416   5.057  -7.248    5.836  -1.663  -7.277    0.064    420.53    53.13 -1713.23   -291.91  -255.85 -1721.68  1
1999-02-19T00:02:12.5   50.001534   -3.354   5.226  -7.336    5.892  -1.832  -7.368    0.075    428.59    53.69 -1711.16   -297.90  -261.33 -1719.77  1
1999-02-19T00:02:17.5   50.001591   -3.252   5.373  -7.328    5.904  -2.011  -7.365    0.093    436.64    54.24 -1709.05   -303.88  -266.80 -1717.82  1
1999-02-19T00:02:22.5   50.001649   -3.180   5.450  -7.378    5.895  -2.114  -7.418    0.125    444.68    54.79 -1706.90   -309.86  -272.27 -1715.84  1
1999-02-19T00:02:27.5   50.001707   -3.040   5.471  -7.120    5.797  -2.224  -7.163    0.095    452.71    55.34 -1704.71   -315.83  -277.73 -1713.81  1
1999-02-19T00:02:32.5   50.001765   -3.046   5.525  -6.883    5.834  -2.270  -6.928    0.087    460.73    55.89 -1702.48   -321.79  -283.19 -1711.75  1
1999-02-19T00:02:37.5   50.001823   -3.274   5.401  -6.676    5.936  -2.037  -6.714    0.055    468.74    56.43 -1700.22   -327.75  -288.64 -1709.66  1
1999-02-19T00:02:42.5   50.001881   -3.391   5.416  -6.437    6.036  -1.983  -6.474    0.038    476.74    56.98 -1697.93   -333.70  -294.08 -1707.53  1
1999-02-19T00:02:47.5   50.001939   -3.161   5.529  -6.419    5.926  -2.213  -6.461    0.147    484.73    57.52 -1695.59   -339.64  -299.52 -1705.36  1
1999-02-19T00:02:52.5   50.001997   -3.211   5.766  -6.350    6.112  -2.371  -6.396    0.128    492.71    58.06 -1693.22   -345.58  -304.95 -1703.15  1
1999-02-19T00:02:57.5   50.002054   -3.651   5.488  -6.622    6.286  -1.872  -6.654    0.062    500.68    58.60 -1690.81   -351.51  -310.37 -1700.90  1
1999-02-19T00:03:02.5   50.002112   -3.671   5.416  -6.843    6.258  -1.798  -6.874    0.042    508.64    59.14 -1688.36   -357.43  -315.79 -1698.62  1
1999-02-19T00:03:07.5   50.002170   -3.653   5.430  -6.981    6.253  -1.816  -7.012    0.037    516.58    59.68 -1685.87   -363.34  -321.20 -1696.29  1
1999-02-19T00:03:12.5   50.002228   -3.598   5.520  -7.066    6.265  -1.918  -7.100    0.049    524.51    60.22 -1683.34   -369.24  -326.60 -1693.92  1
1999-02-19T00:03:17.5   50.002286   -3.430   5.451  -7.131    6.091  -1.966  -7.167    0.085    532.44    60.75 -1680.77   -375.13  -331.99 -1691.52  1
1999-02-19T00:03:22.5   50.002344   -3.192   5.573  -6.849    5.979  -2.217  -6.892    0.108    540.34    61.28 -1678.16   -381.02  -337.38 -1689.07  1
1999-02-19T00:03:27.5   50.002402   -3.309   5.566  -6.643    6.066  -2.144  -6.683    0.048    548.24    61.81 -1675.52   -386.90  -342.76 -1686.59  1
1999-02-19T00:03:32.5   50.002459   -3.361   5.538  -6.599    6.089  -2.091  -6.638    0.044    556.13    62.34 -1672.84   -392.77  -348.13 -1684.08  1
1999-02-19T00:03:37.5   50.002517   -3.547   5.558  -6.599    6.247  -1.992  -6.635    0.029    564.00    62.87 -1670.13   -398.63  -353.49 -1681.52  1
1999-02-19T00:03:42.5   50.002575   -3.637   5.505  -6.467    6.285  -1.898  -6.500    0.109    571.87    63.40 -1667.38   -404.48  -358.85 -1678.94  1
1999-02-19T00:03:47.5   50.002633   -3.621   5.571  -6.567    6.313  -1.957  -6.602    0.026    579.72    63.93 -1664.59   -410.32  -364.20 -1676.31  1
1999-02-19T00:03:52.5   50.002691   -3.790   5.488  -6.647    6.395  -1.786  -6.677    0.041    587.55    64.45 -1661.77   -416.16  -369.54 -1673.65  1
1999-02-19T00:03:57.5   50.002749   -3.896   5.695  -6.667    6.606  -1.882  -6.698    0.049    595.38    64.97 -1658.91   -421.98  -374.88 -1670.95  1
1999-02-19T00:04:02.5   50.002807   -3.871   5.603  -6.838    6.531  -1.820  -6.868    0.025    603.19    65.49 -1656.01   -427.80  -380.20 -1668.21  1
1999-02-19T00:04:07.5   50.002865   -3.730   5.638  -6.969    6.442  -1.931  -7.003    0.027    610.98    66.01 -1653.07   -433.60  -385.51 -1665.43  1
1999-02-19T00:04:12.5   50.002922   -3.533   5.571  -7.008    6.246  -2.000  -7.044    0.070    618.76    66.53 -1650.10   -439.40  -390.82 -1662.62  1
1999-02-19T00:04:17.5   50.002980   -3.439   5.507  -6.985    6.133  -2.007  -7.021    0.112    626.53    67.04 -1647.08   -445.18  -396.12 -1659.76  1
1999-02-19T00:04:22.5   50.003038   -3.470   5.262  -6.948    6.005  -1.797  -6.979    0.038    634.28    67.56 -1644.03   -450.96  -401.41 -1656.87  1
1999-02-19T00:04:27.5   50.003096   -3.429   5.253  -6.862    5.967  -1.818  -6.894    0.100    642.02    68.07 -1640.95   -456.72  -406.69 -1653.95  1
1999-02-19T00:04:32.5   50.003154   -3.370   5.414  -6.721    6.020  -1.984  -6.757    0.034    649.75    68.58 -1637.83   -462.48  -411.96 -1650.99  1
1999-02-19T00:04:37.5   50.003212   -3.400   5.435  -6.614    6.056  -1.985  -6.650    0.090    657.46    69.09 -1634.67   -468.22  -417.22 -1647.99  1
1999-02-19T00:04:42.5   50.003270   -3.653   5.505  -6.525    6.298  -1.886  -6.558    0.037    665.15    69.59 -1631.48   -473.96  -422.47 -1644.96  1
1999-02-19T00:04:47.5   50.003328   -3.817   5.764  -6.512    6.587  -1.988  -6.546    0.040    672.84    70.10 -1628.25   -479.68  -427.71 -1641.89  1
1999-02-19T00:04:52.5   50.003385   -3.977   5.522  -6.730    6.564  -1.693  -6.756    0.028    680.51    70.60 -1624.99   -485.40  -432.95 -1638.78  1
1999-02-19T00:04:57.5   50.003443   -3.976   5.465  -6.910    6.528  -1.644  -6.936    0.048    688.16    71.10 -1621.69   -491.10  -438.17 -1635.64  1
1999-02-19T00:05:02.5   50.003501   -3.732   5.454  -6.977    6.330  -1.785  -7.007    0.073    695.79    71.60 -1618.35   -496.79  -443.39 -1632.46  1
1999-02-19T00:05:07.5   50.003559   -3.647   5.499  -6.911    6.291  -1.874  -6.944    0.026    703.41    72.10 -1614.98   -502.47  -448.59 -1629.24  1
1999-02-19T00:05:12.5   50.003617   -3.777   5.547  -6.872    6.423  -1.832  -6.903    0.029    711.02    72.60 -1611.56   -508.14  -453.78 -1625.98  1
1999-02-19T00:05:17.5   50.003675   -3.634   5.605  -6.816    6.346  -1.968  -6.851    0.075    718.60    73.09 -1608.11   -513.80  -458.96 -1622.69  1
1999-02-19T00:05:22.5   50.003733   -3.430   5.754  -6.879    6.278  -2.209  -6.920    0.083    726.18    73.58 -1604.62   -519.44  -464.14 -1619.36  1
1999-02-19T00:05:27.5   50.003791   -3.283   5.680  -6.835    6.117  -2.243  -6.878    0.081    733.73    74.07 -1601.10   -525.08  -469.30 -1615.99  1
1999-02-19T00:05:32.5   50.003848   -3.247   5.741  -6.692    6.126  -2.317  -6.737    0.068    741.27    74.56 -1597.54   -530.70  -474.45 -1612.59  1
1999-02-19T00:05:37.5   50.003906   -3.173   5.839  -6.505    6.128  -2.445  -6.554    0.070    748.80    75.05 -1593.95   -536.31  -479.59 -1609.15  1
1999-02-19T00:05:42.5   50.003964   -3.019   5.877  -6.103    6.030  -2.580  -6.155    0.107    756.30    75.53 -1590.33   -541.91  -484.73 -1605.68  1
1999-02-19T00:05:47.5   50.004022   -3.164   5.864  -5.868    6.134  -2.487  -5.917    0.069    763.80    76.01 -1586.66   -547.50  -489.85 -1602.17  1
1999-02-19T00:05:52.5   50.004080   -3.310   5.682  -5.510    6.135  -2.263  -5.553    0.060    771.27    76.49 -1582.97   -553.08  -494.96 -1598.63  1
1999-02-19T00:05:57.5   50.004138   -3.619   5.539  -5.394    6.289  -1.962  -5.428    0.043    778.73    76.97 -1579.24   -558.64  -500.06 -1595.05  1
1999-02-19T00:06:02.5   50.004196   -4.266   5.436  -5.325    6.733  -1.483  -5.345    0.100    786.17    77.45 -1575.47   -564.19  -505.14 -1591.44  1
1999-02-19T00:06:07.5   50.004253   -4.761   5.513  -5.335    7.169  -1.236  -5.347    0.037    793.59    77.93 -1571.66   -569.73  -510.22 -1587.79  1
1999-02-19T00:06:12.5   50.004311   -4.797   5.586  -5.463    7.244  -1.268  -5.476    0.025    800.99    78.40 -1567.82   -575.25  -515.28 -1584.10  1
1999-02-19T00:06:17.5   50.004369   -4.709   5.692  -5.746    7.241  -1.398  -5.762    0.115    808.37    78.87 -1563.94   -580.76  -520.34 -1580.37  1
1999-02-19T00:06:22.5   50.004427   -4.641   5.750  -5.990    7.224  -1.480  -6.008    0.153    815.74    79.34 -1560.03   -586.26  -525.38 -1576.61  1
1999-02-19T00:06:27.5   50.004485   -4.495   6.042  -6.228    7.291  -1.792  -6.255    0.124    823.08    79.81 -1556.09   -591.74  -530.40 -1572.82  1
1999-02-19T00:06:32.5   50.004543   -4.400   5.759  -6.485    7.042  -1.622  -6.508    0.093    830.41    80.27 -1552.11   -597.22  -535.42 -1568.99  1
1999-02-19T00:06:37.5   50.004601   -4.244   6.086  -6.383    7.123  -1.978  -6.416    0.053    837.73    80.74 -1548.09   -602.68  -540.43 -1565.13  1
1999-02-19T00:06:42.5   50.004659   -4.193   5.883  -6.470    6.956  -1.848  -6.499    0.096    845.02    81.20 -1544.05   -608.12  -545.42 -1561.23  1
1999-02-19T00:06:47.5   50.004716   -4.042   5.891  -6.280    6.843  -1.953  -6.313    0.035    852.30    81.66 -1539.97   -613.56  -550.41 -1557.30  1
1999-02-19T00:06:52.5   50.004774   -4.035   5.805  -6.259    6.783  -1.890  -6.290    0.044    859.55    82.12 -1535.85   -618.97  -555.38 -1553.34  1
1999-02-19T00:06:57.5   50.004832   -3.888   6.025  -6.236    6.805  -2.154  -6.275    0.117    866.79    82.57 -1531.71   -624.38  -560.33 -1549.34  1
1999-02-19T00:07:02.5   50.004890   -4.061   5.810  -6.426    6.808  -1.873  -6.457    0.142    874.01    83.03 -1527.52   -629.77  -565.28 -1545.30  1
1999-02-19T00:07:07.5   50.004948   -3.811   6.127  -6.297    6.807  -2.280  -6.339    0.080    881.20    83.48 -1523.30   -635.15  -570.21 -1541.23  1
1999-02-19T00:07:12.5   50.005006   -3.807   6.234  -6.496    6.871  -2.361  -6.539    0.089    888.38    83.93 -1519.04   -640.51  -575.13 -1537.12  1
1999-02-19T00:07:17.5   50.005064   -3.682   6.307  -6.517    6.818  -2.495  -6.564    0.141    895.53    84.38 -1514.75   -645.85  -580.03 -1532.97  1
1999-02-19T00:07:22.5   50.005122   -3.740   6.225  -6.589    6.813  -2.393  -6.633    0.128    902.67    84.82 -1510.42   -651.19  -584.92 -1528.79  1
1999-02-19T00:07:27.5   50.005179   -3.479   6.410  -6.443    6.723  -2.703  -6.496    0.156    909.78    85.26 -1506.06   -656.50  -589.80 -1524.58  1
1999-02-19T00:07:32.5   50.005237   -3.532   6.834  -6.334    7.027  -3.006  -6.395    0.136    916.88    85.70 -1501.67   -661.81  -594.66 -1520.34  1
1999-02-19T00:07:37.5   50.005295   -3.468   6.952  -6.265    7.049  -3.140  -6.329    0.100    923.96    86.14 -1497.25   -667.10  -599.52 -1516.06  1
1999-02-19T00:07:42.5   50.005353   -3.580   6.903  -6.138    7.106  -3.035  -6.199    0.128    931.01    86.58 -1492.79   -672.37  -604.36 -1511.75  1
1999-02-19T00:07:47.5   50.005411   -3.635   7.262  -5.887    7.372  -3.290  -5.954    0.058    938.05    87.01 -1488.30   -677.63  -609.18 -1507.40  1
1999-02-19T00:07:52.5   50.005469   -3.825   7.260  -5.796    7.519  -3.173  -5.859    0.067    945.07    87.45 -1483.78   -682.88  -614.00 -1503.03  1
1999-02-19T00:07:57.5   50.005527   -3.704   7.028  -5.669    7.280  -3.069  -5.730    0.219    952.06    87.88 -1479.23   -688.11  -618.80 -1498.61  1
1999-02-19T00:08:02.5   50.005584   -3.945   6.674  -5.653    7.250  -2.642  -5.703    0.071    959.03    88.30 -1474.64   -693.32  -623.58 -1494.17  1
1999-02-19T00:08:07.5   50.005642   -4.090   6.393  -5.577    7.189  -2.335  -5.619    0.155    965.98    88.73 -1470.01   -698.52  -628.35 -1489.69  1
1999-02-19T00:08:12.5   50.005700   -4.277   6.117  -5.580    7.165  -2.002  -5.612    0.125    972.91    89.15 -1465.35   -703.70  -633.11 -1485.17  1
1999-02-19T00:08:17.5   50.005758   -4.639   6.315  -5.595    7.572  -1.933  -5.625    0.136    979.81    89.58 -1460.66   -708.87  -637.85 -1480.62  1
1999-02-19T00:08:22.5   50.005816   -4.626   6.015  -5.700    7.376  -1.703  -5.724    0.063    986.69    89.99 -1455.93   -714.02  -642.57 -1476.03  1
1999-02-19T00:08:27.5   50.005874   -4.752   6.266  -5.699    7.631  -1.821  -5.725    0.116    993.55    90.41 -1451.17   -719.15  -647.29 -1471.42  1
1999-02-19T00:08:32.5   50.005932   -4.759   6.126  -5.837    7.550  -1.703  -5.861    0.136   1000.39    90.83 -1446.39   -724.27  -651.99 -1466.77  1
1999-02-19T00:08:37.5   50.005990   -4.860   5.976  -5.990    7.537  -1.518  -6.008    0.073   1007.21    91.24 -1441.57   -729.37  -656.67 -1462.09  1
1999-02-19T00:08:42.5   50.006047   -4.806   6.091  -6.014    7.566  -1.641  -6.036    0.138   1014.00    91.65 -1436.71   -734.46  -661.34 -1457.38  1
1999-02-19T00:08:47.5   50.006105   -4.904   6.239  -6.181    7.735  -1.693  -6.204    0.248   1020.78    92.06 -1431.83   -739.53  -666.00 -1452.64  1
1999-02-19T00:08:52.5   50.006163   -4.391   6.302  -6.215    7.372  -2.058  -6.249    0.184   1027.53    92.47 -1426.92   -744.58  -670.64 -1447.86  1
1999-02-19T00:08:57.5   50.006221   -4.744   6.020  -6.628    7.476  -1.608  -6.649    0.215   1034.26    92.87 -1421.97   -749.62  -675.27 -1443.05  1
1999-02-19T00:09:02.5   50.006279   -4.340   5.984  -6.842    7.136  -1.823  -6.871    0.137   1040.96    93.27 -1416.99   -754.64  -679.88 -1438.21  1
1999-02-19T00:09:07.5   50.006337   -4.139   5.689  -7.218    6.798  -1.707  -7.245    0.197   1047.64    93.67 -1411.98   -759.64  -684.47 -1433.34  1
1999-02-19T00:09:12.5   50.006395   -3.762   5.944  -7.091    6.659  -2.143  -7.129    0.082   1054.29    94.07 -1406.93   -764.62  -689.05 -1428.43  1
1999-02-19T00:09:17.5   50.006453   -3.399   5.953  -6.994    6.379  -2.378  -7.040    0.100   1060.92    94.46 -1401.85   -769.59  -693.61 -1423.48  1
1999-02-19T00:09:22.5   50.006510   -3.523   5.460  -7.160    6.172  -1.909  -7.194    0.077   1067.53    94.86 -1396.74   -774.54  -698.16 -1418.51  1
1999-02-19T00:09:27.5   50.006568   -3.501   5.615  -7.062    6.250  -2.048  -7.099    0.081   1074.11    95.25 -1391.60   -779.47  -702.69 -1413.50  1
1999-02-19T00:09:32.5   50.006626   -3.324   6.103  -7.034    6.414  -2.540  -7.084    0.116   1080.67    95.63 -1386.43   -784.39  -707.20 -1408.47  1
1999-02-19T00:09:37.5   50.006684   -3.476   5.816  -7.279    6.356  -2.215  -7.320    0.270   1087.21    96.02 -1381.23   -789.29  -711.70 -1403.40  1
1999-02-19T00:09:42.5   50.006742   -3.067   6.487  -7.279    6.450  -2.995  -7.341    0.067   1093.72    96.40 -1375.99   -794.17  -716.19 -1398.30  1
1999-02-19T00:09:47.5   50.006800   -2.781   6.647  -7.267    6.326  -3.297  -7.338    0.049   1100.21    96.78 -1370.73   -799.03  -720.66 -1393.18  1
1999-02-19T00:09:52.5   50.006858   -2.606   6.566  -7.007    6.137  -3.349  -7.079    0.202   1106.68    97.16 -1365.44   -803.88  -725.11 -1388.02  1
1999-02-19T00:09:57.5   50.006916   -2.722   6.558  -6.667    6.222  -3.280  -6.738    0.128   1113.12    97.54 -1360.12   -808.71  -729.55 -1382.83  1
