1998-09-10T00:00:02.5  253.000029   -6.119  -4.166  10.117   -1.149  -7.039  10.310    0.136   -956.70   380.56 -1520.95   -948.78  -465.61 -1502.14  1
1998-09-10T00:00:07.5  253.000087   -6.818  -3.623   9.849   -2.026  -7.174  10.052    0.161   -950.33   378.27 -1525.54   -942.75  -462.72 -1506.85  1
1998-09-10T00:00:12.5  253.000145   -7.988  -2.756   9.946   -3.462  -7.415  10.166    0.184   -943.94   375.98 -1530.10   -936.71  -459.83 -1511.53  1
1998-09-10T00:00:17.5  253.000203   -7.243  -2.715  10.424   -2.972  -6.837  10.626    0.112   -937.54   373.68 -1534.62   -930.65  -456.93 -1516.17  1
1998-09-10T00:00:22.5  253.000260   -6.957  -3.855  10.189   -1.953  -7.426  10.398    0.075   -931.12   371.38 -1539.11   -924.57  -454.02 -1520.79  1
1998-09-10T00:00:27.5  253.000318   -7.497  -3.226  10.086   -2.781  -7.383  10.300    0.124   -924.68   369.07 -1543.58   -918.48  -451.10 -1525.38  1
1998-09-10T00:00:32.5  253.000376   -7.428  -3.575  10.315   -2.480  -7.570  10.532    0.216   -918.23   366.75 -1548.01   -912.37  -448.17 -1529.94  1
1998-09-10T00:00:37.5  253.000434   -7.444  -3.932  10.497   -2.231  -7.823  10.719    0.072   -911.76   364.42 -1552.41   -906.24  -445.24 -1534.47  1
1998-09-10T00:00:42.5  253.000492   -7.183  -3.382  10.321   -2.449  -7.259  10.529    0.166   -905.27   362.09 -1556.79   -900.10  -442.30 -1538.96  1
1998-09-10T00:00:47.5  253.000550   -6.932  -3.695  10.122   -2.051  -7.299  10.329    0.132   -898.77   359.75 -1561.13   -893.94  -439.34 -1543.43  1
1998-09-10T00:00:52.5  253.000608   -6.922  -3.114   9.876   -2.465  -6.896  10.075    0.136   -892.25   357.40 -1565.44   -887.76  -436.38 -1547.87  1
1998-09-10T00:00:57.5  253.000666   -6.103  -3.826  10.236   -1.382  -6.789  10.425    0.092   -885.71   355.05 -1569.73   -881.56  -433.42 -1552.28  1
1998-09-10T00:01:02.5  253.000723   -6.736  -3.395  10.142   -2.132  -6.950  10.340    0.095   -879.15   352.68 -1573.97   -875.35  -430.44 -1556.65  1
1998-09-10T00:01:07.5  253.000781   -6.745  -2.405  10.055   -2.853  -6.274  10.242    0.191   -872.57   350.31 -1578.19   -869.11  -427.45 -1561.00  1
1998-09-10T00:01:12.5  253.000839   -6.261  -2.709   9.948   -2.299  -6.137  10.126    0.156   -865.97   347.94 -1582.37   -862.86  -424.46 -1565.31  1
1998-09-10T00:01:17.5  253.000897   -6.301  -3.279  10.121   -1.914  -6.556  10.307    0.191   -859.36   345.55 -1586.53   -856.59  -421.45 -1569.59  1
1998-09-10T00:01:22.5  253.000955   -5.889  -3.811  10.261   -1.244  -6.623  10.444    0.088   -852.73   343.16 -1590.65   -850.30  -418.44 -1573.84  1
1998-09-10T00:01:27.5  253.001013   -6.506  -4.360  10.046   -1.276  -7.454  10.250    0.225   -846.08   340.76 -1594.74   -844.00  -415.42 -1578.06  1
1998-09-10T00:01:32.5  253.001071   -6.942  -3.606   9.472   -2.126  -7.262   9.677    0.119   -839.42   338.36 -1598.80   -837.68  -412.39 -1582.25  1
1998-09-10T00:01:37.5  253.001128   -7.068  -3.269   9.228   -2.459  -7.126   9.433    0.094   -832.74   335.94 -1602.83   -831.34  -409.35 -1586.41  1
1998-09-10T00:01:42.5  253.001186   -7.223  -2.199   8.938   -3.341  -6.504   9.133    0.202   -826.05   333.53 -1606.83   -824.99  -406.30 -1590.54  1
1998-09-10T00:01:47.5  253.001244   -7.107  -2.336   9.215   -3.159  -6.508   9.409    0.115   -819.33   331.10 -1610.80   -818.62  -403.25 -1594.64  1
1998-09-10T00:01:52.5  253.001302   -6.257  -2.876   9.818   -2.176  -6.253   9.998    0.092   -812.61   328.67 -1614.74   -812.24  -400.19 -1598.70  1
1998-09-10T00:01:57.5  253.001360   -6.294  -2.704   9.696   -2.327  -6.165   9.875    0.083   -805.86   326.23 -1618.64   -805.84  -397.12 -1602.74  1
1998-09-10T00:02:02.5  253.001418   -6.470  -2.960   9.985   -2.261  -6.462  10.171    0.188   -799.10   323.78 -1622.52   -799.42  -394.05 -1606.74  1
1998-09-10T00:02:07.5  253.001476   -6.685  -2.913   9.896   -2.445  -6.586  10.087    0.117   -792.33   321.33 -1626.35   -792.99  -390.96 -1610.71  1
1998-09-10T00:02:12.5  253.001534   -6.405  -2.812  10.197   -2.321  -6.307  10.380    0.163   -785.54   318.87 -1630.16   -786.54  -387.87 -1614.64  1
