1998-09-14T00:00:02.5  257.000029    4.091   4.031  -0.170   -4.372   3.722  -0.218    0.043   -420.09  1409.46 -1095.05  -1378.70  -567.42 -1067.43  1
1998-09-14T00:00:07.5  257.000087    3.958   4.286  -0.015   -4.613   3.571  -0.058    0.060   -418.69  1404.76 -1101.61  -1374.20  -565.80 -1074.08  1
1998-09-14T00:00:12.5  257.000145    3.468   4.483   0.249   -4.764   3.072   0.221    0.241   -417.29  1400.04 -1108.15  -1369.68  -564.17 -1080.71  1
1998-09-14T00:00:17.5  257.000203    2.837   3.769  -0.043   -4.001   2.499  -0.065    0.193   -415.87  1395.29 -1114.66  -1365.12  -562.53 -1087.31  1
1998-09-14T00:00:22.5  257.000260    3.424   3.647  -0.352   -3.934   3.086  -0.389    0.347   -414.45  1390.51 -1121.15  -1360.55  -560.88 -1093.88  1
1998-09-14T00:00:27.5  257.000318    4.192   4.662  -0.130   -5.009   3.769  -0.174    0.268   -413.02  1385.70 -1127.61  -1355.94  -559.21 -1100.44  1
1998-09-14T00:00:32.5  257.000376    4.041   4.964   0.256   -5.293   3.602   0.220    0.162   -411.58  1380.87 -1134.06  -1351.31  -557.54 -1106.97  1
1998-09-14T00:00:37.5  257.000434    3.590   4.444   0.331   -4.735   3.199   0.299    0.170   -410.14  1376.01 -1140.48  -1346.66  -555.86 -1113.49  1
1998-09-14T00:00:42.5  257.000492    3.192   4.448   0.605   -4.702   2.810   0.583    0.026   -408.69  1371.13 -1146.88  -1341.98  -554.17 -1119.98  1
1998-09-14T00:00:47.5  257.000550    2.407   4.589   0.864   -4.772   2.022   0.862    0.107   -407.23  1366.22 -1153.25  -1337.27  -552.46 -1126.45  1
1998-09-14T00:00:52.5  257.000608    2.149   4.501   0.605   -4.665   1.766   0.609    0.034   -405.76  1361.28 -1159.61  -1332.54  -550.75 -1132.89  1
1998-09-14T00:00:57.5  257.000666    2.498   4.411   0.139   -4.610   2.110   0.133    0.016   -404.28  1356.32 -1165.94  -1327.78  -549.02 -1139.32  1
1998-09-14T00:01:02.5  257.000723    3.121   4.193  -0.259   -4.450   2.739  -0.282    0.148   -402.80  1351.33 -1172.24  -1322.99  -547.28 -1145.72  1
1998-09-14T00:01:07.5  257.000781    3.638   4.687  -0.146   -4.987   3.214  -0.176    0.219   -401.31  1346.31 -1178.53  -1318.18  -545.54 -1152.09  1
1998-09-14T00:01:12.5  257.000839    3.354   5.167   0.299   -5.436   2.901   0.282    0.061   -399.80  1341.26 -1184.79  -1313.33  -543.77 -1158.45  1
1998-09-14T00:01:17.5  257.000897    2.817   5.052   0.573   -5.272   2.383   0.567    0.101   -398.30  1336.18 -1191.02  -1308.46  -542.00 -1164.78  1
1998-09-14T00:01:22.5  257.000955    3.018   5.235   0.402   -5.473   2.562   0.393    0.230   -396.78  1331.08 -1197.23  -1303.57  -540.22 -1171.08  1
1998-09-14T00:01:27.5  257.001013    3.181   5.747   0.785   -5.993   2.690   0.779    0.075   -395.25  1325.95 -1203.42  -1298.64  -538.43 -1177.37  1
1998-09-14T00:01:32.5  257.001071    2.571   5.053   1.034   -5.247   2.149   1.033    0.424   -393.72  1320.79 -1209.59  -1293.70  -536.63 -1183.63  1
1998-09-14T00:01:37.5  257.001128    2.399   4.013   0.549   -4.200   2.055   0.540    0.137   -392.18  1315.61 -1215.73  -1288.73  -534.81 -1189.87  1
1998-09-14T00:01:42.5  257.001186    3.226   3.943   0.234   -4.206   2.877   0.205    0.340   -390.63  1310.41 -1221.85  -1283.73  -532.99 -1196.09  1
1998-09-14T00:01:47.5  257.001244    3.509   4.982   0.588   -5.262   3.078   0.565    0.167   -389.08  1305.17 -1227.94  -1278.71  -531.15 -1202.28  1
1998-09-14T00:01:52.5  257.001302    3.138   5.269   1.004   -5.511   2.694   0.993    0.022   -387.52  1299.92 -1234.02  -1273.66  -529.31 -1208.45  1
1998-09-14T00:01:57.5  257.001360    2.627   5.209   1.143   -5.406   2.193   1.144    0.209   -385.95  1294.63 -1240.06  -1268.59  -527.46 -1214.60  1
1998-09-14T00:02:02.5  257.001418    2.215   4.195   0.987   -4.361   1.867   0.985    0.366   -384.37  1289.32 -1246.08  -1263.49  -525.59 -1220.72  1
1998-09-14T00:02:07.5  257.001476    2.739   4.055   0.463   -4.273   2.388   0.447    0.378   -382.79  1283.99 -1252.08  -1258.37  -523.71 -1226.82  1
1998-09-14T00:02:12.5  257.001534    3.355   4.814   0.503   -5.083   2.936   0.482    0.159   -381.19  1278.62 -1258.05  -1253.22  -521.82 -1232.89  1
1998-09-14T00:02:17.5  257.001591    3.323   5.010   0.756   -5.272   2.893   0.737    0.029   -379.59  1273.23 -1263.99  -1248.04  -519.93 -1238.93  1
1998-09-14T00:02:22.5  257.001649    3.102   5.275   1.022   -5.515   2.657   1.012    0.051   -377.98  1267.82 -1269.91  -1242.84  -518.02 -1244.95  1
