1998-09-02T00:00:02.5  245.000029    2.864  -4.660   0.408   -1.838  -5.138   0.550    1.117     17.80   146.93 -1822.18    119.70    29.80 -1824.02  0
1998-09-02T00:00:07.5  245.000087    5.029  -4.325   1.161   -0.219  -6.596   1.337    0.807     18.51   155.08 -1821.53    126.50    34.37 -1823.51  0
1998-09-02T00:00:12.5  245.000145    4.020  -4.349   0.248   -0.872  -5.849   0.406    0.254     19.22   163.23 -1820.83    133.30    38.94 -1822.95  0
1998-09-02T00:00:17.5  245.000203    3.197  -4.343   0.065   -1.383  -5.209   0.208    0.193     19.93   171.38 -1820.10    140.09    43.51 -1822.37  0
1998-09-02T00:00:22.5  245.000260    2.950  -4.315   0.054   -1.517  -4.999   0.192    0.215     20.63   179.52 -1819.33    146.88    48.08 -1821.74  0
1998-09-02T00:00:27.5  245.000318    2.730  -3.809   0.163   -1.259  -4.508   0.287    0.270     21.34   187.65 -1818.53    153.67    52.64 -1821.08  0
1998-09-02T00:00:32.5  245.000376    3.627  -3.221  -0.026   -0.240  -4.843   0.103    0.238     22.05   195.78 -1817.69    160.45    57.20 -1820.38  0
1998-09-02T00:00:37.5  245.000434    3.741  -3.293  -0.511   -0.226  -4.991  -0.378    0.127     22.76   203.91 -1816.82    167.23    61.76 -1819.65  0
1998-09-02T00:00:42.5  245.000492    3.305  -3.764  -0.133   -0.865  -4.936   0.000    0.273     23.46   212.03 -1815.91    174.00    66.32 -1818.89  0
1998-09-02T00:00:47.5  245.000550    3.837  -5.122   0.485   -1.588  -6.184   0.654    0.415     24.17   220.14 -1814.97    180.78    70.88 -1818.09  0
1998-09-02T00:00:52.5  245.000608    4.288  -4.758   0.000   -1.024  -6.320   0.171    0.182     24.87   228.26 -1813.99    187.54    75.44 -1817.25  0
1998-09-02T00:00:57.5  245.000666    3.614  -4.330  -0.217   -1.112  -5.533  -0.067    0.182     25.58   236.36 -1812.97    194.31    79.99 -1816.38  0
1998-09-02T00:01:02.5  245.000723    4.524  -4.118   0.543   -0.375  -6.089   0.706    0.141     26.29   244.47 -1811.92    201.07    84.55 -1815.47  0
1998-09-02T00:01:07.5  245.000781    4.600  -4.566   0.464   -0.676  -6.431   0.637    0.212     26.99   252.56 -1810.82    207.82    89.10 -1814.52  0
1998-09-02T00:01:12.5  245.000839    4.088  -3.966  -0.478   -0.533  -5.682  -0.326    0.084     27.70   260.66 -1809.69    214.58    93.65 -1813.53  0
1998-09-02T00:01:17.5  245.000897    3.253  -4.049  -1.102   -1.122  -5.099  -0.963    0.190     28.40   268.75 -1808.52    221.32    98.20 -1812.50  0
1998-09-02T00:01:22.5  245.000955    3.501  -4.793  -1.906   -1.549  -5.780  -1.748    0.714     29.10   276.83 -1807.32    228.07   102.74 -1811.44  0
1998-09-02T00:01:27.5  245.001013    3.007  -4.753  -0.873   -1.824  -5.342  -0.726    0.440     29.81   284.91 -1806.08    234.81   107.29 -1810.34  0
1998-09-02T00:01:32.5  245.001071    2.206  -4.713  -1.356   -2.297  -4.706  -1.224    0.186     30.51   292.98 -1804.80    241.54   111.83 -1809.21  0
1998-09-02T00:01:37.5  245.001128    1.882  -4.653  -1.685   -2.454  -4.425  -1.560    0.295     31.22   301.05 -1803.50    248.28   116.37 -1808.04  0
1998-09-02T00:01:42.5  245.001186    2.688  -3.047  -1.880   -0.698  -4.053  -1.771    0.530     31.92   309.11 -1802.15    255.00   120.91 -1806.84  0
1998-09-02T00:01:47.5  245.001244    2.761  -3.735  -0.966   -1.185  -4.516  -0.843    0.310     32.62   317.17 -1800.77    261.73   125.45 -1805.60  0
1998-09-02T00:01:52.5  245.001302    3.203  -4.242  -0.143   -1.301  -5.156  -0.002    0.400     33.32   325.22 -1799.36    268.44   129.98 -1804.33  0
1998-09-02T00:01:57.5  245.001360    3.768  -4.202  -2.162   -0.922  -5.624  -2.010    0.367     34.02   333.26 -1797.91    275.15   134.51 -1803.02  0
1998-09-02T00:02:02.5  245.001418    3.670  -3.835  -1.851   -0.697  -5.310  -1.708    0.320     34.73   341.30 -1796.42    281.86   139.04 -1801.67  0
1998-09-02T00:02:07.5  245.001476    3.236  -4.116  -1.450   -1.185  -5.137  -1.310    0.121     35.43   349.32 -1794.89    288.56   143.57 -1800.29  0
1998-09-02T00:02:12.5  245.001534    4.151  -4.105  -1.719   -0.605  -5.850  -1.562    0.732     36.13   357.34 -1793.33    295.25   148.09 -1798.86  0
1998-09-02T00:02:17.5  245.001591    4.299  -4.261  -1.650   -0.633  -6.062  -1.488    0.373     36.83   365.36 -1791.72    301.94   152.61 -1797.40  0
1998-09-02T00:02:22.5  245.001649    4.274  -3.785  -1.477   -0.277  -5.740  -1.325    0.051     37.52   373.36 -1790.09    308.62   157.12 -1795.91  0
1998-09-02T00:02:27.5  245.001707    4.040  -3.749  -1.099   -0.394  -5.524  -0.952    0.381     38.22   381.36 -1788.42    315.30   161.64 -1794.38  0
1998-09-02T00:02:32.5  245.001765    3.967  -3.855  -0.663   -0.521  -5.522  -0.515    0.162     38.92   389.36 -1786.71    321.96   166.15 -1792.81  0
1998-09-02T00:02:37.5  245.001823    4.677  -1.253  -0.964    1.950  -4.454  -0.852    0.463     39.62   397.34 -1784.97    328.63   170.65 -1791.21  0
1998-09-02T00:02:42.5  245.001881    5.264  -0.180   1.744    3.164  -4.168   1.844    0.378     40.32   405.32 -1783.19    335.28   175.16 -1789.58  0
1998-09-02T00:02:47.5  245.001939    4.488  -2.137   0.392    1.148  -4.825   0.516    0.202     41.01   413.28 -1781.38    341.93   179.66 -1787.91  0
1998-09-02T00:02:52.5  245.001997    1.181  -4.983  -1.570   -3.149  -4.082  -1.451    0.554     41.71   421.24 -1779.54    348.58   184.15 -1786.21  0
1998-09-02T00:02:57.5  245.002054    2.868  -4.028   1.417   -1.338  -4.719   1.547    0.340     42.40   429.20 -1777.66    355.21   188.64 -1784.46  0
1998-09-02T00:03:02.5  245.002112    2.424  -4.186   0.736   -1.742  -4.491   0.861    0.257     43.10   437.14 -1775.74    361.84   193.13 -1782.69  0
1998-09-02T00:03:07.5  245.002170    2.713  -4.266   0.706   -1.622  -4.767   0.838    0.425     43.79   445.07 -1773.78    368.46   197.62 -1780.87  0
1998-09-02T00:03:12.5  245.002228    2.249  -4.441   0.363   -2.051  -4.524   0.490    1.094     44.48   453.00 -1771.79    375.08   202.10 -1779.02  0
1998-09-02T00:03:17.5  245.002286    2.549  -3.731   0.818   -1.308  -4.301   0.936    0.470     45.18   460.91 -1769.76    381.68   206.57 -1777.13  0
1998-09-02T00:03:22.5  245.002344    1.944  -4.539   0.678   -2.317  -4.340   0.801    0.336     45.87   468.82 -1767.70    388.28   211.04 -1775.20  0
1998-09-02T00:03:27.5  245.002402    1.227  -4.975  -1.825   -3.115  -4.120  -1.706    0.228     46.56   476.71 -1765.60    394.87   215.51 -1773.24  0
1998-09-02T00:03:32.5  245.002459    2.779  -4.932  -2.422   -2.110  -5.319  -2.275    0.182     47.25   484.60 -1763.46    401.45   219.98 -1771.25  0
1998-09-02T00:03:37.5  245.002517    4.513  -3.606  -1.760    0.012  -5.821  -1.606    0.224     47.94   492.48 -1761.30    408.03   224.44 -1769.22  0
1998-09-02T00:03:42.5  245.002575    4.765  -3.116   0.283    0.559  -5.656   0.431    0.791     48.63   500.35 -1759.10    414.60   228.89 -1767.16  0
1998-09-02T00:03:47.5  245.002633    2.311  -4.901   0.912   -2.368  -4.847   1.049    0.151     49.32   508.21 -1756.86    421.16   233.34 -1765.06  0
1998-09-02T00:03:52.5  245.002691    2.987  -4.590  -0.564   -1.707  -5.217  -0.420    0.227     50.00   516.05 -1754.59    427.71   237.79 -1762.93  0
1998-09-02T00:03:57.5  245.002749    3.658  -3.445  -0.421   -0.394  -5.019  -0.287    0.263     50.69   523.89 -1752.29    434.25   242.23 -1760.76  0
1998-09-02T00:04:02.5  245.002807    2.902  -3.221  -1.835   -0.697  -4.327  -1.719    0.361     51.38   531.72 -1749.94    440.78   246.66 -1758.56  0
1998-09-02T00:04:07.5  245.002865    0.054  -5.034  -1.601   -3.894  -3.238  -1.502    0.349     52.06   539.54 -1747.56    447.31   251.10 -1756.32  0
1998-09-02T00:04:12.5  245.002922   -1.508  -6.273  -1.010   -5.837  -2.782  -0.917    0.484     52.75   547.34 -1745.15    453.82   255.52 -1754.04  0
1998-09-02T00:04:17.5  245.002980   -0.446  -6.404  -0.254   -5.270  -3.671  -0.140    0.399     53.43   555.13 -1742.70    460.33   259.94 -1751.73  0
1998-09-02T00:04:22.5  245.003038    1.017  -7.987   0.168   -5.586  -5.791   0.340    0.770     54.11   562.92 -1740.21    466.82   264.36 -1749.38  0
1998-09-02T00:04:27.5  245.003096    1.475  -5.799  -0.499   -3.596  -4.795  -0.360    1.278     54.79   570.69 -1737.69    473.31   268.77 -1747.00  0
1998-09-02T00:04:32.5  245.003154    1.878  -4.766  -0.707   -2.539  -4.467  -0.580    0.228     55.47   578.45 -1735.14    479.79   273.17 -1744.58  0
1998-09-02T00:04:37.5  245.003212    2.283  -4.777  -0.346   -2.293  -4.780  -0.212    0.153     56.15   586.20 -1732.55    486.26   277.57 -1742.13  0
