1998-09-26T00:00:02.5  269.000029    5.269  -9.700   2.306  -11.004   0.026   2.467    0.013   1072.58 -1331.31   681.61  -1670.87  -295.79   712.82  1
1998-09-26T00:00:07.5  269.000087    5.287  -9.721   2.248  -11.032   0.018   2.409    0.023   1074.38 -1333.68   674.01  -1673.92  -296.44   705.28  1
1998-09-26T00:00:12.5  269.000145    5.296  -9.703   2.258  -11.019   0.002   2.420    0.021   1076.16 -1336.03   666.41  -1676.93  -297.08   697.73  1
1998-09-26T00:00:17.5  269.000203    5.331  -9.665   2.271  -11.003  -0.047   2.433    0.020   1077.92 -1338.35   658.79  -1679.92  -297.71   690.17  1
1998-09-26T00:00:22.5  269.000260    5.330  -9.694   2.244  -11.028  -0.033   2.406    0.020   1079.65 -1340.64   651.16  -1682.87  -298.34   682.59  1
1998-09-26T00:00:27.5  269.000318    5.288  -9.713   2.245  -11.025   0.012   2.406    0.024   1081.37 -1342.91   643.52  -1685.78  -298.96   675.01  1
1998-09-26T00:00:32.5  269.000376    5.292  -9.704   2.252  -11.019   0.005   2.414    0.017   1083.06 -1345.15   635.87  -1688.67  -299.58   667.41  1
1998-09-26T00:00:37.5  269.000434    5.291  -9.709   2.236  -11.023   0.007   2.398    0.020   1084.74 -1347.36   628.20  -1691.52  -300.19   659.80  1
1998-09-26T00:00:42.5  269.000492    5.266  -9.715   2.250  -11.016   0.033   2.411    0.021   1086.39 -1349.55   620.53  -1694.34  -300.79   652.17  1
1998-09-26T00:00:47.5  269.000550    5.259  -9.711   2.273  -11.009   0.037   2.434    0.017   1088.02 -1351.72   612.84  -1697.13  -301.39   644.54  1
1998-09-26T00:00:52.5  269.000608    5.277  -9.703   2.237  -11.011   0.017   2.398    0.020   1089.63 -1353.86   605.14  -1699.88  -301.99   636.89  1
1998-09-26T00:00:57.5  269.000666    5.281  -9.717   2.232  -11.026   0.020   2.393    0.017   1091.22 -1355.97   597.43  -1702.60  -302.57   629.23  1
1998-09-26T00:01:02.5  269.000723    5.301  -9.673   2.241  -10.996  -0.019   2.403    0.018   1092.79 -1358.05   589.71  -1705.29  -303.15   621.56  1
1998-09-26T00:01:07.5  269.000781    5.321  -9.686   2.205  -11.018  -0.031   2.368    0.017   1094.33 -1360.10   581.97  -1707.94  -303.73   613.87  1
1998-09-26T00:01:12.5  269.000839    5.309  -9.704   2.181  -11.028  -0.013   2.343    0.029   1095.85 -1362.13   574.22  -1710.55  -304.30   606.17  1
1998-09-26T00:01:17.5  269.000897    5.302  -9.691   2.188  -11.013  -0.013   2.350    0.023   1097.35 -1364.13   566.46  -1713.13  -304.86   598.45  1
1998-09-26T00:01:22.5  269.000955    5.284  -9.705   2.191  -11.017   0.010   2.353    0.024   1098.83 -1366.10   558.69  -1715.68  -305.41   590.73  1
1998-09-26T00:01:27.5  269.001013    5.268  -9.726   2.157  -11.029   0.033   2.318    0.021   1100.29 -1368.05   550.91  -1718.19  -305.97   582.99  1
1998-09-26T00:01:32.5  269.001071    5.231  -9.742   2.178  -11.025   0.074   2.338    0.019   1101.72 -1369.97   543.11  -1720.68  -306.51   575.25  1
1998-09-26T00:01:37.5  269.001128    5.235  -9.727   2.212  -11.013   0.064   2.373    0.021   1103.14 -1371.87   535.31  -1723.13  -307.05   567.49  1
1998-09-26T00:01:42.5  269.001186    5.244  -9.727   2.190  -11.017   0.055   2.350    0.020   1104.53 -1373.73   527.50  -1725.54  -307.58   559.72  1
1998-09-26T00:01:47.5  269.001244    5.242  -9.714   2.187  -11.005   0.050   2.348    0.018   1105.91 -1375.58   519.67  -1727.93  -308.11   551.94  1
1998-09-26T00:01:52.5  269.001302    5.260  -9.690   2.200  -10.992   0.023   2.361    0.020   1107.26 -1377.39   511.84  -1730.28  -308.63   544.14  1
1998-09-26T00:01:57.5  269.001360    5.269  -9.666   2.209  -10.976   0.004   2.370    0.018   1108.59 -1379.18   503.99  -1732.60  -309.15   536.34  1
1998-09-26T00:02:02.5  269.001418    5.281  -9.661   2.221  -10.976  -0.009   2.382    0.016   1109.89 -1380.94   496.14  -1734.88  -309.66   528.53  1
1998-09-26T00:02:07.5  269.001476    5.282  -9.658   2.212  -10.975  -0.011   2.373    0.021   1111.18 -1382.68   488.27  -1737.12  -310.16   520.70  1
1998-09-26T00:02:12.5  269.001534    5.281  -9.650   2.253  -10.966  -0.014   2.414    0.023   1112.44 -1384.38   480.40  -1739.33  -310.65   512.87  1
1998-09-26T00:02:17.5  269.001591    5.273  -9.652   2.247  -10.964  -0.006   2.408    0.021   1113.68 -1386.05   472.51  -1741.50  -311.14   505.02  1
1998-09-26T00:02:22.5  269.001649    5.244  -9.655   2.249  -10.953   0.021   2.409    0.022   1114.89 -1387.70   464.62  -1743.64  -311.63   497.17  1
1998-09-26T00:02:27.5  269.001707    5.240  -9.652   2.252  -10.949   0.023   2.412    0.026   1116.09 -1389.32   456.71  -1745.75  -312.10   489.31  1
1998-09-26T00:02:32.5  269.001765    5.240  -9.643   2.234  -10.941   0.018   2.394    0.017   1117.26 -1390.92   448.80  -1747.82  -312.58   481.43  1
1998-09-26T00:02:37.5  269.001823    5.229  -9.668   2.188  -10.958   0.039   2.349    0.023   1118.41 -1392.49   440.88  -1749.86  -313.04   473.55  1
1998-09-26T00:02:42.5  269.001881    5.181  -9.679   2.200  -10.945   0.086   2.359    0.017   1119.54 -1394.03   432.96  -1751.87  -313.50   465.66  1
1998-09-26T00:02:47.5  269.001939    5.185  -9.656   2.215  -10.926   0.071   2.374    0.025   1120.65 -1395.55   425.02  -1753.84  -313.96   457.76  1
1998-09-26T00:02:52.5  269.001997    5.212  -9.634   2.181  -10.920   0.037   2.340    0.023   1121.74 -1397.04   417.07  -1755.78  -314.40   449.85  1
1998-09-26T00:02:57.5  269.002054    5.207  -9.633   2.168  -10.918   0.040   2.327    0.021   1122.81 -1398.50   409.12  -1757.68  -314.85   441.93  1
1998-09-26T00:03:02.5  269.002112    5.194  -9.628   2.154  -10.907   0.048   2.313    0.023   1123.85 -1399.93   401.16  -1759.55  -315.28   434.00  1
1998-09-26T00:03:07.5  269.002170    5.183  -9.624   2.176  -10.898   0.057   2.334    0.025   1124.87 -1401.33   393.19  -1761.38  -315.71   426.07  1
1998-09-26T00:03:12.5  269.002228    5.209  -9.585   2.167  -10.876   0.015   2.327    0.023   1125.86 -1402.71   385.21  -1763.17  -316.13   418.12  1
1998-09-26T00:03:17.5  269.002286    5.192  -9.592   2.149  -10.874   0.032   2.308    0.022   1126.84 -1404.05   377.23  -1764.93  -316.55   410.17  1
1998-09-26T00:03:22.5  269.002344    5.175  -9.592   2.163  -10.866   0.048   2.321    0.024   1127.79 -1405.37   369.23  -1766.66  -316.96   402.20  1
1998-09-26T00:03:27.5  269.002402    5.167  -9.595   2.112  -10.865   0.056   2.270    0.019   1128.72 -1406.66   361.23  -1768.35  -317.36   394.24  1
1998-09-26T00:03:32.5  269.002459    5.153  -9.602   2.104  -10.865   0.070   2.262    0.022   1129.63 -1407.93   353.22  -1770.01  -317.76   386.26  1
1998-09-26T00:03:37.5  269.002517    5.142  -9.594   2.112  -10.853   0.077   2.270    0.024   1130.51 -1409.17   345.21  -1771.63  -318.15   378.27  1
1998-09-26T00:03:42.5  269.002575    5.103  -9.601   2.113  -10.841   0.114   2.270    0.020   1131.38 -1410.38   337.19  -1773.22  -318.53   370.28  1
1998-09-26T00:03:47.5  269.002633    5.075  -9.613   2.120  -10.838   0.145   2.276    0.021   1132.22 -1411.56   329.16  -1774.78  -318.91   362.28  1
1998-09-26T00:03:52.5  269.002691    5.052  -9.619   2.117  -10.832   0.167   2.273    0.022   1133.04 -1412.72   321.13  -1776.30  -319.29   354.28  1
1998-09-26T00:03:57.5  269.002749    5.045  -9.630   2.091  -10.838   0.178   2.246    0.022   1133.84 -1413.85   313.09  -1777.78  -319.65   346.27  1
1998-09-26T00:04:02.5  269.002807    5.047  -9.637   2.073  -10.846   0.179   2.229    0.023   1134.61 -1414.95   305.04  -1779.23  -320.01   338.25  1
1998-09-26T00:04:07.5  269.002865    5.047  -9.636   2.064  -10.846   0.178   2.219    0.015   1135.37 -1416.02   296.99  -1780.64  -320.37   330.22  1
1998-09-26T00:04:12.5  269.002922    5.041  -9.642   2.047  -10.848   0.186   2.203    0.017   1136.09 -1417.06   288.93  -1782.02  -320.71   322.18  1
1998-09-26T00:04:17.5  269.002980    5.054  -9.637   2.024  -10.851   0.171   2.179    0.025   1136.80 -1418.07   280.87  -1783.36  -321.05   314.14  1
1998-09-26T00:04:22.5  269.003038    5.053  -9.665   1.987  -10.875   0.185   2.143    0.020   1137.48 -1419.06   272.80  -1784.66  -321.39   306.10  1
1998-09-26T00:04:27.5  269.003096    5.009  -9.683   2.011  -10.870   0.232   2.165    0.021   1138.14 -1420.02   264.72  -1785.93  -321.71   298.05  1
1998-09-26T00:04:32.5  269.003154    5.036  -9.658   2.021  -10.860   0.197   2.176    0.023   1138.78 -1420.95   256.64  -1787.17  -322.04   289.99  1
1998-09-26T00:04:37.5  269.003212    5.039  -9.663   1.986  -10.867   0.196   2.141    0.021   1139.40 -1421.85   248.56  -1788.37  -322.35   281.92  1
1998-09-26T00:04:42.5  269.003270    5.034  -9.692   1.989  -10.890   0.214   2.144    0.024   1139.99 -1422.73   240.47  -1789.54  -322.66   273.85  1
1998-09-26T00:04:47.5  269.003328    5.024  -9.676   2.003  -10.870   0.215   2.158    0.019   1140.57 -1423.58   232.37  -1790.68  -322.96   265.78  1
1998-09-26T00:04:52.5  269.003385    5.039  -9.651   1.996  -10.856   0.189   2.151    0.020   1141.12 -1424.40   224.27  -1791.78  -323.26   257.70  1
1998-09-26T00:04:57.5  269.003443    5.024  -9.690   1.968  -10.883   0.220   2.123    0.016   1141.65 -1425.19   216.17  -1792.84  -323.55   249.62  1
1998-09-26T00:05:02.5  269.003501    5.019  -9.683   1.975  -10.875   0.222   2.129    0.024   1142.15 -1425.96   208.06  -1793.87  -323.84   241.53  1
1998-09-26T00:05:07.5  269.003559    5.037  -9.677   1.941  -10.879   0.202   2.096    0.020   1142.64 -1426.69   199.95  -1794.86  -324.11   233.43  1
1998-09-26T00:05:12.5  269.003617    5.029  -9.681   1.940  -10.878   0.211   2.095    0.019   1143.09 -1427.40   191.83  -1795.81  -324.38   225.33  1
1998-09-26T00:05:17.5  269.003675    5.013  -9.688   1.938  -10.878   0.228   2.092    0.019   1143.53 -1428.07   183.71  -1796.72  -324.65   217.23  1
1998-09-26T00:05:22.5  269.003733    5.018  -9.694   1.909  -10.885   0.226   2.064    0.019   1143.94 -1428.72   175.59  -1797.60  -324.90   209.12  1
1998-09-26T00:05:27.5  269.003791    4.984  -9.713   1.924  -10.885   0.265   2.078    0.023   1144.33 -1429.34   167.46  -1798.45  -325.16   201.01  1
1998-09-26T00:05:32.5  269.003848    4.983  -9.708   1.954  -10.880   0.264   2.108    0.019   1144.70 -1429.94   159.33  -1799.26  -325.40   192.89  1
1998-09-26T00:05:37.5  269.003906    4.985  -9.709   1.945  -10.882   0.262   2.099    0.020   1145.05 -1430.50   151.20  -1800.04  -325.64   184.77  1
1998-09-26T00:05:42.5  269.003964    5.000  -9.692   1.941  -10.874   0.241   2.096    0.018   1145.37 -1431.04   143.06  -1800.79  -325.87   176.65  1
1998-09-26T00:05:47.5  269.004022    4.967  -9.717   1.924  -10.881   0.282   2.078    0.023   1145.68 -1431.55   134.92  -1801.50  -326.10   168.52  1
1998-09-26T00:05:52.5  269.004080    4.966  -9.721   1.972  -10.883   0.285   2.125    0.024   1145.96 -1432.04   126.78  -1802.17  -326.32   160.39  1
1998-09-26T00:05:57.5  269.004138    5.001  -9.682   1.975  -10.865   0.236   2.129    0.019   1146.22 -1432.49   118.64  -1802.81  -326.53   152.26  1
1998-09-26T00:06:02.5  269.004196    4.974  -9.712   1.930  -10.880   0.272   2.084    0.023   1146.45 -1432.92   110.49  -1803.41  -326.74   144.13  1
1998-09-26T00:06:07.5  269.004253    4.962  -9.728   1.968  -10.888   0.292   2.121    0.032   1146.66 -1433.31   102.34  -1803.97  -326.94   135.99  1
1998-09-26T00:06:12.5  269.004311    4.984  -9.710   1.959  -10.882   0.263   2.113    0.020   1146.85 -1433.68    94.19  -1804.50  -327.13   127.84  1
1998-09-26T00:06:17.5  269.004369    4.978  -9.701   1.980  -10.871   0.264   2.134    0.021   1147.01 -1434.02    86.04  -1804.99  -327.32   119.70  1
1998-09-26T00:06:22.5  269.004427    5.005  -9.697   1.974  -10.881   0.239   2.128    0.020   1147.15 -1434.33    77.88  -1805.44  -327.50   111.55  1
1998-09-26T00:06:27.5  269.004485    5.006  -9.702   1.949  -10.886   0.239   2.104    0.020   1147.27 -1434.61    69.72  -1805.86  -327.67   103.40  1
1998-09-26T00:06:32.5  269.004543    4.998  -9.716   2.003  -10.894   0.254   2.157    0.019   1147.37 -1434.86    61.57  -1806.25  -327.84    95.25  1
1998-09-26T00:06:37.5  269.004601    5.029  -9.690   1.991  -10.885   0.214   2.146    0.019   1147.44 -1435.09    53.41  -1806.60  -328.00    87.10  1
1998-09-26T00:06:42.5  269.004659    5.026  -9.702   1.965  -10.895   0.222   2.121    0.023   1147.50 -1435.29    45.25  -1806.91  -328.16    78.94  1
1998-09-26T00:06:47.5  269.004716    5.022  -9.707   2.009  -10.897   0.228   2.164    0.024   1147.53 -1435.46    37.09  -1807.20  -328.31    70.79  1
1998-09-26T00:06:52.5  269.004774    5.051  -9.691   2.019  -10.896   0.196   2.175    0.020   1147.54 -1435.61    28.93  -1807.44  -328.45    62.63  1
1998-09-26T00:06:57.5  269.004832    5.046  -9.702   2.032  -10.903   0.205   2.187    0.017   1147.53 -1435.72    20.76  -1807.65  -328.59    54.47  1
1998-09-26T00:07:02.5  269.004890    5.089  -9.675   2.003  -10.901   0.154   2.159    0.022   1147.49 -1435.81    12.60  -1807.83  -328.72    46.31  1
1998-09-26T00:07:07.5  269.004948    5.072  -9.696   2.001  -10.911   0.178   2.157    0.021   1147.43 -1435.87     4.44  -1807.96  -328.84    38.15  1
1998-09-26T00:07:12.5  269.005006    5.089  -9.690   2.023  -10.914   0.161   2.179    0.026   1147.34 -1435.89    -3.72  -1808.06  -328.96    29.99  1
1998-09-26T00:07:17.5  269.005064    5.092  -9.694   1.940  -10.920   0.158   2.097    0.016   1147.23 -1435.89   -11.89  -1808.12  -329.06    21.83  1
1998-09-26T00:07:22.5  269.005122    5.083  -9.706   1.992  -10.925   0.172   2.149    0.020   1147.10 -1435.86   -20.05  -1808.15  -329.17    13.67  1
1998-09-26T00:07:27.5  269.005179    5.100  -9.671   1.965  -10.903   0.141   2.122    0.025   1146.95 -1435.80   -28.21  -1808.14  -329.26     5.50  1
1998-09-26T00:07:32.5  269.005237    5.058  -9.715   1.919  -10.922   0.197   2.075    0.012   1146.78 -1435.71   -36.37  -1808.10  -329.35    -2.66  1
1998-09-26T00:07:37.5  269.005295    5.022  -9.722   1.942  -10.911   0.232   2.097    0.024   1146.58 -1435.60   -44.53  -1808.02  -329.44   -10.82  1
1998-09-26T00:07:42.5  269.005353    5.024  -9.704   1.917  -10.897   0.222   2.072    0.024   1146.36 -1435.46   -52.69  -1807.91  -329.52   -18.99  1
1998-09-26T00:07:47.5  269.005411    5.013  -9.679   1.944  -10.869   0.220   2.098    0.022   1146.12 -1435.29   -60.85  -1807.76  -329.59   -27.15  1
1998-09-26T00:07:52.5  269.005469    4.978  -9.669   1.896  -10.844   0.245   2.050    0.024   1145.86 -1435.10   -69.01  -1807.58  -329.65   -35.31  1
1998-09-26T00:07:57.5  269.005527    4.922  -9.705   1.916  -10.849   0.311   2.069    0.016   1145.58 -1434.87   -77.16  -1807.36  -329.71   -43.47  1
1998-09-26T00:08:02.5  269.005584    4.930  -9.655   1.940  -10.809   0.281   2.092    0.027   1145.27 -1434.62   -85.32  -1807.11  -329.76   -51.63  1
1998-09-26T00:08:07.5  269.005642    4.911  -9.641   1.901  -10.788   0.290   2.052    0.020   1144.93 -1434.33   -93.47  -1806.81  -329.81   -59.79  1
1998-09-26T00:08:12.5  269.005700    4.887  -9.651   1.956  -10.784   0.317   2.107    0.022   1144.58 -1434.02  -101.62  -1806.48  -329.84   -67.95  1
1998-09-26T00:08:17.5  269.005758    4.867  -9.625   1.939  -10.752   0.322   2.089    0.020   1144.20 -1433.68  -109.77  -1806.12  -329.87   -76.10  1
1998-09-26T00:08:22.5  269.005816    4.894  -9.588   1.962  -10.733   0.281   2.114    0.027   1143.80 -1433.31  -117.92  -1805.71  -329.90   -84.26  1
1998-09-26T00:08:27.5  269.005874    4.883  -9.564   1.945  -10.707   0.279   2.096    0.022   1143.37 -1432.91  -126.06  -1805.28  -329.92   -92.41  1
1998-09-26T00:08:32.5  269.005932    4.875  -9.561   1.972  -10.700   0.285   2.123    0.018   1142.93 -1432.48  -134.21  -1804.81  -329.93  -100.56  1
1998-09-26T00:08:37.5  269.005990    4.899  -9.522   2.009  -10.676   0.247   2.160    0.017   1142.46 -1432.03  -142.35  -1804.30  -329.94  -108.71  1
1998-09-26T00:08:42.5  269.006047    4.907  -9.509   2.003  -10.669   0.232   2.154    0.020   1141.97 -1431.55  -150.48  -1803.76  -329.94  -116.86  1
1998-09-26T00:08:47.5  269.006105    4.939  -9.503   2.070  -10.677   0.203   2.223    0.016   1141.46 -1431.04  -158.62  -1803.19  -329.93  -125.01  1
1998-09-26T00:08:52.5  269.006163    4.952  -9.472   2.035  -10.657   0.176   2.188    0.020   1140.93 -1430.51  -166.75  -1802.58  -329.92  -133.15  1
1998-09-26T00:08:57.5  269.006221    4.962  -9.469   2.061  -10.659   0.166   2.213    0.016   1140.37 -1429.94  -174.87  -1801.93  -329.90  -141.29  1
1998-09-26T00:09:02.5  269.006279    4.978  -9.468   2.071  -10.665   0.152   2.225    0.024   1139.79 -1429.35  -183.00  -1801.25  -329.87  -149.43  1
1998-09-26T00:09:07.5  269.006337    4.967  -9.488   2.057  -10.677   0.170   2.210    0.021   1139.19 -1428.72  -191.12  -1800.53  -329.83  -157.56  1
1998-09-26T00:09:12.5  269.006395    4.948  -9.527   2.080  -10.703   0.206   2.233    0.018   1138.56 -1428.07  -199.23  -1799.77  -329.79  -165.69  1
1998-09-26T00:09:17.5  269.006453    4.942  -9.518   2.070  -10.692   0.206   2.223    0.021   1137.91 -1427.39  -207.35  -1798.98  -329.75  -173.82  1
1998-09-26T00:09:22.5  269.006510    4.913  -9.554   2.093  -10.709   0.250   2.245    0.016   1137.24 -1426.68  -215.45  -1798.15  -329.69  -181.94  1
1998-09-26T00:09:27.5  269.006568    4.916  -9.582   2.118  -10.736   0.261   2.270    0.022   1136.54 -1425.94  -223.56  -1797.28  -329.63  -190.06  1
1998-09-26T00:09:32.5  269.006626    4.910  -9.577   2.082  -10.729   0.263   2.234    0.024   1135.83 -1425.17  -231.66  -1796.38  -329.57  -198.18  1
1998-09-26T00:09:37.5  269.006684    4.926  -9.587   2.097  -10.745   0.254   2.249    0.016   1135.09 -1424.38  -239.75  -1795.45  -329.50  -206.29  1
1998-09-26T00:09:42.5  269.006742    4.922  -9.587   2.057  -10.744   0.257   2.210    0.022   1134.33 -1423.56  -247.84  -1794.48  -329.42  -214.40  1
1998-09-26T00:09:47.5  269.006800    4.859  -9.662   2.057  -10.779   0.347   2.207    0.027   1133.55 -1422.71  -255.93  -1793.48  -329.33  -222.51  1
1998-09-26T00:09:52.5  269.006858    4.879  -9.668   2.138  -10.794   0.333   2.289    0.031   1132.75 -1421.84  -264.01  -1792.45  -329.24  -230.61  1
1998-09-26T00:09:57.5  269.006916    4.851  -9.660   2.047  -10.774   0.353   2.198    0.031   1131.92 -1420.94  -272.09  -1791.37  -329.14  -238.71  1
1998-09-26T00:10:02.5  269.006973    4.811  -9.732   2.063  -10.818   0.421   2.212    0.020   1131.07 -1420.00  -280.16  -1790.27  -329.04  -246.80  1
1998-09-26T00:10:07.5  269.007031    4.755  -9.781   2.135  -10.834   0.496   2.283    0.022   1130.20 -1419.04  -288.22  -1789.12  -328.93  -254.88  1
1998-09-26T00:10:12.5  269.007089    4.746  -9.798   2.126  -10.845   0.512   2.274    0.019   1129.30 -1418.05  -296.28  -1787.93  -328.81  -262.96  1
1998-09-26T00:10:17.5  269.007147    4.737  -9.789   2.111  -10.833   0.515   2.259    0.019   1128.38 -1417.03  -304.33  -1786.71  -328.68  -271.04  1
1998-09-26T00:10:22.5  269.007205    4.720  -9.836   2.115  -10.866   0.552   2.262    0.014   1127.44 -1415.98  -312.38  -1785.46  -328.55  -279.11  1
1998-09-26T00:10:27.5  269.007263    4.726  -9.848   2.132  -10.879   0.553   2.280    0.021   1126.48 -1414.91  -320.42  -1784.17  -328.41  -287.18  1
1998-09-26T00:10:32.5  269.007321    4.747  -9.833   2.114  -10.877   0.526   2.262    0.022   1125.50 -1413.80  -328.45  -1782.85  -328.27  -295.23  1
1998-09-26T00:10:37.5  269.007378    4.768  -9.833   2.127  -10.886   0.508   2.275    0.018   1124.49 -1412.67  -336.48  -1781.49  -328.12  -303.29  1
1998-09-26T00:10:42.5  269.007436    4.751  -9.866   2.110  -10.908   0.538   2.259    0.028   1123.46 -1411.52  -344.50  -1780.10  -327.96  -311.34  1
1998-09-26T00:10:47.5  269.007494    4.738  -9.895   2.153  -10.927   0.564   2.301    0.020   1122.42 -1410.34  -352.52  -1778.67  -327.80  -319.38  1
1998-09-26T00:10:52.5  269.007552    4.754  -9.844   2.078  -10.890   0.524   2.226    0.033   1121.35 -1409.12  -360.52  -1777.21  -327.63  -327.41  1
1998-09-26T00:10:57.5  269.007610    4.745  -9.896   2.123  -10.931   0.557   2.271    0.026   1120.25 -1407.88  -368.52  -1775.72  -327.45  -335.44  1
1998-09-26T00:11:02.5  269.007668    4.740  -9.898   2.142  -10.930   0.564   2.290    0.027   1119.14 -1406.62  -376.52  -1774.18  -327.27  -343.47  1
1998-09-26T00:11:07.5  269.007726    4.730  -9.890   2.103  -10.919   0.567   2.251    0.022   1118.00 -1405.32  -384.50  -1772.61  -327.08  -351.48  1
1998-09-26T00:11:12.5  269.007784    4.705  -9.902   2.100  -10.918   0.595   2.247    0.020   1116.84 -1403.99  -392.48  -1771.01  -326.89  -359.49  1
1998-09-26T00:11:17.5  269.007841    4.661  -9.902   2.097  -10.897   0.634   2.243    0.023   1115.65 -1402.63  -400.45  -1769.36  -326.68  -367.49  1
1998-09-26T00:11:22.5  269.007899    4.629  -9.924   2.134  -10.901   0.673   2.279    0.030   1114.44 -1401.25  -408.41  -1767.69  -326.47  -375.48  1
1998-09-26T00:11:27.5  269.007957    4.549  -9.919   2.101  -10.859   0.740   2.244    0.020   1113.22 -1399.84  -416.36  -1765.98  -326.26  -383.47  1
1998-09-26T00:11:32.5  269.008015    4.551  -9.921   2.162  -10.861   0.740   2.305    0.034   1111.97 -1398.40  -424.31  -1764.23  -326.04  -391.45  1
1998-09-26T00:11:37.5  269.008073    4.522  -9.869   2.122  -10.802   0.740   2.265    0.026   1110.70 -1396.94  -432.25  -1762.45  -325.81  -399.42  1
1998-09-26T00:11:42.5  269.008131    4.450  -9.903   2.177  -10.797   0.821   2.318    0.024   1109.40 -1395.45  -440.18  -1760.64  -325.57  -407.38  1
1998-09-26T00:11:47.5  269.008189    4.412  -9.918   2.229  -10.791   0.862   2.368    0.027   1108.09 -1393.93  -448.10  -1758.79  -325.33  -415.34  1
1998-09-26T00:11:52.5  269.008247    4.388  -9.888   2.228  -10.754   0.869   2.367    0.032   1106.76 -1392.39  -456.01  -1756.91  -325.09  -423.29  1
1998-09-26T00:11:57.5  269.008304    4.342  -9.904   2.235  -10.746   0.918   2.373    0.022   1105.40 -1390.82  -463.91  -1755.00  -324.83  -431.23  1
1998-09-26T00:12:02.5  269.008362    4.369  -9.916   2.341  -10.767   0.901   2.479    0.024   1104.02 -1389.21  -471.81  -1753.05  -324.57  -439.16  1
1998-09-26T00:12:07.5  269.008420    4.443  -9.844   2.386  -10.738   0.803   2.526    0.024   1102.62 -1387.58  -479.69  -1751.06  -324.31  -447.08  1
1998-09-26T00:12:12.5  269.008478    4.549  -9.769   2.403  -10.722   0.674   2.546    0.022   1101.19 -1385.92  -487.56  -1749.03  -324.03  -454.99  1
1998-09-26T00:12:17.5  269.008536    4.655  -9.709   2.396  -10.720   0.552   2.541    0.025   1099.74 -1384.24  -495.43  -1746.97  -323.75  -462.89  1
1998-09-26T00:12:22.5  269.008594    4.717  -9.635   2.261  -10.686   0.460   2.408    0.023   1098.27 -1382.52  -503.28  -1744.88  -323.47  -470.79  1
1998-09-26T00:12:27.5  269.008652    4.741  -9.704   2.325  -10.757   0.472   2.473    0.023   1096.78 -1380.78  -511.12  -1742.75  -323.17  -478.67  1
1998-09-26T00:12:32.5  269.008709    4.780  -9.691   2.342  -10.764   0.432   2.490    0.024   1095.27 -1379.01  -518.96  -1740.59  -322.87  -486.55  1
1998-09-26T00:12:37.5  269.008767    4.860  -9.644   2.336  -10.760   0.338   2.487    0.040   1093.74 -1377.22  -526.78  -1738.39  -322.57  -494.41  1
1998-09-26T00:12:42.5  269.008825    4.841  -9.685   2.334  -10.788   0.376   2.485    0.048   1092.19 -1375.40  -534.60  -1736.16  -322.26  -502.27  1
1998-09-26T00:12:47.5  269.008883    4.950  -9.660   2.416  -10.816   0.269   2.569    0.040   1090.61 -1373.55  -542.40  -1733.90  -321.94  -510.12  1
1998-09-26T00:12:52.5  269.008941    4.939  -9.584   2.245  -10.747   0.238   2.398    0.042   1089.02 -1371.68  -550.20  -1731.61  -321.62  -517.95  1
1998-09-26T00:12:57.5  269.008999    4.945  -9.692   2.373  -10.843   0.287   2.526    0.020   1087.40 -1369.77  -557.98  -1729.27  -321.29  -525.78  1
1998-09-26T00:13:02.5  269.009057    4.966  -9.552   2.227  -10.732   0.199   2.380    0.059   1085.76 -1367.84  -565.75  -1726.91  -320.95  -533.60  1
1998-09-26T00:13:07.5  269.009115    4.916  -9.709   2.290  -10.844   0.319   2.443    0.046   1084.10 -1365.89  -573.51  -1724.51  -320.61  -541.40  1
1998-09-26T00:13:12.5  269.009172    4.879  -9.705   2.298  -10.824   0.349   2.449    0.034   1082.41 -1363.90  -581.25  -1722.07  -320.26  -549.19  1
1998-09-26T00:13:17.5  269.009230    4.878  -9.709   2.263  -10.827   0.351   2.414    0.022   1080.71 -1361.88  -588.99  -1719.59  -319.90  -556.97  1
1998-09-26T00:13:22.5  269.009288    4.868  -9.706   2.249  -10.820   0.358   2.400    0.039   1078.98 -1359.84  -596.71  -1717.09  -319.54  -564.75  1
1998-09-26T00:13:27.5  269.009346    4.822  -9.773   2.252  -10.857   0.431   2.402    0.049   1077.23 -1357.77  -604.43  -1714.55  -319.17  -572.51  1
1998-09-26T00:13:32.5  269.009404    4.881  -9.778   2.313  -10.889   0.382   2.464    0.067   1075.46 -1355.68  -612.13  -1711.97  -318.79  -580.26  1
1998-09-26T00:13:37.5  269.009462    4.839  -9.718   2.189  -10.818   0.388   2.339    0.025   1073.67 -1353.56  -619.82  -1709.37  -318.41  -587.99  1
1998-09-26T00:13:42.5  269.009520    4.834  -9.842   2.280  -10.923   0.452   2.431    0.043   1071.86 -1351.41  -627.49  -1706.73  -318.02  -595.72  1
1998-09-26T00:13:47.5  269.009578    4.889  -9.768   2.262  -10.884   0.368   2.413    0.083   1070.03 -1349.24  -635.16  -1704.06  -317.63  -603.44  1
1998-09-26T00:13:52.5  269.009635    4.800  -9.839   2.197  -10.906   0.480   2.347    0.103   1068.18 -1347.04  -642.81  -1701.36  -317.23  -611.14  1
1998-09-26T00:13:57.5  269.009693    4.904  -9.826   2.288  -10.943   0.383   2.440    0.120   1066.30 -1344.82  -650.45  -1698.62  -316.83  -618.83  1
