1998-06-07T00:00:02.5  158.000029    7.726   1.740   3.275    7.271  -2.900   3.489    3.416   1590.14  -877.07   301.89    810.58 -1619.09   332.35  0
1998-06-07T00:00:07.5  158.000087    6.342   0.149   5.488    5.171  -3.423   5.648    3.210   1591.16  -877.81   293.82    811.24 -1620.31   324.31  0
1998-06-07T00:00:12.5  158.000145    6.603  -1.010   5.763    4.726  -4.525   5.917    2.231   1592.15  -878.53   285.75    811.89 -1621.49   316.26  0
1998-06-07T00:00:17.5  158.000203   13.311   8.344   4.530   15.570  -0.585   4.957    4.361   1593.10  -879.24   277.68    812.52 -1622.64   308.21  0
1998-06-07T00:00:22.5  158.000260   11.384   8.330   3.250   14.005   0.483   3.629    4.421   1594.02  -879.92   269.61    813.13 -1623.76   300.16  0
1998-06-07T00:00:27.5  158.000318   13.181  11.639  -0.217   17.448   2.187   0.246    2.634   1594.92  -880.59   261.53    813.73 -1624.85   292.09  0
1998-06-07T00:00:32.5  158.000376    9.341   5.624   4.045   10.772  -0.596   4.342    7.929   1595.78  -881.24   253.44    814.31 -1625.90   284.03  0
1998-06-07T00:00:37.5  158.000434    2.107   1.493  10.171    2.305   0.098  10.237    3.954   1596.61  -881.88   245.36    814.88 -1626.93   275.96  0
1998-06-07T00:00:42.5  158.000492   -3.936  -3.405   8.991   -5.413  -0.549   8.851    0.477   1597.41  -882.50   237.26    815.43 -1627.92   267.88  0
1998-06-07T00:00:47.5  158.000550   -2.963  -0.528   9.753   -3.009   1.284   9.668    0.346   1598.18  -883.10   229.17    815.97 -1628.89   259.80  0
1998-06-07T00:00:52.5  158.000608   -1.450  -0.838  11.220   -1.974   0.182  11.170    1.494   1598.92  -883.69   221.07    816.49 -1629.82   251.72  0
1998-06-07T00:00:57.5  158.000666    0.734  -2.926   9.601   -1.303  -2.781   9.584    1.255   1599.63  -884.26   212.96    816.99 -1630.72   243.63  0
1998-06-07T00:01:02.5  158.000723   -1.788  -3.662   7.045   -3.730  -1.982   6.957    1.762   1600.30  -884.81   204.85    817.48 -1631.58   235.54  0
1998-06-07T00:01:07.5  158.000781   -3.317  -7.830   7.036   -7.341  -4.564   6.863    0.537   1600.94  -885.34   196.74    817.95 -1632.41   227.44  0
1998-06-07T00:01:12.5  158.000839   -1.626  -5.343   7.125   -4.546  -3.462   7.022    1.912   1601.55  -885.85   188.62    818.40 -1633.21   219.33  0
1998-06-07T00:01:17.5  158.000897   -2.027  -4.007   7.254   -4.128  -2.132   7.155    0.717   1602.13  -886.35   180.50    818.84 -1633.98   211.22  0
1998-06-07T00:01:22.5  158.000955   -1.469  -2.735   7.257   -2.951  -1.395   7.186    1.332   1602.67  -886.83   172.37    819.26 -1634.71   203.10  0
1998-06-07T00:01:27.5  158.001013   -0.563  -2.025   4.749   -1.735  -1.332   4.711    0.777   1603.19  -887.29   164.24    819.67 -1635.41   194.98  0
1998-06-07T00:01:32.5  158.001071   -1.508  -2.512   9.061   -2.906  -1.179   8.992    1.586   1603.67  -887.73   156.10    820.06 -1636.09   186.86  0
1998-06-07T00:01:37.5  158.001128   -2.022  -2.332   9.499   -3.241  -0.738   9.419    0.218   1604.12  -888.16   147.97    820.43 -1636.73   178.73  0
1998-06-07T00:01:42.5  158.001186   -2.890  -0.875   9.814   -3.147   0.955   9.727    0.351   1604.55  -888.57   139.83    820.79 -1637.34   170.60  0
1998-06-07T00:01:47.5  158.001244   -3.498   1.155   8.903   -2.480   2.971   8.824    0.874   1604.94  -888.96   131.68    821.14 -1637.91   162.47  0
1998-06-07T00:01:52.5  158.001302   -2.606   4.381   6.058    0.151   5.119   6.038    1.202   1605.30  -889.34   123.54    821.46 -1638.46   154.33  0
1998-06-07T00:01:57.5  158.001360   -1.683   4.411   4.774    0.965   4.617   4.778    2.728   1605.63  -889.70   115.39    821.77 -1638.97   146.19  0
1998-06-07T00:02:02.5  158.001418   -1.228   1.824   5.642   -0.140   2.228   5.629    4.052   1605.92  -890.04   107.24    822.07 -1639.45   138.05  0
1998-06-07T00:02:07.5  158.001476   -3.194   4.023   8.677   -0.608   5.167   8.637    1.318   1606.19  -890.36    99.09    822.35 -1639.90   129.90  0
1998-06-07T00:02:12.5  158.001534   -3.780   2.506  10.732   -2.002   4.255  10.660    0.903   1606.42  -890.66    90.93    822.61 -1640.31   121.76  0
1998-06-07T00:02:17.5  158.001591   -3.737   0.658   9.389   -2.970   2.697   9.298    1.228   1606.61  -890.95    82.78    822.85 -1640.69   113.61  0
1998-06-07T00:02:22.5  158.001649   -3.389  -0.427  10.118   -3.315   1.608  10.024    0.999   1606.78  -891.22    74.62    823.08 -1641.03   105.45  0
1998-06-07T00:02:27.5  158.001707   -4.115  -0.072  10.268   -3.718   2.311  10.159    0.502   1606.91  -891.47    66.46    823.29 -1641.35    97.30  0
1998-06-07T00:02:32.5  158.001765   -3.855  -0.352   9.780   -3.647   1.931   9.675    0.940   1607.02  -891.70    58.30    823.48 -1641.63    89.14  0
1998-06-07T00:02:37.5  158.001823   -1.158  -1.612  11.980   -2.190  -0.618  11.929    0.670   1607.09  -891.92    50.14    823.66 -1641.89    80.98  0
1998-06-07T00:02:42.5  158.001881    1.435  -2.194  12.104   -0.379  -2.559  12.111    0.933   1607.13  -892.12    41.98    823.83 -1642.11    72.82  0
1998-06-07T00:02:47.5  158.001939    1.146  -2.287  12.353   -0.677  -2.472  12.352    1.733   1607.14  -892.30    33.81    823.98 -1642.30    64.66  0
1998-06-07T00:02:52.5  158.001997   -1.688  -1.992  10.370   -2.797  -0.642  10.301    0.374   1607.12  -892.47    25.65    824.11 -1642.46    56.50  0
1998-06-07T00:02:57.5  158.002054   -2.236  -1.416   9.831   -2.911   0.140   9.755    0.461   1607.07  -892.62    17.49    824.23 -1642.58    48.34  0
1998-06-07T00:03:02.5  158.002112   -1.321  -1.009  10.252   -1.938  -0.037  10.203    0.501   1606.99  -892.75     9.32    824.33 -1642.67    40.17  0
1998-06-07T00:03:07.5  158.002170   -0.726  -1.549  10.749   -1.764  -0.816  10.709    0.147   1606.87  -892.86     1.16    824.41 -1642.73    32.01  0
1998-06-07T00:03:12.5  158.002228   -0.647  -1.683  10.311   -1.762  -0.973  10.272    0.435   1606.72  -892.95    -7.01    824.47 -1642.75    23.84  0
1998-06-07T00:03:17.5  158.002286   -1.175  -1.597   9.306   -2.122  -0.610   9.255    0.216   1606.53  -893.02   -15.17    824.52 -1642.74    15.68  0
1998-06-07T00:03:22.5  158.002344   -1.507  -1.381   8.389   -2.250  -0.250   8.333    0.185   1606.32  -893.08   -23.34    824.55 -1642.70     7.51  0
1998-06-07T00:03:27.5  158.002402   -1.487  -1.167   8.413   -2.113  -0.084   8.359    0.183   1606.07  -893.12   -31.50    824.57 -1642.62    -0.66  0
1998-06-07T00:03:32.5  158.002459   -1.568  -1.438   8.683   -2.341  -0.261   8.624    0.156   1605.80  -893.14   -39.66    824.57 -1642.52    -8.82  0
1998-06-07T00:03:37.5  158.002517   -1.517  -1.384   8.839   -2.272  -0.244   8.782    0.171   1605.49  -893.15   -47.83    824.55 -1642.38   -16.99  0
1998-06-07T00:03:42.5  158.002575   -1.453  -0.963   8.518   -1.974   0.067   8.468    0.375   1605.15  -893.14   -55.99    824.52 -1642.21   -25.16  0
1998-06-07T00:03:47.5  158.002633   -1.399  -1.199   8.152   -2.053  -0.161   8.100    1.179   1604.78  -893.11   -64.15    824.48 -1642.02   -33.32  0
1998-06-07T00:03:52.5  158.002691   -1.782  -1.274   6.981   -2.379  -0.014   6.919    0.430   1604.38  -893.06   -72.31    824.41 -1641.78   -41.49  0
1998-06-07T00:03:57.5  158.002749   -1.878  -1.713   6.924   -2.703  -0.322   6.855    0.324   1603.95  -893.00   -80.47    824.34 -1641.52   -49.65  0
1998-06-07T00:04:02.5  158.002807   -2.051  -2.329   7.425   -3.207  -0.732   7.344    0.336   1603.49  -892.92   -88.62    824.24 -1641.22   -57.82  0
1998-06-07T00:04:07.5  158.002865   -3.121  -2.675   7.770   -4.295  -0.414   7.659    0.382   1602.99  -892.82   -96.78    824.13 -1640.89   -65.98  0
1998-06-07T00:04:12.5  158.002922   -3.138  -2.605   7.115   -4.252  -0.349   7.004    0.238   1602.45  -892.70  -104.93    823.99 -1640.52   -74.14  0
1998-06-07T00:04:17.5  158.002980   -1.605  -2.797   7.289   -3.099  -1.370   7.215    0.562   1601.89  -892.56  -113.08    823.85 -1640.12   -82.30  0
1998-06-07T00:04:22.5  158.003038   -0.524  -2.954   6.462   -2.272  -2.113   6.414    0.973   1601.29  -892.40  -121.23    823.68 -1639.69   -90.46  0
1998-06-07T00:04:27.5  158.003096   -0.541  -3.088   6.216   -2.355  -2.216   6.165    0.483   1600.67  -892.23  -129.37    823.50 -1639.23   -98.61  0
1998-06-07T00:04:32.5  158.003154   -0.883  -4.235   6.757   -3.297  -2.968   6.685    0.306   1600.01  -892.04  -137.52    823.31 -1638.73  -106.77  0
1998-06-07T00:04:37.5  158.003212   -1.211  -4.562   6.291   -3.739  -3.056   6.207    0.473   1599.32  -891.84  -145.66    823.10 -1638.21  -114.92  0
1998-06-07T00:04:42.5  158.003270   -1.317  -4.576   6.724   -3.847  -3.006   6.637    0.138   1598.61  -891.61  -153.79    822.87 -1637.65  -123.07  0
1998-06-07T00:04:47.5  158.003328   -1.491  -4.068   5.780   -3.678  -2.493   5.695    0.632   1597.86  -891.37  -161.93    822.63 -1637.06  -131.22  0
1998-06-07T00:04:52.5  158.003385   -0.622  -3.429   5.925   -2.605  -2.453   5.869    0.255   1597.08  -891.11  -170.06    822.37 -1636.44  -139.36  0
1998-06-07T00:04:57.5  158.003443   -0.416  -3.993   5.633   -2.744  -3.037   5.576    1.232   1596.27  -890.84  -178.19    822.10 -1635.79  -147.50  0
1998-06-07T00:05:02.5  158.003501   -1.636  -5.077   4.252   -4.325  -3.253   4.153    0.778   1595.42  -890.54  -186.31    821.81 -1635.10  -155.64  0
1998-06-07T00:05:07.5  158.003559   -0.637  -3.053   2.622   -2.316  -2.151   2.571    0.628   1594.54  -890.23  -194.43    821.50 -1634.38  -163.78  0
1998-06-07T00:05:12.5  158.003617    0.752  -2.681   5.057   -1.025  -2.613   5.044    1.101   1593.63  -889.90  -202.55    821.17 -1633.62  -171.91  0
1998-06-07T00:05:17.5  158.003675    0.231  -4.194   6.970   -2.359  -3.561   6.927    0.241   1592.69  -889.55  -210.66    820.83 -1632.84  -180.04  0
1998-06-07T00:05:22.5  158.003733    0.984  -3.736   6.811   -1.475  -3.607   6.792    0.265   1591.71  -889.18  -218.77    820.47 -1632.02  -188.16  0
1998-06-07T00:05:27.5  158.003791    1.369  -2.614   5.453   -0.488  -2.904   5.457    1.208   1590.71  -888.80  -226.87    820.10 -1631.16  -196.29  0
1998-06-07T00:05:32.5  158.003848   -0.077  -3.329   3.059   -2.020  -2.692   3.019    0.954   1589.67  -888.40  -234.97    819.71 -1630.28  -204.40  0
1998-06-07T00:05:37.5  158.003906   -0.435  -3.937   2.642   -2.647  -2.996   2.586    1.198   1588.60  -887.98  -243.07    819.30 -1629.37  -212.52  0
1998-06-07T00:05:42.5  158.003964    1.954  -2.245   4.823    0.220  -2.931   4.845    1.777   1587.51  -887.55  -251.16    818.88 -1628.42  -220.63  0
1998-06-07T00:05:47.5  158.004022    4.240  -1.470   9.247    2.424  -3.554   9.335    1.848   1586.38  -887.09  -259.25    818.44 -1627.45  -228.73  0
1998-06-07T00:05:52.5  158.004080    6.364   2.836  11.854    6.532  -1.176  12.042    1.126   1585.22  -886.62  -267.33    817.99 -1626.44  -236.84  0
1998-06-07T00:05:57.5  158.004138    6.935   4.864  12.131    8.137   0.180  12.356    0.505   1584.03  -886.14  -275.40    817.52 -1625.40  -244.93  0
1998-06-07T00:06:02.5  158.004196    7.204   5.691  11.691    8.837   0.710  11.932    1.013   1582.81  -885.63  -283.47    817.03 -1624.32  -253.02  0
1998-06-07T00:06:07.5  158.004253    6.034   2.703  11.557    6.192  -1.102  11.735    1.079   1581.55  -885.11  -291.54    816.53 -1623.21  -261.11  0
1998-06-07T00:06:12.5  158.004311    7.074   5.343  10.204    8.574   0.488  10.439    1.067   1580.26  -884.56  -299.59    816.01 -1622.07  -269.19  0
1998-06-07T00:06:17.5  158.004369    6.398   2.815   8.419    6.642  -1.231   8.609    1.093   1578.94  -884.00  -307.65    815.47 -1620.90  -277.27  0
1998-06-07T00:06:22.5  158.004427    5.412   0.750   7.065    4.702  -2.390   7.208    1.479   1577.59  -883.43  -315.69    814.92 -1619.69  -285.34  0
1998-06-07T00:06:27.5  158.004485    5.811   2.656   6.424    6.122  -1.042   6.598    1.085   1576.21  -882.83  -323.73    814.35 -1618.45  -293.40  0
1998-06-07T00:06:32.5  158.004543    7.179   1.348   8.306    6.464  -2.883   8.500    1.795   1574.80  -882.22  -331.76    813.77 -1617.18  -301.46  0
1998-06-07T00:06:37.5  158.004601    4.138  -0.097   6.033    3.201  -2.378   6.135    2.026   1573.36  -881.59  -339.79    813.17 -1615.88  -309.51  0
1998-06-07T00:06:42.5  158.004659    5.721  -0.171   7.457    4.428  -3.322   7.597    2.236   1571.88  -880.94  -347.81    812.55 -1614.55  -317.56  0
1998-06-07T00:06:47.5  158.004716    5.815  -0.171   8.549    4.476  -3.370   8.692    1.396   1570.38  -880.28  -355.82    811.92 -1613.19  -325.60  0
1998-06-07T00:06:52.5  158.004774    4.311  -1.551   9.509    2.431  -3.659   9.597    0.183   1568.85  -879.60  -363.83    811.27 -1611.79  -333.63  0
1998-06-07T00:06:57.5  158.004832    3.689  -1.881   9.967    1.719  -3.579  10.036    0.254   1567.28  -878.90  -371.83    810.61 -1610.37  -341.66  0
1998-06-07T00:07:02.5  158.004890    3.423  -1.157  10.661    1.888  -2.827  10.731    0.264   1565.68  -878.19  -379.82    809.93 -1608.91  -349.68  0
1998-06-07T00:07:07.5  158.004948    4.675  -2.232   8.623    2.373  -4.431   8.713    0.914   1564.05  -877.45  -387.81    809.23 -1607.41  -357.70  0
1998-06-07T00:07:12.5  158.005006    4.604  -2.144   8.764    2.360  -4.318   8.853    0.491   1562.39  -876.70  -395.78    808.52 -1605.89  -365.70  0
1998-06-07T00:07:17.5  158.005064    4.699  -2.094   8.352    2.478  -4.332   8.445    0.734   1560.70  -875.93  -403.75    807.79 -1604.33  -373.70  0
1998-06-07T00:07:22.5  158.005122    4.695  -0.882   9.727    3.120  -3.321   9.832    0.087   1558.97  -875.14  -411.71    807.04 -1602.74  -381.69  0
1998-06-07T00:07:27.5  158.005179    4.259  -0.757  10.388    2.812  -2.969  10.484    0.368   1557.22  -874.33  -419.66    806.28 -1601.11  -389.68  0
1998-06-07T00:07:32.5  158.005237    4.205   0.265   9.685    3.360  -2.097   9.790    0.366   1555.43  -873.51  -427.61    805.50 -1599.46  -397.65  0
1998-06-07T00:07:37.5  158.005295    4.230  -0.422   8.462    3.028  -2.685   8.562    0.259   1553.62  -872.67  -435.54    804.71 -1597.78  -405.62  0
1998-06-07T00:07:42.5  158.005353    5.149   0.751   9.204    4.428  -2.229   9.339    0.779   1551.77  -871.82  -443.47    803.90 -1596.06  -413.58  0
1998-06-07T00:07:47.5  158.005411    5.960   2.175   9.787    5.883  -1.505   9.958    0.822   1549.90  -870.95  -451.39    803.08 -1594.32  -421.53  0
1998-06-07T00:07:52.5  158.005469    6.971   3.555  11.027    7.461  -0.926  11.239    0.549   1547.99  -870.06  -459.30    802.24 -1592.54  -429.48  0
1998-06-07T00:07:57.5  158.005527    6.705   3.160  11.167    7.015  -1.103  11.367    0.463   1546.06  -869.15  -467.20    801.38 -1590.74  -437.42  0
1998-06-07T00:08:02.5  158.005584    6.115   2.185  11.008    5.983  -1.577  11.183    0.217   1544.09  -868.23  -475.09    800.51 -1588.89  -445.34  0
1998-06-07T00:08:07.5  158.005642    6.300   3.835  10.062    7.090  -0.322  10.260    0.249   1542.09  -867.28  -482.97    799.62 -1587.02  -453.26  0
1998-06-07T00:08:12.5  158.005700    5.957   4.017  10.411    6.900   0.024  10.603    0.232   1540.05  -866.32  -490.84    798.71 -1585.11  -461.17  0
1998-06-07T00:08:17.5  158.005758    5.906   4.025  10.567    6.857   0.060  10.757    0.256   1537.99  -865.34  -498.70    797.79 -1583.17  -469.07  0
1998-06-07T00:08:22.5  158.005816    5.672   2.969  11.229    6.052  -0.678  11.401    0.200   1535.90  -864.35  -506.55    796.85 -1581.20  -476.96  0
1998-06-07T00:08:27.5  158.005874    4.561   2.372  10.571    4.816  -0.550  10.709    0.305   1533.77  -863.33  -514.39    795.90 -1579.20  -484.84  0
1998-06-07T00:08:32.5  158.005932    4.728   1.829  10.718    4.644  -1.092  10.854    0.331   1531.62  -862.30  -522.22    794.93 -1577.17  -492.71  0
1998-06-07T00:08:37.5  158.005990    3.760   0.463  11.217    3.063  -1.674  11.313    0.317   1529.44  -861.26  -530.04    793.95 -1575.11  -500.57  0
1998-06-07T00:08:42.5  158.006047    3.986   0.550  10.461    3.320  -1.734  10.564    0.221   1527.22  -860.19  -537.85    792.95 -1573.01  -508.42  0
1998-06-07T00:08:47.5  158.006105    4.164   1.550  10.452    4.029  -1.007  10.570    0.570   1524.98  -859.11  -545.66    791.94 -1570.89  -516.26  0
1998-06-07T00:08:52.5  158.006163    4.692   3.577  10.403    5.607   0.372  10.557    0.482   1522.71  -858.02  -553.45    790.91 -1568.74  -524.09  0
1998-06-07T00:08:57.5  158.006221    4.301   4.809   9.348    6.005   1.606   9.507    0.253   1520.41  -856.90  -561.22    789.86 -1566.55  -531.92  0
1998-06-07T00:09:02.5  158.006279    4.408   5.774   8.697    6.654   2.340   8.869    0.521   1518.08  -855.77  -568.99    788.80 -1564.33  -539.73  0
1998-06-07T00:09:07.5  158.006337    5.220   5.930   7.669    7.441   2.007   7.864    0.212   1515.71  -854.62  -576.75    787.72 -1562.08  -547.52  0
1998-06-07T00:09:12.5  158.006395    5.004   3.831   8.679    6.054   0.398   8.845    0.334   1513.31  -853.46  -584.49    786.62 -1559.80  -555.31  0
1998-06-07T00:09:17.5  158.006453    3.886   2.423   8.667    4.338  -0.138   8.789    0.932   1510.88  -852.27  -592.22    785.51 -1557.49  -563.09  0
1998-06-07T00:09:22.5  158.006510    3.487   3.314   9.151    4.497   0.826   9.272    1.604   1508.43  -851.07  -599.94    784.39 -1555.14  -570.85  0
1998-06-07T00:09:27.5  158.006568    5.005   5.341  10.941    6.843   1.658  11.122    0.421   1505.94  -849.85  -607.65    783.25 -1552.76  -578.61  0
1998-06-07T00:09:32.5  158.006626    5.110   4.555  11.703    6.467   0.953  11.878    0.363   1503.42  -848.62  -615.34    782.09 -1550.36  -586.35  0
1998-06-07T00:09:37.5  158.006684    2.758   2.513  12.026    3.366   0.588  12.119    0.518   1500.88  -847.36  -623.03    780.92 -1547.92  -594.08  0
1998-06-07T00:09:42.5  158.006742    3.838   2.091  12.205    4.017  -0.367  12.320    0.738   1498.31  -846.10  -630.70    779.73 -1545.46  -601.80  0
1998-06-07T00:09:47.5  158.006800    6.532   2.331  11.212    6.405  -1.689  11.399    0.528   1495.70  -844.81  -638.36    778.53 -1542.96  -609.51  0
1998-06-07T00:09:52.5  158.006858    5.365   1.412  10.907    4.932  -1.793  11.054    0.599   1493.07  -843.51  -646.01    777.31 -1540.44  -617.21  0
1998-06-07T00:09:57.5  158.006916    3.485   2.443  12.186    3.923   0.123  12.297    0.357   1490.41  -842.19  -653.64    776.08 -1537.88  -624.89  0
1998-06-07T00:10:02.5  158.006973    4.198   2.287  11.446    4.445  -0.411  11.573    0.547   1487.72  -840.86  -661.26    774.83 -1535.29  -632.56  0
1998-06-07T00:10:07.5  158.007031    4.376   0.234  10.647    3.459  -2.212  10.757    0.723   1484.99  -839.51  -668.87    773.56 -1532.67  -640.22  0
1998-06-07T00:10:12.5  158.007089    4.289  -2.192   9.064    2.066  -4.177   9.145    0.233   1482.24  -838.13  -676.46    772.28 -1530.02  -647.86  0
1998-06-07T00:10:17.5  158.007147    5.028  -2.896   8.661    2.293  -5.177   8.754    0.648   1479.45  -836.75  -684.04    770.99 -1527.33  -655.49  0
1998-06-07T00:10:22.5  158.007205    4.745  -1.379   8.974    2.903  -3.762   9.075    0.428   1476.64  -835.34  -691.61    769.67 -1524.62  -663.11  0
1998-06-07T00:10:27.5  158.007263    3.933  -0.573   9.038    2.684  -2.639   9.128    0.532   1473.80  -833.92  -699.16    768.35 -1521.88  -670.72  0
1998-06-07T00:10:32.5  158.007321    3.663   1.401   9.165    3.566  -0.854   9.270    1.242   1470.92  -832.48  -706.70    767.00 -1519.10  -678.31  0
1998-06-07T00:10:37.5  158.007378    3.921   4.284  11.756    5.330   1.399  11.898    0.397   1468.03  -831.03  -714.22    765.65 -1516.30  -685.89  0
1998-06-07T00:10:42.5  158.007436    4.548   1.661  12.430    4.356  -1.120  12.559    0.656   1465.10  -829.56  -721.74    764.28 -1513.47  -693.46  0
1998-06-07T00:10:47.5  158.007494    5.054  -3.739  12.498    1.737  -5.869  12.580    0.731   1462.14  -828.08  -729.23    762.89 -1510.61  -701.01  0
1998-06-07T00:10:52.5  158.007552    4.027  -3.635  11.980    0.960  -5.209  12.038    1.085   1459.16  -826.58  -736.72    761.49 -1507.72  -708.55  0
1998-06-07T00:10:57.5  158.007610    3.373  -2.673  11.471    0.974  -4.048  11.522    0.287   1456.14  -825.06  -744.18    760.07 -1504.80  -716.07  0
1998-06-07T00:11:02.5  158.007668    3.250  -2.141  11.515    1.171  -3.538  11.569    0.552   1453.10  -823.52  -751.64    758.64 -1501.85  -723.58  0
1998-06-07T00:11:07.5  158.007726    2.614  -3.749  10.865   -0.242  -4.514  10.886    0.135   1450.02  -821.97  -759.07    757.19 -1498.86  -731.08  0
1998-06-07T00:11:12.5  158.007784    2.330  -5.163  10.627   -1.265  -5.525  10.625    0.313   1446.92  -820.40  -766.49    755.73 -1495.85  -738.55  0
1998-06-07T00:11:17.5  158.007841    3.469  -1.247  11.578    1.853  -2.922  11.648    0.466   1443.78  -818.81  -773.90    754.25 -1492.80  -746.02  0
1998-06-07T00:11:22.5  158.007899    3.746   0.431  12.394    3.003  -1.686  12.489    0.265   1440.62  -817.21  -781.29    752.75 -1489.72  -753.47  0
1998-06-07T00:11:27.5  158.007957    3.183  -0.365  13.391    2.062  -2.023  13.462    0.321   1437.43  -815.59  -788.66    751.24 -1486.62  -760.90  0
1998-06-07T00:11:32.5  158.008015    1.785  -0.404  13.458    0.883  -1.268  13.493    1.193   1434.21  -813.95  -796.02    749.72 -1483.49  -768.32  0
1998-06-07T00:11:37.5  158.008073    1.471   0.160  12.180    0.975  -0.632  12.215    1.295   1430.96  -812.30  -803.37    748.18 -1480.33  -775.73  0
1998-06-07T00:11:42.5  158.008131    0.590  -1.582  12.455   -0.739  -1.576  12.448    1.184   1427.69  -810.64  -810.70    746.63 -1477.14  -783.12  0
1998-06-07T00:11:47.5  158.008189    0.920   1.495   9.623    1.339   0.769   9.659    0.560   1424.39  -808.96  -818.01    745.06 -1473.92  -790.49  0
1998-06-07T00:11:52.5  158.008247    0.333   2.051   8.990    1.184   1.555   9.018    0.618   1421.06  -807.26  -825.31    743.48 -1470.67  -797.85  0
1998-06-07T00:11:57.5  158.008304    1.181   2.305  12.403    1.935   1.307  12.454    1.489   1417.70  -805.54  -832.59    741.88 -1467.39  -805.20  0
1998-06-07T00:12:02.5  158.008362    3.104   0.868  15.265    2.639  -0.948  15.348    2.692   1414.31  -803.81  -839.85    740.27 -1464.09  -812.52  0
1998-06-07T00:12:07.5  158.008420    6.615   2.031  12.358    6.274  -1.975  12.544    0.905   1410.89  -802.06  -847.10    738.64 -1460.75  -819.83  0
1998-06-07T00:12:12.5  158.008478    3.898   1.051  11.811    3.493  -1.261  11.917    1.236   1407.45  -800.30  -854.32    737.00 -1457.38  -827.12  0
1998-06-07T00:12:17.5  158.008536    5.629   1.598  12.275    5.219  -1.779  12.431    1.476   1403.97  -798.51  -861.53    735.34 -1453.98  -834.40  0
1998-06-07T00:12:22.5  158.008594    4.721   1.575  11.149    4.485  -1.293  11.282    1.074   1400.47  -796.72  -868.73    733.67 -1450.55  -841.66  0
1998-06-07T00:12:27.5  158.008652    2.622   1.873  11.530    2.907   0.135  11.613    0.934   1396.93  -794.90  -875.90    731.98 -1447.09  -848.90  0
1998-06-07T00:12:32.5  158.008709    3.383   3.744  10.426    4.617   1.249  10.549    0.746   1393.38  -793.07  -883.06    730.28 -1443.61  -856.12  0
1998-06-07T00:12:37.5  158.008767    3.614   2.676  11.332    4.184   0.241  11.449    0.965   1389.79  -791.23  -890.20    728.56 -1440.10  -863.33  0
1998-06-07T00:12:42.5  158.008825    3.156  -0.290  10.841    2.152  -1.958  10.914    0.690   1386.18  -789.37  -897.33    726.83 -1436.56  -870.53  0
1998-06-07T00:12:47.5  158.008883    2.718  -0.501  11.627    1.650  -1.882  11.686    1.748   1382.54  -787.49  -904.43    725.09 -1432.99  -877.70  0
1998-06-07T00:12:52.5  158.008941    1.633  -3.124  16.362   -0.849  -3.418  16.362    3.548   1378.88  -785.60  -911.52    723.33 -1429.39  -884.86  0
1998-06-07T00:12:57.5  158.008999    2.593  -0.681  12.470    1.422  -1.957  12.524    1.829   1375.18  -783.70  -918.59    721.56 -1425.77  -892.00  0
1998-06-07T00:13:02.5  158.009057    2.662  -1.503  12.865    1.007  -2.673  12.911    3.648   1371.46  -781.77  -925.65    719.77 -1422.11  -899.12  0
1998-06-07T00:13:07.5  158.009115    5.094   1.628  16.522    4.678  -1.431  16.662    5.188   1367.71  -779.83  -932.68    717.97 -1418.43  -906.23  0
1998-06-07T00:13:12.5  158.009172    0.238  -3.506  16.034   -2.209  -2.952  15.995    2.693   1363.93  -777.88  -939.69    716.15 -1414.71  -913.31  0
1998-06-07T00:13:17.5  158.009230    3.808  -3.550  10.356    0.873  -5.022  10.410    2.546   1360.12  -775.90  -946.68    714.32 -1410.97  -920.37  0
1998-06-07T00:13:22.5  158.009288    2.590  -1.569   6.776    1.076  -2.718   6.822    1.489   1356.29  -773.92  -953.66    712.47 -1407.20  -927.42  0
1998-06-07T00:13:27.5  158.009346   -0.898  -3.303   6.271   -2.768  -2.196   6.209    1.766   1352.43  -771.91  -960.62    710.61 -1403.40  -934.45  0
1998-06-07T00:13:32.5  158.009404    1.155  -3.268  11.707   -1.199  -3.292  11.696    3.626   1348.54  -769.90  -967.55    708.74 -1399.58  -941.46  0
1998-06-07T00:13:37.5  158.009462    1.946  -1.359  10.354    0.564  -2.165  10.384    2.895   1344.63  -767.86  -974.47    706.85 -1395.72  -948.45  0
1998-06-07T00:13:42.5  158.009520    4.060   3.833   4.663    5.384   0.913   4.807    0.998   1340.69  -765.82  -981.37    704.95 -1391.84  -955.43  0
1998-06-07T00:13:47.5  158.009578    4.445   2.592   4.833    5.000  -0.328   4.973    1.257   1336.73  -763.75  -988.25    703.03 -1387.94  -962.38  0
1998-06-07T00:13:52.5  158.009635    2.778   1.249   4.305    2.882  -0.505   4.388    0.727   1332.74  -761.68  -995.11    701.10 -1384.00  -969.32  0
1998-06-07T00:13:57.5  158.009693    3.643   0.510   4.793    3.168  -1.600   4.889    1.030   1328.72  -759.58 -1001.96    699.16 -1380.04  -976.24  0
1998-06-07T00:14:02.5  158.009751    2.520  -0.517   4.884    1.661  -1.819   4.940    1.658   1324.67  -757.47 -1008.78    697.20 -1376.05  -983.13  0
1998-06-07T00:14:07.5  158.009809    3.773   4.933   3.805    5.787   1.981   3.953    5.774   1320.60  -755.35 -1015.57    695.23 -1372.03  -990.01  0
1998-06-07T00:14:12.5  158.009867   -4.212   7.094   3.643    0.403   8.253   3.613    7.092   1316.50  -753.20 -1022.35    693.24 -1367.98  -996.86  0
