1998-06-19T00:00:02.5  170.000029   -6.388  -2.361  12.765    4.281  -4.892  12.926    0.717   1473.97  -199.49  1069.88   -395.81  1451.86  1045.21  0
1998-06-19T00:00:07.5  170.000087   -5.719  -1.415  12.568    3.158  -4.630  12.698    0.232   1469.23  -199.02  1076.55   -394.64  1447.36  1051.96  0
1998-06-19T00:00:12.5  170.000145   -6.033  -1.704  12.754    3.540  -4.810  12.896    0.276   1464.46  -198.55  1083.20   -393.46  1442.83  1058.69  0
1998-06-19T00:00:17.5  170.000203   -5.249  -1.429  12.584    2.995  -4.190  12.706    0.454   1459.66  -198.07  1089.83   -392.28  1438.27  1065.40  0
1998-06-19T00:00:22.5  170.000260   -5.364  -1.082  12.103    2.729  -4.432  12.221    0.481   1454.83  -197.58  1096.43   -391.09  1433.68  1072.08  0
1998-06-19T00:00:27.5  170.000318   -5.536  -0.993  12.542    2.700  -4.621  12.661    0.385   1449.98  -197.09  1103.01   -389.89  1429.06  1078.74  0
1998-06-19T00:00:32.5  170.000376   -5.790  -0.289  11.852    2.160  -5.128  11.963    0.550   1445.10  -196.60  1109.57   -388.68  1424.42  1085.38  0
1998-06-19T00:00:37.5  170.000434   -8.080  -3.097  12.314    5.611  -6.186  12.520    1.078   1440.19  -196.11  1116.11   -387.47  1419.75  1092.00  0
1998-06-19T00:00:42.5  170.000492   -7.471  -4.473  13.285    6.634  -5.093  13.504    0.929   1435.25  -195.61  1122.62   -386.25  1415.06  1098.60  0
1998-06-19T00:00:47.5  170.000550   -3.398  -3.891   9.485    4.653  -1.580   9.617    1.696   1430.29  -195.10  1129.12   -385.02  1410.34  1105.17  0
1998-06-19T00:00:52.5  170.000608   -2.571  -2.842   6.973    3.431  -1.236   7.072    1.086   1425.30  -194.60  1135.59   -383.79  1405.59  1111.73  0
1998-06-19T00:00:57.5  170.000666   -5.284  -2.763   8.035    4.354  -3.768   8.183    1.827   1420.28  -194.09  1142.04   -382.54  1400.81  1118.26  0
1998-06-19T00:01:02.5  170.000723   -8.783  -0.540   9.920    3.567  -7.826  10.093    1.061   1415.23  -193.57  1148.46   -381.29  1396.00  1124.77  0
1998-06-19T00:01:07.5  170.000781   -6.160   0.250   5.997    1.942  -5.736   6.107    1.262   1410.15  -193.05  1154.86   -380.03  1391.16  1131.25  0
1998-06-19T00:01:12.5  170.000839   -5.164   0.666   4.899    1.209  -4.982   4.983    0.587   1405.03  -192.53  1161.24   -378.76  1386.29  1137.72  0
1998-06-19T00:01:17.5  170.000897   -7.057  -0.089   4.897    2.621  -6.450   5.031    1.428   1399.90  -192.00  1167.59   -377.49  1381.40  1144.16  0
1998-06-19T00:01:22.5  170.000955   -5.656   0.516   3.311    1.571  -5.398   3.408    0.437   1394.73  -191.47  1173.93   -376.20  1376.48  1150.57  0
