1998-06-02T00:00:02.5  153.000029   -0.874   3.432   2.313    3.434   0.557   2.405    0.098   1055.13   818.25  1271.70    681.85 -1123.20  1293.67  0
1998-06-02T00:00:07.5  153.000087   -0.646   2.989   2.597    2.965   0.372   2.677    0.091   1059.66   821.59  1265.81    684.93 -1128.02  1287.87  0
1998-06-02T00:00:12.5  153.000145   -0.615   2.458   3.102    2.420   0.393   3.167    0.075   1064.16   824.92  1259.89    687.99 -1132.82  1282.05  0
1998-06-02T00:00:17.5  153.000203   -0.667   2.382   3.279    2.345   0.452   3.342    0.101   1068.64   828.22  1253.95    691.03 -1137.60  1276.20  0
1998-06-02T00:00:22.5  153.000260   -0.431   2.436   3.163    2.380   0.211   3.228    0.067   1073.10   831.51  1247.98    694.07 -1142.35  1270.33  0
1998-06-02T00:00:27.5  153.000318    0.118   2.833   2.933    2.730  -0.373   3.009    0.106   1077.54   834.78  1242.00    697.09 -1147.08  1264.43  0
1998-06-02T00:00:32.5  153.000376    0.026   2.955   2.793    2.864  -0.293   2.872    0.090   1081.96   838.04  1235.99    700.09 -1151.79  1258.51  0
1998-06-02T00:00:37.5  153.000434    0.192   3.093   2.494    2.993  -0.472   2.577    0.102   1086.36   841.28  1229.96    703.09 -1156.48  1252.57  0
1998-06-02T00:00:42.5  153.000492   -0.018   3.458   2.341    3.380  -0.297   2.434    0.259   1090.74   844.50  1223.90    706.07 -1161.14  1246.61  0
1998-06-02T00:00:47.5  153.000550    0.145   3.789   2.254    3.697  -0.490   2.356    0.183   1095.09   847.71  1217.82    709.03 -1165.79  1240.62  0
1998-06-02T00:00:52.5  153.000608   -0.275   3.861   2.208    3.809  -0.079   2.312    0.134   1099.43   850.90  1211.72    711.98 -1170.41  1234.61  0
1998-06-02T00:00:57.5  153.000666   -0.288   4.370   1.998    4.322  -0.114   2.115    0.118   1103.74   854.08  1205.59    714.92 -1175.01  1228.57  0
1998-06-02T00:01:02.5  153.000723   -0.213   4.151   1.817    4.102  -0.169   1.929    0.100   1108.03   857.23  1199.44    717.85 -1179.58  1222.51  0
1998-06-02T00:01:07.5  153.000781   -0.427   4.365   1.630    4.340   0.024   1.748    0.128   1112.30   860.37  1193.27    720.75 -1184.13  1216.43  0
1998-06-02T00:01:12.5  153.000839   -0.771   4.208   1.943    4.208   0.383   2.056    0.165   1116.55   863.49  1187.07    723.65 -1188.65  1210.31  0
1998-06-02T00:01:17.5  153.000897   -1.191   3.617   2.408    3.646   0.856   2.505    0.323   1120.77   866.60  1180.84    726.53 -1193.16  1204.18  0
1998-06-02T00:01:22.5  153.000955   -1.193   3.636   2.195    3.670   0.856   2.292    0.124   1124.97   869.69  1174.59    729.39 -1197.63  1198.02  0
1998-06-02T00:01:27.5  153.001013   -1.044   4.050   1.476    4.089   0.667   1.585    0.183   1129.15   872.76  1168.32    732.25 -1202.09  1191.83  0
1998-06-02T00:01:32.5  153.001071   -1.301   3.727   2.063    3.775   0.956   2.163    0.154   1133.31   875.81  1162.03    735.08 -1206.53  1185.63  0
1998-06-02T00:01:37.5  153.001128   -1.431   3.781   2.002    3.842   1.079   2.104    0.132   1137.45   878.85  1155.72    737.91 -1210.94  1179.40  0
1998-06-02T00:01:42.5  153.001186   -1.058   3.406   2.420    3.423   0.744   2.511    0.128   1141.57   881.87  1149.38    740.72 -1215.33  1173.15  0
1998-06-02T00:01:47.5  153.001244   -0.728   3.263   2.584    3.246   0.429   2.671    0.137   1145.67   884.88  1143.02    743.52 -1219.69  1166.87  0
1998-06-02T00:01:52.5  153.001302   -1.374   3.547   1.911    3.606   1.044   2.006    0.099   1149.74   887.86  1136.64    746.30 -1224.03  1160.58  0
1998-06-02T00:01:57.5  153.001360   -1.027   3.473   2.015    3.498   0.706   2.108    0.070   1153.79   890.83  1130.24    749.07 -1228.35  1154.26  0
1998-06-02T00:02:02.5  153.001418   -0.641   3.650   1.923    3.641   0.305   2.021    0.054   1157.82   893.79  1123.81    751.82 -1232.65  1147.92  0
1998-06-02T00:02:07.5  153.001476   -1.045   3.584   1.740    3.617   0.712   1.836    0.059   1161.83   896.72  1117.36    754.56 -1236.91  1141.55  0
1998-06-02T00:02:12.5  153.001534   -0.594   3.785   1.590    3.780   0.245   1.692    0.072   1165.81   899.63  1110.89    757.28 -1241.15  1135.16  0
1998-06-02T00:02:17.5  153.001591   -0.546   3.936   1.419    3.930   0.182   1.525    0.101   1169.77   902.53  1104.40    759.98 -1245.37  1128.75  0
1998-06-02T00:02:22.5  153.001649   -0.527   3.933   1.334    3.928   0.164   1.440    0.094   1173.70   905.41  1097.88    762.67 -1249.56  1122.32  0
1998-06-02T00:02:27.5  153.001707   -0.600   4.074   1.202    4.078   0.223   1.311    0.091   1177.61   908.27  1091.34    765.35 -1253.73  1115.86  0
1998-06-02T00:02:32.5  153.001765   -0.518   4.133   1.242    4.128   0.136   1.354    0.188   1181.50   911.11  1084.79    768.01 -1257.88  1109.38  0
1998-06-02T00:02:37.5  153.001823   -0.545   4.024   1.283    4.022   0.173   1.391    0.133   1185.37   913.94  1078.21    770.66 -1262.00  1102.89  0
