1998-06-08T00:00:02.5  159.000029    8.564   2.551   0.384    8.880  -0.857   0.630    0.037    437.19  -424.28 -1720.04    291.79  -567.26 -1709.61  0
1998-06-08T00:00:07.5  159.000087    8.483   2.511   0.419    8.790  -0.863   0.662    0.030    431.39  -419.10 -1722.74    288.45  -560.30 -1712.44  0
1998-06-08T00:00:12.5  159.000145    8.548   2.508   0.429    8.848  -0.890   0.674    0.027    425.58  -413.92 -1725.40    285.10  -553.32 -1715.23  0
1998-06-08T00:00:17.5  159.000203    8.543   2.514   0.467    8.845  -0.883   0.712    0.021    419.76  -408.72 -1728.03    281.74  -546.33 -1717.99  0
1998-06-08T00:00:22.5  159.000260    8.517   2.525   0.484    8.825  -0.863   0.728    0.046    413.94  -403.52 -1730.62    278.38  -539.33 -1720.71  0
1998-06-08T00:00:27.5  159.000318    8.528   2.512   0.520    8.829  -0.879   0.765    0.020    408.10  -398.31 -1733.18    275.02  -532.32 -1723.40  0
1998-06-08T00:00:32.5  159.000376    8.544   2.488   0.515    8.835  -0.906   0.760    0.021    402.27  -393.10 -1735.70    271.65  -525.31 -1726.06  0
1998-06-08T00:00:37.5  159.000434    8.583   2.468   0.518    8.863  -0.939   0.764    0.023    396.42  -387.88 -1738.19    268.28  -518.28 -1728.68  0
1998-06-08T00:00:42.5  159.000492    8.517   2.434   0.549    8.789  -0.946   0.793    0.027    390.57  -382.65 -1740.65    264.90  -511.24 -1731.26  0
1998-06-08T00:00:47.5  159.000550    8.628   2.431   0.559    8.890  -0.990   0.806    0.026    384.71  -377.41 -1743.07    261.51  -504.20 -1733.82  0
1998-06-08T00:00:52.5  159.000608    8.671   2.446   0.537    8.936  -0.992   0.785    0.017    378.84  -372.16 -1745.45    258.12  -497.14 -1736.34  0
1998-06-08T00:00:57.5  159.000666    8.701   2.466   0.536    8.971  -0.986   0.785    0.024    372.97  -366.91 -1747.80    254.73  -490.07 -1738.82  0
1998-06-08T00:01:02.5  159.000723    8.635   2.444   0.551    8.902  -0.981   0.798    0.030    367.09  -361.65 -1750.12    251.33  -483.00 -1741.26  0
1998-06-08T00:01:07.5  159.000781    8.637   2.452   0.585    8.906  -0.974   0.832    0.029    361.19  -356.38 -1752.39    247.92  -475.91 -1743.67  0
1998-06-08T00:01:12.5  159.000839    8.698   2.471   0.557    8.971  -0.979   0.806    0.044    355.30  -351.10 -1754.63    244.51  -468.81 -1746.05  0
1998-06-08T00:01:17.5  159.000897    8.714   2.482   0.551    8.989  -0.975   0.800    0.035    349.39  -345.82 -1756.84    241.09  -461.70 -1748.38  0
