1999-07-23T00:00:02.5  204.000029   -1.077   2.458   3.536    1.657   2.182   3.493    0.183  -1235.15  1246.24   175.20    532.43  1675.54   136.07  0
1999-07-23T00:00:07.5  204.000087    1.458   3.818   2.475    4.042   0.537   2.489    0.384  -1234.51  1245.73   183.52    532.19  1674.95   144.40  0
1999-07-23T00:00:12.5  204.000145    2.326   2.929   4.279    3.643  -0.597   4.321    0.739  -1233.84  1245.18   191.83    531.94  1674.32   152.73  0
1999-07-23T00:00:17.5  204.000203    2.175   3.124   5.398    3.739  -0.344   5.435    0.263  -1233.15  1244.61   200.13    531.67  1673.66   161.05  0
1999-07-23T00:00:22.5  204.000260    1.680   3.064   4.870    3.460   0.053   4.895    0.859  -1232.42  1244.01   208.43    531.39  1672.96   169.37  0
1999-07-23T00:00:27.5  204.000318   -0.001   1.728   5.715    1.492   0.946   5.703    0.807  -1231.67  1243.38   216.72    531.11  1672.22   177.68  0
1999-07-23T00:00:32.5  204.000376   -1.756   1.725   6.577    0.671   2.522   6.519    0.453  -1230.89  1242.72   225.01    530.81  1671.45   185.99  0
1999-07-23T00:00:37.5  204.000434   -1.332   1.244   5.805    0.447   1.904   5.762    0.238  -1230.09  1242.04   233.29    530.50  1670.64   194.29  0
1999-07-23T00:00:42.5  204.000492   -1.555   0.222   4.923   -0.556   1.607   4.880    0.543  -1229.26  1241.33   241.57    530.18  1669.79   202.59  0
1999-07-23T00:00:47.5  204.000550   -2.276  -0.386   4.515   -1.426   1.953   4.457    0.447  -1228.40  1240.60   249.84    529.84  1668.91   210.88  0
1999-07-23T00:00:52.5  204.000608   -0.830   0.530   5.000    0.052   1.109   4.974    0.607  -1227.52  1239.83   258.10    529.50  1667.99   219.17  0
1999-07-23T00:00:57.5  204.000666    1.276   1.916   6.120    2.247  -0.088   6.139    0.424  -1226.61  1239.04   266.36    529.14  1667.04   227.45  0
1999-07-23T00:01:02.5  204.000723    1.297   1.458   4.952    1.859  -0.348   4.976    0.711  -1225.67  1238.22   274.61    528.77  1666.04   235.73  0
1999-07-23T00:01:07.5  204.000781    4.110   1.767   4.825    3.435  -2.701   4.919    0.405  -1224.70  1237.37   282.85    528.39  1665.01   244.00  0
1999-07-23T00:01:12.5  204.000839    3.994   2.047   5.454    3.625  -2.453   5.543    0.365  -1223.70  1236.49   291.09    528.00  1663.93   252.27  0
1999-07-23T00:01:17.5  204.000897    2.600   1.982   6.024    2.919  -1.232   6.078    0.320  -1222.67  1235.59   299.33    527.59  1662.82   260.53  0
1999-07-23T00:01:22.5  204.000955    1.578   3.265   5.643    3.586   0.257   5.664    0.584  -1221.62  1234.65   307.56    527.17  1661.67   268.79  0
1999-07-23T00:01:27.5  204.001013   -0.959   2.306   5.295    1.564   2.052   5.255    0.984  -1220.54  1233.69   315.78    526.75  1660.48   277.04  0
1999-07-23T00:01:32.5  204.001071   -0.255  -1.662   5.841   -1.632  -0.394   5.842    0.897  -1219.43  1232.70   323.99    526.31  1659.26   285.28  0
1999-07-23T00:01:37.5  204.001128    0.856   0.951   7.468    1.188  -0.127   7.482    0.809  -1218.30  1231.69   332.20    525.85  1658.01   293.52  0
1999-07-23T00:01:42.5  204.001186    0.389   2.729   5.249    2.563   1.052   5.242    1.019  -1217.14  1230.65   340.40    525.39  1656.71   301.76  0
1999-07-23T00:01:47.5  204.001244   -0.136   0.052   7.154   -0.067   0.327   7.148    1.220  -1215.95  1229.58   348.59    524.92  1655.39   309.98  0
1999-07-23T00:01:52.5  204.001302   -0.711  -0.526   7.068   -0.844   0.568   7.050    1.192  -1214.74  1228.49   356.78    524.43  1654.02   318.20  0
