1999-07-14T00:02:27.5  195.001707    1.400  -3.305  -0.838   -1.809   3.074  -0.930    0.059    518.97  1686.92   138.00   -296.68 -1736.34   176.62  0
1999-07-14T00:02:32.5  195.001765    1.252  -3.227  -0.531   -1.656   3.023  -0.620    0.074    519.13  1687.56   129.70   -296.66 -1737.19   168.34  0
1999-07-14T00:02:37.5  195.001823    0.992  -3.317  -0.361   -1.412   3.150  -0.450    0.049    519.27  1688.15   121.41   -296.62 -1738.00   160.07  0
1999-07-14T00:02:42.5  195.001881    0.583  -3.362  -0.496   -1.010   3.244  -0.584    0.096    519.41  1688.71   113.12   -296.58 -1738.77   151.79  0
1999-07-14T00:02:47.5  195.001939    0.275  -3.426  -0.737   -0.711   3.343  -0.824    0.081    519.53  1689.23   104.82   -296.53 -1739.50   143.50  0
1999-07-14T00:02:52.5  195.001997    0.056  -3.394  -0.658   -0.490   3.341  -0.743    0.112    519.64  1689.72    96.52   -296.47 -1740.20   135.22  0
1999-07-14T00:02:57.5  195.002054    0.042  -3.365  -0.307   -0.477   3.323  -0.392    0.115    519.74  1690.16    88.21   -296.41 -1740.86   126.93  0
1999-07-14T00:03:02.5  195.002112   -0.006  -3.593  -0.011   -0.461   3.562  -0.101    0.102    519.83  1690.57    79.91   -296.34 -1741.48   118.64  0
1999-07-14T00:03:07.5  195.002170    0.117  -3.412   0.146   -0.561   3.370   0.060    0.101    519.91  1690.94    71.60   -296.27 -1742.06   110.34  0
1999-07-14T00:03:12.5  195.002228    0.137  -3.946   0.519   -0.654   3.906   0.419    0.187    519.97  1691.27    63.29   -296.19 -1742.60   102.04  0
1999-07-14T00:03:17.5  195.002286   -0.011  -4.438   0.922   -0.576   4.422   0.811    0.155    520.03  1691.56    54.98   -296.10 -1743.09    93.75  0
1999-07-14T00:03:22.5  195.002344   -0.425  -4.713   1.329   -0.205   4.759   1.214    0.155    520.07  1691.82    46.67   -296.00 -1743.55    85.44  0
1999-07-14T00:03:27.5  195.002402   -1.095  -4.915   1.057    0.436   5.039   0.941    0.089    520.10  1692.04    38.36   -295.90 -1743.98    77.14  0
1999-07-14T00:03:32.5  195.002459   -1.255  -4.449   0.611    0.659   4.588   0.508    0.208    520.12  1692.22    30.05   -295.79 -1744.36    68.83  0
1999-07-14T00:03:37.5  195.002517   -1.451  -4.079   0.374    0.904   4.241   0.282    0.196    520.13  1692.37    21.73   -295.68 -1744.71    60.53  0
1999-07-14T00:03:42.5  195.002575   -1.487  -3.630   0.043    1.001   3.793  -0.037    0.104    520.12  1692.48    13.42   -295.56 -1745.02    52.22  0
1999-07-14T00:03:47.5  195.002633   -1.332  -3.491  -0.321    0.870   3.627  -0.399    0.109    520.11  1692.55     5.10   -295.43 -1745.30    43.91  0
1999-07-14T00:03:52.5  195.002691   -1.180  -3.336  -0.542    0.741   3.448  -0.617    0.041    520.09  1692.59    -3.21   -295.30 -1745.53    35.60  0
1999-07-14T00:03:57.5  195.002749   -1.075  -3.605  -0.498    0.601   3.701  -0.581    0.102    520.05  1692.59   -11.52   -295.16 -1745.73    27.29  0
1999-07-14T00:04:02.5  195.002807   -0.864  -3.887  -0.483    0.355   3.953  -0.574    0.099    520.00  1692.55   -19.84   -295.01 -1745.89    18.98  0
1999-07-14T00:04:07.5  195.002865   -0.829  -3.815  -0.223    0.327   3.884  -0.312    0.093    519.94  1692.47   -28.15   -294.86 -1746.00    10.66  0
1999-07-14T00:04:12.5  195.002922   -0.673  -3.680   0.026    0.188   3.736  -0.062    0.073    519.87  1692.35   -36.47   -294.70 -1746.08     2.35  0
1999-07-14T00:04:17.5  195.002980   -0.495  -3.562   0.267    0.024   3.601   0.181    0.090    519.78  1692.19   -44.78   -294.53 -1746.11    -5.96  0
1999-07-14T00:04:22.5  195.003038   -0.175  -3.463   0.435   -0.282   3.465   0.349    0.051    519.68  1692.00   -53.09   -294.36 -1746.11   -14.27  0
1999-07-14T00:04:27.5  195.003096    0.142  -3.300   0.630   -0.577   3.267   0.546    0.039    519.58  1691.77   -61.40   -294.18 -1746.07   -22.59  0
1999-07-14T00:04:32.5  195.003154    0.363  -3.070   0.704   -0.767   3.012   0.625    0.097    519.46  1691.50   -69.71   -293.99 -1745.99   -30.90  0
1999-07-14T00:04:37.5  195.003212    0.593  -2.761   0.787   -0.955   2.678   0.713    0.060    519.33  1691.20   -78.01   -293.80 -1745.88   -39.21  0
1999-07-14T00:04:42.5  195.003270    0.897  -2.516   0.887   -1.226   2.397   0.818    0.036    519.19  1690.86   -86.32   -293.60 -1745.73   -47.52  0
1999-07-14T00:04:47.5  195.003328    1.229  -2.500   0.835   -1.552   2.337   0.764    0.150    519.04  1690.49   -94.62   -293.39 -1745.54   -55.83  0
1999-07-14T00:04:52.5  195.003385    1.408  -2.961   0.687   -1.789   2.768   0.603    0.112    518.87  1690.08  -102.93   -293.18 -1745.31   -64.14  0
1999-07-14T00:04:57.5  195.003443    1.194  -3.307   0.471   -1.619   3.133   0.381    0.053    518.70  1689.63  -111.23   -292.96 -1745.05   -72.44  0
1999-07-14T00:05:02.5  195.003501    1.039  -3.492   0.052   -1.486   3.327  -0.042    0.054    518.51  1689.14  -119.52   -292.74 -1744.74   -80.75  0
1999-07-14T00:05:07.5  195.003559    0.985  -3.728  -0.422   -1.459   3.556  -0.521    0.082    518.31  1688.61  -127.82   -292.51 -1744.39   -89.05  0
1999-07-14T00:05:12.5  195.003617    0.905  -3.874  -0.866   -1.394   3.700  -0.969    0.053    518.10  1688.05  -136.11   -292.27 -1744.01   -97.35  0
1999-07-14T00:05:17.5  195.003675    0.975  -3.789  -1.124   -1.450   3.602  -1.225    0.080    517.88  1687.44  -144.40   -292.02 -1743.58  -105.65  0
1999-07-14T00:05:22.5  195.003733    0.950  -3.512  -1.226   -1.387   3.327  -1.320    0.060    517.65  1686.80  -152.68   -291.77 -1743.12  -113.95  0
1999-07-14T00:05:27.5  195.003791    1.520  -3.460  -1.169   -1.947   3.203  -1.265    0.127    517.40  1686.12  -160.96   -291.52 -1742.62  -122.24  0
1999-07-14T00:05:32.5  195.003848    1.287  -4.477  -0.616   -1.854   4.255  -0.736    0.257    517.15  1685.41  -169.24   -291.25 -1742.08  -130.53  0
1999-07-14T00:05:37.5  195.003906    0.910  -4.870   0.347   -1.541   4.716   0.220    0.071    516.88  1684.66  -177.52   -290.98 -1741.50  -138.82  0
1999-07-14T00:05:42.5  195.003964    0.350  -4.620   0.893   -0.959   4.555   0.775    0.116    516.60  1683.88  -185.79   -290.71 -1740.89  -147.11  0
1999-07-14T00:05:47.5  195.004022   -0.209  -4.073   1.143   -0.336   4.092   1.042    0.182    516.31  1683.06  -194.05   -290.42 -1740.24  -155.39  0
1999-07-14T00:05:52.5  195.004080   -0.578  -3.526   1.013    0.103   3.594   0.929    0.159    516.01  1682.20  -202.32   -290.13 -1739.55  -163.67  0
1999-07-14T00:05:57.5  195.004138   -0.688  -3.065   0.570    0.276   3.141   0.498    0.147    515.70  1681.31  -210.58   -289.84 -1738.82  -171.94  0
1999-07-14T00:06:02.5  195.004196   -0.707  -2.494   0.137    0.374   2.568   0.079    0.189    515.38  1680.37  -218.83   -289.54 -1738.06  -180.21  0
1999-07-14T00:06:07.5  195.004253   -0.379  -2.420  -0.050    0.060   2.447  -0.108    0.120    515.04  1679.40  -227.08   -289.23 -1737.25  -188.48  0
1999-07-14T00:06:12.5  195.004311    0.069  -2.532  -0.239   -0.397   2.495  -0.303    0.078    514.69  1678.39  -235.32   -288.91 -1736.40  -196.74  0
1999-07-14T00:06:17.5  195.004369    0.403  -2.809  -0.351   -0.763   2.723  -0.423    0.149    514.33  1677.34  -243.56   -288.59 -1735.51  -205.00  0
1999-07-14T00:06:22.5  195.004427    0.359  -3.214  -0.321   -0.772   3.131  -0.404    0.091    513.96  1676.25  -251.79   -288.26 -1734.59  -213.26  0
1999-07-14T00:06:27.5  195.004485    0.183  -3.565  -0.219   -0.645   3.504  -0.309    0.112    513.58  1675.13  -260.02   -287.93 -1733.62  -221.51  0
1999-07-14T00:06:32.5  195.004543    0.531  -3.620  -0.075   -0.999   3.517  -0.169    0.046    513.19  1673.97  -268.24   -287.59 -1732.62  -229.75  0
1999-07-14T00:06:37.5  195.004601    0.971  -3.495   0.371   -1.423   3.346   0.277    0.121    512.78  1672.77  -276.45   -287.24 -1731.59  -237.99  0
1999-07-14T00:06:42.5  195.004659    1.553  -3.403   1.019   -1.994   3.194   0.924    0.120    512.37  1671.54  -284.66   -286.89 -1730.52  -246.22  0
1999-07-14T00:06:47.5  195.004716    1.976  -3.423   1.607   -2.421   3.172   1.508    0.121    511.94  1670.28  -292.87   -286.53 -1729.41  -254.45  0
1999-07-14T00:06:52.5  195.004774    2.016  -3.900   1.918   -2.527   3.647   1.806    0.258    511.51  1668.98  -301.06   -286.16 -1728.26  -262.68  0
1999-07-14T00:06:57.5  195.004832    1.709  -4.364   2.390   -2.288   4.159   2.269    0.126    511.06  1667.64  -309.26   -285.79 -1727.07  -270.90  0
1999-07-14T00:07:02.5  195.004890    0.901  -4.489   2.465   -1.504   4.390   2.346    0.168    510.60  1666.26  -317.44   -285.41 -1725.84  -279.11  0
1999-07-14T00:07:07.5  195.004948    0.089  -3.867   1.908   -0.612   3.867   1.810    0.194    510.13  1664.84  -325.61   -285.03 -1724.58  -287.31  0
1999-07-14T00:07:12.5  195.005006   -0.440  -3.818   1.065   -0.073   3.867   0.972    0.171    509.64  1663.39  -333.78   -284.64 -1723.27  -295.51  0
1999-07-14T00:07:17.5  195.005064   -0.555  -3.665   0.843    0.063   3.726   0.755    0.049    509.15  1661.90  -341.94   -284.24 -1721.93  -303.70  0
1999-07-14T00:07:22.5  195.005122   -0.324  -3.627   1.147   -0.164   3.665   1.059    0.071    508.64  1660.37  -350.10   -283.83 -1720.54  -311.89  0
1999-07-14T00:07:27.5  195.005179   -0.102  -3.548   1.406   -0.376   3.563   1.318    0.081    508.12  1658.81  -358.24   -283.42 -1719.12  -320.07  0
1999-07-14T00:07:32.5  195.005237   -0.040  -3.491   1.414   -0.431   3.499   1.327    0.110    507.59  1657.21  -366.38   -283.01 -1717.67  -328.24  0
1999-07-14T00:07:37.5  195.005295    0.289  -3.234   1.242   -0.721   3.197   1.159    0.061    507.05  1655.57  -374.51   -282.59 -1716.18  -336.40  0
1999-07-14T00:07:42.5  195.005353    0.645  -3.257   1.013   -1.076   3.167   0.927    0.075    506.50  1653.90  -382.64   -282.16 -1714.65  -344.56  0
1999-07-14T00:07:47.5  195.005411    0.521  -3.598   0.897   -0.996   3.519   0.804    0.051    505.94  1652.20  -390.75   -281.72 -1713.08  -352.71  0
1999-07-14T00:07:52.5  195.005469    0.179  -3.273   0.969   -0.615   3.243   0.886    0.104    505.37  1650.46  -398.86   -281.28 -1711.48  -360.86  0
1999-07-14T00:07:57.5  195.005527   -0.145  -3.238   1.225   -0.292   3.257   1.145    0.115    504.79  1648.68  -406.95   -280.83 -1709.84  -368.99  0
1999-07-14T00:08:02.5  195.005584   -0.349  -3.441   1.521   -0.119   3.492   1.437    0.115    504.19  1646.86  -415.04   -280.38 -1708.16  -377.12  0
1999-07-14T00:08:07.5  195.005642   -0.463  -3.309   1.572    0.010   3.378   1.492    0.175    503.58  1645.01  -423.12   -279.92 -1706.44  -385.23  0
1999-07-14T00:08:12.5  195.005700   -0.366  -3.188   1.440   -0.068   3.242   1.362    0.043    502.96  1643.12  -431.19   -279.45 -1704.68  -393.34  0
1999-07-14T00:08:17.5  195.005758   -0.320  -3.210   1.377   -0.116   3.256   1.298    0.090    502.33  1641.19  -439.25   -278.98 -1702.88  -401.44  0
1999-07-14T00:08:22.5  195.005816   -0.123  -3.520   1.457   -0.353   3.540   1.370    0.163    501.69  1639.22  -447.30   -278.50 -1701.04  -409.53  0
1999-07-14T00:08:27.5  195.005874   -0.007  -3.912   1.561   -0.520   3.915   1.463    0.089    501.04  1637.22  -455.33   -278.02 -1699.17  -417.61  0
1999-07-14T00:08:32.5  195.005932    0.025  -3.901   1.580   -0.551   3.901   1.481    0.034    500.38  1635.19  -463.36   -277.53 -1697.26  -425.69  0
1999-07-14T00:08:37.5  195.005990    0.229  -3.771   1.570   -0.736   3.745   1.474    0.061    499.70  1633.12  -471.38   -277.03 -1695.32  -433.75  0
1999-07-14T00:08:42.5  195.006047    0.418  -3.547   1.545   -0.894   3.497   1.453    0.081    499.02  1631.01  -479.39   -276.53 -1693.34  -441.81  0
1999-07-14T00:08:47.5  195.006105    0.416  -3.326   1.313   -0.861   3.274   1.227    0.128    498.32  1628.87  -487.39   -276.02 -1691.32  -449.85  0
1999-07-14T00:08:52.5  195.006163    0.179  -2.958   0.752   -0.572   2.926   0.677    0.255    497.62  1626.70  -495.38   -275.50 -1689.27  -457.89  0
1999-07-14T00:08:57.5  195.006221    0.696  -2.209   0.280   -0.982   2.104   0.220    0.122    496.90  1624.49  -503.36   -274.98 -1687.17  -465.91  0
1999-07-14T00:09:02.5  195.006279    1.195  -2.295  -0.020   -1.485   2.117  -0.085    0.151    496.17  1622.24  -511.33   -274.46 -1685.04  -473.93  0
1999-07-14T00:09:07.5  195.006337    1.201  -2.601  -0.008   -1.531   2.420  -0.081    0.104    495.43  1619.95  -519.28   -273.92 -1682.87  -481.93  0
1999-07-14T00:09:12.5  195.006395    1.168  -2.797   0.260   -1.527   2.625   0.182    0.076    494.68  1617.63  -527.22   -273.38 -1680.67  -489.92  0
1999-07-14T00:09:17.5  195.006453    1.349  -2.881   0.383   -1.719   2.688   0.302    0.049    493.92  1615.27  -535.15   -272.84 -1678.42  -497.90  0
1999-07-14T00:09:22.5  195.006510    1.619  -2.707   0.254   -1.962   2.477   0.176    0.034    493.14  1612.87  -543.07   -272.29 -1676.14  -505.87  0
1999-07-14T00:09:27.5  195.006568    1.869  -2.646  -0.018   -2.200   2.377  -0.096    0.058    492.36  1610.44  -550.98   -271.73 -1673.82  -513.83  0
1999-07-14T00:09:32.5  195.006626    2.058  -2.656  -0.334   -2.385   2.355  -0.414    0.070    491.57  1607.98  -558.87   -271.16 -1671.46  -521.78  0
1999-07-14T00:09:37.5  195.006684    1.784  -2.953  -0.479   -2.151   2.681  -0.564    0.038    490.76  1605.48  -566.76   -270.59 -1669.08  -529.72  0
1999-07-14T00:09:42.5  195.006742    1.527  -3.108  -0.347   -1.918   2.871  -0.435    0.078    489.94  1602.95  -574.63   -270.02 -1666.65  -537.65  0
1999-07-14T00:09:47.5  195.006800    1.528  -2.855  -0.286   -1.886   2.622  -0.368    0.079    489.12  1600.39  -582.49   -269.44 -1664.19  -545.56  0
1999-07-14T00:09:52.5  195.006858    1.676  -3.070  -0.366   -2.061   2.814  -0.454    0.131    488.28  1597.78  -590.33   -268.85 -1661.69  -553.46  0
1999-07-14T00:09:57.5  195.006916    1.715  -3.267  -0.328   -2.125   3.005  -0.421    0.042    487.43  1595.15  -598.17   -268.26 -1659.16  -561.35  0
1999-07-14T00:10:02.5  195.006973    1.716  -3.330  -0.301   -2.135   3.068  -0.395    0.060    486.57  1592.47  -605.99   -267.66 -1656.59  -569.23  0
1999-07-14T00:10:07.5  195.007031    1.707  -3.378  -0.196   -2.133   3.119  -0.292    0.047    485.70  1589.76  -613.79   -267.06 -1653.97  -577.10  0
1999-07-14T00:10:12.5  195.007089    1.853  -3.351  -0.272   -2.274   3.071  -0.368    0.089    484.82  1587.01  -621.58   -266.44 -1651.33  -584.95  0
1999-07-14T00:10:17.5  195.007147    1.805  -3.553   0.028   -2.255   3.285  -0.073    0.075    483.93  1584.23  -629.36   -265.83 -1648.64  -592.78  0
1999-07-14T00:10:22.5  195.007205    1.705  -3.662   0.421   -2.175   3.415   0.318    0.040    483.02  1581.41  -637.12   -265.20 -1645.92  -600.61  0
1999-07-14T00:10:27.5  195.007263    1.532  -3.875   0.617   -2.033   3.654   0.509    0.076    482.11  1578.56  -644.87   -264.57 -1643.16  -608.42  0
1999-07-14T00:10:32.5  195.007321    1.233  -4.255   0.793   -1.788   4.074   0.679    0.085    481.18  1575.68  -652.61   -263.94 -1640.37  -616.22  0
1999-07-14T00:10:37.5  195.007378    0.894  -4.316   0.858   -1.460   4.181   0.744    0.066    480.25  1572.76  -660.33   -263.30 -1637.54  -624.01  0
1999-07-14T00:10:42.5  195.007436    0.479  -4.152   0.811   -1.027   4.071   0.704    0.105    479.30  1569.81  -668.04   -262.65 -1634.68  -631.78  0
1999-07-14T00:10:47.5  195.007494    0.129  -3.767   0.797   -0.630   3.736   0.701    0.180    478.35  1566.82  -675.73   -262.00 -1631.78  -639.54  0
1999-07-14T00:10:52.5  195.007552    0.150  -3.215   0.834   -0.579   3.186   0.753    0.116    477.38  1563.80  -683.41   -261.34 -1628.85  -647.28  0
1999-07-14T00:10:57.5  195.007610    0.194  -2.913   0.887   -0.584   2.882   0.813    0.060    476.40  1560.75  -691.08   -260.68 -1625.88  -655.01  0
1999-07-14T00:11:02.5  195.007668    0.259  -2.604   0.850   -0.607   2.567   0.783    0.078    475.42  1557.66  -698.72   -260.01 -1622.87  -662.73  0
1999-07-14T00:11:07.5  195.007726    0.595  -2.438   0.770   -0.917   2.356   0.705    0.049    474.42  1554.53  -706.36   -259.34 -1619.83  -670.43  0
1999-07-14T00:11:12.5  195.007784    0.751  -2.565   0.944   -1.091   2.466   0.875    0.091    473.41  1551.37  -713.97   -258.66 -1616.75  -678.12  0
1999-07-14T00:11:17.5  195.007841    0.840  -2.765   1.130   -1.206   2.656   1.055    0.088    472.39  1548.17  -721.57   -257.97 -1613.63  -685.78  0
1999-07-14T00:11:22.5  195.007899    0.979  -2.893   1.238   -1.363   2.768   1.158    0.082    471.36  1544.94  -729.15   -257.28 -1610.48  -693.44  0
1999-07-14T00:11:27.5  195.007957    0.863  -3.004   1.215   -1.261   2.892   1.134    0.065    470.32  1541.68  -736.72   -256.58 -1607.29  -701.08  0
1999-07-14T00:11:32.5  195.008015    0.781  -3.069   1.062   -1.187   2.964   0.980    0.046    469.26  1538.38  -744.27   -255.88 -1604.07  -708.70  0
1999-07-14T00:11:37.5  195.008073    0.894  -3.162   0.950   -1.310   3.039   0.865    0.052    468.20  1535.05  -751.81   -255.17 -1600.81  -716.31  0
1999-07-14T00:11:42.5  195.008131    0.972  -3.436   0.927   -1.424   3.300   0.834    0.077    467.13  1531.69  -759.33   -254.45 -1597.52  -723.91  0
1999-07-14T00:11:47.5  195.008189    1.063  -3.726   0.719   -1.550   3.570   0.619    0.099    466.05  1528.29  -766.84   -253.73 -1594.20  -731.49  0
1999-07-14T00:11:52.5  195.008247    0.614  -4.266   0.338   -1.173   4.155   0.227    0.099    464.96  1524.87  -774.32   -253.01 -1590.84  -739.05  0
1999-07-14T00:11:57.5  195.008304    0.142  -3.821   0.094   -0.644   3.771  -0.003    0.194    463.86  1521.40  -781.79   -252.28 -1587.44  -746.60  0
1999-07-14T00:12:02.5  195.008362    0.377  -3.678  -0.089   -0.856   3.594  -0.183    0.052    462.74  1517.91  -789.24   -251.54 -1584.01  -754.13  0
1999-07-14T00:12:07.5  195.008420    0.314  -3.774  -0.268   -0.804   3.692  -0.364    0.057    461.62  1514.37  -796.68   -250.80 -1580.55  -761.64  0
1999-07-14T00:12:12.5  195.008478    0.277  -3.815  -0.391   -0.773   3.735  -0.488    0.066    460.49  1510.81  -804.09   -250.05 -1577.04  -769.13  0
1999-07-14T00:12:17.5  195.008536    0.200  -3.817  -0.503   -0.695   3.745  -0.599    0.068    459.34  1507.21  -811.49   -249.30 -1573.50  -776.61  0
1999-07-14T00:12:22.5  195.008594    0.218  -3.816  -0.517   -0.713   3.740  -0.613    0.052    458.19  1503.57  -818.87   -248.54 -1569.93  -784.07  0
1999-07-14T00:12:27.5  195.008652    0.417  -3.926  -0.322   -0.926   3.828  -0.423    0.084    457.02  1499.91  -826.23   -247.77 -1566.32  -791.51  0
1999-07-14T00:12:32.5  195.008709    0.613  -4.517  -0.178   -1.199   4.391  -0.295    0.174    455.85  1496.21  -833.58   -247.00 -1562.68  -798.94  0
1999-07-14T00:12:37.5  195.008767    0.394  -4.858  -0.163   -1.028   4.759  -0.287    0.043    454.66  1492.48  -840.90   -246.23 -1559.01  -806.35  0
1999-07-14T00:12:42.5  195.008825   -0.030  -4.811  -0.156   -0.602   4.768  -0.276    0.090    453.47  1488.72  -848.21   -245.45 -1555.30  -813.74  0
1999-07-14T00:12:47.5  195.008883   -0.033  -4.512  -0.606   -0.554   4.462  -0.718    0.080    452.26  1484.92  -855.50   -244.66 -1551.56  -821.12  0
1999-07-14T00:12:52.5  195.008941    0.018  -4.404  -1.253   -0.584   4.332  -1.362    0.065    451.05  1481.10  -862.78   -243.87 -1547.79  -828.47  0
1999-07-14T00:12:57.5  195.008999   -0.079  -4.260  -1.616   -0.466   4.193  -1.722    0.047    449.83  1477.24  -870.03   -243.07 -1543.98  -835.81  0
1999-07-14T00:13:02.5  195.009057   -0.474  -4.185  -1.921   -0.061   4.164  -2.022    0.047    448.59  1473.35  -877.26   -242.27 -1540.13  -843.13  0
1999-07-14T00:13:07.5  195.009115   -0.694  -3.962  -2.290    0.189   3.963  -2.384    0.068    447.35  1469.42  -884.48   -241.47 -1536.25  -850.43  0
1999-07-14T00:13:12.5  195.009172   -0.314  -3.828  -2.445   -0.168   3.777  -2.538    0.046    446.09  1465.46  -891.67   -240.65 -1532.34  -857.71  0
1999-07-14T00:13:17.5  195.009230   -0.219  -3.803  -2.537   -0.258   3.737  -2.630    0.026    444.83  1461.47  -898.84   -239.83 -1528.39  -864.97  0
1999-07-14T00:13:22.5  195.009288   -0.138  -3.831  -2.445   -0.343   3.757  -2.539    0.037    443.55  1457.44  -905.99   -239.01 -1524.41  -872.21  0
1999-07-14T00:13:27.5  195.009346    0.047  -3.860  -2.376   -0.531   3.762  -2.472    0.046    442.26  1453.39  -913.13   -238.18 -1520.39  -879.44  0
1999-07-14T00:13:32.5  195.009404    0.087  -3.996  -2.236   -0.590   3.895  -2.336    0.045    440.97  1449.30  -920.24   -237.35 -1516.34  -886.64  0
1999-07-14T00:13:37.5  195.009462   -0.168  -4.147  -2.278   -0.357   4.077  -2.380    0.089    439.67  1445.18  -927.33   -236.51 -1512.26  -893.83  0
1999-07-14T00:13:42.5  195.009520   -0.240  -4.189  -2.268   -0.291   4.128  -2.370    0.067    438.35  1441.03  -934.41   -235.66 -1508.15  -900.99  0
1999-07-14T00:13:47.5  195.009578   -0.531  -4.295  -2.232   -0.017   4.273  -2.335    0.096    437.03  1436.85  -941.46   -234.82 -1504.01  -908.14  0
1999-07-14T00:13:52.5  195.009635   -0.542  -4.262  -2.008   -0.004   4.247  -2.110    0.101    435.70  1432.64  -948.50   -233.96 -1499.83  -915.27  0
1999-07-14T00:13:57.5  195.009693   -0.784  -4.742  -1.615    0.169   4.764  -1.728    0.109    434.36  1428.40  -955.51   -233.10 -1495.62  -922.38  0
1999-07-14T00:14:02.5  195.009751   -1.036  -5.001  -1.179    0.380   5.064  -1.297    0.065    433.00  1424.13  -962.50   -232.24 -1491.38  -929.46  0
