1999-07-19T00:00:02.5  200.000029    1.127   1.045  -1.796    0.578  -1.474  -1.755    0.114   -400.20   -32.90  1721.45    100.95   427.53  1712.21  0
1999-07-19T00:00:07.5  200.000087    1.168   1.132  -2.131    0.647  -1.552  -2.088    0.187   -392.16   -31.78  1723.34     99.05   419.68  1714.29  0
1999-07-19T00:00:12.5  200.000145    1.423   1.530  -2.446    0.927  -1.942  -2.391    0.108   -384.12   -30.66  1725.20     97.15   411.83  1716.32  0
1999-07-19T00:00:17.5  200.000203    1.112   1.892  -2.589    1.379  -1.788  -2.534    0.101   -376.07   -29.53  1727.02     95.25   403.97  1718.32  0
1999-07-19T00:00:22.5  200.000260    1.112   1.892  -2.215    1.376  -1.778  -2.160    0.142   -368.01   -28.41  1728.80     93.35   396.10  1720.29  0
1999-07-19T00:00:27.5  200.000318    0.969   1.685  -2.351    1.236  -1.573  -2.302    0.113   -359.94   -27.29  1730.54     91.44   388.23  1722.21  0
1999-07-19T00:00:32.5  200.000376    1.025   2.648  -2.128    2.111  -1.969  -2.063    0.261   -351.87   -26.16  1732.25     89.54   380.35  1724.10  0
1999-07-19T00:00:37.5  200.000434    1.756   2.948  -1.065    2.116  -2.733  -0.980    0.337   -343.80   -25.04  1733.92     87.63   372.46  1725.95  0
1999-07-19T00:00:42.5  200.000492    1.577   1.801  -1.476    1.116  -2.160  -1.413    0.176   -335.71   -23.91  1735.55     85.72   364.56  1727.76  0
1999-07-19T00:00:47.5  200.000550    1.719   1.922  -1.511    1.177  -2.337  -1.444    0.248   -327.62   -22.79  1737.14     83.81   356.66  1729.54  0
1999-07-19T00:00:52.5  200.000608    1.875   2.601  -1.556    1.753  -2.730  -1.475    0.110   -319.52   -21.67  1738.70     81.89   348.75  1731.27  0
1999-07-19T00:00:57.5  200.000666    1.911   2.694  -1.241    1.825  -2.789  -1.157    0.096   -311.42   -20.54  1740.22     79.98   340.83  1732.97  0
1999-07-19T00:01:02.5  200.000723    1.816   2.426  -1.359    1.610  -2.607  -1.281    0.083   -303.30   -19.42  1741.69     78.06   332.91  1734.63  0
1999-07-19T00:01:07.5  200.000781    2.034   2.388  -1.229    1.495  -2.792  -1.147    0.077   -295.18   -18.29  1743.13     76.14   324.97  1736.25  0
1999-07-19T00:01:12.5  200.000839    2.086   2.284  -1.388    1.381  -2.807  -1.308    0.072   -287.05   -17.16  1744.52     74.22   317.03  1737.83  0
1999-07-19T00:01:17.5  200.000897    2.005   2.349  -1.362    1.471  -2.755  -1.282    0.057   -278.92   -16.04  1745.88     72.30   309.08  1739.36  0
1999-07-19T00:01:22.5  200.000955    2.081   2.144  -1.422    1.252  -2.752  -1.344    0.090   -270.78   -14.91  1747.19     70.37   301.12  1740.86  0
1999-07-19T00:01:27.5  200.001013    2.141   1.511  -1.540    0.642  -2.581  -1.471    0.100   -262.63   -13.79  1748.47     68.44   293.15  1742.33  0
1999-07-19T00:01:32.5  200.001071    1.616   1.673  -1.755    0.985  -2.157  -1.694    0.109   -254.47   -12.66  1749.72     66.52   285.18  1743.75  0
1999-07-19T00:01:37.5  200.001128    2.445   1.624  -1.503    0.637  -2.905  -1.426    0.152   -246.31   -11.53  1750.92     64.59   277.20  1745.14  0
1999-07-19T00:01:42.5  200.001186    2.497   1.434  -1.758    0.443  -2.890  -1.683    0.057   -238.15   -10.41  1752.09     62.65   269.22  1746.49  0
1999-07-19T00:01:47.5  200.001244    2.518   1.473  -1.736    0.471  -2.924  -1.660    0.053   -229.98    -9.28  1753.22     60.72   261.23  1747.81  0
1999-07-19T00:01:52.5  200.001302    2.376   1.554  -1.721    0.598  -2.820  -1.646    0.056   -221.80    -8.15  1754.31     58.79   253.23  1749.08  0
1999-07-19T00:01:57.5  200.001360    2.223   1.643  -1.708    0.736  -2.710  -1.635    0.058   -213.62    -7.03  1755.36     56.85   245.23  1750.32  0
1999-07-19T00:02:02.5  200.001418    2.177   1.595  -1.686    0.708  -2.649  -1.615    0.049   -205.44    -5.90  1756.38     54.92   237.22  1751.52  0
