1998-10-10T00:00:02.5  283.000029   -3.465   4.337   0.545   -5.539  -0.057   0.657    0.732    -17.52    35.81 -1834.72    -75.69   -24.20 -1833.43  0
1998-10-10T00:00:07.5  283.000087   -3.274   3.214   2.006   -4.507  -0.571   2.107    0.644    -12.94    29.03 -1834.83    -67.53   -24.76 -1833.70  0
1998-10-10T00:00:12.5  283.000145   -5.030   3.976   0.958   -6.207  -1.505   1.109    0.301     -8.36    22.25 -1834.91    -59.37   -25.32 -1833.92  0
1998-10-10T00:00:17.5  283.000203   -4.764   4.577  -0.192   -6.540  -0.947  -0.044    0.233     -3.78    15.48 -1834.94    -51.22   -25.87 -1834.12  0
1998-10-10T00:00:22.5  283.000260   -4.134   5.066   0.122   -6.533  -0.143   0.255    0.265      0.80     8.70 -1834.95    -43.06   -26.43 -1834.27  0
1998-10-10T00:00:27.5  283.000318   -4.422   4.740  -0.210   -6.460  -0.578  -0.071    0.460      5.37     1.93 -1834.91    -34.91   -26.98 -1834.39  0
1998-10-10T00:00:32.5  283.000376   -3.515   6.773  -0.375   -7.510   1.384  -0.249    0.501      9.95    -4.85 -1834.85    -26.75   -27.54 -1834.48  0
1998-10-10T00:00:37.5  283.000434   -4.123   4.809   0.615   -6.314  -0.285   0.747    0.653     14.52   -11.62 -1834.74    -18.60   -28.09 -1834.53  0
1998-10-10T00:00:42.5  283.000492   -5.250   5.591  -0.193   -7.639  -0.708  -0.027    0.348     19.09   -18.39 -1834.60    -10.44   -28.65 -1834.54  0
1998-10-10T00:00:47.5  283.000550   -3.108   5.997  -0.778   -6.655   1.220  -0.667    0.449     23.67   -25.16 -1834.43     -2.29   -29.20 -1834.52  0
1998-10-10T00:00:52.5  283.000608   -2.853   5.987   0.565   -6.464   1.439   0.669    0.411     28.24   -31.94 -1834.22      5.86   -29.75 -1834.46  0
1998-10-10T00:00:57.5  283.000666   -4.863   4.038  -0.837   -6.189  -1.369  -0.690    0.374     32.81   -38.71 -1833.97     14.02   -30.30 -1834.37  0
1998-10-10T00:01:02.5  283.000723   -2.294   6.213  -0.583   -6.322   1.999  -0.492    0.338     37.38   -45.48 -1833.69     22.17   -30.85 -1834.24  0
1998-10-10T00:01:07.5  283.000781   -1.824   7.400  -0.149   -6.961   3.107  -0.065    0.270     41.95   -52.25 -1833.36     30.33   -31.40 -1834.07  0
1998-10-10T00:01:12.5  283.000839   -2.563   5.595  -0.436   -5.997   1.409  -0.341    0.328     46.52   -59.02 -1833.00     38.48   -31.95 -1833.86  0
1998-10-10T00:01:17.5  283.000897   -2.864   5.556  -0.820   -6.159   1.142  -0.717    0.193     51.09   -65.79 -1832.60     46.64   -32.50 -1833.62  0
1998-10-10T00:01:22.5  283.000955   -2.545   6.014  -0.547   -6.319   1.679  -0.450    0.258     55.66   -72.56 -1832.17     54.79   -33.05 -1833.33  0
1998-10-10T00:01:27.5  283.001013   -1.033   6.927  -0.179   -6.103   3.439  -0.118    0.430     60.22   -79.32 -1831.70     62.94   -33.60 -1833.02  0
1998-10-10T00:01:32.5  283.001071   -1.870   7.015  -0.197   -6.687   2.832  -0.113    0.459     64.79   -86.09 -1831.19     71.09   -34.14 -1832.67  0
1998-10-10T00:01:37.5  283.001128   -1.466   4.709   1.018   -4.595   1.755   1.079    0.831     69.35   -92.85 -1830.66     79.24   -34.69 -1832.28  0
1998-10-10T00:01:42.5  283.001186   -1.304   4.532   1.576   -4.345   1.785   1.632    0.343     73.91   -99.62 -1830.08     87.39   -35.24 -1831.86  0
1998-10-10T00:01:47.5  283.001244   -1.150   3.501   3.140   -3.405   1.300   3.186    0.236     78.48  -106.38 -1829.47     95.54   -35.78 -1831.40  0
1998-10-10T00:01:52.5  283.001302   -2.532   3.444   2.463   -4.223   0.163   2.545    0.305     83.03  -113.14 -1828.82    103.69   -36.33 -1830.91  0
1998-10-10T00:01:57.5  283.001360   -1.374   4.375   2.590   -4.243   1.650   2.646    0.337     87.59  -119.90 -1828.14    111.83   -36.87 -1830.38  0
1998-10-10T00:02:02.5  283.001418   -1.548   3.894   3.327   -3.957   1.230   3.385    0.190     92.15  -126.65 -1827.42    119.97   -37.41 -1829.81  0
1998-10-10T00:02:07.5  283.001476   -2.287   4.114   2.395   -4.602   0.766   2.474    0.365     96.70  -133.40 -1826.66    128.11   -37.96 -1829.20  0
1998-10-10T00:02:12.5  283.001534   -1.274   4.821   2.026   -4.545   1.993   2.082    0.725    101.25  -140.15 -1825.86    136.25   -38.50 -1828.56  0
1998-10-10T00:02:17.5  283.001591   -2.248   3.265   2.725   -3.902   0.281   2.799    0.335    105.80  -146.90 -1825.03    144.38   -39.04 -1827.88  0
1998-10-10T00:02:22.5  283.001649   -2.668   2.712   3.238   -3.713  -0.381   3.320    0.279    110.35  -153.64 -1824.16    152.51   -39.58 -1827.16  0
1998-10-10T00:02:27.5  283.001707   -3.524   3.009   0.582   -4.527  -0.920   0.689    0.496    114.89  -160.38 -1823.25    160.64   -40.12 -1826.40  0
1998-10-10T00:02:32.5  283.001765   -1.449   5.179  -0.343   -4.983   2.033  -0.280    0.462    119.43  -167.12 -1822.31    168.76   -40.66 -1825.62  0
1998-10-10T00:02:37.5  283.001823   -1.246   4.703  -0.161   -4.479   1.903  -0.105    0.514    123.97  -173.86 -1821.34    176.88   -41.19 -1824.79  0
1998-10-10T00:02:42.5  283.001881   -1.168   5.188   0.251   -4.806   2.271   0.307    0.354    128.51  -180.59 -1820.32    185.00   -41.73 -1823.94  0
1998-10-10T00:02:47.5  283.001939   -2.165   3.842   0.650   -4.348   0.664   0.726    0.507    133.04  -187.32 -1819.28    193.11   -42.27 -1823.04  0
1998-10-10T00:02:52.5  283.001997   -1.534   4.260  -0.619   -4.315   1.396  -0.557    0.522    137.57  -194.04 -1818.20    201.22   -42.80 -1822.11  0
1998-10-10T00:02:57.5  283.002054    0.619   5.810   0.351   -4.198   4.064   0.363    0.311    142.10  -200.76 -1817.08    209.33   -43.34 -1821.15  0
1998-10-10T00:03:02.5  283.002112   -0.884   4.295   0.694   -3.918   1.954   0.738    0.720    146.63  -207.48 -1815.92    217.43   -43.87 -1820.15  0
1998-10-10T00:03:07.5  283.002170   -2.717   2.156   1.549   -3.339  -0.792   1.631    0.591    151.15  -214.19 -1814.73    225.53   -44.40 -1819.10  0
1998-10-10T00:03:12.5  283.002228   -3.635   3.668   0.299   -5.121  -0.609   0.412    0.643    155.67  -220.90 -1813.50    233.62   -44.93 -1818.02  0
1998-10-10T00:03:17.5  283.002286   -2.130   5.176  -0.478   -5.401   1.491  -0.396    0.614    160.18  -227.60 -1812.23    241.70   -45.46 -1816.91  0
1998-10-10T00:03:22.5  283.002344    0.968   4.409   0.240   -2.880   3.477   0.236    0.285    164.69  -234.30 -1810.93    249.79   -45.99 -1815.75  0
1998-10-10T00:03:27.5  283.002402    1.493   4.345   1.555   -2.480   3.875   1.537    0.731    169.20  -241.00 -1809.59    257.87   -46.52 -1814.57  0
1998-10-10T00:03:32.5  283.002459   -2.429   3.993   0.134   -4.640   0.539   0.217    0.847    173.71  -247.69 -1808.21    265.94   -47.05 -1813.35  0
1998-10-10T00:03:37.5  283.002517   -0.324   5.009   1.288   -4.126   2.844   1.320    0.486    178.21  -254.37 -1806.80    274.01   -47.58 -1812.09  0
1998-10-10T00:03:42.5  283.002575   -2.010   4.291   0.513   -4.610   1.059   0.586    0.426    182.71  -261.06 -1805.36    282.07   -48.10 -1810.80  0
1998-10-10T00:03:47.5  283.002633   -2.174   4.171  -0.072   -4.628   0.846   0.006    0.406    187.20  -267.73 -1803.88    290.13   -48.63 -1809.47  0
1998-10-10T00:03:52.5  283.002691   -2.584   3.954  -0.542   -4.717   0.381  -0.455    0.281    191.69  -274.40 -1802.37    298.18   -49.15 -1808.11  0
1998-10-10T00:03:57.5  283.002749   -1.144   4.116   0.328   -3.944   1.632   0.378    0.320    196.18  -281.07 -1800.82    306.22   -49.68 -1806.71  0
1998-10-10T00:04:02.5  283.002807   -2.248   4.253   0.381   -4.729   0.846   0.461    0.666    200.66  -287.73 -1799.23    314.26   -50.20 -1805.27  0
1998-10-10T00:04:07.5  283.002865   -1.456   4.519   0.534   -4.450   1.636   0.594    0.347    205.14  -294.38 -1797.61    322.30   -50.72 -1803.80  0
1998-10-10T00:04:12.5  283.002922   -1.544   4.369   1.419   -4.367   1.490   1.481    0.314    209.61  -301.03 -1795.95    330.32   -51.24 -1802.29  0
1998-10-10T00:04:17.5  283.002980   -1.731   3.743   1.121   -3.994   0.953   1.185    0.313    214.08  -307.67 -1794.25    338.34   -51.76 -1800.74  0
1998-10-10T00:04:22.5  283.003038   -2.470   5.120   0.244   -5.552   1.200   0.334    0.323    218.54  -314.31 -1792.51    346.35   -52.28 -1799.15  0
1998-10-10T00:04:27.5  283.003096   -1.936   5.151  -0.133   -5.256   1.634  -0.057    0.462    223.00  -320.94 -1790.74    354.36   -52.80 -1797.54  0
1998-10-10T00:04:32.5  283.003154   -1.350   5.049   0.489   -4.803   2.044   0.550    0.378    227.46  -327.56 -1788.94    362.36   -53.31 -1795.88  0
1998-10-10T00:04:37.5  283.003212   -1.165   5.219   1.101   -4.812   2.305   1.156    0.314    231.91  -334.18 -1787.10    370.35   -53.83 -1794.19  0
1998-10-10T00:04:42.5  283.003270   -1.484   4.928   0.121   -4.797   1.858   0.184    0.217    236.36  -340.79 -1785.23    378.34   -54.34 -1792.47  0
1998-10-10T00:04:47.5  283.003328   -1.251   4.702   0.188   -4.475   1.904   0.244    0.272    240.80  -347.40 -1783.32    386.31   -54.86 -1790.72  0
1998-10-10T00:04:52.5  283.003385   -1.234   4.132  -0.033   -4.019   1.563   0.019    0.338    245.24  -354.00 -1781.38    394.28   -55.37 -1788.92  0
