1998-10-11T00:04:22.5  284.003038    4.712   2.610  -1.578   -0.339   5.350  -1.664    0.073    641.45 -1692.34   240.69   1807.62  -152.62   206.52  0
1998-10-11T00:04:27.5  284.003096    4.663   2.505  -1.847   -0.272   5.256  -1.933    0.062    641.06 -1691.33   248.83   1806.70  -152.37   214.68  0
1998-10-11T00:04:32.5  284.003154    4.567   2.275  -2.230   -0.114   5.062  -2.316    0.057    640.65 -1690.28   256.97   1805.75  -152.12   222.84  0
1998-10-11T00:04:37.5  284.003212    4.666   2.030  -2.290    0.148   5.045  -2.381    0.101    640.23 -1689.20   265.11   1804.76  -151.87   231.00  0
1998-10-11T00:04:42.5  284.003270    4.726   2.092  -2.370    0.116   5.124  -2.462    0.045    639.80 -1688.09   273.24   1803.74  -151.61   239.14  0
1998-10-11T00:04:47.5  284.003328    4.560   2.138  -2.355    0.004   4.995  -2.442    0.052    639.36 -1686.94   281.36   1802.68  -151.35   247.29  0
1998-10-11T00:04:52.5  284.003385    4.499   2.030  -2.455    0.072   4.891  -2.542    0.046    638.90 -1685.76   289.48   1801.59  -151.09   255.43  0
1998-10-11T00:04:57.5  284.003443    4.521   2.170  -2.453   -0.044   4.972  -2.539    0.058    638.43 -1684.55   297.59   1800.46  -150.82   263.56  0
1998-10-11T00:05:02.5  284.003501    4.417   2.244  -2.538   -0.159   4.908  -2.620    0.066    637.95 -1683.30   305.70   1799.29  -150.55   271.69  0
1998-10-11T00:05:07.5  284.003559    4.351   2.171  -2.741   -0.125   4.814  -2.822    0.059    637.45 -1682.02   313.80   1798.09  -150.28   279.81  0
1998-10-11T00:05:12.5  284.003617    4.441   2.562  -2.379   -0.431   5.071  -2.459    0.062    636.94 -1680.70   321.89   1796.84  -150.00   287.93  0
1998-10-11T00:05:17.5  284.003675    4.542   2.151  -2.461   -0.019   4.982  -2.547    0.049    636.42 -1679.34   329.98   1795.56  -149.73   296.04  0
1998-10-11T00:05:22.5  284.003733    4.620   1.884  -2.599    0.252   4.934  -2.690    0.029    635.88 -1677.95   338.06   1794.24  -149.44   304.15  0
1998-10-11T00:05:27.5  284.003791    4.653   1.879  -2.559    0.272   4.962  -2.651    0.036    635.33 -1676.53   346.13   1792.89  -149.16   312.25  0
1998-10-11T00:05:32.5  284.003848    4.711   1.602  -2.660    0.545   4.893  -2.757    0.042    634.77 -1675.08   354.20   1791.51  -148.87   320.34  0
1998-10-11T00:05:37.5  284.003906    4.673   1.515  -2.704    0.605   4.820  -2.801    0.038    634.20 -1673.59   362.26   1790.09  -148.58   328.43  0
1998-10-11T00:05:42.5  284.003964    4.624   1.623  -2.768    0.486   4.822  -2.863    0.041    633.62 -1672.07   370.31   1788.63  -148.29   336.51  0
1998-10-11T00:05:47.5  284.004022    4.575   1.680  -2.751    0.414   4.802  -2.844    0.034    633.02 -1670.52   378.36   1787.14  -147.99   344.58  0
1998-10-11T00:05:52.5  284.004080    4.603   1.662  -2.724    0.443   4.821  -2.817    0.035    632.41 -1668.93   386.40   1785.61  -147.69   352.65  0
1998-10-11T00:05:57.5  284.004138    4.561   1.798  -2.648    0.304   4.843  -2.739    0.056    631.79 -1667.32   394.43   1784.05  -147.39   360.71  0
1998-10-11T00:06:02.5  284.004196    4.471   1.475  -2.747    0.553   4.620  -2.839    0.038    631.15 -1665.66   402.45   1782.45  -147.09   368.76  0
1998-10-11T00:06:07.5  284.004253    4.558   1.332  -2.744    0.720   4.636  -2.839    0.065    630.50 -1663.97   410.46   1780.81  -146.78   376.80  0
1998-10-11T00:06:12.5  284.004311    4.718   1.505  -2.505    0.638   4.860  -2.603    0.039    629.84 -1662.25   418.47   1779.14  -146.47   384.84  0
1998-10-11T00:06:17.5  284.004369    4.781   1.604  -2.400    0.578   4.961  -2.498    0.048    629.16 -1660.49   426.46   1777.42  -146.15   392.87  0
1998-10-11T00:06:22.5  284.004427    4.911   1.530  -2.254    0.704   5.049  -2.357    0.035    628.48 -1658.70   434.45   1775.67  -145.83   400.89  0
1998-10-11T00:06:27.5  284.004485    4.954   1.576  -2.216    0.682   5.108  -2.319    0.030    627.77 -1656.87   442.43   1773.89  -145.51   408.90  0
1998-10-11T00:06:32.5  284.004543    4.793   1.717  -2.322    0.483   5.023  -2.419    0.039    627.06 -1655.01   450.40   1772.08  -145.19   416.91  0
1998-10-11T00:06:37.5  284.004601    4.741   1.662  -2.434    0.508   4.949  -2.531    0.045    626.34 -1653.13   458.36   1770.22  -144.86   424.91  0
1998-10-11T00:06:42.5  284.004659    4.788   1.547  -2.443    0.631   4.943  -2.542    0.052    625.60 -1651.21   466.32   1768.34  -144.53   432.89  0
1998-10-11T00:06:47.5  284.004716    4.803   1.492  -2.465    0.687   4.932  -2.565    0.042    624.85 -1649.25   474.26   1766.42  -144.20   440.88  0
1998-10-11T00:06:52.5  284.004774    4.700   1.613  -2.489    0.533   4.891  -2.585    0.020    624.09 -1647.27   482.20   1764.46  -143.87   448.85  0
1998-10-11T00:06:57.5  284.004832    4.825   1.507  -2.405    0.685   4.959  -2.506    0.053    623.32 -1645.25   490.12   1762.47  -143.53   456.81  0
1998-10-11T00:07:02.5  284.004890    4.741   1.435  -2.652    0.707   4.848  -2.751    0.052    622.53 -1643.19   498.04   1760.44  -143.19   464.76  0
1998-10-11T00:07:07.5  284.004948    4.726   1.591  -2.592    0.562   4.903  -2.689    0.038    621.73 -1641.10   505.94   1758.38  -142.85   472.70  0
1998-10-11T00:07:12.5  284.005006    4.522   1.914  -2.660    0.181   4.858  -2.749    0.053    620.92 -1638.98   513.83   1756.27  -142.50   480.64  0
1998-10-11T00:07:17.5  284.005064    4.428   1.813  -2.938    0.226   4.724  -3.026    0.025    620.09 -1636.82   521.72   1754.13  -142.15   488.56  0
1998-10-11T00:07:22.5  284.005122    4.407   2.152  -2.648   -0.083   4.858  -2.731    0.079    619.25 -1634.63   529.59   1751.96  -141.80   496.47  0
1998-10-11T00:07:27.5  284.005179    4.307   1.812  -2.987    0.173   4.614  -3.071    0.078    618.40 -1632.41   537.45   1749.75  -141.44   504.38  0
1998-10-11T00:07:32.5  284.005237    4.683   1.651  -2.768    0.485   4.887  -2.863    0.076    617.54 -1630.16   545.30   1747.51  -141.09   512.27  0
1998-10-11T00:07:37.5  284.005295    4.723   1.745  -2.580    0.421   4.967  -2.675    0.039    616.67 -1627.87   553.14   1745.23  -140.73   520.15  0
1998-10-11T00:07:42.5  284.005353    4.699   1.868  -2.596    0.300   4.998  -2.690    0.056    615.78 -1625.55   560.97   1742.92  -140.36   528.03  0
1998-10-11T00:07:47.5  284.005411    4.422   1.945  -2.872    0.105   4.778  -2.958    0.062    614.88 -1623.20   568.79   1740.58  -140.00   535.89  0
1998-10-11T00:07:52.5  284.005469    4.581   1.896  -2.771    0.220   4.902  -2.861    0.117    613.98 -1620.82   576.60   1738.20  -139.63   543.74  0
1998-10-11T00:07:57.5  284.005527    4.562   1.362  -2.989    0.688   4.649  -3.084    0.043    613.05 -1618.41   584.40   1735.79  -139.26   551.59  0
1998-10-11T00:08:02.5  284.005584    4.504   1.569  -2.864    0.479   4.689  -2.956    0.091    612.12 -1615.96   592.18   1733.34  -138.88   559.42  0
1998-10-11T00:08:07.5  284.005642    4.137   2.345  -2.602   -0.374   4.699  -2.676    0.189    611.17 -1613.48   599.95   1730.85  -138.50   567.23  0
1998-10-11T00:08:12.5  284.005700    4.241   1.851  -2.738    0.113   4.576  -2.820    0.147    610.21 -1610.96   607.71   1728.33  -138.12   575.04  0
1998-10-11T00:08:17.5  284.005758    4.791   1.490  -2.666    0.678   4.916  -2.766    0.101    609.23 -1608.41   615.45   1725.77  -137.74   582.83  0
1998-10-11T00:08:22.5  284.005816    4.471   1.560  -2.810    0.474   4.656  -2.901    0.082    608.25 -1605.83   623.19   1723.17  -137.35   590.62  0
1998-10-11T00:08:27.5  284.005874    4.762   1.364  -2.843    0.775   4.832  -2.943    0.068    607.25 -1603.22   630.91   1720.55  -136.96   598.39  0
1998-10-11T00:08:32.5  284.005932    4.739   1.749  -2.879    0.417   4.978  -2.975    0.068    606.24 -1600.57   638.62   1717.88  -136.57   606.15  0
1998-10-11T00:08:37.5  284.005990    4.523   1.663  -2.923    0.401   4.746  -3.014    0.097    605.22 -1597.90   646.32   1715.19  -136.18   613.90  0
1998-10-11T00:08:42.5  284.006047    4.827   1.993  -2.643    0.241   5.167  -2.738    0.053    604.19 -1595.19   654.00   1712.46  -135.78   621.63  0
1998-10-11T00:08:47.5  284.006105    4.660   2.039  -2.679    0.126   5.036  -2.769    0.049    603.15 -1592.45   661.67   1709.70  -135.38   629.36  0
1998-10-11T00:08:52.5  284.006163    4.741   1.708  -2.887    0.456   4.962  -2.983    0.048    602.09 -1589.68   669.33   1706.91  -134.98   637.07  0
1998-10-11T00:08:57.5  284.006221    4.479   1.804  -3.081    0.252   4.765  -3.170    0.056    601.02 -1586.88   676.98   1704.08  -134.58   644.77  0
1998-10-11T00:09:02.5  284.006279    4.227   1.801  -3.327    0.139   4.532  -3.410    0.072    599.94 -1584.05   684.61   1701.21  -134.17   652.45  0
1998-10-11T00:09:07.5  284.006337    4.318   1.586  -3.338    0.373   4.520  -3.425    0.052    598.85 -1581.18   692.22   1698.31  -133.76   660.12  0
1998-10-11T00:09:12.5  284.006395    4.425   1.521  -3.162    0.481   4.592  -3.252    0.029    597.74 -1578.28   699.82   1695.38  -133.34   667.78  0
1998-10-11T00:09:17.5  284.006453    4.319   1.617  -3.274    0.347   4.536  -3.361    0.042    596.62 -1575.34   707.41   1692.40  -132.93   675.42  0
1998-10-11T00:09:22.5  284.006510    4.074   1.588  -3.539    0.261   4.298  -3.620    0.095    595.49 -1572.38   714.98   1689.40  -132.51   683.05  0
1998-10-11T00:09:27.5  284.006568    5.088   0.967  -2.460    1.282   4.961  -2.573    0.055    594.35 -1569.38   722.54   1686.36  -132.09   690.67  0
1998-10-11T00:09:32.5  284.006626    4.839   1.213  -2.774    0.946   4.838  -2.878    0.035    593.20 -1566.35   730.09   1683.29  -131.66   698.27  0
1998-10-11T00:09:37.5  284.006684    4.926   1.091  -2.666    1.096   4.865  -2.774    0.066    592.04 -1563.30   737.62   1680.18  -131.24   705.86  0
1998-10-11T00:09:42.5  284.006742    4.735   1.093  -2.575    1.013   4.696  -2.678    0.112    590.86 -1560.21   745.14   1677.05  -130.81   713.44  0
1998-10-11T00:09:47.5  284.006800    4.709   0.971  -2.813    1.106   4.616  -2.916    0.051    589.67 -1557.09   752.64   1673.88  -130.38   721.00  0
1998-10-11T00:09:52.5  284.006858    4.678   1.243  -2.760    0.849   4.706  -2.860    0.078    588.47 -1553.94   760.13   1670.68  -129.94   728.55  0
1998-10-11T00:09:57.5  284.006916    4.803   1.072  -2.698    1.058   4.746  -2.803    0.044    587.26 -1550.76   767.60   1667.44  -129.50   736.08  0
1998-10-11T00:10:02.5  284.006973    4.930   0.777  -2.537    1.382   4.735  -2.648    0.057    586.04 -1547.55   775.05   1664.17  -129.07   743.60  0
1998-10-11T00:10:07.5  284.007031    4.799   0.953  -2.753    1.163   4.689  -2.859    0.032    584.80 -1544.30   782.49   1660.86  -128.62   751.10  0
1998-10-11T00:10:12.5  284.007089    4.851   0.953  -2.700    1.187   4.737  -2.807    0.041    583.56 -1541.02   789.92   1657.52  -128.18   758.58  0
1998-10-11T00:10:17.5  284.007147    4.653   0.781  -3.043    1.249   4.479  -3.147    0.055    582.30 -1537.71   797.32   1654.14  -127.73   766.06  0
1998-10-11T00:10:22.5  284.007205    4.575   0.756  -3.035    1.237   4.397  -3.138    0.050    581.03 -1534.37   804.71   1650.73  -127.28   773.51  0
1998-10-11T00:10:27.5  284.007263    4.632   0.577  -2.995    1.424   4.372  -3.101    0.067    579.74 -1531.00   812.09   1647.29  -126.83   780.95  0
1998-10-11T00:10:32.5  284.007321    4.611   0.671  -3.033    1.330   4.393  -3.138    0.064    578.45 -1527.60   819.45   1643.82  -126.37   788.37  0
1998-10-11T00:10:37.5  284.007378    4.579   1.073  -2.926    0.955   4.540  -3.025    0.074    577.15 -1524.17   826.79   1640.32  -125.91   795.78  0
1998-10-11T00:10:42.5  284.007436    4.476   0.911  -3.176    1.051   4.373  -3.274    0.077    575.83 -1520.71   834.12   1636.78  -125.45   803.18  0
1998-10-11T00:10:47.5  284.007494    4.457   0.782  -3.112    1.160   4.301  -3.212    0.094    574.51 -1517.22   841.43   1633.21  -124.99   810.56  0
1998-10-11T00:10:52.5  284.007552    4.408   0.646  -3.183    1.261   4.197  -3.282    0.052    573.17 -1513.70   848.72   1629.61  -124.53   817.92  0
1998-10-11T00:10:57.5  284.007610    4.306   0.781  -3.305    1.092   4.161  -3.400    0.044    571.82 -1510.15   856.00   1625.98  -124.06   825.26  0
1998-10-11T00:11:02.5  284.007668    4.315   0.671  -3.356    1.195   4.121  -3.453    0.042    570.46 -1506.57   863.26   1622.31  -123.59   832.59  0
1998-10-11T00:11:07.5  284.007726    4.246   0.635  -3.336    1.197   4.044  -3.431    0.063    569.08 -1502.95   870.50   1618.61  -123.12   839.90  0
1998-10-11T00:11:12.5  284.007784    4.367   0.495  -3.149    1.380   4.095  -3.249    0.061    567.70 -1499.30   877.72   1614.87  -122.64   847.20  0
1998-10-11T00:11:17.5  284.007841    4.266   0.542  -3.216    1.293   4.024  -3.313    0.036    566.30 -1495.63   884.93   1611.10  -122.16   854.47  0
1998-10-11T00:11:22.5  284.007899    4.239   0.735  -3.354    1.103   4.081  -3.448    0.047    564.89 -1491.92   892.11   1607.30  -121.68   861.73  0
1998-10-11T00:11:27.5  284.007957    4.078   0.643  -3.510    1.114   3.893  -3.601    0.047    563.47 -1488.19   899.28   1603.47  -121.20   868.97  0
1998-10-11T00:11:32.5  284.008015    4.180   0.579  -3.451    1.217   3.958  -3.545    0.052    562.04 -1484.42   906.43   1599.60  -120.71   876.20  0
1998-10-11T00:11:37.5  284.008073    4.802   0.139  -2.662    1.899   4.341  -2.776    0.074    560.60 -1480.63   913.57   1595.71  -120.23   883.41  0
1998-10-11T00:11:42.5  284.008131    4.586   0.468  -2.871    1.504   4.286  -2.977    0.065    559.15 -1476.81   920.69   1591.78  -119.74   890.60  0
1998-10-11T00:11:47.5  284.008189    4.218   0.441  -3.453    1.357   3.933  -3.550    0.064    557.69 -1472.96   927.78   1587.83  -119.24   897.77  0
1998-10-11T00:11:52.5  284.008247    4.465   0.937  -2.928    1.027   4.379  -3.026    0.065    556.22 -1469.08   934.86   1583.84  -118.75   904.93  0
1998-10-11T00:11:57.5  284.008304    4.356   1.096  -2.895    0.838   4.350  -2.988    0.058    554.73 -1465.17   941.93   1579.82  -118.25   912.06  0
1998-10-11T00:12:02.5  284.008362    4.695   1.126  -2.212    0.971   4.681  -2.314    0.103    553.24 -1461.22   948.97   1575.76  -117.75   919.18  0
1998-10-11T00:12:07.5  284.008420    4.472   1.075  -3.074    0.903   4.442  -3.170    0.028    551.73 -1457.25   955.99   1571.68  -117.25   926.28  0
1998-10-11T00:12:12.5  284.008478    4.331   0.763  -3.272    1.119   4.177  -3.368    0.074    550.21 -1453.25   962.99   1567.56  -116.75   933.36  0
1998-10-11T00:12:17.5  284.008536    4.208   0.732  -3.704    1.085   4.045  -3.798    0.096    548.68 -1449.22   969.97   1563.40  -116.24   940.42  0
1998-10-11T00:12:22.5  284.008594    4.281   0.704  -3.438    1.147   4.104  -3.533    0.196    547.14 -1445.16   976.93   1559.22  -115.73   947.46  0
1998-10-11T00:12:27.5  284.008652    3.769   0.623  -3.386    1.000   3.608  -3.470    0.091    545.59 -1441.07   983.88   1555.01  -115.22   954.48  0
1998-10-11T00:12:32.5  284.008709    4.039   0.715  -3.151    1.039   3.895  -3.241    0.168    544.03 -1436.95   990.80   1550.76  -114.71   961.49  0
1998-10-11T00:12:37.5  284.008767    3.965   0.246  -3.503    1.422   3.619  -3.596    0.055    542.46 -1432.80   997.71   1546.49  -114.19   968.47  0
1998-10-11T00:12:42.5  284.008825    4.175   0.266  -3.088    1.504   3.825  -3.186    0.082    540.87 -1428.63  1004.59   1542.18  -113.67   975.44  0
1998-10-11T00:12:47.5  284.008883    3.935   0.253  -3.292    1.407   3.599  -3.385    0.127    539.28 -1424.43  1011.46   1537.85  -113.15   982.39  0
1998-10-11T00:12:52.5  284.008941    4.739   0.885  -2.535    1.201   4.610  -2.641    0.107    537.68 -1420.20  1018.31   1533.49  -112.63   989.32  0
1998-10-11T00:12:57.5  284.008999    4.696   0.721  -2.806    1.324   4.496  -2.912    0.028    536.06 -1415.94  1025.13   1529.09  -112.10   996.23  0
1998-10-11T00:13:02.5  284.009057    4.500   0.702  -3.158    1.249   4.305  -3.259    0.046    534.44 -1411.66  1031.93   1524.66  -111.58  1003.11  0
1998-10-11T00:13:07.5  284.009115    4.523   0.633  -2.975    1.325   4.299  -3.077    0.147    532.80 -1407.34  1038.72   1520.20  -111.05  1009.98  0
1998-10-11T00:13:12.5  284.009172    4.199   0.643  -2.924    1.176   4.012  -3.019    0.071    531.15 -1402.99  1045.48   1515.71  -110.52  1016.83  0
1998-10-11T00:13:17.5  284.009230    4.115   0.364  -3.361    1.383   3.809  -3.457    0.096    529.49 -1398.62  1052.22   1511.19  -109.98  1023.65  0
1998-10-11T00:13:22.5  284.009288    4.157   0.547  -3.351    1.237   3.925  -3.445    0.056    527.83 -1394.21  1058.93   1506.64  -109.45  1030.45  0
1998-10-11T00:13:27.5  284.009346    4.057   0.398  -3.350    1.328   3.770  -3.444    0.041    526.15 -1389.78  1065.63   1502.06  -108.91  1037.24  0
1998-10-11T00:13:32.5  284.009404    4.098   0.131  -3.623    1.580   3.688  -3.720    0.056    524.46 -1385.32  1072.31   1497.44  -108.37  1044.00  0
1998-10-11T00:13:37.5  284.009462    4.131   0.150  -3.483    1.580   3.728  -3.581    0.142    522.76 -1380.84  1078.96   1492.80  -107.82  1050.75  0
1998-10-11T00:13:42.5  284.009520    4.632   0.028  -2.706    1.923   4.140  -2.818    0.077    521.05 -1376.33  1085.60   1488.14  -107.28  1057.47  0
1998-10-11T00:13:47.5  284.009578    4.581   0.338  -2.835    1.619   4.226  -2.942    0.042    519.33 -1371.79  1092.21   1483.44  -106.73  1064.17  0
1998-10-11T00:13:52.5  284.009635    4.336   0.293  -3.135    1.547   3.981  -3.236    0.056    517.60 -1367.22  1098.81   1478.71  -106.18  1070.85  0
1998-10-11T00:13:57.5  284.009693    3.947   0.009  -3.405    1.629   3.503  -3.500    0.198    515.86 -1362.63  1105.38   1473.95  -105.63  1077.51  0
1998-10-11T00:14:02.5  284.009751    4.610   0.025  -2.446    1.921   4.124  -2.558    0.118    514.11 -1358.01  1111.92   1469.17  -105.08  1084.15  0
1998-10-11T00:14:07.5  284.009809    4.798   0.211  -2.218    1.839   4.378  -2.332    0.097    512.35 -1353.36  1118.45   1464.35  -104.52  1090.77  0
1998-10-11T00:14:12.5  284.009867    4.784   0.581  -2.396    1.496   4.522  -2.505    0.053    510.58 -1348.68  1124.95   1459.50  -103.96  1097.36  0
1998-10-11T00:14:17.5  284.009925    4.878   0.429  -2.238    1.677   4.544  -2.352    0.061    508.80 -1343.97  1131.42   1454.62  -103.40  1103.93  0
1998-10-11T00:14:22.5  284.009983    4.835  -0.056  -2.452    2.091   4.291  -2.570    0.038    507.00 -1339.24  1137.88   1449.71  -102.84  1110.47  0
