1998-10-20T00:00:02.5  293.000029    0.550 -12.709   7.224    0.939  12.796   7.028    0.082  -1824.90   240.30  -178.50   1785.48  -431.28  -214.24  0
1998-10-20T00:00:07.5  293.000087    0.282 -12.316   7.709    1.176  12.384   7.513    0.077  -1825.67   240.53  -170.41   1786.42  -431.46  -206.18  0
1998-10-20T00:00:12.5  293.000145    0.534 -12.507   7.549    0.941  12.598   7.357    0.077  -1826.41   240.76  -162.33   1787.33  -431.63  -198.11  0
1998-10-20T00:00:17.5  293.000203    0.506 -12.512   7.502    0.969  12.599   7.309    0.104  -1827.11   240.98  -154.24   1788.20  -431.79  -190.04  0
1998-10-20T00:00:22.5  293.000260    0.534 -12.476   7.510    0.937  12.567   7.318    0.114  -1827.78   241.20  -146.15   1789.03  -431.94  -181.96  0
1998-10-20T00:00:27.5  293.000318    0.551 -12.451   7.503    0.917  12.543   7.312    0.111  -1828.41   241.41  -138.07   1789.83  -432.09  -173.89  0
1998-10-20T00:00:32.5  293.000376    0.366 -12.110   7.887    1.074  12.190   7.697    0.095  -1829.01   241.62  -129.97   1790.60  -432.22  -165.81  0
1998-10-20T00:00:37.5  293.000434    0.364 -12.150   7.766    1.078  12.227   7.575    0.124  -1829.58   241.82  -121.88   1791.33  -432.35  -157.73  0
1998-10-20T00:00:42.5  293.000492    0.452 -12.177   7.717    0.992  12.263   7.527    0.137  -1830.11   242.02  -113.79   1792.03  -432.47  -149.65  0
1998-10-20T00:00:47.5  293.000550    0.672 -12.252   7.687    0.780  12.360   7.502    0.119  -1830.60   242.22  -105.69   1792.70  -432.58  -141.56  0
1998-10-20T00:00:52.5  293.000608    0.406 -12.117   7.752    1.032  12.199   7.563    0.129  -1831.06   242.41   -97.59   1793.33  -432.69  -133.47  0
1998-10-20T00:00:57.5  293.000666    0.634 -12.316   7.450    0.819  12.416   7.263    0.093  -1831.49   242.60   -89.49   1793.93  -432.78  -125.38  0
1998-10-20T00:01:02.5  293.000723    0.705 -12.249   7.405    0.740  12.357   7.221    0.138  -1831.88   242.78   -81.39   1794.49  -432.87  -117.29  0
1998-10-20T00:01:07.5  293.000781    0.998 -12.492   7.065    0.466  12.624   6.883    0.103  -1832.22   242.95   -73.29   1795.01  -432.95  -109.19  0
1998-10-20T00:01:12.5  293.000839    0.888 -12.422   7.144    0.569  12.544   6.961    0.144  -1832.54   243.12   -65.18   1795.50  -433.02  -101.09  0
1998-10-20T00:01:17.5  293.000897    0.840 -12.234   7.566    0.607  12.358   7.384    0.105  -1832.81   243.29   -57.07   1795.95  -433.08   -92.99  0
1998-10-20T00:01:22.5  293.000955    0.593 -12.493   7.059    0.868  12.583   6.868    0.132  -1833.06   243.45   -48.96   1796.37  -433.13   -84.89  0
1998-10-20T00:01:27.5  293.001013    0.775 -12.322   7.569    0.681  12.439   7.384    0.120  -1833.26   243.61   -40.85   1796.75  -433.17   -76.78  0
1998-10-20T00:01:32.5  293.001071    0.641 -12.070   7.835    0.794  12.178   7.652    0.128  -1833.43   243.76   -32.74   1797.11  -433.21   -68.67  0
1998-10-20T00:01:37.5  293.001128    0.739 -12.217   7.780    0.710  12.333   7.597    0.111  -1833.57   243.91   -24.62   1797.42  -433.24   -60.56  0
1998-10-20T00:01:42.5  293.001186    0.729 -12.226   7.688    0.719  12.341   7.504    0.135  -1833.68   244.05   -16.51   1797.70  -433.26   -52.45  0
1998-10-20T00:01:47.5  293.001244    0.738 -12.181   7.854    0.709  12.299   7.671    0.098  -1833.75   244.19    -8.40   1797.95  -433.27   -44.34  0
1998-10-20T00:01:52.5  293.001302    0.699 -12.095   7.996    0.743  12.211   7.814    0.160  -1833.78   244.33    -0.28   1798.17  -433.27   -36.23  0
1998-10-20T00:01:57.5  293.001360    0.737 -12.119   7.963    0.705  12.239   7.781    0.112  -1833.78   244.46     7.83   1798.35  -433.27   -28.12  0
1998-10-20T00:02:02.5  293.001418    0.320 -11.806   8.373    1.097  11.889   8.186    0.157  -1833.74   244.58    15.95   1798.49  -433.25   -20.01  0
1998-10-20T00:02:07.5  293.001476    0.588 -11.894   8.063    0.833  12.000   7.882    0.103  -1833.67   244.70    24.06   1798.60  -433.23   -11.89  0
1998-10-20T00:02:12.5  293.001534    0.444 -11.937   7.946    0.977  12.027   7.760    0.128  -1833.55   244.81    32.17   1798.67  -433.20    -3.78  0
1998-10-20T00:02:17.5  293.001591    0.579 -11.941   8.145    0.848  12.047   7.962    0.116  -1833.40   244.92    40.28   1798.70  -433.16     4.33  0
1998-10-20T00:02:22.5  293.001649    0.909 -11.473   8.724    0.485  11.625   8.556    0.238  -1833.22   245.03    48.39   1798.70  -433.11    12.45  0
1998-10-20T00:02:27.5  293.001707    0.769 -11.706   8.125    0.634  11.834   7.950    0.321  -1833.00   245.13    56.50   1798.67  -433.05    20.56  0
1998-10-20T00:02:32.5  293.001765    0.274 -11.098   9.064    1.085  11.190   8.888    0.234  -1832.74   245.23    64.61   1798.60  -432.99    28.67  0
1998-10-20T00:02:37.5  293.001823    0.283 -10.522   9.779    1.034  10.628   9.612    0.252  -1832.46   245.32    72.72   1798.50  -432.91    36.79  0
1998-10-20T00:02:42.5  293.001881    0.914 -11.369   8.544    0.465  11.519   8.377    0.241  -1832.14   245.40    80.83   1798.36  -432.83    44.90  0
1998-10-20T00:02:47.5  293.001939    1.144 -11.677   8.307    0.262  11.846   8.141    0.297  -1831.78   245.48    88.93   1798.20  -432.74    53.01  0
1998-10-20T00:02:52.5  293.001997    1.027 -11.739   8.159    0.381  11.893   7.989    0.268  -1831.39   245.56    97.03   1797.99  -432.65    61.12  0
1998-10-20T00:02:57.5  293.002054    1.199 -11.870   8.075    0.222  12.040   7.907    0.296  -1830.96   245.63   105.14   1797.76  -432.54    69.22  0
1998-10-20T00:03:02.5  293.002112    1.413 -12.012   7.788    0.017  12.200   7.622    0.264  -1830.50   245.70   113.23   1797.48  -432.43    77.33  0
1998-10-20T00:03:07.5  293.002170    1.196 -11.820   8.202    0.222  11.992   8.035    0.325  -1829.99   245.76   121.33   1797.17  -432.30    85.44  0
1998-10-20T00:03:12.5  293.002228    1.151 -11.839   7.953    0.263  12.003   7.784    0.258  -1829.46   245.82   129.43   1796.82  -432.17    93.54  0
1998-10-20T00:03:17.5  293.002286    1.398 -12.117   7.729    0.040  12.302   7.562    0.293  -1828.88   245.87   137.52   1796.44  -432.03   101.64  0
1998-10-20T00:03:22.5  293.002344    1.549 -12.357   7.275   -0.096  12.550   7.107    0.296  -1828.27   245.92   145.61   1796.02  -431.88   109.74  0
1998-10-20T00:03:27.5  293.002402    0.440 -11.733   8.333    0.968  11.829   8.150    0.319  -1827.63   245.96   153.69   1795.57  -431.72   117.84  0
1998-10-20T00:03:32.5  293.002459    0.633 -11.783   8.221    0.778  11.898   8.042    0.230  -1826.95   246.00   161.78   1795.08  -431.56   125.93  0
1998-10-20T00:03:37.5  293.002517    0.652 -12.029   8.112    0.782  12.143   7.930    0.325  -1826.23   246.04   169.86   1794.57  -431.38   134.03  0
1998-10-20T00:03:42.5  293.002575    0.530 -11.949   7.967    0.892  12.048   7.783    0.301  -1825.49   246.07   177.93   1794.01  -431.20   142.12  0
1998-10-20T00:03:47.5  293.002633    0.427 -12.025   7.845    0.998  12.112   7.658    0.315  -1824.71   246.09   186.01   1793.43  -431.01   150.21  0
1998-10-20T00:03:52.5  293.002691    0.354 -12.181   7.705    1.084  12.257   7.514    0.144  -1823.89   246.11   194.08   1792.81  -430.81   158.29  0
1998-10-20T00:03:57.5  293.002749    0.321 -12.378   7.362    1.129  12.445   7.167    0.164  -1823.04   246.12   202.15   1792.15  -430.61   166.37  0
1998-10-20T00:04:02.5  293.002807   -0.002 -12.607   7.033    1.466  12.635   6.827    0.105  -1822.15   246.13   210.21   1791.46  -430.39   174.45  0
1998-10-20T00:04:07.5  293.002865    0.226 -12.308   7.676    1.223  12.370   7.480    0.178  -1821.23   246.14   218.27   1790.73  -430.17   182.53  0
1998-10-20T00:04:12.5  293.002922    0.236 -12.156   8.157    1.209  12.227   7.963    0.198  -1820.26   246.14   226.32   1789.97  -429.94   190.60  0
1998-10-20T00:04:17.5  293.002980    0.478 -12.066   8.515    0.966  12.167   8.328    0.100  -1819.26   246.13   234.37   1789.17  -429.69   198.67  0
1998-10-20T00:04:22.5  293.003038    0.614 -12.022   8.475    0.826  12.136   8.292    0.161  -1818.23   246.12   242.41   1788.34  -429.44   206.73  0
1998-10-20T00:04:27.5  293.003096    0.902 -12.144   8.355    0.549  12.287   8.176    0.096  -1817.16   246.11   250.45   1787.47  -429.19   214.79  0
1998-10-20T00:04:32.5  293.003154    0.790 -12.579   7.371    0.682  12.693   7.183    0.103  -1816.06   246.09   258.49   1786.57  -428.92   222.84  0
1998-10-20T00:04:37.5  293.003212    0.276 -13.251   6.173    1.234  13.292   5.963    0.081  -1814.93   246.07   266.52   1785.63  -428.65   230.90  0
1998-10-20T00:04:42.5  293.003270    0.194 -12.947   6.899    1.301  12.992   6.692    0.091  -1813.76   246.04   274.55   1784.67  -428.37   238.94  0
1998-10-20T00:04:47.5  293.003328    0.331 -12.953   7.012    1.168  13.013   6.808    0.093  -1812.55   246.01   282.57   1783.67  -428.08   246.99  0
1998-10-20T00:04:52.5  293.003385    0.147 -13.053   6.811    1.357  13.091   6.602    0.087  -1811.32   245.97   290.58   1782.63  -427.78   255.02  0
1998-10-20T00:04:57.5  293.003443    0.127 -13.123   6.658    1.380  13.156   6.447    0.080  -1810.04   245.93   298.59   1781.56  -427.47   263.06  0
1998-10-20T00:05:02.5  293.003501    0.134 -13.093   6.779    1.373  13.129   6.569    0.072  -1808.73   245.88   306.59   1780.45  -427.16   271.09  0
1998-10-20T00:05:07.5  293.003559    0.088 -12.998   7.046    1.415  13.034   6.836    0.063  -1807.39   245.83   314.59   1779.31  -426.84   279.11  0
1998-10-20T00:05:12.5  293.003617    0.033 -12.981   7.102    1.469  13.011   6.891    0.063  -1806.00   245.77   322.58   1778.13  -426.50   287.12  0
1998-10-20T00:05:17.5  293.003675    0.300 -13.129   6.820    1.212  13.182   6.613    0.072  -1804.58   245.71   330.57   1776.92  -426.16   295.14  0
1998-10-20T00:05:22.5  293.003733    0.337 -13.166   6.772    1.178  13.222   6.565    0.082  -1803.13   245.64   338.55   1775.67  -425.81   303.14  0
1998-10-20T00:05:27.5  293.003791    0.345 -13.205   6.746    1.173  13.262   6.538    0.066  -1801.64   245.57   346.52   1774.39  -425.46   311.14  0
1998-10-20T00:05:32.5  293.003848    0.236 -13.211   6.696    1.280  13.255   6.486    0.067  -1800.12   245.49   354.48   1773.08  -425.09   319.13  0
1998-10-20T00:05:37.5  293.003906    0.173 -13.215   6.636    1.342  13.253   6.424    0.066  -1798.57   245.41   362.44   1771.73  -424.72   327.12  0
1998-10-20T00:05:42.5  293.003964    0.192 -13.265   6.555    1.327  13.303   6.344    0.061  -1796.98   245.32   370.39   1770.35  -424.34   335.10  0
1998-10-20T00:05:47.5  293.004022    0.225 -13.272   6.565    1.294  13.314   6.354    0.067  -1795.36   245.23   378.34   1768.94  -423.95   343.08  0
1998-10-20T00:05:52.5  293.004080    0.255 -13.308   6.546    1.267  13.352   6.335    0.049  -1793.70   245.14   386.28   1767.49  -423.55   351.05  0
1998-10-20T00:05:57.5  293.004138    0.241 -13.319   6.519    1.282  13.361   6.308    0.061  -1792.01   245.04   394.21   1766.01  -423.15   359.01  0
1998-10-20T00:06:02.5  293.004196    0.340 -13.281   6.554    1.181  13.334   6.345    0.070  -1790.28   244.93   402.13   1764.49  -422.74   366.96  0
1998-10-20T00:06:07.5  293.004253    0.463 -13.282   6.533    1.057  13.347   6.327    0.058  -1788.52   244.82   410.04   1762.94  -422.31   374.91  0
1998-10-20T00:06:12.5  293.004311    0.605 -13.314   6.468    0.917  13.393   6.265    0.073  -1786.72   244.71   417.95   1761.35  -421.88   382.85  0
1998-10-20T00:06:17.5  293.004369    0.408 -13.192   6.638    1.105  13.254   6.432    0.070  -1784.88   244.59   425.84   1759.73  -421.44   390.78  0
1998-10-20T00:06:22.5  293.004427    0.317 -13.219   6.671    1.199  13.272   6.463    0.051  -1783.01   244.46   433.73   1758.07  -421.00   398.71  0
1998-10-20T00:06:27.5  293.004485    0.380 -13.233   6.663    1.137  13.292   6.455    0.060  -1781.11   244.33   441.61   1756.38  -420.54   406.62  0
1998-10-20T00:06:32.5  293.004543    0.379 -13.236   6.658    1.138  13.295   6.451    0.070  -1779.17   244.20   449.49   1754.66  -420.08   414.53  0
1998-10-20T00:06:37.5  293.004601    0.386 -13.228   6.621    1.129  13.287   6.414    0.053  -1777.20   244.06   457.35   1752.90  -419.61   422.43  0
1998-10-20T00:06:42.5  293.004659    0.397 -13.251   6.595    1.120  13.311   6.388    0.052  -1775.20   243.92   465.21   1751.11  -419.13   430.33  0
1998-10-20T00:06:47.5  293.004716    0.423 -13.321   6.621    1.102  13.383   6.413    0.061  -1773.16   243.77   473.05   1749.29  -418.64   438.21  0
1998-10-20T00:06:52.5  293.004774    0.415 -13.284   6.625    1.106  13.346   6.418    0.091  -1771.09   243.62   480.89   1747.44  -418.15   446.09  0
1998-10-20T00:06:57.5  293.004832    0.427 -13.264   6.615    1.091  13.327   6.409    0.058  -1768.99   243.46   488.72   1745.55  -417.65   453.96  0
1998-10-20T00:07:02.5  293.004890    0.429 -13.310   6.657    1.095  13.374   6.450    0.062  -1766.85   243.30   496.54   1743.62  -417.14   461.82  0
1998-10-20T00:07:07.5  293.004948    0.442 -13.231   6.659    1.074  13.297   6.453    0.070  -1764.67   243.13   504.35   1741.66  -416.62   469.67  0
1998-10-20T00:07:12.5  293.005006    0.497 -13.235   6.663    1.019  13.306   6.458    0.057  -1762.46   242.96   512.15   1739.67  -416.09   477.51  0
1998-10-20T00:07:17.5  293.005064    0.524 -13.212   6.731    0.992  13.287   6.527    0.054  -1760.21   242.78   519.93   1737.64  -415.55   485.34  0
1998-10-20T00:07:22.5  293.005122    0.478 -13.174   6.762    1.034  13.245   6.558    0.060  -1757.93   242.60   527.71   1735.58  -415.01   493.16  0
1998-10-20T00:07:27.5  293.005179    0.515 -13.139   6.810    0.995  13.215   6.607    0.055  -1755.62   242.41   535.48   1733.48  -414.46   500.98  0
1998-10-20T00:07:32.5  293.005237    0.574 -13.180   6.751    0.939  13.261   6.549    0.047  -1753.27   242.22   543.24   1731.35  -413.90   508.78  0
1998-10-20T00:07:37.5  293.005295    0.396 -13.190   6.829    1.119  13.253   6.623    0.067  -1750.90   242.02   550.99   1729.19  -413.33   516.57  0
1998-10-20T00:07:42.5  293.005353    0.407 -13.181   6.871    1.107  13.247   6.665    0.088  -1748.48   241.82   558.73   1727.00  -412.75   524.36  0
1998-10-20T00:07:47.5  293.005411    0.392 -13.187   6.810    1.122  13.250   6.604    0.067  -1746.04   241.62   566.45   1724.78  -412.17   532.13  0
1998-10-20T00:07:52.5  293.005469    0.302 -13.191   6.859    1.212  13.246   6.650    0.060  -1743.56   241.41   574.17   1722.52  -411.58   539.90  0
1998-10-20T00:07:57.5  293.005527    0.346 -13.155   6.755    1.162  13.213   6.548    0.064  -1741.05   241.19   581.88   1720.23  -410.98   547.65  0
1998-10-20T00:08:02.5  293.005584    0.228 -13.166   6.747    1.280  13.211   6.538    0.063  -1738.51   240.97   589.57   1717.90  -410.38   555.39  0
1998-10-20T00:08:07.5  293.005642    0.203 -13.191   6.754    1.307  13.234   6.544    0.061  -1735.92   240.75   597.25   1715.54  -409.76   563.12  0
1998-10-20T00:08:12.5  293.005700    0.271 -13.141   6.739    1.234  13.191   6.532    0.073  -1733.31   240.52   604.92   1713.15  -409.14   570.84  0
1998-10-20T00:08:17.5  293.005758    0.237 -13.115   6.743    1.265  13.162   6.535    0.052  -1730.65   240.29   612.58   1710.72  -408.50   578.55  0
1998-10-20T00:08:22.5  293.005816    0.262 -13.171   6.775    1.247  13.220   6.567    0.075  -1727.97   240.05   620.23   1708.26  -407.86   586.25  0
1998-10-20T00:08:27.5  293.005874    0.295 -13.186   6.738    1.215  13.238   6.530    0.051  -1725.25   239.80   627.86   1705.76  -407.22   593.93  0
1998-10-20T00:08:32.5  293.005932    0.345 -13.231   6.727    1.169  13.288   6.519    0.053  -1722.50   239.56   635.48   1703.24  -406.56   601.61  0
1998-10-20T00:08:37.5  293.005990    0.349 -13.207   6.945    1.167  13.267   6.738    0.051  -1719.72   239.30   643.09   1700.68  -405.90   609.27  0
1998-10-20T00:08:42.5  293.006047    0.340 -13.225   6.979    1.179  13.285   6.771    0.053  -1716.91   239.05   650.69   1698.09  -405.23   616.93  0
1998-10-20T00:08:47.5  293.006105    0.292 -13.210   6.824    1.221  13.262   6.615    0.097  -1714.06   238.79   658.28   1695.47  -404.55   624.57  0
1998-10-20T00:08:52.5  293.006163    0.092 -13.309   6.471    1.422  13.335   6.257    0.068  -1711.19   238.52   665.85   1692.82  -403.87   632.20  0
1998-10-20T00:08:57.5  293.006221   -0.376 -13.374   6.296    1.890  13.350   6.071    0.078  -1708.27   238.25   673.41   1690.13  -403.17   639.81  0
1998-10-20T00:09:02.5  293.006279   -0.012 -13.353   6.376    1.528  13.368   6.159    0.070  -1705.33   237.97   680.96   1687.41  -402.47   647.42  0
1998-10-20T00:09:07.5  293.006337    0.031 -13.237   6.628    1.478  13.260   6.413    0.062  -1702.35   237.69   688.50   1684.65  -401.76   655.01  0
1998-10-20T00:09:12.5  293.006395   -0.040 -13.245   6.812    1.554  13.264   6.596    0.049  -1699.33   237.41   696.01   1681.87  -401.04   662.59  0
1998-10-20T00:09:17.5  293.006453   -0.052 -13.194   6.875    1.562  13.212   6.659    0.091  -1696.28   237.12   703.52   1679.04  -400.32   670.15  0
1998-10-20T00:09:22.5  293.006510   -0.086 -13.091   6.958    1.587  13.107   6.743    0.080  -1693.20   236.82   711.01   1676.19  -399.58   677.70  0
1998-10-20T00:09:27.5  293.006568   -0.112 -13.168   6.822    1.617  13.180   6.606    0.063  -1690.09   236.52   718.49   1673.30  -398.84   685.24  0
1998-10-20T00:09:32.5  293.006626   -0.150 -13.249   6.876    1.665  13.257   6.657    0.062  -1686.94   236.22   725.96   1670.39  -398.10   692.77  0
1998-10-20T00:09:37.5  293.006684   -0.258 -13.604   6.379    1.797  13.592   6.152    0.056  -1683.77   235.91   733.41   1667.44  -397.34   700.28  0
1998-10-20T00:09:42.5  293.006742   -0.183 -13.534   6.494    1.718  13.532   6.270    0.069  -1680.56   235.59   740.85   1664.46  -396.58   707.78  0
1998-10-20T00:09:47.5  293.006800   -0.185 -13.347   6.660    1.704  13.348   6.439    0.103  -1677.32   235.28   748.27   1661.45  -395.81   715.27  0
1998-10-20T00:09:52.5  293.006858    0.122 -13.316   6.556    1.393  13.348   6.342    0.109  -1674.05   234.96   755.68   1658.41  -395.03   722.74  0
1998-10-20T00:09:57.5  293.006916   -0.039 -13.250   6.791    1.551  13.268   6.575    0.073  -1670.75   234.63   763.08   1655.33  -394.24   730.20  0
1998-10-20T00:10:02.5  293.006973   -0.109 -13.347   6.687    1.629  13.357   6.468    0.068  -1667.41   234.30   770.46   1652.23  -393.45   737.64  0
1998-10-20T00:10:07.5  293.007031    0.224 -13.193   6.769    1.284  13.238   6.559    0.076  -1664.04   233.96   777.82   1649.08  -392.65   745.07  0
1998-10-20T00:10:12.5  293.007089    0.105 -13.159   6.667    1.396  13.191   6.455    0.060  -1660.64   233.62   785.17   1645.91  -391.84   752.49  0
1998-10-20T00:10:17.5  293.007147    0.015 -13.241   6.489    1.490  13.260   6.274    0.071  -1657.20   233.27   792.50   1642.70  -391.02   759.89  0
1998-10-20T00:10:22.5  293.007205    0.174 -13.325   6.528    1.340  13.361   6.315    0.088  -1653.73   232.92   799.82   1639.46  -390.19   767.27  0
1998-10-20T00:10:27.5  293.007263    0.142 -13.368   6.297    1.371  13.398   6.083    0.101  -1650.23   232.57   807.13   1636.19  -389.36   774.64  0
1998-10-20T00:10:32.5  293.007321    0.113 -13.101   6.756    1.384  13.135   6.545    0.055  -1646.70   232.21   814.41   1632.89  -388.52   782.00  0
1998-10-20T00:10:37.5  293.007378   -0.089 -13.218   6.749    1.596  13.231   6.532    0.092  -1643.14   231.84   821.69   1629.56  -387.67   789.34  0
1998-10-20T00:10:42.5  293.007436   -0.368 -13.127   7.241    1.875  13.118   7.019    0.091  -1639.55   231.48   828.94   1626.20  -386.82   796.67  0
1998-10-20T00:10:47.5  293.007494   -0.470 -12.970   7.160    1.959  12.951   6.939    0.074  -1635.92   231.10   836.19   1622.81  -385.96   803.98  0
1998-10-20T00:10:52.5  293.007552   -0.463 -12.837   7.189    1.939  12.820   6.970    0.051  -1632.27   230.73   843.41   1619.39  -385.09   811.27  0
1998-10-20T00:10:57.5  293.007610   -0.389 -12.847   7.049    1.862  12.835   6.831    0.126  -1628.58   230.34   850.62   1615.93  -384.21   818.55  0
1998-10-20T00:11:02.5  293.007668   -0.354 -12.686   7.140    1.813  12.681   6.926    0.071  -1624.86   229.96   857.81   1612.45  -383.33   825.82  0
1998-10-20T00:11:07.5  293.007726   -0.325 -12.592   7.260    1.778  12.591   7.048    0.054  -1621.11   229.57   864.99   1608.93  -382.44   833.07  0
1998-10-20T00:11:12.5  293.007784   -0.394 -12.579   7.270    1.845  12.572   7.056    0.081  -1617.33   229.17   872.15   1605.38  -381.54   840.30  0
1998-10-20T00:11:17.5  293.007841   -0.352 -12.623   7.434    1.811  12.622   7.221    0.089  -1613.51   228.77   879.29   1601.79  -380.63   847.51  0
1998-10-20T00:11:22.5  293.007899   -0.318 -12.772   7.364    1.791  12.773   7.149    0.068  -1609.66   228.36   886.41   1598.18  -379.72   854.71  0
1998-10-20T00:11:27.5  293.007957   -0.329 -12.795   7.311    1.803  12.793   7.095    0.064  -1605.78   227.95   893.52   1594.53  -378.79   861.89  0
1998-10-20T00:11:32.5  293.008015   -0.341 -12.541   7.657    1.796  12.544   7.445    0.069  -1601.88   227.54   900.61   1590.86  -377.87   869.05  0
1998-10-20T00:11:37.5  293.008073   -0.464 -12.345   7.811    1.903  12.339   7.599    0.064  -1597.94   227.12   907.68   1587.16  -376.93   876.20  0
1998-10-20T00:11:42.5  293.008131   -0.556 -12.855   7.325    2.034  12.830   7.104    0.168  -1593.97   226.70   914.74   1583.42  -375.99   883.34  0
1998-10-20T00:11:47.5  293.008189   -0.292 -13.177   7.222    1.802  13.176   7.001    0.069  -1589.97   226.27   921.78   1579.66  -375.04   890.45  0
1998-10-20T00:11:52.5  293.008247   -0.265 -13.055   7.249    1.764  13.058   7.031    0.084  -1585.95   225.84   928.80   1575.87  -374.08   897.55  0
1998-10-20T00:11:57.5  293.008304   -0.336 -12.935   7.064    1.818  12.929   6.846    0.083  -1581.89   225.40   935.80   1572.04  -373.12   904.63  0
1998-10-20T00:12:02.5  293.008362   -0.167 -13.220   6.928    1.675  13.228   6.710    0.077  -1577.80   224.96   942.79   1568.19  -372.14   911.70  0
1998-10-20T00:12:07.5  293.008420   -0.215 -13.033   6.843    1.701  13.036   6.626    0.075  -1573.68   224.52   949.75   1564.30  -371.16   918.74  0
1998-10-20T00:12:12.5  293.008478   -0.306 -12.994   7.444    1.801  12.995   7.226    0.138  -1569.52   224.07   956.70   1560.38  -370.18   925.77  0
1998-10-20T00:12:17.5  293.008536   -0.223 -12.941   7.634    1.718  12.955   7.419    0.099  -1565.34   223.61   963.62   1556.43  -369.18   932.78  0
1998-10-20T00:12:22.5  293.008594   -0.455 -12.810   7.288    1.927  12.795   7.070    0.093  -1561.12   223.15   970.53   1552.45  -368.18   939.77  0
1998-10-20T00:12:27.5  293.008652   -0.186 -12.935   6.959    1.665  12.943   6.744    0.060  -1556.88   222.69   977.42   1548.44  -367.17   946.74  0
1998-10-20T00:12:32.5  293.008709   -0.395 -13.006   6.558    1.871  12.986   6.338    0.093  -1552.60   222.22   984.30   1544.41  -366.16   953.69  0
1998-10-20T00:12:37.5  293.008767   -0.488 -13.151   6.328    1.972  13.118   6.104    0.085  -1548.30   221.75   991.15   1540.34  -365.14   960.63  0
1998-10-20T00:12:42.5  293.008825   -0.313 -13.270   5.983    1.802  13.250   5.760    0.086  -1543.97   221.27   997.99   1536.24  -364.11   967.55  0
1998-10-20T00:12:47.5  293.008883   -0.222 -13.207   6.047    1.706  13.197   5.827    0.056  -1539.61   220.79  1004.80   1532.12  -363.07   974.45  0
1998-10-20T00:12:52.5  293.008941   -0.343 -13.384   6.094    1.845  13.362   5.869    0.071  -1535.22   220.31  1011.60   1527.97  -362.03   981.34  0
1998-10-20T00:12:57.5  293.008999   -0.486 -13.128   6.610    1.974  13.100   6.386    0.110  -1530.80   219.82  1018.38   1523.78  -360.98   988.20  0
1998-10-20T00:13:02.5  293.009057   -0.491 -13.083   6.726    1.977  13.056   6.502    0.072  -1526.35   219.33  1025.13   1519.57  -359.92   995.04  0
1998-10-20T00:13:07.5  293.009115   -0.351 -12.900   6.997    1.825  12.892   6.780    0.128  -1521.87   218.83  1031.87   1515.33  -358.86  1001.86  0
1998-10-20T00:13:12.5  293.009172   -0.298 -12.829   6.934    1.763  12.826   6.719    0.062  -1517.35   218.33  1038.59   1511.05  -357.79  1008.67  0
1998-10-20T00:13:17.5  293.009230   -0.572 -12.936   6.789    2.044  12.902   6.566    0.109  -1512.81   217.82  1045.28   1506.74  -356.71  1015.45  0
1998-10-20T00:13:22.5  293.009288   -0.366 -13.212   6.596    1.862  13.195   6.373    0.163  -1508.24   217.31  1051.96   1502.41  -355.62  1022.21  0
1998-10-20T00:13:27.5  293.009346   -0.405 -13.157   6.811    1.900  13.139   6.588    0.110  -1503.64   216.79  1058.61   1498.05  -354.53  1028.96  0
1998-10-20T00:13:32.5  293.009404   -0.531 -13.224   6.646    2.028  13.191   6.420    0.088  -1499.01   216.27  1065.25   1493.66  -353.43  1035.68  0
1998-10-20T00:13:37.5  293.009462   -0.601 -13.426   6.320    2.111  13.380   6.089    0.063  -1494.36   215.75  1071.86   1489.24  -352.32  1042.39  0
1998-10-20T00:13:42.5  293.009520   -0.418 -13.323   6.530    1.923  13.300   6.304    0.076  -1489.67   215.22  1078.46   1484.79  -351.21  1049.07  0
1998-10-20T00:13:47.5  293.009578   -0.173 -13.296   6.815    1.682  13.302   6.596    0.067  -1484.96   214.69  1085.03   1480.32  -350.09  1055.74  0
1998-10-20T00:13:52.5  293.009635    0.108 -13.485   5.978    1.403  13.507   5.762    0.100  -1480.22   214.15  1091.59   1475.82  -348.97  1062.39  0
1998-10-20T00:13:57.5  293.009693   -0.199 -13.192   6.588    1.693  13.192   6.369    0.070  -1475.46   213.61  1098.12   1471.29  -347.84  1069.01  0
1998-10-20T00:14:02.5  293.009751   -0.201 -13.078   6.649    1.684  13.079   6.432    0.081  -1470.66   213.06  1104.63   1466.73  -346.70  1075.62  0
1998-10-20T00:14:07.5  293.009809   -0.250 -13.059   6.675    1.731  13.056   6.457    0.051  -1465.83   212.51  1111.12   1462.14  -345.55  1082.20  0
1998-10-20T00:14:12.5  293.009867   -0.274 -13.054   6.589    1.753  13.048   6.371    0.085  -1460.97   211.96  1117.59   1457.52  -344.40  1088.76  0
1998-10-20T00:14:17.5  293.009925   -0.317 -13.169   6.344    1.801  13.154   6.123    0.064  -1456.08   211.40  1124.03   1452.87  -343.24  1095.30  0
1998-10-20T00:14:22.5  293.009983   -0.268 -13.183   6.361    1.754  13.173   6.142    0.068  -1451.17   210.84  1130.45   1448.19  -342.07  1101.82  0
1998-10-20T00:14:27.5  293.010041   -0.284 -13.031   6.480    1.757  13.022   6.262    0.058  -1446.23   210.27  1136.85   1443.49  -340.90  1108.31  0
1998-10-20T00:14:32.5  293.010098   -0.298 -13.033   6.497    1.771  13.023   6.279    0.062  -1441.26   209.70  1143.23   1438.76  -339.72  1114.79  0
