1998-10-21T00:00:02.5  294.000029    7.478  -1.328  -2.656   -7.639   0.472  -2.484    0.721   -502.33   219.40  1770.14    564.72  -139.84  1759.38  0
1998-10-21T00:00:07.5  294.000087    6.620  -0.306  -3.827   -6.702  -0.467  -3.665    0.338   -495.07   216.66  1772.47    557.26  -137.87  1761.86  0
1998-10-21T00:00:12.5  294.000145    5.977   0.444  -4.447   -5.996  -1.151  -4.292    0.703   -487.80   213.92  1774.76    549.79  -135.90  1764.30  0
1998-10-21T00:00:17.5  294.000203    6.574  -0.399  -3.729   -6.664  -0.368  -3.568    0.518   -480.52   211.17  1777.02    542.31  -133.92  1766.71  0
1998-10-21T00:00:22.5  294.000260    9.397  -1.971  -0.851   -9.573   0.926  -0.638    1.256   -473.23   208.42  1779.25    534.83  -131.94  1769.08  0
1998-10-21T00:00:27.5  294.000318    8.297  -0.167  -2.286   -8.317  -0.766  -2.081    0.390   -465.94   205.67  1781.44    527.33  -129.96  1771.42  0
1998-10-21T00:00:32.5  294.000376    5.278  -4.298  -3.060   -5.785   3.657  -2.973    0.753   -458.63   202.91  1783.59    519.82  -127.98  1773.73  0
1998-10-21T00:00:37.5  294.000434    9.295  -2.824  -0.348   -9.553   1.791  -0.148    1.204   -451.32   200.15  1785.72    512.31  -126.00  1776.01  0
1998-10-21T00:00:42.5  294.000492    7.318  -0.520  -1.780   -7.371  -0.303  -1.603    0.346   -444.01   197.38  1787.81    504.79  -124.01  1778.25  0
1998-10-21T00:00:47.5  294.000550    7.004  -0.490  -2.894   -7.081  -0.314  -2.724    0.341   -436.68   194.62  1789.86    497.26  -122.03  1780.46  0
1998-10-21T00:00:52.5  294.000608    7.779  -2.584  -1.812   -8.055   1.697  -1.646    0.867   -429.35   191.84  1791.89    489.71  -120.04  1782.63  0
1998-10-21T00:00:57.5  294.000666    8.617  -2.428  -1.196   -8.857   1.460  -1.008    0.275   -422.00   189.07  1793.87    482.16  -118.04  1784.77  0
1998-10-21T00:01:02.5  294.000723    8.297  -1.591  -1.955   -8.465   0.652  -1.766    0.647   -414.65   186.29  1795.83    474.60  -116.05  1786.87  0
1998-10-21T00:01:07.5  294.000781    4.883  -3.760  -2.449   -5.321   3.173  -2.367    0.791   -407.29   183.50  1797.74    467.03  -114.05  1788.94  0
1998-10-21T00:01:12.5  294.000839    5.472  -2.638  -2.576   -5.786   1.992  -2.468    0.723   -399.92   180.71  1799.62    459.45  -112.05  1790.97  0
1998-10-21T00:01:17.5  294.000897    6.033  -4.099  -2.341   -6.498   3.386  -2.234    0.604   -392.54   177.92  1801.46    451.86  -110.05  1792.97  0
1998-10-21T00:01:22.5  294.000955    6.223  -4.381  -2.359   -6.718   3.645  -2.251    0.265   -385.16   175.12  1803.27    444.26  -108.04  1794.93  0
1998-10-21T00:01:27.5  294.001013    6.825  -3.669  -2.248   -7.236   2.873  -2.117    0.293   -377.77   172.32  1805.05    436.65  -106.04  1796.86  0
1998-10-21T00:01:32.5  294.001071    6.101  -3.921  -2.344   -6.546   3.202  -2.233    0.392   -370.37   169.52  1806.79    429.03  -104.03  1798.75  0
1998-10-21T00:01:37.5  294.001128    7.013  -4.156  -2.352   -7.478   3.336  -2.222    0.105   -362.96   166.71  1808.50    421.41  -102.02  1800.61  0
1998-10-21T00:01:42.5  294.001186    6.400  -4.030  -2.168   -6.851   3.280  -2.051    0.348   -355.55   163.90  1810.17    413.77  -100.00  1802.44  0
1998-10-21T00:01:47.5  294.001244    6.878  -3.255  -1.807   -7.233   2.461  -1.670    0.403   -348.13   161.09  1811.82    406.13   -97.99  1804.24  0
1998-10-21T00:01:52.5  294.001302    7.004  -3.100  -1.952   -7.344   2.292  -1.810    0.356   -340.70   158.27  1813.42    398.48   -95.97  1806.00  0
1998-10-21T00:01:57.5  294.001360    7.059  -3.764  -1.929   -7.471   2.946  -1.794    0.207   -333.27   155.45  1814.99    390.83   -93.95  1807.72  0
1998-10-21T00:02:02.5  294.001418    6.906  -3.653  -1.950   -7.308   2.852  -1.817    0.266   -325.83   152.63  1816.53    383.16   -91.93  1809.41  0
1998-10-21T00:02:07.5  294.001476    6.663  -3.292  -1.776   -7.023   2.522  -1.645    0.208   -318.38   149.80  1818.02    375.49   -89.91  1811.06  0
