1998-10-28T00:00:02.5  301.000029    4.121   4.824   3.826    5.033  -3.942   3.745    0.197    -37.82   -91.72 -1824.43   -137.18    16.32 -1821.90  0
1998-10-28T00:00:07.5  301.000087    4.363   4.539   4.821    4.780  -4.181   4.750    0.358    -34.63   -84.16 -1824.87   -129.55    13.34 -1822.49  0
1998-10-28T00:00:12.5  301.000145    3.506   6.428   2.928    6.596  -3.289   2.802    0.360    -31.44   -76.60 -1825.27   -121.91    10.36 -1823.04  0
1998-10-28T00:00:17.5  301.000203    2.716   4.644   4.208    4.821  -2.538   4.118    0.367    -28.24   -69.04 -1825.63   -114.27     7.38 -1823.56  0
1998-10-28T00:00:22.5  301.000260    3.228   3.595   5.660    3.824  -3.064   5.600    0.239    -25.05   -61.48 -1825.95   -106.63     4.40 -1824.04  0
1998-10-28T00:00:27.5  301.000318    4.519   4.872   6.459    5.156  -4.310   6.380    1.035    -21.86   -53.92 -1826.24    -98.99     1.43 -1824.48  0
1998-10-28T00:00:32.5  301.000376    5.704   6.464   4.105    6.724  -5.473   3.999    0.683    -18.66   -46.35 -1826.49    -91.34    -1.55 -1824.89  0
1998-10-28T00:00:37.5  301.000434    5.440   6.332   3.084    6.561  -5.224   2.980    0.228    -15.47   -38.79 -1826.71    -83.70    -4.53 -1825.26  0
1998-10-28T00:00:42.5  301.000492    5.141   7.617   1.496    7.797  -4.904   1.357    0.494    -12.27   -31.23 -1826.89    -76.06    -7.51 -1825.60  0
1998-10-28T00:00:47.5  301.000550    3.733   7.808  -0.005    7.911  -3.507  -0.162    0.258     -9.08   -23.67 -1827.04    -68.41   -10.49 -1825.90  0
1998-10-28T00:00:52.5  301.000608    2.796   8.189   0.174    8.268  -2.557  -0.001    0.336     -5.88   -16.11 -1827.15    -60.76   -13.47 -1826.17  0
1998-10-28T00:00:57.5  301.000666    3.160   7.056   0.407    7.152  -2.951   0.264    0.513     -2.69    -8.54 -1827.22    -53.11   -16.44 -1826.40  0
1998-10-28T00:01:02.5  301.000723    3.659   5.535   2.201    5.691  -3.475   2.099    0.456      0.51    -0.98 -1827.26    -45.47   -19.42 -1826.59  0
1998-10-28T00:01:07.5  301.000781    4.284   5.426   1.702    5.588  -4.108   1.609    0.117      3.71     6.58 -1827.25    -37.81   -22.40 -1826.74  0
1998-10-28T00:01:12.5  301.000839    4.300   5.704   0.959    5.848  -4.124   0.859    0.243      6.90    14.15 -1827.21    -30.16   -25.37 -1826.85  0
1998-10-28T00:01:17.5  301.000897    4.183   5.793   0.715    5.928  -4.006   0.612    0.260     10.10    21.71 -1827.13    -22.51   -28.35 -1826.93  0
1998-10-28T00:01:22.5  301.000955    3.418   6.212   0.260    6.314  -3.234   0.140    0.494     13.30    29.27 -1827.01    -14.85   -31.33 -1826.97  0
1998-10-28T00:01:27.5  301.001013    1.926   7.658  -0.448    7.698  -1.708  -0.618    0.395     16.49    36.84 -1826.86     -7.20   -34.30 -1826.97  0
1998-10-28T00:01:32.5  301.001071    3.283   6.179   0.869    6.291  -3.094   0.748    0.715     19.69    44.40 -1826.67      0.46   -37.28 -1826.94  0
1998-10-28T00:01:37.5  301.001128    4.995   3.595   3.438    3.822  -4.853   3.396    0.740     22.89    51.96 -1826.45      8.11   -40.25 -1826.87  0
1998-10-28T00:01:42.5  301.001186    4.356   3.307   3.308    3.512  -4.224   3.267    0.979     26.09    59.52 -1826.19     15.77   -43.22 -1826.77  0
1998-10-28T00:01:47.5  301.001244    4.958   2.773   4.038    3.014  -4.834   4.016    0.673     29.28    67.08 -1825.90     23.42   -46.20 -1826.63  0
1998-10-28T00:01:52.5  301.001302    5.185   3.136   3.230    3.363  -5.058   3.201    0.387     32.48    74.64 -1825.57     31.08   -49.17 -1826.46  0
1998-10-28T00:01:57.5  301.001360    4.600   4.777   2.942    4.979  -4.429   2.868    0.260     35.67    82.20 -1825.20     38.73   -52.14 -1826.25  0
1998-10-28T00:02:02.5  301.001418    4.590   4.285   3.271    4.496  -4.430   3.208    0.423     38.87    89.75 -1824.80     46.38   -55.11 -1826.00  0
1998-10-28T00:02:07.5  301.001476    3.540   4.007   3.593    4.195  -3.385   3.527    0.589     42.06    97.31 -1824.35     54.03   -58.08 -1825.71  0
1998-10-28T00:02:12.5  301.001534    4.139   4.654   3.630    4.860  -3.964   3.554    0.435     45.26   104.86 -1823.87     61.69   -61.05 -1825.38  0
1998-10-28T00:02:17.5  301.001591    3.020   3.971   4.021    4.154  -2.861   3.951    0.546     48.45   112.41 -1823.35     69.33   -64.01 -1825.01  0
1998-10-28T00:02:22.5  301.001649    3.543   2.993   4.042    3.193  -3.413   4.001    0.394     51.64   119.95 -1822.79     76.98   -66.98 -1824.61  0
1998-10-28T00:02:27.5  301.001707    3.517   3.750   4.184    3.952  -3.364   4.124    0.543     54.84   127.49 -1822.20     84.63   -69.94 -1824.18  0
1998-10-28T00:02:32.5  301.001765    4.147   5.098   3.734    5.306  -3.959   3.647    0.647     58.03   135.04 -1821.57     92.27   -72.90 -1823.71  0
1998-10-28T00:02:37.5  301.001823    3.592   4.201   4.205    4.405  -3.424   4.135    0.700     61.22   142.57 -1820.91     99.92   -75.87 -1823.20  0
1998-10-28T00:02:42.5  301.001881    3.923   4.534   3.553    4.732  -3.752   3.478    0.809     64.41   150.11 -1820.21    107.56   -78.83 -1822.66  0
1998-10-28T00:02:47.5  301.001939    3.827   4.984   1.176    5.122  -3.668   1.090    0.334     67.59   157.64 -1819.48    115.19   -81.78 -1822.08  0
1998-10-28T00:02:52.5  301.001997    3.116   4.944  -0.478    5.020  -2.975  -0.570    0.362     70.78   165.17 -1818.71    122.83   -84.74 -1821.46  0
1998-10-28T00:02:57.5  301.002054    2.450   4.436  -0.557    4.491  -2.326  -0.643    0.411     73.97   172.69 -1817.91    130.46   -87.69 -1820.81  0
1998-10-28T00:03:02.5  301.002112    2.512   5.082  -0.627    5.137  -2.369  -0.728    0.703     77.15   180.22 -1817.06    138.10   -90.65 -1820.12  0
1998-10-28T00:03:07.5  301.002170    2.779   5.584  -0.216    5.656  -2.617  -0.327    0.378     80.33   187.73 -1816.18    145.72   -93.60 -1819.40  0
1998-10-28T00:03:12.5  301.002228    2.287   5.108  -0.417    5.161  -2.141  -0.521    0.384     83.51   195.25 -1815.26    153.35   -96.55 -1818.63  0
1998-10-28T00:03:17.5  301.002286    1.663   5.237  -0.596    5.267  -1.516  -0.709    0.425     86.69   202.76 -1814.30    160.97   -99.49 -1817.83  0
1998-10-28T00:03:22.5  301.002344    1.690   4.917  -0.986    4.939  -1.556  -1.090    0.253     89.87   210.26 -1813.30    168.59  -102.44 -1816.99  0
1998-10-28T00:03:27.5  301.002402    3.167   4.160  -0.976    4.226  -3.055  -1.048    0.121     93.05   217.76 -1812.27    176.20  -105.38 -1816.11  0
1998-10-28T00:03:32.5  301.002459    3.971   4.178  -0.824    4.271  -3.855  -0.889    0.428     96.22   225.26 -1811.21    183.82  -108.32 -1815.20  0
1998-10-28T00:03:37.5  301.002517    4.998   5.385   0.972    5.551  -4.828   0.887    0.368     99.40   232.75 -1810.11    191.43  -111.26 -1814.26  0
1998-10-28T00:03:42.5  301.002575    4.305   6.507   1.843    6.674  -4.094   1.724    0.516    102.57   240.24 -1808.97    199.03  -114.20 -1813.28  0
1998-10-28T00:03:47.5  301.002633    2.658   7.562   2.220    7.689  -2.413   2.058    0.440    105.74   247.73 -1807.80    206.63  -117.14 -1812.26  0
1998-10-28T00:03:52.5  301.002691    1.570   7.014   0.688    7.072  -1.357   0.530    0.395    108.91   255.21 -1806.60    214.23  -120.07 -1811.21  0
1998-10-28T00:03:57.5  301.002749    1.832   6.500   0.020    6.549  -1.641  -0.123    0.128    112.07   262.68 -1805.35    221.82  -123.00 -1810.12  0
1998-10-28T00:04:02.5  301.002807    2.512   5.890  -0.196    5.955  -2.341  -0.317    0.218    115.24   270.15 -1804.07    229.41  -125.93 -1808.99  0
1998-10-28T00:04:07.5  301.002865    4.184   5.357   1.573    5.515  -4.009   1.480    0.592    118.40   277.61 -1802.75    236.99  -128.85 -1807.83  0
1998-10-28T00:04:12.5  301.002922    4.195   6.213   2.670    6.397  -3.984   2.556    0.205    121.56   285.06 -1801.40    244.57  -131.77 -1806.62  0
1998-10-28T00:04:17.5  301.002980    3.473   6.569   2.862    6.736  -3.249   2.733    0.209    124.72   292.51 -1800.00    252.14  -134.69 -1805.38  0
1998-10-28T00:04:22.5  301.003038    3.499   6.107   2.474    6.266  -3.293   2.356    0.430    127.87   299.96 -1798.57    259.71  -137.61 -1804.11  0
1998-10-28T00:04:27.5  301.003096    3.095   5.681   1.983    5.816  -2.907   1.872    0.393    131.02   307.39 -1797.11    267.27  -140.52 -1802.80  0
1998-10-28T00:04:32.5  301.003154    3.766   6.549   2.022    6.705  -3.551   1.896    0.270    134.17   314.83 -1795.61    274.83  -143.44 -1801.45  0
1998-10-28T00:04:37.5  301.003212    3.618   6.823   1.787    6.968  -3.397   1.653    0.259    137.32   322.25 -1794.08    282.38  -146.34 -1800.07  0
1998-10-28T00:04:42.5  301.003270    2.843   6.638   0.936    6.740  -2.637   0.800    0.556    140.47   329.67 -1792.51    289.93  -149.25 -1798.65  0
1998-10-28T00:04:47.5  301.003328    4.033   5.418   1.808    5.577  -3.853   1.712    0.221    143.61   337.08 -1790.90    297.47  -152.15 -1797.20  0
1998-10-28T00:04:52.5  301.003385    3.884   5.613   1.136    5.752  -3.705   1.034    0.206    146.75   344.49 -1789.26    305.01  -155.05 -1795.72  0
1998-10-28T00:04:57.5  301.003443    4.378   5.937   0.718    6.080  -4.194   0.614    0.116    149.89   351.89 -1787.59    312.53  -157.95 -1794.19  0
1998-10-28T00:05:02.5  301.003501    5.110   5.547  -0.020    5.694  -4.945  -0.107    0.164    153.02   359.28 -1785.87    320.06  -160.84 -1792.63  0
1998-10-28T00:05:07.5  301.003559    5.103   4.527  -0.355    4.666  -4.972  -0.417    0.619    156.15   366.67 -1784.12    327.57  -163.74 -1791.04  0
1998-10-28T00:05:12.5  301.003617    4.328   6.129   2.092    6.304  -4.124   1.982    0.498    159.28   374.04 -1782.33    335.08  -166.62 -1789.40  0
1998-10-28T00:05:17.5  301.003675    4.002   5.866   1.931    6.027  -3.807   1.824    0.438    162.41   381.41 -1780.51    342.58  -169.51 -1787.73  0
1998-10-28T00:05:22.5  301.003733    2.964   6.399   2.359    6.540  -2.750   2.229    0.295    165.53   388.77 -1778.65    350.08  -172.39 -1786.02  0
1998-10-28T00:05:27.5  301.003791    4.289   5.612  -0.014    5.735  -4.122  -0.111    0.655    168.65   396.12 -1776.75    357.57  -175.26 -1784.28  0
1998-10-28T00:05:32.5  301.003848    4.632   4.266  -1.237    4.370  -4.517  -1.297    0.800    171.77   403.47 -1774.82    365.05  -178.14 -1782.50  0
1998-10-28T00:05:37.5  301.003906    5.787   5.460   0.091    5.631  -5.622   0.012    0.750    174.88   410.81 -1772.86    372.52  -181.01 -1780.69  0
1998-10-28T00:05:42.5  301.003964    4.780   5.135  -0.280    5.266  -4.629  -0.360    0.499    177.99   418.14 -1770.86    379.99  -183.87 -1778.84  0
1998-10-28T00:05:47.5  301.004022    5.106   7.159   0.699    7.323  -4.885   0.572    0.464    181.10   425.46 -1768.83    387.45  -186.74 -1776.96  0
1998-10-28T00:05:52.5  301.004080    3.271   7.471  -0.011    7.562  -3.049  -0.163    0.666    184.20   432.77 -1766.76    394.90  -189.60 -1775.04  0
1998-10-28T00:05:57.5  301.004138    2.327   6.447  -1.083    6.485  -2.146  -1.219    0.776    187.30   440.07 -1764.66    402.35  -192.45 -1773.09  0
1998-10-28T00:06:02.5  301.004196    2.189   3.670   3.191    3.810  -2.046   3.120    0.736    190.39   447.37 -1762.52    409.78  -195.30 -1771.10  0
1998-10-28T00:06:07.5  301.004253    0.912   3.978   5.454    4.135  -0.737   5.363    0.574    193.49   454.65 -1760.34    417.21  -198.15 -1769.07  0
1998-10-28T00:06:12.5  301.004311    1.421   2.833   5.544    3.009  -1.279   5.486    0.663    196.58   461.93 -1758.12    424.63  -200.99 -1767.01  0
1998-10-28T00:06:17.5  301.004369    0.739   2.127   4.874    2.266  -0.625   4.827    0.185    199.66   469.19 -1755.87    432.04  -203.83 -1764.91  0
1998-10-28T00:06:22.5  301.004427    1.367   3.098   5.347    3.267  -1.219   5.282    0.767    202.74   476.45 -1753.59    439.44  -206.67 -1762.77  0
1998-10-28T00:06:27.5  301.004485    1.613   4.170   5.547    4.351  -1.431   5.458    0.803    205.82   483.70 -1751.27    446.83  -209.50 -1760.60  0
1998-10-28T00:06:32.5  301.004543    3.039   3.798   5.902    4.030  -2.864   5.836    0.817    208.89   490.94 -1748.91    454.21  -212.33 -1758.40  0
1998-10-28T00:06:37.5  301.004601    2.819   4.707   4.957    4.909  -2.627   4.866    0.458    211.96   498.16 -1746.53    461.59  -215.15 -1756.16  0
1998-10-28T00:06:42.5  301.004659    3.031   4.922   4.559    5.120  -2.837   4.465    0.184    215.03   505.38 -1744.10    468.95  -217.97 -1753.89  0
1998-10-28T00:06:47.5  301.004716    1.502   3.903   5.055    4.068  -1.333   4.971    0.338    218.09   512.59 -1741.65    476.31  -220.78 -1751.58  0
1998-10-28T00:06:52.5  301.004774    1.589   3.956   5.001    4.122  -1.419   4.917    0.144    221.15   519.79 -1739.16    483.66  -223.59 -1749.24  0
1998-10-28T00:06:57.5  301.004832    1.765   4.802   5.063    4.975  -1.569   4.960    0.511    224.20   526.98 -1736.63    491.00  -226.40 -1746.86  0
1998-10-28T00:07:02.5  301.004890    2.061   4.946   5.029    5.126  -1.861   4.925    0.409    227.25   534.15 -1734.07    498.32  -229.20 -1744.45  0
1998-10-28T00:07:07.5  301.004948    3.040   4.886   4.540    5.084  -2.847   4.447    0.108    230.29   541.32 -1731.47    505.64  -232.00 -1742.00  0
1998-10-28T00:07:12.5  301.005006    3.618   4.673   4.317    4.883  -3.433   4.235    0.158    233.33   548.47 -1728.84    512.95  -234.79 -1739.51  0
1998-10-28T00:07:17.5  301.005064    2.378   4.953   4.634    5.133  -2.182   4.533    0.117    236.37   555.61 -1726.17    520.24  -237.57 -1736.99  0
1998-10-28T00:07:22.5  301.005122    2.367   5.156   4.624    5.335  -2.165   4.518    0.049    239.40   562.74 -1723.46    527.53  -240.36 -1734.44  0
1998-10-28T00:07:27.5  301.005179    2.650   5.191   4.436    5.375  -2.449   4.331    0.051    242.42   569.86 -1720.73    534.80  -243.13 -1731.84  0
1998-10-28T00:07:32.5  301.005237    2.823   5.188   4.335    5.375  -2.623   4.233    0.089    245.44   576.97 -1717.95    542.07  -245.91 -1729.22  0
1998-10-28T00:07:37.5  301.005295    2.695   5.130   4.490    5.317  -2.495   4.388    0.097    248.46   584.07 -1715.15    549.32  -248.67 -1726.56  0
1998-10-28T00:07:42.5  301.005353    3.138   5.110   4.121    5.300  -2.942   4.024    0.085    251.47   591.16 -1712.31    556.56  -251.44 -1723.87  0
1998-10-28T00:07:47.5  301.005411    3.541   5.236   3.530    5.424  -3.347   3.434    0.066    254.48   598.23 -1709.44    563.80  -254.20 -1721.15  0
1998-10-28T00:07:52.5  301.005469    3.416   5.185   3.796    5.377  -3.220   3.700    0.058    257.48   605.30 -1706.54    571.02  -256.95 -1718.39  0
1998-10-28T00:07:57.5  301.005527    4.152   4.851   3.389    5.055  -3.970   3.308    0.152    260.48   612.35 -1703.60    578.23  -259.70 -1715.60  0
1998-10-28T00:08:02.5  301.005584    3.959   5.312   3.126    5.503  -3.766   3.032    0.129    263.47   619.38 -1700.62    585.42  -262.44 -1712.77  0
1998-10-28T00:08:07.5  301.005642    4.900   4.722   2.615    4.929  -4.729   2.545    0.238    266.46   626.41 -1697.61    592.61  -265.18 -1709.90  0
1998-10-28T00:08:12.5  301.005700    4.310   5.165   2.062    5.341  -4.132   1.975    0.304    269.44   633.42 -1694.56    599.78  -267.91 -1707.00  0
1998-10-28T00:08:17.5  301.005758    4.234   5.014   2.625    5.201  -4.055   2.541    0.270    272.42   640.42 -1691.48    606.94  -270.63 -1704.07  0
1998-10-28T00:08:22.5  301.005816    4.865   4.667   2.275    4.865  -4.700   2.206    0.191    275.39   647.40 -1688.37    614.09  -273.35 -1701.10  0
1998-10-28T00:08:27.5  301.005874    4.321   4.783   2.958    4.982  -4.145   2.881    0.151    278.35   654.38 -1685.22    621.23  -276.07 -1698.09  0
1998-10-28T00:08:32.5  301.005932    4.680   4.623   2.323    4.818  -4.516   2.253    0.186    281.31   661.34 -1682.04    628.35  -278.78 -1695.06  0
1998-10-28T00:08:37.5  301.005990    4.070   4.953   1.744    5.114  -3.902   1.660    0.196    284.27   668.28 -1678.83    635.47  -281.48 -1691.99  0
1998-10-28T00:08:42.5  301.006047    5.089   4.238   1.676    4.430  -4.943   1.620    0.304    287.22   675.22 -1675.58    642.57  -284.18 -1688.89  0
1998-10-28T00:08:47.5  301.006105    4.754   4.404   2.414    4.603  -4.595   2.351    0.180    290.16   682.14 -1672.30    649.65  -286.88 -1685.75  0
1998-10-28T00:08:52.5  301.006163    4.668   4.134   2.902    4.342  -4.512   2.844    0.205    293.10   689.05 -1668.99    656.73  -289.57 -1682.59  0
1998-10-28T00:08:57.5  301.006221    4.432   4.528   3.047    4.733  -4.262   2.977    0.182    296.04   695.94 -1665.65    663.79  -292.25 -1679.38  0
1998-10-28T00:09:02.5  301.006279    4.538   4.466   2.990    4.672  -4.371   2.922    0.149    298.96   702.82 -1662.27    670.84  -294.92 -1676.15  0
1998-10-28T00:09:07.5  301.006337    4.701   4.178   3.293    4.397  -4.539   3.234    0.121    301.89   709.68 -1658.85    677.87  -297.59 -1672.87  0
1998-10-28T00:09:12.5  301.006395    4.846   3.559   3.777    3.795  -4.697   3.734    0.079    304.80   716.53 -1655.40    684.89  -300.26 -1669.57  0
1998-10-28T00:09:17.5  301.006453    4.613   3.821   3.777    4.050  -4.457   3.726    0.101    307.71   723.36 -1651.92    691.90  -302.91 -1666.23  0
1998-10-28T00:09:22.5  301.006510    4.112   4.330   3.912    4.547  -3.940   3.844    0.136    310.61   730.18 -1648.40    698.89  -305.57 -1662.85  0
1998-10-28T00:09:27.5  301.006568    4.002   4.376   3.784    4.586  -3.829   3.714    0.095    313.51   736.99 -1644.86    705.87  -308.21 -1659.44  0
1998-10-28T00:09:32.5  301.006626    3.702   4.589   3.402    4.781  -3.528   3.323    0.094    316.40   743.78 -1641.28    712.83  -310.85 -1656.01  0
1998-10-28T00:09:37.5  301.006684    3.813   4.547   3.356    4.741  -3.640   3.279    0.054    319.29   750.56 -1637.66    719.78  -313.49 -1652.53  0
1998-10-28T00:09:42.5  301.006742    3.822   4.689   3.329    4.882  -3.645   3.248    0.085    322.17   757.32 -1634.02    726.72  -316.11 -1649.03  0
1998-10-28T00:09:47.5  301.006800    3.855   5.079   2.991    5.265  -3.669   2.902    0.118    325.04   764.07 -1630.35    733.64  -318.73 -1645.50  0
1998-10-28T00:09:52.5  301.006858    4.258   5.409   2.827    5.603  -4.064   2.734    0.158    327.91   770.80 -1626.64    740.55  -321.35 -1641.93  0
1998-10-28T00:09:57.5  301.006916    4.085   5.428   2.645    5.612  -3.892   2.549    0.235    330.77   777.52 -1622.90    747.44  -323.96 -1638.33  0
1998-10-28T00:10:02.5  301.006973    3.888   5.314   2.385    5.486  -3.702   2.290    0.158    333.62   784.21 -1619.13    754.32  -326.56 -1634.69  0
1998-10-28T00:10:07.5  301.007031    3.619   5.476   2.111    5.634  -3.430   2.010    0.275    336.47   790.90 -1615.32    761.18  -329.16 -1631.02  0
1998-10-28T00:10:12.5  301.007089    3.618   5.143   3.098    5.324  -3.429   3.005    0.061    339.31   797.56 -1611.47    768.02  -331.74 -1627.32  0
1998-10-28T00:10:17.5  301.007147    3.216   5.423   3.071    5.591  -3.019   2.967    0.141    342.14   804.21 -1607.60    774.85  -334.33 -1623.58  0
1998-10-28T00:10:22.5  301.007205    2.815   5.384   3.075    5.540  -2.619   2.968    0.133    344.97   810.85 -1603.69    781.67  -336.90 -1619.82  0
1998-10-28T00:10:27.5  301.007263    2.838   5.656   2.901    5.809  -2.636   2.788    0.250    347.79   817.47 -1599.75    788.47  -339.47 -1616.01  0
1998-10-28T00:10:32.5  301.007321    2.584   5.999   3.247    6.152  -2.368   3.123    0.206    350.60   824.07 -1595.78    795.25  -342.03 -1612.18  0
1998-10-28T00:10:37.5  301.007378    2.635   5.682   3.204    5.836  -2.429   3.088    0.176    353.41   830.66 -1591.78    802.02  -344.59 -1608.32  0
1998-10-28T00:10:42.5  301.007436    2.628   5.430   3.907    5.601  -2.423   3.797    0.118    356.21   837.23 -1587.75    808.77  -347.14 -1604.43  0
1998-10-28T00:10:47.5  301.007494    2.882   5.553   3.387    5.719  -2.678   3.276    0.107    359.01   843.78 -1583.69    815.51  -349.68 -1600.50  0
1998-10-28T00:10:52.5  301.007552    1.947   6.488   2.658    6.607  -1.723   2.515    0.376    361.79   850.32 -1579.60    822.23  -352.21 -1596.54  0
1998-10-28T00:10:57.5  301.007610    2.569   6.489   2.084    6.613  -2.349   1.948    0.168    364.57   856.84 -1575.47    828.94  -354.74 -1592.56  0
1998-10-28T00:11:02.5  301.007668    3.248   5.791   1.854    5.931  -3.052   1.742    0.352    367.35   863.34 -1571.32    835.62  -357.26 -1588.53  0
1998-10-28T00:11:07.5  301.007726    3.189   5.583   1.916    5.723  -2.998   1.809    0.166    370.11   869.83 -1567.13    842.29  -359.77 -1584.48  0
1998-10-28T00:11:12.5  301.007784    1.932   6.415   2.480    6.530  -1.711   2.339    0.235    372.87   876.29 -1562.90    848.94  -362.28 -1580.39  0
1998-10-28T00:11:17.5  301.007841    1.541   6.335   2.979    6.450  -1.317   2.837    0.510    375.62   882.74 -1558.65    855.58  -364.78 -1576.27  0
1998-10-28T00:11:22.5  301.007899    1.815   6.533   2.128    6.635  -1.594   1.984    0.469    378.36   889.17 -1554.36    862.20  -367.27 -1572.11  0
1998-10-28T00:11:27.5  301.007957    2.889   5.650   1.341    5.766  -2.703   1.229    0.416    381.10   895.58 -1550.04    868.80  -369.75 -1567.93  0
1998-10-28T00:11:32.5  301.008015    4.920   4.975  -0.413    5.112  -4.771  -0.488    1.125    383.82   901.98 -1545.70    875.38  -372.23 -1563.72  0
1998-10-28T00:11:37.5  301.008073    5.777   5.670   0.903    5.865  -5.592   0.818    0.735    386.54   908.36 -1541.32    881.95  -374.70 -1559.48  0
1998-10-28T00:11:42.5  301.008131    5.368   6.106   1.332    6.298  -5.166   1.232    0.729    389.26   914.72 -1536.91    888.50  -377.16 -1555.20  0
1998-10-28T00:11:47.5  301.008189    5.333   5.208  -1.246    5.337  -5.185  -1.323    0.913    391.96   921.06 -1532.48    895.03  -379.62 -1550.90  0
1998-10-28T00:11:52.5  301.008247    6.134   5.993  -0.442    6.165  -5.953  -0.531    1.763    394.66   927.38 -1528.01    901.55  -382.06 -1546.56  0
1998-10-28T00:11:57.5  301.008304    8.082   4.815  -1.773    5.016  -7.950  -1.814    1.425    397.35   933.69 -1523.52    908.05  -384.50 -1542.20  0
1998-10-28T00:12:02.5  301.008362    7.320   3.534   0.174    3.760  -7.207   0.157    1.459    400.04   939.97 -1518.99    914.52  -386.93 -1537.80  0
1998-10-28T00:12:07.5  301.008420    6.399   6.176  -0.517    6.355  -6.213  -0.607    2.196    402.71   946.24 -1514.43    920.98  -389.36 -1533.37  0
1998-10-28T00:12:12.5  301.008478    7.278   4.976  -0.476    5.184  -7.127  -0.529    1.223    405.38   952.49 -1509.83    927.42  -391.77 -1528.91  0
1998-10-28T00:12:17.5  301.008536    7.085   4.636   0.660    4.866  -6.933   0.614    1.604    408.04   958.71 -1505.21    933.84  -394.18 -1524.41  0
1998-10-28T00:12:22.5  301.008594    6.448   5.117  -0.422    5.301  -6.293  -0.486    1.242    410.69   964.92 -1500.56    940.24  -396.58 -1519.89  0
1998-10-28T00:12:27.5  301.008652    6.117   5.245  -0.592    5.414  -5.961  -0.663    0.738    413.33   971.11 -1495.87    946.63  -398.97 -1515.34  0
1998-10-28T00:12:32.5  301.008709    5.341   5.529  -1.369    5.655  -5.183  -1.453    1.188    415.96   977.28 -1491.16    952.99  -401.36 -1510.76  0
1998-10-28T00:12:37.5  301.008767    7.187   5.839  -1.886    6.009  -7.024  -1.960    0.735    418.59   983.43 -1486.42    959.34  -403.73 -1506.14  0
1998-10-28T00:12:42.5  301.008825    7.365   4.603  -1.889    4.780  -7.240  -1.931    0.620    421.21   989.56 -1481.65    965.67  -406.10 -1501.50  0
1998-10-28T00:12:47.5  301.008883    7.585   4.531  -1.388    4.727  -7.457  -1.426    0.639    423.82   995.68 -1476.86    971.98  -408.46 -1496.83  0
1998-10-28T00:12:52.5  301.008941    4.829   6.098   0.215    6.247  -4.638   0.110    1.065    426.42  1001.77 -1472.03    978.27  -410.82 -1492.14  0
1998-10-28T00:12:57.5  301.008999    3.559   5.964  -1.627    6.029  -3.391  -1.740    0.844    429.02  1007.84 -1467.18    984.54  -413.16 -1487.41  0
1998-10-28T00:13:02.5  301.009057    3.162   6.980  -1.064    7.046  -2.958  -1.205    1.092    431.60  1013.89 -1462.29    990.79  -415.50 -1482.65  0
1998-10-28T00:13:07.5  301.009115    2.338   6.206  -2.731    6.206  -2.175  -2.860    1.174    434.18  1019.92 -1457.37    997.02  -417.83 -1477.85  0
1998-10-28T00:13:12.5  301.009172    1.400   7.346  -2.092    7.332  -1.197  -2.259    1.500    436.75  1025.93 -1452.42   1003.23  -420.14 -1473.03  0
1998-10-28T00:13:17.5  301.009230    2.257   5.760   0.563    5.839  -2.074   0.442    1.441    439.31  1031.92 -1447.44   1009.42  -422.45 -1468.18  0
1998-10-28T00:13:22.5  301.009288    0.893   6.361  -1.432    6.348  -0.712  -1.580    1.000    441.86  1037.89 -1442.44   1015.59  -424.76 -1463.30  0
1998-10-28T00:13:27.5  301.009346    3.583   2.457  -2.726    2.499  -3.534  -2.752    0.654    444.40  1043.83 -1437.40   1021.74  -427.05 -1458.39  0
1998-10-28T00:13:32.5  301.009404    3.795   2.457  -2.803    2.504  -3.747  -2.827    0.532    446.93  1049.76 -1432.34   1027.87  -429.33 -1453.45  0
1998-10-28T00:13:37.5  301.009462    1.607   5.862  -1.481    5.871  -1.442  -1.609    1.046    449.46  1055.67 -1427.25   1033.98  -431.61 -1448.48  0
1998-10-28T00:13:42.5  301.009520    3.524   6.285  -1.303    6.357  -3.343  -1.424    1.233    451.97  1061.56 -1422.13   1040.06  -433.88 -1443.49  0
1998-10-28T00:13:47.5  301.009578    2.462   6.321  -2.161    6.340  -2.289  -2.293    1.355    454.48  1067.42 -1416.99   1046.13  -436.14 -1438.47  0
1998-10-28T00:13:52.5  301.009635    1.866   4.934  -3.001    4.915  -1.745  -3.104    1.320    456.98  1073.27 -1411.82   1052.18  -438.39 -1433.42  0
1998-10-28T00:13:57.5  301.009693    2.539   5.000  -2.977    5.002  -2.415  -3.074    1.046    459.47  1079.09 -1406.62   1058.21  -440.64 -1428.34  0
1998-10-28T00:14:02.5  301.009751    2.236   4.429  -2.895    4.424  -2.128  -2.982    0.955    461.95  1084.89 -1401.39   1064.22  -442.87 -1423.23  0
1998-10-28T00:14:07.5  301.009809    2.632   5.311  -3.244    5.309  -2.501  -3.349    0.838    464.42  1090.67 -1396.13   1070.20  -445.09 -1418.09  0
1998-10-28T00:14:12.5  301.009867    3.087   4.871  -2.732    4.897  -2.964  -2.822    0.860    466.88  1096.42 -1390.84   1076.16  -447.31 -1412.92  0
1998-10-28T00:14:17.5  301.009925    2.459   5.926  -1.899    5.952  -2.295  -2.021    0.830    469.34  1102.15 -1385.52   1082.10  -449.52 -1407.72  0
