1998-10-04T00:00:02.5  277.000029   -7.806   0.006   0.314   -7.285   2.795   0.385    0.023   -770.21  -351.21  1643.99   -816.20   -20.98  1659.11  1
1998-10-04T00:00:07.5  277.000087   -7.802  -0.046   0.301   -7.300   2.745   0.373    0.028   -776.89  -353.95  1640.29   -823.48   -21.24  1655.54  1
1998-10-04T00:00:12.5  277.000145   -7.803  -0.096   0.306   -7.319   2.698   0.379    0.018   -783.56  -356.68  1636.55   -830.75   -21.50  1651.93  1
1998-10-04T00:00:17.5  277.000203   -7.798  -0.161   0.319   -7.338   2.636   0.394    0.020   -790.21  -359.41  1632.78   -838.00   -21.75  1648.29  1
1998-10-04T00:00:22.5  277.000260   -7.828  -0.229   0.310   -7.390   2.583   0.387    0.021   -796.85  -362.12  1628.98   -845.23   -22.01  1644.62  1
1998-10-04T00:00:27.5  277.000318   -7.857  -0.303   0.310   -7.443   2.524   0.390    0.016   -803.47  -364.83  1625.15   -852.44   -22.27  1640.92  1
1998-10-04T00:00:32.5  277.000376   -7.849  -0.335   0.324   -7.447   2.491   0.404    0.019   -810.07  -367.53  1621.29   -859.64   -22.52  1637.19  1
1998-10-04T00:00:37.5  277.000434   -7.873  -0.397   0.315   -7.492   2.442   0.397    0.021   -816.66  -370.22  1617.41   -866.82   -22.78  1633.43  1
1998-10-04T00:00:42.5  277.000492   -7.872  -0.431   0.314   -7.503   2.410   0.397    0.021   -823.23  -372.91  1613.49   -873.98   -23.03  1629.64  1
1998-10-04T00:00:47.5  277.000550   -7.866  -0.472   0.315   -7.512   2.369   0.399    0.017   -829.78  -375.58  1609.54   -881.13   -23.28  1625.82  1
1998-10-04T00:00:52.5  277.000608   -7.858  -0.476   0.308   -7.506   2.362   0.392    0.019   -836.32  -378.25  1605.56   -888.26   -23.54  1621.97  1
1998-10-04T00:00:57.5  277.000666   -7.855  -0.499   0.317   -7.511   2.340   0.401    0.021   -842.85  -380.92  1601.55   -895.37   -23.79  1618.08  1
1998-10-04T00:01:02.5  277.000723   -7.858  -0.474   0.317   -7.505   2.364   0.400    0.018   -849.36  -383.57  1597.51   -902.47   -24.04  1614.17  1
1998-10-04T00:01:07.5  277.000781   -7.880  -0.504   0.302   -7.536   2.344   0.387    0.022   -855.85  -386.22  1593.43   -909.54   -24.29  1610.22  1
1998-10-04T00:01:12.5  277.000839   -7.873  -0.534   0.278   -7.541   2.313   0.363    0.021   -862.32  -388.86  1589.32   -916.60   -24.54  1606.23  1
1998-10-04T00:01:17.5  277.000897   -7.872  -0.580   0.263   -7.557   2.269   0.349    0.020   -868.78  -391.49  1585.18   -923.64   -24.79  1602.22  1
1998-10-04T00:01:22.5  277.000955   -7.880  -0.648   0.264   -7.588   2.208   0.352    0.021   -875.22  -394.12  1581.01   -930.66   -25.04  1598.17  1
1998-10-04T00:01:27.5  277.001013   -7.869  -0.693   0.261   -7.595   2.162   0.350    0.018   -881.64  -396.73  1576.81   -937.67   -25.29  1594.10  1
