1998-10-16T00:00:02.5  289.000029   -6.946  -6.509   1.622    9.356  -1.901   1.444    0.357  -1058.89 -1061.18  1073.87   1501.02  -237.36  1044.58  0
1998-10-16T00:00:07.5  289.000087   -5.226  -5.780   3.860    7.820  -0.881   3.701    0.631  -1055.55 -1057.75  1080.47   1496.45  -236.49  1051.27  0
1998-10-16T00:00:12.5  289.000145   -5.751  -6.589   2.048    8.743  -0.871   1.868    0.285  -1052.20 -1054.30  1087.04   1491.85  -235.62  1057.93  0
1998-10-16T00:00:17.5  289.000203   -6.742  -5.513   2.041    8.435  -2.301   1.890    0.673  -1048.82 -1050.83  1093.59   1487.22  -234.74  1064.57  0
1998-10-16T00:00:22.5  289.000260   -6.897  -4.522   1.660    7.706  -3.005   1.536    0.845  -1045.43 -1047.35  1100.11   1482.56  -233.86  1071.19  0
1998-10-16T00:00:27.5  289.000318   -7.671  -4.986   1.681    8.532  -3.369   1.544    0.403  -1042.01 -1043.84  1106.62   1477.87  -232.97  1077.78  0
1998-10-16T00:00:32.5  289.000376   -5.762  -4.528   2.702    7.080  -2.057   2.577    1.022  -1038.58 -1040.31  1113.10   1473.16  -232.08  1084.36  0
1998-10-16T00:00:37.5  289.000434   -7.306  -5.478   0.820    8.705  -2.800   0.670    0.512  -1035.13 -1036.77  1119.56   1468.42  -231.18  1090.91  0
1998-10-16T00:00:42.5  289.000492   -6.148  -5.254   0.711    7.852  -1.986   0.567    0.929  -1031.66 -1033.20  1126.00   1463.65  -230.28  1097.45  0
1998-10-16T00:00:47.5  289.000550   -7.444  -4.099   1.665    7.676  -3.695   1.552    0.720  -1028.17 -1029.62  1132.42   1458.86  -229.38  1103.96  0
1998-10-16T00:00:52.5  289.000608   -6.107  -5.128   0.614    7.723  -2.026   0.474    0.920  -1024.65 -1026.01  1138.81   1454.03  -228.47  1110.45  0
1998-10-16T00:00:57.5  289.000666   -5.362  -5.827  -0.119    7.848  -1.025  -0.278    0.865  -1021.12 -1022.39  1145.19   1449.18  -227.56  1116.92  0
1998-10-16T00:01:02.5  289.000723   -5.939  -5.545   1.357    7.983  -1.636   1.205    0.691  -1017.57 -1018.74  1151.54   1444.30  -226.64  1123.37  0
1998-10-16T00:01:07.5  289.000781   -5.229  -5.392   2.100    7.465  -1.132   1.953    0.528  -1013.99 -1015.08  1157.86   1439.39  -225.72  1129.79  0
1998-10-16T00:01:12.5  289.000839   -5.695  -5.124   1.367    7.499  -1.679   1.227    1.206  -1010.40 -1011.39  1164.16   1434.44  -224.79  1136.19  0
1998-10-16T00:01:17.5  289.000897   -5.559  -3.965   2.561    6.501  -2.217   2.451    0.336  -1006.78 -1007.68  1170.45   1429.47  -223.86  1142.57  0
1998-10-16T00:01:22.5  289.000955   -5.611  -6.291   0.844    8.392  -0.946   0.672    0.552  -1003.15 -1003.95  1176.70   1424.47  -222.92  1148.93  0
1998-10-16T00:01:27.5  289.001013   -5.585  -5.240   1.726    7.538  -1.516   1.582    0.622   -999.49 -1000.20  1182.94   1419.45  -221.98  1155.26  0
1998-10-16T00:01:32.5  289.001071   -4.296  -5.841   2.547    7.304  -0.104   2.388    1.042   -995.82  -996.44  1189.15   1414.40  -221.04  1161.57  0
1998-10-16T00:01:37.5  289.001128   -4.612  -4.910   3.691    6.752  -0.881   3.556    0.736   -992.13  -992.65  1195.34   1409.32  -220.09  1167.87  0
1998-10-16T00:01:42.5  289.001186   -5.438  -6.098   1.404    8.147  -0.907   1.237    0.787   -988.41  -988.85  1201.51   1404.21  -219.14  1174.14  0
1998-10-16T00:01:47.5  289.001244   -6.434  -5.326   0.744    8.076  -2.176   0.598    0.951   -984.68  -985.03  1207.66   1399.08  -218.18  1180.38  0
1998-10-16T00:01:52.5  289.001302   -6.913  -5.474   1.080    8.481  -2.476   0.930    0.682   -980.93  -981.19  1213.78   1393.92  -217.22  1186.61  0
1998-10-16T00:01:57.5  289.001360   -7.334  -5.537   1.371    8.781  -2.779   1.219    0.664   -977.16  -977.33  1219.88   1388.73  -216.26  1192.81  0
1998-10-16T00:02:02.5  289.001418   -6.508  -6.324   0.818    8.936  -1.659   0.646    0.557   -973.37  -973.45  1225.95   1383.51  -215.29  1198.99  0
1998-10-16T00:02:07.5  289.001476   -6.457  -6.630   0.945    9.159  -1.439   0.764    0.298   -969.56  -969.55  1232.00   1378.27  -214.31  1205.14  0
1998-10-16T00:02:12.5  289.001534   -7.256  -6.991  -0.373    9.885  -1.903  -0.564    0.276   -965.73  -965.63  1238.03   1372.99  -213.33  1211.27  0
1998-10-16T00:02:17.5  289.001591   -6.752  -6.146   0.635    8.927  -1.964   0.467    0.407   -961.89  -961.69  1244.02   1367.69  -212.35  1217.37  0
1998-10-16T00:02:22.5  289.001649   -7.977  -6.350   0.215    9.790  -2.853   0.042    0.319   -958.02  -957.73  1250.00   1362.37  -211.36  1223.45  0
1998-10-16T00:02:27.5  289.001707   -6.226  -7.443  -0.143    9.666  -0.798  -0.346    0.279   -954.13  -953.76  1255.95   1357.01  -210.37  1229.50  0
1998-10-16T00:02:32.5  289.001765   -7.570  -6.518  -0.479    9.677  -2.434  -0.657    0.218   -950.23  -949.76  1261.87   1351.64  -209.38  1235.54  0
1998-10-16T00:02:37.5  289.001823   -7.666  -6.080   0.470    9.397  -2.750   0.304    0.252   -946.31  -945.75  1267.78   1346.23  -208.38  1241.54  0
1998-10-16T00:02:42.5  289.001881   -7.373  -6.036   1.338    9.211  -2.523   1.173    0.161   -942.37  -941.72  1273.65   1340.80  -207.38  1247.53  0
1998-10-16T00:02:47.5  289.001939   -6.762  -6.193   1.181    8.983  -1.936   1.012    0.260   -938.41  -937.68  1279.51   1335.35  -206.37  1253.49  0
1998-10-16T00:02:52.5  289.001997   -7.415  -6.209  -0.076    9.346  -2.479  -0.245    0.438   -934.43  -933.61  1285.34   1329.87  -205.36  1259.43  0
