1999-01-01/01:09:21      280.140      42.6100      9.46000      102.000      1.92393     0.207912    0.0328451
1999-01-01/01:09:41      282.390      43.7300      10.6800      111.000      2.59786     0.358368    0.0423297
1999-01-01/01:10:01      282.990      44.8400      10.1600      111.000      3.06196     0.358368    0.0498917
1999-01-01/01:10:21      282.990      45.8400      8.23000      111.000      2.66344     0.358368    0.0433982
1999-01-01/01:10:41      282.750      46.9000      8.75000      103.000      2.89847     0.224951    0.0492913
1999-01-01/01:11:01      281.760      47.9400      11.5000      101.000      2.68482     0.190809    0.0459980
1999-01-01/01:11:21      281.960      49.0200      11.9700      113.000      3.00172     0.390731    0.0482252
1999-01-01/01:11:41      282.700      50.0500      9.00000      114.000      3.09401     0.406737    0.0493321
1999-01-01/01:12:01      282.970      51.1000      6.28000      116.000      4.78372     0.438371    0.0750418
1999-01-01/01:12:21      283.090      52.2200      9.87000      115.000      5.27870     0.422618    0.0834988
1999-01-01/01:12:41      282.820      53.2800      11.3300      119.000      4.29604     0.484810    0.0655790
1999-01-01/01:13:01      282.660      54.4100      10.4600      101.000      25.3882     0.190809     0.434967
1999-01-01/01:13:21      281.690      55.4300      9.06000      117.000      6.12295     0.453991    0.0952180
1999-01-01/01:13:41      280.990      56.4700      9.15000      118.000      5.71027     0.469472    0.0879972
1999-01-01/01:14:21      281.040      58.9000      9.02000      110.000      3.82218     0.342020    0.0626865
1999-01-01/01:14:41      281.010      59.8900      9.64000      111.000      4.86263     0.358368    0.0792319
1999-01-01/01:15:01      280.870      61.0600      8.95000      112.000      5.97429     0.374607    0.0966784
1999-01-01/01:15:41      279.850      63.0800      9.04000      132.000      3.63051     0.669131    0.0470889
1999-01-01/01:16:01      275.700      64.1700      9.87000      120.000      2.87450     0.500000    0.0434480
1999-01-01/01:16:21      273.700      65.3200      9.69000      120.000      2.39210     0.500000    0.0361566
1999-01-01/01:16:41      272.330      66.2900      8.13000      126.000      2.45908     0.587785    0.0347222
1999-01-01/01:17:01      265.850      66.8100      9.33000      122.000      2.11743     0.529919    0.0313406
1999-01-01/01:17:21      266.220      67.6100      9.30000      125.000      1.64420     0.573576    0.0235070
1999-01-01/01:17:41      267.210      68.5100      9.70000      123.000      1.76984     0.544639    0.0259061
1999-01-01/01:18:01      262.070      69.0400      11.6400      128.000      3.17442     0.615661    0.0436590
1999-01-01/01:19:21      261.860      73.2200      10.1200      130.000      2.59759     0.642788    0.0347298
1999-01-01/01:21:21      271.660      81.4600      11.6400      133.000      2.91887     0.681998    0.0372580
1999-01-01/01:21:41      266.910      82.0300      10.7900      136.000      4.32886     0.719340    0.0524834
1999-01-01/01:22:01      258.160      82.9300      7.69000      137.000      3.23584     0.731354    0.0385166
1999-01-01/01:22:21      248.860      83.7800      9.45000      137.000      4.56578     0.731354    0.0543470
