2008-11-01T00:00:00,  -784.0,  1251.3, -1088.4,  -0.65,   1.68,   0.50,  337876.4,  222628.9,  -32167.5,   1.44,  -1.06,   0.53
2008-11-01T00:00:04,  -786.0,  1254.6, -1083.1,  -1.06,   1.46,   0.37,  337877.7,  222630.2,  -32161.9,   1.67,  -0.66,   0.41
2008-11-01T00:00:08,  -787.9,  1257.8, -1077.8,  -1.25,   1.17,   0.08,  337879.1,  222631.6,  -32156.4,   1.68,  -0.30,   0.13
2008-11-01T00:00:12,  -789.9,  1261.1, -1072.4,  -1.18,   1.52,   0.11,  337880.5,  222632.9,  -32150.8,   1.82,  -0.64,   0.16
2008-11-01T00:00:16,  -791.9,  1264.3, -1067.1,  -1.34,   1.22,  -0.19,  337881.9,  222634.3,  -32145.2,   1.79,  -0.30,  -0.14
2008-11-01T00:00:20,  -793.9,  1267.6, -1061.8,  -1.01,   1.36,   0.00,  337883.3,  222635.6,  -32139.6,   1.59,  -0.60,   0.04
2008-11-01T00:00:24,  -795.9,  1270.8, -1056.4,  -1.16,   1.62,   0.30,  337884.6,  222637.0,  -32134.1,   1.84,  -0.74,   0.35
2008-11-01T00:00:28,  -797.9,  1274.0, -1051.1,  -0.82,   1.77,   0.45,  337886.0,  222638.4,  -32128.5,   1.64,  -1.04,   0.49
2008-11-01T00:00:32,  -799.9,  1277.2, -1045.7,  -0.47,   1.91,   0.17,  337887.3,  222639.7,  -32122.9,   1.43,  -1.35,   0.21
2008-11-01T00:00:36,  -801.8,  1280.4, -1040.4,  -0.84,   1.21,   0.56,  337888.7,  222641.1,  -32117.3,   1.35,  -0.57,   0.60
2008-11-01T00:00:40,  -803.8,  1283.6, -1035.0,  -1.17,   1.26,   0.99,  337890.0,  222642.5,  -32111.6,   1.64,  -0.43,   1.03
2008-11-01T00:00:44,  -805.8,  1286.8, -1029.6,  -1.54,   1.27,   0.88,  337891.3,  222643.9,  -32106.0,   1.96,  -0.23,   0.93
2008-11-01T00:00:48,  -807.7,  1290.0, -1024.2,  -1.64,   1.13,   0.12,  337892.6,  222645.3,  -32100.4,   1.99,  -0.05,   0.18
2008-11-01T00:00:52,  -809.6,  1293.1, -1018.8,  -1.58,   1.15,   0.41,  337893.9,  222646.7,  -32094.7,   1.93,  -0.11,   0.46
2008-11-01T00:00:56,  -811.6,  1296.3, -1013.4,  -1.66,   1.05,   0.44,  337895.2,  222648.1,  -32089.1,   1.95,   0.02,   0.49
2008-11-01T00:01:00,  -813.5,  1299.4, -1008.0,  -1.79,   0.72,  -0.39,  337896.4,  222649.5,  -32083.4,   1.90,   0.36,  -0.33
2008-11-01T00:01:04,  -815.4,  1302.5, -1002.5,  -1.85,   0.85,   0.08,  337897.6,  222651.0,  -32077.7,   2.02,   0.29,   0.13
2008-11-01T00:01:08,  -817.3,  1305.5,  -997.1,  -1.26,   0.99,   0.54,  337898.8,  222652.4,  -32072.0,   1.58,  -0.15,   0.59
2008-11-01T00:01:12,  -819.2,  1308.6,  -991.6,  -0.78,   1.18,   0.75,  337900.0,  222653.9,  -32066.3,   1.27,  -0.57,   0.79
2008-11-01T00:01:16,  -821.0,  1311.6,  -986.1,  -0.96,   1.41,   0.91,  337901.2,  222655.3,  -32060.6,   1.55,  -0.66,   0.95
2008-11-01T00:01:20,  -822.9,  1314.6,  -980.6,  -1.00,   1.38,   0.08,  337902.3,  222656.8,  -32054.8,   1.58,  -0.61,   0.12
2008-11-01T00:01:24,  -824.7,  1317.6,  -975.1,  -0.50,   1.66,  -0.38,  337903.4,  222658.3,  -32049.1,   1.33,  -1.12,  -0.35
2008-11-01T00:01:28,  -826.6,  1320.6,  -969.5,  -1.09,   1.22,  -0.89,  337904.5,  222659.8,  -32043.3,   1.60,  -0.43,  -0.84
2008-11-01T00:01:32,  -828.4,  1323.5,  -964.0,  -0.50,   1.41,  -0.71,  337905.6,  222661.3,  -32037.5,   1.20,  -0.91,  -0.68
2008-11-01T00:01:36,  -830.2,  1326.5,  -958.4,  -0.01,   0.91,  -0.47,  337906.6,  222662.9,  -32031.7,   0.52,  -0.76,  -0.45
2008-11-01T00:01:40,  -832.0,  1329.4,  -952.8,  -0.22,   1.91,  -0.24,  337907.6,  222664.4,  -32025.9,   1.23,  -1.49,  -0.21
2008-11-01T00:01:44,  -833.8,  1332.3,  -947.2,  -0.79,   1.15,   0.49,  337908.6,  222665.9,  -32020.1,   1.27,  -0.54,   0.52
2008-11-01T00:01:48,  -835.5,  1335.1,  -941.6,  -1.23,   0.91,   0.35,  337909.6,  222667.5,  -32014.2,   1.52,  -0.10,   0.39
2008-11-01T00:01:52,  -837.3,  1338.0,  -936.0,  -1.12,   0.72,   0.39,  337910.6,  222669.0,  -32008.3,   1.32,   0.00,   0.43
2008-11-01T00:01:56,  -839.0,  1340.8,  -930.4,  -0.84,   0.97,   0.10,  337911.5,  222670.6,  -32002.5,   1.23,  -0.36,   0.13
2008-11-01T00:02:00,  -840.8,  1343.6,  -924.7,  -1.19,   0.65,   0.05,  337912.4,  222672.2,  -31996.6,   1.35,   0.10,   0.09
2008-11-01T00:02:04,  -842.5,  1346.4,  -919.1,  -1.16,   0.86,   0.42,  337913.4,  222673.8,  -31990.7,   1.43,  -0.09,   0.45
2008-11-01T00:02:08,  -844.2,  1349.2,  -913.4,  -1.35,   0.55,   0.64,  337914.3,  222675.4,  -31984.8,   1.41,   0.27,   0.68
2008-11-01T00:02:12,  -846.0,  1352.0,  -907.8,  -1.33,   0.63,   0.50,  337915.2,  222676.9,  -31978.9,   1.45,   0.19,   0.55
2008-11-01T00:02:16,  -847.7,  1354.8,  -902.1,  -1.34,   0.83,   0.82,  337916.0,  222678.5,  -31973.0,   1.56,   0.03,   0.86
2008-11-01T00:02:20,  -849.4,  1357.5,  -896.4,  -1.58,   1.10,   1.08,  337916.9,  222680.2,  -31967.1,   1.89,  -0.07,   1.13
