1998-01-28T00:00:02.5   28.000029   -0.062  -2.753  -0.640    0.010   2.767  -0.577    0.056    662.70  1346.08  1069.65   -625.77 -1380.25  1048.13  1
1998-01-28T00:00:07.5   28.000087    0.233  -2.406  -0.992   -0.285   2.424  -0.932    0.150    660.67  1341.85  1076.31   -623.69 -1376.14  1054.86  1
1998-01-28T00:00:12.5   28.000145    0.309  -2.289  -0.886   -0.357   2.304  -0.828    0.088    658.63  1337.59  1082.96   -621.60 -1372.01  1061.57  1
1998-01-28T00:00:17.5   28.000203    0.108  -2.422  -0.816   -0.157   2.438  -0.758    0.076    656.58  1333.30  1089.58   -619.50 -1367.86  1068.25  1
1998-01-28T00:00:22.5   28.000260   -0.135  -2.271  -0.714    0.090   2.288  -0.663    0.117    654.51  1328.99  1096.18   -617.38 -1363.67  1074.91  0
1998-01-28T00:00:27.5   28.000318   -0.257  -2.038  -0.697    0.215   2.057  -0.653    0.057    652.43  1324.66  1102.75   -615.25 -1359.47  1081.56  0
1998-01-28T00:00:32.5   28.000376   -0.378  -2.038  -0.850    0.334   2.062  -0.809    0.085    650.34  1320.30  1109.31   -613.11 -1355.23  1088.18  0
1998-01-28T00:00:37.5   28.000434   -0.790  -2.096  -0.873    0.744   2.128  -0.836    0.085    648.24  1315.92  1115.84   -610.96 -1350.98  1094.78  0
1998-01-28T00:00:42.5   28.000492   -0.958  -2.217  -0.781    0.912   2.248  -0.744    0.047    646.13  1311.51  1122.35   -608.80 -1346.69  1101.36  0
1998-01-28T00:00:47.5   28.000550   -0.705  -2.263  -0.756    0.658   2.290  -0.714    0.110    644.00  1307.08  1128.84   -606.63 -1342.39  1107.91  0
1998-01-28T00:00:52.5   28.000608   -0.079  -2.079  -0.971    0.033   2.101  -0.924    0.083    641.86  1302.62  1135.31   -604.44 -1338.05  1114.45  0
1998-01-28T00:00:57.5   28.000666    0.299  -1.732  -1.475   -0.348   1.761  -1.430    0.069    639.71  1298.13  1141.75   -602.24 -1333.69  1120.96  0
1998-01-28T00:01:02.5   28.000723   -0.042  -1.587  -1.590   -0.006   1.623  -1.553    0.072    637.55  1293.62  1148.18   -600.03 -1329.30  1127.45  0
1998-01-28T00:01:07.5   28.000781   -0.309  -1.526  -1.509    0.263   1.565  -1.478    0.039    635.37  1289.09  1154.58   -597.81 -1324.89  1133.92  0
1998-01-28T00:01:12.5   28.000839   -0.608  -1.658  -1.331    0.562   1.697  -1.301    0.042    633.18  1284.52  1160.95   -595.58 -1320.44  1140.37  0
1998-01-28T00:01:17.5   28.000897   -0.840  -1.793  -1.093    0.796   1.830  -1.064    0.069    630.97  1279.93  1167.30   -593.33 -1315.97  1146.79  0
1998-01-28T00:01:22.5   28.000955   -1.082  -1.963  -0.745    1.040   1.997  -0.715    0.083    628.75  1275.32  1173.64   -591.07 -1311.48  1153.19  0
1998-01-28T00:01:27.5   28.001013   -0.986  -2.061  -0.848    0.941   2.095  -0.815    0.079    626.53  1270.68  1179.94   -588.80 -1306.96  1159.57  0
1998-01-28T00:01:32.5   28.001071   -0.938  -2.007  -1.203    0.888   2.049  -1.170    0.083    624.28  1266.02  1186.23   -586.52 -1302.41  1165.93  0
1998-01-28T00:01:37.5   28.001128   -0.585  -2.568  -0.779    0.533   2.594  -0.729    0.078    622.03  1261.33  1192.49   -584.23 -1297.84  1172.27  0
1998-01-28T00:01:42.5   28.001186    0.334  -2.887  -0.682   -0.389   2.896  -0.610    0.082    619.77  1256.62  1198.74   -581.93 -1293.24  1178.58  0
1998-01-28T00:01:47.5   28.001244    0.427  -2.999  -0.720   -0.484   3.007  -0.644    0.029    617.49  1251.88  1204.96   -579.61 -1288.63  1184.87  0
1998-01-28T00:01:52.5   28.001302    0.395  -2.971  -0.716   -0.451   2.980  -0.642    0.070    615.20  1247.12  1211.15   -577.29 -1283.98  1191.14  0
1998-01-28T00:01:57.5   28.001360    0.487  -2.982  -0.550   -0.542   2.986  -0.473    0.059    612.90  1242.34  1217.32   -574.95 -1279.31  1197.38  0
1998-01-28T00:02:02.5   28.001418    0.382  -2.822  -0.160   -0.428   2.818  -0.089    0.045    610.58  1237.53  1223.47   -572.60 -1274.61  1203.61  0
1998-01-28T00:02:07.5   28.001476    0.423  -2.912   0.198   -0.465   2.900   0.272    0.088    608.26  1232.70  1229.59   -570.24 -1269.89  1209.80  0
1998-01-28T00:02:12.5   28.001534    0.684  -2.951   0.507   -0.722   2.928   0.585    0.061    605.92  1227.84  1235.69   -567.87 -1265.14  1215.97  0
1998-01-28T00:02:17.5   28.001591    0.665  -2.631   0.584   -0.697   2.606   0.654    0.170    603.57  1222.96  1241.76   -565.49 -1260.37  1222.12  0
