1998-02-27T01:20:22.5   58.055816    0.777  -3.860  -1.676   -1.213   3.790  -1.573    1.083      9.77   -28.65  1853.50    -10.48   -22.53  1853.58  0
1998-02-27T01:20:27.5   58.055874    0.660  -3.648  -1.529   -1.073   3.589  -1.431    1.116      2.59   -32.38  1853.53     -3.76   -18.01  1853.72  0
1998-02-27T01:20:32.5   58.055932    0.536  -3.644  -1.503   -0.950   3.598  -1.406    1.134     -4.60   -36.12  1853.53      2.95   -13.49  1853.84  0
1998-02-27T01:20:37.5   58.055990    0.467  -3.596  -1.587   -0.876   3.561  -1.490    1.101    -11.78   -39.84  1853.50      9.66    -8.96  1853.91  0
1998-02-27T01:20:42.5   58.056047    0.441  -3.544  -1.642   -0.844   3.513  -1.547    1.089    -18.97   -43.57  1853.43     16.38    -4.44  1853.96  0
1998-02-27T01:20:47.5   58.056105    0.300  -3.588  -1.649   -0.709   3.573  -1.552    1.093    -26.15   -47.30  1853.32     23.09     0.08  1853.97  0
1998-02-27T01:20:52.5   58.056163   -0.916  -4.127  -1.638    0.437   4.248  -1.525    1.004    -33.34   -51.03  1853.19     29.80     4.61  1853.94  0
1998-02-27T01:21:57.5   58.056916   -0.006  -5.176  -1.372   -0.587   5.178  -1.232    0.072   -126.64   -99.33  1848.11    116.96    63.37  1850.33  0
1998-02-27T01:22:02.5   58.056973    0.166  -5.281  -1.211   -0.770   5.258  -1.069    0.035   -133.80  -103.04  1847.47    123.65    67.88  1849.80  0
1998-02-27T01:22:07.5   58.057031    0.144  -5.212  -1.283   -0.740   5.194  -1.143    0.045   -140.96  -106.74  1846.79    130.34    72.40  1849.24  0
1998-02-27T01:22:12.5   58.057089    0.093  -5.074  -1.452   -0.674   5.067  -1.315    0.040   -148.12  -110.44  1846.08    137.03    76.91  1848.64  0
1998-02-27T01:22:17.5   58.057147   -0.012  -5.008  -1.574   -0.562   5.017  -1.439    0.088   -155.28  -114.13  1845.33    143.71    81.42  1848.00  0
1998-02-27T01:22:22.5   58.057205   -0.082  -5.189  -1.695   -0.513   5.208  -1.554    0.076   -162.43  -117.83  1844.55    150.40    85.93  1847.33  0
1998-02-27T01:22:27.5   58.057263   -0.070  -5.240  -1.699   -0.531   5.257  -1.557    0.075   -169.58  -121.52  1843.73    157.07    90.43  1846.62  0
1998-02-27T01:22:32.5   58.057321    0.001  -5.358  -1.586   -0.615   5.364  -1.442    0.034   -176.73  -125.21  1842.88    163.75    94.94  1845.88  0
1998-02-27T01:22:37.5   58.057378    0.164  -5.441  -1.392   -0.787   5.422  -1.245    0.027   -183.87  -128.89  1841.99    170.42    99.44  1845.11  0
1998-02-27T01:22:42.5   58.057436    0.297  -5.396  -1.226   -0.913   5.357  -1.081    0.028   -191.02  -132.58  1841.07    177.09   103.94  1844.30  0
1998-02-27T01:22:47.5   58.057494    0.469  -5.252  -1.101   -1.067   5.191  -0.960    0.061   -198.15  -136.26  1840.12    183.76   108.44  1843.46  0
1998-02-27T01:22:52.5   58.057552    0.551  -5.126  -1.173   -1.135   5.059  -1.035    0.046   -205.29  -139.94  1839.13    190.42   112.94  1842.58  0
1998-02-27T01:22:57.5   58.057610    0.537  -5.069  -1.186   -1.115   5.005  -1.050    0.033   -212.42  -143.61  1838.10    197.08   117.43  1841.66  0
1998-02-27T01:23:02.5   58.057668    0.486  -4.967  -1.061   -1.052   4.906  -0.928    0.077   -219.54  -147.29  1837.04    203.74   121.93  1840.71  0
1998-02-27T01:23:07.5   58.057726    0.498  -4.862  -0.950   -1.052   4.797  -0.820    0.032   -226.66  -150.96  1835.94    210.39   126.42  1839.72  0
1998-02-27T01:23:12.5   58.057784    0.584  -4.875  -1.078   -1.139   4.804  -0.947    0.051   -233.78  -154.62  1834.80    217.04   130.91  1838.70  0
1998-02-27T01:23:17.5   58.057841    0.580  -4.878  -1.110   -1.136   4.808  -0.980    0.054   -240.89  -158.29  1833.63    223.68   135.39  1837.64  0
1998-02-27T01:23:22.5   58.057899    0.582  -4.804  -1.036   -1.129   4.732  -0.908    0.035   -248.00  -161.95  1832.42    230.32   139.87  1836.54  0
1998-02-27T01:23:27.5   58.057957    0.539  -4.826  -1.178   -1.089   4.763  -1.049    0.041   -255.10  -165.60  1831.18    236.95   144.35  1835.41  0
1998-02-27T01:23:32.5   58.058015    0.584  -4.848  -1.202   -1.137   4.780  -1.072    0.032   -262.20  -169.26  1829.90    243.58   148.83  1834.25  0
1998-02-27T01:23:37.5   58.058073    0.626  -4.741  -1.162   -1.166   4.667  -1.036    0.044   -269.30  -172.91  1828.60    250.21   153.30  1833.05  0
1998-02-27T01:23:42.5   58.058131    0.674  -4.679  -1.091   -1.207   4.599  -0.966    0.044   -276.39  -176.55  1827.25    256.83   157.78  1831.82  0
1998-02-27T01:23:47.5   58.058189    0.630  -4.594  -1.045   -1.153   4.518  -0.923    0.037   -283.47  -180.20  1825.88    263.45   162.25  1830.55  0
1998-02-27T01:23:52.5   58.058247    0.624  -4.595  -1.040   -1.147   4.519  -0.917    0.030   -290.55  -183.84  1824.47    270.06   166.71  1829.25  0
1998-02-27T01:23:57.5   58.058304    0.599  -4.600  -1.010   -1.123   4.526  -0.887    0.023   -297.62  -187.47  1823.02    276.67   171.17  1827.92  0
1998-02-27T01:24:02.5   58.058362    0.553  -4.685  -0.978   -1.087   4.616  -0.852    0.046   -304.69  -191.10  1821.54    283.27   175.63  1826.54  0
1998-02-27T01:24:07.5   58.058420    0.569  -4.723  -0.993   -1.108   4.652  -0.866    0.042   -311.75  -194.73  1820.02    289.86   180.09  1825.14  0
1998-02-27T01:24:12.5   58.058478    0.589  -4.635  -1.092   -1.118   4.565  -0.968    0.044   -318.81  -198.36  1818.46    296.45   184.54  1823.69  0
1998-02-27T01:24:17.5   58.058536    0.631  -4.615  -1.086   -1.157   4.540  -0.963    0.047   -325.86  -201.98  1816.87    303.03   188.99  1822.21  0
1998-02-27T01:24:22.5   58.058594    0.662  -4.714  -0.866   -1.198   4.629  -0.740    0.026   -332.90  -205.59  1815.24    309.61   193.43  1820.69  0
1998-02-27T01:24:27.5   58.058652    0.628  -4.674  -0.877   -1.160   4.594  -0.752    0.052   -339.94  -209.20  1813.58    316.18   197.87  1819.14  0
1998-02-27T01:24:32.5   58.058709    0.591  -4.637  -0.900   -1.120   4.561  -0.776    0.035   -346.97  -212.81  1811.89    322.75   202.31  1817.56  0
1998-02-27T01:24:37.5   58.058767    0.622  -4.628  -0.872   -1.150   4.549  -0.748    0.036   -353.99  -216.42  1810.16    329.31   206.74  1815.94  0
1998-02-27T01:24:42.5   58.058825    0.588  -4.630  -0.824   -1.115   4.552  -0.701    0.028   -361.01  -220.01  1808.40    335.86   211.17  1814.29  0
1998-02-27T01:24:47.5   58.058883    0.543  -4.671  -0.872   -1.076   4.600  -0.747    0.025   -368.02  -223.61  1806.61    342.41   215.60  1812.61  0
1998-02-27T01:24:52.5   58.058941    0.551  -4.752  -0.815   -1.093   4.677  -0.688    0.064   -375.03  -227.20  1804.78    348.95   220.02  1810.89  0
1998-02-27T01:24:57.5   58.058999    0.630  -4.764  -0.744   -1.173   4.678  -0.617    0.082   -382.02  -230.79  1802.92    355.49   224.44  1809.13  0
1998-02-27T01:25:02.5   58.059057    0.631  -4.815  -0.806   -1.180   4.731  -0.678    0.086   -389.01  -234.37  1801.02    362.01   228.85  1807.34  0
1998-02-27T01:25:07.5   58.059115    0.790  -4.950  -0.661   -1.353   4.843  -0.529    0.032   -395.99  -237.94  1799.08    368.53   233.26  1805.52  0
1998-02-27T01:25:12.5   58.059172    0.844  -4.823  -0.644   -1.392   4.710  -0.515    0.069   -402.97  -241.52  1797.11    375.05   237.66  1803.65  0
1998-02-27T01:25:17.5   58.059230    0.653  -4.752  -0.546   -1.194   4.659  -0.419    0.031   -409.94  -245.08  1795.10    381.55   242.06  1801.76  0
1998-02-27T01:25:22.5   58.059288    0.608  -4.769  -0.581   -1.152   4.682  -0.454    0.036   -416.89  -248.64  1793.06    388.05   246.46  1799.82  0
1998-02-27T01:25:27.5   58.059346    0.613  -4.755  -0.720   -1.155   4.671  -0.593    0.038   -423.85  -252.20  1790.99    394.54   250.85  1797.86  0
1998-02-27T01:25:32.5   58.059404    0.625  -4.710  -0.733   -1.162   4.626  -0.607    0.024   -430.79  -255.75  1788.88    401.02   255.23  1795.86  0
1998-02-27T01:25:37.5   58.059462    0.671  -4.677  -0.715   -1.204   4.587  -0.590    0.054   -437.72  -259.30  1786.74    407.50   259.61  1793.83  0
1998-02-27T01:25:42.5   58.059520    0.691  -4.590  -0.676   -1.214   4.497  -0.553    0.051   -444.65  -262.84  1784.57    413.97   263.99  1791.76  0
1998-02-27T01:25:47.5   58.059578    0.516  -4.445  -0.799   -1.024   4.376  -0.680    0.032   -451.57  -266.38  1782.36    420.43   268.36  1789.67  0
1998-02-27T01:25:52.5   58.059635    0.422  -4.592  -0.818   -0.947   4.533  -0.695    0.042   -458.48  -269.91  1780.12    426.88   272.72  1787.54  0
1998-02-27T01:25:57.5   58.059693    0.396  -4.632  -0.882   -0.926   4.578  -0.758    0.027   -465.38  -273.44  1777.85    433.33   277.08  1785.37  0
1998-02-27T01:26:02.5   58.059751    0.495  -4.577  -0.861   -1.018   4.511  -0.739    0.031   -472.28  -276.96  1775.54    439.77   281.44  1783.17  0
1998-02-27T01:26:07.5   58.059809    0.455  -4.647  -0.919   -0.987   4.587  -0.794    0.045   -479.16  -280.48  1773.19    446.19   285.79  1780.93  0
1998-02-27T01:26:12.5   58.059867    0.474  -4.741  -0.845   -1.016   4.676  -0.718    0.021   -486.04  -283.98  1770.81    452.61   290.13  1778.65  0
1998-02-27T01:26:17.5   58.059925    0.720  -4.695  -0.709   -1.255   4.599  -0.584    0.024   -492.90  -287.49  1768.39    459.02   294.47  1776.35  0
1998-02-27T01:26:22.5   58.059983    0.714  -4.640  -0.589   -1.243   4.542  -0.465    0.050   -499.76  -290.99  1765.95    465.42   298.80  1774.00  0
1998-02-27T01:26:27.5   58.060041    0.838  -4.608  -0.501   -1.362   4.493  -0.378    0.079   -506.60  -294.48  1763.46    471.81   303.13  1771.63  0
1998-02-27T01:26:32.5   58.060098    0.849  -4.544  -0.435   -1.365   4.426  -0.315    0.055   -513.44  -297.97  1760.95    478.20   307.45  1769.22  0
