1998-02-28T08:52:12.5   59.369589   -0.807  -1.636   5.118    0.120   1.682   5.165    0.459   -571.04  -134.11  1755.40    476.97   295.69  1763.69  0
1998-02-28T08:52:17.5   59.369647   -1.556  -1.580   5.155    0.834   1.917   5.208    0.477   -578.63  -135.42  1752.86    483.47   299.88  1761.25  0
1998-02-28T08:52:22.5   59.369705   -5.635   3.815   4.828    6.671  -1.489   4.786    0.776   -586.21  -136.72  1750.29    489.96   304.06  1758.79  0
1998-02-28T08:52:27.5   59.369763   -7.177   2.812   4.320    7.710   0.042   4.317    0.529   -593.78  -138.02  1747.68    496.44   308.24  1756.29  0
1998-02-28T08:52:32.5   59.369821   -5.322   2.373   4.805    5.828  -0.277   4.796    0.985   -601.34  -139.31  1745.04    502.92   312.41  1753.76  0
1998-02-28T08:52:37.5   59.369878   -2.628   0.367   5.482    2.571   0.523   5.497    0.934   -608.88  -140.60  1742.37    509.38   316.58  1751.19  0
1998-02-28T08:52:42.5   59.369936   -4.451   3.146   5.277    5.321  -1.338   5.240    0.226   -616.42  -141.89  1739.67    515.84   320.74  1748.59  0
1998-02-28T08:52:47.5   59.369994   -4.332   2.111   5.465    4.814  -0.432   5.452    0.368   -623.94  -143.18  1736.93    522.29   324.89  1745.96  0
1998-02-28T08:52:52.5   59.370052   -3.739   2.080   5.567    4.255  -0.634   5.549    0.449   -631.45  -144.46  1734.16    528.72   329.04  1743.30  0
1998-02-28T08:52:57.5   59.370110   -4.126   2.626   5.312    4.822  -0.983   5.285    0.201   -638.95  -145.74  1731.35    535.15   333.18  1740.60  0
1998-02-28T08:53:02.5   59.370168   -4.135   2.432   5.040    4.755  -0.793   5.017    0.244   -646.44  -147.02  1728.51    541.56   337.32  1737.86  0
1998-02-28T08:53:07.5   59.370226   -4.197   2.191   5.015    4.720  -0.546   4.999    0.227   -653.91  -148.29  1725.64    547.96   341.45  1735.09  0
1998-02-28T08:53:12.5   59.370284   -4.625   2.973   4.433    5.415  -1.088   4.402    0.279   -661.37  -149.56  1722.73    554.36   345.57  1732.29  0
1998-02-28T08:53:17.5   59.370341   -4.078   3.066   5.158    4.946  -1.403   5.119    0.130   -668.81  -150.83  1719.78    560.74   349.68  1729.45  0
1998-02-28T08:53:22.5   59.370399   -4.106   2.534   5.885    4.768  -0.921   5.859    0.202   -676.25  -152.10  1716.81    567.11   353.79  1726.58  0
1998-02-28T08:53:27.5   59.370457   -4.027   2.453   6.252    4.665  -0.886   6.228    0.150   -683.67  -153.36  1713.80    573.47   357.89  1723.68  0
1998-02-28T08:53:32.5   59.370515   -3.860   1.639   6.268    4.198  -0.200   6.262    0.173   -691.08  -154.62  1710.76    579.82   361.99  1720.74  0
1998-02-28T08:53:37.5   59.370573   -3.508   1.054   5.998    3.647   0.213   6.003    0.294   -698.47  -155.87  1707.68    586.16   366.08  1717.78  0
1998-02-28T08:53:42.5   59.370631   -3.244   0.949   5.623    3.363   0.218   5.629    0.149   -705.85  -157.12  1704.58    592.49   370.16  1714.78  0
1998-02-28T08:53:47.5   59.370689   -3.498   1.199   5.301    3.694   0.094   5.303    0.246   -713.22  -158.37  1701.44    598.80   374.23  1711.74  0
1998-02-28T08:53:52.5   59.370747   -3.429   0.218   5.458    3.254   0.968   5.484    0.293   -720.58  -159.62  1698.28    605.11   378.30  1708.68  0
1998-02-28T08:53:57.5   59.370804   -4.342  -0.400   5.329    3.859   1.893   5.380    0.271   -727.92  -160.86  1695.07    611.40   382.36  1705.58  0
1998-02-28T08:54:02.5   59.370862   -3.734   2.015   5.804    4.225  -0.582   5.788    0.138   -735.25  -162.10  1691.84    617.68   386.41  1702.45  0
1998-02-28T08:54:07.5   59.370920   -4.061   1.478   5.547    4.321   0.046   5.548    0.240   -742.56  -163.34  1688.56    623.95   390.45  1699.28  0
1998-02-28T08:54:12.5   59.370978   -4.739   1.760   4.953    5.055   0.062   4.953    0.236   -749.85  -164.57  1685.26    630.21   394.49  1696.08  0
1998-02-28T08:54:17.5   59.371036   -4.455   1.109   5.147    4.543   0.549   5.160    0.406   -757.14  -165.80  1681.92    636.45   398.52  1692.84  0
1998-02-28T08:54:22.5   59.371094   -5.009   0.478   5.127    4.812   1.344   5.162    0.260   -764.40  -167.02  1678.55    642.68   402.54  1689.57  0
1998-02-28T08:54:27.5   59.371152   -5.034   0.485   5.313    4.838   1.343   5.348    0.244   -771.66  -168.24  1675.15    648.90   406.55  1686.28  0
1998-02-28T08:54:32.5   59.371209   -4.976   0.347   5.779    4.732   1.435   5.817    0.136   -778.90  -169.46  1671.72    655.11   410.56  1682.95  0
1998-02-28T08:54:37.5   59.371267   -4.479  -0.248   5.707    4.044   1.795   5.754    0.187   -786.12  -170.68  1668.25    661.31   414.56  1679.58  0
1998-02-28T08:54:42.5   59.371325   -4.031  -0.399   5.547    3.572   1.768   5.594    0.267   -793.33  -171.89  1664.76    667.49   418.55  1676.19  0
1998-02-28T08:54:47.5   59.371383   -3.732  -0.249   5.593    3.354   1.513   5.633    0.448   -800.53  -173.10  1661.23    673.66   422.53  1672.77  0
1998-02-28T08:54:52.5   59.371441   -4.685  -0.435   5.157    4.161   2.062   5.211    0.235   -807.71  -174.30  1657.67    679.82   426.50  1669.31  0
1998-02-28T08:54:57.5   59.371499   -5.408  -0.842   4.688    4.672   2.728   4.760    0.202   -814.87  -175.50  1654.08    685.96   430.47  1665.82  0
1998-02-28T08:55:02.5   59.371557   -6.351  -1.363   4.421    5.343   3.578   4.515    0.499   -822.02  -176.70  1650.46    692.09   434.43  1662.30  0
1998-02-28T08:55:07.5   59.371615   -5.610   0.080   5.639    5.214   1.930   5.690    0.523   -829.15  -177.90  1646.80    698.21   438.37  1658.74  0
1998-02-28T08:55:12.5   59.371672   -5.260   0.633   5.170    5.103   1.297   5.203    0.353   -836.27  -179.09  1643.11    704.31   442.31  1655.15  0
1998-02-28T08:55:17.5   59.371730   -5.754   2.358   4.018    6.221  -0.074   4.013    0.403   -843.36  -180.27  1639.39    710.40   446.24  1651.53  0
1998-02-28T08:55:22.5   59.371788   -5.876   0.910   4.188    5.777   1.305   4.221    0.357   -850.45  -181.46  1635.63    716.47   450.17  1647.88  0
1998-02-28T08:55:27.5   59.371846   -5.496   1.521   4.416    5.661   0.589   4.429    0.435   -857.51  -182.63  1631.85    722.54   454.08  1644.19  0
1998-02-28T08:55:32.5   59.371904   -5.385   2.264   4.444    5.845  -0.140   4.438    0.371   -864.56  -183.81  1628.03    728.59   457.98  1640.48  0
1998-02-28T08:55:37.5   59.371962   -5.181   2.515   4.675    5.753  -0.456   4.661    0.539   -871.60  -184.98  1624.19    734.62   461.88  1636.73  0
1998-02-28T08:55:42.5   59.372020   -4.591   4.882   4.292    6.117  -2.857   4.212    0.552   -878.62  -186.15  1620.31    740.64   465.77  1632.95  0
1998-02-28T08:55:47.5   59.372078   -4.983   4.891   4.332    6.483  -2.715   4.256    0.572   -885.62  -187.32  1616.41    746.65   469.65  1629.15  0
1998-02-28T08:55:52.5   59.372135   -4.538   4.309   5.353    5.849  -2.377   5.287    0.398   -892.60  -188.48  1612.47    752.64   473.52  1625.31  0
1998-02-28T08:55:57.5   59.372193   -4.721   3.733   5.647    5.797  -1.783   5.597    0.292   -899.57  -189.63  1608.50    758.62   477.38  1621.44  0
1998-02-28T08:56:02.5   59.372251   -4.154   4.157   5.857    5.437  -2.398   5.791    0.216   -906.52  -190.79  1604.50    764.58   481.23  1617.54  0
1998-02-28T08:56:07.5   59.372309   -2.955   4.382   5.755    4.416  -3.063   5.672    0.232   -913.45  -191.93  1600.46    770.53   485.07  1613.60  0
1998-02-28T08:56:12.5   59.372367   -2.056   4.211   5.296    3.521  -3.238   5.208    1.248   -920.36  -193.08  1596.40    776.46   488.91  1609.63  0
1998-02-28T08:56:17.5   59.372425   -0.857   3.925   4.161    2.302  -3.405   4.069    0.180   -927.26  -194.22  1592.30    782.38   492.73  1605.63  0
1998-02-28T08:56:22.5   59.372483   -0.620   4.527   3.609    2.315  -4.037   3.500    0.142   -934.13  -195.36  1588.17    788.28   496.54  1601.60  0
1998-02-28T08:56:27.5   59.372541   -0.508   4.740   3.952    2.294  -4.285   3.837    0.604   -940.99  -196.49  1584.02    794.17   500.34  1597.54  0
1998-02-28T08:56:32.5   59.372598   -0.446   4.845   4.141    2.277  -4.412   4.023    0.484   -947.84  -197.62  1579.83    800.04   504.14  1593.45  0
1998-02-28T08:56:37.5   59.372656   -0.573   4.950   4.457    2.435  -4.467   4.337    0.451   -954.66  -198.75  1575.62    805.90   507.92  1589.33  0
1998-02-28T08:56:42.5   59.372714   -1.002   4.214   5.120    2.549  -3.642   5.022    0.599   -961.47  -199.87  1571.37    811.74   511.70  1585.19  0
1998-02-28T08:56:47.5   59.372772   -3.015   4.640   4.889    4.571  -3.255   4.800    0.476   -968.26  -200.98  1567.10    817.57   515.47  1581.01  0
1998-02-28T08:56:52.5   59.372830   -4.956   1.333   3.958    5.090   0.569   3.971    1.011   -975.03  -202.10  1562.79    823.38   519.22  1576.80  0
1998-02-28T08:56:57.5   59.372888   -4.007  -3.885   6.517    2.209   4.950   6.651    1.517   -981.78  -203.21  1558.46    829.18   522.97  1572.56  0
1998-02-28T08:57:02.5   59.372946   -2.636  -3.479   6.560    1.100   4.047   6.670    1.257   -988.51  -204.31  1554.09    834.96   526.70  1568.29  0
1998-02-28T08:57:07.5   59.373003   -4.432  -4.766   4.605    2.262   5.978   4.766    1.038   -995.22  -205.41  1549.69    840.72   530.43  1563.98  0
1998-02-28T08:57:12.5   59.373061   -4.633  -3.342   5.932    2.996   4.705   6.059    0.982  -1001.91  -206.51  1545.26    846.46   534.14  1559.65  0
1998-02-28T08:57:17.5   59.373119   -5.587  -6.244   3.622    2.759   7.812   3.832    0.426  -1008.58  -207.60  1540.80    852.19   537.84  1555.28  0
1998-02-28T08:57:22.5   59.373177   -5.945  -6.165   3.048    3.118   7.892   3.260    0.300  -1015.24  -208.69  1536.31    857.90   541.54  1550.89  0
1998-02-28T08:57:27.5   59.373235   -6.868  -4.693   3.654    4.537   6.872   3.838    0.281  -1021.87  -209.77  1531.79    863.60   545.22  1546.46  0
1998-02-28T08:57:32.5   59.373293   -6.317  -5.041   4.505    3.896   6.959   4.691    0.336  -1028.48  -210.85  1527.25    869.28   548.89  1542.01  0
1998-02-28T08:57:37.5   59.373351   -7.965  -4.275   2.574    5.710   6.937   2.758    0.267  -1035.08  -211.93  1522.67    874.94   552.56  1537.53  0
1998-02-28T08:57:42.5   59.373409   -8.274  -3.172   1.959    6.419   6.056   2.119    0.389  -1041.66  -213.00  1518.07    880.59   556.21  1533.02  0
1998-02-28T08:57:47.5   59.373466   -7.481  -4.577   2.446    5.146   7.034   2.633    0.194  -1048.22  -214.07  1513.44    886.22   559.85  1528.48  0
1998-02-28T08:57:52.5   59.373524   -7.543  -4.483   2.788    5.240   6.962   2.973    0.090  -1054.75  -215.13  1508.78    891.84   563.48  1523.91  0
1998-02-28T08:57:57.5   59.373582   -7.286  -4.236   2.981    5.098   6.630   3.157    0.184  -1061.27  -216.19  1504.09    897.44   567.10  1519.32  0
1998-02-28T08:58:02.5   59.373640   -6.893  -3.443   3.402    5.040   5.736   3.554    0.277  -1067.76  -217.25  1499.37    903.02   570.71  1514.69  0
1998-02-28T08:58:07.5   59.373698   -6.901  -2.602   3.475    5.372   4.961   3.606    0.303  -1074.24  -218.30  1494.62    908.58   574.31  1510.03  0
1998-02-28T08:58:12.5   59.373756   -6.873  -2.035   3.049    5.563   4.439   3.166    0.301  -1080.69  -219.34  1489.84    914.12   577.89  1505.34  0
1998-02-28T08:58:17.5   59.373814   -6.643  -1.374   3.139    5.605   3.739   3.237    0.255  -1087.12  -220.38  1485.03    919.64   581.47  1500.62  0
1998-02-28T08:58:22.5   59.373872   -6.055  -1.939   3.572    4.845   4.021   3.679    0.408  -1093.53  -221.42  1480.19    925.15   585.03  1495.87  0
1998-02-28T08:58:27.5   59.373929   -6.177  -3.369   3.924    4.408   5.378   4.067    0.145  -1099.92  -222.45  1475.32    930.64   588.58  1491.10  0
1998-02-28T08:58:32.5   59.373987   -6.837  -2.217   3.280    5.460   4.587   3.401    0.221  -1106.29  -223.48  1470.43    936.11   592.12  1486.29  0
1998-02-28T08:58:37.5   59.374045   -7.282  -1.786   3.224    6.037   4.363   3.338    0.106  -1112.64  -224.50  1465.51    941.57   595.66  1481.46  0
1998-02-28T08:58:42.5   59.374103   -7.533  -1.555   2.791    6.357   4.257   2.902    0.165  -1118.97  -225.52  1460.56    947.01   599.17  1476.61  0
1998-02-28T08:58:47.5   59.374161   -7.422  -0.791   2.718    6.548   3.512   2.809    0.195  -1125.28  -226.54  1455.59    952.43   602.68  1471.72  0
1998-02-28T08:58:52.5   59.374219   -7.376  -1.035   3.219    6.412   3.705   3.316    0.103  -1131.56  -227.55  1450.59    957.83   606.18  1466.81  0
1998-02-28T08:58:57.5   59.374277   -7.266  -0.908   3.618    6.360   3.535   3.710    0.136  -1137.83  -228.55  1445.56    963.21   609.66  1461.86  0
1998-02-28T08:59:02.5   59.374334   -7.016  -0.714   4.095    6.204   3.248   4.180    0.086  -1144.07  -229.55  1440.50    968.58   613.14  1456.89  0
1998-02-28T08:59:07.5   59.374392   -6.689  -1.499   4.597    5.600   3.833   4.698    0.073  -1150.28  -230.55  1435.40    973.92   616.60  1451.89  0
1998-02-28T08:59:12.5   59.374450   -6.080  -1.276   4.402    5.124   3.398   4.492    0.383  -1156.48  -231.54  1430.29    979.24   620.04  1446.86  0
1998-02-28T08:59:17.5   59.374508   -5.871  -0.546   4.213    5.212   2.649   4.282    0.139  -1162.65  -232.53  1425.14    984.55   623.48  1441.80  0
1998-02-28T08:59:22.5   59.374566   -5.879  -0.912   4.674    5.078   2.977   4.753    0.128  -1168.80  -233.51  1419.97    989.84   626.90  1436.71  0
1998-02-28T08:59:27.5   59.374624   -5.239  -2.128   5.129    4.020   3.841   5.231    0.116  -1174.93  -234.49  1414.77    995.11   630.31  1431.60  0
1998-02-28T08:59:32.5   59.374682   -5.429  -2.165   4.932    4.181   3.954   5.038    0.177  -1181.04  -235.46  1409.54   1000.36   633.71  1426.46  0
1998-02-28T08:59:37.5   59.374740   -5.279  -2.120   5.114    4.060   3.850   5.217    0.180  -1187.12  -236.43  1404.29   1005.59   637.10  1421.29  0
1998-02-28T08:59:42.5   59.374797   -5.388  -1.668   4.977    4.334   3.478   5.070    0.141  -1193.18  -237.39  1399.01   1010.80   640.48  1416.10  0
1998-02-28T08:59:47.5   59.374855   -5.659   0.050   4.335    5.246   2.014   4.388    0.115  -1199.22  -238.35  1393.71   1016.00   643.84  1410.88  0
1998-02-28T08:59:52.5   59.374913   -5.467   0.376   4.415    5.193   1.638   4.458    0.071  -1205.24  -239.31  1388.38   1021.17   647.20  1405.64  0
1998-02-28T08:59:57.5   59.374971   -5.565   0.575   4.401    5.360   1.492   4.439    0.108  -1211.24  -240.26  1383.02   1026.32   650.54  1400.36  0
1998-02-28T09:00:02.5   59.375029   -5.240   1.292   4.953    5.337   0.691   4.970    0.091  -1217.20  -241.20  1377.63   1031.46   653.86  1395.06  0
1998-02-28T09:00:07.5   59.375087   -4.734   0.804   5.652    4.682   0.928   5.676    0.164  -1223.15  -242.14  1372.22   1036.57   657.18  1389.73  0
1998-02-28T09:00:12.5   59.375145   -4.646   0.964   5.748    4.663   0.744   5.767    0.113  -1229.07  -243.07  1366.77   1041.66   660.48  1384.37  0
1998-02-28T09:00:17.5   59.375203   -4.882   1.423   5.687    5.057   0.413   5.697    0.071  -1234.97  -244.00  1361.31   1046.73   663.76  1378.98  0
1998-02-28T09:00:22.5   59.375260   -5.087   0.882   5.240    5.038   1.003   5.265    0.108  -1240.84  -244.93  1355.81   1051.79   667.04  1373.57  0
1998-02-28T09:00:27.5   59.375318   -5.778   1.184   4.895    5.791   1.000   4.920    0.114  -1246.69  -245.85  1350.29   1056.82   670.30  1368.14  0
1998-02-28T09:00:32.5   59.375376   -5.444   1.203   5.240    5.491   0.845   5.261    0.108  -1252.52  -246.76  1344.75   1061.83   673.55  1362.67  0
1998-02-28T09:00:37.5   59.375434   -4.943   0.872   5.682    4.902   0.946   5.706    0.054  -1258.32  -247.68  1339.18   1066.83   676.79  1357.19  0
1998-02-28T09:00:42.5   59.375492   -5.262   1.149   5.485    5.302   0.818   5.505    0.096  -1264.10  -248.58  1333.58   1071.80   680.01  1351.68  0
1998-02-28T09:00:47.5   59.375550   -4.426  -0.073   5.962    4.060   1.610   6.005    0.122  -1269.86  -249.48  1327.97   1076.75   683.22  1346.14  0
1998-02-28T09:00:52.5   59.375608   -4.925  -0.010   5.522    4.545   1.757   5.569    0.189  -1275.59  -250.38  1322.32   1081.69   686.42  1340.57  0
1998-02-28T09:00:57.5   59.375666   -4.929   0.039   5.856    4.567   1.704   5.901    0.107  -1281.30  -251.27  1316.65   1086.60   689.61  1334.98  0
1998-02-28T09:01:02.5   59.375723   -5.203   0.253   5.706    4.903   1.616   5.748    0.176  -1286.98  -252.16  1310.95   1091.49   692.78  1329.37  0
1998-02-28T09:01:07.5   59.375781   -5.250   0.277   5.824    4.956   1.609   5.866    0.102  -1292.64  -253.04  1305.23   1096.35   695.94  1323.72  0
1998-02-28T09:01:12.5   59.375839   -5.151  -0.249   5.625    4.662   2.061   5.680    0.226  -1298.27  -253.91  1299.48   1101.20   699.08  1318.05  0
1998-02-28T09:01:17.5   59.375897   -4.990  -0.178   5.255    4.540   1.944   5.306    0.108  -1303.87  -254.78  1293.70   1106.02   702.21  1312.35  0
1998-02-28T09:01:22.5   59.375955   -5.432  -0.063   4.956    4.992   2.016   5.009    0.119  -1309.45  -255.65  1287.90   1110.83   705.33  1306.63  0
1998-02-28T09:01:27.5   59.376013   -5.656   0.033   4.911    5.236   2.015   4.963    0.092  -1315.01  -256.51  1282.08   1115.61   708.43  1300.89  0
1998-02-28T09:01:32.5   59.376071   -5.011   0.394   5.562    4.780   1.416   5.599    0.107  -1320.54  -257.37  1276.23   1120.37   711.52  1295.12  0
1998-02-28T09:01:37.5   59.376128   -5.193   0.608   5.334    5.030   1.295   5.367    0.225  -1326.05  -258.22  1270.36   1125.11   714.60  1289.32  0
1998-02-28T09:01:42.5   59.376186   -5.045   0.350   5.701    4.795   1.466   5.739    0.131  -1331.53  -259.06  1264.46   1129.83   717.66  1283.51  0
1998-02-28T09:01:47.5   59.376244   -5.272   0.786   5.552    5.172   1.156   5.581    0.153  -1336.99  -259.90  1258.55   1134.53   720.71  1277.66  0
1998-02-28T09:01:52.5   59.376302   -5.016   0.804   6.003    4.943   1.029   6.029    0.143  -1342.42  -260.74  1252.60   1139.21   723.75  1271.80  0
1998-02-28T09:01:57.5   59.376360   -5.372   0.947   5.781    5.326   1.039   5.807    0.109  -1347.82  -261.57  1246.64   1143.87   726.77  1265.91  0
1998-02-28T09:02:02.5   59.376418   -5.731   0.224   5.411    5.379   1.855   5.459    0.100  -1353.20  -262.39  1240.64   1148.50   729.78  1259.99  0
1998-02-28T09:02:07.5   59.376476   -6.169  -0.054   4.956    5.675   2.292   5.015    0.117  -1358.55  -263.21  1234.62   1153.11   732.77  1254.05  0
1998-02-28T09:02:12.5   59.376534   -5.461  -0.124   5.419    4.996   2.072   5.474    0.143  -1363.87  -264.03  1228.58   1157.69   735.75  1248.08  0
1998-02-28T09:02:17.5   59.376591   -5.223  -0.723   5.783    4.545   2.523   5.850    0.199  -1369.17  -264.84  1222.52   1162.25   738.71  1242.09  0
1998-02-28T09:02:22.5   59.376649   -5.009  -0.508   5.695    4.430   2.245   5.754    0.301  -1374.44  -265.64  1216.43   1166.80   741.66  1236.07  0
1998-02-28T09:02:27.5   59.376707   -5.253  -0.148   6.355    4.795   1.988   6.408    0.190  -1379.69  -266.44  1210.31   1171.32   744.60  1230.03  0
1998-02-28T09:02:32.5   59.376765   -5.486  -0.588   5.850    4.840   2.498   5.916    0.172  -1384.91  -267.23  1204.18   1175.81   747.52  1223.97  0
1998-02-28T09:02:37.5   59.376823   -5.322   0.082   4.979    4.946   1.840   5.027    0.547  -1390.10  -268.02  1198.02   1180.29   750.43  1217.89  0
1998-02-28T09:02:42.5   59.376881   -5.463   0.253   4.999    5.142   1.737   5.044    0.341  -1395.27  -268.81  1191.84   1184.74   753.32  1211.78  0
1998-02-28T09:02:47.5   59.376939   -6.394   0.400   4.333    6.057   1.977   4.383    0.190  -1400.42  -269.58  1185.64   1189.18   756.21  1205.66  0
