1998-02-23T02:45:37.5   54.115017    1.005   0.005  -4.426   -0.770   0.781  -4.404    0.011    240.86  1365.55  1203.03  -1081.87  -894.42  1183.03  1
1998-02-23T02:45:42.5   54.115075    1.071   0.066  -4.404   -0.860   0.778  -4.382    0.018    239.95  1360.32  1209.25  -1077.69  -891.30  1189.33  1
1998-02-23T02:45:47.5   54.115133    1.083  -0.028  -4.353   -0.806   0.856  -4.329    0.037    239.03  1355.07  1215.44  -1073.49  -888.15  1195.60  1
1998-02-23T02:45:52.5   54.115191    1.080  -0.102  -4.271   -0.755   0.906  -4.245    0.024    238.11  1349.79  1221.62  -1069.26  -884.99  1201.85  1
1998-02-23T02:45:57.5   54.115249    1.160  -0.095  -4.216   -0.819   0.953  -4.189    0.017    237.18  1344.48  1227.77  -1065.02  -881.81  1208.07  1
1998-02-23T02:46:02.5   54.115307    1.131  -0.079  -4.254   -0.808   0.923  -4.228    0.051    236.24  1339.14  1233.89  -1060.75  -878.62  1214.27  1
1998-02-23T02:46:07.5   54.115365    0.471  -0.105  -4.518   -0.297   0.512  -4.505    0.029    235.31  1333.78  1239.99  -1056.46  -875.40  1220.44  1
1998-02-23T02:46:12.5   54.115422    0.300  -0.287  -4.251   -0.049   0.528  -4.238    0.141    234.36  1328.39  1246.06  -1052.15  -872.17  1226.58  1
1998-02-23T02:46:17.5   54.115480    0.974  -0.205  -4.132   -0.607   0.909  -4.107    0.022    233.42  1322.97  1252.11  -1047.82  -868.92  1232.71  1
1998-02-23T02:46:22.5   54.115538    0.970  -0.232  -3.918   -0.585   0.921  -3.892    0.155    232.46  1317.53  1258.13  -1043.47  -865.65  1238.80  1
1998-02-23T02:46:27.5   54.115596    1.359  -0.446  -3.626   -0.733   1.331  -3.589    0.040    231.51  1312.06  1264.13  -1039.10  -862.36  1244.88  1
1998-02-23T02:46:32.5   54.115654    1.680  -0.431  -3.571   -0.984   1.531  -3.528    0.068    230.54  1306.56  1270.10  -1034.70  -859.06  1250.93  1
1998-02-23T02:46:37.5   54.115712    1.715  -0.495  -3.738   -0.968   1.607  -3.694    0.028    229.58  1301.05  1276.05  -1030.29  -855.74  1256.96  1
1998-02-23T02:46:42.5   54.115770    1.477  -0.555  -3.800   -0.750   1.496  -3.759    0.035    228.61  1295.50  1281.98  -1025.86  -852.41  1262.96  1
1998-02-23T02:46:47.5   54.115828    1.368  -0.583  -3.782   -0.650   1.444  -3.743    0.040    227.63  1289.93  1287.88  -1021.41  -849.06  1268.94  1
1998-02-23T02:46:52.5   54.115885    1.017  -0.891  -3.680   -0.183   1.440  -3.642    0.066    226.65  1284.34  1293.76  -1016.94  -845.69  1274.89  1
1998-02-23T02:46:57.5   54.115943    0.759  -0.944  -3.415    0.047   1.300  -3.382    0.113    225.67  1278.72  1299.61  -1012.44  -842.31  1280.82  1
1998-02-23T02:47:02.5   54.116001    0.527  -1.263  -3.093    0.432   1.377  -3.058    0.090    224.68  1273.07  1305.43  -1007.93  -838.91  1286.72  1
1998-02-23T02:47:07.5   54.116059    0.418  -1.829  -2.618    0.891   1.716  -2.576    0.134    223.68  1267.40  1311.22  -1003.40  -835.49  1292.59  1
1998-02-23T02:47:12.5   54.116117    0.773  -1.147  -2.775    0.173   1.445  -2.738    0.041    222.68  1261.70  1316.99   -998.84  -832.05  1298.44  1
1998-02-23T02:47:17.5   54.116175    0.435  -1.632  -2.565    0.748   1.579  -2.526    0.173    221.68  1255.98  1322.73   -994.27  -828.60  1304.26  1
1998-02-23T02:47:22.5   54.116233    0.827  -0.968  -2.643    0.014   1.343  -2.608    0.108    220.67  1250.23  1328.45   -989.67  -825.13  1310.06  1
1998-02-23T02:47:27.5   54.116291    0.708  -0.921  -2.802    0.072   1.233  -2.770    0.052    219.66  1244.46  1334.14   -985.06  -821.65  1315.83  1
1998-02-23T02:47:32.5   54.116348    0.926  -0.552  -2.897   -0.336   1.104  -2.867    0.097    218.64  1238.66  1339.81   -980.43  -818.15  1321.58  1
1998-02-23T02:47:37.5   54.116406    1.011  -0.249  -3.175   -0.602   0.942  -3.149    0.035    217.62  1232.84  1345.45   -975.78  -814.63  1327.30  1
