1998-02-18T00:14:42.5   49.010214   -2.762  -3.526 -12.602    2.703  -3.184 -12.705    1.357    -53.76    -1.10 -1820.29    -21.67    -4.31 -1820.95  0
1998-02-18T00:14:47.5   49.010272   -3.163  -7.910 -11.514    6.873  -4.639 -11.679    1.278    -60.66     3.40 -1820.05    -27.67    -9.95 -1820.83  0
1998-02-18T00:14:52.5   49.010330   -4.064  -7.549 -12.775    6.302  -5.396 -12.957    0.372    -67.56     7.90 -1819.78    -33.67   -15.60 -1820.67  0
1998-02-18T00:14:57.5   49.010388   -5.094  -6.682 -13.471    5.212  -6.172 -13.668    0.716    -74.46    12.40 -1819.47    -39.68   -21.24 -1820.48  0
1998-02-18T00:15:02.5   49.010446   -6.141  -6.734 -13.523    5.014  -7.200 -13.746    0.876    -81.35    16.90 -1819.12    -45.68   -26.88 -1820.24  0
1998-02-18T00:15:07.5   49.010503   -4.704  -6.897 -13.260    5.514  -5.850 -13.450    0.694    -88.25    21.40 -1818.73    -51.68   -32.53 -1819.97  0
1998-02-18T00:15:12.5   49.010561   -5.503  -7.019 -14.197    5.438  -6.630 -14.407    0.167    -95.14    25.89 -1818.30    -57.67   -38.17 -1819.66  0
1998-02-18T00:15:17.5   49.010619   -4.546  -6.246 -14.115    4.915  -5.520 -14.293    0.566   -102.03    30.39 -1817.84    -63.67   -43.81 -1819.31  0
1998-02-18T00:15:22.5   49.010677   -3.468  -6.794 -17.085    5.686  -4.524 -17.242    1.868   -108.92    34.89 -1817.34    -69.67   -49.45 -1818.93  0
1998-02-18T00:15:27.5   49.010735   -2.033  -6.115 -19.403    5.353  -2.907 -19.517    0.378   -115.81    39.39 -1816.80    -75.66   -55.09 -1818.51  0
1998-02-18T00:15:32.5   49.010793   -2.155  -6.336 -18.270    5.545  -3.108 -18.390    0.276   -122.69    43.88 -1816.23    -81.66   -60.73 -1818.05  0
1998-02-18T00:15:37.5   49.010851   -2.585  -5.870 -17.159    4.997  -3.445 -17.284    0.470   -129.57    48.38 -1815.62    -87.65   -66.37 -1817.56  0
1998-02-18T00:15:42.5   49.010909   -3.114  -5.545 -16.034    4.563  -3.911 -16.169    0.213   -136.45    52.87 -1814.98    -93.64   -72.01 -1817.03  0
1998-02-18T00:15:47.5   49.010966   -4.419  -4.799 -15.586    3.531  -5.014 -15.744    0.446   -143.33    57.37 -1814.30    -99.63   -77.64 -1816.47  0
1998-02-18T00:15:52.5   49.011024   -5.157  -4.164 -16.000    2.737  -5.570 -16.168    0.477   -150.20    61.86 -1813.58   -105.61   -83.28 -1815.87  0
1998-02-18T00:15:57.5   49.011082   -4.840  -2.422 -17.087    1.114  -4.821 -17.227    0.294   -157.07    66.35 -1812.83   -111.60   -88.91 -1815.23  0
1998-02-18T00:16:02.5   49.011140   -1.805  -2.383 -16.560    1.797  -1.878 -16.626    0.663   -163.94    70.84 -1812.04   -117.58   -94.54 -1814.56  0
1998-02-18T00:16:07.5   49.011198   -1.572  -2.804 -15.096    2.269  -1.790 -15.161    0.349   -170.80    75.33 -1811.21   -123.56  -100.16 -1813.84  0
1998-02-18T00:16:12.5   49.011256   -2.639  -3.854 -13.754    3.044  -3.110 -13.858    0.399   -177.66    79.82 -1810.34   -129.54  -105.79 -1813.09  0
1998-02-18T00:16:17.5   49.011314   -4.143  -4.640 -12.686    3.458  -4.786 -12.836    0.280   -184.52    84.31 -1809.43   -135.51  -111.41 -1812.30  0
1998-02-18T00:16:22.5   49.011372   -4.385  -5.082 -12.599    3.831  -5.127 -12.761    0.503   -191.37    88.79 -1808.49   -141.48  -117.03 -1811.47  0
1998-02-18T00:16:27.5   49.011429   -5.724  -5.595 -12.352    4.014  -6.556 -12.553    0.563   -198.21    93.27 -1807.51   -147.45  -122.65 -1810.61  0
1998-02-18T00:16:32.5   49.011487   -5.890  -4.987 -12.888    3.381  -6.559 -13.085    0.609   -205.06    97.76 -1806.50   -153.41  -128.27 -1809.71  0
1998-02-18T00:16:37.5   49.011545   -3.376  -4.971 -13.771    3.956  -4.090 -13.906    0.700   -211.90   102.24 -1805.45   -159.38  -133.88 -1808.78  0
1998-02-18T00:16:42.5   49.011603   -3.095  -5.343 -12.608    4.390  -3.935 -12.741    0.281   -218.73   106.71 -1804.37   -165.34  -139.50 -1807.81  0
1998-02-18T00:16:47.5   49.011661   -2.348  -5.404 -11.764    4.631  -3.246 -11.879    0.390   -225.56   111.19 -1803.25   -171.29  -145.10 -1806.81  0
1998-02-18T00:16:52.5   49.011719   -2.319  -5.439 -11.426    4.673  -3.235 -11.542    0.272   -232.39   115.66 -1802.09   -177.25  -150.71 -1805.76  0
1998-02-18T00:16:57.5   49.011777   -1.415  -5.276 -12.023    4.725  -2.302 -12.114    0.713   -239.21   120.14 -1800.90   -183.20  -156.31 -1804.69  0
1998-02-18T00:17:02.5   49.011834   -1.924  -4.662 -12.673    4.005  -2.635 -12.770    0.360   -246.03   124.61 -1799.67   -189.14  -161.91 -1803.57  0
1998-02-18T00:17:07.5   49.011892   -6.514  -2.328 -11.940    0.656  -6.561 -12.122    0.998   -252.84   129.07 -1798.40   -195.08  -167.51 -1802.42  0
1998-02-18T00:17:12.5   49.011950   -8.689  -4.194 -10.893    1.961  -9.143 -11.150    0.580   -259.64   133.54 -1797.09   -201.02  -173.10 -1801.22  0
1998-02-18T00:17:17.5   49.012008   -7.047  -3.901 -11.716    2.060  -7.456 -11.929    0.405   -266.44   138.00 -1795.74   -206.95  -178.69 -1799.99  0
1998-02-18T00:17:22.5   49.012066   -6.167  -3.684 -12.899    2.050  -6.519 -13.087    0.782   -273.24   142.46 -1794.36   -212.88  -184.27 -1798.72  0
1998-02-18T00:17:27.5   49.012124   -5.946  -4.580 -12.661    2.975  -6.523 -12.854    0.365   -280.02   146.91 -1792.94   -218.80  -189.85 -1797.42  0
1998-02-18T00:17:32.5   49.012182   -4.158  -5.452 -12.900    4.244  -4.986 -13.060    0.857   -286.81   151.37 -1791.49   -224.73  -195.43 -1796.08  0
1998-02-18T00:17:37.5   49.012240   -3.105  -4.205 -14.032    3.275  -3.638 -14.151    0.423   -293.58   155.82 -1790.00   -230.64  -201.00 -1794.71  0
1998-02-18T00:17:42.5   49.012297   -3.663  -2.656 -14.070    1.637  -3.813 -14.185    0.751   -300.36   160.27 -1788.48   -236.55  -206.57 -1793.30  0
1998-02-18T00:17:47.5   49.012355   -3.592  -2.979 -13.555    1.971  -3.834 -13.673    0.825   -307.12   164.71 -1786.93   -242.46  -212.14 -1791.86  0
1998-02-18T00:17:52.5   49.012413   -2.225  -5.036 -13.869    4.291  -2.984 -13.977    0.332   -313.88   169.16 -1785.33   -248.36  -217.70 -1790.38  0
1998-02-18T00:17:57.5   49.012471   -2.229  -3.461 -14.904    2.754  -2.588 -14.993    0.430   -320.63   173.59 -1783.70   -254.26  -223.26 -1788.87  0
1998-02-18T00:18:02.5   49.012529   -1.568  -2.258 -15.909    1.736  -1.635 -15.968    0.420   -327.38   178.03 -1782.03   -260.15  -228.81 -1787.31  0
1998-02-18T00:18:07.5   49.012587   -1.380  -1.363 -15.600    0.913  -1.249 -15.643    0.275   -334.12   182.46 -1780.33   -266.03  -234.36 -1785.72  0
1998-02-18T00:18:12.5   49.012645   -2.019  -1.366 -15.396    0.765  -1.877 -15.456    0.340   -340.85   186.89 -1778.58   -271.91  -239.90 -1784.09  0
1998-02-18T00:18:17.5   49.012703   -1.369  -2.641 -14.699    2.161  -1.565 -14.757    0.325   -347.57   191.31 -1776.80   -277.79  -245.44 -1782.42  0
1998-02-18T00:18:22.5   49.012760   -3.764  -4.165 -13.871    3.081  -4.273 -14.006    0.642   -354.29   195.73 -1774.99   -283.66  -250.97 -1780.72  0
1998-02-18T00:18:27.5   49.012818   -3.867  -4.624 -14.244    3.501  -4.470 -14.386    0.161   -361.00   200.15 -1773.13   -289.52  -256.50 -1778.98  0
1998-02-18T00:18:32.5   49.012876   -3.735  -4.588 -14.247    3.497  -4.334 -14.386    0.141   -367.70   204.56 -1771.25   -295.38  -262.02 -1777.21  0
1998-02-18T00:18:37.5   49.012934   -3.698  -4.449 -14.163    3.371  -4.268 -14.300    0.097   -374.40   208.97 -1769.33   -301.23  -267.54 -1775.40  0
1998-02-18T00:18:42.5   49.012992   -3.597  -4.595 -13.929    3.539  -4.210 -14.065    0.081   -381.08   213.38 -1767.37   -307.08  -273.05 -1773.56  0
1998-02-18T00:18:47.5   49.013050   -3.485  -5.018 -13.868    3.976  -4.202 -14.007    0.085   -387.76   217.78 -1765.38   -312.92  -278.55 -1771.68  0
1998-02-18T00:18:52.5   49.013108   -3.218  -4.594 -13.838    3.628  -3.844 -13.965    0.119   -394.44   222.18 -1763.36   -318.75  -284.06 -1769.77  0
1998-02-18T00:18:57.5   49.013166   -2.395  -3.674 -14.738    2.924  -2.803 -14.834    0.277   -401.10   226.57 -1761.29   -324.58  -289.55 -1767.82  0
1998-02-18T00:19:02.5   49.013223   -3.246  -3.852 -14.482    2.896  -3.679 -14.601    0.223   -407.76   230.96 -1759.19   -330.40  -295.04 -1765.83  0
1998-02-18T00:19:07.5   49.013281   -3.611  -4.609 -14.301    3.547  -4.217 -14.437    0.166   -414.40   235.34 -1757.06   -336.21  -300.52 -1763.81  0
1998-02-18T00:19:12.5   49.013339   -3.744  -4.537 -14.589    3.445  -4.321 -14.728    0.167   -421.04   239.72 -1754.88   -342.02  -306.00 -1761.74  0
1998-02-18T00:19:17.5   49.013397   -4.055  -4.161 -14.659    3.005  -4.533 -14.801    0.167   -427.67   244.09 -1752.67   -347.82  -311.47 -1759.64  0
1998-02-18T00:19:22.5   49.013455   -3.955  -3.960 -14.729    2.833  -4.387 -14.866    0.113   -434.29   248.46 -1750.42   -353.61  -316.93 -1757.51  0
1998-02-18T00:19:27.5   49.013513   -3.945  -3.801 -14.958    2.680  -4.333 -15.093    0.080   -440.90   252.83 -1748.14   -359.39  -322.39 -1755.34  0
1998-02-18T00:19:32.5   49.013571   -3.755  -4.078 -15.091    2.993  -4.210 -15.225    0.239   -447.50   257.19 -1745.83   -365.17  -327.84 -1753.14  0
1998-02-18T00:19:37.5   49.013628   -3.340  -4.236 -15.563    3.242  -3.832 -15.688    0.124   -454.10   261.54 -1743.48   -370.94  -333.28 -1750.90  0
1998-02-18T00:19:42.5   49.013686   -3.206  -4.174 -15.512    3.213  -3.688 -15.633    0.089   -460.68   265.89 -1741.09   -376.71  -338.72 -1748.63  0
1998-02-18T00:19:47.5   49.013744   -2.959  -4.635 -15.237    3.722  -3.565 -15.358    0.147   -467.26   270.23 -1738.68   -382.46  -344.15 -1746.32  0
1998-02-18T00:19:52.5   49.013802   -2.470  -4.162 -15.390    3.376  -2.973 -15.493    0.097   -473.82   274.57 -1736.22   -388.21  -349.58 -1743.98  0
1998-02-18T00:19:57.5   49.013860   -2.727  -3.505 -15.374    2.677  -3.069 -15.475    0.070   -480.38   278.91 -1733.74   -393.95  -355.00 -1741.60  0
1998-02-18T00:20:02.5   49.013918   -2.807  -3.038 -15.147    2.206  -3.042 -15.245    0.167   -486.93   283.24 -1731.21   -399.68  -360.41 -1739.19  0
1998-02-18T00:20:07.5   49.013976   -3.408  -3.291 -14.364    2.314  -3.707 -14.481    0.186   -493.46   287.56 -1728.65   -405.41  -365.81 -1736.74  0
1998-02-18T00:20:12.5   49.014034   -3.545  -3.649 -14.174    2.631  -3.929 -14.297    0.081   -499.99   291.87 -1726.05   -411.12  -371.20 -1734.25  0
1998-02-18T00:20:17.5   49.014091   -3.567  -4.265 -14.375    3.223  -4.091 -14.506    0.228   -506.50   296.18 -1723.41   -416.83  -376.59 -1731.72  0
1998-02-18T00:20:22.5   49.014149   -3.276  -4.092 -14.769    3.122  -3.757 -14.891    0.122   -513.00   300.49 -1720.74   -422.53  -381.97 -1729.16  0
1998-02-18T00:20:27.5   49.014207   -4.022  -3.030 -14.988    1.913  -4.225 -15.116    0.110   -519.50   304.79 -1718.04   -428.22  -387.34 -1726.57  0
1998-02-18T00:20:32.5   49.014265   -4.689  -1.914 -14.915    0.671  -4.612 -15.046    0.193   -525.98   309.08 -1715.30   -433.90  -392.70 -1723.94  0
1998-02-18T00:20:37.5   49.014323   -4.151  -2.472 -15.074    1.340  -4.217 -15.199    0.144   -532.46   313.37 -1712.53   -439.57  -398.06 -1721.28  0
1998-02-18T00:20:42.5   49.014381   -2.494  -4.458 -14.558    3.663  -3.088 -14.665    0.209   -538.92   317.65 -1709.73   -445.23  -403.41 -1718.59  0
1998-02-18T00:20:47.5   49.014439   -1.824  -6.095 -13.178    5.420  -2.860 -13.288    0.554   -545.37   321.92 -1706.89   -450.89  -408.75 -1715.86  0
1998-02-18T00:20:52.5   49.014497   -2.656  -7.225 -13.799    6.319  -3.918 -13.942    0.562   -551.81   326.19 -1704.02   -456.54  -414.08 -1713.09  0
1998-02-18T00:20:57.5   49.014554   -3.750  -6.879 -14.419    5.720  -4.883 -14.585    0.273   -558.24   330.46 -1701.11   -462.17  -419.40 -1710.29  0
1998-02-18T00:21:02.5   49.014612   -4.252  -6.067 -15.565    4.807  -5.149 -15.734    0.384   -564.66   334.71 -1698.17   -467.80  -424.72 -1707.46  0
1998-02-18T00:21:07.5   49.014670   -4.424  -5.155 -16.135    3.877  -5.085 -16.297    0.172   -571.06   338.96 -1695.19   -473.42  -430.02 -1704.59  0
1998-02-18T00:21:12.5   49.014728   -3.955  -4.524 -16.160    3.375  -4.481 -16.303    0.193   -577.46   343.20 -1692.17   -479.03  -435.32 -1701.68  0
1998-02-18T00:21:17.5   49.014786   -3.517  -4.439 -16.546    3.393  -4.025 -16.677    0.120   -583.84   347.44 -1689.12   -484.62  -440.61 -1698.74  0
1998-02-18T00:21:22.5   49.014844   -2.953  -4.284 -16.741    3.375  -3.435 -16.856    0.085   -590.21   351.66 -1686.03   -490.21  -445.89 -1695.76  0
1998-02-18T00:21:27.5   49.014902   -2.552  -4.319 -16.741    3.503  -3.054 -16.847    0.085   -596.56   355.88 -1682.92   -495.79  -451.15 -1692.75  0
1998-02-18T00:21:32.5   49.014959   -2.080  -4.950 -16.125    4.231  -2.760 -16.227    0.118   -602.91   360.10 -1679.76   -501.36  -456.42 -1689.71  0
1998-02-18T00:21:37.5   49.015017   -1.859  -5.564 -15.880    4.881  -2.696 -15.984    0.087   -609.24   364.31 -1676.58   -506.92  -461.67 -1686.63  0
1998-02-18T00:21:42.5   49.015075   -2.203  -5.379 -15.588    4.622  -2.995 -15.698    0.120   -615.56   368.51 -1673.36   -512.47  -466.91 -1683.52  0
1998-02-18T00:21:47.5   49.015133   -2.901  -5.880 -15.403    4.945  -3.796 -15.537    0.295   -621.87   372.70 -1670.11   -518.00  -472.14 -1680.38  0
1998-02-18T00:21:52.5   49.015191   -3.489  -6.435 -15.874    5.343  -4.485 -16.028    0.279   -628.17   376.89 -1666.83   -523.53  -477.37 -1677.20  0
1998-02-18T00:21:57.5   49.015249   -3.117  -6.447 -15.882    5.443  -4.126 -16.027    0.167   -634.45   381.06 -1663.51   -529.05  -482.58 -1673.99  0
1998-02-18T00:22:02.5   49.015307   -3.269  -6.316 -15.382    5.283  -4.256 -15.530    0.161   -640.72   385.23 -1660.16   -534.56  -487.79 -1670.74  0
1998-02-18T00:22:07.5   49.015365   -3.318  -5.915 -15.312    4.882  -4.211 -15.456    0.072   -646.98   389.40 -1656.77   -540.05  -492.98 -1667.46  0
1998-02-18T00:22:12.5   49.015422   -3.734  -5.688 -15.265    4.564  -4.563 -15.416    0.130   -653.22   393.55 -1653.35   -545.53  -498.16 -1664.14  0
1998-02-18T00:22:17.5   49.015480   -3.674  -5.854 -15.113    4.740  -4.548 -15.265    0.138   -659.45   397.70 -1649.89   -551.01  -503.34 -1660.79  0
1998-02-18T00:22:22.5   49.015538   -3.255  -5.569 -15.128    4.561  -4.074 -15.266    0.121   -665.67   401.84 -1646.40   -556.47  -508.50 -1657.40  0
1998-02-18T00:22:27.5   49.015596   -3.471  -5.141 -15.295    4.094  -4.178 -15.433    0.126   -671.87   405.97 -1642.87   -561.92  -513.65 -1653.98  1
1998-02-18T00:22:32.5   49.015654   -3.253  -4.513 -15.102    3.536  -3.823 -15.229    0.225   -678.06   410.09 -1639.32   -567.36  -518.79 -1650.53  1
1998-02-18T00:22:37.5   49.015712   -4.165  -3.245 -15.187    2.088  -4.409 -15.320    0.131   -684.23   414.21 -1635.73   -572.78  -523.93 -1647.05  1
1998-02-18T00:22:42.5   49.015770   -5.202  -1.778 -15.319    0.417  -5.067 -15.461    0.159   -690.39   418.31 -1632.11   -578.20  -529.05 -1643.53  1
1998-02-18T00:22:47.5   49.015828   -5.144  -1.994 -14.886    0.644  -5.073 -15.030    0.115   -696.54   422.41 -1628.45   -583.61  -534.16 -1639.98  1
1998-02-18T00:22:52.5   49.015885   -5.148  -2.482 -14.326    1.121  -5.207 -14.475    0.098   -702.68   426.50 -1624.77   -589.00  -539.26 -1636.40  1
1998-02-18T00:22:57.5   49.015943   -5.700  -2.420 -14.268    0.930  -5.730 -14.430    0.275   -708.80   430.59 -1621.05   -594.38  -544.35 -1632.79  1
1998-02-18T00:23:02.5   49.016001   -6.214  -2.025 -14.787    0.422  -6.122 -14.956    0.186   -714.90   434.66 -1617.30   -599.75  -549.43 -1629.14  1
1998-02-18T00:23:07.5   49.016059   -6.302  -1.608 -15.185   -0.006  -6.099 -15.352    0.207   -720.99   438.72 -1613.51   -605.11  -554.49 -1625.45  1
1998-02-18T00:23:12.5   49.016117   -6.497  -1.467 -15.223   -0.188  -6.255 -15.393    0.071   -727.06   442.78 -1609.69   -610.45  -559.55 -1621.73  1
1998-02-18T00:23:17.5   49.016175   -6.751  -1.485 -15.250   -0.231  -6.505 -15.427    0.100   -733.12   446.82 -1605.83   -615.78  -564.59 -1617.98  1
1998-02-18T00:23:22.5   49.016233   -6.573  -2.031 -15.233    0.342  -6.461 -15.412    0.117   -739.16   450.86 -1601.94   -621.10  -569.62 -1614.20  1
1998-02-18T00:23:27.5   49.016291   -5.933  -2.688 -15.313    1.131  -5.992 -15.483    0.163   -745.19   454.89 -1598.03   -626.41  -574.64 -1610.38  1
1998-02-18T00:23:32.5   49.016348   -6.341  -2.955 -15.195    1.294  -6.454 -15.378    0.187   -751.21   458.91 -1594.07   -631.70  -579.65 -1606.53  1
1998-02-18T00:23:37.5   49.016406   -6.224  -3.194 -15.346    1.554  -6.393 -15.530    0.089   -757.21   462.92 -1590.09   -636.98  -584.65 -1602.65  1
1998-02-18T00:23:42.5   49.016464   -6.034  -3.242 -15.190    1.647  -6.223 -15.370    0.110   -763.19   466.92 -1586.08   -642.25  -589.64 -1598.74  1
1998-02-18T00:23:47.5   49.016522   -6.299  -3.035 -15.081    1.384  -6.435 -15.264    0.068   -769.16   470.92 -1582.04   -647.51  -594.61 -1594.80  1
1998-02-18T00:23:52.5   49.016580   -6.515  -3.112 -15.055    1.408  -6.664 -15.244    0.096   -775.11   474.90 -1577.96   -652.75  -599.58 -1590.82  1
1998-02-18T00:23:57.5   49.016638   -6.911  -3.238 -15.142    1.437  -7.076 -15.343    0.065   -781.05   478.87 -1573.85   -657.98  -604.53 -1586.81  1
1998-02-18T00:24:02.5   49.016696   -7.241  -2.911 -15.186    1.040  -7.318 -15.391    0.134   -786.97   482.84 -1569.71   -663.20  -609.46 -1582.77  1
1998-02-18T00:24:07.5   49.016753   -7.823  -2.282 -15.249    0.292  -7.734 -15.461    0.195   -792.88   486.79 -1565.53   -668.40  -614.39 -1578.70  1
1998-02-18T00:24:12.5   49.016811   -7.850  -2.363 -15.689    0.362  -7.768 -15.902    0.157   -798.76   490.74 -1561.32   -673.59  -619.30 -1574.59  1
1998-02-18T00:24:17.5   49.016869   -7.097  -0.401 -17.142   -1.375  -6.536 -17.313    0.324   -804.63   494.67 -1557.08   -678.76  -624.20 -1570.45  1
1998-02-18T00:24:22.5   49.016927   -5.381   2.180 -17.589   -3.483  -4.250 -17.688    0.251   -810.49   498.59 -1552.81   -683.92  -629.08 -1566.27  1
1998-02-18T00:24:27.5   49.016985   -3.455   2.959 -17.590   -3.785  -2.195 -17.633    0.203   -816.33   502.51 -1548.51   -689.07  -633.96 -1562.07  1
1998-02-18T00:24:32.5   49.017043   -3.344   2.971 -17.750   -3.772  -2.080 -17.791    0.119   -822.15   506.41 -1544.17   -694.20  -638.82 -1557.84  1
1998-02-18T00:24:37.5   49.017101   -3.073   2.852 -17.828   -3.593  -1.843 -17.864    0.124   -827.96   510.31 -1539.81   -699.32  -643.67 -1553.57  1
1998-02-18T00:24:42.5   49.017159   -2.967   2.853 -18.282   -3.572  -1.728 -18.315    0.225   -833.75   514.19 -1535.42   -704.43  -648.50 -1549.28  1
1998-02-18T00:24:47.5   49.017216   -2.023   2.281 -19.027   -2.797  -0.926 -19.043    0.143   -839.52   518.07 -1530.99   -709.52  -653.33 -1544.95  1
1998-02-18T00:24:52.5   49.017274   -0.865   1.560 -18.374   -1.820   0.013 -18.370    0.195   -845.27   521.93 -1526.54   -714.60  -658.14 -1540.59  1
1998-02-18T00:24:57.5   49.017332   -0.898   1.686 -18.186   -1.950   0.006 -18.182    0.057   -851.01   525.79 -1522.05   -719.66  -662.94 -1536.20  1
1998-02-18T00:25:02.5   49.017390   -0.729  -0.042 -17.737   -0.228  -0.249 -17.748    0.411   -856.73   529.63 -1517.53   -724.71  -667.72 -1531.78  1
1998-02-18T00:25:07.5   49.017448   -1.760  -2.273 -16.690    1.704  -1.802 -16.753    0.122   -862.44   533.46 -1512.98   -729.74  -672.49 -1527.33  1
1998-02-18T00:25:12.5   49.017506   -2.605  -3.991 -16.289    3.176  -3.039 -16.392    0.103   -868.12   537.28 -1508.40   -734.76  -677.24 -1522.84  1
1998-02-18T00:25:17.5   49.017564   -3.761  -5.742 -15.876    4.609  -4.584 -16.029    0.100   -873.78   541.09 -1503.79   -739.76  -681.98 -1518.32  1
1998-02-18T00:25:22.5   49.017622   -4.483  -7.442 -15.219    6.094  -5.703 -15.409    0.111   -879.43   544.89 -1499.14   -744.75  -686.71 -1513.78  1
1998-02-18T00:25:27.5   49.017679   -4.856  -8.299 -14.856    6.842  -6.276 -15.065    0.081   -885.06   548.68 -1494.47   -749.72  -691.42 -1509.20  1
1998-02-18T00:25:32.5   49.017737   -5.159  -7.953 -14.855    6.434  -6.489 -15.067    0.116   -890.68   552.46 -1489.76   -754.68  -696.12 -1504.59  1
1998-02-18T00:25:37.5   49.017795   -5.240  -7.579 -14.755    6.052  -6.482 -14.965    0.042   -896.27   556.23 -1485.03   -759.62  -700.80 -1499.95  1
1998-02-18T00:25:42.5   49.017853   -5.139  -6.867 -14.778    5.384  -6.216 -14.978    0.133   -901.85   559.98 -1480.27   -764.55  -705.48 -1495.28  1
1998-02-18T00:25:47.5   49.017911   -4.647  -5.211 -15.027    3.889  -5.342 -15.195    0.175   -907.41   563.73 -1475.48   -769.47  -710.13 -1490.59  1
1998-02-18T00:25:52.5   49.017969   -4.002  -3.932 -15.187    2.796  -4.411 -15.325    0.129   -912.95   567.47 -1470.66   -774.36  -714.78 -1485.86  1
1998-02-18T00:25:57.5   49.018027   -3.904  -3.918 -15.170    2.806  -4.313 -15.305    0.093   -918.47   571.19 -1465.81   -779.25  -719.41 -1481.11  1
1998-02-18T00:26:02.5   49.018084   -4.398  -4.860 -14.821    3.608  -5.024 -14.979    0.119   -923.98   574.90 -1460.93   -784.11  -724.02 -1476.32  1
1998-02-18T00:26:07.5   49.018142   -5.155  -5.041 -14.737    3.606  -5.803 -14.916    0.068   -929.46   578.60 -1456.01   -788.96  -728.62 -1471.50  1
1998-02-18T00:26:12.5   49.018200   -6.214  -5.359 -14.563    3.667  -6.912 -14.771    0.161   -934.92   582.29 -1451.07   -793.79  -733.20 -1466.65  1
1998-02-18T00:26:17.5   49.018258   -6.717  -5.770 -14.558    3.948  -7.497 -14.783    0.058   -940.37   585.96 -1446.09   -798.61  -737.77 -1461.77  1
1998-02-18T00:26:22.5   49.018316   -6.186  -5.454 -14.776    3.765  -6.901 -14.985    0.084   -945.79   589.62 -1441.09   -803.41  -742.32 -1456.85  1
1998-02-18T00:26:27.5   49.018374   -6.083  -4.934 -14.904    3.283  -6.675 -15.104    0.124   -951.20   593.28 -1436.06   -808.19  -746.86 -1451.92  1
1998-02-18T00:26:32.5   49.018432   -6.630  -5.126 -14.753    3.342  -7.256 -14.969    0.162   -956.59   596.92 -1431.00   -812.96  -751.38 -1446.95  1
1998-02-18T00:26:37.5   49.018490   -6.106  -5.285 -14.376    3.622  -6.794 -14.581    0.147   -961.96   600.55 -1425.91   -817.71  -755.89 -1441.95  1
1998-02-18T00:26:42.5   49.018547   -5.712  -4.708 -14.921    3.151  -6.261 -15.109    0.120   -967.31   604.16 -1420.80   -822.45  -760.39 -1436.93  1
1998-02-18T00:26:47.5   49.018605   -5.432  -4.705 -15.080    3.213  -5.984 -15.262    0.085   -972.64   607.77 -1415.65   -827.17  -764.87 -1431.87  1
1998-02-18T00:26:52.5   49.018663   -5.785  -4.595 -15.212    3.023  -6.297 -15.401    0.085   -977.95   611.36 -1410.48   -831.87  -769.33 -1426.79  1
1998-02-18T00:26:57.5   49.018721   -6.776  -4.111 -14.720    2.323  -7.160 -14.928    0.115   -983.24   614.94 -1405.28   -836.56  -773.78 -1421.68  1
1998-02-18T00:27:02.5   49.018779   -7.988  -5.106 -14.707    3.005  -8.571 -14.956    0.197   -988.51   618.51 -1400.05   -841.22  -778.21 -1416.54  1
1998-02-18T00:27:07.5   49.018837   -7.245  -5.705 -14.951    3.760  -7.984 -15.189    0.098   -993.76   622.07 -1394.79   -845.87  -782.62 -1411.37  1
1998-02-18T00:27:12.5   49.018895   -7.059  -5.839 -15.120    3.933  -7.830 -15.355    0.071   -998.99   625.61 -1389.50   -850.51  -787.02 -1406.17  1
1998-02-18T00:27:17.5   49.018953   -6.764  -5.666 -15.127    3.834  -7.502 -15.352    0.066  -1004.20   629.14 -1384.18   -855.12  -791.40 -1400.94  1
1998-02-18T00:27:22.5   49.019010   -6.858  -5.659 -14.854    3.807  -7.599 -15.081    0.138  -1009.38   632.66 -1378.84   -859.72  -795.77 -1395.68  1
1998-02-18T00:27:27.5   49.019068   -7.325  -6.140 -14.592    4.166  -8.173 -14.837    0.050  -1014.55   636.16 -1373.46   -864.30  -800.12 -1390.40  1
1998-02-18T00:27:32.5   49.019126   -7.144  -6.251 -14.730    4.316  -8.019 -14.971    0.072  -1019.70   639.65 -1368.06   -868.87  -804.45 -1385.08  1
1998-02-18T00:27:37.5   49.019184   -6.846  -6.128 -14.927    4.266  -7.696 -15.159    0.092  -1024.82   643.13 -1362.63   -873.41  -808.77 -1379.74  1
1998-02-18T00:27:42.5   49.019242   -6.952  -6.154 -14.759    4.267  -7.810 -14.995    0.139  -1029.93   646.60 -1357.18   -877.94  -813.08 -1374.38  1
1998-02-18T00:27:47.5   49.019300   -6.689  -6.438 -14.534    4.606  -7.626 -14.767    0.149  -1035.02   650.06 -1351.70   -882.46  -817.36 -1368.98  1
1998-02-18T00:27:52.5   49.019358   -6.167  -6.657 -14.662    4.941  -7.167 -14.884    0.057  -1040.08   653.50 -1346.19   -886.95  -821.63 -1363.56  1
1998-02-18T00:27:57.5   49.019416   -5.976  -6.678 -14.751    5.006  -6.984 -14.968    0.166  -1045.13   656.93 -1340.66   -891.43  -825.89 -1358.11  1
1998-02-18T00:28:02.5   49.019473   -6.143  -6.540 -15.016    4.832  -7.107 -15.236    0.040  -1050.15   660.34 -1335.09   -895.89  -830.13 -1352.63  1
1998-02-18T00:28:07.5   49.019531   -6.238  -6.288 -15.101    4.564  -7.137 -15.320    0.076  -1055.15   663.75 -1329.50   -900.32  -834.34 -1347.13  1
