1999-04-28/00:52:42      188.580     -59.0700      10.6800      102.000      7.02018     0.207912     0.119848
1999-04-28/00:53:02      188.430     -58.3100      10.1600      148.000      4.09112     0.848048    0.0378381
1999-04-28/00:53:23      188.580     -58.6300      9.96000      169.000      19.0868     0.981627    0.0635637
1999-04-28/00:53:43      187.660     -57.3800      6.28000      136.000      24.0070     0.719340     0.291063
1999-04-28/00:54:03      188.310     -54.4100      8.23000      161.000      14.5875     0.945519    0.0828896
1999-04-28/00:54:23      188.520     -53.1100      8.75000      120.000      21.9826     0.500000     0.332267
1999-04-28/00:54:42      188.990     -51.9600      11.5000      112.000      17.4097     0.374607     0.281731
1999-04-28/00:55:02      188.840     -51.6300      11.9700      151.000      7.99658     0.874620    0.0676632
1999-04-28/00:55:22      187.950     -52.0000      9.00000      123.000      23.1802     0.544639     0.339302
1999-04-28/00:55:42      188.180     -49.2700      6.28000      172.000      30.9578     0.990268    0.0751974
1999-04-28/00:56:03      188.420     -47.5300      9.87000      172.000      16.1267     0.990268    0.0391722
1999-04-28/00:56:23      188.220     -46.8400      11.3300      150.000      35.6382     0.866026     0.311002
1999-04-28/00:56:43      188.000     -46.0900      10.4600      123.000      23.1802     0.544639     0.339302
1999-04-28/00:57:03      187.910     -44.8900      9.06000      108.000      18.8223     0.309017     0.312433
1999-04-28/00:57:22      188.060     -43.6600      9.15000      115.000      5.53081     0.422618    0.0874866
1999-04-28/00:57:42      188.150     -42.4800      9.02000      119.000      23.7264     0.484810     0.362183
1999-04-28/00:58:02      188.190     -41.3600      9.64000      160.000      12.1655     0.939693    0.0726204
1999-04-28/00:58:22      188.150     -40.3200      8.95000      145.000      9.65466     0.819152    0.0966509
1999-04-28/00:58:43      188.170     -39.0400      9.04000      95.0000      5.06815    0.0871559    0.0881193
1999-04-28/00:59:03      188.070     -37.9900      9.87000      102.000      8.01478     0.207912     0.136827
1999-04-28/00:59:23      187.990     -37.1300      9.69000      126.000      25.0610     0.587785     0.353862
1999-04-28/00:59:43      187.840     -36.2500      8.13000      145.000      2.56806     0.819152    0.0257083
1999-04-28/01:00:22      187.990     -33.3200      9.33000      144.000      30.4326     0.809017     0.312202
1999-04-28/01:00:42      187.990     -32.3300      9.30000      125.000      9.47304     0.573576     0.135435
1999-04-28/01:01:02      188.190     -31.0800      9.70000      135.000      20.6726     0.707107     0.255128
1999-04-28/01:01:23      188.260     -30.0800      11.6400      124.000      17.6815     0.559193     0.255841
1999-04-28/01:01:43      188.110     -29.3000      10.1200      128.000      7.77639     0.615661     0.106952
1999-04-28/01:02:03      188.190     -28.0100      7.90000      148.000      32.7620     0.848048     0.303010
1999-04-28/01:02:23      188.340     -26.8400      11.6400      159.000      45.0000     0.933580     0.281462
1999-04-28/01:02:42      188.390     -26.2100      10.7900      169.000      8.14719     0.981627    0.0271321
1999-04-28/01:03:02      188.230     -25.4000      7.69000      134.000      4.21481     0.694658    0.0529163
1999-04-28/01:03:22      188.170     -23.6400      5.73000      149.000      31.4226     0.857167     0.282461
1999-04-28/01:03:42      188.040     -22.3200      9.45000      115.000      22.3924     0.422618     0.354204
1999-04-28/01:04:03      187.940     -21.5200      11.2300      155.000      5.63737     0.906308    0.0415817
1999-04-28/01:04:23      187.820     -20.6000      9.41000      133.000      8.41973     0.681998     0.107474
1999-04-28/01:05:22      187.680     -17.1400      7.62000      163.000      45.0000     0.956305     0.229628
1999-04-28/01:05:42      187.520     -16.0800      8.16000      159.000      19.4493     0.933580     0.121650
1999-04-28/01:06:02      187.330     -14.8300      8.48000      123.000      23.1802     0.544639     0.339302
1999-04-28/01:06:22      187.650     -13.7900      9.31000      147.000      7.03317     0.838671    0.0668555
1999-04-28/01:07:23      187.770     -10.3400      8.97000      112.000      7.71689     0.374607     0.124878
1999-04-28/01:07:43      187.720     -9.34000      9.20000      115.000      4.36896     0.422618    0.0691084
1999-04-28/01:08:02      187.640     -8.31000      8.84000      112.000      5.51131     0.374607    0.0891863
1999-04-28/01:08:22      187.610     -7.18000      8.82000      113.000      2.10025     0.390731    0.0337423
1999-04-28/01:08:42      187.620     -6.03000      8.86000      107.000      9.20008     0.292372     0.153555
1999-04-28/01:09:02      187.700     -4.87000      9.98000      121.000      3.67335     0.515038    0.0549548
1999-04-28/01:09:23      187.720     -3.84000      11.1800      116.000      6.26546     0.438371    0.0982857
1999-04-28/01:09:43      187.660     -2.84000      10.6500      136.000      24.0070     0.719340     0.291063
1999-04-28/01:10:03      187.660     -1.74000      9.93000      109.000      5.45873     0.325568    0.0900822
1999-04-28/01:10:23      187.580    -0.700000      9.39000      112.000      17.4097     0.374607     0.281731
1999-04-28/01:11:02      187.560      1.52000      9.85000      140.000      4.85964     0.766045    0.0545191
1999-04-28/01:11:22      187.500      2.44000      8.66000      93.0000      4.60378    0.0523359    0.0802410
1999-04-28/01:12:23      187.430      6.13000      8.62000      104.000      4.68251     0.241922    0.0792976
1999-04-28/01:12:43      187.490      7.13000      9.54000      138.000      12.2961     0.743145     0.143600
1999-04-28/01:13:42      187.240      10.2800      7.10000      115.000      22.3924     0.422618     0.354204
1999-04-28/01:14:22      186.760      14.3600      6.81000      125.000      6.42706     0.573576    0.0918870
1999-04-28/01:14:43      187.620      14.3900      15.5000      139.000      27.2650     0.754710     0.312195
1999-04-28/01:15:03      187.590      14.6300      18.3000      173.000      45.0000     0.992546    0.0957159
1999-04-28/01:15:23      187.410      15.4800      11.5700      94.0000      26.9820    0.0697566     0.469778
1999-04-28/01:15:43      187.200      16.7900      9.06000      92.0000      20.8008    0.0348995     0.362821
1999-04-28/01:16:02      187.120      17.9700      9.52000      137.000      26.5798     0.731354     0.316382
1999-04-28/01:16:22      187.080      19.0900      9.31000      137.000      2.42132     0.731354    0.0288213
1999-04-28/01:16:42      187.120      20.2300      9.41000      99.0000      5.39066     0.156434    0.0929264
1999-04-28/01:17:23      187.110      22.4700      9.35000      105.000      7.26377     0.258819     0.122457
1999-04-28/01:17:43      187.040      23.5800      8.99000      109.000      5.14260     0.325568    0.0848653
1999-04-28/01:18:03      186.990      24.7300      8.96000      115.000      11.1962     0.422618     0.177102
1999-04-28/01:18:23      186.950      25.8400      9.18000      110.000      2.88719     0.342020    0.0473520
1999-04-28/01:18:42      186.940      26.8900      9.22000      109.000      2.83748     0.325568    0.0468253
1999-04-28/01:19:02      186.910      27.9900      9.22000      102.000      3.72861     0.207912    0.0636544
1999-04-28/01:19:42      186.830      30.2500      9.13000      114.000      3.09401     0.406737    0.0493321
1999-04-28/01:20:03      186.810      31.3700      9.33000      106.000      3.45951     0.275637    0.0580408
1999-04-28/01:20:23      186.760      32.4600      9.27000      102.000      2.28924     0.207912    0.0390817
1999-04-28/01:20:43      186.690      33.5800      9.21000      111.000      3.93253     0.358368    0.0640768
1999-04-28/01:21:03      186.650      34.7000      9.33000      109.000      3.11900     0.325568    0.0514710
1999-04-28/01:21:22      186.620      35.7500      9.41000      104.000      4.10868     0.241922    0.0695799
1999-04-28/01:21:42      186.560      36.8600      9.42000      106.000      2.31977     0.275637    0.0389192
1999-04-28/01:22:02      186.520      37.9600      9.42000      107.000      5.27146     0.292372    0.0879842
1999-04-28/01:22:22      186.460      39.0700      9.40000      104.000      4.56736     0.241922    0.0773476
1999-04-28/01:22:43      186.440      40.2100      9.39000      112.000      1.90709     0.374607    0.0308613
1999-04-28/01:23:03      186.390      41.3000      9.41000      101.000      6.78284     0.190809     0.116208
1999-04-28/01:23:23      186.350      42.4000      9.37000      106.000      6.30314     0.275637     0.105749
1999-04-28/01:23:43      186.280      43.5500      9.26000      102.000      1.55031     0.207912    0.0264667
1999-04-28/01:24:02      186.220      44.6300      9.24000      107.000      4.48756     0.292372    0.0749004
1999-04-28/01:24:22      186.160      45.7800      9.23000      105.000      3.26672     0.258819    0.0550723
1999-04-28/01:24:42      186.090      46.9000      9.24000      104.000      2.74456     0.241922    0.0464787
1999-04-28/01:25:02      186.050      48.0100      9.24000      98.0000      3.15804     0.139173    0.0545818
1999-04-28/01:25:23      185.980      49.1700      9.14000      104.000      4.98392     0.241922    0.0844020
1999-04-28/01:25:43      185.870      50.3100      9.10000      107.000      2.72835     0.292372    0.0455380
1999-04-28/01:26:03      185.720      51.4900      9.08000      115.000      3.00722     0.422618    0.0475684
1999-04-28/01:26:23      185.590      52.6000      9.29000      104.000      2.56031     0.241922    0.0433585
1999-04-28/01:27:03      185.470      54.8300      9.18000      106.000      6.94302     0.275637     0.116484
1999-04-28/01:27:23      185.350      55.9800      9.24000      108.000      3.03428     0.309017    0.0503662
1999-04-28/01:27:43      185.100      57.1500      9.13000      111.000      3.06196     0.358368    0.0498917
1999-04-28/01:28:03      184.740      58.5400      9.20000      108.000      3.27522     0.309017    0.0543656
1999-04-28/01:28:23      184.610      59.6400      9.32000      108.000      2.94697     0.309017    0.0489170
1999-04-28/01:28:43      184.460      60.7800      9.44000      105.000      3.92395     0.258819    0.0661523
1999-04-28/01:29:03      184.310      61.8200      9.48000      101.000      1.48621     0.190809    0.0254627
1999-04-28/01:29:23      184.020      62.9800      9.37000      104.000      1.81482     0.241922    0.0307337
1999-04-28/01:29:43      183.780      64.2100      9.40000      106.000      2.76827     0.275637    0.0464438
1999-04-28/01:30:03      183.530      65.3900      9.35000      103.000      2.99630     0.224951    0.0509550
