1998-09-04/02:15:58      241.710      44.6700      9.46000      127.000      3.82036     0.601815    0.0532513
1998-09-04/02:16:18      243.320      45.2600      10.6800      126.000      2.37413     0.587785    0.0335227
1998-09-04/02:16:38      246.260      45.1600      10.1600      123.000      1.59085     0.544639    0.0232862
1998-09-04/02:16:58      246.950      42.2100      8.23000      114.000      1.32543     0.406737    0.0211332
1998-09-04/02:17:18      244.980      39.6800      8.75000      121.000      2.56239     0.515038    0.0383344
1998-09-04/02:17:38      244.760      37.9400      11.5000      117.000      3.16633     0.453991    0.0492396
1998-09-04/02:17:58      245.690      36.3400      11.9700      122.000      2.66196     0.529919    0.0394003
1998-09-04/02:18:18      243.680      35.3300      9.00000      123.000      1.97618     0.544639    0.0289265
1998-09-04/02:18:38      245.500      34.0600      6.28000      127.000      3.96993     0.601815    0.0553361
1998-09-04/02:18:58      243.160      33.0000      9.87000      118.000      3.30730     0.469472    0.0509666
1998-09-04/02:19:18      242.060      31.7300      11.3300      125.000      2.54251     0.573576    0.0363500
1998-09-04/02:19:38      241.920      31.7200      10.4600      112.000      1.90709     0.374607    0.0308613
1998-09-04/02:19:58      243.770      31.6900      9.06000      116.000      2.35343     0.438371    0.0369181
1998-09-04/05:14:18      59.0400     -35.3500      9.15000      56.0000      8.21298     0.559193     0.118837
1998-09-04/05:14:38      59.4100     -34.1600      9.02000      51.0000      7.34587     0.629320    0.0996376
1998-09-04/05:14:58      59.6600     -32.9800      9.64000      44.0000      3.17160     0.719340    0.0384527
1998-09-04/05:15:18      59.8700     -31.8000      8.95000      45.0000      4.21481     0.707107    0.0520164
1998-09-04/05:15:38      60.0700     -30.5100      9.04000      42.0000      4.56578     0.743145    0.0533216
1998-09-04/05:15:58      60.2600     -29.4400      9.87000      37.0000      3.45949     0.798635    0.0363373
1998-09-04/05:16:18      60.7500     -28.2500      9.69000      42.0000      3.99400     0.743145    0.0466441
1998-09-04/05:16:38      60.9300     -27.0300      8.13000      46.0000      3.88307     0.694658    0.0487514
1998-09-04/05:16:58      61.0900     -25.9900      9.33000      47.0000      4.47968     0.681998    0.0571810
1998-09-04/05:17:18      61.2600     -24.8400      9.30000      47.0000      3.27162     0.681998    0.0417607
1998-09-04/05:17:38      61.4100     -23.9100      9.70000      47.0000      3.07640     0.681998    0.0392688
