1998-11-02/06:46:30      152.830      82.0800      13.3700      113.000      3.49606     0.390731    0.0561671
1998-11-02/06:46:33      152.540      82.1700      13.5300      112.000      3.48033     0.374607    0.0563201
1998-11-02/06:46:35      153.810      81.9700      13.6700      116.000      8.29996     0.438371     0.130201
1998-11-02/06:46:38      155.330      81.7200      13.7400      114.000      7.74852     0.406737     0.123545
1998-11-02/06:46:40      154.690      81.7400      13.7800      115.000      9.62023     0.422618     0.152173
1998-11-02/06:46:43      153.750      81.8000      13.7200      112.000      7.71689     0.374607     0.124878
1998-11-02/06:46:45      154.340      81.8200      13.6600      114.000      7.90321     0.406737     0.126012
1998-11-02/06:46:48      155.160      81.8400      13.5800      111.000      4.16675     0.358368    0.0678932
1998-11-02/06:46:50      157.190      81.4900      13.4900      110.000      4.37406     0.342020    0.0717378
1998-11-02/06:46:53      159.400      81.0900      13.3500      109.000      3.63450     0.325568    0.0599780
1998-11-02/06:46:55      159.540      81.0900      13.2000      111.000      3.35176     0.358368    0.0546138
1998-11-02/06:46:58      159.380      81.1600      13.0300      112.000      3.38726     0.374607    0.0548140
1998-11-02/06:47:00      161.490      80.6500      12.8300      112.000      4.85743     0.374607    0.0786049
1998-11-02/06:47:03      163.920      80.0500      12.6100      110.000      4.96258     0.342020    0.0813899
1998-11-02/06:47:05      164.050      79.8600      12.3800      113.000      4.66686     0.390731    0.0749770
1998-11-02/06:47:08      163.840      79.7300      12.1600      110.000      3.10278     0.342020    0.0508879
1998-11-02/06:47:11      162.430      79.9400      11.9500      112.000      2.39763     0.374607    0.0387994
1998-11-02/06:47:13      161.180      80.1500      11.7900      112.000      2.29214     0.374607    0.0370924
1998-11-02/06:47:16      160.320      80.3100      11.6400      113.000      1.97323     0.390731    0.0317016
1998-11-02/06:47:18      159.570      80.4500      11.5400      112.000      2.15767     0.374607    0.0349163
1998-11-02/06:47:21      160.160      80.3300      11.4300      111.000      3.06196     0.358368    0.0498917
1998-11-02/06:47:23      160.770      80.2200      11.3500      107.000      3.43378     0.292372    0.0573121
1998-11-02/06:47:26      161.790      80.1400      11.2700      108.000      3.81802     0.309017    0.0633756
1998-11-02/06:47:28      162.840      80.0200      11.1800      104.000      3.65734     0.241922    0.0619365
1998-11-02/06:47:31      164.200      79.5800      11.0800      110.000      3.59163     0.342020    0.0589054
1998-11-02/06:47:33      165.520      79.1600      10.9600      112.000      3.38726     0.374607    0.0548140
1998-11-02/06:47:36      166.190      78.9000      10.8300      114.000      4.72533     0.406737    0.0753424
1998-11-02/06:47:38      166.830      78.6500      10.7500      116.000      4.41855     0.438371    0.0693134
1998-11-02/06:47:41      166.960      78.5300      10.6800      116.000      4.18389     0.438371    0.0656323
1998-11-02/06:47:43      167.080      78.4100      10.6600      116.000      4.46577     0.438371    0.0700542
1998-11-02/06:47:46      167.120      78.3000      10.6600      116.000      4.46577     0.438371    0.0700542
1998-11-02/06:47:48      167.180      78.1800      10.8200      116.000      4.18389     0.438371    0.0656323
1998-11-02/06:47:51      167.580      77.9700      11.0000      115.000      4.02131     0.422618    0.0636093
1998-11-02/06:47:53      167.950      77.7800      11.1900      115.000      3.88985     0.422618    0.0615299
1998-11-02/06:47:56      168.090      77.6600      12.6000      113.000      2.19499     0.390731    0.0352644
