1998-08-13T00:00:02.5  225.000029    0.206   2.624  -2.899   -2.259   1.247  -2.945    0.155   1271.31  -280.41  1288.49    797.87  1057.35  1265.10  0
1998-08-13T00:00:07.5  225.000087    0.383   2.416  -2.963   -1.995   1.315  -3.010    0.320   1265.65  -279.35  1294.33    794.42  1052.88  1271.05  0
1998-08-13T00:00:12.5  225.000145    0.233   2.582  -2.816   -2.210   1.256  -2.862    0.244   1259.98  -278.28  1300.15    790.95  1048.39  1276.97  0
1998-08-13T00:00:17.5  225.000203    0.945   2.699  -3.043   -2.005   1.941  -3.106    0.718   1254.27  -277.21  1305.94    787.47  1043.89  1282.86  0
1998-08-13T00:00:22.5  225.000260   -0.653   3.015  -2.898   -2.984   0.643  -2.931    0.850   1248.55  -276.14  1311.71    783.97  1039.36  1288.73  0
1998-08-13T00:00:27.5  225.000318   -0.720   2.749  -2.596   -2.776   0.476  -2.624    0.491   1242.80  -275.05  1317.45    780.46  1034.81  1294.57  0
1998-08-13T00:00:32.5  225.000376   -0.045   4.050  -2.362   -3.656   1.654  -2.426    0.775   1237.03  -273.97  1323.16    776.93  1030.25  1300.39  0
1998-08-13T00:00:37.5  225.000434    1.012   2.779  -2.748   -2.050   2.044  -2.814    0.558   1231.23  -272.87  1328.84    773.39  1025.66  1306.18  0
1998-08-13T00:00:42.5  225.000492    0.451   0.855  -0.937   -0.570   0.753  -0.960    0.778   1225.41  -271.78  1334.50    769.83  1021.06  1311.95  0
1998-08-13T00:00:47.5  225.000550    0.210   0.496  -0.698   -0.352   0.386  -0.710    0.194   1219.57  -270.67  1340.14    766.26  1016.43  1317.69  0
1998-08-13T00:00:52.5  225.000608    0.536   2.074  -1.736   -1.627   1.337  -1.780    0.839   1213.71  -269.56  1345.75    762.67  1011.79  1323.40  0
1998-08-13T00:00:57.5  225.000666    1.246   3.633  -2.924   -2.717   2.620  -3.009    0.165   1207.82  -268.45  1351.33    759.07  1007.13  1329.09  0
1998-08-13T00:01:02.5  225.000723    1.114   2.709  -3.309   -1.940   2.091  -3.375    0.298   1201.90  -267.33  1356.88    755.46  1002.44  1334.75  0
1998-08-13T00:01:07.5  225.000781    0.314   2.995  -2.611   -2.549   1.513  -2.666    0.407   1195.96  -266.20  1362.40    751.82   997.73  1340.38  0
1998-08-13T00:01:12.5  225.000839    0.092   2.913  -2.314   -2.572   1.285  -2.363    0.294   1189.99  -265.07  1367.90    748.17   993.01  1345.98  0
1998-08-13T00:01:17.5  225.000897    0.692   2.758  -2.654   -2.171   1.750  -2.713    0.348   1184.00  -263.93  1373.37    744.51   988.26  1351.56  0
1998-08-13T00:01:22.5  225.000955    1.310   3.198  -2.929   -2.297   2.489  -3.007    0.247   1177.99  -262.79  1378.81    740.83   983.49  1357.11  0
1998-08-13T00:01:27.5  225.001013    1.059   3.034  -2.863   -2.259   2.194  -2.934    0.346   1171.95  -261.64  1384.22    737.13   978.70  1362.63  0
1998-08-13T00:01:32.5  225.001071    0.857   3.051  -2.545   -2.364   2.028  -2.612    0.307   1165.89  -260.49  1389.61    733.42   973.90  1368.13  0
1998-08-13T00:01:37.5  225.001128    0.841   3.185  -2.235   -2.493   2.079  -2.304    0.299   1159.81  -259.33  1394.97    729.70   969.07  1373.61  0
1998-08-13T00:01:42.5  225.001186    0.939   3.861  -2.155   -3.060   2.463  -2.237    0.341   1153.70  -258.17  1400.31    725.96   964.23  1379.05  0
1998-08-13T00:01:47.5  225.001244    1.066   3.661  -2.601   -2.822   2.479  -2.682    0.148   1147.57  -257.00  1405.62    722.21   959.36  1384.47  0
1998-08-13T00:01:52.5  225.001302    0.267   3.142  -2.623   -2.702   1.533  -2.678    0.270   1141.42  -255.82  1410.90    718.45   954.48  1389.86  0
1998-08-13T00:01:57.5  225.001360    0.318   1.830  -2.618   -1.497   1.010  -2.653    0.592   1135.25  -254.64  1416.15    714.67   949.58  1395.23  0
1998-08-13T00:02:02.5  225.001418    0.866   3.005  -3.092   -2.316   2.001  -3.159    0.369   1129.05  -253.46  1421.37    710.87   944.66  1400.56  0
1998-08-13T00:02:07.5  225.001476    0.220   2.137  -3.080   -1.814   1.043  -3.118    0.204   1122.83  -252.27  1426.57    707.06   939.72  1405.87  0
1998-08-13T00:02:12.5  225.001534    0.065   2.932  -2.732   -2.599   1.258  -2.780    0.452   1116.59  -251.07  1431.73    703.24   934.76  1411.15  0
1998-08-13T00:02:17.5  225.001591   -0.315   3.664  -2.147   -3.426   1.248  -2.199    0.387   1110.32  -249.87  1436.86    699.40   929.78  1416.39  0
1998-08-13T00:02:22.5  225.001649   -0.140   3.486  -2.261   -3.190   1.326  -2.313    0.096   1104.04  -248.66  1441.97    695.55   924.79  1421.61  0
1998-08-13T00:02:27.5  225.001707    0.073   2.713  -2.387   -2.400   1.179  -2.432    0.290   1097.73  -247.45  1447.05    691.68   919.77  1426.80  0
1998-08-13T00:02:32.5  225.001765    0.808   3.010  -2.505   -2.348   1.966  -2.571    0.314   1091.40  -246.24  1452.09    687.80   914.74  1431.97  0
1998-08-13T00:02:37.5  225.001823    1.310   3.377  -2.927   -2.459   2.567  -3.009    0.420   1085.05  -245.02  1457.12    683.91   909.69  1437.11  0
1998-08-13T00:02:42.5  225.001881    0.374   2.510  -2.617   -2.086   1.356  -2.665    0.350   1078.67  -243.79  1462.11    680.01   904.62  1442.21  0
1998-08-13T00:02:47.5  225.001939    0.700   2.916  -2.362   -2.312   1.832  -2.423    0.249   1072.28  -242.56  1467.08    676.09   899.54  1447.30  0
1998-08-13T00:02:52.5  225.001997    0.946   2.762  -2.729   -2.064   1.977  -2.793    0.332   1065.87  -241.33  1472.01    672.16   894.44  1452.35  0
1998-08-13T00:02:57.5  225.002054    0.187   3.123  -1.998   -2.722   1.469  -2.052    0.352   1059.43  -240.08  1476.92    668.21   889.32  1457.37  0
