1998-08-29T00:00:02.5  241.000029    1.319  -5.421  -2.459   -5.572  -0.419  -2.439    0.093   -612.22   533.60 -1641.56    629.31   465.61 -1655.73  0
1998-08-29T00:00:07.5  241.000087    1.297  -5.621  -2.360   -5.765  -0.360  -2.341    0.037   -617.62   538.61 -1637.98    635.19   470.16 -1652.27  0
1998-08-29T00:00:12.5  241.000145    0.839  -5.742  -2.076   -5.804   0.119  -2.070    0.080   -623.01   543.62 -1634.36    641.05   474.70 -1648.79  0
1998-08-29T00:00:17.5  241.000203    1.549  -5.613  -1.860   -5.800  -0.596  -1.835    0.134   -628.39   548.61 -1630.71    646.91   479.23 -1645.27  0
1998-08-29T00:00:22.5  241.000260    1.225  -5.521  -1.418   -5.652  -0.281  -1.401    0.143   -633.75   553.59 -1627.03    652.74   483.74 -1641.72  0
1998-08-29T00:00:27.5  241.000318    1.556  -5.779  -1.985   -5.965  -0.577  -1.960    0.112   -639.10   558.55 -1623.32    658.57   488.25 -1638.14  0
1998-08-29T00:00:32.5  241.000376    0.881  -5.527  -1.603   -5.599   0.054  -1.595    0.352   -644.43   563.51 -1619.58    664.38   492.75 -1634.52  0
1998-08-29T00:00:37.5  241.000434    1.889  -5.917  -1.896   -6.159  -0.878  -1.862    0.486   -649.76   568.46 -1615.81    670.18   497.23 -1630.88  0
1998-08-29T00:00:42.5  241.000492    1.713  -5.812  -2.128   -6.025  -0.730  -2.098    0.540   -655.07   573.39 -1612.00    675.96   501.71 -1627.21  0
1998-08-29T00:00:47.5  241.000550    0.137  -5.792  -1.631   -5.730   0.831  -1.644    0.250   -660.37   578.31 -1608.17    681.73   506.18 -1623.50  0
1998-08-29T00:00:52.5  241.000608   -0.059  -6.471  -1.582   -6.364   1.143  -1.602    0.556   -665.65   583.23 -1604.30    687.49   510.64 -1619.76  0
1998-08-29T00:00:57.5  241.000666   -0.566  -5.719  -1.282   -5.536   1.519  -1.313    0.563   -670.92   588.13 -1600.40    693.23   515.08 -1615.99  0
1998-08-29T00:01:02.5  241.000723   -0.128  -5.026  -0.867   -4.928   0.979  -0.885    0.274   -676.18   593.02 -1596.47    698.96   519.52 -1612.19  0
1998-08-29T00:01:07.5  241.000781   -0.496  -5.374  -0.644   -5.207   1.408  -0.672    0.212   -681.42   597.89 -1592.51    704.68   523.95 -1608.35  0
1998-08-29T00:01:12.5  241.000839    0.086  -5.229  -1.310   -5.166   0.791  -1.323    0.309   -686.65   602.76 -1588.51    710.38   528.36 -1604.48  0
1998-08-29T00:01:17.5  241.000897   -0.080  -5.589  -0.878   -5.491   1.029  -0.896    0.279   -691.86   607.61 -1584.48    716.07   532.76 -1600.57  0
1998-08-29T00:01:22.5  241.000955   -0.612  -5.558  -0.082   -5.367   1.568  -0.115    0.294   -697.06   612.45 -1580.41    721.74   537.16 -1596.64  0
1998-08-29T00:01:27.5  241.001013    0.364  -5.138  -0.407   -5.123   0.526  -0.412    0.185   -702.25   617.28 -1576.32    727.40   541.54 -1592.67  0
1998-08-29T00:01:32.5  241.001071    1.579  -4.976  -1.136   -5.177  -0.718  -1.108    0.282   -707.43   622.10 -1572.19    733.05   545.92 -1588.67  0
1998-08-29T00:01:37.5  241.001128    1.722  -5.125  -2.113   -5.351  -0.859  -2.082    0.095   -712.59   626.90 -1568.04    738.68   550.28 -1584.64  0
1998-08-29T00:01:42.5  241.001186    2.252  -4.752  -1.419   -5.074  -1.427  -1.372    0.421   -717.74   631.70 -1563.85    744.30   554.63 -1580.58  0
1998-08-29T00:01:47.5  241.001244    2.298  -4.609  -1.322   -4.941  -1.495  -1.274    0.192   -722.87   636.48 -1559.64    749.90   558.98 -1576.49  0
1998-08-29T00:01:52.5  241.001302    1.753  -5.044  -2.173   -5.276  -0.906  -2.140    0.420   -727.99   641.25 -1555.39    755.49   563.31 -1572.37  0
1998-08-29T00:01:57.5  241.001360    1.914  -5.208  -2.641   -5.466  -1.048  -2.604    0.191   -733.09   646.01 -1551.12    761.06   567.63 -1568.21  0
