1998-08-24T00:00:02.5  236.000029    2.175  -3.875   0.753   -3.308   2.987   0.673    0.075   1138.45   477.95 -1353.08   -923.76  -855.50 -1330.45  1
1998-08-24T00:00:07.5  236.000087    2.420  -3.701   0.900   -3.483   2.746   0.827    0.038   1132.95   475.42 -1358.61   -919.36  -851.50 -1336.09  1
1998-08-24T00:00:12.5  236.000145    2.290  -3.909   0.587   -3.428   2.977   0.508    0.031   1127.43   472.88 -1364.11   -914.95  -847.48 -1341.70  1
1998-08-24T00:00:17.5  236.000203    1.880  -3.935   0.371   -3.048   3.128   0.287    0.122   1121.89   470.33 -1369.58   -910.51  -843.44 -1347.29  1
1998-08-24T00:00:22.5  236.000260    2.396  -3.452   0.423   -3.381   2.505   0.356    0.084   1116.33   467.78 -1375.03   -906.06  -839.39 -1352.84  1
1998-08-24T00:00:27.5  236.000318    2.673  -3.660   0.789   -3.710   2.623   0.719    0.116   1110.75   465.22 -1380.44   -901.60  -835.32 -1358.37  1
1998-08-24T00:00:32.5  236.000376    2.282  -3.907   0.811   -3.420   2.983   0.731    0.057   1105.14   462.64 -1385.83   -897.11  -831.24 -1363.87  1
1998-08-24T00:00:37.5  236.000434    1.855  -3.914   0.490   -3.018   3.119   0.406    0.114   1099.52   460.06 -1391.19   -892.61  -827.14 -1369.35  1
1998-08-24T00:00:42.5  236.000492    2.214  -3.617   0.423   -3.262   2.720   0.350    0.143   1093.87   457.47 -1396.53   -888.09  -823.02 -1374.79  1
1998-08-24T00:00:47.5  236.000550    2.388  -3.640   0.700   -3.434   2.693   0.628    0.045   1088.21   454.87 -1401.84   -883.56  -818.89 -1380.21  1
1998-08-24T00:00:52.5  236.000608    2.537  -3.759   0.887   -3.614   2.763   0.813    0.134   1082.52   452.27 -1407.12   -879.00  -814.74 -1385.61  1
1998-08-24T00:00:57.5  236.000666    1.061  -3.843   0.302   -2.244   3.302   0.214    0.236   1076.81   449.65 -1412.37   -874.43  -810.58 -1390.97  1
1998-08-24T00:01:02.5  236.000723    0.966  -3.616  -0.055   -2.080   3.109  -0.139    0.084   1071.08   447.03 -1417.59   -869.85  -806.40 -1396.31  1
1998-08-24T00:01:07.5  236.000781    1.864  -2.429   0.076   -2.547   1.700   0.030    0.390   1065.32   444.39 -1422.78   -865.24  -802.20 -1401.62  1
1998-08-24T00:01:12.5  236.000839    3.459  -3.403   1.070   -4.372   2.133   1.014    0.272   1059.54   441.75 -1427.94   -860.61  -797.99 -1406.90  1
1998-08-24T00:01:17.5  236.000897    3.033  -4.158   1.026   -4.212   2.985   0.947    0.080   1053.74   439.10 -1433.08   -855.97  -793.76 -1412.15  1
1998-08-24T00:01:22.5  236.000955    2.202  -4.687   0.798   -3.596   3.747   0.697    0.137   1047.92   436.43 -1438.18   -851.31  -789.51 -1417.37  1
1998-08-24T00:01:27.5  236.001013    1.807  -4.546   0.683   -3.176   3.738   0.583    0.111   1042.08   433.76 -1443.26   -846.63  -785.25 -1422.57  1
1998-08-24T00:01:32.5  236.001071    1.402  -3.770   0.496   -2.543   3.129   0.412    0.321   1036.22   431.09 -1448.31   -841.94  -780.97 -1427.73  1
1998-08-24T00:01:37.5  236.001128    3.204  -2.619   1.102   -3.877   1.475   1.063    0.310   1030.34   428.40 -1453.34   -837.23  -776.68 -1432.87  1
1998-08-24T00:01:42.5  236.001186    4.255  -1.709   2.317   -4.579   0.307   2.310    0.229   1024.43   425.71 -1458.33   -832.50  -772.37 -1437.99  1
1998-08-24T00:01:47.5  236.001244    4.749  -2.259   2.531   -5.223   0.674   2.514    0.155   1018.51   423.00 -1463.30   -827.76  -768.05 -1443.07  1
1998-08-24T00:01:52.5  236.001302    3.509  -3.158   2.393   -4.340   1.921   2.343    0.205   1012.57   420.29 -1468.24   -823.00  -763.71 -1448.13  1
1998-08-24T00:01:57.5  236.001360    2.902  -3.200   2.010   -3.779   2.146   1.954    0.100   1006.61   417.57 -1473.15   -818.22  -759.36 -1453.16  1
1998-08-24T00:02:02.5  236.001418    2.510  -3.804   1.699   -3.603   2.836   1.623    0.126   1000.62   414.85 -1478.03   -813.43  -754.99 -1458.16  1
1998-08-24T00:02:07.5  236.001476    2.032  -3.909   1.478   -3.184   3.083   1.396    0.114    994.62   412.11 -1482.87   -808.62  -750.60 -1463.12  1
1998-08-24T00:02:12.5  236.001534    1.837  -3.810   1.375   -2.968   3.049   1.293    0.067    988.59   409.36 -1487.69   -803.80  -746.20 -1468.06  1
1998-08-24T00:02:17.5  236.001591    1.620  -4.125   1.271   -2.864   3.414   1.180    0.172    982.55   406.61 -1492.47   -798.95  -741.79 -1472.97  1
1998-08-24T00:02:22.5  236.001649    1.372  -3.901   0.986   -2.557   3.275   0.898    0.065    976.48   403.85 -1497.23   -794.10  -737.36 -1477.85  1
1998-08-24T00:02:27.5  236.001707    1.284  -3.703   0.813   -2.410   3.111   0.730    0.132    970.40   401.08 -1501.96   -789.22  -732.91 -1482.69  1
1998-08-24T00:02:32.5  236.001765    1.656  -3.650   1.018   -2.745   2.946   0.939    0.133    964.30   398.31 -1506.65   -784.33  -728.45 -1487.51  1
1998-08-24T00:02:37.5  236.001823    1.685  -3.699   0.963   -2.788   2.982   0.884    0.074    958.17   395.53 -1511.32   -779.43  -723.98 -1492.31  1
1998-08-24T00:02:42.5  236.001881    1.621  -3.655   1.002   -2.714   2.962   0.922    0.086    952.04   392.73 -1515.96   -774.51  -719.49 -1497.07  1
1998-08-24T00:02:47.5  236.001939    1.694  -3.557   0.965   -2.751   2.845   0.889    0.077    945.88   389.94 -1520.57   -769.58  -714.99 -1501.80  1
1998-08-24T00:02:52.5  236.001997    1.648  -3.585   0.888   -2.717   2.884   0.811    0.124    939.70   387.13 -1525.15   -764.63  -710.48 -1506.51  1
1998-08-24T00:02:57.5  236.002054    1.753  -3.935   0.701   -2.929   3.176   0.616    0.196    933.51   384.32 -1529.70   -759.67  -705.95 -1511.18  1
1998-08-24T00:03:02.5  236.002112    1.350  -3.899   0.544   -2.537   3.268   0.456    0.164    927.29   381.50 -1534.22   -754.69  -701.41 -1515.82  1
1998-08-24T00:03:07.5  236.002170    1.834  -3.527   0.734   -2.874   2.765   0.661    0.123    921.06   378.67 -1538.71   -749.69  -696.85 -1520.43  1
1998-08-24T00:03:12.5  236.002228    2.203  -3.247   0.932   -3.133   2.387   0.868    0.098    914.80   375.83 -1543.16   -744.68  -692.28 -1525.01  1
1998-08-24T00:03:17.5  236.002286    2.458  -2.967   1.116   -3.284   2.044   1.062    0.108    908.53   372.99 -1547.58   -739.65  -687.69 -1529.56  1
1998-08-24T00:03:22.5  236.002344    2.696  -2.590   1.322   -3.387   1.616   1.280    0.124    902.24   370.14 -1551.98   -734.61  -683.09 -1534.08  1
1998-08-24T00:03:27.5  236.002402    3.066  -2.271   1.244   -3.635   1.192   1.212    0.085    895.93   367.28 -1556.34   -729.56  -678.48 -1538.57  1
1998-08-24T00:03:32.5  236.002459    3.223  -2.303   1.121   -3.794   1.169   1.091    0.093    889.60   364.41 -1560.67   -724.49  -673.85 -1543.03  1
1998-08-24T00:03:37.5  236.002517    3.268  -2.522   1.072   -3.907   1.360   1.036    0.100    883.26   361.54 -1564.97   -719.40  -669.21 -1547.45  1
1998-08-24T00:03:42.5  236.002575    3.085  -2.645   0.974   -3.774   1.533   0.934    0.163    876.90   358.66 -1569.24   -714.31  -664.56 -1551.85  1
1998-08-24T00:03:47.5  236.002633    2.926  -2.769   0.977   -3.664   1.701   0.932    0.121    870.52   355.78 -1573.49   -709.19  -659.90 -1556.22  1
1998-08-24T00:03:52.5  236.002691    2.706  -2.796   0.918   -3.464   1.796   0.871    0.139    864.13   352.89 -1577.70   -704.07  -655.22 -1560.56  1
1998-08-24T00:03:57.5  236.002749    2.675  -2.918   0.700   -3.474   1.917   0.649    0.162    857.72   349.99 -1581.88   -698.93  -650.53 -1564.87  1
1998-08-24T00:04:02.5  236.002807    2.232  -3.353   0.447   -3.195   2.464   0.381    0.139    851.29   347.08 -1586.02   -693.78  -645.82 -1569.14  1
1998-08-24T00:04:07.5  236.002865    1.355  -3.826   0.304   -2.518   3.191   0.218    0.144    844.84   344.17 -1590.13   -688.61  -641.10 -1573.39  1
1998-08-24T00:04:12.5  236.002922    0.661  -4.128   0.126   -1.958   3.695   0.027    0.172    838.38   341.25 -1594.21   -683.43  -636.37 -1577.59  1
1998-08-24T00:04:17.5  236.002980    0.846  -4.581   0.169   -2.280   4.065   0.059    0.128    831.90   338.32 -1598.26   -678.23  -631.63 -1581.77  1
1998-08-24T00:04:22.5  236.003038    0.565  -4.397   0.226   -1.955   3.984   0.119    0.175    825.40   335.39 -1602.28   -673.02  -626.87 -1585.92  1
1998-08-24T00:04:27.5  236.003096    0.502  -4.400   0.174   -1.896   4.006   0.066    0.162    818.88   332.45 -1606.26   -667.80  -622.10 -1590.03  1
1998-08-24T00:04:32.5  236.003154    0.132  -4.524   0.279   -1.586   4.245   0.165    0.104    812.35   329.50 -1610.22   -662.56  -617.32 -1594.12  1
1998-08-24T00:04:37.5  236.003212   -0.048  -4.356   0.356   -1.361   4.146   0.245    0.188    805.81   326.55 -1614.14   -657.31  -612.53 -1598.17  1
1998-08-24T00:04:42.5  236.003270   -0.258  -4.259   0.428   -1.131   4.124   0.317    0.120    799.24   323.59 -1618.03   -652.05  -607.72 -1602.19  1
1998-08-24T00:04:47.5  236.003328   -0.110  -4.418   0.419   -1.322   4.227   0.305    0.147    792.67   320.62 -1621.89   -646.78  -602.91 -1606.19  1
1998-08-24T00:04:52.5  236.003385    0.186  -4.119   0.442   -1.507   3.849   0.338    0.102    786.08   317.65 -1625.72   -641.49  -598.08 -1610.15  1
1998-08-24T00:04:57.5  236.003443    0.524  -3.881   0.491   -1.749   3.516   0.397    0.111    779.47   314.68 -1629.52   -636.19  -593.24 -1614.08  1
1998-08-24T00:05:02.5  236.003501    0.905  -3.946   0.633   -2.131   3.458   0.540    0.065    772.84   311.69 -1633.28   -630.88  -588.39 -1617.97  1
1998-08-24T00:05:07.5  236.003559    0.795  -3.663   0.695   -1.935   3.227   0.609    0.136    766.20   308.70 -1637.01   -625.55  -583.52 -1621.83  1
1998-08-24T00:05:12.5  236.003617    1.006  -3.752   0.800   -2.164   3.247   0.713    0.154    759.54   305.71 -1640.70   -620.22  -578.65 -1625.66  1
1998-08-24T00:05:17.5  236.003675    0.687  -3.732   0.729   -1.856   3.328   0.640    0.089    752.87   302.71 -1644.36   -614.86  -573.76 -1629.45  1
