1998-08-09T00:02:02.5  221.001418    8.395  -1.686   1.494    8.529   0.661   1.543    0.024    -92.50   -97.41  1847.57    -77.29   -70.42  1849.50  0
1998-08-09T00:02:07.5  221.001476    8.329  -1.665   1.472    8.459   0.664   1.521    0.017    -98.62  -102.68  1847.03    -81.77   -77.15  1849.09  0
1998-08-09T00:02:12.5  221.001534    8.423  -1.738   1.365    8.570   0.616   1.415    0.045   -104.75  -107.95  1846.45    -86.26   -83.88  1848.65  0
1998-08-09T00:02:17.5  221.001591    8.474  -1.825   1.379    8.643   0.546   1.431    0.024   -110.88  -113.21  1845.83    -90.75   -90.61  1848.17  0
1998-08-09T00:02:22.5  221.001649    8.463  -1.858   1.390    8.641   0.511   1.443    0.021   -117.00  -118.48  1845.18    -95.23   -97.34  1847.66  0
1998-08-09T00:02:27.5  221.001707    8.438  -1.986   1.274    8.652   0.379   1.331    0.024   -123.12  -123.74  1844.49    -99.71  -104.06  1847.11  0
1998-08-09T00:02:32.5  221.001765    8.429  -2.022   1.261    8.652   0.342   1.319    0.022   -129.24  -129.00  1843.77   -104.19  -110.79  1846.53  0
1998-08-09T00:02:37.5  221.001823    8.460  -2.002   1.329    8.676   0.371   1.387    0.017   -135.35  -134.25  1843.01   -108.67  -117.51  1845.92  0
1998-08-09T00:02:42.5  221.001881    8.468  -1.999   1.414    8.682   0.379   1.471    0.022   -141.46  -139.51  1842.22   -113.15  -124.23  1845.27  0
1998-08-09T00:02:47.5  221.001939    8.490  -1.986   1.458    8.700   0.398   1.515    0.023   -147.57  -144.76  1841.40   -117.62  -130.94  1844.58  0
1998-08-09T00:02:52.5  221.001997    8.436  -1.973   1.362    8.645   0.394   1.419    0.057   -153.68  -150.01  1840.54   -122.09  -137.66  1843.86  0
1998-08-09T00:02:57.5  221.002054    8.461  -1.948   1.477    8.662   0.427   1.533    0.033   -159.79  -155.25  1839.64   -126.56  -144.37  1843.11  0
1998-08-09T00:03:02.5  221.002112    8.493  -1.995   1.542    8.705   0.393   1.599    0.021   -165.89  -160.49  1838.71   -131.03  -151.07  1842.32  0
1998-08-09T00:03:07.5  221.002170    8.526  -2.116   1.335    8.771   0.280   1.396    0.019   -171.99  -165.73  1837.74   -135.49  -157.78  1841.49  0
1998-08-09T00:03:12.5  221.002228    8.496  -2.112   1.284    8.742   0.274   1.345    0.035   -178.08  -170.97  1836.73   -139.95  -164.48  1840.62  0
1998-08-09T00:03:17.5  221.002286    8.425  -2.113   1.262    8.673   0.253   1.323    0.026   -184.18  -176.20  1835.69   -144.41  -171.18  1839.72  0
1998-08-09T00:03:22.5  221.002344    8.414  -2.124   1.292    8.666   0.241   1.353    0.027   -190.27  -181.43  1834.61   -148.87  -177.87  1838.78  0
1998-08-09T00:03:27.5  221.002402    8.377  -2.125   1.343    8.630   0.232   1.404    0.029   -196.35  -186.65  1833.50   -153.32  -184.57  1837.80  0
1998-08-09T00:03:32.5  221.002459    8.420  -2.138   1.307    8.674   0.230   1.368    0.026   -202.43  -191.87  1832.35   -157.77  -191.25  1836.80  0
1998-08-09T00:03:37.5  221.002517    8.459  -2.233   1.258    8.739   0.148   1.322    0.025   -208.51  -197.09  1831.17   -162.22  -197.94  1835.76  0
1998-08-09T00:03:42.5  221.002575    8.477  -2.210   1.267    8.749   0.175   1.330    0.020   -214.59  -202.30  1829.95   -166.67  -204.62  1834.68  0
1998-08-09T00:03:47.5  221.002633    8.399  -2.236   1.312    8.680   0.131   1.376    0.031   -220.66  -207.51  1828.71   -171.11  -211.30  1833.57  0
1998-08-09T00:03:52.5  221.002691    8.317  -2.255   1.433    8.606   0.093   1.497    0.042   -226.72  -212.71  1827.42   -175.55  -217.97  1832.43  0
1998-08-09T00:03:57.5  221.002749    8.276  -2.267   1.441    8.569   0.071   1.506    0.023   -232.79  -217.91  1826.10   -179.98  -224.64  1831.25  0
1998-08-09T00:04:02.5  221.002807    8.229  -2.241   1.545    8.517   0.087   1.609    0.038   -238.84  -223.11  1824.75   -184.41  -231.30  1830.03  0
1998-08-09T00:04:07.5  221.002865    8.250  -2.248   1.489    8.539   0.084   1.553    0.026   -244.90  -228.30  1823.35   -188.84  -237.96  1828.78  0
1998-08-09T00:04:12.5  221.002922    8.289  -2.336   1.422    8.601   0.008   1.488    0.025   -250.94  -233.49  1821.92   -193.26  -244.62  1827.49  0
1998-08-09T00:04:17.5  221.002980    8.316  -2.381   1.395    8.639  -0.029   1.463    0.021   -256.99  -238.67  1820.46   -197.68  -251.27  1826.16  0
1998-08-09T00:04:22.5  221.003038    8.358  -2.341   1.387    8.669   0.021   1.454    0.023   -263.03  -243.85  1818.96   -202.10  -257.92  1824.80  0
1998-08-09T00:04:27.5  221.003096    8.350  -2.343   1.359    8.662   0.016   1.426    0.029   -269.06  -249.02  1817.42   -206.51  -264.56  1823.40  0
1998-08-09T00:04:32.5  221.003154    8.345  -2.350   1.346    8.659   0.008   1.413    0.018   -275.09  -254.19  1815.86   -210.92  -271.19  1821.97  0
1998-08-09T00:04:37.5  221.003212    8.332  -2.345   1.378    8.645   0.010   1.445    0.038   -281.11  -259.35  1814.25   -215.32  -277.82  1820.51  0
1998-08-09T00:04:42.5  221.003270    8.304  -2.282   1.363    8.601   0.063   1.428    0.020   -287.13  -264.51  1812.62   -219.72  -284.45  1819.01  0
1998-08-09T00:04:47.5  221.003328    8.271  -2.283   1.384    8.569   0.053   1.449    0.054   -293.15  -269.66  1810.95   -224.12  -291.07  1817.48  0
1998-08-09T00:04:52.5  221.003385    8.181  -2.257   1.379    8.476   0.055   1.443    0.029   -299.16  -274.81  1809.25   -228.51  -297.68  1815.92  0
1998-08-09T00:04:57.5  221.003443    8.066  -2.253   1.413    8.363   0.029   1.477    0.035   -305.16  -279.95  1807.51   -232.90  -304.29  1814.32  0
1998-08-09T00:05:02.5  221.003501    8.065  -2.315   1.425    8.379  -0.031   1.491    0.030   -311.15  -285.09  1805.73   -237.28  -310.89  1812.68  0
1998-08-09T00:05:07.5  221.003559    8.028  -2.407   1.419    8.368  -0.129   1.487    0.015   -317.15  -290.22  1803.92   -241.66  -317.49  1811.01  0
1998-08-09T00:05:12.5  221.003617    8.042  -2.387   1.399    8.376  -0.107   1.467    0.016   -323.13  -295.34  1802.07   -246.04  -324.08  1809.29  0
1998-08-09T00:05:17.5  221.003675    8.065  -2.406   1.402    8.404  -0.119   1.470    0.025   -329.11  -300.46  1800.19   -250.40  -330.66  1807.55  0
1998-08-09T00:05:22.5  221.003733    8.130  -2.502   1.398    8.492  -0.193   1.469    0.040   -335.08  -305.57  1798.27   -254.77  -337.24  1805.77  0
1998-08-09T00:05:27.5  221.003791    8.133  -2.724   1.400    8.554  -0.406   1.477    0.057   -341.05  -310.68  1796.32   -259.13  -343.81  1803.95  0
1998-08-09T00:05:32.5  221.003848    8.045  -2.634   1.350    8.445  -0.344   1.424    0.049   -347.01  -315.78  1794.34   -263.48  -350.38  1802.11  0
1998-08-09T00:05:37.5  221.003906    7.988  -2.452   1.403    8.342  -0.183   1.473    0.045   -352.96  -320.88  1792.32   -267.83  -356.94  1800.23  0
1998-08-09T00:05:42.5  221.003964    7.919  -2.389   1.404    8.259  -0.140   1.472    0.031   -358.91  -325.96  1790.27   -272.18  -363.49  1798.31  0
1998-08-09T00:05:47.5  221.004022    7.934  -2.348   1.428    8.262  -0.096   1.495    0.022   -364.85  -331.05  1788.18   -276.52  -370.03  1796.36  0
1998-08-09T00:05:52.5  221.004080    8.009  -2.388   1.467    8.344  -0.114   1.535    0.033   -370.78  -336.12  1786.07   -280.85  -376.57  1794.38  0
1998-08-09T00:05:57.5  221.004138    8.045  -2.453   1.506    8.396  -0.166   1.575    0.039   -376.71  -341.19  1783.91   -285.18  -383.10  1792.37  0
1998-08-09T00:06:02.5  221.004196    8.032  -2.434   1.563    8.378  -0.150   1.632    0.032   -382.63  -346.25  1781.73   -289.50  -389.62  1790.31  0
1998-08-09T00:06:07.5  221.004253    7.964  -2.325   1.645    8.283  -0.060   1.711    0.064   -388.54  -351.31  1779.50   -293.82  -396.14  1788.22  0
1998-08-09T00:06:12.5  221.004311    7.889  -2.177   1.760    8.170   0.065   1.822    0.032   -394.44  -356.36  1777.24   -298.13  -402.64  1786.10  0
1998-08-09T00:06:17.5  221.004369    7.947  -2.169   1.807    8.223   0.090   1.868    0.035   -400.34  -361.40  1774.94   -302.44  -409.14  1783.94  0
1998-08-09T00:06:22.5  221.004427    7.968  -2.189   1.861    8.248   0.077   1.923    0.033   -406.23  -366.43  1772.61   -306.74  -415.63  1781.74  0
1998-08-09T00:06:27.5  221.004485    7.922  -2.178   1.909    8.201   0.077   1.971    0.050   -412.11  -371.46  1770.25   -311.03  -422.12  1779.52  0
1998-08-09T00:06:32.5  221.004543    7.796  -2.123   1.947    8.065   0.097   2.008    0.070   -417.98  -376.48  1767.86   -315.32  -428.59  1777.26  0
1998-08-09T00:06:37.5  221.004601    7.784  -2.030   1.996    8.027   0.185   2.054    0.029   -423.85  -381.49  1765.43   -319.60  -435.06  1774.97  0
1998-08-09T00:06:42.5  221.004659    7.915  -1.999   1.975    8.145   0.249   2.031    0.038   -429.71  -386.50  1762.97   -323.88  -441.52  1772.64  0
1998-08-09T00:06:47.5  221.004716    7.953  -2.002   1.993    8.183   0.258   2.050    0.044   -435.56  -391.49  1760.48   -328.15  -447.97  1770.28  0
1998-08-09T00:06:52.5  221.004774    7.949  -1.989   2.030    8.176   0.270   2.087    0.035   -441.40  -396.48  1757.95   -332.41  -454.41  1767.89  0
1998-08-09T00:06:57.5  221.004832    7.966  -1.963   2.040    8.185   0.300   2.096    0.029   -447.23  -401.47  1755.39   -336.67  -460.85  1765.46  0
1998-08-09T00:07:02.5  221.004890    8.035  -1.946   2.026    8.246   0.335   2.081    0.019   -453.06  -406.44  1752.79   -340.92  -467.27  1763.00  0
1998-08-09T00:07:07.5  221.004948    8.076  -1.945   1.979    8.286   0.345   2.035    0.029   -458.87  -411.41  1750.16   -345.17  -473.69  1760.50  0
1998-08-09T00:07:12.5  221.005006    8.046  -1.923   1.973    8.251   0.358   2.027    0.065   -464.68  -416.36  1747.49   -349.41  -480.09  1757.97  0
1998-08-09T00:07:17.5  221.005064    7.960  -1.851   1.889    8.150   0.403   1.942    0.040   -470.48  -421.31  1744.79   -353.64  -486.49  1755.40  0
1998-08-09T00:07:22.5  221.005122    7.907  -1.802   1.829    8.086   0.434   1.881    0.052   -476.27  -426.25  1742.06   -357.86  -492.88  1752.80  0
1998-08-09T00:07:27.5  221.005179    7.895  -1.747   1.779    8.060   0.483   1.829    0.034   -482.05  -431.19  1739.29   -362.08  -499.26  1750.17  0
1998-08-09T00:07:32.5  221.005237    7.959  -1.800   1.685    8.137   0.447   1.736    0.032   -487.82  -436.11  1736.49   -366.29  -505.62  1747.50  0
1998-08-09T00:07:37.5  221.005295    8.100  -1.872   1.694    8.292   0.416   1.748    0.046   -493.58  -441.03  1733.66   -370.49  -511.98  1744.80  0
1998-08-09T00:07:42.5  221.005353    8.079  -1.947   1.676    8.292   0.337   1.731    0.028   -499.34  -445.94  1730.80   -374.69  -518.33  1742.07  0
1998-08-09T00:07:47.5  221.005411    8.038  -1.954   1.689    8.254   0.320   1.744    0.056   -505.08  -450.84  1727.91   -378.88  -524.67  1739.31  0
1998-08-09T00:07:52.5  221.005469    7.950  -1.860   1.730    8.144   0.388   1.784    0.034   -510.82  -455.73  1724.98   -383.06  -531.00  1736.51  0
1998-08-09T00:07:57.5  221.005527    8.019  -1.876   1.753    8.214   0.392   1.806    0.322   -516.54  -460.61  1722.02   -387.24  -537.32  1733.68  0
1998-08-09T00:08:02.5  221.005584    8.094  -1.866   1.726    8.284   0.421   1.779    0.051   -522.26  -465.48  1719.02   -391.40  -543.63  1730.82  0
1998-08-09T00:08:07.5  221.005642    8.032  -1.817   1.732    8.212   0.451   1.784    0.043   -527.96  -470.35  1715.99   -395.56  -549.93  1727.92  0
1998-08-09T00:08:12.5  221.005700    8.016  -1.762   1.701    8.181   0.500   1.752    0.020   -533.66  -475.20  1712.92   -399.72  -556.22  1724.98  0
1998-08-09T00:08:17.5  221.005758    8.127  -1.755   1.714    8.286   0.537   1.764    0.029   -539.34  -480.04  1709.83   -403.86  -562.49  1722.02  0
1998-08-09T00:08:22.5  221.005816    8.119  -1.710   1.709    8.266   0.578   1.758    0.078   -545.02  -484.88  1706.70   -408.00  -568.76  1719.01  0
1998-08-09T00:08:27.5  221.005874    8.079  -1.696   1.674    8.225   0.580   1.723    0.044   -550.68  -489.71  1703.53   -412.13  -575.02  1715.98  0
1998-08-09T00:08:32.5  221.005932    8.098  -1.687   1.701    8.241   0.594   1.750    0.036   -556.33  -494.52  1700.34   -416.25  -581.26  1712.92  0
1998-08-09T00:08:37.5  221.005990    8.095  -1.687   1.733    8.238   0.594   1.782    0.026   -561.98  -499.33  1697.11   -420.36  -587.49  1709.82  0
1998-08-09T00:08:42.5  221.006047    8.132  -1.675   1.730    8.269   0.616   1.779    0.030   -567.61  -504.13  1693.86   -424.47  -593.72  1706.69  0
1998-08-09T00:08:47.5  221.006105    8.053  -1.734   1.698    8.210   0.538   1.748    0.067   -573.23  -508.92  1690.57   -428.56  -599.93  1703.53  0
1998-08-09T00:08:52.5  221.006163    7.982  -1.744   1.633    8.144   0.507   1.683    0.020   -578.85  -513.69  1687.25   -432.65  -606.13  1700.34  0
1998-08-09T00:08:57.5  221.006221    8.012  -1.738   1.611    8.172   0.520   1.661    0.019   -584.45  -518.46  1683.89   -436.74  -612.32  1697.12  0
1998-08-09T00:09:02.5  221.006279    8.070  -1.727   1.636    8.225   0.547   1.685    0.022   -590.04  -523.22  1680.51   -440.81  -618.49  1693.86  0
1998-08-09T00:09:07.5  221.006337    8.039  -1.731   1.621    8.196   0.535   1.670    0.041   -595.62  -527.97  1677.08   -444.87  -624.66  1690.57  0
1998-08-09T00:09:12.5  221.006395    8.021  -1.753   1.627    8.185   0.509   1.677    0.019   -601.18  -532.70  1673.63   -448.93  -630.81  1687.24  0
1998-08-09T00:09:17.5  221.006453    8.061  -1.814   1.597    8.239   0.461   1.649    0.019   -606.74  -537.43  1670.14   -452.97  -636.95  1683.88  0
1998-08-09T00:09:22.5  221.006510    8.116  -1.883   1.600    8.312   0.409   1.654    0.037   -612.28  -542.15  1666.62   -457.01  -643.07  1680.49  0
1998-08-09T00:09:27.5  221.006568    8.075  -1.884   1.604    8.272   0.397   1.658    0.017   -617.81  -546.85  1663.07   -461.04  -649.19  1677.06  0
1998-08-09T00:09:32.5  221.006626    8.113  -1.874   1.605    8.306   0.418   1.659    0.032   -623.33  -551.55  1659.49   -465.06  -655.29  1673.61  0
1998-08-09T00:09:37.5  221.006684    8.095  -1.842   1.570    8.280   0.442   1.622    0.032   -628.84  -556.23  1655.88   -469.07  -661.38  1670.12  0
1998-08-09T00:09:42.5  221.006742    8.068  -1.859   1.538    8.259   0.418   1.591    0.043   -634.34  -560.91  1652.24   -473.07  -667.46  1666.61  0
1998-08-09T00:09:47.5  221.006800    8.033  -1.824   1.465    8.216   0.440   1.517    0.017   -639.82  -565.57  1648.56   -477.07  -673.53  1663.06  0
1998-08-09T00:09:52.5  221.006858    8.046  -1.762   1.439    8.213   0.503   1.489    0.027   -645.30  -570.22  1644.86   -481.05  -679.58  1659.48  0
1998-08-09T00:09:57.5  221.006916    8.090  -1.791   1.454    8.262   0.487   1.505    0.040   -650.76  -574.86  1641.12   -485.03  -685.62  1655.87  0
1998-08-09T00:10:02.5  221.006973    8.155  -1.901   1.424    8.354   0.398   1.479    0.022   -656.21  -579.49  1637.36   -489.00  -691.65  1652.23  0
1998-08-09T00:10:07.5  221.007031    8.192  -1.952   1.449    8.404   0.360   1.505    0.020   -661.64  -584.11  1633.55   -492.95  -697.66  1648.55  0
1998-08-09T00:10:12.5  221.007089    8.162  -1.926   1.462    8.368   0.378   1.517    0.038   -667.07  -588.72  1629.72   -496.90  -703.66  1644.84  0
1998-08-09T00:10:17.5  221.007147    8.156  -1.912   1.421    8.359   0.388   1.476    0.027   -672.48  -593.31  1625.85   -500.84  -709.64  1641.10  0
1998-08-09T00:10:22.5  221.007205    8.192  -1.931   1.426    8.399   0.379   1.482    0.019   -677.87  -597.90  1621.95   -504.76  -715.61  1637.33  0
1998-08-09T00:10:27.5  221.007263    8.199  -1.955   1.368    8.412   0.357   1.424    0.033   -683.26  -602.47  1618.03   -508.68  -721.57  1633.52  0
1998-08-09T00:10:32.5  221.007321    8.170  -1.959   1.326    8.386   0.345   1.382    0.035   -688.63  -607.03  1614.07   -512.59  -727.52  1629.69  0
1998-08-09T00:10:37.5  221.007378    8.146  -1.944   1.316    8.358   0.352   1.372    0.014   -693.99  -611.58  1610.08   -516.49  -733.45  1625.82  0
1998-08-09T00:10:42.5  221.007436    8.234  -1.930   1.302    8.439   0.389   1.357    0.025   -699.33  -616.12  1606.06   -520.38  -739.36  1621.93  0
1998-08-09T00:10:47.5  221.007494    8.329  -1.959   1.264    8.539   0.386   1.320    0.028   -704.67  -620.64  1602.02   -524.26  -745.27  1618.01  0
1998-08-09T00:10:52.5  221.007552    8.337  -1.993   1.200    8.556   0.354   1.257    0.030   -709.99  -625.16  1597.94   -528.13  -751.16  1614.05  0
1998-08-09T00:10:57.5  221.007610    8.252  -1.955   1.105    8.466   0.365   1.161    0.049   -715.29  -629.66  1593.83   -531.99  -757.03  1610.06  0
1998-08-09T00:11:02.5  221.007668    8.195  -1.933   1.063    8.405   0.370   1.118    0.024   -720.59  -634.15  1589.69   -535.84  -762.89  1606.05  0
1998-08-09T00:11:07.5  221.007726    8.302  -1.988   1.025    8.523   0.345   1.082    0.033   -725.87  -638.63  1585.52   -539.68  -768.74  1601.99  0
1998-08-09T00:11:12.5  221.007784    8.286  -2.042   1.038    8.522   0.289   1.097    0.025   -731.13  -643.09  1581.32   -543.51  -774.57  1597.91  0
1998-08-09T00:11:17.5  221.007841    8.335  -2.051   1.100    8.571   0.295   1.159    0.028   -736.38  -647.54  1577.08   -547.32  -780.38  1593.80  0
1998-08-09T00:11:22.5  221.007899    8.278  -2.075   1.089    8.523   0.257   1.148    0.019   -741.61  -651.98  1572.82   -551.13  -786.18  1589.65  0
1998-08-09T00:11:27.5  221.007957    8.280  -2.048   1.079    8.517   0.283   1.138    0.030   -746.84  -656.41  1568.52   -554.93  -791.97  1585.48  0
1998-08-09T00:11:32.5  221.008015    8.230  -2.030   1.048    8.464   0.287   1.106    0.037   -752.05  -660.82  1564.20   -558.71  -797.74  1581.28  0
1998-08-09T00:11:37.5  221.008073    8.200  -1.986   1.041    8.423   0.321   1.098    0.017   -757.24  -665.22  1559.85   -562.49  -803.49  1577.04  0
1998-08-09T00:11:42.5  221.008131    8.215  -1.959   1.026    8.431   0.350   1.082    0.040   -762.42  -669.61  1555.47   -566.25  -809.23  1572.78  0
1998-08-09T00:11:47.5  221.008189    8.146  -1.931   0.991    8.358   0.358   1.046    0.043   -767.59  -673.99  1551.06   -570.01  -814.96  1568.49  0
1998-08-09T00:11:52.5  221.008247    8.179  -1.888   0.951    8.378   0.407   1.005    0.025   -772.74  -678.35  1546.62   -573.75  -820.67  1564.17  0
1998-08-09T00:12:27.5  221.008652    8.316  -1.885   0.965    8.509   0.448   1.019    0.275   -808.38  -708.52  1514.70   -599.64  -860.18  1533.07  0
1998-08-09T00:12:32.5  221.008709    8.209  -1.878   0.900    8.405   0.425   0.954    0.043   -813.41  -712.78  1510.02   -603.30  -865.76  1528.51  0
1998-08-09T00:12:37.5  221.008767    8.103  -1.866   0.882    8.300   0.407   0.936    0.036   -818.42  -717.02  1505.32   -606.94  -871.32  1523.92  0
1998-08-09T00:12:42.5  221.008825    8.039  -1.833   0.919    8.228   0.422   0.971    0.026   -823.43  -721.25  1500.58   -610.57  -876.87  1519.30  0
1998-08-09T00:12:47.5  221.008883    8.091  -1.795   0.996    8.268   0.475   1.048    0.044   -828.41  -725.46  1495.82   -614.19  -882.40  1514.66  0
1998-08-09T00:12:52.5  221.008941    8.188  -1.828   1.006    8.370   0.470   1.059    0.021   -833.38  -729.66  1491.04   -617.80  -887.92  1509.98  0
1998-08-09T00:12:57.5  221.008999    8.142  -1.841   0.975    8.329   0.444   1.028    0.025   -838.34  -733.85  1486.22   -621.39  -893.41  1505.28  0
1998-08-09T00:13:02.5  221.009057    8.159  -1.802   0.972    8.335   0.486   1.024    0.023   -843.27  -738.02  1481.37   -624.98  -898.89  1500.55  0
1998-08-09T00:13:07.5  221.009115    8.118  -1.782   0.913    8.291   0.494   0.965    0.023   -848.19  -742.18  1476.50   -628.55  -904.36  1495.78  0
1998-08-09T00:13:12.5  221.009172    8.175  -1.722   0.986    8.329   0.568   1.035    0.029   -853.10  -746.32  1471.59   -632.11  -909.80  1490.99  0
1998-08-09T00:13:17.5  221.009230    8.129  -1.747   1.019    8.291   0.533   1.069    0.031   -857.98  -750.45  1466.65   -635.65  -915.22  1486.17  0
1998-08-09T00:13:22.5  221.009288    8.129  -1.680   0.987    8.273   0.596   1.036    0.061   -862.86  -754.56  1461.69   -639.19  -920.63  1481.32  0
1998-08-09T00:13:27.5  221.009346    8.149  -1.682   0.946    8.294   0.599   0.995    0.098   -867.71  -758.66  1456.70   -642.71  -926.02  1476.44  0
1998-08-09T00:13:32.5  221.009404    8.219  -1.702   0.931    8.366   0.598   0.980    0.095   -872.55  -762.75  1451.68   -646.22  -931.40  1471.53  0
1998-08-09T00:13:37.5  221.009462    8.223  -1.774   0.893    8.390   0.530   0.945    0.081   -877.37  -766.82  1446.64   -649.72  -936.76  1466.60  0
1998-08-09T00:13:42.5  221.009520    8.133  -1.833   0.955    8.318   0.450   1.007    0.029   -882.18  -770.88  1441.57   -653.21  -942.10  1461.64  0
1998-08-09T00:13:47.5  221.009578    8.165  -1.778   0.963    8.335   0.512   1.014    0.034   -886.97  -774.92  1436.47   -656.68  -947.42  1456.65  0
1998-08-09T00:13:52.5  221.009635    8.243  -1.723   1.012    8.394   0.587   1.062    0.046   -891.75  -778.95  1431.35   -660.15  -952.72  1451.64  1
1998-08-09T00:13:57.5  221.009693    8.269  -1.731   1.017    8.422   0.587   1.067    0.052   -896.50  -782.96  1426.20   -663.59  -958.01  1446.60  1
1998-08-09T00:14:02.5  221.009751    8.222  -1.743   0.969    8.380   0.562   1.020    0.065   -901.24  -786.95  1421.02   -667.03  -963.28  1441.52  1
1998-08-09T00:14:07.5  221.009809    8.252  -1.775   0.979    8.418   0.539   1.031    0.047   -905.96  -790.93  1415.81   -670.45  -968.52  1436.42  1
1998-08-09T00:14:12.5  221.009867    8.280  -1.798   1.019    8.451   0.526   1.070    0.057   -910.67  -794.90  1410.57   -673.86  -973.75  1431.29  1
1998-08-09T00:14:17.5  221.009925    8.297  -1.814   1.036    8.470   0.515   1.088    0.072   -915.35  -798.85  1405.30   -677.26  -978.96  1426.14  1
1998-08-09T00:14:22.5  221.009983    8.300  -1.847   1.022    8.482   0.484   1.075    0.048   -920.02  -802.78  1400.01   -680.64  -984.15  1420.95  1
1998-08-09T00:14:27.5  221.010041    8.284  -1.836   1.032    8.464   0.491   1.084    0.035   -924.67  -806.70  1394.69   -684.01  -989.32  1415.74  1
1998-08-09T00:14:32.5  221.010098    8.289  -1.818   1.060    8.464   0.510   1.113    0.029   -929.31  -810.60  1389.35   -687.37  -994.48  1410.50  1
1998-08-09T00:14:37.5  221.010156    8.287  -1.847   1.096    8.469   0.483   1.149    0.019   -933.92  -814.49  1383.98   -690.72  -999.61  1405.24  1
1998-08-09T00:14:42.5  221.010214    8.238  -1.830   1.121    8.418   0.486   1.173    0.015   -938.52  -818.37  1378.59   -694.05 -1004.73  1399.95  1
1998-08-09T00:14:47.5  221.010272    8.299  -1.783   1.155    8.463   0.549   1.206    0.026   -943.11  -822.22  1373.17   -697.37 -1009.83  1394.64  1
1998-08-09T00:14:52.5  221.010330    8.342  -1.795   1.175    8.508   0.550   1.227    0.015   -947.67  -826.07  1367.72   -700.68 -1014.91  1389.30  1
1998-08-09T00:14:57.5  221.010388    8.311  -1.810   1.158    8.482   0.527   1.210    0.035   -952.22  -829.89  1362.25   -703.97 -1019.97  1383.93  1
