1998-08-18T00:00:02.5  230.000029    7.500   2.482   1.383   -6.368   4.715   1.242    0.202     88.87  -391.13  1796.28    263.15   346.87  1788.27  0
1998-08-18T00:00:07.5  230.000087    7.322   2.601   1.060   -6.362   4.493   0.924    0.085     87.18  -383.33  1797.96    257.76   341.03  1790.10  0
1998-08-18T00:00:12.5  230.000145    7.368   2.523   0.833   -6.323   4.569   0.696    0.093     85.48  -375.52  1799.62    252.37   335.18  1791.90  0
1998-08-18T00:00:17.5  230.000203    7.711   2.185   1.141   -6.247   5.053   0.991    0.106     83.78  -367.71  1801.23    246.98   329.32  1793.66  0
1998-08-18T00:00:22.5  230.000260    7.999   1.843   1.343   -6.136   5.490   1.181    0.287     82.09  -359.90  1802.81    241.58   323.46  1795.38  0
1998-08-18T00:00:27.5  230.000318    7.623   2.587   1.505   -6.526   4.758   1.362    0.174     80.39  -352.07  1804.36    236.18   317.60  1797.07  0
1998-08-18T00:00:32.5  230.000376    7.647   1.593   1.344   -5.728   5.348   1.187    0.090     78.69  -344.25  1805.87    230.77   311.73  1798.73  0
1998-08-18T00:00:37.5  230.000434    7.699   1.547   1.396   -5.720   5.418   1.238    0.097     76.99  -336.41  1807.34    225.36   305.85  1800.35  0
1998-08-18T00:00:42.5  230.000492    7.481   2.133   1.850   -6.073   4.914   1.704    0.206     75.29  -328.57  1808.78    219.94   299.97  1801.94  0
1998-08-18T00:00:47.5  230.000550    7.674   1.979   1.621   -6.059   5.154   1.468    0.173     73.58  -320.73  1810.19    214.53   294.08  1803.49  0
1998-08-18T00:00:52.5  230.000608    7.806   1.926   1.870   -6.093   5.299   1.713    0.189     71.88  -312.88  1811.56    209.10   288.19  1805.01  0
1998-08-18T00:00:57.5  230.000666    7.470   2.562   1.455   -6.417   4.645   1.315    0.110     70.17  -305.02  1812.90    203.68   282.29  1806.49  0
1998-08-18T00:01:02.5  230.000723    7.742   1.990   1.635   -6.108   5.203   1.481    0.118     68.47  -297.16  1814.20    198.25   276.38  1807.93  0
1998-08-18T00:01:07.5  230.000781    8.045   1.736   1.216   -6.076   5.586   1.051    0.041     66.76  -289.28  1815.46    192.81   270.47  1809.34  0
1998-08-18T00:01:12.5  230.000839    7.564   1.632   2.120   -5.715   5.278   1.965    0.184     65.05  -281.41  1816.68    187.37   264.56  1810.71  0
1998-08-18T00:01:17.5  230.000897    7.579   1.638   1.520   -5.727   5.271   1.365    0.108     63.34  -273.52  1817.87    181.92   258.63  1812.04  0
1998-08-18T00:01:22.5  230.000955    7.854   1.697   1.474   -5.934   5.460   1.314    0.146     61.63  -265.63  1819.02    176.48   252.71  1813.34  0
1998-08-18T00:01:27.5  230.001013    7.531   1.878   1.985   -5.895   5.105   1.834    0.181     59.91  -257.74  1820.14    171.02   246.77  1814.60  0
1998-08-18T00:01:32.5  230.001071    7.586   2.001   1.351   -6.026   5.061   1.201    0.177     58.20  -249.84  1821.22    165.57   240.84  1815.83  0
1998-08-18T00:01:37.5  230.001128    7.352   1.711   1.206   -5.654   5.034   1.058    0.228     56.48  -241.93  1822.27    160.11   234.89  1817.02  0
1998-08-18T00:01:42.5  230.001186    7.479   2.158   1.183   -6.092   4.879   1.037    0.101     54.77  -234.02  1823.28    154.65   228.95  1818.18  0
1998-08-18T00:01:47.5  230.001244    7.452   2.388   2.053   -6.266   4.746   1.911    0.057     53.05  -226.11  1824.26    149.18   222.99  1819.31  0
1998-08-18T00:01:52.5  230.001302    7.522   2.327   1.624   -6.256   4.828   1.480    0.055     51.34  -218.19  1825.20    143.72   217.04  1820.40  0
1998-08-18T00:01:57.5  230.001360    7.377   1.889   1.709   -5.815   4.965   1.562    0.195     49.62  -210.26  1826.11    138.25   211.08  1821.45  0
1998-08-18T00:02:02.5  230.001418    7.563   1.512   1.785   -5.616   5.337   1.629    0.049     47.90  -202.34  1826.98    132.77   205.12  1822.47  0
1998-08-18T00:02:07.5  230.001476    7.620   1.699   1.480   -5.801   5.267   1.325    0.094     46.18  -194.40  1827.81    127.30   199.15  1823.45  0
1998-08-18T00:02:12.5  230.001534    7.356   1.692   1.081   -5.641   5.045   0.932    0.053     44.46  -186.47  1828.60    121.82   193.17  1824.39  0
1998-08-18T00:02:17.5  230.001591    7.546   1.607   1.123   -5.682   5.250   0.969    0.158     42.74  -178.53  1829.36    116.34   187.20  1825.29  0
1998-08-18T00:02:22.5  230.001649    6.983   1.936   0.873   -5.624   4.594   0.736    0.088     41.02  -170.59  1830.08    110.86   181.22  1826.16  0
1998-08-18T00:02:27.5  230.001707    6.920   2.330   1.143   -5.909   4.322   1.013    0.135     39.30  -162.64  1830.77    105.37   175.24  1826.99  0
1998-08-18T00:02:32.5  230.001765    6.966   1.817   1.497   -5.519   4.665   1.359    0.077     37.57  -154.69  1831.42     99.88   169.25  1827.79  0
1998-08-18T00:02:37.5  230.001823    7.082   1.634   1.590   -5.437   4.869   1.447    0.168     35.85  -146.74  1832.03     94.39   163.26  1828.55  0
1998-08-18T00:02:42.5  230.001881    7.246   1.552   1.609   -5.465   5.050   1.460    0.060     34.13  -138.78  1832.61     88.90   157.27  1829.28  0
1998-08-18T00:02:47.5  230.001939    7.167   1.718   1.733   -5.555   4.893   1.589    0.109     32.40  -130.83  1833.16     83.41   151.27  1829.97  0
1998-08-18T00:02:52.5  230.001997    7.283   1.649   1.291   -5.565   5.015   1.143    0.107     30.68  -122.87  1833.67     77.92   145.27  1830.63  0
1998-08-18T00:02:57.5  230.002054    6.969   1.460   1.189   -5.228   4.867   1.046    0.117     28.95  -114.90  1834.14     72.42   139.27  1831.25  0
1998-08-18T00:03:02.5  230.002112    7.052   1.942   1.389   -5.671   4.660   1.251    0.106     27.23  -106.94  1834.58     66.92   133.27  1831.83  0
1998-08-18T00:03:07.5  230.002170    7.390   1.951   1.254   -5.873   4.926   1.107    0.157     25.50   -98.97  1834.98     61.43   127.26  1832.38  0
1998-08-18T00:03:12.5  230.002228    7.587   1.546   1.426   -5.657   5.326   1.270    0.101     23.78   -91.00  1835.33     55.93   121.25  1832.89  0
1998-08-18T00:03:17.5  230.002286    7.575   1.561   1.182   -5.662   5.301   1.027    0.112     22.05   -83.03  1835.66     50.42   115.24  1833.36  0
1998-08-18T00:03:22.5  230.002344    7.512   1.363   1.210   -5.464   5.365   1.053    0.109     20.33   -75.06  1835.94     44.92   109.22  1833.79  0
1998-08-18T00:03:27.5  230.002402    7.444   1.005   1.147   -5.133   5.515   0.987    0.249     18.60   -67.08  1836.19     39.42   103.21  1834.19  0
1998-08-18T00:03:32.5  230.002459    7.299   1.787   1.757   -5.688   4.961   1.611    0.175     16.87   -59.10  1836.41     33.91    97.19  1834.55  0
1998-08-18T00:03:37.5  230.002517    6.866   2.163   1.911   -5.745   4.394   1.780    0.059     15.15   -51.13  1836.59     28.41    91.17  1834.88  0
1998-08-18T00:03:42.5  230.002575    6.733   2.111   1.579   -5.624   4.307   1.450    0.227     13.42   -43.15  1836.74     22.90    85.15  1835.18  0
1998-08-18T00:03:47.5  230.002633    6.406   1.981   1.069   -5.327   4.102   0.946    0.116     11.69   -35.17  1836.85     17.40    79.12  1835.44  0
1998-08-18T00:03:52.5  230.002691    6.601   2.012   1.439   -5.467   4.253   1.312    0.141      9.97   -27.19  1836.93     11.89    73.10  1835.66  0
1998-08-18T00:03:57.5  230.002749    6.760   2.232   1.752   -5.739   4.263   1.624    0.098      8.24   -19.21  1836.96      6.39    67.07  1835.85  0
1998-08-18T00:04:02.5  230.002807    6.753   1.876   1.498   -5.444   4.457   1.365    0.081      6.51   -11.23  1836.96      0.88    61.04  1836.00  0
1998-08-18T00:04:07.5  230.002865    6.929   1.934   1.791   -5.594   4.574   1.655    0.090      4.79    -3.25  1836.93     -4.63    55.02  1836.11  0
1998-08-18T00:04:12.5  230.002922    7.215   1.702   1.244   -5.570   4.927   1.099    0.160      3.06     4.73  1836.85    -10.13    48.99  1836.18  0
1998-08-18T00:04:17.5  230.002980    6.978   1.869   1.123   -5.567   4.634   0.985    0.133      1.33    12.72  1836.74    -15.64    42.95  1836.21  0
