1998-08-06/07:32:39      277.020      27.1100      9.46000      112.000      1.68015     0.374607    0.0271889
1998-08-06/07:33:39      275.900      23.7700      10.6800      115.000      2.62014     0.422618    0.0414455
1998-08-06/07:34:00      276.170      22.5100      10.1600      119.000      2.45967     0.484810    0.0375468
1998-08-06/07:35:00      275.500      18.8600      8.23000      116.000      3.23533     0.438371    0.0507524
1998-08-06/07:35:19      273.510      17.9300      8.75000      129.000      4.60242     0.629321    0.0624261
1998-08-06/07:35:39      274.500      16.8700      11.5000      144.000      3.41073     0.809017    0.0349899
1998-08-06/07:35:59      274.210      15.9400      11.9700      136.000      2.18785     0.719340    0.0265257
1998-08-06/07:36:19      273.810      15.0100      9.00000      122.000      2.14938     0.529919    0.0318135
1998-08-06/07:36:40      273.800      14.0300      6.28000      117.000      2.31939     0.453991    0.0360688
1998-08-06/07:37:00      273.910      13.1000      9.87000      111.000      2.01220     0.358368    0.0327869
1998-08-06/07:37:20      273.290      12.1300      11.3300      113.000      2.10025     0.390731    0.0337423
1998-08-06/07:37:40      273.600      11.1600      10.4600      112.000      1.61897     0.374607    0.0261988
1998-08-06/07:38:19      275.630      9.00000      9.06000      114.000      1.58638     0.406737    0.0252938
1998-08-06/07:38:59      274.690      6.70000      9.15000      115.000      2.26287     0.422618    0.0357942
1998-08-06/07:39:20      274.530      5.57000      9.02000      122.000      2.86821     0.529919    0.0424530
1998-08-06/07:39:40      273.710      4.56000      9.64000      117.000      2.18261     0.453991    0.0339418
1998-08-06/07:40:00      273.020      3.57000      8.95000      119.000      5.88945     0.484810    0.0899024
1998-08-06/07:40:20      272.890      2.61000      9.04000      116.000      2.25007     0.438371    0.0352967
1998-08-06/07:40:39      272.030      1.67000      9.87000      114.000      1.67200     0.406737    0.0266590
1998-08-06/07:40:59      270.670     0.500000      9.69000      107.000      3.13206     0.292372    0.0522762
1998-08-06/07:41:19      269.830    -0.620000      8.13000      109.000      2.57545     0.325568    0.0425011
1998-08-06/07:41:39      270.800     -1.69000      9.33000      113.000      1.78538     0.390731    0.0286836
1998-08-06/07:42:00      270.280     -2.68000      9.30000      112.000      1.68015     0.374607    0.0271889
1998-08-06/07:42:20      269.760     -3.88000      9.70000      114.000      1.94222     0.406737    0.0309675
1998-08-06/07:42:40      269.450     -5.16000      11.6400      110.000      2.45938     0.342020    0.0403356
1998-08-06/07:43:00      270.980     -6.13000      10.1200      111.000      1.97620     0.358368    0.0322003
1998-08-06/07:43:19      271.050     -7.01000      11.6400      110.000      2.20291     0.342020    0.0361293
1998-08-06/07:43:39      270.810     -8.05000      10.7900      108.000      2.15622     0.309017    0.0357912
1998-08-06/07:43:59      270.890     -9.23000      7.69000      108.000      2.15622     0.309017    0.0357912
1998-08-06/07:44:19      272.140     -10.4800      9.45000      109.000      2.41105     0.325568    0.0397881
1998-08-06/07:44:40      272.670     -11.5600      11.2300      103.000      1.65840     0.224951    0.0282027
1998-08-06/08:57:37      80.2700      50.0200      9.41000      102.000      2.23194     0.207912    0.0381034
1998-08-06/08:57:57      80.5400      51.0000      7.50000      98.0000      2.79037     0.139173    0.0482272
1998-08-06/08:58:17      79.9700      52.1200      8.16000      100.000      2.22837     0.173648    0.0383015
1998-08-06/08:58:37      79.2600      53.0200      8.48000      102.000      2.23194     0.207912    0.0381034
1998-08-06/08:58:57      78.5000      53.6200      9.31000      101.000      2.66120     0.190809    0.0455933
1998-08-06/08:59:17      79.0400      54.6900      7.90000      104.000      3.29861     0.241922    0.0558615
1998-08-06/08:59:37      78.5200      56.4200      8.97000      98.0000      4.26953     0.139173    0.0737922
1998-08-06/08:59:57      78.3700      57.4700      9.20000      106.000      3.50255     0.275637    0.0587629
1998-08-06/09:00:17      78.3800      58.8200      8.84000      97.0000      3.76633     0.121869    0.0652449
1998-08-06/09:00:37      77.3300      60.2900      8.82000      100.000      2.30634     0.173648    0.0396417
1998-08-06/09:00:57      77.2600      61.0400      8.86000      107.000      3.33396     0.292372    0.0556460
1998-08-06/09:01:17      77.8200      61.8300      9.98000      101.000      2.40509     0.190809    0.0412055
1998-08-06/09:01:37      76.7200      62.3200      11.1800      102.000      2.65735     0.207912    0.0453660
1998-08-06/09:01:57      76.5400      63.4900      10.6500      95.0000      3.90654    0.0871559    0.0679225
1998-08-06/09:02:17      76.1200      65.7000      9.93000      99.0000      3.16593     0.156434    0.0545756
1998-08-06/09:02:37      75.4900      66.4200      9.39000      99.0000      3.45414     0.156434    0.0595439
1998-08-06/09:02:57      74.8200      66.5700      8.75000      94.0000      3.80161    0.0697566    0.0661890
1998-08-06/09:03:17      75.4800      68.8800      9.85000      100.000      2.93754     0.173648    0.0504908
1998-08-06/09:03:37      74.9300      69.5000      8.66000      95.0000      4.02193    0.0871559    0.0699288
1998-08-06/09:03:57      74.7100      69.3200      7.54000      93.0000      4.11658    0.0523359    0.0717494
1998-08-06/09:04:17      75.1200      72.3900      8.62000      95.0000      3.40869    0.0871559    0.0592665
1998-08-06/09:04:36      75.5600      72.3500      9.54000      95.0000      3.64144    0.0871559    0.0633133
1998-08-06/09:04:56      76.3100      74.3400      8.63000      97.0000      3.70421     0.121869    0.0641688
1998-08-06/09:05:16      75.2500      75.4700      8.08000      100.000      2.47242     0.173648    0.0424963
1998-08-06/09:05:36      72.5300      76.5000      6.19000      99.0000      3.25690     0.156434    0.0561438
1998-08-06/09:05:57      73.6400      77.6300      6.81000      97.0000      3.62364     0.121869    0.0627730
1998-08-06/09:06:17      73.6500      78.5700      15.5000      99.0000      3.62819     0.156434    0.0625442
1998-08-06/09:06:37      73.1300      79.7200      18.3000      93.0000      3.13732    0.0523359    0.0546815
1998-08-06/09:06:57      73.3200      81.0200      11.5700      101.000      2.89487     0.190809    0.0495967
1998-08-06/09:07:16      71.4100      81.5600      9.52000      93.0000      3.21233    0.0523359    0.0559889
1998-08-06/09:07:36      71.7000      82.9500      9.31000      93.0000      7.16695    0.0523359     0.124915
1998-08-06/09:07:56      69.9300      84.1400      9.41000      99.0000      10.5664     0.156434     0.182148
1998-08-06/09:08:16      67.3300      85.2100      9.33000      94.0000      3.35741    0.0697566    0.0584551
1998-08-06/09:08:37      61.3500      86.0800      9.35000      93.0000      3.21233    0.0523359    0.0559889
1998-08-06/09:08:57      60.0800      87.4000      8.96000      94.0000      3.44888    0.0697566    0.0600477
1998-08-06/09:09:17      39.6200      88.3300      9.18000      93.0000      3.05252    0.0523359    0.0532035
1998-08-06/09:25:36      276.120      44.7000      9.22000      119.000      2.34718     0.484810    0.0358297
1998-08-06/09:25:56      273.190      42.8400      9.22000      115.000      1.78727     0.422618    0.0282711
1998-08-06/09:26:16      272.250      41.5000      9.13000      116.000      2.25007     0.438371    0.0352967
1998-08-06/09:26:36      274.090      40.5100      9.13000      118.000      2.04967     0.469472    0.0315861
1998-08-06/09:26:56      278.520      39.7200      9.33000      122.000      2.04105     0.529919    0.0302101
1998-08-06/09:38:36      272.920     0.300000      9.27000      119.000      2.87886     0.484810    0.0439458
1998-08-06/09:38:56      272.070    -0.680000      9.21000      123.000      2.43576     0.544639    0.0356536
1998-08-06/09:39:35      273.120     -2.72000      9.33000      116.000      3.01723     0.438371    0.0473310
1998-08-06/09:39:55      273.280     -3.54000      9.41000      114.000      1.85548     0.406737    0.0295845
1998-08-06/09:40:15      273.220     -4.45000      9.42000      118.000      3.30730     0.469472    0.0509666
1998-08-06/09:40:36      271.560     -5.38000      9.42000      116.000      2.93375     0.438371    0.0460215
1998-08-06/09:40:56      270.310     -6.17000      9.40000      114.000      1.58638     0.406737    0.0252938
1998-08-06/09:41:16      268.820     -6.99000      9.39000      110.000      2.83141     0.342020    0.0464372
1998-08-06/09:41:36      267.930     -7.71000      9.41000      103.000      1.73153     0.224951    0.0294463
1998-08-06/09:41:55      267.070     -8.52000      9.37000      106.000      1.80236     0.275637    0.0302385
1998-08-06/09:42:15      266.190     -9.49000      9.26000      107.000      1.89738     0.292372    0.0316685
1998-08-06/09:42:35      266.210     -10.5600      9.24000      112.000      1.68015     0.374607    0.0271889
1998-08-06/09:48:15      266.230     -29.5700      9.23000      114.000      1.85548     0.406737    0.0295845
1998-08-06/09:48:35      266.890     -30.8500      9.24000      114.000      2.00852     0.406737    0.0320246
1998-08-06/09:48:55      267.230     -31.9900      9.24000      115.000      2.62014     0.422618    0.0414455
1998-08-06/09:49:15      268.340     -33.3100      9.14000      114.000      2.97444     0.406737    0.0474256
1998-08-06/09:49:35      268.940     -34.4700      9.10000      115.000      3.16159     0.422618    0.0500102
1998-08-06/09:49:55      270.070     -35.7200      9.08000      111.000      2.59786     0.358368    0.0423297
1998-08-06/09:50:15      271.270     -36.8700      9.29000      108.000      3.35424     0.309017    0.0556773
1998-08-06/09:50:35      272.330     -37.9300      9.25000      109.000      3.28169     0.325568    0.0541558
1998-08-06/09:50:55      273.560     -38.9500      9.18000      108.000      3.59103     0.309017    0.0596077
1998-08-06/09:51:15      274.900     -39.7400      9.24000      105.000      2.46569     0.258819    0.0415680
1998-08-06/09:51:55      276.050     -41.5200      9.13000      104.000      2.01372     0.241922    0.0341021
1998-08-06/11:28:32      275.050      27.3500      9.20000      115.000      10.0254     0.422618     0.158582
1998-08-06/11:28:52      273.430      26.2400      9.32000      118.000      10.2804     0.469472     0.158424
1998-08-06/11:29:12      271.970      25.0200      9.44000      112.000      7.47161     0.374607     0.120909
1998-08-06/11:29:32      271.330      23.8600      9.48000      112.000      8.75018     0.374607     0.141599
1998-08-06/11:29:52      270.930      22.7500      9.37000      115.000      9.95592     0.422618     0.157483
1998-08-06/11:30:12      270.010      21.6200      9.40000      114.000      20.2240     0.406737     0.322459
1998-08-06/11:30:32      269.110      20.5500      9.35000      118.000      21.8068     0.469472     0.336050
1998-08-06/11:30:52      269.220      19.5600      9.32000      114.000      20.2240     0.406737     0.322459
1998-08-06/11:31:12      270.380      18.4700      9.30000      114.000      9.08406     0.406737     0.144840
1998-08-06/11:31:32      270.290      17.4300      9.20000      115.000      7.99577     0.422618     0.126478
1998-08-06/11:31:52      270.320      16.3300      9.23000      112.000      6.79187     0.374607     0.109909
1998-08-06/11:32:12      269.600      15.2800      9.27000      113.000      8.65085     0.390731     0.138983
1998-08-06/11:32:32      269.310      14.2700      9.33000      117.000      10.2070     0.453991     0.158729
1998-08-06/11:32:52      268.710      13.2200      9.51000      114.000      9.16334     0.406737     0.146104
1998-08-06/11:33:12      267.760      12.1800      9.52000      116.000      21.9194     0.438371     0.343848
1998-08-06/11:33:32      267.270      11.1500      11.4200      108.000      8.74498     0.309017     0.145159
1998-08-06/11:34:11      266.540      9.05000      12.3300      112.000      6.37525     0.374607     0.103167
1998-08-06/11:34:31      265.710      7.73000      12.0700      119.000      8.89926     0.484810     0.135847
1998-08-06/11:34:51      265.360      6.47000      10.0100      125.000      9.47304     0.573576     0.135435
