1998-11-02/04:59:25      178.220      43.5900      10.6800      46.0000      4.09574     0.694658    0.0514214
1998-11-02/04:59:45      178.190      42.6600      10.1600      47.0000      3.63051     0.681998    0.0463418
1998-11-02/05:00:05      177.950      41.7700      9.96000      57.0000      2.86821     0.544639    0.0419836
1998-11-02/05:00:24      177.810      41.1800      6.28000      66.0000      1.78538     0.406737    0.0284668
1998-11-02/05:00:44      177.740      40.3400      8.23000      67.0000      1.42458     0.390731    0.0228871
1998-11-02/05:01:04      177.680      39.4000      8.75000      65.0000      1.58638     0.422618    0.0250934
1998-11-02/05:01:24      177.590      38.3900      11.5000      67.0000      1.47353     0.390731    0.0236735
1998-11-02/05:01:45      177.480      37.3500      11.9700      65.0000      1.51041     0.422618    0.0238917
1998-11-02/05:02:05      177.540      36.1900      9.00000      70.0000      2.65359     0.342020    0.0435208
1998-11-02/05:02:25      177.550      34.9800      6.28000      73.0000      2.04680     0.292372    0.0341625
1998-11-02/05:02:45      177.470      33.7700      9.87000      66.0000      1.31741     0.406737    0.0210053
1998-11-02/05:03:04      177.320      32.5800      11.3300      67.0000      1.52115     0.390731    0.0244386
1998-11-02/05:03:24      176.940      31.3600      10.4600      67.0000      1.61897     0.390731    0.0260101
1998-11-02/05:06:04      177.270      22.7700      9.06000      53.0000      3.44405     0.601815    0.0480060
1998-11-02/05:06:24      177.360      22.0400      9.15000      55.0000      1.94146     0.573576    0.0277569
1998-11-02/05:06:44      177.190      21.3900      9.02000      61.0000      4.34637     0.484810    0.0663473
1998-11-02/05:07:05      177.190      20.2300      9.64000      55.0000      5.05511     0.573576    0.0722724
1998-11-02/05:07:25      176.810      18.9100      8.95000      38.0000      4.76738     0.788011    0.0512270
1998-11-02/05:07:45      176.560      17.5200      9.04000      65.0000      3.09401     0.422618    0.0489412
1998-11-02/05:08:05      176.500      15.7800      9.87000      48.0000      4.73450     0.669131    0.0614080
1998-11-02/05:08:24      176.760      14.3700      9.69000      45.0000      3.04750     0.707107    0.0376102
1998-11-02/05:14:04      176.510     -3.65000      8.13000      35.0000      7.97632     0.819152    0.0798493
1998-11-02/05:14:24      176.410     -4.67000      9.33000      38.0000      4.45813     0.788011    0.0479040
1998-11-02/05:14:44      176.270     -5.90000      9.30000      45.0000      2.58820     0.707107    0.0319419
1998-11-02/05:15:05      176.340     -6.94000      9.70000      35.0000      5.79441     0.819152    0.0580067
1998-11-02/05:28:25      173.220     -51.6200      11.6400      14.0000      8.17386     0.970296    0.0345128
1998-11-02/05:28:45      172.580     -52.9200      10.1200      60.0000      23.7264     0.500000     0.358624
1998-11-02/05:29:05      171.610     -54.5200      7.90000      54.0000      10.3559     0.587785     0.146225
1998-11-02/05:29:25      170.440     -57.2500      11.6400      54.0000      6.20593     0.587785    0.0876278
1998-11-02/05:29:44      170.860     -57.9400      10.7900      60.0000      5.88945     0.500000    0.0890190
1998-11-02/05:30:04      168.840     -59.6600      7.69000      46.0000      5.70103     0.694658    0.0715756
1998-11-02/05:30:24      167.020     -61.6400      5.73000      58.0000      3.81771     0.529919    0.0565068
1998-11-02/05:30:44      166.180     -63.1800      9.45000      46.0000      2.62354     0.694658    0.0329381
1998-11-02/05:31:05      165.960     -64.3700      11.2300      59.0000      8.61405     0.515038     0.128870
1998-11-02/05:31:25      165.480     -65.6800      9.41000      54.0000      6.10809     0.587785    0.0862463
1998-11-02/05:31:45      164.000     -67.8300      7.62000      60.0000      6.22112     0.500000    0.0940322
1998-11-02/05:32:05      160.250     -70.5100      8.16000      62.0000      5.81150     0.469472    0.0895572
1998-11-02/06:46:21      154.650      81.6100      8.48000      58.0000      4.71276     0.529919    0.0697547
1998-11-02/06:46:41      154.220      81.7700      9.31000      68.0000      3.06196     0.374607    0.0495499
1998-11-02/06:47:02      163.210      80.2200      8.97000      65.0000      3.09401     0.422618    0.0489412
1998-11-02/06:47:22      160.450      80.2800      9.20000      72.0000      3.29316     0.309017    0.0546634
1998-11-02/06:47:42      167.030      78.4700      8.84000      67.0000      2.15767     0.390731    0.0346648
1998-11-02/06:48:02      168.210      77.4200      8.82000      61.0000      4.06758     0.484810    0.0620916
1998-11-02/06:48:21      168.920      76.3500      8.86000      70.0000      3.11900     0.342020    0.0511539
1998-11-02/06:48:41      170.150      74.9400      9.98000      67.0000      1.68015     0.390731    0.0269930
1998-11-02/06:49:01      171.500      73.6400      11.1800      65.0000      2.46245     0.422618    0.0389512
1998-11-02/06:49:21      171.910      72.3400      10.6500      67.0000      1.74712     0.390731    0.0280690
1998-11-02/06:49:42      172.460      71.1500      9.93000      67.0000      2.54874     0.390731    0.0409477
1998-11-02/06:50:02      172.790      69.9000      9.39000      62.0000      2.93155     0.469472    0.0451762
1998-11-02/06:50:22      173.300      68.4700      9.85000      61.0000      5.35676     0.484810    0.0817709
1998-11-02/06:50:42      172.930      67.4400      8.66000      61.0000      1.76345     0.484810    0.0269191
1998-11-02/06:51:01      173.090      66.2300      8.62000      62.0000      4.56993     0.469472    0.0704242
1998-11-02/06:51:21      173.210      65.1400      9.54000      59.0000      5.88799     0.515038    0.0880866
1998-11-02/06:51:41      173.590      64.0200      7.10000      59.0000      3.14954     0.515038    0.0471184
