1999-04-02T00:00:02.5   92.000029   -6.871   1.873   5.678   -7.211   0.600   5.532    0.051    909.48  -164.97 -1503.95    957.38    16.07 -1483.03  0
1999-04-02T00:00:07.5   92.000087   -6.559   1.836   5.551   -6.895   0.618   5.411    0.117    902.43  -163.90 -1508.30    950.36    16.04 -1487.54  0
1999-04-02T00:00:12.5   92.000145   -6.570   1.868   5.712   -6.914   0.645   5.573    0.075    895.37  -162.82 -1512.61    943.31    16.02 -1492.01  0
1999-04-02T00:00:17.5   92.000203   -6.433   2.022   5.896   -6.809   0.816   5.762    0.052    888.29  -161.75 -1516.89    936.25    15.99 -1496.45  0
1999-04-02T00:00:22.5   92.000260   -6.226   2.277   6.033   -6.651   1.099   5.908    0.033    881.19  -160.67 -1521.13    929.16    15.96 -1500.85  0
1999-04-02T00:00:27.5   92.000318   -5.998   2.508   5.987   -6.464   1.366   5.871    0.016    874.07  -159.58 -1525.34    922.06    15.94 -1505.22  0
1999-04-02T00:00:32.5   92.000376   -5.857   2.698   5.995   -6.357   1.576   5.885    0.038    866.93  -158.50 -1529.52    914.94    15.91 -1509.56  0
1999-04-02T00:00:37.5   92.000434   -5.652   2.772   5.946   -6.165   1.684   5.842    0.081    859.78  -157.41 -1533.66    907.80    15.88 -1513.86  0
1999-04-02T00:00:42.5   92.000492   -5.338   2.755   5.873   -5.852   1.721   5.777    0.143    852.61  -156.31 -1537.77    900.64    15.85 -1518.13  0
1999-04-02T00:00:47.5   92.000550   -4.871   2.205   4.974   -5.279   1.273   4.882    0.417    845.42  -155.22 -1541.85    893.46    15.82 -1522.37  0
1999-04-02T00:00:52.5   92.000608   -4.876   1.527   4.867   -5.169   0.606   4.766    0.104    838.22  -154.12 -1545.89    886.26    15.79 -1526.57  0
1999-04-02T00:00:57.5   92.000666   -4.787   1.215   4.758   -5.027   0.314   4.655    0.079    830.99  -153.01 -1549.90    879.04    15.76 -1530.74  0
1999-04-02T00:01:02.5   92.000723   -4.989   1.049   4.762   -5.198   0.117   4.651    0.102    823.74  -151.90 -1553.87    871.80    15.73 -1534.88  0
1999-04-02T00:01:07.5   92.000781   -5.239   1.085   4.868   -5.453   0.109   4.751    0.247    816.48  -150.79 -1557.80    864.54    15.70 -1538.97  0
