1999-05-02T00:00:02.5  122.000029   -6.719   2.190   1.721   -7.105   0.304   1.527    0.068   -610.70   619.90  1548.40   -796.71   425.29  1529.42  1
1999-05-02T00:00:07.5  122.000087   -6.686   2.044   1.192   -7.019   0.176   0.999    0.072   -605.48   614.87  1552.44   -790.47   421.80  1533.62  1
1999-05-02T00:00:12.5  122.000145   -6.825   1.989   0.738   -7.126   0.088   0.542    0.141   -600.26   609.83  1556.45   -784.20   418.31  1537.78  1
1999-05-02T00:00:17.5  122.000203   -7.120   2.044   0.452   -7.417   0.063   0.248    0.164   -595.02   604.78  1560.42   -777.92   414.81  1541.91  1
1999-05-02T00:00:22.5  122.000260   -7.440   2.106   0.370   -7.739   0.037   0.156    0.161   -589.78   599.71  1564.36   -771.63   411.30  1546.01  1
1999-05-02T00:00:27.5  122.000318   -7.689   2.074   0.491   -7.974  -0.061   0.271    0.128   -584.52   594.63  1568.26   -765.32   407.78  1550.07  1
1999-05-02T00:00:32.5  122.000376   -7.861   1.993   0.669   -8.123  -0.186   0.444    0.109   -579.25   589.54  1572.13   -758.99   404.26  1554.09  1
1999-05-02T00:00:37.5  122.000434   -7.935   1.933   0.866   -8.183  -0.264   0.639    0.084   -573.97   584.44  1575.97   -752.65   400.72  1558.09  1
1999-05-02T00:00:42.5  122.000492   -7.976   1.869   1.109   -8.213  -0.338   0.881    0.072   -568.67   579.33  1579.78   -746.29   397.18  1562.05  1
1999-05-02T00:00:47.5  122.000550   -7.874   1.799   1.294   -8.101  -0.380   1.068    0.075   -563.37   574.20  1583.55   -739.92   393.63  1565.97  1
1999-05-02T00:00:52.5  122.000608   -7.701   1.711   1.359   -7.913  -0.419   1.139    0.051   -558.05   569.06  1587.28   -733.53   390.07  1569.87  1
1999-05-02T00:00:57.5  122.000666   -7.391   1.553   1.367   -7.572  -0.488   1.156    0.069   -552.72   563.91  1590.98   -727.13   386.50  1573.73  1
1999-05-02T00:01:02.5  122.000723   -7.081   1.440   1.305   -7.241  -0.514   1.103    0.076   -547.38   558.75  1594.65   -720.71   382.93  1577.55  1
1999-05-02T00:01:07.5  122.000781   -6.820   1.374   1.254   -6.971  -0.508   1.059    0.063   -542.02   553.57  1598.27   -714.27   379.34  1581.33  1
1999-05-02T00:01:12.5  122.000839   -6.694   1.387   1.252   -6.853  -0.461   1.061    0.064   -536.65   548.38  1601.86   -707.81   375.75  1585.08  1
1999-05-02T00:01:17.5  122.000897   -6.500   1.319   1.185   -6.646  -0.475   1.000    0.064   -531.27   543.17  1605.42   -701.34   372.14  1588.80  1
1999-05-02T00:01:22.5  122.000955   -6.420   1.326   1.203   -6.572  -0.447   1.019    0.083   -525.88   537.96  1608.94   -694.86   368.53  1592.48  1
1999-05-02T00:01:27.5  122.001013   -6.409   1.401   1.274   -6.583  -0.372   1.090    0.081   -520.48   532.73  1612.43   -688.35   364.91  1596.13  1
1999-05-02T00:01:32.5  122.001071   -6.383   1.416   1.361   -6.564  -0.351   1.179    0.076   -515.07   527.49  1615.88   -681.84   361.29  1599.74  1
1999-05-02T00:01:37.5  122.001128   -6.383   1.427   1.493   -6.570  -0.342   1.310    0.080   -509.64   522.24  1619.30   -675.31   357.65  1603.32  1
1999-05-02T00:01:42.5  122.001186   -6.363   1.417   1.640   -6.553  -0.347   1.458    0.077   -504.21   516.97  1622.69   -668.76   354.01  1606.87  1
1999-05-02T00:01:47.5  122.001244   -6.286   1.418   1.752   -6.483  -0.326   1.572    0.061   -498.76   511.70  1626.04   -662.20   350.36  1610.38  1
1999-05-02T00:01:52.5  122.001302   -6.200   1.388   1.857   -6.394  -0.333   1.679    0.048   -493.30   506.42  1629.35   -655.63   346.70  1613.86  1
1999-05-02T00:01:57.5  122.001360   -6.081   1.402   1.869   -6.284  -0.287   1.694    0.052   -487.83   501.12  1632.63   -649.04   343.03  1617.30  1
1999-05-02T00:02:02.5  122.001418   -5.971   1.387   1.779   -6.171  -0.272   1.608    0.046   -482.36   495.81  1635.87   -642.44   339.36  1620.71  1
1999-05-02T00:02:07.5  122.001476   -5.878   1.405   1.656   -6.083  -0.229   1.487    0.056   -476.87   490.49  1639.08   -635.82   335.68  1624.07  1
1999-05-02T00:02:12.5  122.001534   -5.853   1.488   1.535   -6.078  -0.141   1.367    0.065   -471.37   485.16  1642.24   -629.19   331.99  1627.40  1
1999-05-02T00:02:17.5  122.001591   -5.873   1.728   1.491   -6.161   0.084   1.322    0.090   -465.86   479.82  1645.37   -622.54   328.29  1630.70  1
1999-05-02T00:02:22.5  122.001649   -5.804   2.081   1.511   -6.188   0.443   1.343    0.067   -460.34   474.47  1648.47   -615.88   324.59  1633.95  1
1999-05-02T00:02:27.5  122.001707   -5.686   2.410   1.542   -6.164   0.792   1.377    0.071   -454.81   469.11  1651.53   -609.21   320.88  1637.18  1
1999-05-02T00:02:32.5  122.001765   -5.506   2.731   1.622   -6.079   1.148   1.462    0.053   -449.27   463.74  1654.55   -602.52   317.16  1640.37  1
1999-05-02T00:02:37.5  122.001823   -5.259   3.105   1.715   -5.943   1.574   1.561    0.063   -443.72   458.36  1657.54   -595.82   313.44  1643.52  1
1999-05-02T00:02:42.5  122.001881   -5.063   3.347   1.812   -5.822   1.859   1.663    0.068   -438.16   452.96  1660.49   -589.11   309.71  1646.64  1
1999-05-02T00:02:47.5  122.001939   -4.938   3.506   1.929   -5.748   2.045   1.783    0.071   -432.59   447.56  1663.41   -582.39   305.97  1649.73  1
1999-05-02T00:02:52.5  122.001997   -4.969   3.656   2.028   -5.821   2.180   1.881    0.116   -427.02   442.15  1666.29   -575.65   302.23  1652.77  1
