1999-05-30T00:00:02.5  150.000029    6.016   1.542   0.416    6.065   1.281   0.563    0.034    -79.07    94.40 -1759.61    -29.34    84.31 -1761.65  0
1999-05-30T00:00:07.5  150.000087    5.871   1.790   0.371    5.932   1.534   0.513    0.034    -84.03   101.09 -1758.97    -34.02    91.21 -1761.19  0
1999-05-30T00:00:12.5  150.000145    5.706   2.076   0.567    5.775   1.829   0.703    0.030    -88.99   107.77 -1758.29    -38.70    98.11 -1760.68  0
1999-05-30T00:00:17.5  150.000203    5.665   2.254   0.964    5.731   2.012   1.098    0.047    -93.95   114.45 -1757.58    -43.38   105.00 -1760.14  0
1999-05-30T00:00:22.5  150.000260    5.726   2.298   1.472    5.782   2.057   1.606    0.081    -98.90   121.12 -1756.82    -48.05   111.89 -1759.56  0
1999-05-30T00:00:27.5  150.000318    5.948   2.204   1.884    5.989   1.957   2.025    0.077   -103.85   127.80 -1756.03    -52.72   118.78 -1758.94  0
1999-05-30T00:00:32.5  150.000376    6.114   2.027   2.108    6.140   1.775   2.254    0.080   -108.80   134.46 -1755.20    -57.40   125.66 -1758.28  0
1999-05-30T00:00:37.5  150.000434    6.235   1.903   2.160    6.255   1.646   2.310    0.053   -113.74   141.13 -1754.33    -62.07   132.54 -1757.58  0
1999-05-30T00:00:42.5  150.000492    6.215   1.802   2.236    6.228   1.546   2.386    0.057   -118.69   147.79 -1753.42    -66.73   139.42 -1756.85  0
1999-05-30T00:00:47.5  150.000550    6.223   1.799   2.462    6.230   1.544   2.612    0.077   -123.62   154.45 -1752.48    -71.40   146.29 -1756.08  0
1999-05-30T00:00:52.5  150.000608    6.300   1.775   2.790    6.297   1.519   2.942    0.084   -128.56   161.10 -1751.49    -76.07   153.16 -1755.27  0
1999-05-30T00:00:57.5  150.000666    6.523   1.766   3.149    6.510   1.504   3.307    0.150   -133.49   167.75 -1750.47    -80.73   160.02 -1754.42  0
1999-05-30T00:01:02.5  150.000723    6.919   1.711   3.343    6.898   1.434   3.512    0.118   -138.42   174.40 -1749.41    -85.39   166.89 -1753.53  0
1999-05-30T00:01:07.5  150.000781    7.273   1.671   3.420    7.249   1.378   3.598    0.134   -143.35   181.05 -1748.30    -90.05   173.75 -1752.59  0
1999-05-30T00:01:12.5  150.000839    7.664   1.735   3.347    7.644   1.425   3.535    0.090   -148.27   187.69 -1747.16    -94.71   180.60 -1751.62  0
1999-05-30T00:01:17.5  150.000897    7.882   1.782   3.152    7.868   1.461   3.345    0.070   -153.19   194.32 -1745.97    -99.36   187.45 -1750.61  0
1999-05-30T00:01:22.5  150.000955    8.063   1.862   3.037    8.056   1.532   3.235    0.057   -158.11   200.96 -1744.74   -104.02   194.30 -1749.55  0
1999-05-30T00:01:27.5  150.001013    8.112   1.898   2.930    8.109   1.566   3.129    0.046   -163.02   207.58 -1743.48   -108.67   201.15 -1748.46  0
1999-05-30T00:01:32.5  150.001071    8.143   1.983   2.903    8.144   1.649   3.102    0.029   -167.93   214.21 -1742.18   -113.32   207.99 -1747.34  0
1999-05-30T00:01:37.5  150.001128    8.209   2.002   2.810    8.213   1.665   3.011    0.018   -172.83   220.83 -1740.84   -117.97   214.82 -1746.17  0
