1999-05-05T00:00:02.5  125.000029    6.660  -0.228  -0.528    4.287   5.114  -0.389    0.151   -193.57  1750.21   164.13  -1503.33   922.79   126.86  1
1999-05-05T00:00:07.5  125.000087    7.297  -0.269   0.202    4.691   5.589   0.355    0.136   -193.51  1749.45   172.43  -1502.94   922.32   135.17  1
1999-05-05T00:00:12.5  125.000145    7.607  -0.212   0.343    4.832   5.867   0.501    0.112   -193.45  1748.65   180.72  -1502.51   921.82   143.47  1
1999-05-05T00:00:17.5  125.000203    7.838  -0.190   0.452    4.954   6.062   0.614    0.022   -193.38  1747.82   189.00  -1502.05   921.31   151.77  1
1999-05-05T00:00:22.5  125.000260    7.848  -0.426   0.613    5.142   5.925   0.780    0.021   -193.31  1746.94   197.28  -1501.55   920.77   160.06  1
1999-05-05T00:00:27.5  125.000318    7.710  -0.950   0.693    5.468   5.493   0.866    0.047   -193.24  1746.03   205.55  -1501.02   920.21   168.35  1
1999-05-05T00:00:32.5  125.000376    7.349  -1.606   0.563    5.767   4.806   0.742    0.103   -193.16  1745.08   213.82  -1500.46   919.64   176.64  1
1999-05-05T00:00:37.5  125.000434    6.765  -2.122   0.211    5.824   4.030   0.388    0.153   -193.08  1744.09   222.09  -1499.87   919.04   184.92  1
1999-05-05T00:00:42.5  125.000492    6.045  -2.389  -0.318    5.607   3.300  -0.150    0.156   -192.99  1743.07   230.34  -1499.25   918.43   193.19  1
1999-05-05T00:00:47.5  125.000550    5.431  -2.409  -0.842    5.259   2.806  -0.686    0.123   -192.90  1742.00   238.59  -1498.59   917.79   201.46  1
1999-05-05T00:00:52.5  125.000608    5.026  -2.169  -1.261    4.833   2.636  -1.118    0.081   -192.81  1740.90   246.84  -1497.91   917.14   209.73  1
1999-05-05T00:00:57.5  125.000666    4.866  -1.715  -1.588    4.386   2.790  -1.456    0.049   -192.71  1739.76   255.08  -1497.18   916.46   217.99  1
1999-05-05T00:01:02.5  125.000723    4.778  -1.123  -2.035    3.877   3.087  -1.916    0.028   -192.60  1738.59   263.32  -1496.43   915.77   226.25  1
1999-05-05T00:01:07.5  125.000781    4.572  -0.486  -2.723    3.267   3.319  -2.620    0.039   -192.49  1737.36   271.55  -1495.64   915.05   234.50  1
1999-05-05T00:01:12.5  125.000839    4.557  -0.008  -2.941    2.887   3.602  -2.848    0.020   -192.38  1736.10   279.77  -1494.81   914.31   242.74  1
1999-05-05T00:01:17.5  125.000897    4.872   0.213  -2.381    2.891   3.983  -2.285    0.018   -192.27  1734.80   287.99  -1493.95   913.55   250.99  1
1999-05-05T00:01:22.5  125.000955    4.997   0.315  -1.782    2.871   4.143  -1.686    0.055   -192.14  1733.47   296.20  -1493.06   912.77   259.22  1
