1999-03-01/00:01:14      65.1900      80.7500      10.6800      63.0000      3.23533     0.453990    0.0503126
1999-03-01/00:01:35      67.1600      80.3000      10.1600      67.0000      1.74712     0.390731    0.0280690
1999-03-01/00:01:55      65.3900      79.1100      9.96000      73.0000      3.50255     0.292372    0.0584599
1999-03-01/00:02:15      62.6800      77.7000      6.28000      73.0000      4.73724     0.292372    0.0790677
1999-03-01/00:02:35      61.0400      76.4600      8.23000      72.0000      4.34779     0.309017    0.0721693
1999-03-01/00:02:54      59.8300      75.3100      8.75000      79.0000      2.68670     0.190809    0.0460302
1999-03-01/00:03:14      59.0400      74.1200      11.5000      78.0000      7.29205     0.207912     0.124489
1999-03-01/00:03:34      58.0400      72.8700      11.9700      83.0000      19.9121     0.121869     0.344942
1999-03-01/00:03:54      57.7700      71.8100      9.00000      83.0000      19.9121     0.121869     0.344942
1999-03-01/00:04:15      57.1700      70.5000      6.28000      82.0000      3.78949     0.139173    0.0654954
1999-03-01/00:04:35      56.7900      69.4100      9.87000      85.0000      5.29583    0.0871558    0.0920779
1999-03-01/00:04:55      56.5100      68.2700      11.3300      76.0000      23.4252     0.241922     0.396702
1999-03-01/00:05:34      55.8600      66.0000      10.4600      84.0000      26.2134     0.104528     0.455004
1999-03-01/00:05:54      55.7000      64.9000      9.06000      81.0000      5.49410     0.156434    0.0947096
1999-03-01/00:06:14      55.3600      63.6700      9.15000      79.0000      3.33630     0.190809    0.0571596
1999-03-01/00:06:34      55.0900      62.5200      9.02000      81.0000      4.26953     0.156434    0.0735999
1999-03-01/00:06:55      54.9200      61.3600      9.64000      88.0000      4.35137    0.0348994    0.0758995
1999-03-01/00:07:15      54.8100      60.2600      8.95000      84.0000      26.2134     0.104528     0.455004
1999-03-01/00:07:35      54.6200      59.1000      9.04000      80.0000      2.72954     0.173648    0.0469157
1999-03-01/00:08:14      54.5600      57.0100      9.87000      77.0000      4.94791     0.224951    0.0841440
1999-03-01/00:08:34      54.5700      55.8500      9.69000      78.0000      2.02113     0.207912    0.0345045
1999-03-01/00:08:54      54.2300      54.6000      8.13000      77.0000      4.15178     0.224951    0.0706050
1999-03-01/00:09:14      54.0800      53.4900      9.33000      77.0000      19.1297     0.224951     0.325319
1999-03-01/00:10:15      53.7200      50.0200      9.30000      85.0000      3.44888    0.0871558    0.0599653
1999-03-01/00:10:35      53.8100      49.0000      9.70000      76.0000      3.30191     0.241922    0.0559174
1999-03-01/00:10:54      53.7200      47.8800      11.6400      88.0000      3.85790    0.0348994    0.0672920
1999-03-01/00:11:14      53.8600      46.8500      10.1200      83.0000      10.4877     0.121869     0.181681
1999-03-01/00:11:54      53.6800      44.5700      7.90000      89.0000      40.8868    0.0174524     0.713501
1999-03-01/00:12:15      53.8000      43.5200      11.6400      70.0000      5.45873     0.342020    0.0895272
1999-03-01/00:12:35      53.7100      42.3100      10.7900      68.0000      4.86263     0.374607    0.0786891
1999-03-01/00:12:55      53.6300      41.1900      7.69000      65.0000      7.61136     0.422618     0.120397
1999-03-01/00:13:15      53.6800      40.0600      5.73000      65.0000      20.2240     0.422618     0.319904
1999-03-01/00:13:34      53.5500      38.8700      9.45000      43.0000      5.20529     0.731354    0.0619592
1999-03-01/00:13:54      53.5500      37.9800      11.2300      36.0000      34.4662     0.809017     0.353581
1999-03-01/00:17:14      53.3300      26.8200      9.41000      81.0000      26.9132     0.156434     0.463941
1999-03-01/00:17:35      53.3200      25.7100      7.62000      79.0000      21.1866     0.190809     0.362982
1999-03-01/00:17:55      53.3300      24.6300      8.16000      75.0000      5.59382     0.258819    0.0943039
1999-03-01/00:18:15      53.3300      23.5200      8.48000      70.0000      3.56289     0.342020    0.0584340
1999-03-01/01:06:35      234.720     -49.0400      9.31000      114.000      2.46245     0.406737    0.0392622
1999-03-01/01:06:54      234.590     -47.9400      8.97000      118.000      3.01293     0.469472    0.0464303
1999-03-01/01:07:14      234.450     -46.8300      9.20000      112.000      2.22430     0.374607    0.0359945
1999-03-01/01:07:34      234.350     -45.7300      8.84000      120.000      2.53734     0.500000    0.0383519
1999-03-01/01:07:54      234.270     -44.6300      8.82000      106.000      2.76827     0.275637    0.0464438
1999-03-01/01:08:15      234.220     -43.4900      8.86000      104.000      2.45144     0.241922    0.0415148
1999-03-01/01:08:35      234.120     -42.3500      9.98000      120.000      3.14954     0.500000    0.0476053
1999-03-01/01:08:55      234.050     -41.2600      11.1800      105.000      2.85935     0.258819    0.0482046
1999-03-01/01:09:15      233.990     -40.1300      10.6500      104.000      3.45956     0.241922    0.0585871
1999-03-01/01:09:34      233.880     -39.0100      9.93000      113.000      1.92248     0.390731    0.0308863
1999-03-01/01:09:54      233.780     -37.9000      9.39000      99.0000      4.38296     0.156434    0.0755553
1999-03-01/01:10:14      233.730     -36.8100      9.85000      106.000      3.98240     0.275637    0.0668134
1999-03-01/01:10:34      233.690     -35.7000      8.66000      111.000      2.32941     0.358368    0.0379555
1999-03-01/01:10:55      233.660     -34.5500      8.62000      106.000      3.50255     0.275637    0.0587629
1999-03-01/01:11:15      233.600     -33.4000      9.54000      110.000      3.00121     0.342020    0.0492220
1999-03-01/01:11:35      233.520     -32.2800      7.10000      103.000      3.30191     0.224951    0.0561522
1999-03-01/01:11:55      233.480     -31.1900      6.81000      115.000      3.00722     0.422618    0.0475684
1999-03-01/01:12:14      233.420     -30.0900      15.5000      105.000      2.58033     0.258819    0.0435007
1999-03-01/01:12:34      233.370     -28.9400      18.3000      99.0000      2.70037     0.156434    0.0465501
1999-03-01/01:12:54      233.330     -27.8000      11.5700      128.000      7.34587     0.615661     0.101031
1999-03-01/01:13:14      233.270     -26.7200      9.06000      130.000      3.76166     0.642788    0.0502934
1999-03-01/01:13:35      233.200     -25.5800      9.52000      131.000      25.9298     0.656059     0.341552
1999-03-01/01:13:55      233.090     -24.5900      9.31000      98.0000      3.43655     0.139173    0.0593954
1999-03-01/01:14:15      233.460     -23.5900      9.41000      138.000      7.63842     0.743145    0.0892055
1999-03-01/01:14:35      233.350     -22.5300      9.35000      148.000      32.7620     0.848048     0.303010
1999-03-01/01:14:54      233.490     -21.4700      8.99000      143.000      5.30347     0.798636    0.0557058
1999-03-01/01:15:14      233.000     -20.0200      8.96000      114.000      2.63779     0.406737    0.0420579
1999-03-01/01:15:34      232.950     -19.1800      9.18000      146.000      5.00862     0.829038    0.0488829
1999-03-01/01:16:15      233.040     -16.9100      9.22000      120.000      3.24624     0.500000    0.0490669
1999-03-01/01:16:35      233.020     -15.8800      9.22000      118.000      2.52996     0.469472    0.0389875
1999-03-01/01:17:15      233.000     -13.5700      9.13000      111.000      3.06196     0.358368    0.0498917
1999-03-01/01:17:34      233.010     -12.5100      9.33000      109.000      2.57545     0.325568    0.0425011
1999-03-01/01:17:54      232.970     -11.3600      9.27000      117.000      4.82079     0.453991    0.0749681
1999-03-01/01:18:14      232.940     -10.2900      9.21000      112.000      2.22430     0.374607    0.0359945
1999-03-01/01:18:34      232.900     -9.18000      9.33000      101.000      1.85434     0.190809    0.0317697
1999-03-01/01:18:55      232.890     -8.07000      9.41000      106.000      2.94420     0.275637    0.0493954
1999-03-01/01:19:15      232.890     -6.97000      9.42000      104.000      2.85144     0.241922    0.0482887
1999-03-01/01:19:35      232.900     -5.87000      9.42000      111.000      2.32941     0.358368    0.0379555
1999-03-01/01:19:55      232.890     -4.76000      9.40000      101.000      1.48621     0.190809    0.0254627
1999-03-01/01:20:14      232.870     -3.69000      9.39000      109.000      2.90309     0.325568    0.0479080
1999-03-01/01:20:34      232.880     -2.60000      9.41000      105.000      2.85935     0.258819    0.0482046
1999-03-01/01:20:54      232.870     -1.49000      9.37000      109.000      3.28169     0.325568    0.0541558
1999-03-01/01:21:14      232.860    -0.390000      9.26000      101.000      2.28375     0.190809    0.0391266
1999-03-01/01:21:35      232.850     0.730000      9.24000      108.000      2.88853     0.309017    0.0479469
1999-03-01/01:21:55      232.850      1.84000      9.23000      113.000      1.78538     0.390731    0.0286836
1999-03-01/01:22:15      232.860      2.94000      9.24000      120.000      3.34165     0.500000    0.0505090
1999-03-01/01:22:35      232.850      4.03000      9.24000      119.000      5.18222     0.484810    0.0791065
1999-03-01/01:22:54      232.840      5.09000      9.14000      100.000      2.58013     0.173648    0.0443476
1999-03-01/01:23:14      232.840      6.17000      9.10000      105.000      2.24074     0.258819    0.0377757
1999-03-01/01:23:34      232.830      7.27000      9.08000      98.0000      3.15804     0.139173    0.0545818
1999-03-01/01:23:54      232.790      8.36000      9.29000      91.0000      1.47669    0.0174525    0.0257692
1999-03-01/01:24:35      232.820      10.5500      9.18000      104.000      2.35032     0.241922    0.0398023
1999-03-01/01:24:55      232.860      11.6500      9.24000      110.000      2.32336     0.342020    0.0381048
1999-03-01/01:25:15      232.840      12.7700      9.13000      97.0000      3.27901     0.121869    0.0568029
1999-03-01/01:25:54      232.900      14.9300      9.20000      107.000      2.08872     0.292372    0.0348621
1999-03-01/01:26:14      232.880      16.0400      9.32000      106.000      2.45874     0.275637    0.0412507
1999-03-01/01:26:34      232.830      17.1300      9.44000      105.000      2.68027     0.258819    0.0451856
1999-03-01/01:26:55      232.840      18.2300      9.48000      104.000      2.35032     0.241922    0.0398023
1999-03-01/01:27:15      232.860      19.3400      9.37000      105.000      2.68027     0.258819    0.0451856
1999-03-01/01:27:35      232.850      20.4600      9.40000      106.000      2.68499     0.275637    0.0450466
1999-03-01/01:27:55      232.840      21.5500      9.35000      106.000      2.84991     0.275637    0.0478135
1999-03-01/01:28:14      232.840      22.6300      9.32000      105.000      3.92395     0.258819    0.0661523
1999-03-01/01:28:34      232.850      23.7000      9.30000      106.000      2.94420     0.275637    0.0493954
1999-03-01/01:28:54      232.890      24.8000      9.20000      110.000      2.88719     0.342020    0.0473520
1999-03-01/01:29:14      232.900      25.9200      9.23000      106.000      2.84991     0.275637    0.0478135
1999-03-01/01:29:35      232.890      27.0800      9.27000      105.000      2.76988     0.258819    0.0466963
1999-03-01/01:29:55      232.890      28.1700      9.33000      107.000      5.27146     0.292372    0.0879842
1999-03-01/01:30:15      232.920      29.2900      9.51000      103.000      2.64059     0.224951    0.0449058
1999-03-01/01:30:35      232.930      30.4100      11.4200      104.000      2.10729     0.241922    0.0356867
1999-03-01/01:30:54      232.930      31.4700      12.3300      101.000      1.35630     0.190809    0.0232370
1999-03-01/01:31:14      232.940      32.5500      12.0700      99.0000      2.59746     0.156434    0.0447761
1999-03-01/01:31:34      233.070      33.6600      10.0100      107.000      2.08872     0.292372    0.0348621
1999-03-01/01:31:54      233.100      34.8300      8.97000      104.000      2.85144     0.241922    0.0482887
1999-03-01/01:32:15      233.110      35.9300      11.1000      96.0000      3.24676     0.104529    0.0563562
1999-03-01/01:32:35      233.140      37.0600      12.4700      113.000      4.44103     0.390731    0.0713489
1999-03-01/01:32:55      233.230      38.2600      13.6900      124.000      17.6815     0.559193     0.255841
1999-03-01/01:33:15      233.030      39.3200      12.8900      128.000      5.42834     0.615661    0.0746580
1999-03-01/01:33:34      232.810      40.1500      11.2000      116.000      4.18389     0.438371    0.0656323
1999-03-01/01:33:54      233.460      41.3500      14.0800      92.0000      2.43456    0.0348995    0.0424652
1999-03-01/01:34:14      233.360      42.5900      14.4000      106.000      4.17674     0.275637    0.0700739
1999-03-01/01:34:34      233.350      43.6800      13.2200      106.000      3.07495     0.275637    0.0515890
1999-03-01/01:34:55      233.380      44.7900      12.0400      106.000      2.45874     0.275637    0.0412507
1999-03-01/01:35:15      233.470      45.9300      11.5800      104.000      2.74456     0.241922    0.0464787
1999-03-01/01:35:35      233.520      47.0400      11.7500      105.000      2.68027     0.258819    0.0451856
1999-03-01/01:35:55      233.580      48.1700      10.8200      104.000      2.10729     0.241922    0.0356867
1999-03-01/01:36:14      233.590      49.2200      11.3700      110.000      3.17304     0.342020    0.0520402
1999-03-01/01:36:34      233.720      50.3500      11.9200      101.000      1.48621     0.190809    0.0254627
1999-03-01/01:36:54      233.760      51.4800      11.5100      95.0000      2.16665    0.0871559    0.0376713
1999-03-01/01:37:14      233.840      52.5800      9.75000      100.000      2.78705     0.173648    0.0479042
1999-03-01/01:37:35      233.980      53.7500      8.95000      103.000      2.32163     0.224951    0.0394816
1999-03-01/01:37:55      234.150      54.9100      11.6100      106.000      2.04680     0.275637    0.0343395
1999-03-01/01:38:15      234.290      56.0500      10.9700      110.000      3.10278     0.342020    0.0508879
1999-03-01/01:38:35      234.450      57.1900      13.1100      113.000      2.30954     0.390731    0.0371047
1999-03-01/01:38:54      234.660      58.3500      12.6000      111.000      2.66344     0.358368    0.0433982
1999-03-01/01:39:14      235.260      59.7000      12.3100      108.000      2.94697     0.309017    0.0489170
1999-03-01/01:39:34      234.870      60.5900      8.39000      108.000      2.72086     0.309017    0.0451637
1999-03-01/01:39:54      235.090      61.7800      7.59000      101.000      1.74878     0.190809    0.0299612
1999-03-01/01:40:15      235.530      62.9700      6.88000      111.000      2.37731     0.358368    0.0387360
1999-03-01/01:40:35      235.950      64.1100      11.1200      107.000      3.33396     0.292372    0.0556460
1999-03-01/01:40:55      236.890      65.4500      12.1500      117.000      6.66541     0.453991     0.103654
1999-03-01/01:41:15      238.300      66.9200      10.4000      95.0000      3.36092    0.0871559    0.0584359
1999-03-01/01:50:53      91.4000      85.8300      8.67000      66.0000      1.39088     0.406737    0.0221767
1999-03-01/01:51:13      91.1300      85.0800      10.0100      69.0000      2.73958     0.358368    0.0446389
1999-03-01/01:51:33      84.4400      84.2100      10.3000      66.0000      1.74178     0.406737    0.0277716
1999-03-01/01:51:53      82.1700      83.4000      10.4600      73.0000      4.17674     0.292372    0.0697126
