1998-11-02/05:00:24      177.810      41.1800      9.46000      126.000      2.78934     0.587785    0.0393855
1998-11-02/05:00:44      177.740      40.3400      10.6800      116.000      2.04763     0.438371    0.0321210
1998-11-02/05:01:04      177.680      39.4000      10.1600      118.000      2.52996     0.469472    0.0389875
1998-11-02/05:01:24      177.590      38.3900      8.23000      121.000      2.56239     0.515038    0.0383344
1998-11-02/05:01:45      177.480      37.3500      8.75000      127.000      2.92358     0.601815    0.0407513
1998-11-02/05:02:05      177.540      36.1900      11.5000      115.000      1.78727     0.422618    0.0282711
1998-11-02/05:02:25      177.550      34.9800      11.9700      110.000      2.05488     0.342020    0.0337015
1998-11-02/05:02:45      177.470      33.7700      9.00000      118.000      2.30775     0.469472    0.0355632
1998-11-02/05:03:04      177.320      32.5800      6.28000      116.000      2.85385     0.438371    0.0447681
1998-11-02/05:03:24      176.940      31.3600      9.87000      122.000      2.19844     0.529919    0.0325396
1998-11-02/05:03:44      176.470      30.0000      11.3300      127.000      2.74226     0.601815    0.0382239
1998-11-02/05:04:04      176.020      28.4400      10.4600      134.000      1.98574     0.694658    0.0249307
1998-11-02/05:04:45      176.770      24.8100      9.06000      169.000      19.0868     0.981627    0.0635637
1998-11-02/05:05:05      176.830      23.8400      9.15000      120.000      21.9826     0.500000     0.332267
1998-11-02/05:05:25      177.300      23.2500      9.02000      168.000      26.9898     0.978148    0.0979390
1998-11-02/05:05:44      177.560      23.2600      9.64000      141.000      3.47534     0.777146    0.0381721
1998-11-02/05:06:04      177.270      22.7700      8.95000      123.000      1.83647     0.544639    0.0268814
1998-11-02/05:06:24      177.360      22.0400      9.04000      126.000      2.01124     0.587785    0.0283987
1998-11-02/05:06:44      177.190      21.3900      9.87000      119.000      2.55857     0.484810    0.0390565
1998-11-02/05:07:05      177.190      20.2300      9.69000      126.000      3.29175     0.587785    0.0464795
1998-11-02/05:07:25      176.810      18.9100      8.13000      145.000      2.02115     0.819152    0.0202333
1998-11-02/05:07:45      176.560      17.5200      9.33000      122.000      3.21278     0.529919    0.0475531
1998-11-02/05:08:05      176.500      15.7800      9.30000      142.000      5.10555     0.788011    0.0548608
1998-11-02/05:08:24      176.760      14.3700      9.70000      137.000      2.95958     0.731354    0.0352282
1998-11-02/05:08:44      177.010      13.3400      11.6400      135.000      1.91243     0.707107    0.0236020
1998-11-02/05:09:04      177.060      12.3100      10.1200      134.000      2.70510     0.694658    0.0339621
1998-11-02/05:09:24      176.950      11.3400      11.6400      135.000      3.84070     0.707107    0.0473994
1998-11-02/05:09:45      176.860      10.3300      10.7900      145.000      2.20234     0.819152    0.0220472
1998-11-02/05:10:05      176.740      9.30000      7.69000      128.000      4.45622     0.615661    0.0612881
1998-11-02/05:10:25      176.720      8.10000      9.45000      127.000      3.57709     0.601815    0.0498604
1998-11-02/05:10:45      176.530      7.07000      11.2300      122.000      2.26089     0.529919    0.0334640
1998-11-02/05:11:04      176.720      5.83000      9.41000      132.000      4.03781     0.669131    0.0523717
1998-11-02/05:11:24      176.840      4.77000      7.50000      134.000      20.5334     0.694658     0.257794
1998-11-02/05:11:44      176.770      3.74000      8.16000      169.000      8.51857     0.981627    0.0283689
1998-11-02/05:12:04      176.740      2.72000      8.48000      138.000      7.48664     0.743145    0.0874330
1998-11-02/05:12:25      176.710      1.48000      9.31000      147.000      5.60037     0.838671    0.0532357
1998-11-02/05:12:45      176.750     0.190000      7.90000      134.000      20.5334     0.694658     0.257794
