1998-11-30T00:00:02.5  334.000029  -13.902 -10.796   4.455  -17.266   2.707   4.921    0.952   1810.94  -252.77    29.80   1056.71 -1492.52    -5.55  0
1998-11-30T00:00:07.5  334.000087  -14.239 -10.423   4.445  -17.226   3.209   4.912    0.798   1810.77  -252.88    38.02   1056.75 -1492.51     2.67  0
1998-11-30T00:00:12.5  334.000145  -14.071  -8.772   6.337  -15.859   4.207   6.775    1.006   1810.58  -252.98    46.23   1056.77 -1492.46    10.88  0
1998-11-30T00:00:17.5  334.000203  -14.287  -8.595   7.943  -15.836   4.477   8.382    0.752   1810.34  -253.08    54.43   1056.77 -1492.39    19.09  0
1998-11-30T00:00:22.5  334.000260  -14.291  -7.627   8.965  -15.107   5.138   9.389    0.710   1810.07  -253.17    62.64   1056.75 -1492.28    27.30  0
1998-11-30T00:00:27.5  334.000318  -14.345  -6.891   9.628  -14.591   5.678  10.041    0.645   1809.76  -253.26    70.84   1056.71 -1492.15    35.51  0
1998-11-30T00:00:32.5  334.000376  -13.596  -6.585   8.616  -13.881   5.347   9.009    1.110   1809.42  -253.34    79.04   1056.65 -1491.99    43.72  0
1998-11-30T00:00:37.5  334.000434  -13.969  -6.154   7.706  -13.847   5.919   8.101    0.360   1809.05  -253.42    87.24   1056.57 -1491.79    51.92  0
1998-11-30T00:00:42.5  334.000492  -14.259  -4.028   8.121  -12.486   7.584   8.490    0.696   1808.64  -253.49    95.44   1056.46 -1491.57    60.12  0
1998-11-30T00:00:47.5  334.000550  -14.154  -3.381   8.767  -11.927   7.947   9.122    1.285   1808.19  -253.56   103.63   1056.34 -1491.33    68.32  0
1998-11-30T00:00:52.5  334.000608  -14.096  -2.530   7.483  -11.301   8.495   7.825    0.603   1807.71  -253.62   111.82   1056.20 -1491.05    76.52  0
1998-11-30T00:00:57.5  334.000666  -14.901  -4.098   6.963  -13.008   8.009   7.346    2.198   1807.19  -253.68   120.01   1056.03 -1490.74    84.72  0
1998-11-30T00:01:02.5  334.000723  -14.802  -0.888   6.439  -10.616  10.139   6.771    0.662   1806.63  -253.73   128.20   1055.85 -1490.40    92.92  0
1998-11-30T00:01:07.5  334.000781  -14.558  -1.901   6.628  -11.181   9.266   6.971    1.238   1806.04  -253.78   136.38   1055.64 -1490.03   101.11  0
1998-11-30T00:01:12.5  334.000839  -14.896  -2.239   5.714  -11.683   9.285   6.069    1.359   1805.40  -253.82   144.56   1055.40 -1489.62   109.31  0
1998-11-30T00:01:17.5  334.000897  -15.202  -2.671   7.241  -12.168   9.204   7.609    1.332   1804.73  -253.86   152.74   1055.15 -1489.19   117.50  0
1998-11-30T00:01:22.5  334.000955  -15.038  -2.979   5.464  -12.326   8.883   5.834    1.252   1804.03  -253.89   160.92   1054.87 -1488.73   125.69  0
1998-11-30T00:01:27.5  334.001013  -14.833  -3.031   5.512  -12.223   8.697   5.878    0.958   1803.28  -253.91   169.10   1054.58 -1488.23   133.87  0
1998-11-30T00:01:32.5  334.001071  -15.211  -3.121   5.233  -12.554   8.912   5.608    1.388   1802.51  -253.93   177.27   1054.26 -1487.71   142.06  0
1998-11-30T00:01:37.5  334.001128  -15.483  -4.954   5.479  -14.069   7.853   5.889    1.187   1801.70  -253.95   185.44   1053.93 -1487.16   150.24  0
1998-11-30T00:01:42.5  334.001186  -16.421  -6.510   6.548  -15.817   7.464   7.002    0.843   1800.85  -253.96   193.60   1053.57 -1486.59   158.42  0
1998-11-30T00:01:47.5  334.001244  -15.776  -4.558   6.631  -13.951   8.331   7.041    0.723   1799.97  -253.97   201.76   1053.19 -1485.98   166.60  0
1998-11-30T00:01:52.5  334.001302  -15.362  -6.257   5.955  -14.922   6.869   6.383    0.483   1799.06  -253.97   209.92   1052.80 -1485.34   174.77  0
1998-11-30T00:01:57.5  334.001360  -15.461  -6.418   6.553  -15.093   6.827   6.985    0.999   1798.10  -253.96   218.07   1052.38 -1484.67   182.94  0
1998-11-30T00:02:02.5  334.001418  -15.936  -5.348   6.209  -14.648   7.908   6.634    0.862   1797.11  -253.96   226.22   1051.94 -1483.98   191.11  0
1998-11-30T00:02:07.5  334.001476  -15.086  -6.465   3.889  -14.939   6.536   4.314    1.270   1796.08  -253.94   234.37   1051.47 -1483.25   199.27  0
1998-11-30T00:02:12.5  334.001534  -14.678  -8.684   4.850  -16.250   4.712   5.300    1.520   1795.02  -253.92   242.50   1050.99 -1482.49   207.43  0
1998-11-30T00:02:17.5  334.001591  -14.522  -7.193   4.821  -15.059   5.620   5.245    1.429   1793.91  -253.89   250.64   1050.48 -1481.69   215.58  0
1998-11-30T00:02:22.5  334.001649  -14.350  -7.011   3.887  -14.833   5.625   4.305    0.942   1792.77  -253.86   258.77   1049.95 -1480.87   223.73  0
1998-11-30T00:02:27.5  334.001707  -14.347  -4.993   3.626  -13.369   7.007   4.012    1.264   1791.60  -253.83   266.89   1049.40 -1480.02   231.88  0
1998-11-30T00:02:32.5  334.001765  -14.477  -6.426   2.881  -14.520   6.123   3.292    0.649   1790.39  -253.79   275.01   1048.83 -1479.15   240.02  0
1998-11-30T00:02:37.5  334.001823  -14.445  -6.132   3.418  -14.270   6.299   3.824    0.654   1789.15  -253.74   283.12   1048.25 -1478.24   248.15  0
1998-11-30T00:02:42.5  334.001881  -14.766  -5.633   4.157  -14.108   6.870   4.563    0.939   1787.87  -253.69   291.23   1047.64 -1477.30   256.29  0
1998-11-30T00:02:47.5  334.001939  -14.379  -5.032   2.973  -13.437   7.006   3.361    1.272   1786.56  -253.64   299.33   1047.01 -1476.34   264.41  0
1998-11-30T00:02:52.5  334.001997  -14.785  -5.595   3.712  -14.105   6.912   4.117    0.898   1785.21  -253.58   307.42   1046.36 -1475.35   272.53  0
1998-11-30T00:02:57.5  334.002054  -14.383  -7.893   2.799  -15.526   5.049   3.231    1.162   1783.83  -253.51   315.51   1045.69 -1474.32   280.65  0
1998-11-30T00:03:02.5  334.002112  -13.638  -7.252   1.390  -14.587   4.953   1.797    0.503   1782.40  -253.44   323.60   1044.99 -1473.27   288.76  0
1998-11-30T00:03:07.5  334.002170  -14.349  -7.745   3.432  -15.379   5.122   3.861    0.732   1780.94  -253.37   331.67   1044.28 -1472.18   296.86  0
1998-11-30T00:03:12.5  334.002228  -14.273  -7.884   2.938  -15.441   4.973   3.367    0.987   1779.45  -253.28   339.74   1043.54 -1471.07   304.95  0
1998-11-30T00:03:17.5  334.002286  -13.519  -7.111   3.528  -14.346   4.951   3.930    0.767   1777.91  -253.20   347.80   1042.78 -1469.92   313.05  0
1998-11-30T00:03:22.5  334.002344  -12.673  -6.294   4.773  -13.139   4.888   5.143    0.688   1776.35  -253.11   355.86   1042.00 -1468.75   321.13  0
1998-11-30T00:03:27.5  334.002402  -12.572  -5.276   5.379  -12.314   5.510   5.731    0.620   1774.74  -253.01   363.90   1041.20 -1467.54   329.21  0
1998-11-30T00:03:32.5  334.002459  -13.712  -6.144   4.241  -13.757   5.750   4.631    0.912   1773.11  -252.91   371.95   1040.38 -1466.31   337.28  0
1998-11-30T00:03:37.5  334.002517  -13.408  -6.081   5.198  -13.477   5.567   5.581    0.467   1771.43  -252.80   379.98   1039.54 -1465.05   345.35  0
1998-11-30T00:03:42.5  334.002575  -14.166  -7.533   4.586  -15.070   5.126   5.007    0.722   1769.73  -252.69   388.01   1038.68 -1463.76   353.40  0
1998-11-30T00:03:47.5  334.002633  -14.271  -6.150   3.857  -14.154   6.155   4.260    0.898   1767.99  -252.57   396.03   1037.80 -1462.44   361.46  0
1998-11-30T00:03:52.5  334.002691  -14.596  -7.236   4.999  -15.137   5.641   5.425    0.874   1766.21  -252.45   404.04   1036.90 -1461.10   369.50  0
1998-11-30T00:03:57.5  334.002749  -13.951  -8.308   4.207  -15.497   4.441   4.636    0.968   1764.40  -252.32   412.04   1035.97 -1459.72   377.54  0
1998-11-30T00:04:02.5  334.002807  -14.318  -8.121   2.500  -15.657   4.844   2.934    1.165   1762.55  -252.19   420.03   1035.03 -1458.31   385.57  0
1998-11-30T00:04:07.5  334.002865  -13.951  -9.160   2.937  -16.150   3.862   3.379    0.603   1760.67  -252.05   428.02   1034.06 -1456.88   393.59  0
1998-11-30T00:04:12.5  334.002922  -13.019  -7.409   3.754  -14.216   4.380   4.149    1.288   1758.75  -251.91   436.00   1033.08 -1455.41   401.60  0
1998-11-30T00:04:17.5  334.002980  -13.272  -4.498   4.366  -12.254   6.556   4.721    1.019   1756.79  -251.76   443.96   1032.07 -1453.91   409.60  0
1998-11-30T00:04:22.5  334.003038  -12.186  -4.834   5.189  -11.733   5.531   5.526    1.149   1754.79  -251.61   451.92   1031.04 -1452.38   417.60  0
1998-11-30T00:04:27.5  334.003096  -12.453  -4.512   6.570  -11.646   5.938   6.907    0.963   1752.77  -251.45   459.87   1029.99 -1450.83   425.59  0
1998-11-30T00:04:32.5  334.003154  -13.713  -5.843  10.857  -13.366   5.921  11.240    1.217   1750.71  -251.29   467.81   1028.92 -1449.24   433.57  0
1998-11-30T00:04:37.5  334.003212  -12.845  -5.353   6.823  -12.520   5.646   7.181    1.278   1748.61  -251.12   475.74   1027.83 -1447.63   441.54  0
1998-11-30T00:04:42.5  334.003270  -12.878  -6.223   4.864  -13.227   5.083   5.237    0.978   1746.48  -250.95   483.67   1026.72 -1445.99   449.50  0
1998-11-30T00:04:47.5  334.003328  -13.103  -6.936   5.374  -13.887   4.755   5.763    0.994   1744.32  -250.77   491.58   1025.59 -1444.33   457.46  0
1998-11-30T00:04:52.5  334.003385  -12.507  -5.018   4.922  -12.094   5.638   5.268    1.086   1742.12  -250.59   499.48   1024.44 -1442.63   465.40  0
1998-11-30T00:04:57.5  334.003443  -12.822  -6.931   4.889  -13.704   4.557   5.272    0.962   1739.89  -250.40   507.38   1023.28 -1440.91   473.34  0
1998-11-30T00:05:02.5  334.003501  -13.087  -6.293   4.930  -13.419   5.187   5.309    0.978   1737.62  -250.21   515.26   1022.08 -1439.15   481.26  0
1998-11-30T00:05:07.5  334.003559  -12.608  -5.402   4.257  -12.461   5.452   4.611    0.809   1735.32  -250.01   523.13   1020.87 -1437.37   489.18  0
1998-11-30T00:05:12.5  334.003617  -13.382  -6.803   5.442  -13.980   5.048   5.834    0.664   1732.97  -249.81   530.99   1019.64 -1435.55   497.08  0
1998-11-30T00:05:17.5  334.003675  -13.042  -6.041   5.582  -13.189   5.323   5.955    1.026   1730.59  -249.60   538.84   1018.38 -1433.70   504.98  0
1998-11-30T00:05:22.5  334.003733  -13.197  -4.658   5.666  -12.287   6.383   6.022    1.012   1728.18  -249.38   546.68   1017.11 -1431.83   512.86  0
1998-11-30T00:05:27.5  334.003791  -13.179  -6.444   4.605  -13.601   5.151   4.988    0.523   1725.74  -249.16   554.51   1015.81 -1429.93   520.74  0
1998-11-30T00:05:32.5  334.003848  -13.343  -6.165   5.602  -13.485   5.456   5.984    0.709   1723.26  -248.94   562.33   1014.50 -1428.00   528.60  0
1998-11-30T00:05:37.5  334.003906  -12.819  -5.743   4.416  -12.850   5.370   4.781    0.715   1720.75  -248.71   570.14   1013.16 -1426.04   536.46  0
1998-11-30T00:05:42.5  334.003964  -12.997  -5.586   3.951  -12.870   5.609   4.317    0.676   1718.20  -248.48   577.93   1011.81 -1424.06   544.30  0
1998-11-30T00:05:47.5  334.004022  -13.196  -6.269   4.168  -13.498   5.285   4.549    1.216   1715.62  -248.24   585.72   1010.43 -1422.05   552.14  0
1998-11-30T00:05:52.5  334.004080  -13.362  -4.346   3.861  -12.220   6.726   4.216    0.774   1713.01  -248.00   593.49   1009.04 -1420.01   559.96  0
1998-11-30T00:05:57.5  334.004138  -12.957  -5.986   4.365  -13.123   5.304   4.736    1.105   1710.36  -247.75   601.25   1007.63 -1417.94   567.77  0
1998-11-30T00:06:02.5  334.004196  -13.198  -5.759   5.052  -13.105   5.631   5.425    0.451   1707.68  -247.50   609.00   1006.19 -1415.84   575.57  0
1998-11-30T00:06:07.5  334.004253  -13.257  -5.770   4.694  -13.163   5.668   5.068    0.746   1704.96  -247.24   616.73   1004.73 -1413.71   583.36  0
1998-11-30T00:06:12.5  334.004311  -13.728  -6.905   3.836  -14.334   5.237   4.238    1.118   1702.21  -246.97   624.46   1003.26 -1411.55   591.13  0
1998-11-30T00:06:17.5  334.004369  -13.453  -5.748   5.093  -13.271   5.823   5.472    0.496   1699.42  -246.70   632.17   1001.76 -1409.37   598.90  0
1998-11-30T00:06:22.5  334.004427  -13.801  -5.657   5.522  -13.432   6.136   5.906    0.408   1696.59  -246.43   639.86   1000.24 -1407.15   606.65  0
1998-11-30T00:06:27.5  334.004485  -13.582  -5.433   5.184  -13.128   6.132   5.560    0.642   1693.74  -246.15   647.55    998.70 -1404.91   614.39  0
1998-11-30T00:06:32.5  334.004543  -13.304  -6.261   4.446  -13.559   5.366   4.829    0.783   1690.85  -245.87   655.22    997.15 -1402.64   622.12  0
1998-11-30T00:06:37.5  334.004601  -13.289  -5.140   4.994  -12.719   6.121   5.360    0.417   1687.93  -245.58   662.88    995.57 -1400.34   629.83  0
1998-11-30T00:06:42.5  334.004659  -13.292  -4.571   4.547  -12.319   6.515   4.904    0.516   1684.97  -245.28   670.53    993.98 -1398.02   637.53  0
1998-11-30T00:06:47.5  334.004716  -13.737  -4.305   4.100  -12.442   7.024   4.463    0.251   1681.98  -244.99   678.16    992.36 -1395.67   645.23  0
1998-11-30T00:06:52.5  334.004774  -13.982  -5.079   3.857  -13.180   6.672   4.237    0.578   1678.96  -244.68   685.78    990.73 -1393.29   652.90  0
1998-11-30T00:06:57.5  334.004832  -14.027  -5.089   3.753  -13.221   6.699   4.134    0.520   1675.91  -244.37   693.39    989.07 -1390.89   660.57  0
1998-11-30T00:07:02.5  334.004890  -14.247  -5.013   3.684  -13.318   6.911   4.069    0.363   1672.82  -244.06   700.98    987.40 -1388.45   668.22  0
1998-11-30T00:07:07.5  334.004948  -14.252  -5.149   3.675  -13.420   6.821   4.062    0.361   1669.70  -243.74   708.56    985.70 -1385.99   675.86  0
1998-11-30T00:07:12.5  334.005006  -13.967  -5.315   3.846  -13.342   6.499   4.230    0.554   1666.54  -243.42   716.12    983.99 -1383.49   683.48  0
1998-11-30T00:07:17.5  334.005064  -13.717  -5.468   3.437  -13.293   6.214   3.817    0.442   1663.34  -243.09   723.67    982.25 -1380.97   691.09  0
1998-11-30T00:07:22.5  334.005122  -13.316  -4.683   3.255  -12.451   6.462   3.615    0.504   1660.12  -242.76   731.20    980.50 -1378.42   698.68  0
1998-11-30T00:07:27.5  334.005179  -13.503  -6.002   3.071  -13.543   5.693   3.455    0.744   1656.86  -242.42   738.72    978.72 -1375.84   706.27  0
1998-11-30T00:07:32.5  334.005237  -13.472  -4.805   2.884  -12.657   6.492   3.249    0.649   1653.57  -242.07   746.23    976.93 -1373.24   713.83  0
1998-11-30T00:07:37.5  334.005295  -13.769  -5.742   2.530  -13.551   6.068   2.916    0.596   1650.24  -241.73   753.72    975.11 -1370.61   721.39  0
1998-11-30T00:07:42.5  334.005353  -13.583  -5.674   2.558  -13.374   5.979   2.939    0.572   1646.89  -241.37   761.20    973.28 -1367.96   728.93  0
1998-11-30T00:07:47.5  334.005411  -13.700  -6.284   2.502  -13.899   5.646   2.895    0.463   1643.50  -241.01   768.66    971.43 -1365.27   736.46  0
1998-11-30T00:07:52.5  334.005469  -14.317  -5.902   2.861  -14.034   6.355   3.261    0.722   1640.08  -240.65   776.10    969.56 -1362.57   743.97  0
1998-11-30T00:07:57.5  334.005527  -14.891  -6.719   3.218  -15.014   6.210   3.643    0.664   1636.63  -240.28   783.53    967.67 -1359.83   751.46  0
1998-11-30T00:08:02.5  334.005584  -14.520  -6.773   2.769  -14.810   5.906   3.187    0.283   1633.15  -239.91   790.95    965.77 -1357.06   758.95  0
1998-11-30T00:08:07.5  334.005642  -14.088  -6.003   2.561  -13.960   6.120   2.958    0.859   1629.62  -239.53   798.35    963.84 -1354.27   766.41  0
1998-11-30T00:08:12.5  334.005700  -14.079  -6.194   2.641  -14.090   5.982   3.040    0.270   1626.07  -239.15   805.73    961.89 -1351.45   773.86  0
1998-11-30T00:08:17.5  334.005758  -14.050  -6.026   3.081  -13.937   6.073   3.477    0.634   1622.48  -238.76   813.09    959.92 -1348.60   781.29  0
1998-11-30T00:08:22.5  334.005816  -14.161  -5.967   3.409  -13.962   6.193   3.806    0.869   1618.86  -238.37   820.44    957.93 -1345.72   788.71  0
1998-11-30T00:08:27.5  334.005874  -14.622  -6.690   3.349  -14.806   6.032   3.767    0.567   1615.21  -237.97   827.77    955.92 -1342.82   796.11  0
1998-11-30T00:08:32.5  334.005932  -15.009  -5.859   3.712  -14.456   6.882   4.126    0.416   1611.53  -237.57   835.09    953.89 -1339.89   803.50  0
1998-11-30T00:08:37.5  334.005990  -14.407  -6.014   2.960  -14.176   6.341   3.364    0.388   1607.81  -237.17   842.39    951.85 -1336.94   810.87  0
1998-11-30T00:08:42.5  334.006047  -14.472  -5.756   3.495  -14.019   6.562   3.896    0.669   1604.07  -236.75   849.67    949.79 -1333.96   818.23  0
1998-11-30T00:08:47.5  334.006105  -14.100  -5.771   2.989  -13.788   6.284   3.382    0.528   1600.29  -236.34   856.94    947.71 -1330.95   825.57  0
1998-11-30T00:08:52.5  334.006163  -13.933  -5.420   2.883  -13.421   6.404   3.267    0.350   1596.48  -235.92   864.19    945.61 -1327.92   832.89  0
1998-11-30T00:08:57.5  334.006221  -14.241  -5.243   2.845  -13.505   6.750   3.233    0.717   1592.65  -235.49   871.42    943.49 -1324.86   840.20  0
1998-11-30T00:09:02.5  334.006279  -13.818  -4.686   3.136  -12.802   6.822   3.506    0.809   1588.77  -235.06   878.64    941.35 -1321.77   847.48  0
1998-11-30T00:09:07.5  334.006337  -13.370  -4.389   2.369  -12.299   6.704   2.726    0.992   1584.86  -234.63   885.83    939.19 -1318.66   854.76  0
1998-11-30T00:09:12.5  334.006395  -13.171  -4.186   2.125  -12.021   6.699   2.474    0.675   1580.92  -234.18   893.01    937.01 -1315.51   862.01  0
1998-11-30T00:09:17.5  334.006453  -13.467  -3.786   2.272  -11.929   7.188   2.622    0.638   1576.95  -233.74   900.17    934.82 -1312.34   869.24  0
1998-11-30T00:09:22.5  334.006510  -13.302  -4.847   0.834  -12.626   6.348   1.197    0.769   1572.95  -233.29   907.31    932.60 -1309.15   876.46  0
1998-11-30T00:09:27.5  334.006568  -13.649  -5.374   0.934  -13.245   6.238   1.313    0.703   1568.92  -232.83   914.43    930.37 -1305.93   883.67  0
1998-11-30T00:09:32.5  334.006626  -13.495  -4.894   0.175  -12.809   6.459   0.543    0.753   1564.85  -232.37   921.54    928.12 -1302.68   890.85  0
1998-11-30T00:09:37.5  334.006684  -12.621  -4.936  -0.575  -12.260   5.798  -0.225    0.338   1560.76  -231.91   928.63    925.85 -1299.41   898.02  0
1998-11-30T00:09:42.5  334.006742  -13.676  -5.395   0.395  -13.293   6.246   0.774    0.896   1556.63  -231.44   935.70    923.56 -1296.12   905.17  0
1998-11-30T00:09:47.5  334.006800  -13.264  -4.884   0.143  -12.645   6.298   0.506    0.917   1552.48  -230.97   942.75    921.25 -1292.79   912.30  0
1998-11-30T00:09:52.5  334.006858  -14.265  -4.695   1.108  -13.169   7.151   1.489    0.454   1548.29  -230.49   949.79    918.93 -1289.45   919.42  0
1998-11-30T00:10:22.5  334.007205  -13.673  -5.547   1.387  -13.375   6.132   1.768    0.228   1522.51  -227.52   991.57    904.59 -1268.81   961.70  0
1998-11-30T00:10:27.5  334.007263  -13.477  -5.469   0.181  -13.216   6.049   0.557    0.487   1518.11  -227.01   998.47    902.14 -1265.28   968.68  0
1998-11-30T00:10:32.5  334.007321  -13.428  -5.390   0.569  -13.115   6.066   0.943    0.541   1513.68  -226.50  1005.35    899.67 -1261.73   975.64  0
1998-11-30T00:10:37.5  334.007378  -13.665  -5.034   0.587  -13.019   6.482   0.961    0.530   1509.21  -225.98  1012.20    897.18 -1258.15   982.58  0
1998-11-30T00:10:42.5  334.007436  -13.328  -5.050   0.383  -12.804   6.227   0.749    0.455   1504.72  -225.45  1019.04    894.67 -1254.55   989.51  0
1998-11-30T00:10:47.5  334.007494  -13.572  -5.245   0.562  -13.109   6.270   0.937    0.317   1500.20  -224.92  1025.86    892.15 -1250.92   996.41  0
1998-11-30T00:10:52.5  334.007552  -13.476  -4.393  -0.605  -12.453   6.790  -0.245    0.748   1495.65  -224.39  1032.66    889.61 -1247.27  1003.30  0
1998-11-30T00:10:57.5  334.007610  -13.434  -4.122  -0.461  -12.224   6.945  -0.106    0.504   1491.07  -223.85  1039.43    887.05 -1243.59  1010.16  0
1998-11-30T00:11:02.5  334.007668  -13.891  -5.569  -0.930  -13.602   6.287  -0.543    0.770   1486.46  -223.31  1046.19    884.47 -1239.89  1017.01  0
1998-11-30T00:11:07.5  334.007726  -13.361  -5.394  -0.786  -13.108   6.020  -0.413    0.670   1481.81  -222.76  1052.92    881.88 -1236.16  1023.83  0
1998-11-30T00:11:12.5  334.007784  -13.796  -6.463   0.185  -14.158   5.598   0.583    0.437   1477.14  -222.21  1059.63    879.26 -1232.41  1030.63  0
1998-11-30T00:11:17.5  334.007841  -12.691  -6.500  -0.521  -13.446   4.773  -0.145    0.568   1472.43  -221.65  1066.32    876.63 -1228.63  1037.41  0
1998-11-30T00:11:22.5  334.007899  -13.213  -6.928  -0.083  -14.104   4.855   0.310    0.685   1467.70  -221.09  1072.99    873.98 -1224.83  1044.17  0
1998-11-30T00:11:27.5  334.007957  -13.369  -6.794   0.879  -14.088   5.055   1.273    1.170   1462.94  -220.52  1079.63    871.31 -1221.00  1050.91  0
1998-11-30T00:11:32.5  334.008015  -14.162  -6.765   1.945  -14.583   5.647   2.356    0.665   1458.15  -219.95  1086.26    868.63 -1217.15  1057.63  0
1998-11-30T00:11:37.5  334.008073  -13.298  -6.413   0.650  -13.768   5.267   1.037    0.480   1453.33  -219.38  1092.87    865.93 -1213.27  1064.32  0
1998-11-30T00:11:42.5  334.008131  -14.218  -6.294   1.427  -14.293   6.013   1.831    0.580   1448.48  -218.80  1099.45    863.21 -1209.37  1071.00  0
1998-11-30T00:11:47.5  334.008189  -14.484  -6.401   1.669  -14.547   6.131   2.081    0.768   1443.61  -218.21  1106.01    860.48 -1205.45  1077.66  0
1998-11-30T00:11:52.5  334.008247  -14.725  -5.729   2.511  -14.202   6.764   2.918    0.584   1438.71  -217.63  1112.55    857.73 -1201.51  1084.29  0
1998-11-30T00:11:57.5  334.008304  -13.901  -5.789   1.370  -13.710   6.129   1.760    0.727   1433.77  -217.03  1119.07    854.96 -1197.54  1090.91  0
1998-11-30T00:12:02.5  334.008362  -14.154  -5.876   1.626  -13.941   6.252   2.023    0.715   1428.81  -216.44  1125.57    852.17 -1193.54  1097.50  0
1998-11-30T00:12:07.5  334.008420  -14.124  -6.474   1.778  -14.351   5.819   2.183    0.481   1423.82  -215.83  1132.04    849.37 -1189.52  1104.07  0
1998-11-30T00:12:12.5  334.008478  -13.810  -6.445   1.769  -14.115   5.610   2.167    0.570   1418.80  -215.23  1138.49    846.55 -1185.48  1110.61  0
1998-11-30T00:12:17.5  334.008536  -13.689  -6.236   1.095  -13.897   5.669   1.487    0.597   1413.75  -214.62  1144.91    843.71 -1181.41  1117.13  0
1998-11-30T00:12:22.5  334.008594  -13.663  -6.248   1.733  -13.871   5.639   2.124    0.668   1408.67  -214.00  1151.31    840.85 -1177.32  1123.63  0
1998-11-30T00:12:27.5  334.008652  -13.444  -6.304   1.426  -13.770   5.443   1.814    0.327   1403.56  -213.38  1157.69    837.98 -1173.20  1130.11  0
1998-11-30T00:12:32.5  334.008709  -13.545  -5.782   1.371  -13.461   5.874   1.753    0.557   1398.43  -212.76  1164.05    835.09 -1169.07  1136.57  0
1998-11-30T00:12:37.5  334.008767  -13.837  -5.495   2.037  -13.436   6.279   2.420    0.767   1393.27  -212.13  1170.39    832.19 -1164.91  1143.00  0
1998-11-30T00:12:42.5  334.008825  -13.997  -5.946   1.852  -13.878   6.087   2.246    0.805   1388.08  -211.50  1176.70    829.27 -1160.73  1149.42  0
1998-11-30T00:12:47.5  334.008883  -13.345  -5.312   1.618  -12.976   6.049   1.989    0.392   1382.87  -210.86  1182.99    826.33 -1156.52  1155.81  0
1998-11-30T00:12:52.5  334.008941  -13.812  -5.365   1.667  -13.334   6.352   2.049    0.407   1377.63  -210.22  1189.25    823.38 -1152.29  1162.17  0
1998-11-30T00:12:57.5  334.008999  -13.375  -4.985   1.671  -12.758   6.295   2.037    0.530   1372.36  -209.58  1195.50    820.41 -1148.04  1168.52  0
1998-11-30T00:13:02.5  334.009057  -13.432  -5.877   0.920  -13.465   5.728   1.302    0.931   1367.06  -208.93  1201.71    817.42 -1143.77  1174.84  0
1998-11-30T00:13:07.5  334.009115  -12.986  -4.854   1.367  -12.404   6.103   1.723    0.541   1361.74  -208.27  1207.90    814.42 -1139.47  1181.13  0
1998-11-30T00:13:12.5  334.009172  -13.142  -5.992   0.401  -13.363   5.440   0.778    0.572   1356.38  -207.62  1214.07    811.40 -1135.15  1187.40  0
1998-11-30T00:13:17.5  334.009230  -14.082  -6.189   1.537  -14.122   5.983   1.937    0.692   1351.00  -206.95  1220.21    808.36 -1130.80  1193.65  0
1998-11-30T00:13:22.5  334.009288  -14.147  -5.840   2.304  -13.892   6.265   2.700    0.801   1345.59  -206.29  1226.33    805.31 -1126.43  1199.87  0
1998-11-30T00:13:27.5  334.009346  -13.714  -5.714   1.484  -13.526   6.041   1.869    0.552   1340.16  -205.61  1232.42    802.24 -1122.04  1206.07  0
1998-11-30T00:13:32.5  334.009404  -13.734  -6.150   1.536  -13.855   5.756   1.928    0.538   1334.70  -204.94  1238.49    799.16 -1117.63  1212.25  0
1998-11-30T00:13:37.5  334.009462  -13.701  -5.131   1.334  -13.097   6.433   1.709    1.146   1329.21  -204.26  1244.54    796.06 -1113.20  1218.40  0
1998-11-30T00:13:42.5  334.009520  -14.041  -5.348   1.204  -13.492   6.531   1.590    0.639   1323.70  -203.58  1250.56    792.94 -1108.74  1224.53  0
1998-11-30T00:13:47.5  334.009578  -13.992  -5.929   1.220  -13.880   6.096   1.614    0.829   1318.16  -202.89  1256.56    789.81 -1104.27  1230.63  0
1998-11-30T00:13:52.5  334.009635  -14.588  -6.226   1.352  -14.501   6.325   1.764    0.729   1312.60  -202.20  1262.53    786.67 -1099.77  1236.71  0
1998-11-30T00:13:57.5  334.009693  -14.179  -6.006   1.050  -14.069   6.180   1.449    0.632   1307.01  -201.50  1268.48    783.50 -1095.25  1242.77  0
1998-11-30T00:14:02.5  334.009751  -14.027  -6.242   1.398  -14.127   5.906   1.797    0.547   1301.40  -200.80  1274.40    780.33 -1090.71  1248.80  0
1998-11-30T00:14:07.5  334.009809  -14.743  -6.743   2.006  -14.966   6.079   2.428    0.845   1295.75  -200.10  1280.30    777.13 -1086.14  1254.80  0
1998-11-30T00:14:12.5  334.009867  -14.442  -6.385   1.991  -14.500   6.106   2.402    0.830   1290.08  -199.39  1286.17    773.92 -1081.56  1260.78  0
1998-11-30T00:14:17.5  334.009925  -14.398  -6.974   2.554  -14.884   5.666   2.972    0.795   1284.38  -198.68  1292.01    770.69 -1076.95  1266.73  0
1998-11-30T00:14:22.5  334.009983  -14.413  -6.732   2.799  -14.712   5.841   3.214    0.573   1278.66  -197.96  1297.82    767.45 -1072.32  1272.66  0
1998-11-30T00:14:27.5  334.010041  -14.063  -6.010   2.687  -13.950   6.083   3.083    1.133   1272.91  -197.24  1303.61    764.20 -1067.66  1278.56  0
1998-11-30T00:14:32.5  334.010098  -14.167  -6.086   2.560  -14.079   6.107   2.960    1.007   1267.14  -196.51  1309.38    760.93 -1062.99  1284.44  0
