1998-11-13T00:00:02.5  317.000029   -7.173  -5.598   4.045    7.478  -5.322   3.860    0.219     77.81    76.63  1831.02    -45.94    58.76  1832.76  0
1998-11-13T00:00:07.5  317.000087   -7.818  -4.968   3.328    7.033  -6.119   3.158    0.536     84.39    81.48  1830.55    -52.43    63.73  1832.44  0
1998-11-13T00:00:12.5  317.000145   -7.909  -5.472   3.116    7.537  -6.067   2.931    0.273     90.97    86.32  1830.03    -58.93    68.70  1832.09  0
1998-11-13T00:00:17.5  317.000203   -6.806  -4.234   3.696    6.057  -5.350   3.550    0.429     97.55    91.16  1829.48    -65.42    73.67  1831.70  0
1998-11-13T00:00:22.5  317.000260   -7.384  -5.198   3.160    7.130  -5.639   2.986    0.817    104.12    96.00  1828.89    -71.91    78.64  1831.27  0
1998-11-13T00:00:27.5  317.000318   -9.180  -5.076   2.119    7.483  -7.400   1.940    0.672    110.69   100.84  1828.27    -78.40    83.60  1830.81  0
1998-11-13T00:00:32.5  317.000376   -7.223  -4.540   3.100    6.451  -5.667   2.944    0.947    117.26   105.67  1827.62    -84.88    88.56  1830.31  0
1998-11-13T00:00:37.5  317.000434   -7.874  -3.474   2.793    5.600  -6.589   2.662    1.220    123.82   110.50  1826.92    -91.36    93.52  1829.78  0
1998-11-13T00:00:42.5  317.000492   -6.743  -2.792   4.120    4.667  -5.689   4.012    0.926    130.38   115.33  1826.20    -97.85    98.48  1829.21  0
1998-11-13T00:00:47.5  317.000550   -5.184  -2.232   4.473    3.705  -4.346   4.388    0.628    136.94   120.15  1825.44   -104.32   103.43  1828.61  0
1998-11-13T00:00:52.5  317.000608   -6.795  -4.200   2.463    5.989  -5.352   2.319    1.696    143.50   124.97  1824.64   -110.80   108.38  1827.97  0
1998-11-13T00:00:57.5  317.000666   -8.128  -5.053   1.706    7.158  -6.397   1.532    0.558    150.05   129.79  1823.80   -117.27   113.33  1827.30  0
1998-11-13T00:01:02.5  317.000723   -7.998  -5.067   1.750    7.137  -6.268   1.577    0.733    156.60   134.61  1822.93   -123.74   118.28  1826.59  0
1998-11-13T00:01:07.5  317.000781  -10.152  -3.621   1.326    6.336  -8.740   1.181    0.299    163.15   139.42  1822.02   -130.21   123.23  1825.84  0
1998-11-13T00:01:12.5  317.000839  -10.192  -3.871   1.207    6.584  -8.709   1.056    0.490    169.70   144.24  1821.07   -136.68   128.17  1825.05  0
1998-11-13T00:01:17.5  317.000897   -8.965  -4.640   1.688    6.994  -7.316   1.522    0.648    176.24   149.04  1820.09   -143.15   133.11  1824.22  0
1998-11-13T00:01:22.5  317.000955   -8.657  -4.861   1.877    7.126  -6.958   1.706    0.554    182.78   153.85  1819.06   -149.61   138.05  1823.36  0
1998-11-13T00:01:27.5  317.001013   -7.826  -4.558   2.363    6.617  -6.243   2.204    0.412    189.32   158.65  1818.01   -156.07   142.99  1822.46  0
1998-11-13T00:01:32.5  317.001071   -7.905  -4.321   2.559    6.417  -6.384   2.405    0.422    195.85   163.45  1816.92   -162.53   147.93  1821.53  0
1998-11-13T00:01:37.5  317.001128   -6.891  -3.187   3.350    5.067  -5.723   3.231    0.338    202.38   168.25  1815.79   -168.98   152.86  1820.56  0
1998-11-13T00:01:42.5  317.001186   -6.708  -2.716   3.513    4.568  -5.677   3.408    0.368    208.91   173.04  1814.63   -175.43   157.79  1819.56  0
1998-11-13T00:01:47.5  317.001244   -5.850  -1.697   3.728    3.357  -5.136   3.654    0.327    215.43   177.83  1813.44   -181.88   162.71  1818.52  0
1998-11-13T00:01:52.5  317.001302   -5.235  -1.465   3.855    2.967  -4.609   3.790    0.337    221.95   182.62  1812.20   -188.32   167.64  1817.45  0
1998-11-13T00:01:57.5  317.001360   -5.101  -0.933   3.898    2.420  -4.628   3.848    0.513    228.46   187.40  1810.94   -194.76   172.56  1816.34  0
1998-11-13T00:02:02.5  317.001418   -5.085  -0.269   3.753    1.774  -4.798   3.720    0.465    234.97   192.18  1809.63   -201.20   177.47  1815.20  0
1998-11-13T00:02:07.5  317.001476   -4.441   0.647   3.473    0.708  -4.436   3.468    0.808    241.48   196.95  1808.29   -207.63   182.38  1814.01  0
1998-11-13T00:02:12.5  317.001534   -5.231  -1.051   2.454    2.531  -4.725   2.401    1.370    247.98   201.72  1806.91   -214.06   187.29  1812.79  0
1998-11-13T00:02:17.5  317.001591   -5.795  -2.121   2.183    3.708  -4.970   2.098    1.482    254.47   206.48  1805.49   -220.48   192.20  1811.53  0
1998-11-13T00:02:22.5  317.001649   -8.286  -2.403   2.233    4.674  -7.283   2.129    0.161    260.96   211.25  1804.04   -226.90   197.10  1810.23  0
1998-11-13T00:02:27.5  317.001707   -8.073  -2.245   2.403    4.467  -7.123   2.305    0.222    267.45   216.00  1802.55   -233.31   201.99  1808.90  0
1998-11-13T00:02:32.5  317.001765   -7.834  -2.545   2.793    4.699  -6.808   2.687    0.184    273.93   220.75  1801.03   -239.72   206.89  1807.54  0
1998-11-13T00:02:37.5  317.001823   -7.771  -2.551   2.838    4.689  -6.745   2.732    0.234    280.40   225.50  1799.47   -246.13   211.78  1806.14  0
1998-11-13T00:02:42.5  317.001881   -7.775  -2.410   2.921    4.557  -6.789   2.819    0.085    286.87   230.24  1797.88   -252.53   216.66  1804.71  0
1998-11-13T00:02:47.5  317.001939   -8.221  -1.382   2.599    3.685  -7.503   2.522    0.147    293.34   234.98  1796.25   -258.92   221.54  1803.24  0
1998-11-13T00:02:52.5  317.001997   -7.100  -0.530   2.589    2.555  -6.664   2.540    1.322    299.79   239.72  1794.59   -265.31   226.42  1801.74  0
1998-11-13T00:02:57.5  317.002054   -6.287  -1.339   2.910    3.114  -5.657   2.844    1.366    306.25   244.45  1792.90   -271.70   231.29  1800.20  0
1998-11-13T00:03:02.5  317.002112   -7.686  -0.981   2.699    3.154  -7.101   2.635    0.436    312.69   249.17  1791.16   -278.07   236.16  1798.62  0
1998-11-13T00:03:07.5  317.002170   -6.715  -0.977   2.768    2.882  -6.170   2.709    0.517    319.13   253.89  1789.39   -284.45   241.02  1797.00  0
1998-11-13T00:03:12.5  317.002228   -6.750  -0.677   2.907    2.608  -6.286   2.856    0.288    325.56   258.60  1787.58   -290.82   245.88  1795.35  0
1998-11-13T00:03:17.5  317.002286   -6.156  -0.061   3.023    1.854  -5.887   2.992    0.446    331.99   263.31  1785.74   -297.18   250.73  1793.66  0
1998-11-13T00:03:22.5  317.002344   -6.431  -0.134   3.176    2.004  -6.130   3.142    0.156    338.41   268.01  1783.86   -303.53   255.58  1791.94  0
1998-11-13T00:03:27.5  317.002402   -6.517   0.106   3.475    1.807  -6.278   3.446    0.152    344.83   272.71  1781.94   -309.88   260.42  1790.18  0
1998-11-13T00:03:32.5  317.002459   -6.153   0.637   3.561    1.198  -6.077   3.547    0.617    351.23   277.40  1779.99   -316.23   265.26  1788.39  0
1998-11-13T00:03:37.5  317.002517   -6.747  -1.105   2.878    3.017  -6.164   2.816    0.552    357.64   282.08  1778.01   -322.56   270.09  1786.56  0
1998-11-13T00:03:42.5  317.002575   -7.031  -0.819   3.025    2.826  -6.516   2.969    0.342    364.03   286.76  1775.99   -328.90   274.92  1784.70  0
1998-11-13T00:03:47.5  317.002633   -7.104  -0.601   3.144    2.640  -6.646   3.094    0.171    370.42   291.44  1773.94   -335.22   279.74  1782.81  0
1998-11-13T00:03:52.5  317.002691   -6.107   0.679   3.572    1.145  -6.044   3.560    0.446    376.80   296.11  1771.86   -341.54   284.55  1780.88  0
1998-11-13T00:03:57.5  317.002749   -6.572   0.319   3.729    1.625  -6.390   3.705    0.430    383.17   300.77  1769.74   -347.85   289.37  1778.91  0
1998-11-13T00:04:02.5  317.002807   -7.243  -0.622   3.324    2.704  -6.773   3.273    0.226    389.54   305.43  1767.58   -354.16   294.17  1776.91  0
1998-11-13T00:04:07.5  317.002865   -6.881   0.599   3.991    1.449  -6.764   3.973    0.299    395.89   310.08  1765.38   -360.45   298.97  1774.87  0
1998-11-13T00:04:12.5  317.002922   -6.458   0.854   4.133    1.090  -6.428   4.124    0.275    402.24   314.72  1763.15   -366.74   303.76  1772.79  0
1998-11-13T00:04:17.5  317.002980   -6.038   0.991   4.324    0.847  -6.063   4.320    0.499    408.58   319.36  1760.89   -373.03   308.55  1770.68  0
1998-11-13T00:04:22.5  317.003038   -6.948   1.073   4.653    1.031  -6.958   4.647    0.548    414.92   323.99  1758.58   -379.30   313.33  1768.53  0
1998-11-13T00:04:27.5  317.003096   -6.203   2.139   5.475   -0.178  -6.538   5.500    0.262    421.24   328.61  1756.25   -385.57   318.10  1766.35  0
1998-11-13T00:04:32.5  317.003154   -5.776   1.790   3.769   -0.008  -6.035   3.788    0.615    427.56   333.23  1753.88   -391.83   322.87  1764.13  0
1998-11-13T00:04:37.5  317.003212   -6.410   1.787   4.295    0.186  -6.641   4.311    0.591    433.87   337.84  1751.48   -398.08   327.63  1761.88  0
1998-11-13T00:04:42.5  317.003270   -6.178   2.001   4.195   -0.087  -6.478   4.218    0.809    440.17   342.44  1749.04   -404.33   332.39  1759.60  0
1998-11-13T00:04:47.5  317.003328   -6.846   1.701   4.260    0.389  -7.036   4.272    0.552    446.46   347.04  1746.57   -410.56   337.14  1757.29  0
1998-11-13T00:04:52.5  317.003385   -6.831   2.081   4.888    0.037  -7.126   4.909    0.596    452.75   351.63  1744.07   -416.79   341.88  1754.94  0
1998-11-13T00:04:57.5  317.003443   -6.428   2.958   4.084   -0.939  -6.986   4.131    0.479    459.02   356.21  1741.53   -423.01   346.62  1752.55  0
1998-11-13T00:05:02.5  317.003501   -6.716   1.460   3.512    0.564  -6.846   3.518    0.476    465.29   360.79  1738.95   -429.23   351.35  1750.13  0
1998-11-13T00:05:07.5  317.003559   -8.376  -3.994   4.326    6.285  -6.919   4.178    2.067    471.54   365.36  1736.34   -435.43   356.07  1747.67  0
1998-11-13T00:05:12.5  317.003617   -4.827  -8.107   7.690    9.335  -2.354   7.448    0.891    477.79   369.92  1733.70   -441.62   360.78  1745.17  0
1998-11-13T00:05:17.5  317.003675   -4.742  -3.512   9.030    4.936  -3.549   8.911    0.147    484.03   374.47  1731.01   -447.81   365.49  1742.64  0
1998-11-13T00:05:22.5  317.003733   -5.493  -3.157   8.734    4.797  -4.369   8.621    0.099    490.26   379.01  1728.30   -453.99   370.19  1740.08  0
1998-11-13T00:05:27.5  317.003791   -5.336  -3.046   8.722    4.647  -4.250   8.613    0.078    496.47   383.55  1725.55   -460.15   374.88  1737.48  0
1998-11-13T00:05:32.5  317.003848   -5.341  -2.449   8.555    4.070  -4.422   8.462    0.109    502.68   388.08  1722.76   -466.31   379.57  1734.85  0
1998-11-13T00:05:37.5  317.003906   -5.368  -2.269   8.665    3.908  -4.497   8.576    0.075    508.88   392.60  1719.95   -472.46   384.25  1732.18  0
1998-11-13T00:05:42.5  317.003964   -5.461  -2.169   8.572    3.836  -4.615   8.485    0.065    515.07   397.12  1717.10   -478.60   388.92  1729.48  0
1998-11-13T00:05:47.5  317.004022   -5.123  -2.250   8.802    3.825  -4.267   8.715    0.112    521.25   401.62  1714.22   -484.74   393.58  1726.75  0
1998-11-13T00:05:52.5  317.004080   -5.091  -1.830   8.728    3.411  -4.353   8.652    0.147    527.42   406.12  1711.30   -490.86   398.24  1723.99  0
1998-11-13T00:05:57.5  317.004138   -5.036  -1.476   8.934    3.061  -4.399   8.867    0.122    533.58   410.61  1708.36   -496.97   402.89  1721.19  0
1998-11-13T00:06:02.5  317.004196   -4.965  -1.109   8.850    2.687  -4.433   8.793    0.086    539.73   415.10  1705.37   -503.07   407.53  1718.36  0
1998-11-13T00:06:07.5  317.004253   -5.224  -0.368   8.834    2.047  -4.889   8.797    0.102    545.87   419.57  1702.35   -509.16   412.16  1715.48  0
1998-11-13T00:06:12.5  317.004311   -5.623  -0.046   8.696    1.846  -5.362   8.665    0.082    552.00   424.03  1699.29   -515.24   416.78  1712.58  0
1998-11-13T00:06:17.5  317.004369   -6.047   0.183   8.680    1.745  -5.833   8.653    0.077    558.11   428.49  1696.20   -521.32   421.39  1709.64  0
1998-11-13T00:06:22.5  317.004427   -6.523   0.900   8.077    1.172  -6.491   8.067    0.178    564.22   432.93  1693.08   -527.38   426.00  1706.66  0
1998-11-13T00:06:27.5  317.004485   -6.857   0.591   7.970    1.559  -6.727   7.950    0.073    570.31   437.37  1689.93   -533.43   430.60  1703.65  0
1998-11-13T00:06:32.5  317.004543   -7.004   1.034   7.689    1.168  -6.992   7.681    0.113    576.39   441.80  1686.74   -539.47   435.19  1700.61  0
1998-11-13T00:06:37.5  317.004601   -6.981   1.171   7.797    1.033  -7.008   7.793    0.087    582.46   446.22  1683.52   -545.50   439.77  1697.54  0
1998-11-13T00:06:42.5  317.004659   -7.089   0.187   7.656    2.004  -6.838   7.625    0.072    588.53   450.64  1680.27   -551.52   444.34  1694.44  0
1998-11-13T00:06:47.5  317.004716   -6.629   0.569   8.159    1.522  -6.501   8.140    0.243    594.58   455.04  1676.98   -557.52   448.91  1691.30  0
1998-11-13T00:06:52.5  317.004774   -6.933   1.379   7.805    0.820  -7.019   7.806    0.103    600.61   459.44  1673.66   -563.52   453.46  1688.13  0
1998-11-13T00:06:57.5  317.004832   -7.590   2.338   7.793    0.082  -7.918   7.817    0.334    606.64   463.82  1670.31   -569.51   458.01  1684.93  0
1998-11-13T00:07:02.5  317.004890   -9.360   5.149   5.415   -2.186 -10.409   5.506    0.524    612.66   468.20  1666.93   -575.48   462.55  1681.69  0
1998-11-13T00:07:07.5  317.004948   -9.569  -0.565   2.754    3.286  -9.024   2.693    0.493    618.66   472.56  1663.51   -581.45   467.07  1678.41  0
1998-11-13T00:07:12.5  317.005006   -8.516  -2.797   1.621    5.105  -7.393   1.505    0.153    624.65   476.92  1660.05   -587.40   471.59  1675.10  0
1998-11-13T00:07:17.5  317.005064   -8.676  -2.805   1.359    5.150  -7.545   1.243    0.305    630.62   481.26  1656.56   -593.33   476.10  1671.76  0
1998-11-13T00:07:22.5  317.005122   -8.955  -1.887   0.115    4.313  -8.072   0.023    0.444    636.59   485.60  1653.04   -599.26   480.60  1668.38  1
1998-11-13T00:07:27.5  317.005179   -8.121  -2.660  -0.082    4.817  -7.056  -0.191    0.053    642.54   489.93  1649.49   -605.18   485.09  1664.98  1
1998-11-13T00:07:32.5  317.005237   -8.212  -2.755  -0.469    4.923  -7.118  -0.581    0.116    648.48   494.24  1645.91   -611.08   489.57  1661.54  1
1998-11-13T00:07:37.5  317.005295   -7.917  -4.397   0.306    6.438  -6.374   0.152    0.375    654.41   498.55  1642.29   -616.97   494.04  1658.07  1
1998-11-13T00:07:42.5  317.005353   -8.324  -4.592   0.593    6.747  -6.710   0.432    0.128    660.32   502.85  1638.64   -622.85   498.50  1654.56  1
1998-11-13T00:07:47.5  317.005411   -8.707  -3.611   1.428    5.934  -7.349   1.290    0.111    666.22   507.14  1634.96   -628.72   502.95  1651.03  1
1998-11-13T00:07:52.5  317.005469   -8.730  -1.588  -0.354    3.951  -7.941  -0.438    0.461    672.11   511.42  1631.25   -634.58   507.40  1647.46  1
1998-11-13T00:07:57.5  317.005527   -8.532  -1.654  -0.733    3.950  -7.733  -0.817    0.132    677.99   515.68  1627.51   -640.42   511.83  1643.86  1
1998-11-13T00:08:02.5  317.005584   -8.656  -1.601  -0.802    3.932  -7.867  -0.885    0.101    683.85   519.94  1623.74   -646.25   516.25  1640.23  1
1998-11-13T00:08:07.5  317.005642   -8.640  -3.558  -0.510    5.813  -7.305  -0.645    0.382    689.70   524.19  1619.92   -652.07   520.66  1636.56  1
1998-11-13T00:08:12.5  317.005700   -9.604  -3.538   0.409    6.088  -8.233   0.269    0.367    695.53   528.42  1616.08   -657.87   525.06  1632.86  1
1998-11-13T00:08:17.5  317.005758  -10.398  -4.054   2.096    6.851  -8.846   1.938    0.051    701.35   532.65  1612.20   -663.66   529.45  1629.12  1
1998-11-13T00:08:22.5  317.005816  -10.415  -3.365   2.056    6.193  -9.055   1.917    0.213    707.16   536.86  1608.30   -669.44   533.83  1625.36  1
1998-11-13T00:08:27.5  317.005874  -10.166  -0.577   1.723    3.438  -9.595   1.659    0.113    712.95   541.06  1604.36   -675.20   538.20  1621.56  1
1998-11-13T00:08:32.5  317.005932   -9.913   1.008   0.477    1.813  -9.799   0.457    0.193    718.73   545.26  1600.39   -680.96   542.56  1617.73  1
1998-11-13T00:08:37.5  317.005990   -9.422  -1.293  -0.156    3.867  -8.686  -0.235    0.120    724.50   549.44  1596.39   -686.69   546.91  1613.87  1
1998-11-13T00:08:42.5  317.006047   -9.873  -2.355   0.150    5.021  -8.822   0.040    0.074    730.25   553.61  1592.36   -692.42   551.24  1609.98  1
1998-11-13T00:08:47.5  317.006105  -10.300  -3.529   0.370    6.273  -8.903   0.227    0.267    735.99   557.77  1588.29   -698.13   555.57  1606.06  1
1998-11-13T00:08:52.5  317.006163  -10.575  -3.735   1.278    6.572  -9.107   1.128    0.157    741.72   561.92  1584.20   -703.83   559.89  1602.10  1
1998-11-13T00:08:57.5  317.006221  -10.496  -1.722   2.064    4.639  -9.591   1.967    0.142    747.42   566.06  1580.08   -709.51   564.19  1598.12  1
1998-11-13T00:09:02.5  317.006279  -10.387  -0.775   1.573    3.687  -9.753   1.503    0.091    753.12   570.18  1575.92   -715.18   568.49  1594.10  1
1998-11-13T00:09:07.5  317.006337  -10.328  -1.196   1.054    4.061  -9.580   0.973    0.093    758.80   574.30  1571.73   -720.84   572.77  1590.05  1
1998-11-13T00:09:12.5  317.006395   -9.923  -2.724   0.906    5.411  -8.765   0.786    0.125    764.46   578.40  1567.51   -726.48   577.04  1585.97  1
1998-11-13T00:09:17.5  317.006453  -10.551  -1.843   1.533    4.757  -9.612   1.433    0.079    770.11   582.49  1563.25   -732.10   581.30  1581.85  1
1998-11-13T00:09:22.5  317.006510  -10.431  -2.215   1.386    5.077  -9.393   1.277    0.048    775.74   586.57  1558.97   -737.71   585.55  1577.70  1
1998-11-13T00:09:27.5  317.006568  -10.247  -1.486   1.325    4.324  -9.420   1.236    0.091    781.36   590.64  1554.66   -743.31   589.78  1573.52  1
1998-11-13T00:09:32.5  317.006626  -10.097  -1.368   1.012    4.160  -9.310   0.928    0.050    786.96   594.69  1550.31   -748.89   594.01  1569.32  1
1998-11-13T00:09:37.5  317.006684  -10.132  -1.368   0.754    4.163  -9.345   0.670    0.044    792.55   598.74  1545.94   -754.46   598.22  1565.08  1
1998-11-13T00:09:42.5  317.006742  -10.203  -1.636   0.852    4.443  -9.337   0.760    0.078    798.12   602.77  1541.54   -760.01   602.42  1560.81  1
1998-11-13T00:09:47.5  317.006800  -10.349  -1.529   0.939    4.384  -9.507   0.849    0.034    803.68   606.79  1537.10   -765.55   606.61  1556.52  1
1998-11-13T00:09:52.5  317.006858  -10.377  -1.977   1.041    4.825  -9.408   0.938    0.067    809.22   610.80  1532.64   -771.08   610.79  1552.19  1
1998-11-13T00:09:57.5  317.006916  -10.470  -1.688   1.481    4.586  -9.577   1.386    0.049    814.75   614.80  1528.15   -776.59   614.96  1547.83  1
1998-11-13T00:10:02.5  317.006973  -10.431  -1.594   1.336    4.480  -9.566   1.243    0.025    820.26   618.78  1523.62   -782.08   619.11  1543.44  1
1998-11-13T00:10:07.5  317.007031  -10.474  -1.896   1.434    4.785  -9.523   1.333    0.039    825.75   622.75  1519.07   -787.55   623.25  1539.02  1
1998-11-13T00:10:12.5  317.007089  -10.495  -1.801   1.482    4.702  -9.569   1.383    0.028    831.23   626.71  1514.48   -793.01   627.38  1534.56  1
1998-11-13T00:10:17.5  317.007147  -10.251  -1.262   1.537    4.117  -9.485   1.454    0.164    836.69   630.66  1509.86   -798.46   631.50  1530.07  1
1998-11-13T00:10:22.5  317.007205   -9.806   1.027   1.487    1.795  -9.698   1.468    0.099    842.13   634.59  1505.21   -803.89   635.60  1525.56  1
1998-11-13T00:10:27.5  317.007263   -9.865   0.139   0.708    2.642  -9.508   0.665    0.082    847.56   638.51  1500.53   -809.30   639.69  1521.01  1
1998-11-13T00:10:32.5  317.007321  -10.222  -1.602   0.871    4.417  -9.364   0.780    0.205    852.97   642.42  1495.83   -814.70   643.77  1516.44  1
1998-11-13T00:10:37.5  317.007378  -10.483  -1.517   1.120    4.416  -9.637   1.029    0.057    858.36   646.32  1491.09   -820.08   647.84  1511.84  1
1998-11-13T00:10:42.5  317.007436  -10.487  -1.980   1.162    4.863  -9.512   1.059    0.065    863.74   650.20  1486.33   -825.45   651.89  1507.21  1
1998-11-13T00:10:47.5  317.007494  -10.639  -2.287   1.357    5.205  -9.571   1.245    0.055    869.10   654.07  1481.54   -830.80   655.93  1502.55  1
1998-11-13T00:10:52.5  317.007552  -10.712  -1.996   1.749    4.957  -9.722   1.645    0.054    874.45   657.93  1476.72   -836.13   659.96  1497.86  1
1998-11-13T00:10:57.5  317.007610  -10.438  -1.149   1.561    4.063  -9.696   1.481    0.169    879.78   661.77  1471.87   -841.45   663.98  1493.14  1
1998-11-13T00:11:02.5  317.007668   -9.925  -0.014   1.096    2.818  -9.522   1.049    0.171    885.09   665.60  1466.99   -846.75   667.98  1488.39  1
1998-11-13T00:11:07.5  317.007726   -9.818  -0.155   0.703    2.913  -9.381   0.653    0.048    890.38   669.42  1462.08   -852.03   671.97  1483.60  1
1998-11-13T00:11:12.5  317.007784   -9.950  -1.177   0.693    3.929  -9.222   0.615    0.106    895.65   673.22  1457.14   -857.30   675.94  1478.79  1
1998-11-13T00:11:17.5  317.007841  -10.070  -0.715   0.841    3.524  -9.466   0.774    0.036    900.91   677.01  1452.17   -862.54   679.90  1473.95  1
1998-11-13T00:11:22.5  317.007899  -10.121  -0.649   0.812    3.475  -9.533   0.746    0.053    906.14   680.79  1447.17   -867.77   683.85  1469.08  1
1998-11-13T00:11:27.5  317.007957  -10.174  -0.095   0.823    2.958  -9.739   0.772    0.033    911.36   684.55  1442.14   -872.99   687.78  1464.18  1
1998-11-13T00:11:32.5  317.008015  -10.117  -0.482   0.663    3.309  -9.577   0.602    0.048    916.57   688.30  1437.09   -878.19   691.70  1459.25  1
1998-11-13T00:11:37.5  317.008073  -10.109  -1.348   0.701    4.139  -9.327   0.617    0.068    921.75   692.03  1432.01   -883.37   695.61  1454.30  1
1998-11-13T00:11:42.5  317.008131  -10.291  -1.659   1.030    4.498  -9.413   0.937    0.037    926.92   695.76  1426.90   -888.53   699.51  1449.31  1
1998-11-13T00:11:47.5  317.008189  -10.282  -1.254   0.985    4.105  -9.518   0.902    0.046    932.07   699.47  1421.77   -893.68   703.39  1444.30  1
1998-11-13T00:11:52.5  317.008247  -10.171  -1.162   0.957    3.985  -9.438   0.877    0.039    937.21   703.16  1416.60   -898.81   707.26  1439.27  1
1998-11-13T00:11:57.5  317.008304  -10.179  -1.033   0.875    3.862  -9.481   0.799    0.075    942.32   706.84  1411.41   -903.92   711.11  1434.20  1
1998-11-13T00:12:02.5  317.008362  -10.256  -1.692   1.016    4.520  -9.370   0.922    0.039    947.41   710.51  1406.19   -909.01   714.95  1429.10  1
1998-11-13T00:12:07.5  317.008420  -10.097  -1.359   0.907    4.152  -9.311   0.822    0.088    952.49   714.16  1400.94   -914.09   718.77  1423.97  1
1998-11-13T00:12:12.5  317.008478   -9.983  -1.324   0.625    4.079  -9.212   0.542    0.025    957.54   717.80  1395.66   -919.14   722.58  1418.82  1
1998-11-13T00:12:17.5  317.008536  -10.008  -1.176   0.745    3.948  -9.277   0.666    0.032    962.58   721.42  1390.35   -924.18   726.38  1413.63  1
1998-11-13T00:12:22.5  317.008594  -10.168  -1.581   0.837    4.384  -9.318   0.746    0.220    967.60   725.03  1385.02   -929.19   730.16  1408.42  1
1998-11-13T00:12:27.5  317.008652  -10.419  -3.508   1.547    6.323  -9.017   1.403    0.151    972.60   728.62  1379.66   -934.20   733.92  1403.18  1
1998-11-13T00:12:32.5  317.008709  -10.614  -3.161   2.127    6.060  -9.299   1.992    0.037    977.58   732.20  1374.27   -939.18   737.68  1397.92  1
1998-11-13T00:12:37.5  317.008767  -10.667  -3.205   2.214    6.120  -9.338   2.077    0.105    982.54   735.77  1368.86   -944.14   741.42  1392.62  1
1998-11-13T00:12:42.5  317.008825  -10.706  -3.057   2.360    5.993  -9.416   2.227    0.048    987.48   739.32  1363.42   -949.09   745.14  1387.30  1
1998-11-13T00:12:47.5  317.008883  -10.579  -2.412   2.237    5.335  -9.476   2.122    0.092    992.41   742.86  1357.95   -954.02   748.85  1381.96  1
1998-11-13T00:12:52.5  317.008941  -10.386  -1.894   1.871    4.774  -9.436   1.770    0.086    997.31   746.38  1352.46   -958.93   752.55  1376.59  1
1998-11-13T00:12:57.5  317.008999  -10.266  -2.224   1.733    5.054  -9.228   1.624    0.062   1002.20   749.89  1346.94   -963.82   756.23  1371.19  1
1998-11-13T00:13:02.5  317.009057  -10.304  -2.016   1.840    4.867  -9.323   1.737    0.044   1007.07   753.38  1341.39   -968.69   759.89  1365.76  1
1998-11-13T00:13:07.5  317.009115  -10.306  -1.992   1.759    4.843  -9.332   1.656    0.072   1011.91   756.85  1335.82   -973.54   763.54  1360.30  1
1998-11-13T00:13:12.5  317.009172  -10.277  -1.823   1.679    4.671  -9.351   1.581    0.059   1016.73   760.31  1330.22   -978.37   767.17  1354.82  1
1998-11-13T00:13:17.5  317.009230  -10.273  -1.162   1.612    4.033  -9.533   1.532    0.055   1021.54   763.76  1324.59   -983.18   770.79  1349.30  1
1998-11-13T00:13:22.5  317.009288  -10.337  -1.660   1.604    4.529  -9.455   1.510    0.101   1026.32   767.19  1318.93   -987.98   774.40  1343.77  1
1998-11-13T00:13:27.5  317.009346  -10.408  -2.134   1.879    5.011  -9.390   1.772    0.059   1031.08   770.60  1313.25   -992.75   777.98  1338.20  1
1998-11-13T00:13:32.5  317.009404  -10.365  -1.959   1.878    4.832  -9.397   1.776    0.062   1035.83   774.00  1307.55   -997.50   781.56  1332.61  1
1998-11-13T00:13:37.5  317.009462  -10.267  -2.590   1.791    5.407  -9.127   1.672    0.079   1040.55   777.39  1301.82  -1002.24   785.12  1327.00  1
1998-11-13T00:13:42.5  317.009520  -10.226  -2.981   1.957    5.776  -8.977   1.828    0.037   1045.26   780.76  1296.06  -1006.95   788.66  1321.36  1
1998-11-13T00:13:47.5  317.009578  -10.222  -2.048   1.974    4.880  -9.234   1.870    0.061   1049.94   784.12  1290.28  -1011.65   792.19  1315.69  1
1998-11-13T00:13:52.5  317.009635  -10.290  -1.998   1.895    4.849  -9.314   1.793    0.126   1054.61   787.46  1284.48  -1016.33   795.70  1310.00  1
1998-11-13T00:13:57.5  317.009693  -10.375  -3.190   2.392    6.030  -9.060   2.257    0.099   1059.25   790.78  1278.65  -1020.99   799.20  1304.28  1
1998-11-13T00:14:02.5  317.009751  -10.407  -2.686   2.533    5.560  -9.231   2.411    0.062   1063.87   794.09  1272.79  -1025.62   802.68  1298.54  1
1998-11-13T00:14:07.5  317.009809  -10.371  -2.550   2.353    5.414  -9.235   2.235    0.024   1068.47   797.38  1266.91  -1030.24   806.14  1292.77  1
1998-11-13T00:14:12.5  317.009867  -10.332  -2.723   2.394    5.571  -9.150   2.272    0.026   1073.05   800.65  1261.00  -1034.83   809.59  1286.97  1
1998-11-13T00:14:17.5  317.009925  -10.337  -2.631   2.421    5.485  -9.180   2.301    0.024   1077.61   803.91  1255.06  -1039.40   813.02  1281.14  1
1998-11-13T00:14:22.5  317.009983  -10.315  -2.455   2.390    5.309  -9.208   2.274    0.036   1082.14   807.16  1249.10  -1043.95   816.44  1275.29  1
1998-11-13T00:14:27.5  317.010041  -10.330  -1.844   2.362    4.726  -9.393   2.263    0.068   1086.66   810.38  1243.12  -1048.48   819.84  1269.42  1
