1998-11-10T00:00:02.5  314.000029  -10.959  -3.314   0.648   -0.691 -11.424   0.717    0.051    368.59  1433.38 -1092.67  -1243.98   839.87 -1063.72  1
1998-11-10T00:00:07.5  314.000087  -10.999  -3.049   0.799   -0.949 -11.369   0.873    0.058    367.36  1428.67 -1099.23  -1240.18   837.03 -1070.37  1
1998-11-10T00:00:12.5  314.000145  -11.053  -2.769   0.969   -1.225 -11.321   1.051    0.049    366.12  1423.93 -1105.76  -1236.36   834.17 -1076.99  1
1998-11-10T00:00:17.5  314.000203  -11.111  -2.596   1.035   -1.405 -11.316   1.122    0.053    364.87  1419.16 -1112.27  -1232.51   831.30 -1083.59  1
1998-11-10T00:00:22.5  314.000260  -11.119  -2.471   1.146   -1.522 -11.279   1.235    0.048    363.61  1414.37 -1118.75  -1228.63   828.41 -1090.16  1
1998-11-10T00:00:27.5  314.000318  -11.166  -2.323   1.063   -1.679 -11.272   1.157    0.057    362.35  1409.56 -1125.22  -1224.74   825.51 -1096.72  1
1998-11-10T00:00:32.5  314.000376  -11.194  -2.379   0.887   -1.641 -11.318   0.980    0.060    361.09  1404.71 -1131.66  -1220.82   822.60 -1103.25  1
1998-11-10T00:00:37.5  314.000434  -11.248  -2.248   0.925   -1.782 -11.323   1.022    0.055    359.81  1399.84 -1138.07  -1216.88   819.66 -1109.77  1
1998-11-10T00:00:42.5  314.000492  -11.284  -2.004   1.089   -2.019 -11.271   1.192    0.057    358.53  1394.94 -1144.47  -1212.92   816.71 -1116.26  1
1998-11-10T00:00:47.5  314.000550  -11.205  -2.206   0.854   -1.807 -11.268   0.951    0.081    357.24  1390.02 -1150.84  -1208.93   813.75 -1122.73  1
1998-11-10T00:00:52.5  314.000608  -10.996  -3.176   0.106   -0.845 -11.413   0.178    0.069    355.95  1385.07 -1157.20  -1204.92   810.77 -1129.17  1
1998-11-10T00:00:57.5  314.000666  -10.780  -3.948  -0.524   -0.064 -11.482  -0.473    0.072    354.64  1380.09 -1163.52  -1200.89   807.78 -1135.60  1
1998-11-10T00:01:02.5  314.000723  -10.914  -3.667  -0.761   -0.379 -11.511  -0.701    0.078    353.33  1375.09 -1169.83  -1196.83   804.76 -1142.00  1
1998-11-10T00:01:07.5  314.000781  -11.076  -3.248  -0.500   -0.822 -11.516  -0.428    0.072    352.01  1370.05 -1176.11  -1192.75   801.73 -1148.38  1
1998-11-10T00:01:12.5  314.000839  -11.168  -2.951  -0.312   -1.127 -11.498  -0.233    0.077    350.69  1364.99 -1182.37  -1188.64   798.69 -1154.73  1
1998-11-10T00:01:17.5  314.000897  -11.138  -2.911  -0.300   -1.153 -11.456  -0.220    0.072    349.36  1359.90 -1188.60  -1184.50   795.63 -1161.07  1
1998-11-10T00:01:22.5  314.000955  -11.058  -3.051  -0.436   -0.998 -11.430  -0.360    0.071    348.02  1354.78 -1194.81  -1180.35   792.55 -1167.38  1
1998-11-10T00:01:27.5  314.001013  -11.079  -3.008  -0.513   -1.047 -11.436  -0.436    0.066    346.67  1349.64 -1201.00  -1176.17   789.46 -1173.66  1
1998-11-10T00:01:32.5  314.001071  -11.000  -3.447  -0.913   -0.619 -11.515  -0.847    0.086    345.32  1344.47 -1207.17  -1171.97   786.35 -1179.93  1
1998-11-10T00:01:37.5  314.001128  -10.900  -4.060  -1.358   -0.021 -11.637  -1.307    0.102    343.96  1339.27 -1213.31  -1167.74   783.22 -1186.17  1
1998-11-10T00:01:42.5  314.001186  -10.883  -4.193  -1.642    0.102 -11.669  -1.595    0.082    342.59  1334.05 -1219.43  -1163.50   780.09 -1192.39  1
1998-11-10T00:01:47.5  314.001244  -10.768  -4.567  -1.930    0.485 -11.692  -1.892    0.103    341.22  1328.80 -1225.53  -1159.23   776.93 -1198.59  1
1998-11-10T00:01:52.5  314.001302  -10.507  -5.279  -2.588    1.226 -11.698  -2.570    0.111    339.84  1323.53 -1231.60  -1154.94   773.76 -1204.77  1
1998-11-10T00:01:57.5  314.001360  -10.445  -5.586  -2.868    1.527 -11.748  -2.859    0.058    338.45  1318.23 -1237.65  -1150.63   770.58 -1210.92  1
1998-11-10T00:02:02.5  314.001418  -10.536  -5.158  -2.685    1.100 -11.683  -2.664    0.098    337.06  1312.91 -1243.67  -1146.29   767.38 -1217.04  1
1998-11-10T00:02:07.5  314.001476  -10.634  -4.492  -2.173    0.455 -11.542  -2.136    0.102    335.66  1307.56 -1249.67  -1141.93   764.17 -1223.14  1
1998-11-10T00:02:12.5  314.001534  -11.073  -2.473  -1.409   -1.570 -11.248  -1.319    0.110    334.25  1302.18 -1255.64  -1137.54   760.93 -1229.22  1
1998-11-10T00:02:17.5  314.001591  -11.346  -1.542  -0.407   -2.509 -11.175  -0.292    0.061    332.83  1296.77 -1261.58  -1133.14   757.69 -1235.27  1
1998-11-10T00:02:22.5  314.001649  -11.387  -1.309  -0.108   -2.734 -11.131   0.013    0.066    331.41  1291.34 -1267.50  -1128.71   754.43 -1241.30  1
1998-11-10T00:02:27.5  314.001707  -11.412  -0.978   0.222   -3.044 -11.038   0.351    0.071    329.98  1285.88 -1273.40  -1124.26   751.15 -1247.30  1
1998-11-10T00:02:32.5  314.001765  -11.318  -1.430   0.144   -2.590 -11.108   0.261    0.057    328.55  1280.40 -1279.27  -1119.78   747.86 -1253.28  1
1998-11-10T00:02:37.5  314.001823  -11.137  -2.352  -0.543   -1.682 -11.262  -0.450    0.074    327.11  1274.90 -1285.12  -1115.29   744.56 -1259.23  1
1998-11-10T00:02:42.5  314.001881  -11.272  -1.642  -0.395   -2.389 -11.140  -0.284    0.060    325.66  1269.37 -1290.94  -1110.77   741.24 -1265.16  1
1998-11-10T00:02:47.5  314.001939  -11.225  -1.522  -0.181   -2.480 -11.055  -0.068    0.058    324.21  1263.82 -1296.74  -1106.24   737.91 -1271.07  1
1998-11-10T00:02:52.5  314.001997  -11.148  -1.730  -0.286   -2.261 -11.055  -0.178    0.068    322.75  1258.24 -1302.51  -1101.68   734.56 -1276.95  1
1998-11-10T00:02:57.5  314.002054  -11.159  -1.660  -0.337   -2.332 -11.041  -0.227    0.051    321.28  1252.64 -1308.26  -1097.10   731.20 -1282.81  1
1998-11-10T00:03:02.5  314.002112  -11.161  -1.341  -0.098   -2.625 -10.931   0.019    0.056    319.81  1247.01 -1313.98  -1092.50   727.82 -1288.64  1
1998-11-10T00:03:07.5  314.002170  -11.126  -1.320   0.062   -2.628 -10.890   0.179    0.056    318.33  1241.36 -1319.68  -1087.88   724.43 -1294.44  1
1998-11-10T00:03:12.5  314.002228  -11.076  -1.501   0.040   -2.441 -10.907   0.152    0.046    316.84  1235.68 -1325.34  -1083.23   721.02 -1300.22  1
1998-11-10T00:03:17.5  314.002286  -11.032  -1.708  -0.022   -2.233 -10.937   0.085    0.060    315.34  1229.98 -1330.98  -1078.56   717.60 -1305.97  1
1998-11-10T00:03:22.5  314.002344  -10.996  -1.742  -0.209   -2.194 -10.917  -0.103    0.062    313.84  1224.25 -1336.59  -1073.87   714.17 -1311.69  1
1998-11-10T00:03:27.5  314.002402  -11.001  -1.673  -0.203   -2.260 -10.897  -0.095    0.055    312.34  1218.50 -1342.18  -1069.16   710.72 -1317.39  1
1998-11-10T00:03:32.5  314.002459  -10.954  -1.841  -0.382   -2.091 -10.912  -0.280    0.056    310.83  1212.72 -1347.74  -1064.43   707.26 -1323.07  1
1998-11-10T00:03:37.5  314.002517  -10.776  -2.853  -0.787   -1.090 -11.099  -0.711    0.090    309.31  1206.93 -1353.28  -1059.68   703.78 -1328.72  1
1998-11-10T00:03:42.5  314.002575  -10.156  -5.353  -1.804    1.441 -11.391  -1.793    0.289    307.78  1201.11 -1358.79  -1054.91   700.29 -1334.34  1
1998-11-10T00:03:47.5  314.002633   -9.593  -6.992  -3.156    3.137 -11.440  -3.191    0.116    306.25  1195.26 -1364.28  -1050.11   696.79 -1339.94  1
1998-11-10T00:03:52.5  314.002691   -9.910  -6.294  -3.241    2.371 -11.494  -3.255    0.054    304.72  1189.40 -1369.74  -1045.30   693.27 -1345.51  1
1998-11-10T00:03:57.5  314.002749   -9.941  -6.125  -3.091    2.206 -11.463  -3.101    0.062    303.18  1183.51 -1375.17  -1040.47   689.74 -1351.06  1
1998-11-10T00:04:02.5  314.002807  -10.093  -5.348  -2.947    1.428 -11.335  -2.936    0.067    301.63  1177.59 -1380.57  -1035.62   686.20 -1356.58  1
1998-11-10T00:04:07.5  314.002865  -10.171  -5.116  -2.749    1.189 -11.327  -2.732    0.044    300.07  1171.65 -1385.94  -1030.74   682.64 -1362.07  1
1998-11-10T00:04:12.5  314.002922  -10.354  -4.266  -2.599    0.333 -11.202  -2.560    0.079    298.51  1165.69 -1391.29  -1025.84   679.07 -1367.53  1
1998-11-10T00:04:17.5  314.002980  -10.719  -2.837  -1.957   -1.116 -11.045  -1.880    0.043    296.94  1159.70 -1396.61  -1020.93   675.48 -1372.96  1
1998-11-10T00:04:22.5  314.003038  -10.950  -1.955  -1.291   -2.005 -10.953  -1.191    0.085    295.37  1153.69 -1401.90  -1015.99   671.88 -1378.37  1
1998-11-10T00:04:27.5  314.003096  -11.170  -1.071  -0.730   -2.896 -10.848  -0.607    0.084    293.79  1147.66 -1407.16  -1011.03   668.27 -1383.75  1
1998-11-10T00:04:32.5  314.003154  -11.093  -1.728  -0.841   -2.256 -11.006  -0.734    0.128    292.20  1141.61 -1412.40  -1006.06   664.64 -1389.11  1
1998-11-10T00:04:37.5  314.003212  -11.130  -1.936  -1.028   -2.078 -11.113  -0.925    0.105    290.61  1135.53 -1417.61  -1001.06   661.01 -1394.44  1
1998-11-10T00:04:42.5  314.003270  -11.081  -2.551  -1.362   -1.494 -11.282  -1.274    0.125    289.01  1129.44 -1422.79   -996.05   657.36 -1399.74  1
1998-11-10T00:04:47.5  314.003328  -11.087  -2.506  -1.574   -1.543 -11.274  -1.484    0.080    287.41  1123.32 -1427.95   -991.02   653.69 -1405.01  1
1998-11-10T00:04:52.5  314.003385  -11.083  -2.203  -1.479   -1.823 -11.164  -1.383    0.084    285.80  1117.18 -1433.08   -985.96   650.02 -1410.26  1
1998-11-10T00:04:57.5  314.003443  -11.334  -1.100  -1.224   -2.938 -11.015  -1.099    0.077    284.19  1111.02 -1438.18   -980.89   646.33 -1415.48  1
1998-11-10T00:05:02.5  314.003501  -11.576  -0.302  -0.761   -3.757 -10.962  -0.614    0.101    282.57  1104.84 -1443.25   -975.80   642.63 -1420.67  1
1998-11-10T00:05:07.5  314.003559  -11.619  -0.288  -0.515   -3.778 -10.997  -0.367    0.066    280.94  1098.63 -1448.29   -970.69   638.91 -1425.83  1
1998-11-10T00:05:12.5  314.003617  -11.600  -0.734  -0.638   -3.357 -11.135  -0.501    0.084    279.31  1092.40 -1453.29   -965.55   635.19 -1430.97  1
1998-11-10T00:05:17.5  314.003675  -11.629  -0.844  -0.642   -3.264 -11.200  -0.507    0.068    277.67  1086.15 -1458.28   -960.40   631.44 -1436.07  1
1998-11-10T00:05:22.5  314.003733  -11.686  -0.443  -0.490   -3.656 -11.114  -0.345    0.066    276.03  1079.87 -1463.23   -955.23   627.69 -1441.14  1
1998-11-10T00:05:27.5  314.003791  -11.713  -0.346  -0.322   -3.751 -11.105  -0.175    0.053    274.38  1073.58 -1468.15   -950.04   623.93 -1446.19  1
1998-11-10T00:05:32.5  314.003848  -11.679  -0.345  -0.207   -3.737 -11.072  -0.060    0.059    272.73  1067.27 -1473.05   -944.84   620.15 -1451.21  1
1998-11-10T00:05:37.5  314.003906  -11.629  -0.823  -0.351   -3.275 -11.192  -0.216    0.086    271.07  1060.93 -1477.92   -939.61   616.36 -1456.20  1
1998-11-10T00:05:42.5  314.003964  -11.665  -0.885  -0.438   -3.231 -11.248  -0.304    0.052    269.40  1054.58 -1482.76   -934.37   612.56 -1461.17  1
1998-11-10T00:05:47.5  314.004022  -11.584  -0.973  -0.471   -3.122 -11.202  -0.339    0.064    267.73  1048.20 -1487.57   -929.11   608.75 -1466.10  1
1998-11-10T00:05:52.5  314.004080  -11.595  -1.231  -0.610   -2.887 -11.303  -0.485    0.062    266.06  1041.81 -1492.35   -923.83   604.92 -1471.01  1
1998-11-10T00:05:57.5  314.004138  -11.674  -1.290  -0.702   -2.862 -11.398  -0.577    0.050    264.37  1035.39 -1497.11   -918.53   601.09 -1475.89  1
1998-11-10T00:06:02.5  314.004196  -11.619  -1.505  -0.711   -2.641 -11.422  -0.592    0.060    262.69  1028.96 -1501.83   -913.22   597.24 -1480.74  1
1998-11-10T00:06:07.5  314.004253  -11.575  -1.641  -0.940   -2.504 -11.428  -0.825    0.055    261.00  1022.50 -1506.52   -907.88   593.38 -1485.56  1
1998-11-10T00:06:12.5  314.004311  -11.703  -1.231  -0.861   -2.931 -11.406  -0.734    0.097    259.30  1016.02 -1511.18   -902.53   589.50 -1490.34  1
1998-11-10T00:06:17.5  314.004369  -11.755  -0.917  -0.594   -3.236 -11.344  -0.459    0.098    257.59  1009.52 -1515.81   -897.16   585.62 -1495.10  1
1998-11-10T00:06:22.5  314.004427  -11.760  -0.674  -0.345   -3.459 -11.263  -0.204    0.089    255.89  1003.00 -1520.41   -891.77   581.72 -1499.83  1
1998-11-10T00:06:27.5  314.004485  -11.694  -0.787  -0.231   -3.327 -11.240  -0.094    0.087    254.17   996.46 -1524.98   -886.36   577.81 -1504.53  1
1998-11-10T00:06:32.5  314.004543  -11.612  -0.980  -0.351   -3.120 -11.231  -0.219    0.122    252.45   989.91 -1529.52   -880.94   573.89 -1509.20  1
1998-11-10T00:06:37.5  314.004601  -11.603  -0.968  -0.246   -3.126 -11.218  -0.114    0.091    250.73   983.33 -1534.04   -875.50   569.96 -1513.84  1
1998-11-10T00:06:42.5  314.004659  -11.518  -0.843  -0.252   -3.214 -11.095  -0.119    0.136    249.00   976.74 -1538.52   -870.04   566.02 -1518.45  1
1998-11-10T00:06:47.5  314.004716  -11.554  -0.819  -0.228   -3.248 -11.120  -0.093    0.091    247.27   970.12 -1542.97   -864.57   562.07 -1523.04  1
1998-11-10T00:06:52.5  314.004774  -11.580  -0.854  -0.278   -3.225 -11.157  -0.144    0.133    245.53   963.49 -1547.40   -859.08   558.11 -1527.59  1
1998-11-10T00:06:57.5  314.004832  -11.623  -1.111  -0.234   -2.998 -11.287  -0.106    0.086    243.79   956.84 -1551.79   -853.57   554.13 -1532.12  1
1998-11-10T00:07:02.5  314.004890  -11.533  -1.140  -0.331   -2.942 -11.213  -0.204    0.115    242.04   950.17 -1556.15   -848.05   550.15 -1536.61  1
1998-11-10T00:07:07.5  314.004948  -11.539  -1.129  -0.283   -2.953 -11.214  -0.156    0.076    240.28   943.48 -1560.48   -842.51   546.15 -1541.07  1
1998-11-10T00:07:12.5  314.005006  -11.488  -1.083  -0.328   -2.979 -11.151  -0.201    0.112    238.52   936.77 -1564.78   -836.95   542.15 -1545.50  1
1998-11-10T00:07:17.5  314.005064  -11.540  -1.051  -0.276   -3.026 -11.188  -0.147    0.098    236.76   930.04 -1569.04   -831.37   538.13 -1549.89  1
1998-11-10T00:07:22.5  314.005122  -11.502  -0.861  -0.210   -3.189 -11.086  -0.078    0.102    234.99   923.29 -1573.28   -825.78   534.10 -1554.26  1
1998-11-10T00:07:27.5  314.005179  -11.475  -0.915  -0.144   -3.127 -11.079  -0.013    0.083    233.22   916.53 -1577.48   -820.17   530.06 -1558.60  1
1998-11-10T00:07:32.5  314.005237  -11.510  -0.833  -0.227   -3.218 -11.084  -0.093    0.104    231.44   909.75 -1581.66   -814.55   526.01 -1562.91  1
1998-11-10T00:07:37.5  314.005295  -11.478  -0.992  -0.166   -3.056 -11.110  -0.037    0.067    229.66   902.95 -1585.80   -808.91   521.95 -1567.19  1
1998-11-10T00:07:42.5  314.005353  -11.526  -0.833  -0.326   -3.226 -11.100  -0.192    0.105    227.87   896.13 -1589.92   -803.25   517.88 -1571.43  1
1998-11-10T00:07:47.5  314.005411  -11.576  -0.735  -0.230   -3.332 -11.112  -0.093    0.091    226.08   889.30 -1594.00   -797.58   513.80 -1575.65  1
1998-11-10T00:07:52.5  314.005469  -11.577  -0.764  -0.284   -3.307 -11.124  -0.148    0.110    224.28   882.45 -1598.06   -791.90   509.71 -1579.84  1
1998-11-10T00:07:57.5  314.005527  -11.611  -0.343  -0.218   -3.712 -11.009  -0.072    0.111    222.48   875.58 -1602.08   -786.19   505.61 -1584.00  1
1998-11-10T00:08:02.5  314.005584  -11.659  -0.001   0.030   -4.042 -10.934   0.185    0.102    220.67   868.69 -1606.07   -780.48   501.50 -1588.12  1
1998-11-10T00:08:07.5  314.005642  -11.600  -0.295   0.187   -3.742 -10.980   0.334    0.072    218.86   861.79 -1610.02   -774.74   497.38 -1592.21  1
1998-11-10T00:08:12.5  314.005700  -11.584  -0.850  -0.116   -3.224 -11.159   0.017    0.145    217.05   854.87 -1613.94   -768.99   493.25 -1596.27  1
1998-11-10T00:08:17.5  314.005758  -11.609  -0.847  -0.067   -3.234 -11.182   0.068    0.101    215.23   847.93 -1617.83   -763.23   489.11 -1600.29  1
1998-11-10T00:08:22.5  314.005816  -11.621  -0.946  -0.219   -3.149 -11.228  -0.086    0.091    213.40   840.97 -1621.69   -757.45   484.96 -1604.29  1
1998-11-10T00:08:27.5  314.005874  -11.560  -1.321  -0.234   -2.776 -11.301  -0.111    0.081    211.58   834.00 -1625.52   -751.65   480.80 -1608.25  1
1998-11-10T00:08:32.5  314.005932  -11.592  -1.256  -0.469   -2.855 -11.310  -0.345    0.103    209.74   827.01 -1629.31   -745.84   476.63 -1612.18  1
1998-11-10T00:08:37.5  314.005990  -11.624  -1.087  -0.432   -3.023 -11.280  -0.303    0.109    207.91   820.01 -1633.08   -740.02   472.45 -1616.09  1
1998-11-10T00:08:42.5  314.006047  -11.636  -0.975  -0.459   -3.133 -11.253  -0.327    0.099    206.06   812.99 -1636.81   -734.18   468.27 -1619.96  1
1998-11-10T00:08:47.5  314.006105  -11.621  -1.114  -0.484   -2.998 -11.288  -0.356    0.083    204.22   805.96 -1640.51   -728.33   464.07 -1623.80  1
1998-11-10T00:08:52.5  314.006163  -11.574  -0.650  -0.430   -3.415 -11.082  -0.291    0.101    202.37   798.91 -1644.18   -722.47   459.87 -1627.61  1
1998-11-10T00:08:57.5  314.006221  -11.626  -0.760  -0.343   -3.328 -11.169  -0.207    0.078    200.52   791.84 -1647.82   -716.59   455.65 -1631.39  1
1998-11-10T00:09:02.5  314.006279  -11.606  -0.921  -0.517   -3.174 -11.207  -0.384    0.108    198.66   784.76 -1651.42   -710.69   451.43 -1635.13  1
1998-11-10T00:09:07.5  314.006337  -11.636  -1.151  -0.552   -2.969 -11.315  -0.424    0.072    196.80   777.66 -1654.99   -704.78   447.20 -1638.84  1
1998-11-10T00:09:12.5  314.006395  -11.542  -1.233  -0.751   -2.865 -11.256  -0.627    0.094    194.93   770.55 -1658.53   -698.86   442.96 -1642.51  1
1998-11-10T00:09:17.5  314.006453  -11.618   0.307  -0.271   -4.323 -10.791  -0.110    0.050    193.06   763.42 -1662.03   -692.92   438.70 -1646.15  1
1998-11-10T00:09:22.5  314.006510  -11.441   0.157   0.004   -4.114 -10.676   0.159    0.090    191.19   756.28 -1665.50   -686.97   434.45 -1649.76  1
1998-11-10T00:09:27.5  314.006568  -11.449  -0.135   0.049   -3.841 -10.784   0.197    0.063    189.31   749.12 -1668.94   -681.01   430.18 -1653.34  1
1998-11-10T00:09:32.5  314.006626  -11.399  -0.436  -0.108   -3.545 -10.843   0.033    0.085    187.43   741.94 -1672.34   -675.03   425.90 -1656.89  1
1998-11-10T00:09:37.5  314.006684  -11.332  -0.857  -0.142   -3.128 -10.926  -0.012    0.077    185.54   734.76 -1675.72   -669.04   421.62 -1660.40  1
1998-11-10T00:09:42.5  314.006742  -11.320  -0.872  -0.263   -3.114 -10.921  -0.133    0.101    183.65   727.56 -1679.06   -663.04   417.33 -1663.89  1
1998-11-10T00:09:47.5  314.006800  -11.292  -0.827  -0.068   -3.140 -10.878   0.062    0.079    181.76   720.34 -1682.37   -657.02   413.03 -1667.34  1
1998-11-10T00:09:52.5  314.006858  -11.290  -0.917  -0.008   -3.054 -10.907   0.120    0.099    179.86   713.11 -1685.65   -650.99   408.72 -1670.76  1
1998-11-10T00:09:57.5  314.006916  -11.333  -1.092   0.148   -2.900 -11.007   0.272    0.074    177.96   705.87 -1688.89   -644.95   404.40 -1674.15  1
1998-11-10T00:10:02.5  314.006973  -11.334  -1.188   0.110   -2.811 -11.042   0.232    0.105    176.05   698.61 -1692.10   -638.90   400.08 -1677.50  1
1998-11-10T00:10:07.5  314.007031  -11.381  -1.306   0.209   -2.714 -11.126   0.329    0.090    174.15   691.34 -1695.27   -632.83   395.74 -1680.82  1
1998-11-10T00:10:12.5  314.007089  -11.400  -1.312   0.187   -2.715 -11.146   0.307    0.103    172.23   684.05 -1698.41   -626.75   391.40 -1684.10  1
1998-11-10T00:10:17.5  314.007147  -11.450  -1.385   0.315   -2.661 -11.218   0.434    0.082    170.32   676.75 -1701.52   -620.65   387.05 -1687.35  1
1998-11-10T00:10:22.5  314.007205  -11.449  -1.426   0.343   -2.621 -11.231   0.462    0.112    168.40   669.44 -1704.59   -614.55   382.70 -1690.56  1
1998-11-10T00:10:27.5  314.007263  -11.455  -1.600   0.426   -2.457 -11.297   0.541    0.071    166.47   662.11 -1707.63   -608.43   378.33 -1693.74  1
1998-11-10T00:10:32.5  314.007321  -11.405  -1.686   0.430   -2.360 -11.280   0.541    0.098    164.55   654.78 -1710.63   -602.30   373.96 -1696.89  1
1998-11-10T00:10:37.5  314.007378  -11.406  -2.379   0.466   -1.709 -11.521   0.561    0.094    162.62   647.43 -1713.60   -596.16   369.58 -1700.01  0
1998-11-10T00:10:42.5  314.007436  -11.441  -2.654   0.472   -1.463 -11.649   0.562    0.115    160.69   640.06 -1716.55   -590.01   365.20 -1703.10  0
1998-11-10T00:10:47.5  314.007494  -11.444  -2.905   0.565   -1.226 -11.739   0.649    0.127    158.75   632.69 -1719.45   -583.85   360.81 -1706.15  0
1998-11-10T00:10:52.5  314.007552  -11.475  -3.363   0.500   -0.809 -11.927   0.573    0.145    156.81   625.30 -1722.33   -577.67   356.41 -1709.17  0
1998-11-10T00:10:57.5  314.007610  -11.325  -3.675   0.719   -0.458 -11.893   0.783    0.096    154.87   617.90 -1725.17   -571.49   352.00 -1712.16  0
1998-11-10T00:11:02.5  314.007668  -11.164  -3.613   0.575   -0.464 -11.722   0.638    0.146    152.92   610.49 -1727.97   -565.29   347.59 -1715.11  0
1998-11-10T00:11:07.5  314.007726  -11.155  -3.749   0.543   -0.335 -11.760   0.603    0.158    150.97   603.06 -1730.74   -559.08   343.17 -1718.03  0
1998-11-10T00:11:12.5  314.007784  -10.961  -4.007   0.606   -0.024 -11.667   0.657    0.164    149.02   595.62 -1733.48   -552.86   338.74 -1720.91  0
1998-11-10T00:11:17.5  314.007841  -11.077  -4.083   0.698    0.010 -11.803   0.749    0.103    147.06   588.18 -1736.17   -546.62   334.30 -1723.75  0
1998-11-10T00:11:22.5  314.007899  -10.947  -4.006   0.635   -0.018 -11.654   0.686    0.150    145.11   580.71 -1738.84   -540.38   329.86 -1726.56  0
1998-11-10T00:11:27.5  314.007957  -10.799  -3.652   0.555   -0.301 -11.393   0.612    0.166    143.14   573.24 -1741.47   -534.13   325.42 -1729.34  0
1998-11-10T00:11:32.5  314.008015  -11.068  -3.600   0.341   -0.449 -11.628   0.404    0.288    141.18   565.76 -1744.07   -527.87   320.96 -1732.09  0
1998-11-10T00:11:37.5  314.008073  -11.047  -3.658   0.313   -0.387 -11.629   0.374    0.169    139.21   558.27 -1746.63   -521.59   316.50 -1734.80  0
1998-11-10T00:11:42.5  314.008131  -10.882  -3.542   0.378   -0.438 -11.434   0.439    0.200    137.24   550.76 -1749.16   -515.31   312.04 -1737.48  0
1998-11-10T00:11:47.5  314.008189  -10.673  -3.486   0.243   -0.421 -11.218   0.303    0.146    135.27   543.25 -1751.66   -509.02   307.56 -1740.13  0
1998-11-10T00:11:52.5  314.008247  -10.457  -3.265   0.093   -0.557 -10.940   0.155    0.218    133.29   535.72 -1754.13   -502.71   303.09 -1742.74  0
1998-11-10T00:11:57.5  314.008304  -10.709  -3.356   0.133   -0.558 -11.208   0.196    0.142    131.31   528.19 -1756.55   -496.40   298.60 -1745.32  0
1998-11-10T00:12:02.5  314.008362  -10.664  -3.295   0.132   -0.599 -11.145   0.197    0.202    129.33   520.64 -1758.95   -490.08   294.11 -1747.86  0
1998-11-10T00:12:07.5  314.008420  -10.763  -3.283   0.258   -0.642 -11.233   0.324    0.189    127.34   513.08 -1761.30   -483.74   289.62 -1750.36  0
1998-11-10T00:12:12.5  314.008478  -10.869  -3.323   0.136   -0.644 -11.346   0.203    0.216    125.36   505.51 -1763.62   -477.40   285.11 -1752.83  0
1998-11-10T00:12:17.5  314.008536  -10.952  -3.365   0.192   -0.632 -11.439   0.258    0.176    123.37   497.94 -1765.91   -471.05   280.60 -1755.27  0
1998-11-10T00:12:22.5  314.008594  -10.971  -3.291   0.047   -0.711 -11.431   0.115    0.221    121.37   490.35 -1768.16   -464.68   276.09 -1757.67  0
1998-11-10T00:12:27.5  314.008652  -11.091  -3.284  -0.016   -0.761 -11.542   0.054    0.204    119.38   482.75 -1770.37   -458.31   271.57 -1760.03  0
1998-11-10T00:12:32.5  314.008709  -11.187  -3.124   0.035   -0.942 -11.576   0.111    0.194    117.38   475.14 -1772.55   -451.93   267.05 -1762.36  0
1998-11-10T00:12:37.5  314.008767  -11.266  -3.097   0.237   -0.990 -11.640   0.314    0.191    115.38   467.53 -1774.70   -445.55   262.52 -1764.66  0
1998-11-10T00:12:42.5  314.008825  -11.260  -3.076   0.249   -1.007 -11.627   0.326    0.244    113.38   459.91 -1776.82   -439.15   257.99 -1766.93  0
1998-11-10T00:12:47.5  314.008883  -11.388  -3.184   0.210   -0.951 -11.785   0.286    0.210    111.37   452.27 -1778.90   -432.74   253.45 -1769.16  0
1998-11-10T00:12:52.5  314.008941  -11.428  -3.105   0.167   -1.040 -11.795   0.246    0.233    109.36   444.63 -1780.94   -426.33   248.90 -1771.36  0
1998-11-10T00:12:57.5  314.008999  -11.465  -3.255   0.179   -0.912 -11.882   0.255    0.216    107.35   436.98 -1782.96   -419.91   244.35 -1773.52  0
1998-11-10T00:13:02.5  314.009057  -11.477  -3.188   0.301   -0.975 -11.869   0.378    0.249    105.34   429.32 -1784.93   -413.48   239.80 -1775.65  0
1998-11-10T00:13:07.5  314.009115  -11.466  -3.241   0.470   -0.917 -11.876   0.546    0.189    103.33   421.65 -1786.87   -407.04   235.24 -1777.73  0
1998-11-10T00:13:12.5  314.009172  -11.585  -3.210   0.466   -0.987 -11.977   0.544    0.242    101.31   413.98 -1788.76   -400.59   230.68 -1779.79  0
1998-11-10T00:13:17.5  314.009230  -11.824  -3.433  -0.172   -0.877 -12.282  -0.095    0.200     99.29   406.29 -1790.63   -394.13   226.11 -1781.80  0
1998-11-10T00:13:22.5  314.009288  -11.852  -3.334  -0.468   -0.988 -12.276  -0.388    0.242     97.27   398.60 -1792.46   -387.67   221.54 -1783.78  0
1998-11-10T00:13:27.5  314.009346  -11.889  -3.306  -0.309   -1.023 -12.299  -0.229    0.248     95.25   390.90 -1794.25   -381.20   216.96 -1785.73  0
1998-11-10T00:13:32.5  314.009404  -11.939  -3.200  -0.216   -1.137 -12.309  -0.133    0.243     93.22   383.19 -1796.01   -374.72   212.38 -1787.64  0
1998-11-10T00:13:37.5  314.009462  -12.002  -3.233  -0.150   -1.125 -12.380  -0.066    0.214     91.19   375.48 -1797.74   -368.24   207.79 -1789.52  0
