1999-06-05T00:00:02.5  156.000029    5.044   2.235  -1.672   -0.397   5.482  -1.739    0.262  -1124.32 -1213.00   619.92    756.92 -1455.99   653.39  0
1999-06-05T00:00:07.5  156.000087    4.856   2.379  -2.758   -0.570   5.341  -2.828    0.347  -1126.28 -1215.09   612.09    758.45 -1458.61   645.61  0
1999-06-05T00:00:12.5  156.000145    5.416   2.105  -2.167   -0.140   5.785  -2.231    0.234  -1128.22 -1217.15   604.24    759.96 -1461.19   637.83  0
1999-06-05T00:00:17.5  156.000203    4.658   3.462  -0.462   -1.712   5.536  -0.560    0.303  -1130.14 -1219.18   596.38    761.45 -1463.74   630.03  0
1999-06-05T00:00:22.5  156.000260    3.263   5.505   0.255   -4.118   4.904   0.105    0.376  -1132.02 -1221.19   588.51    762.92 -1466.26   622.22  0
1999-06-05T00:00:27.5  156.000318    3.539   5.085  -0.302   -3.618   5.019  -0.440    0.385  -1133.89 -1223.17   580.63    764.38 -1468.75   614.39  0
1999-06-05T00:00:32.5  156.000376    4.642   3.898  -0.753   -2.122   5.663  -0.863    0.533  -1135.73 -1225.12   572.74    765.82 -1471.20   606.56  0
1999-06-05T00:00:37.5  156.000434   -0.344   7.940   7.796   -7.790   2.384   7.587    2.154  -1137.54 -1227.05   564.83    767.24 -1473.62   598.71  0
1999-06-05T00:00:42.5  156.000492    0.585   2.760   6.192   -2.558   1.530   6.116    1.838  -1139.33 -1228.94   556.92    768.65 -1476.01   590.85  0
1999-06-05T00:00:47.5  156.000550    1.907   2.175   5.318   -1.548   2.574   5.256    1.012  -1141.10 -1230.82   548.99    770.04 -1478.37   582.98  0
1999-06-05T00:00:52.5  156.000608    0.589   2.941   2.686   -2.643   1.557   2.608    0.402  -1142.84 -1232.66   541.05    771.41 -1480.70   575.09  0
1999-06-05T00:00:57.5  156.000666    0.104   3.269   2.513   -3.110   1.206   2.427    0.550  -1144.55 -1234.48   533.10    772.77 -1482.99   567.20  0
1999-06-05T00:01:02.5  156.000723   -0.861   5.019   3.359   -5.100   0.883   3.229    1.620  -1146.24 -1236.27   525.13    774.11 -1485.25   559.29  0
1999-06-05T00:01:07.5  156.000781   -1.434   5.748   3.434   -5.979   0.584   3.285    1.738  -1147.90 -1238.03   517.16    775.43 -1487.47   551.36  0
1999-06-05T00:01:12.5  156.000839   -1.144   6.951   4.292   -7.039   1.265   4.112    0.586  -1149.54 -1239.76   509.17    776.73 -1489.66   543.42  0
1999-06-05T00:01:17.5  156.000897   -0.708   6.652   4.640   -6.620   1.581   4.466    0.385  -1151.15 -1241.46   501.16    778.01 -1491.81   535.47  0
1999-06-05T00:01:22.5  156.000955   -0.571   4.900   4.766   -4.926   1.132   4.638    0.495  -1152.73 -1243.14   493.15    779.28 -1493.94   527.51  0
1999-06-05T00:01:27.5  156.001013   -1.062   7.763   4.795   -7.789   1.616   4.593    1.162  -1154.29 -1244.79   485.13    780.53 -1496.03   519.53  0
1999-06-05T00:01:32.5  156.001071   -0.128   8.552   6.330   -8.261   2.774   6.106    0.482  -1155.82 -1246.41   477.09    781.77 -1498.08   511.54  0
1999-06-05T00:01:37.5  156.001128    1.199   7.218   7.104   -6.583   3.593   6.912    0.371  -1157.33 -1248.01   469.05    782.98 -1500.11   503.54  0
1999-06-05T00:01:42.5  156.001186    1.423   6.266   6.510   -5.596   3.483   6.342    0.456  -1158.82 -1249.58   460.99    784.18 -1502.10   495.53  0
1999-06-05T00:01:47.5  156.001244    1.905   5.340   6.161   -4.555   3.627   6.016    0.340  -1160.28 -1251.12   452.92    785.37 -1504.07   487.51  0
1999-06-05T00:01:52.5  156.001302    1.597   4.716   5.092   -4.043   3.120   4.965    0.382  -1161.71 -1252.63   444.85    786.53 -1505.99   479.48  0
1999-06-05T00:01:57.5  156.001360    1.931   5.059   4.846   -4.250   3.546   4.709    0.424  -1163.12 -1254.12   436.76    787.68 -1507.89   471.44  0
1999-06-05T00:02:02.5  156.001418    1.500   5.068   5.204   -4.409   3.146   5.068    0.535  -1164.50 -1255.57   428.66    788.81 -1509.75   463.39  0
1999-06-05T00:02:07.5  156.001476    1.171   5.240   5.527   -4.688   2.895   5.387    0.402  -1165.86 -1257.00   420.56    789.92 -1511.57   455.33  0
1999-06-05T00:02:12.5  156.001534    1.366   4.973   5.536   -4.372   2.991   5.402    0.300  -1167.18 -1258.40   412.44    791.01 -1513.36   447.25  0
1999-06-05T00:02:17.5  156.001591    1.599   4.548   5.708   -3.898   3.073   5.585    0.324  -1168.48 -1259.77   404.32    792.09 -1515.11   439.17  0
1999-06-05T00:02:22.5  156.001649    1.092   4.348   4.958   -3.859   2.520   4.841    0.238  -1169.76 -1261.11   396.18    793.14 -1516.83   431.07  0
1999-06-05T00:02:27.5  156.001707    0.975   4.751   4.572   -4.269   2.539   4.445    0.522  -1171.01 -1262.42   388.04    794.18 -1518.52   422.97  0
1999-06-05T00:02:32.5  156.001765    0.923   4.055   3.906   -3.613   2.252   3.798    0.726  -1172.23 -1263.71   379.89    795.21 -1520.17   414.86  0
1999-06-05T00:02:37.5  156.001823    0.591   4.663   3.852   -4.296   2.140   3.728    0.147  -1173.43 -1264.97   371.73    796.21 -1521.80   406.74  0
1999-06-05T00:02:42.5  156.001881    0.643   4.646   3.681   -4.259   2.182   3.558    0.232  -1174.60 -1266.20   363.56    797.20 -1523.39   398.61  0
1999-06-05T00:02:47.5  156.001939    0.480   4.452   3.626   -4.128   1.963   3.507    0.270  -1175.75 -1267.40   355.39    798.17 -1524.94   390.47  0
1999-06-05T00:02:52.5  156.001997   -0.098   4.467   3.059   -4.320   1.417   2.942    0.263  -1176.87 -1268.58   347.21    799.13 -1526.46   382.32  0
1999-06-05T00:02:57.5  156.002054    0.171   4.586   2.974   -4.341   1.709   2.853    0.303  -1177.97 -1269.72   339.01    800.06 -1527.95   374.17  0
1999-06-05T00:03:02.5  156.002112    1.411   5.128   2.866   -4.440   3.056   2.728    0.197  -1179.03 -1270.84   330.82    800.98 -1529.40   366.00  0
