1999-06-14T00:00:02.5  165.000029   -2.096  -0.019  -0.973    2.115   0.034  -0.929    0.017    560.38 -1681.70   -30.23   -581.88  1673.35   -66.14  1
1999-06-14T00:00:07.5  165.000087   -2.058  -0.023  -0.978    2.078   0.038  -0.936    0.019    560.44 -1681.79   -21.92   -582.14  1673.55   -57.83  1
1999-06-14T00:00:12.5  165.000145   -1.989  -0.016  -0.972    2.009   0.029  -0.931    0.026    560.48 -1681.85   -13.61   -582.38  1673.72   -49.53  1
1999-06-14T00:00:17.5  165.000203   -1.854  -0.009  -1.056    1.876   0.020  -1.017    0.017    560.52 -1681.86    -5.30   -582.60  1673.84   -41.22  1
1999-06-14T00:00:22.5  165.000260   -1.836   0.060  -0.989    1.857  -0.049  -0.950    0.013    560.54 -1681.84     3.00   -582.82  1673.93   -32.92  1
1999-06-14T00:00:27.5  165.000318   -1.776   0.087  -1.024    1.798  -0.078  -0.986    0.019    560.55 -1681.79    11.31   -583.02  1673.99   -24.62  1
1999-06-14T00:00:32.5  165.000376   -1.800   0.086  -0.993    1.821  -0.076  -0.954    0.020    560.55 -1681.70    19.61   -583.21  1674.01   -16.32  1
1999-06-14T00:00:37.5  165.000434   -1.864   0.009  -1.022    1.885   0.002  -0.983    0.021    560.53 -1681.57    27.91   -583.39  1673.99    -8.01  1
1999-06-14T00:00:42.5  165.000492   -1.907  -0.167  -1.019    1.926   0.179  -0.982    0.018    560.51 -1681.41    36.21   -583.55  1673.94     0.29  1
1999-06-14T00:00:47.5  165.000550   -1.946  -0.383  -0.960    1.961   0.396  -0.925    0.016    560.47 -1681.21    44.51   -583.71  1673.85     8.59  1
1999-06-14T00:00:52.5  165.000608   -1.985  -0.565  -0.811    1.994   0.580  -0.778    0.023    560.42 -1680.97    52.81   -583.84  1673.73    16.89  1
1999-06-14T00:00:57.5  165.000666   -2.029  -0.645  -0.592    2.032   0.665  -0.559    0.022    560.35 -1680.70    61.11   -583.97  1673.56    25.19  1
1999-06-14T00:01:02.5  165.000723   -2.051  -0.531  -0.431    2.053   0.552  -0.396    0.026    560.28 -1680.39    69.41   -584.08  1673.37    33.48  1
1999-06-14T00:01:07.5  165.000781   -2.052  -0.321  -0.324    2.054   0.344  -0.286    0.023    560.19 -1680.04    77.70   -584.18  1673.13    41.78  1
1999-06-14T00:01:12.5  165.000839   -2.029  -0.095  -0.300    2.033   0.119  -0.259    0.019    560.09 -1679.65    86.00   -584.27  1672.85    50.08  1
1999-06-14T00:01:17.5  165.000897   -2.035   0.080  -0.352    2.043  -0.057  -0.308    0.013    559.97 -1679.22    94.29   -584.34  1672.53    58.38  1
1999-06-14T00:01:22.5  165.000955   -2.086   0.192  -0.470    2.098  -0.170  -0.424    0.037    559.85 -1678.75   102.58   -584.40  1672.18    66.68  1
1999-06-14T00:01:27.5  165.001013   -2.206   0.248  -0.473    2.219  -0.224  -0.424    0.037    559.71 -1678.25   110.87   -584.45  1671.79    74.97  1
1999-06-14T00:01:32.5  165.001071   -2.293   0.213  -0.499    2.305  -0.189  -0.449    0.020    559.56 -1677.72   119.16   -584.49  1671.37    83.27  1
1999-06-14T00:01:37.5  165.001128   -2.289   0.191  -0.580    2.303  -0.168  -0.530    0.014    559.39 -1677.15   127.44   -584.51  1670.91    91.56  1
1999-06-14T00:01:42.5  165.001186   -2.255   0.160  -0.592    2.268  -0.137  -0.543    0.014    559.22 -1676.54   135.72   -584.52  1670.42    99.86  1
1999-06-14T00:01:47.5  165.001244   -2.191   0.099  -0.581    2.204  -0.077  -0.535    0.022    559.03 -1675.90   144.00   -584.52  1669.89   108.15  1
1999-06-14T00:01:52.5  165.001302   -2.081   0.044  -0.603    2.094  -0.024  -0.559    0.044    558.84 -1675.22   152.28   -584.50  1669.33   116.43  1
1999-06-14T00:01:57.5  165.001360   -1.942   0.042  -0.582    1.954  -0.023  -0.541    0.045    558.62 -1674.50   160.55   -584.48  1668.72   124.72  1
1999-06-14T00:02:02.5  165.001418   -1.831   0.063  -0.532    1.842  -0.045  -0.493    0.037    558.40 -1673.75   168.82   -584.44  1668.08   133.00  1
1999-06-14T00:02:07.5  165.001476   -1.788  -0.017  -0.516    1.798   0.034  -0.479    0.050    558.16 -1672.95   177.09   -584.38  1667.40   141.28  1
1999-06-14T00:02:12.5  165.001534   -1.549   0.055  -0.652    1.563  -0.042  -0.619    0.064    557.92 -1672.12   185.35   -584.31  1666.68   149.55  1
