1999-06-13T00:00:02.5  164.000029   -0.088   4.308  -1.450   -0.742  -4.259  -1.407    0.039    887.09 -1433.12   543.68   -595.12  1588.31   509.38  1
1999-06-13T00:00:07.5  164.000087    0.036   4.195  -1.599   -0.837  -4.126  -1.560    0.033    885.71 -1430.92   551.59   -594.39  1585.98   517.33  1
1999-06-13T00:00:12.5  164.000145   -0.063   4.090  -1.709   -0.717  -4.043  -1.669    0.032    884.31 -1428.70   559.48   -593.65  1583.63   525.28  1
1999-06-13T00:00:17.5  164.000203   -0.303   3.835  -2.223   -0.420  -3.849  -2.180    0.015    882.89 -1426.44   567.36   -592.89  1581.23   533.20  1
1999-06-13T00:00:22.5  164.000260   -0.522   3.671  -2.493   -0.167  -3.735  -2.446    0.017    881.45 -1424.15   575.22   -592.12  1578.80   541.12  1
1999-06-13T00:00:27.5  164.000318   -0.743   3.544  -2.717    0.079  -3.658  -2.666    0.013    880.00 -1421.83   583.07   -591.34  1576.34   549.02  1
1999-06-13T00:00:32.5  164.000376   -0.677   3.611  -2.576   -0.002  -3.708  -2.525    0.038    878.52 -1419.48   590.91   -590.55  1573.84   556.91  1
1999-06-13T00:00:37.5  164.000434   -0.758   3.641  -2.300    0.066  -3.750  -2.248    0.067    877.03 -1417.10   598.73   -589.75  1571.32   564.79  1
1999-06-13T00:00:42.5  164.000492   -0.696   3.431  -2.720    0.057  -3.538  -2.671    0.073    875.52 -1414.69   606.54   -588.93  1568.75   572.65  1
1999-06-13T00:00:47.5  164.000550   -0.027   3.193  -3.478   -0.535  -3.183  -3.446    0.018    873.99 -1412.25   614.34   -588.10  1566.16   580.50  1
1999-06-13T00:00:52.5  164.000608    0.219   3.136  -3.463   -0.766  -3.078  -3.438    0.066    872.44 -1409.78   622.12   -587.25  1563.53   588.34  1
1999-06-13T00:00:57.5  164.000666    0.112   3.041  -3.417   -0.643  -3.005  -3.390    0.036    870.87 -1407.27   629.89   -586.40  1560.87   596.17  1
1999-06-13T00:01:02.5  164.000723    0.158   3.029  -3.363   -0.686  -2.983  -3.338    0.047    869.28 -1404.74   637.64   -585.53  1558.17   603.98  1
1999-06-13T00:01:07.5  164.000781    0.470   3.165  -3.267   -1.022  -3.053  -3.247    0.045    867.67 -1402.17   645.38   -584.65  1555.43   611.78  1
1999-06-13T00:01:12.5  164.000839    0.300   2.762  -4.018   -0.759  -2.702  -3.998    0.106    866.04 -1399.57   653.11   -583.75  1552.66   619.56  1
1999-06-13T00:01:17.5  164.000897    0.976   2.685  -4.351   -1.399  -2.497  -4.348    0.044    864.39 -1396.94   660.82   -582.84  1549.85   627.34  1
1999-06-13T00:01:22.5  164.000955    1.415   2.746  -4.302   -1.842  -2.469  -4.308    0.070    862.72 -1394.27   668.51   -581.91  1547.00   635.10  1
1999-06-13T00:01:27.5  164.001013    1.712   2.926  -3.946   -2.176  -2.582  -3.957    0.036    861.03 -1391.58   676.20   -580.98  1544.13   642.84  1
1999-06-13T00:01:32.5  164.001071    1.389   2.889  -3.795   -1.856  -2.608  -3.799    0.066    859.33 -1388.86   683.87   -580.03  1541.22   650.57  1
1999-06-13T00:01:37.5  164.001128    1.277   2.873  -3.791   -1.743  -2.614  -3.793    0.040    857.61 -1386.10   691.52   -579.07  1538.28   658.29  1
1999-06-13T00:01:42.5  164.001186    1.263   2.893  -3.826   -1.732  -2.637  -3.827    0.034    855.86 -1383.32   699.16   -578.10  1535.31   665.99  1
1999-06-13T00:01:47.5  164.001244    1.218   2.904  -3.856   -1.690  -2.657  -3.856    0.023    854.11 -1380.51   706.79   -577.11  1532.30   673.68  1
1999-06-13T00:01:52.5  164.001302    1.046   2.767  -3.975   -1.492  -2.559  -3.973    0.045    852.33 -1377.67   714.40   -576.12  1529.26   681.36  1
1999-06-13T00:01:57.5  164.001360    1.082   2.743  -3.996   -1.522  -2.528  -3.994    0.035    850.53 -1374.79   721.99   -575.11  1526.18   689.02  1
1999-06-13T00:02:02.5  164.001418    1.129   2.673  -4.148   -1.550  -2.453  -4.149    0.014    848.71 -1371.89   729.57   -574.08  1523.07   696.66  1
1999-06-13T00:02:07.5  164.001476    1.099   2.676  -4.040   -1.524  -2.460  -4.040    0.034    846.88 -1368.95   737.13   -573.05  1519.93   704.29  1
1999-06-13T00:02:12.5  164.001534    1.548   2.957  -3.765   -2.025  -2.642  -3.772    0.030    845.02 -1365.98   744.67   -571.99  1516.75   711.90  1
1999-06-13T00:02:17.5  164.001591    1.402   3.019  -3.621   -1.898  -2.730  -3.625    0.059    843.15 -1362.98   752.20   -570.93  1513.53   719.50  1
1999-06-13T00:02:22.5  164.001649    1.062   2.942  -3.705   -1.548  -2.723  -3.701    0.024    841.25 -1359.95   759.71   -569.86  1510.28   727.08  1
1999-06-13T00:02:27.5  164.001707    1.096   3.015  -3.665   -1.596  -2.788  -3.661    0.032    839.34 -1356.89   767.20   -568.77  1507.00   734.64  1
1999-06-13T00:02:32.5  164.001765    1.228   3.127  -3.561   -1.749  -2.869  -3.559    0.027    837.41 -1353.81   774.68   -567.67  1503.69   742.19  1
1999-06-13T00:02:37.5  164.001823    1.073   3.024  -3.682   -1.575  -2.801  -3.678    0.027    835.46 -1350.69   782.14   -566.56  1500.35   749.72  1
1999-06-13T00:02:42.5  164.001881    1.162   2.783  -3.958   -1.609  -2.552  -3.958    0.064    833.50 -1347.55   789.58   -565.43  1496.97   757.24  1
1999-06-13T00:02:47.5  164.001939    1.696   2.912  -3.945   -2.157  -2.571  -3.956    0.016    831.52 -1344.37   797.01   -564.30  1493.56   764.74  1
1999-06-13T00:02:52.5  164.001997    1.700   2.931  -3.824   -2.167  -2.587  -3.836    0.042    829.52 -1341.17   804.42   -563.15  1490.12   772.22  1
1999-06-13T00:02:57.5  164.002054    1.501   2.922  -3.755   -1.973  -2.617  -3.762    0.052    827.50 -1337.93   811.81   -561.99  1486.64   779.69  1
1999-06-13T00:03:02.5  164.002112    1.345   2.904  -3.803   -1.815  -2.631  -3.806    0.044    825.46 -1334.67   819.18   -560.81  1483.14   787.13  1
1999-06-13T00:03:07.5  164.002170    1.249   2.803  -3.968   -1.697  -2.554  -3.970    0.016    823.40 -1331.37   826.53   -559.62  1479.59   794.56  1
1999-06-13T00:03:12.5  164.002228    1.175   2.709  -4.075   -1.604  -2.477  -4.076    0.026    821.33 -1328.05   833.86   -558.42  1476.01   801.97  1
1999-06-13T00:03:17.5  164.002286    1.268   2.732  -4.036   -1.700  -2.481  -4.039    0.026    819.23 -1324.69   841.18   -557.21  1472.40   809.37  1
1999-06-13T00:03:22.5  164.002344    1.382   2.787  -3.977   -1.824  -2.512  -3.982    0.027    817.12 -1321.30   848.48   -555.99  1468.76   816.74  1
1999-06-13T00:03:27.5  164.002402    1.400   2.739  -4.014   -1.831  -2.462  -4.020    0.028    814.99 -1317.89   855.75   -554.75  1465.08   824.10  1
1999-06-13T00:03:32.5  164.002459    1.477   2.670  -4.065   -1.892  -2.379  -4.073    0.014    812.84 -1314.45   863.01   -553.50  1461.38   831.44  1
1999-06-13T00:03:37.5  164.002517    1.486   2.656  -4.070   -1.898  -2.364  -4.079    0.020    810.68 -1310.97   870.26   -552.24  1457.64   838.76  1
1999-06-13T00:03:42.5  164.002575    1.434   2.670  -4.052   -1.850  -2.388  -4.059    0.023    808.50 -1307.48   877.48   -550.97  1453.87   846.07  1
1999-06-13T00:03:47.5  164.002633    1.388   2.705  -3.993   -1.813  -2.430  -3.999    0.029    806.30 -1303.95   884.68   -549.69  1450.07   853.35  1
1999-06-13T00:03:52.5  164.002691    1.304   2.705  -3.992   -1.731  -2.448  -3.996    0.017    804.09 -1300.39   891.87   -548.39  1446.24   860.62  1
1999-06-13T00:03:57.5  164.002749    1.204   2.677  -4.035   -1.626  -2.440  -4.037    0.030    801.85 -1296.81   899.03   -547.08  1442.38   867.87  1
1999-06-13T00:04:02.5  164.002807    1.252   2.782  -3.906   -1.697  -2.532  -3.908    0.028    799.60 -1293.20   906.18   -545.76  1438.48   875.10  1
1999-06-13T00:04:07.5  164.002865    1.270   2.849  -3.834   -1.730  -2.593  -3.836    0.031    797.33 -1289.55   913.30   -544.43  1434.55   882.30  1
1999-06-13T00:04:12.5  164.002922    1.447   3.052  -3.558   -1.948  -2.753  -3.563    0.025    795.04 -1285.88   920.40   -543.08  1430.59   889.49  1
1999-06-13T00:04:17.5  164.002980    1.103   2.744  -3.814   -1.545  -2.523  -3.813    0.043    792.73 -1282.17   927.49   -541.72  1426.59   896.66  1
1999-06-13T00:04:22.5  164.003038    0.998   2.410  -4.250   -1.367  -2.222  -4.249    0.039    790.41 -1278.44   934.55   -540.35  1422.56   903.81  1
1999-06-13T00:04:27.5  164.003096    1.284   2.585  -3.997   -1.687  -2.334  -4.002    0.050    788.07 -1274.68   941.59   -538.97  1418.50   910.93  1
1999-06-13T00:04:32.5  164.003154    1.148   2.495  -3.991   -1.536  -2.272  -3.993    0.021    785.71 -1270.89   948.61   -537.58  1414.42   918.04  1
1999-06-13T00:04:37.5  164.003212    1.077   2.431  -4.081   -1.452  -2.225  -4.082    0.025    783.33 -1267.08   955.61   -536.17  1410.30   925.13  1
1999-06-13T00:04:42.5  164.003270    1.155   2.475  -4.062   -1.537  -2.253  -4.064    0.027    780.94 -1263.24   962.59   -534.76  1406.15   932.20  1
1999-06-13T00:04:47.5  164.003328    1.262   2.512  -4.009   -1.651  -2.267  -4.014    0.039    778.53 -1259.37   969.55   -533.33  1401.97   939.25  1
1999-06-13T00:04:52.5  164.003385    1.463   2.555  -3.962   -1.857  -2.269  -3.971    0.018    776.11 -1255.48   976.49   -531.89  1397.76   946.28  1
1999-06-13T00:04:57.5  164.003443    1.644   2.587  -3.912   -2.042  -2.264  -3.925    0.029    773.67 -1251.55   983.41   -530.44  1393.52   953.29  1
1999-06-13T00:05:02.5  164.003501    1.764   2.752  -3.737   -2.196  -2.399  -3.751    0.021    771.21 -1247.60   990.30   -528.98  1389.25   960.28  1
1999-06-13T00:05:07.5  164.003559    1.773   2.922  -3.549   -2.243  -2.561  -3.562    0.025    768.73 -1243.62   997.17   -527.50  1384.94   967.24  1
1999-06-13T00:05:12.5  164.003617    1.668   2.895  -3.548   -2.134  -2.556  -3.559    0.057    766.23 -1239.61  1004.02   -526.01  1380.60   974.18  1
1999-06-13T00:05:17.5  164.003675    1.394   2.534  -3.856   -1.788  -2.260  -3.864    0.034    763.72 -1235.57  1010.84   -524.51  1376.24   981.10  1
1999-06-13T00:05:22.5  164.003733    0.943   2.229  -4.156   -1.279  -2.055  -4.156    0.047    761.19 -1231.50  1017.64   -523.00  1371.84   988.00  1
1999-06-13T00:05:27.5  164.003791    0.811   2.161  -4.256   -1.134  -2.016  -4.254    0.014    758.64 -1227.41  1024.42   -521.48  1367.41   994.87  1
1999-06-13T00:05:32.5  164.003848    0.848   2.255  -4.202   -1.190  -2.100  -4.199    0.052    756.08 -1223.29  1031.18   -519.94  1362.95  1001.73  1
1999-06-13T00:05:37.5  164.003906    1.363   2.233  -4.354   -1.687  -1.978  -4.363    0.112    753.51 -1219.14  1037.92   -518.40  1358.46  1008.56  1
1999-06-13T00:05:42.5  164.003964    1.885   2.079  -4.378   -2.167  -1.725  -4.402    0.022    750.91 -1214.97  1044.63   -516.84  1353.95  1015.37  1
1999-06-13T00:05:47.5  164.004022    2.016   2.348  -3.974   -2.358  -1.957  -3.998    0.039    748.30 -1210.77  1051.33   -515.28  1349.40  1022.16  1
1999-06-13T00:05:52.5  164.004080    2.389   3.708  -2.478   -3.024  -3.196  -2.499    0.043    745.68 -1206.55  1058.00   -513.70  1344.83  1028.93  1
1999-06-13T00:05:57.5  164.004138    1.835   4.347  -1.569   -2.628  -3.919  -1.571    0.051    743.03 -1202.30  1064.64   -512.11  1340.23  1035.67  1
1999-06-13T00:06:02.5  164.004196    1.375   4.493  -1.330   -2.211  -4.150  -1.320    0.034    740.37 -1198.02  1071.26   -510.51  1335.59  1042.39  1
1999-06-13T00:06:07.5  164.004253    1.412   4.502  -1.394   -2.247  -4.152  -1.384    0.030    737.70 -1193.71  1077.86   -508.89  1330.92  1049.09  1
1999-06-13T00:06:12.5  164.004311    1.313   4.429  -1.518   -2.133  -4.102  -1.507    0.060    735.00 -1189.38  1084.43   -507.27  1326.23  1055.76  1
1999-06-13T00:06:17.5  164.004369    1.520   3.740  -2.366   -2.182  -3.397  -2.366    0.025    732.29 -1185.02  1090.97   -505.63  1321.50  1062.41  1
1999-06-13T00:06:22.5  164.004427    2.005   3.066  -3.156   -2.506  -2.651  -3.173    0.105    729.57 -1180.63  1097.50   -503.98  1316.74  1069.04  1
1999-06-13T00:06:27.5  164.004485    2.189   3.055  -3.178   -2.684  -2.604  -3.199    0.049    726.83 -1176.22  1104.00   -502.33  1311.96  1075.64  1
1999-06-13T00:06:32.5  164.004543    2.020   2.917  -3.279   -2.489  -2.505  -3.298    0.035    724.07 -1171.78  1110.47   -500.66  1307.15  1082.22  1
1999-06-13T00:06:37.5  164.004601    1.991   2.982  -3.300   -2.473  -2.574  -3.317    0.029    721.30 -1167.31  1116.92   -498.98  1302.31  1088.77  1
1999-06-13T00:06:42.5  164.004659    1.952   3.048  -3.263   -2.448  -2.646  -3.279    0.031    718.51 -1162.83  1123.35   -497.29  1297.44  1095.31  1
1999-06-13T00:06:47.5  164.004716    2.016   2.881  -3.422   -2.474  -2.472  -3.442    0.033    715.71 -1158.31  1129.75   -495.58  1292.54  1101.81  1
1999-06-13T00:06:52.5  164.004774    1.796   2.842  -3.425   -2.251  -2.477  -3.439    0.058    712.89 -1153.77  1136.13   -493.87  1287.62  1108.30  1
1999-06-13T00:06:57.5  164.004832    1.387   2.749  -3.510   -1.830  -2.469  -3.515    0.014    710.05 -1149.21  1142.49   -492.15  1282.67  1114.76  1
1999-06-13T00:07:02.5  164.004890    1.338   2.926  -3.442   -1.819  -2.650  -3.445    0.033    707.20 -1144.62  1148.81   -490.41  1277.68  1121.19  1
