1999-06-01T00:00:02.5  152.000029   -7.623   2.409   0.254   -7.976  -0.602   0.057    0.026    183.52  -958.62 -1474.10    564.51  -833.83 -1453.15  0
1999-06-01T00:00:07.5  152.000087   -7.542   2.275   0.173   -7.849  -0.697  -0.020    0.036    182.26  -951.75 -1478.64    560.91  -827.95 -1457.83  0
1999-06-01T00:00:12.5  152.000145   -7.474   2.225   0.189   -7.767  -0.718  -0.002    0.026    181.00  -944.85 -1483.14    557.30  -822.05 -1462.48  0
1999-06-01T00:00:17.5  152.000203   -7.522   2.325   0.085   -7.847  -0.644  -0.109    0.055    179.74  -937.93 -1487.61    553.68  -816.14 -1467.09  0
1999-06-01T00:00:22.5  152.000260   -7.565   2.312  -0.120   -7.877  -0.674  -0.315    0.068    178.47  -931.00 -1492.04    550.04  -810.21 -1471.67  0
1999-06-01T00:00:27.5  152.000318   -7.547   2.163  -0.242   -7.801  -0.807  -0.433    0.019    177.20  -924.04 -1496.44    546.40  -804.26 -1476.22  0
1999-06-01T00:00:32.5  152.000376   -7.494   2.216  -0.341   -7.769  -0.739  -0.532    0.034    175.93  -917.07 -1500.81    542.74  -798.30 -1480.73  0
1999-06-01T00:00:37.5  152.000434   -7.556   2.290  -0.392   -7.853  -0.694  -0.586    0.044    174.65  -910.08 -1505.15    539.07  -792.31 -1485.22  0
1999-06-01T00:00:42.5  152.000492   -7.620   2.457  -0.282   -7.978  -0.562  -0.480    0.039    173.37  -903.07 -1509.46    535.39  -786.32 -1489.67  0
1999-06-01T00:00:47.5  152.000550   -7.572   2.424  -0.149   -7.924  -0.574  -0.346    0.039    172.08  -896.04 -1513.73    531.70  -780.30 -1494.09  0
1999-06-01T00:00:52.5  152.000608   -7.461   2.437  -0.055   -7.828  -0.519  -0.249    0.023    170.80  -888.99 -1517.97    527.99  -774.27 -1498.47  0
1999-06-01T00:00:57.5  152.000666   -7.363   2.339   0.007   -7.702  -0.574  -0.183    0.080    169.50  -881.92 -1522.17    524.28  -768.22 -1502.83  0
1999-06-01T00:01:02.5  152.000723   -7.286   2.091   0.034   -7.539  -0.775  -0.151    0.039    168.21  -874.83 -1526.34    520.55  -762.16 -1507.14  0
1999-06-01T00:01:07.5  152.000781   -7.249   1.878   0.006   -7.424  -0.959  -0.174    0.050    166.91  -867.72 -1530.48    516.81  -756.07 -1511.43  0
1999-06-01T00:01:12.5  152.000839   -7.185   1.774  -0.089   -7.324  -1.032  -0.266    0.046    165.61  -860.58 -1534.57    513.06  -749.97 -1515.67  0
1999-06-01T00:01:17.5  152.000897   -7.120   1.802  -0.179   -7.272  -0.983  -0.355    0.021    164.30  -853.43 -1538.64    509.30  -743.85 -1519.89  0
1999-06-01T00:01:22.5  152.000955   -7.100   1.818  -0.339   -7.255  -0.963  -0.515    0.036    162.99  -846.26 -1542.67    505.52  -737.71 -1524.07  0
1999-06-01T00:01:27.5  152.001013   -7.044   1.854  -0.428   -7.215  -0.909  -0.604    0.020    161.67  -839.07 -1546.67    501.73  -731.55 -1528.22  0
1999-06-01T00:01:32.5  152.001071   -6.998   1.914  -0.504   -7.192  -0.836  -0.680    0.023    160.36  -831.86 -1550.63    497.94  -725.39 -1532.33  0
1999-06-01T00:01:37.5  152.001128   -7.049   1.954  -0.567   -7.253  -0.819  -0.745    0.035    159.04  -824.63 -1554.56    494.13  -719.20 -1536.41  0
1999-06-01T00:01:42.5  152.001186   -7.058   2.038  -0.511   -7.294  -0.744  -0.690    0.030    157.71  -817.39 -1558.46    490.31  -713.00 -1540.46  0
1999-06-01T00:01:47.5  152.001244   -7.144   2.049  -0.398   -7.380  -0.765  -0.579    0.042    156.39  -810.13 -1562.33    486.48  -706.78 -1544.48  0
1999-06-01T00:01:52.5  152.001302   -7.118   2.034  -0.265   -7.354  -0.768  -0.445    0.030    155.06  -802.85 -1566.16    482.64  -700.55 -1548.46  0
1999-06-01T00:01:57.5  152.001360   -7.142   2.112  -0.196   -7.407  -0.704  -0.378    0.034    153.72  -795.55 -1569.95    478.79  -694.30 -1552.41  0
1999-06-01T00:02:02.5  152.001418   -7.211   2.161  -0.167   -7.490  -0.685  -0.351    0.037    152.39  -788.23 -1573.71    474.93  -688.04 -1556.32  0
1999-06-01T00:02:07.5  152.001476   -7.208   2.091  -0.044   -7.465  -0.748  -0.227    0.030    151.05  -780.90 -1577.43    471.06  -681.76 -1560.20  0
1999-06-01T00:02:12.5  152.001534   -7.229   2.148  -0.034   -7.506  -0.703  -0.219    0.024    149.70  -773.54 -1581.12    467.17  -675.46 -1564.04  0
1999-06-01T00:02:17.5  152.001591   -7.271   2.124  -0.014   -7.536  -0.740  -0.199    0.035    148.36  -766.17 -1584.76    463.28  -669.15 -1567.84  0
1999-06-01T00:02:22.5  152.001649   -7.291   2.152  -0.021   -7.564  -0.722  -0.207    0.024    147.01  -758.79 -1588.38    459.37  -662.83 -1571.61  0
1999-06-01T00:02:27.5  152.001707   -7.328   2.124  -0.021   -7.589  -0.762  -0.207    0.026    145.65  -751.38 -1591.96    455.46  -656.49 -1575.34  0
1999-06-01T00:02:32.5  152.001765   -7.329   2.107   0.046   -7.585  -0.777  -0.140    0.032    144.30  -743.96 -1595.50    451.53  -650.13 -1579.04  0
1999-06-01T00:02:37.5  152.001823   -7.257   2.246   0.074   -7.570  -0.622  -0.113    0.022    142.94  -736.53 -1599.01    447.60  -643.77 -1582.70  0
1999-06-01T00:02:42.5  152.001881   -7.256   2.264   0.089   -7.577  -0.605  -0.099    0.023    141.58  -729.07 -1602.49    443.66  -637.38 -1586.34  0
1999-06-01T00:02:47.5  152.001939   -7.291   2.210   0.090   -7.590  -0.668  -0.097    0.031    140.21  -721.61 -1605.93    439.70  -630.99 -1589.93  0
1999-06-01T00:02:52.5  152.001997   -7.219   2.176   0.157   -7.511  -0.672  -0.028    0.020    138.85  -714.12 -1609.33    435.74  -624.58 -1593.50  0
1999-06-01T00:02:57.5  152.002054   -7.185   2.175   0.170   -7.479  -0.660  -0.014    0.025    137.48  -706.62 -1612.70    431.77  -618.16 -1597.02  0
1999-06-01T00:03:02.5  152.002112   -7.210   2.236   0.160   -7.526  -0.613  -0.026    0.014    136.10  -699.11 -1616.03    427.79  -611.72 -1600.51  0
1999-06-01T00:03:07.5  152.002170   -7.186   2.288   0.220   -7.524  -0.555   0.034    0.027    134.73  -691.58 -1619.33    423.79  -605.27 -1603.96  0
1999-06-01T00:03:12.5  152.002228   -7.118   2.275   0.291   -7.458  -0.542   0.107    0.035    133.35  -684.03 -1622.58    419.79  -598.80 -1607.38  0
1999-06-01T00:03:17.5  152.002286   -7.062   2.183   0.282   -7.372  -0.606   0.100    0.027    131.97  -676.46 -1625.80    415.78  -592.32 -1610.76  0
1999-06-01T00:03:22.5  152.002344   -7.032   2.120   0.288   -7.321  -0.654   0.108    0.024    130.58  -668.88 -1628.99    411.76  -585.83 -1614.10  0
1999-06-01T00:03:27.5  152.002402   -7.019   2.051   0.296   -7.283  -0.713   0.117    0.022    129.19  -661.29 -1632.14    407.73  -579.33 -1617.41  0
1999-06-01T00:03:32.5  152.002459   -6.950   1.992   0.277   -7.196  -0.742   0.100    0.059    127.80  -653.68 -1635.25    403.69  -572.81 -1620.68  0
1999-06-01T00:03:37.5  152.002517   -6.906   1.892   0.276   -7.118  -0.819   0.102    0.017    126.41  -646.06 -1638.33    399.64  -566.28 -1623.92  0
1999-06-01T00:03:42.5  152.002575   -6.921   1.856   0.257   -7.119  -0.858   0.084    0.021    125.02  -638.43 -1641.37    395.58  -559.74 -1627.12  0
1999-06-01T00:03:47.5  152.002633   -6.914   1.803   0.196   -7.091  -0.905   0.024    0.025    123.62  -630.78 -1644.38    391.52  -553.18 -1630.29  0
1999-06-01T00:03:52.5  152.002691   -6.912   1.637   0.203   -7.027  -1.059   0.033    0.023    122.22  -623.11 -1647.35    387.45  -546.62 -1633.42  0
1999-06-01T00:03:57.5  152.002749   -6.928   1.517   0.080   -6.994  -1.177  -0.087    0.027    120.82  -615.44 -1650.29    383.36  -540.04 -1636.52  0
1999-06-01T00:04:02.5  152.002807   -6.876   1.590  -0.120   -6.968  -1.092  -0.288    0.049    119.41  -607.74 -1653.18    379.27  -533.45 -1639.58  0
1999-06-01T00:04:07.5  152.002865   -6.807   1.738  -0.262   -6.956  -0.929  -0.431    0.036    118.00  -600.04 -1656.04    375.17  -526.84 -1642.60  0
1999-06-01T00:04:12.5  152.002922   -6.809   2.032  -0.298   -7.066  -0.658  -0.472    0.036    116.59  -592.32 -1658.86    371.06  -520.23 -1645.58  0
1999-06-01T00:04:17.5  152.002980   -6.829   2.277  -0.109   -7.180  -0.437  -0.287    0.032    115.18  -584.58 -1661.64    366.95  -513.60 -1648.52  0
1999-06-01T00:04:22.5  152.003038   -6.851   2.349   0.124   -7.234  -0.377  -0.057    0.036    113.76  -576.84 -1664.38    362.82  -506.96 -1651.42  0
1999-06-01T00:04:27.5  152.003096   -6.805   2.200   0.291   -7.139  -0.496   0.114    0.019    112.34  -569.08 -1667.09    358.69  -500.31 -1654.29  0
1999-06-01T00:04:32.5  152.003154   -6.806   1.992   0.345   -7.064  -0.689   0.172    0.053    110.92  -561.31 -1669.76    354.55  -493.65 -1657.13  0
1999-06-01T00:04:37.5  152.003212   -6.757   1.774   0.238   -6.935  -0.873   0.069    0.043    109.50  -553.52 -1672.40    350.40  -486.98 -1659.93  0
1999-06-01T00:04:42.5  152.003270   -6.762   1.590   0.118   -6.867  -1.048  -0.047    0.025    108.08  -545.73 -1675.00    346.24  -480.30 -1662.69  0
1999-06-01T00:04:47.5  152.003328   -6.842   1.446  -0.060   -6.883  -1.212  -0.225    0.026    106.65  -537.92 -1677.56    342.08  -473.60 -1665.42  0
1999-06-01T00:04:52.5  152.003385   -6.858   1.314  -0.293   -6.844  -1.343  -0.455    0.023    105.22  -530.10 -1680.09    337.91  -466.90 -1668.11  0
1999-06-01T00:04:57.5  152.003443   -6.848   1.270  -0.522   -6.812  -1.382  -0.683    0.029    103.79  -522.27 -1682.58    333.73  -460.19 -1670.77  0
1999-06-01T00:05:02.5  152.003501   -6.851   1.276  -0.648   -6.814  -1.379  -0.809    0.042    102.36  -514.43 -1685.03    329.54  -453.46 -1673.38  0
1999-06-01T00:05:07.5  152.003559   -6.849   1.245  -0.736   -6.798  -1.407  -0.897    0.021    100.92  -506.57 -1687.44    325.35  -446.73 -1675.96  0
1999-06-01T00:05:12.5  152.003617   -6.944   1.263  -0.789   -6.891  -1.427  -0.952    0.027     99.49  -498.70 -1689.81    321.15  -439.98 -1678.49  0
