1998-04-21T00:00:02.5  111.000029   -1.917   5.018  -0.250   -3.955  -3.622  -0.393    0.073    446.06   522.13  1714.78   -685.65   195.18  1704.07  1
1998-04-21T00:00:07.5  111.000087   -2.104   4.669  -0.299   -3.561  -3.667  -0.434    0.126    441.25   516.34  1717.86   -678.57   192.79  1707.26  1
1998-04-21T00:00:12.5  111.000145   -1.882   4.661  -0.261   -3.636  -3.458  -0.394    0.071    436.44   510.54  1720.90   -671.47   190.39  1710.42  1
1998-04-21T00:00:17.5  111.000203   -1.888   4.670  -0.286   -3.642  -3.466  -0.419    0.056    431.62   504.73  1723.91   -664.36   187.98  1713.54  1
1998-04-21T00:00:22.5  111.000260   -1.738   4.873  -0.301   -3.886  -3.401  -0.438    0.156    426.80   498.91  1726.89   -657.25   185.58  1716.63  1
1998-04-21T00:00:27.5  111.000318   -1.997   4.754  -0.388   -3.678  -3.597  -0.524    0.132    421.96   493.08  1729.83   -650.12   183.17  1719.68  1
1998-04-21T00:00:32.5  111.000376   -1.565   4.802  -0.189   -3.885  -3.216  -0.324    0.088    417.12   487.24  1732.74   -642.97   180.75  1722.71  1
1998-04-21T00:00:37.5  111.000434   -1.413   4.842  -0.168   -3.979  -3.091  -0.302    0.075    412.27   481.40  1735.62   -635.82   178.34  1725.70  1
1998-04-21T00:00:42.5  111.000492   -1.175   5.254  -0.241   -4.447  -3.019  -0.384    0.264    407.42   475.55  1738.47   -628.66   175.92  1728.66  0
1998-04-21T00:00:47.5  111.000550   -1.493   5.936  -0.386   -4.961  -3.563  -0.549    0.258    402.55   469.69  1741.28   -621.48   173.49  1731.58  0
1998-04-21T00:00:52.5  111.000608   -2.316   6.566  -0.915   -5.234  -4.551  -1.100    0.206    397.68   463.82  1744.06   -614.29   171.07  1734.47  0
1998-04-21T00:00:57.5  111.000666   -2.945   6.065  -0.995   -4.534  -4.951  -1.172    0.233    392.80   457.94  1746.80   -607.09   168.64  1737.33  0
1998-04-21T00:01:02.5  111.000723   -2.475   6.529  -1.221   -5.134  -4.681  -1.406    0.083    387.91   452.05  1749.51   -599.88   166.21  1740.15  0
1998-04-21T00:01:07.5  111.000781   -2.752   6.128  -1.487   -4.653  -4.787  -1.663    0.133    383.02   446.15  1752.19   -592.66   163.77  1742.94  0
1998-04-21T00:01:12.5  111.000839   -2.587   5.643  -1.445   -4.265  -4.456  -1.608    0.114    378.11   440.24  1754.82   -585.42   161.33  1745.69  0
1998-04-21T00:01:17.5  111.000897   -2.524   4.968  -1.464   -3.659  -4.149  -1.609    0.162    373.20   434.33  1757.43   -578.17   158.89  1748.41  0
1998-04-21T00:01:22.5  111.000955   -1.866   4.835  -1.112   -3.785  -3.494  -1.249    0.224    368.28   428.40  1760.00   -570.91   156.44  1751.10  0
1998-04-21T00:01:27.5  111.001013   -2.057   4.741  -1.248   -3.625  -3.635  -1.384    0.159    363.35   422.47  1762.53   -563.64   153.99  1753.75  0
1998-04-21T00:01:32.5  111.001071   -2.160   5.396  -1.352   -4.194  -3.970  -1.505    0.237    358.42   416.53  1765.04   -556.35   151.54  1756.37  0
1998-04-21T00:01:37.5  111.001128   -2.409   5.279  -1.687   -3.986  -4.153  -1.840    0.199    353.47   410.58  1767.51   -549.06   149.08  1758.95  0
1998-04-21T00:01:42.5  111.001186   -2.299   4.593  -1.802   -3.386  -3.796  -1.936    0.157    348.52   404.62  1769.95   -541.75   146.63  1761.51  0
1998-04-21T00:01:47.5  111.001244   -2.189   4.590  -1.804   -3.424  -3.693  -1.937    0.047    343.57   398.66  1772.35   -534.44   144.17  1764.03  0
1998-04-21T00:01:52.5  111.001302   -1.965   4.558  -1.735   -3.477  -3.475  -1.865    0.189    338.61   392.69  1774.72   -527.12   141.70  1766.51  0
1998-04-21T00:01:57.5  111.001360   -1.659   4.480  -1.524   -3.522  -3.165  -1.650    0.047    333.64   386.71  1777.06   -519.78   139.24  1768.96  0
1998-04-21T00:02:02.5  111.001418   -1.685   4.909  -1.339   -3.915  -3.349  -1.476    0.091    328.66   380.72  1779.36   -512.44   136.77  1771.38  0
1998-04-21T00:02:07.5  111.001476   -1.546   5.103  -1.358   -4.147  -3.292  -1.500    0.105    323.68   374.73  1781.62   -505.08   134.29  1773.76  0
1998-04-21T00:02:12.5  111.001534   -1.240   4.855  -1.457   -4.026  -2.914  -1.590    0.063    318.69   368.73  1783.85   -497.71   131.82  1776.10  0
1998-04-21T00:02:17.5  111.001591   -1.026   4.718  -1.539   -3.976  -2.664  -1.667    0.065    313.69   362.72  1786.04   -490.34   129.34  1778.41  0
1998-04-21T00:02:22.5  111.001649   -0.533   5.240  -1.135   -4.651  -2.403  -1.273    0.141    308.69   356.70  1788.19   -482.95   126.86  1780.68  0
1998-04-21T00:02:27.5  111.001707   -0.988   5.166  -1.502   -4.407  -2.793  -1.642    0.134    303.69   350.68  1790.32   -475.56   124.38  1782.92  0
1998-04-21T00:02:32.5  111.001765   -0.284   5.235  -1.109   -4.739  -2.171  -1.244    0.242    298.67   344.65  1792.41   -468.16   121.90  1785.13  0
1998-04-21T00:02:37.5  111.001823   -0.352   5.881  -0.827   -5.320  -2.476  -0.980    0.096    293.65   338.62  1794.46   -460.75   119.41  1787.30  0
1998-04-21T00:02:42.5  111.001881   -0.681   6.044  -0.757   -5.352  -2.843  -0.917    0.059    288.63   332.58  1796.49   -453.33   116.92  1789.44  0
1998-04-21T00:02:47.5  111.001939   -0.403   6.074  -0.947   -5.478  -2.593  -1.105    0.063    283.60   326.53  1798.48   -445.90   114.43  1791.55  0
1998-04-21T00:02:52.5  111.001997   -0.668   6.298  -0.894   -5.590  -2.922  -1.060    0.155    278.56   320.48  1800.43   -438.46   111.94  1793.62  0
1998-04-21T00:02:57.5  111.002054   -0.681   6.699  -0.722   -5.961  -3.085  -0.898    0.191    273.52   314.42  1802.35   -431.02   109.44  1795.66  0
1998-04-21T00:03:02.5  111.002112   -0.399   6.833  -1.087   -6.182  -2.866  -1.265    0.137    268.47   308.35  1804.23   -423.56   106.94  1797.66  0
1998-04-21T00:03:07.5  111.002170   -0.536   7.113  -1.018   -6.393  -3.097  -1.204    0.113    263.42   302.28  1806.08   -416.10   104.44  1799.62  0
1998-04-21T00:03:12.5  111.002228   -0.782   7.349  -0.860   -6.526  -3.416  -1.054    0.062    258.36   296.20  1807.89   -408.63   101.94  1801.55  0
1998-04-21T00:03:17.5  111.002286   -0.895   7.397  -0.784   -6.530  -3.540  -0.979    0.036    253.30   290.12  1809.66   -401.15    99.44  1803.44  0
1998-04-21T00:03:22.5  111.002344   -0.896   7.455  -0.751   -6.584  -3.562  -0.948    0.047    248.23   284.03  1811.40   -393.66    96.93  1805.30  0
1998-04-21T00:03:27.5  111.002402   -0.946   7.515  -0.701   -6.622  -3.632  -0.901    0.051    243.16   277.94  1813.11   -386.17    94.42  1807.12  0
1998-04-21T00:03:32.5  111.002459   -1.172   7.564  -0.626   -6.586  -3.862  -0.828    0.067    238.08   271.84  1814.78   -378.66    91.91  1808.91  0
1998-04-21T00:03:37.5  111.002517   -1.156   7.578  -0.625   -6.606  -3.852  -0.827    0.086    232.99   265.73  1816.41   -371.15    89.40  1810.67  0
1998-04-21T00:03:42.5  111.002575   -0.941   7.464  -0.714   -6.577  -3.609  -0.912    0.076    227.91   259.62  1818.02   -363.64    86.89  1812.39  0
