1998-04-19T00:00:02.5  109.000029    2.072   3.930   0.228   -3.827   2.261   0.187    0.302     -9.29   -46.56 -1825.33     83.94    19.42 -1823.92  0
1998-04-19T00:00:07.5  109.000087    1.684   3.739   0.812   -3.668   1.854   0.768    0.171     -7.42   -38.55 -1825.48     76.04    21.69 -1824.19  0
1998-04-19T00:00:12.5  109.000145    1.222   4.063   0.766   -4.013   1.409   0.706    0.256     -5.55   -30.54 -1825.59     68.13    23.96 -1824.43  0
1998-04-19T00:00:17.5  109.000203    1.563   3.634   0.729   -3.566   1.729   0.685    0.308     -3.68   -22.54 -1825.67     60.23    26.23 -1824.63  0
1998-04-19T00:00:22.5  109.000260    1.104   2.900   1.330   -2.869   1.224   1.291    0.126     -1.81   -14.53 -1825.71     52.33    28.49 -1824.79  0
1998-04-19T00:00:27.5  109.000318    0.718   2.804   1.633   -2.799   0.828   1.590    0.139      0.06    -6.53 -1825.71     44.43    30.76 -1824.92  0
1998-04-19T00:00:32.5  109.000376    0.770   3.619   0.838   -3.593   0.934   0.779    0.367      1.93     1.48 -1825.67     36.53    33.02 -1825.01  0
1998-04-19T00:00:37.5  109.000434    1.033   3.449   0.732   -3.409   1.191   0.682    0.354      3.81     9.48 -1825.60     28.63    35.29 -1825.07  0
1998-04-19T00:00:42.5  109.000492    0.575   2.907   0.825   -2.892   0.705   0.777    0.176      5.68    17.48 -1825.50     20.73    37.55 -1825.09  0
1998-04-19T00:00:47.5  109.000550    0.567   3.093   0.699   -3.075   0.707   0.647    0.263      7.55    25.48 -1825.36     12.83    39.82 -1825.07  0
1998-04-19T00:00:52.5  109.000608    1.131   3.264   0.400   -3.212   1.284   0.355    0.248      9.42    33.48 -1825.18      4.93    42.08 -1825.02  0
1998-04-19T00:00:57.5  109.000666    1.336   2.603   0.933   -2.553   1.447   0.905    0.478     11.29    41.48 -1824.97     -2.97    44.34 -1824.93  0
1998-04-19T00:01:02.5  109.000723    1.024   1.693   1.205   -1.665   1.086   1.189    0.089     13.16    49.48 -1824.72    -10.87    46.60 -1824.81  0
1998-04-19T00:01:07.5  109.000781    0.618   2.093   0.866   -2.077   0.706   0.835    0.404     15.03    57.48 -1824.43    -18.77    48.86 -1824.64  0
1998-04-19T00:01:12.5  109.000839    0.777   3.164   0.648   -3.135   0.921   0.599    0.452     16.91    65.47 -1824.10    -26.67    51.12 -1824.44  0
1998-04-19T00:01:17.5  109.000897    2.005   3.588   0.353   -3.492   2.175   0.317    0.151     18.78    73.47 -1823.73    -34.57    53.38 -1824.20  0
