1998-04-04T00:00:02.5   94.000029    4.282  -0.523  -3.163   -0.880  -4.142  -3.269    0.050   -121.27  1728.45   614.11   1722.37   -58.40   639.86  0
1998-04-04T00:00:07.5   94.000087    4.255  -0.543  -3.192   -0.897  -4.113  -3.297    0.064   -121.45  1731.15   606.40   1725.19   -58.28   632.19  0
1998-04-04T00:00:12.5   94.000145    4.299  -0.610  -3.358   -0.965  -4.147  -3.466    0.052   -121.63  1733.81   598.68   1727.98   -58.17   624.51  0
1998-04-04T00:00:17.5   94.000203    4.287  -0.600  -3.372   -0.954  -4.135  -3.479    0.063   -121.81  1736.44   590.94   1730.73   -58.05   616.82  0
1998-04-04T00:00:22.5   94.000260    4.400  -0.603  -3.415   -0.967  -4.246  -3.524    0.126   -121.98  1739.03   583.20   1733.45   -57.94   609.12  0
1998-04-04T00:00:27.5   94.000318    4.190  -0.674  -3.966   -1.009  -4.018  -4.071    0.081   -122.15  1741.59   575.45   1736.13   -57.82   601.41  0
1998-04-04T00:00:32.5   94.000376    3.889  -0.749  -4.235   -1.051  -3.706  -4.334    0.106   -122.32  1744.11   567.69   1738.78   -57.70   593.69  0
1998-04-04T00:00:37.5   94.000434    3.740  -0.789  -4.184   -1.077  -3.554  -4.280    0.098   -122.49  1746.60   559.92   1741.40   -57.58   585.96  0
1998-04-04T00:00:42.5   94.000492    4.174  -0.770  -3.955   -1.103  -3.994  -4.061    0.075   -122.65  1749.06   552.13   1743.98   -57.46   578.22  0
1998-04-04T00:00:47.5   94.000550    3.953  -0.748  -3.869   -1.061  -3.777  -3.970    0.232   -122.82  1751.49   544.34   1746.53   -57.34   570.46  0
1998-04-04T00:00:52.5   94.000608    3.798  -0.748  -3.652   -1.050  -3.628  -3.749    0.069   -122.98  1753.88   536.54   1749.05   -57.22   562.70  0
1998-04-04T00:00:57.5   94.000666    3.622  -0.767  -3.706   -1.051  -3.450  -3.800    0.102   -123.13  1756.23   528.73   1751.53   -57.09   554.92  0
1998-04-04T00:01:02.5   94.000723    3.586  -0.808  -3.688   -1.089  -3.410  -3.781    0.069   -123.29  1758.55   520.90   1753.98   -56.97   547.14  0
1998-04-04T00:01:07.5   94.000781    3.570  -0.894  -3.556   -1.174  -3.389  -3.650    0.071   -123.44  1760.83   513.06   1756.38   -56.84   539.34  0
1998-04-04T00:01:12.5   94.000839    3.355  -0.800  -3.732   -1.058  -3.180  -3.819    0.100   -123.59  1763.08   505.22   1758.76   -56.72   531.53  0
1998-04-04T00:01:17.5   94.000897    3.705  -0.716  -3.236   -1.016  -3.548  -3.331    0.100   -123.74  1765.29   497.36   1761.09   -56.59   523.71  0
1998-04-04T00:01:22.5   94.000955    3.649  -0.794  -3.235   -1.088  -3.485  -3.330    0.059   -123.88  1767.47   489.49   1763.40   -56.46   515.87  0
1998-04-04T00:01:27.5   94.001013    3.279  -0.921  -3.560   -1.174  -3.097  -3.647    0.113   -124.02  1769.61   481.61   1765.67   -56.33   508.03  0
1998-04-04T00:01:32.5   94.001071    3.197  -0.987  -3.570   -1.231  -3.009  -3.657    0.097   -124.16  1771.72   473.72   1767.90   -56.20   500.18  0
1998-04-04T00:01:37.5   94.001128    3.236  -0.962  -3.736   -1.208  -3.046  -3.823    0.134   -124.30  1773.79   465.83   1770.11   -56.06   492.32  0
