1999-04-01/00:12:03      185.910     -65.9100      13.2800      91.0000      2.01692    0.0174525    0.0351965
1999-04-01/00:12:23      185.830     -65.3100      13.5500      147.000      9.19074     0.838671    0.0873648
1999-04-01/00:12:42      185.950     -64.5800      12.0600      138.000      8.57142     0.743145     0.100102
1999-04-01/00:13:02      186.020     -63.1300      11.1300      126.000      4.16535     0.587785    0.0588148
1999-04-01/00:13:22      185.760     -61.5200      10.9100      114.000      3.37699     0.406737    0.0538440
1999-04-01/00:14:01      185.580     -59.5000      13.1000      113.000      3.25485     0.390731    0.0522919
1999-04-01/00:14:21      185.440     -58.4900      13.0900      171.000      25.2875     0.987688    0.0690424
1999-04-01/00:14:41      185.160     -57.5200      13.4700      117.000      6.88610     0.453991     0.107086
1999-04-01/00:15:01      185.130     -56.9300      12.8000      102.000      6.77877     0.207912     0.115726
1999-04-01/00:15:21      185.340     -55.6200      10.4100      122.000      4.94186     0.529919    0.0731456
1999-04-01/00:15:40      185.240     -53.7100      12.3000      172.000      29.5230     0.990268    0.0717123
1999-04-01/00:16:00      185.170     -52.9900      14.3500      123.000      8.76421     0.544639     0.128287
1999-04-01/00:16:21      185.110     -52.4200      12.5300      132.000      8.40628     0.669131     0.109032
1999-04-01/00:16:41      185.090     -50.6500      12.1000      140.000      28.7126     0.766045     0.322120
1999-04-01/00:17:01      185.180     -49.3600      13.7900      105.000      20.0866     0.258819     0.338632
1999-04-01/00:17:20      185.270     -48.2200      13.6800      137.000      26.5798     0.731354     0.316382
1999-04-01/00:17:40      185.320     -47.1000      15.1500      136.000      10.9112     0.719340     0.132288
1999-04-01/00:18:00      185.400     -46.3000      14.8800      146.000      28.3908     0.829038     0.277087
1999-04-01/00:18:59      185.170     -42.8600      13.9100      115.000      5.27870     0.422618    0.0834988
1999-04-01/00:19:19      185.220     -41.8200      13.6300      121.000      5.39685     0.515038    0.0807390
1999-04-01/00:19:39      185.220     -40.7600      12.5000      156.000      9.61214     0.913545    0.0682356
1999-04-01/00:20:18      185.120     -38.3700      13.1100      119.000      3.98186     0.484810    0.0607831
1999-04-01/00:20:38      185.160     -37.2400      12.8400      113.000      17.3017     0.390731     0.277966
1999-04-01/00:20:58      185.110     -36.1500      13.7300      157.000      9.49892     0.920505    0.0647783
1999-04-01/00:21:18      185.070     -35.1500      12.7400      145.000      5.63405     0.819152    0.0564013
1999-04-01/00:21:58      185.020     -32.7600      12.3300      129.000      6.60271     0.629321    0.0895575
1999-04-01/00:22:18      184.920     -31.7300      13.0100      128.000      9.14166     0.615661     0.125729
1999-04-01/00:22:58      184.910     -29.3500      12.9000      92.0000      9.10694    0.0348995     0.158849
1999-04-01/00:23:17      184.660     -28.3300      15.7300      146.000      8.26028     0.829038    0.0806183
1999-04-01/00:23:37      184.650     -27.2400      15.1900      126.000      8.75951     0.587785     0.123684
1999-04-01/00:23:57      184.490     -26.1700      16.9400      154.000      4.88278     0.898794    0.0373582
1999-04-01/00:24:17      184.260     -25.3400      15.3200      117.000      22.6838     0.453991     0.352756
1999-04-01/00:24:36      184.240     -24.1000      13.3800      118.000      21.8068     0.469472     0.336050
1999-04-01/00:24:56      184.310     -23.1700      14.1800      171.000      29.5698     0.987688    0.0807343
1999-04-01/00:25:16      184.500     -22.0900      13.0000      172.000      21.1630     0.990268    0.0514056
