1998-12-25T00:00:02.5  359.000029    5.200   7.258  -1.526    5.900  -6.644  -1.759    0.127   -887.44  -336.88 -1497.82   -164.84   963.84 -1479.30  0
1998-12-25T00:00:07.5  359.000087    5.173   6.976  -0.998    5.642  -6.564  -1.224    0.120   -880.95  -334.15 -1502.27   -163.71   956.98 -1483.89  0
1998-12-25T00:00:12.5  359.000145    5.018   6.502  -0.684    5.221  -6.313  -0.897    0.175   -874.45  -331.40 -1506.68   -162.57   950.10 -1488.45  0
1998-12-25T00:00:17.5  359.000203    4.740   5.861  -0.487    4.661  -5.905  -0.681    0.234   -867.92  -328.65 -1511.07   -161.43   943.19 -1492.96  0
1998-12-25T00:00:22.5  359.000260    4.687   5.401  -0.699    4.220  -5.749  -0.882    0.113   -861.38  -325.89 -1515.41   -160.28   936.27 -1497.45  0
1998-12-25T00:00:27.5  359.000318    4.859   5.896   0.821    4.697  -6.049   0.624    0.177   -854.81  -323.13 -1519.73   -159.13   929.33 -1501.90  0
1998-12-25T00:00:32.5  359.000376    4.820   6.475   0.589    5.266  -6.135   0.378    0.113   -848.24  -320.36 -1524.01   -157.98   922.38 -1506.32  0
1998-12-25T00:00:37.5  359.000434    4.807   6.797   0.536    5.581  -6.192   0.318    0.136   -841.64  -317.58 -1528.26   -156.83   915.40 -1510.71  0
1998-12-25T00:00:42.5  359.000492    4.820   7.201   0.160    5.964  -6.288  -0.068    0.120   -835.03  -314.80 -1532.48   -155.67   908.40 -1515.07  0
1998-12-25T00:00:47.5  359.000550    5.565   6.667  -0.366    5.268  -6.888  -0.589    0.156   -828.40  -312.01 -1536.66   -154.51   901.39 -1519.39  0
1998-12-25T00:00:52.5  359.000608    5.997   6.515  -0.134    5.031  -7.279  -0.358    0.105   -821.75  -309.21 -1540.81   -153.35   894.36 -1523.68  0
1998-12-25T00:00:57.5  359.000666    6.226   5.892   0.014    4.375  -7.369  -0.198    0.074   -815.08  -306.41 -1544.93   -152.18   887.30 -1527.94  0
1998-12-25T00:01:02.5  359.000723    6.100   5.853   0.128    4.368  -7.239  -0.082    0.119   -808.40  -303.60 -1549.01   -151.01   880.23 -1532.16  0
1998-12-25T00:01:07.5  359.000781    5.772   5.949  -0.116    4.528  -6.935  -0.324    0.106   -801.69  -300.79 -1553.06   -149.84   873.13 -1536.34  0
1998-12-25T00:01:12.5  359.000839    5.496   6.105  -0.592    4.732  -6.693  -0.800    0.162   -794.97  -297.96 -1557.07   -148.66   866.01 -1540.50  0
1998-12-25T00:01:17.5  359.000897    5.384   6.269  -0.866    4.911  -6.616  -1.077    0.182   -788.22  -295.13 -1561.04   -147.48   858.88 -1544.61  0
1998-12-25T00:01:22.5  359.000955    5.214   6.466  -0.377    5.151  -6.501  -0.591    0.099   -781.46  -292.30 -1564.98   -146.29   851.72 -1548.70  0
1998-12-25T00:01:27.5  359.001013    4.782   6.489  -0.381    5.267  -6.085  -0.591    0.113   -774.69  -289.45 -1568.89   -145.10   844.55 -1552.75  0
1998-12-25T00:01:32.5  359.001071    4.543   6.530  -0.516    5.357  -5.858  -0.724    0.063   -767.89  -286.60 -1572.77   -143.91   837.36 -1556.76  0
1998-12-25T00:01:37.5  359.001128    4.422   6.603  -0.765    5.450  -5.752  -0.974    0.071   -761.08  -283.75 -1576.61   -142.72   830.15 -1560.75  0
1998-12-25T00:01:42.5  359.001186    4.390   6.498  -1.267    5.344  -5.690  -1.472    0.078   -754.25  -280.89 -1580.42   -141.52   822.92 -1564.70  0
1998-12-25T00:01:47.5  359.001244    4.548   6.263  -0.922    5.088  -5.797  -1.124    0.105   -747.41  -278.02 -1584.19   -140.32   815.67 -1568.62  0
1998-12-25T00:01:52.5  359.001302    4.650   6.031  -0.747    4.843  -5.849  -0.945    0.118   -740.55  -275.15 -1587.93   -139.12   808.41 -1572.51  0
1998-12-25T00:01:57.5  359.001360    5.068   6.000  -0.659    4.722  -6.251  -0.860    0.188   -733.68  -272.27 -1591.64   -137.91   801.13 -1576.36  0
1998-12-25T00:02:02.5  359.001418    5.587   6.026   0.086    4.650  -6.775  -0.122    0.130   -726.78  -269.39 -1595.31   -136.71   793.83 -1580.17  0
1998-12-25T00:02:07.5  359.001476    6.069   5.880   0.589    4.412  -7.221   0.379    0.056   -719.87  -266.50 -1598.94   -135.49   786.51 -1583.95  0
1998-12-25T00:02:12.5  359.001534    6.548   5.235   1.160    3.690  -7.556   0.960    0.084   -712.95  -263.60 -1602.54   -134.28   779.18 -1587.69  0
1998-12-25T00:02:17.5  359.001591    6.728   4.547   1.528    2.987  -7.586   1.342    0.079   -706.01  -260.70 -1606.09   -133.06   771.83 -1591.39  0
1998-12-25T00:02:22.5  359.001649    6.379   4.165   1.599    2.693  -7.162   1.427    0.340   -699.05  -257.79 -1609.62   -131.84   764.46 -1595.06  0
1998-12-25T00:02:27.5  359.001707    5.634   4.300   1.498    2.987  -6.464   1.331    0.114   -692.08  -254.88 -1613.11   -130.61   757.07 -1598.70  0
1998-12-25T00:02:32.5  359.001765    4.798   4.706   1.388    3.564  -5.736   1.220    0.313   -685.09  -251.96 -1616.56   -129.39   749.67 -1602.30  0
1998-12-25T00:02:37.5  359.001823    4.447   5.640   1.080    4.545  -5.593   0.894    0.190   -678.09  -249.04 -1619.99   -128.16   742.25 -1605.87  0
1998-12-25T00:02:42.5  359.001881    3.692   6.032   0.627    5.085  -4.936   0.440    0.158   -671.07  -246.11 -1623.37   -126.93   734.82 -1609.40  0
1998-12-25T00:02:47.5  359.001939    3.193   6.010   0.216    5.164  -4.438   0.035    0.238   -664.04  -243.18 -1626.73   -125.69   727.37 -1612.90  0
1998-12-25T00:02:52.5  359.001997    3.077   5.366  -0.044    4.556  -4.179  -0.208    0.239   -657.00  -240.24 -1630.04   -124.45   719.90 -1616.37  0
1998-12-25T00:02:57.5  359.002054    3.122   4.898  -0.406    4.082  -4.114  -0.559    0.135   -649.94  -237.30 -1633.32   -123.21   712.42 -1619.80  0
1998-12-25T00:03:02.5  359.002112    3.177   4.387  -0.620    3.567  -4.052  -0.761    0.247   -642.86  -234.35 -1636.57   -121.97   704.93 -1623.19  0
1998-12-25T00:03:07.5  359.002170    3.396   3.641  -0.694    2.790  -4.101  -0.820    0.143   -635.77  -231.40 -1639.77   -120.73   697.41 -1626.54  0
1998-12-25T00:03:12.5  359.002228    3.839   3.511  -0.503    2.570  -4.508  -0.630    0.108   -628.67  -228.44 -1642.94   -119.48   689.88 -1629.86  0
1998-12-25T00:03:17.5  359.002286    3.989   3.420  -0.336    2.452  -4.636  -0.463    0.121   -621.55  -225.47 -1646.07   -118.23   682.34 -1633.14  0
1998-12-25T00:03:22.5  359.002344    4.218   3.617  -0.345    2.594  -4.902  -0.480    0.111   -614.42  -222.51 -1649.17   -116.97   674.78 -1636.39  0
1998-12-25T00:03:27.5  359.002402    4.196   3.807  -0.518    2.780  -4.920  -0.657    0.143   -607.27  -219.53 -1652.23   -115.72   667.21 -1639.60  0
1998-12-25T00:03:32.5  359.002459    4.407   4.153  -0.584    3.070  -5.201  -0.734    0.105   -600.12  -216.55 -1655.25   -114.46   659.62 -1642.77  0
1998-12-25T00:03:37.5  359.002517    4.477   3.875  -0.692    2.781  -5.207  -0.836    0.191   -592.94  -213.57 -1658.24   -113.20   652.02 -1645.91  0
1998-12-25T00:03:42.5  359.002575    4.739   3.260  -0.495    2.128  -5.330  -0.626    0.068   -585.76  -210.59 -1661.20   -111.93   644.40 -1649.02  0
1998-12-25T00:03:47.5  359.002633    5.066   3.159  -0.239    1.963  -5.631  -0.371    0.132   -578.57  -207.60 -1664.12   -110.67   636.77 -1652.09  0
1998-12-25T00:03:52.5  359.002691    5.370   3.383   0.128    2.122  -5.982  -0.014    0.132   -571.36  -204.60 -1667.00   -109.40   629.13 -1655.13  0
1998-12-25T00:03:57.5  359.002749    5.780   3.570   0.455    2.222  -6.429   0.304    0.165   -564.13  -201.60 -1669.85   -108.13   621.47 -1658.12  0
1998-12-25T00:04:02.5  359.002807    6.087   4.100   0.645    2.676  -6.847   0.478    0.167   -556.90  -198.60 -1672.66   -106.85   613.80 -1661.08  0
1998-12-25T00:04:07.5  359.002865    5.609   4.838   0.370    3.495  -6.539   0.190    0.210   -549.65  -195.59 -1675.43   -105.58   606.11 -1664.00  0
1998-12-25T00:04:12.5  359.002922    5.434   4.825   0.064    3.513  -6.360  -0.113    0.155   -542.39  -192.58 -1678.16   -104.30   598.41 -1666.89  0
1998-12-25T00:04:17.5  359.002980    4.750   4.484  -0.478    3.320  -5.609  -0.639    0.407   -535.12  -189.56 -1680.85   -103.02   590.70 -1669.73  0
1998-12-25T00:04:22.5  359.003038    4.405   3.846  -0.596    2.771  -5.131  -0.737    0.078   -527.84  -186.54 -1683.51   -101.74   582.97 -1672.54  0
1998-12-25T00:04:27.5  359.003096    4.714   3.228  -0.412    2.104  -5.300  -0.542    0.065   -520.54  -183.52 -1686.13   -100.45   575.23 -1675.32  0
1998-12-25T00:04:32.5  359.003154    5.312   2.853   0.375    1.624  -5.813   0.247    0.137   -513.23  -180.49 -1688.71    -99.17   567.48 -1678.06  0
1998-12-25T00:04:37.5  359.003212    5.242   3.058  -0.140    1.828  -5.782  -0.272    0.093   -505.92  -177.46 -1691.26    -97.88   559.72 -1680.76  0
1998-12-25T00:04:42.5  359.003270    5.401   2.723   0.118    1.473  -5.868  -0.008    0.186   -498.59  -174.42 -1693.78    -96.59   551.94 -1683.43  0
1998-12-25T00:04:47.5  359.003328    5.465   3.074   0.562    1.810  -6.014   0.427    0.085   -491.25  -171.38 -1696.26    -95.29   544.16 -1686.06  0
1998-12-25T00:04:52.5  359.003385    5.120   3.479   0.525    2.280  -5.766   0.384    0.179   -483.90  -168.34 -1698.70    -94.00   536.36 -1688.66  0
1998-12-25T00:04:57.5  359.003443    4.772   3.870   0.463    2.736  -5.511   0.316    0.097   -476.54  -165.30 -1701.10    -92.70   528.55 -1691.21  0
1998-12-25T00:05:02.5  359.003501    4.104   4.504   0.318    3.498  -4.996   0.164    0.094   -469.17  -162.25 -1703.47    -91.40   520.72 -1693.73  0
1998-12-25T00:05:07.5  359.003559    4.530   4.747   0.077    3.637  -5.461  -0.089    0.216   -461.78  -159.20 -1705.79    -90.10   512.89 -1696.21  0
1998-12-25T00:05:12.5  359.003617    4.650   4.487  -0.432    3.346  -5.513  -0.592    0.127   -454.39  -156.14 -1708.08    -88.80   505.04 -1698.65  0
1998-12-25T00:05:17.5  359.003675    4.967   4.213  -0.205    3.014  -5.766  -0.362    0.144   -446.99  -153.08 -1710.32    -87.49   497.19 -1701.05  0
1998-12-25T00:05:22.5  359.003733    4.895   4.021  -0.361    2.840  -5.651  -0.513    0.125   -439.57  -150.02 -1712.53    -86.19   489.32 -1703.42  0
1998-12-25T00:05:27.5  359.003791    4.567   4.237  -0.554    3.118  -5.375  -0.707    0.077   -432.15  -146.95 -1714.71    -84.88   481.44 -1705.75  0
1998-12-25T00:05:32.5  359.003848    5.680   2.465  -0.311    1.151  -6.077  -0.434    0.122   -424.72  -143.88 -1716.85    -83.57   473.55 -1708.04  0
1998-12-25T00:05:37.5  359.003906    6.034   2.633   0.122    1.247  -6.465  -0.009    0.147   -417.28  -140.81 -1718.95    -82.25   465.65 -1710.30  0
1998-12-25T00:05:42.5  359.003964    5.902   3.771   0.942    2.403  -6.600   0.784    0.241   -409.83  -137.74 -1721.01    -80.94   457.74 -1712.52  0
1998-12-25T00:05:47.5  359.004022    5.014   5.711   1.640    4.505  -6.170   1.445    0.179   -402.37  -134.66 -1723.04    -79.62   449.82 -1714.71  0
1998-12-25T00:05:52.5  359.004080    4.432   6.824   1.943    5.725  -5.850   1.727    0.222   -394.90  -131.58 -1725.03    -78.31   441.89 -1716.85  0
1998-12-25T00:05:57.5  359.004138    3.601   7.890   2.037    6.949  -5.275   1.805    0.184   -387.42  -128.50 -1726.98    -76.99   433.96 -1718.96  0
1998-12-25T00:06:02.5  359.004196    3.794   8.028   2.204    7.045  -5.496   1.966    0.129   -379.94  -125.41 -1728.90    -75.67   426.01 -1721.03  0
1998-12-25T00:06:07.5  359.004253    3.564   8.511   2.278    7.568  -5.378   2.031    0.117   -372.44  -122.33 -1730.77    -74.34   418.05 -1723.06  0
1998-12-25T00:06:12.5  359.004311    2.932   8.506   2.151    7.699  -4.759   1.912    0.210   -364.94  -119.24 -1732.60    -73.02   410.08 -1725.05  0
1998-12-25T00:06:17.5  359.004369    1.996   8.135   1.689    7.533  -3.757   1.469    0.248   -357.43  -116.14 -1734.40    -71.69   402.11 -1727.01  0
1998-12-25T00:06:22.5  359.004427    1.789   7.715   1.087    7.155  -3.453   0.879    0.171   -349.91  -113.05 -1736.15    -70.37   394.12 -1728.92  0
1998-12-25T00:06:27.5  359.004485    1.581   7.607   0.541    7.085  -3.218   0.339    0.129   -342.38  -109.95 -1737.87    -69.04   386.12 -1730.80  0
1998-12-25T00:06:32.5  359.004543    1.582   7.497   0.389    6.974  -3.192   0.190    0.128   -334.85  -106.85 -1739.56    -67.71   378.12 -1732.64  0
1998-12-25T00:06:37.5  359.004601    1.531   7.331   0.480    6.825  -3.107   0.285    0.131   -327.31  -103.75 -1741.20    -66.37   370.11 -1734.44  0
1998-12-25T00:06:42.5  359.004659    1.623   7.204   0.462    6.681  -3.168   0.269    0.146   -319.76  -100.65 -1742.81    -65.04   362.09 -1736.21  0
1998-12-25T00:06:47.5  359.004716    1.964   6.843   0.399    6.253  -3.421   0.212    0.171   -312.20   -97.54 -1744.39    -63.71   354.07 -1737.94  0
1998-12-25T00:06:52.5  359.004774    2.284   6.323   0.331    5.674  -3.618   0.152    0.127   -304.64   -94.43 -1745.92    -62.37   346.03 -1739.64  0
1998-12-25T00:06:57.5  359.004832    2.894   5.825   0.060    5.049  -4.100  -0.113    0.076   -297.07   -91.32 -1747.42    -61.03   337.99 -1741.29  0
1998-12-25T00:07:02.5  359.004890    3.648   5.673   0.101    4.735  -4.803  -0.077    0.123   -289.50   -88.21 -1748.87    -59.69   329.94 -1742.91  0
1998-12-25T00:07:07.5  359.004948    4.116   5.606   0.324    4.573  -5.248   0.142    0.144   -281.91   -85.10 -1750.29    -58.35   321.89 -1744.48  0
1998-12-25T00:07:12.5  359.005006    4.318   5.907   0.666    4.829  -5.517   0.475    0.190   -274.32   -81.98 -1751.66    -57.01   313.82 -1746.01  0
1998-12-25T00:07:17.5  359.005064    4.165   6.530   1.280    5.484  -5.514   1.075    0.168   -266.73   -78.87 -1753.00    -55.67   305.75 -1747.51  0
1998-12-25T00:07:22.5  359.005122    3.939   6.967   1.539    5.965  -5.393   1.326    0.109   -259.13   -75.75 -1754.30    -54.32   297.67 -1748.96  0
1998-12-25T00:07:27.5  359.005179    3.475   7.047   1.495    6.144  -4.957   1.285    0.333   -251.52   -72.63 -1755.56    -52.98   289.59 -1750.38  0
1998-12-25T00:07:32.5  359.005237    2.535   6.786   1.625    6.098  -3.985   1.431    0.211   -243.91   -69.51 -1756.78    -51.63   281.50 -1751.77  0
1998-12-25T00:07:37.5  359.005295    2.047   6.698   1.738    6.122  -3.491   1.553    0.177   -236.29   -66.39 -1757.97    -50.29   273.40 -1753.11  0
1998-12-25T00:07:42.5  359.005353    1.644   6.419   1.513    5.933  -3.033   1.339    0.168   -228.67   -63.26 -1759.12    -48.94   265.30 -1754.42  0
1998-12-25T00:07:47.5  359.005411    1.565   6.065   0.964    5.594  -2.870   0.799    0.137   -221.04   -60.14 -1760.23    -47.59   257.19 -1755.69  0
1998-12-25T00:07:52.5  359.005469    2.256   5.750   0.169    5.118  -3.462   0.005    0.080   -213.41   -57.01 -1761.30    -46.24   249.08 -1756.93  0
1998-12-25T00:07:57.5  359.005527    2.801   5.679  -0.516    4.915  -3.967  -0.685    0.131   -205.77   -53.89 -1762.34    -44.89   240.96 -1758.12  0
1998-12-25T00:08:02.5  359.005584    3.308   6.244  -0.870    5.348  -4.580  -1.058    0.343   -198.13   -50.76 -1763.33    -43.53   232.84 -1759.28  0
1998-12-25T00:08:07.5  359.005642    3.425   7.687  -0.740    6.732  -5.011  -0.964    0.404   -190.48   -47.63 -1764.28    -42.18   224.71 -1760.39  0
1998-12-25T00:08:12.5  359.005700    3.234   8.227  -0.326    7.310  -4.950  -0.562    0.186   -182.83   -44.50 -1765.20    -40.83   216.57 -1761.46  0
1998-12-25T00:08:17.5  359.005758    2.959   7.788   0.010    6.949  -4.591  -0.212    0.224   -175.18   -41.37 -1766.07    -39.47   208.44 -1762.50  0
1998-12-25T00:08:22.5  359.005816    2.881   7.302   0.456    6.502  -4.416   0.247    0.218   -167.52   -38.24 -1766.90    -38.11   200.29 -1763.49  0
1998-12-25T00:08:27.5  359.005874    3.221   6.880   0.576    6.018  -4.657   0.373    0.095   -159.85   -35.11 -1767.70    -36.76   192.14 -1764.45  0
1998-12-25T00:08:32.5  359.005932    3.468   6.336   0.957    5.441  -4.785   0.765    0.109   -152.19   -31.98 -1768.46    -35.40   183.99 -1765.37  0
1998-12-25T00:08:37.5  359.005990    3.819   6.250   1.208    5.286  -5.113   1.014    0.111   -144.52   -28.85 -1769.18    -34.04   175.83 -1766.26  0
1998-12-25T00:08:42.5  359.006047    4.079   6.745   1.252    5.713  -5.475   1.042    0.254   -136.84   -25.71 -1769.87    -32.68   167.67 -1767.10  0
1998-12-25T00:08:47.5  359.006105    4.232   7.022   1.301    5.951  -5.686   1.083    0.144   -129.17   -22.58 -1770.52    -31.32   159.51 -1767.91  0
1998-12-25T00:08:52.5  359.006163    4.091   7.183   1.158    6.136  -5.581   0.938    0.107   -121.49   -19.45 -1771.13    -29.96   151.34 -1768.68  0
1998-12-25T00:08:57.5  359.006221    4.188   7.918   0.911    6.826  -5.833   0.673    0.444   -113.81   -16.31 -1771.70    -28.60   143.17 -1769.41  0
1998-12-25T00:09:02.5  359.006279    5.327   8.749   1.117    7.392  -7.128   0.845    0.125   -106.12   -13.18 -1772.23    -27.24   135.00 -1770.10  0
1998-12-25T00:09:07.5  359.006337    4.832   9.035   1.293    7.783  -6.711   1.020    0.047    -98.44   -10.04 -1772.72    -25.88   126.82 -1770.75  0
1998-12-25T00:09:12.5  359.006395    4.136   9.208   1.223    8.103  -6.068   0.954    0.136    -90.75    -6.91 -1773.17    -24.51   118.64 -1771.36  0
1998-12-25T00:09:17.5  359.006453    3.561   9.003   0.760    8.019  -5.455   0.502    0.158    -83.06    -3.78 -1773.57    -23.15   110.46 -1771.93  0
1998-12-25T00:09:22.5  359.006510    3.244   8.718   0.155    7.797  -5.074  -0.093    0.093    -75.36    -0.64 -1773.94    -21.79   102.27 -1772.46  0
1998-12-25T00:09:27.5  359.006568    3.247   8.323  -0.661    7.395  -4.977  -0.899    0.102    -67.67     2.49 -1774.28    -20.42    94.09 -1772.96  0
1998-12-25T00:09:32.5  359.006626    3.490   8.013  -1.076    7.029  -5.140  -1.308    0.097    -59.97     5.63 -1774.57    -19.06    85.90 -1773.41  0
1998-12-25T00:09:37.5  359.006684    3.872   7.639  -1.103    6.581  -5.430  -1.331    0.067    -52.27     8.76 -1774.83    -17.69    77.70 -1773.83  0
1998-12-25T00:09:42.5  359.006742    4.373   7.411  -0.775    6.256  -5.874  -1.003    0.085    -44.58    11.89 -1775.05    -16.33    69.51 -1774.21  0
1998-12-25T00:09:47.5  359.006800    4.609   7.206  -0.006    6.021  -6.071  -0.232    0.058    -36.88    15.02 -1775.23    -14.96    61.32 -1774.55  0
1998-12-25T00:09:52.5  359.006858    4.540   7.120   0.540    5.964  -5.994   0.317    0.056    -29.17    18.16 -1775.37    -13.59    53.12 -1774.86  0
1998-12-25T00:09:57.5  359.006916    4.358   7.108   0.915    6.000  -5.820   0.694    0.044    -21.47    21.29 -1775.48    -12.23    44.93 -1775.13  0
1998-12-25T00:10:02.5  359.006973    4.245   7.185   0.755    6.096  -5.724   0.533    0.041    -13.77    24.42 -1775.54    -10.86    36.73 -1775.35  0
1998-12-25T00:10:07.5  359.007031    4.388   7.222   0.323    6.092  -5.865   0.099    0.099     -6.07    27.55 -1775.56     -9.49    28.53 -1775.53  0
1998-12-25T00:10:12.5  359.007089    4.853   7.391   0.028    6.149  -6.351  -0.205    0.169      1.64    30.68 -1775.54     -8.13    20.33 -1775.68  0
1998-12-25T00:10:17.5  359.007147    5.322   7.768   0.189    6.417  -6.893  -0.059    0.153      9.34    33.80 -1775.49     -6.76    12.13 -1775.78  0
1998-12-25T00:10:22.5  359.007205    5.704   8.048   0.633    6.616  -7.334   0.375    0.123     17.04    36.93 -1775.39     -5.39     3.93 -1775.84  0
1998-12-25T00:10:27.5  359.007263    5.643   8.355   1.280    6.944  -7.352   1.014    0.053     24.74    40.06 -1775.26     -4.02    -4.27 -1775.87  0
1998-12-25T00:10:32.5  359.007321    5.262   8.613   1.772    7.289  -7.044   1.505    0.048     32.45    43.18 -1775.08     -2.66   -12.47 -1775.86  0
1998-12-25T00:10:37.5  359.007378    4.584   9.049   1.974    7.867  -6.481   1.703    0.068     40.15    46.30 -1774.87     -1.29   -20.67 -1775.81  0
1998-12-25T00:10:42.5  359.007436    4.049   9.564   1.869    8.484  -6.070   1.591    0.092     47.85    49.43 -1774.63      0.08   -28.87 -1775.73  0
1998-12-25T00:10:47.5  359.007494    3.800  10.060   1.573    9.016  -5.931   1.287    0.114     55.55    52.55 -1774.34      1.44   -37.07 -1775.60  0
1998-12-25T00:10:52.5  359.007552    3.634  10.489   1.266    9.465  -5.857   0.971    0.077     63.25    55.67 -1774.02      2.81   -45.27 -1775.44  0
1998-12-25T00:10:57.5  359.007610    3.570  10.670   1.118    9.653  -5.831   0.819    0.049     70.95    58.79 -1773.66      4.18   -53.46 -1775.24  0
1998-12-25T00:11:02.5  359.007668    3.510  10.498   1.174    9.499  -5.736   0.880    0.153     78.64    61.90 -1773.26      5.55   -61.66 -1775.00  0
1998-12-25T00:11:07.5  359.007726    3.269   9.848   1.221    8.919  -5.360   0.945    0.268     86.34    65.02 -1772.81      6.91   -69.85 -1774.71  0
1998-12-25T00:11:12.5  359.007784    3.000   9.146   1.120    8.290  -4.942   0.865    0.195     94.03    68.13 -1772.33      8.28   -78.05 -1774.39  0
1998-12-25T00:11:17.5  359.007841    2.937   8.863   0.756    8.020  -4.813   0.508    0.106    101.72    71.24 -1771.80      9.65   -86.24 -1774.03  0
1998-12-25T00:11:22.5  359.007899    3.036   8.563   0.371    7.698  -4.838   0.129    0.210    109.41    74.35 -1771.24     11.01   -94.43 -1773.63  0
1998-12-25T00:11:27.5  359.007957    3.306   8.415   0.101    7.489  -5.064  -0.139    0.221    117.09    77.46 -1770.64     12.38  -102.62 -1773.19  0
1998-12-25T00:11:32.5  359.008015    4.123   8.591   0.069    7.482  -5.900  -0.185    0.170    124.78    80.57 -1770.01     13.75  -110.80 -1772.71  0
1998-12-25T00:11:37.5  359.008073    4.987   9.204   0.331    7.896  -6.881   0.053    0.302    132.46    83.67 -1769.33     15.11  -118.98 -1772.20  0
1998-12-25T00:11:42.5  359.008131    5.645   9.630   1.008    8.182  -7.626   0.711    0.210    140.14    86.78 -1768.62     16.48  -127.16 -1771.65  0
1998-12-25T00:11:47.5  359.008189    5.762   9.969   1.982    8.508  -7.830   1.675    0.068    147.81    89.88 -1767.87     17.84  -135.34 -1771.06  0
1998-12-25T00:11:52.5  359.008247    5.141  10.248   2.551    8.929  -7.294   2.244    0.071    155.49    92.98 -1767.08     19.21  -143.52 -1770.43  0
1998-12-25T00:11:57.5  359.008304    4.237  10.184   2.672    9.067  -6.400   2.378    0.134    163.15    96.07 -1766.26     20.57  -151.69 -1769.77  0
1998-12-25T00:12:02.5  359.008362    3.299  10.037   2.486    9.124  -5.450   2.205    0.208    170.82    99.17 -1765.39     21.93  -159.86 -1769.06  0
1998-12-25T00:12:07.5  359.008420    2.660   9.529   1.984    8.758  -4.707   1.722    0.224    178.48   102.26 -1764.48     23.30  -168.02 -1768.31  0
1998-12-25T00:12:12.5  359.008478    2.523   8.958   1.375    8.217  -4.439   1.130    0.225    186.14   105.35 -1763.53     24.66  -176.18 -1767.52  0
1998-12-25T00:12:17.5  359.008536    2.741   8.321   0.852    7.537  -4.505   0.620    0.140    193.79   108.43 -1762.54     26.02  -184.34 -1766.70  0
1998-12-25T00:12:22.5  359.008594    3.288   7.678   0.591    6.785  -4.893   0.368    0.103    201.44   111.52 -1761.52     27.38  -192.49 -1765.83  0
1998-12-25T00:12:27.5  359.008652    3.943   7.123   0.885    6.106  -5.416   0.669    0.057    209.09   114.60 -1760.45     28.74  -200.64 -1764.92  0
1998-12-25T00:12:32.5  359.008709    4.338   7.131   1.466    6.041  -5.812   1.244    0.149    216.73   117.68 -1759.35     30.10  -208.78 -1763.98  0
1998-12-25T00:12:37.5  359.008767    4.539   7.589   2.231    6.460  -6.121   1.996    0.255    224.37   120.75 -1758.21     31.46  -216.92 -1763.00  0
1998-12-25T00:12:42.5  359.008825    4.376   8.382   3.009    7.286  -6.147   2.756    0.147    232.00   123.82 -1757.04     32.82  -225.06 -1761.99  0
1998-12-25T00:12:47.5  359.008883    3.774   9.112   3.236    8.134  -5.722   2.972    0.079    239.62   126.89 -1755.82     34.18  -233.19 -1760.94  0
1998-12-25T00:12:52.5  359.008941    3.206   9.379   2.905    8.512  -5.221   2.641    0.051    247.25   129.96 -1754.57     35.54  -241.32 -1759.84  0
1998-12-25T00:12:57.5  359.008999    2.792   9.433   2.319    8.643  -4.820   2.059    0.102    254.86   133.03 -1753.28     36.89  -249.44 -1758.71  0
1998-12-25T00:13:02.5  359.009057    3.023   9.097   1.283    8.242  -4.955   1.029    0.269    262.47   136.09 -1751.96     38.25  -257.55 -1757.54  0
1998-12-25T00:13:07.5  359.009115    3.614   8.075   0.798    7.106  -5.301   0.562    0.341    270.08   139.14 -1750.59     39.60  -265.66 -1756.33  0
1998-12-25T00:13:12.5  359.009172    3.476   7.478   1.473    6.568  -5.047   1.252    0.123    277.68   142.20 -1749.18     40.96  -273.76 -1755.08  0
1998-12-25T00:13:17.5  359.009230    4.263   7.463   1.572    6.383  -5.812   1.343    0.133    285.27   145.25 -1747.73     42.31  -281.86 -1753.79  0
1998-12-25T00:13:22.5  359.009288    3.545   7.936   2.585    7.023  -5.231   2.353    0.139    292.86   148.30 -1746.24     43.66  -289.95 -1752.46  0
1998-12-25T00:13:27.5  359.009346    2.739   8.311   2.435    7.562  -4.525   2.202    0.194    300.44   151.34 -1744.72     45.01  -298.04 -1751.10  0
1998-12-25T00:13:32.5  359.009404    2.131   8.109   2.575    7.501  -3.889   2.354    0.142    308.01   154.38 -1743.16     46.36  -306.11 -1749.70  0
1998-12-25T00:13:37.5  359.009462    1.486   7.786   2.647    7.328  -3.190   2.441    0.164    315.58   157.42 -1741.56     47.71  -314.19 -1748.26  0
1998-12-25T00:13:42.5  359.009520    1.239   7.675   2.113    7.262  -2.916   1.913    0.127    323.14   160.45 -1739.93     49.06  -322.25 -1746.78  0
1998-12-25T00:13:47.5  359.009578    1.911   7.070   1.574    6.514  -3.431   1.380    0.190    330.70   163.48 -1738.26     50.41  -330.31 -1745.27  0
1998-12-25T00:13:52.5  359.009635    2.494   6.814   1.295    6.131  -3.940   1.102    0.110    338.25   166.51 -1736.55     51.75  -338.36 -1743.72  0
1998-12-25T00:13:57.5  359.009693    3.036   6.982   1.490    6.181  -4.508   1.287    0.282    345.79   169.53 -1734.80     53.10  -346.41 -1742.13  0
1998-12-25T00:14:02.5  359.009751    3.376   6.963   1.706    6.093  -4.840   1.499    0.235    353.32   172.55 -1733.01     54.44  -354.44 -1740.50  0
1998-12-25T00:14:07.5  359.009809    3.235   7.724   2.296    6.879  -4.877   2.072    0.172    360.84   175.56 -1731.19     55.78  -362.47 -1738.83  0
