1998-12-19T00:02:52.5  353.001997    0.276   0.659  -2.090   -0.275  -0.649  -2.093    0.092   -164.96   759.16  1667.69    258.95  -767.75  1651.74  0
1998-12-19T00:02:57.5  353.002054    0.185   0.625  -2.087   -0.187  -0.608  -2.091    0.187   -163.44   751.95  1671.20    257.00  -760.72  1655.38  0
1998-12-19T00:03:02.5  353.002112   -0.069   0.446  -2.058    0.053  -0.411  -2.066    0.086   -161.91   744.73  1674.67    255.04  -753.68  1659.00  0
1998-12-19T00:03:07.5  353.002170   -0.049   0.448  -2.183    0.031  -0.413  -2.190    0.086   -160.38   737.49  1678.11    253.07  -746.62  1662.58  0
1998-12-19T00:03:12.5  353.002228   -0.400   0.264  -2.000    0.372  -0.207  -2.013    0.124   -158.85   730.24  1681.51    251.10  -739.54  1666.13  0
1998-12-19T00:03:17.5  353.002286   -0.235   0.454  -1.934    0.223  -0.409  -1.945    0.105   -157.32   722.97  1684.88    249.12  -732.45  1669.64  0
1998-12-19T00:03:22.5  353.002344   -0.328   0.568  -2.190    0.318  -0.512  -2.205    0.127   -155.78   715.69  1688.21    247.14  -725.35  1673.12  0
1998-12-19T00:03:27.5  353.002402   -0.394   1.140  -2.192    0.426  -1.078  -2.218    0.235   -154.24   708.39  1691.51    245.16  -718.23  1676.57  0
1998-12-19T00:03:32.5  353.002459   -0.648   1.924  -1.891    0.744  -1.845  -1.935    0.264   -152.70   701.09  1694.78    243.17  -711.10  1679.98  0
1998-12-19T00:03:37.5  353.002517   -0.971   1.746  -2.364    1.041  -1.637  -2.411    0.278   -151.15   693.76  1698.02    241.17  -703.95  1683.37  0
1998-12-19T00:03:42.5  353.002575   -0.878   1.560  -2.450    0.933  -1.457  -2.492    0.134   -149.60   686.43  1701.23    239.17  -696.79  1686.72  0
1998-12-19T00:03:47.5  353.002633   -1.057   1.644  -2.353    1.120  -1.529  -2.401    0.132   -148.05   679.08  1704.40    237.17  -689.62  1690.04  0
1998-12-19T00:03:52.5  353.002691   -1.147   1.627  -2.261    1.210  -1.506  -2.311    0.180   -146.50   671.72  1707.55    235.16  -682.44  1693.33  0
1998-12-19T00:03:57.5  353.002749   -0.908   1.665  -2.362    0.972  -1.561  -2.407    0.140   -144.94   664.34  1710.65    233.15  -675.24  1696.58  0
1998-12-19T00:04:02.5  353.002807   -0.595   1.678  -2.290    0.663  -1.598  -2.329    0.107   -143.38   656.95  1713.73    231.13  -668.02  1699.80  0
1998-12-19T00:04:07.5  353.002865   -0.102   1.143  -2.559    0.126  -1.098  -2.577    0.096   -141.82   649.55  1716.76    229.10  -660.80  1702.99  0
1998-12-19T00:04:12.5  353.002922   -0.280   1.046  -2.541    0.297  -0.988  -2.563    0.069   -140.26   642.13  1719.76    227.08  -653.55  1706.13  0
1998-12-19T00:04:17.5  353.002980   -0.370   1.080  -2.418    0.392  -1.017  -2.442    0.050   -138.69   634.70  1722.73    225.04  -646.30  1709.25  0
1998-12-19T00:04:22.5  353.003038   -0.154   1.160  -2.474    0.181  -1.112  -2.494    0.093   -137.12   627.26  1725.66    223.01  -639.03  1712.33  0
1998-12-19T00:04:27.5  353.003096   -0.003   1.123  -2.603    0.025  -1.083  -2.619    0.056   -135.55   619.81  1728.56    220.97  -631.76  1715.38  0
1998-12-19T00:04:32.5  353.003154   -0.303   1.037  -2.544    0.319  -0.977  -2.565    0.086   -133.97   612.34  1731.43    218.92  -624.47  1718.39  0
1998-12-19T00:04:37.5  353.003212   -0.352   1.158  -2.577    0.377  -1.093  -2.601    0.170   -132.40   604.87  1734.26    216.87  -617.16  1721.38  0
1998-12-19T00:04:42.5  353.003270   -0.408   1.001  -2.394    0.425  -0.935  -2.418    0.059   -130.82   597.38  1737.07    214.82  -609.85  1724.33  0
1998-12-19T00:04:47.5  353.003328   -0.439   1.114  -2.422    0.463  -1.045  -2.448    0.061   -129.23   589.88  1739.84    212.76  -602.52  1727.25  0
1998-12-19T00:04:52.5  353.003385   -0.668   1.113  -2.437    0.691  -1.027  -2.468    0.062   -127.65   582.37  1742.57    210.70  -595.19  1730.13  0
1998-12-19T00:04:57.5  353.003443   -0.837   1.062  -2.282    0.860  -0.966  -2.316    0.067   -126.06   574.85  1745.27    208.63  -587.84  1732.98  0
1998-12-19T00:05:02.5  353.003501   -0.938   1.312  -2.132    0.982  -1.210  -2.172    0.151   -124.48   567.31  1747.94    206.56  -580.48  1735.80  0
1998-12-19T00:05:07.5  353.003559   -1.195   2.338  -1.885    1.320  -2.217  -1.947    0.206   -122.89   559.76  1750.56    204.49  -573.10  1738.58  0
1998-12-19T00:05:12.5  353.003617   -1.427   2.485  -1.818    1.563  -2.347  -1.887    0.072   -121.29   552.21  1753.16    202.41  -565.72  1741.32  0
1998-12-19T00:05:17.5  353.003675   -1.244   2.181  -1.822    1.358  -2.057  -1.882    0.147   -119.70   544.64  1755.71    200.33  -558.32  1744.03  0
1998-12-19T00:05:22.5  353.003733   -0.596   1.798  -1.902    0.682  -1.722  -1.942    0.199   -118.10   537.06  1758.24    198.24  -550.91  1746.70  0
1998-12-19T00:05:27.5  353.003791   -0.184   0.794  -2.853    0.176  -0.739  -2.868    0.176   -116.50   529.47  1760.73    196.15  -543.50  1749.34  0
1998-12-19T00:05:32.5  353.003848   -0.588   0.985  -2.859    0.592  -0.900  -2.887    0.076   -114.90   521.87  1763.18    194.06  -536.07  1751.95  0
1998-12-19T00:05:37.5  353.003906   -0.767   0.536  -2.764    0.740  -0.439  -2.788    0.173   -113.29   514.26  1765.61    191.96  -528.63  1754.53  0
1998-12-19T00:05:42.5  353.003964   -0.611   0.481  -2.987    0.575  -0.394  -3.007    0.118   -111.69   506.64  1768.00    189.86  -521.18  1757.07  0
1998-12-19T00:05:47.5  353.004022   -0.183   0.473  -3.120    0.145  -0.415  -3.130    0.078   -110.08   499.01  1770.35    187.75  -513.72  1759.58  0
1998-12-19T00:05:52.5  353.004080    0.802   0.879  -3.076   -0.806  -0.893  -3.071    0.105   -108.47   491.37  1772.68    185.65  -506.26  1762.05  0
1998-12-19T00:05:57.5  353.004138   -0.084   1.539  -3.315    0.120  -1.483  -3.339    0.075   -106.86   483.72  1774.96    183.53  -498.78  1764.49  0
1998-12-19T00:06:02.5  353.004196    0.034   1.533  -3.201    0.005  -1.487  -3.223    0.149   -105.25   476.06  1777.21    181.42  -491.29  1766.89  0
1998-12-19T00:06:07.5  353.004253    0.025   1.288  -3.024   -0.000  -1.244  -3.043    0.154   -103.63   468.39  1779.43    179.30  -483.79  1769.26  0
1998-12-19T00:06:12.5  353.004311   -0.577   1.178  -2.931    0.594  -1.092  -2.961    0.097   -102.01   460.71  1781.60    177.17  -476.28  1771.59  0
1998-12-19T00:06:17.5  353.004369    0.133   0.999  -3.053   -0.130  -0.964  -3.064    0.119   -100.39   453.03  1783.74    175.05  -468.77  1773.89  0
1998-12-19T00:06:22.5  353.004427    0.883   1.404  -3.135   -0.849  -1.422  -3.136    0.093    -98.77   445.33  1785.85    172.92  -461.24  1776.15  0
1998-12-19T00:06:27.5  353.004485    0.235   1.716  -2.810   -0.173  -1.690  -2.830    0.089    -97.15   437.63  1787.92    170.78  -453.70  1778.37  0
1998-12-19T00:06:32.5  353.004543    0.037   1.737  -2.707    0.029  -1.698  -2.732    0.071    -95.53   429.91  1789.96    168.65  -446.16  1780.57  0
1998-12-19T00:06:37.5  353.004601    0.312   1.614  -2.822   -0.258  -1.594  -2.839    0.061    -93.90   422.19  1791.97    166.51  -438.61  1782.73  0
1998-12-19T00:06:42.5  353.004659    0.685   1.649  -2.918   -0.629  -1.655  -2.927    0.091    -92.27   414.46  1793.94    164.36  -431.05  1784.85  0
1998-12-19T00:06:47.5  353.004716   -0.110   1.901  -2.718    0.187  -1.850  -2.749    0.059    -90.65   406.72  1795.88    162.22  -423.48  1786.95  0
1998-12-19T00:06:52.5  353.004774   -0.460   2.211  -2.836    0.556  -2.132  -2.880    0.224    -89.01   398.98  1797.78    160.07  -415.90  1789.00  0
1998-12-19T00:06:57.5  353.004832    0.309   2.278  -2.867   -0.206  -2.255  -2.894    0.145    -87.38   391.23  1799.65    157.92  -408.31  1791.03  0
1998-12-19T00:07:02.5  353.004890    0.059   2.282  -2.839    0.044  -2.241  -2.872    0.141    -85.75   383.46  1801.48    155.76  -400.72  1793.01  0
1998-12-19T00:07:07.5  353.004948   -0.836   2.454  -3.061    0.944  -2.343  -3.116    0.139    -84.11   375.70  1803.27    153.60  -393.12  1794.96  0
1998-12-19T00:07:12.5  353.005006   -0.732   2.316  -3.204    0.827  -2.211  -3.255    0.061    -82.48   367.92  1805.03    151.44  -385.51  1796.87  0
1998-12-19T00:07:17.5  353.005064   -0.570   2.306  -3.165    0.665  -2.214  -3.212    0.068    -80.84   360.13  1806.75    149.28  -377.89  1798.75  0
1998-12-19T00:07:22.5  353.005122   -0.373   1.982  -3.160    0.445  -1.905  -3.197    0.116    -79.20   352.34  1808.43    147.11  -370.26  1800.59  0
1998-12-19T00:07:27.5  353.005179   -0.307   1.785  -3.092    0.367  -1.715  -3.125    0.158    -77.56   344.55  1810.09    144.94  -362.63  1802.40  0
1998-12-19T00:07:32.5  353.005237   -0.226   1.465  -3.183    0.260  -1.400  -3.209    0.184    -75.92   336.74  1811.70    142.76  -354.99  1804.17  0
1998-12-19T00:07:37.5  353.005295   -0.028   1.251  -3.294    0.044  -1.201  -3.313    0.246    -74.27   328.93  1813.29    140.59  -347.35  1805.91  0
1998-12-19T00:07:42.5  353.005353   -0.244   1.667  -3.149    0.294  -1.601  -3.179    0.133    -72.63   321.11  1814.83    138.41  -339.69  1807.61  0
1998-12-19T00:07:47.5  353.005411    0.043   1.303  -3.309   -0.023  -1.257  -3.327    0.057    -70.98   313.29  1816.35    136.23  -332.04  1809.28  0
1998-12-19T00:07:52.5  353.005469    0.060   0.741  -2.943   -0.073  -0.703  -2.952    0.197    -69.34   305.46  1817.83    134.04  -324.37  1810.92  0
1998-12-19T00:07:57.5  353.005527   -0.059   0.568  -3.075    0.029  -0.519  -3.084    0.134    -67.69   297.62  1819.27    131.86  -316.70  1812.52  0
1998-12-19T00:08:02.5  353.005584   -0.094   0.662  -2.951    0.075  -0.613  -2.963    0.135    -66.04   289.78  1820.68    129.67  -309.02  1814.08  0
1998-12-19T00:08:07.5  353.005642   -0.832   0.301  -3.028    0.781  -0.197  -3.050    0.198    -64.39   281.93  1822.05    127.48  -301.34  1815.61  0
1998-12-19T00:08:12.5  353.005700   -0.768   0.777  -3.049    0.753  -0.675  -3.077    0.138    -62.74   274.08  1823.38    125.28  -293.65  1817.10  0
1998-12-19T00:08:17.5  353.005758   -0.865   0.264  -3.413    0.803  -0.152  -3.435    0.086    -61.08   266.22  1824.67    123.09  -285.95  1818.55  0
1998-12-19T00:08:22.5  353.005816   -1.037   0.029  -3.630    0.952   0.098  -3.653    0.199    -59.43   258.36  1825.93    120.89  -278.25  1819.96  0
1998-12-19T00:08:27.5  353.005874   -0.784  -0.388  -3.725    0.666   0.496  -3.736    0.063    -57.78   250.49  1827.16    118.68  -270.54  1821.35  0
1998-12-19T00:08:32.5  353.005932   -0.731  -0.194  -3.544    0.632   0.296  -3.555    0.190    -56.12   242.62  1828.35    116.48  -262.83  1822.70  0
1998-12-19T00:08:37.5  353.005990    0.634  -0.798  -2.913   -0.759   0.788  -2.886    0.234    -54.46   234.74  1829.50    114.27  -255.11  1824.01  0
1998-12-19T00:08:42.5  353.006047   -0.030   0.744  -3.066    0.014  -0.697  -3.077    0.169    -52.81   226.85  1830.63    112.07  -247.39  1825.29  0
1998-12-19T00:08:47.5  353.006105   -0.120   0.073  -3.146    0.052  -0.021  -3.148    0.097    -51.15   218.97  1831.71    109.86  -239.66  1826.54  0
1998-12-19T00:08:52.5  353.006163   -0.001   0.224  -3.004   -0.052  -0.182  -3.007    0.111    -49.49   211.08  1832.77    107.64  -231.93  1827.75  0
1998-12-19T00:08:57.5  353.006221   -0.389   0.075  -3.158    0.320  -0.002  -3.166    0.172    -47.83   203.18  1833.78    105.43  -224.19  1828.92  0
1998-12-19T00:09:02.5  353.006279   -0.421  -0.255  -3.310    0.323   0.331  -3.315    0.086    -46.17   195.28  1834.76    103.21  -216.45  1830.06  0
1998-12-19T00:09:07.5  353.006337   -0.157  -0.306  -3.602    0.050   0.366  -3.599    0.129    -44.51   187.38  1835.70    100.99  -208.71  1831.15  0
1998-12-19T00:09:12.5  353.006395    0.311  -0.352  -3.337   -0.414   0.374  -3.323    0.100    -42.85   179.47  1836.60     98.77  -200.96  1832.22  0
1998-12-19T00:09:17.5  353.006453    0.471  -0.590  -3.292   -0.590   0.599  -3.272    0.101    -41.19   171.56  1837.47     96.55  -193.21  1833.24  0
1998-12-19T00:09:22.5  353.006510   -0.196   0.145  -3.530    0.124  -0.082  -3.535    0.097    -39.52   163.64  1838.30     94.33  -185.45  1834.23  0
1998-12-19T00:09:27.5  353.006568   -0.222   0.220  -3.596    0.154  -0.153  -3.603    0.055    -37.86   155.72  1839.10     92.10  -177.69  1835.18  0
1998-12-19T00:09:32.5  353.006626    0.684  -0.168  -2.984   -0.764   0.157  -2.965    0.192    -36.20   147.80  1839.86     89.87  -169.92  1836.11  0
1998-12-19T00:09:37.5  353.006684    0.649  -0.253  -2.792   -0.731   0.242  -2.773    0.095    -34.53   139.88  1840.59     87.64  -162.16  1836.99  0
1998-12-19T00:09:42.5  353.006742    0.227  -0.318  -2.769   -0.314   0.339  -2.758    0.070    -32.87   131.95  1841.28     85.41  -154.39  1837.84  0
1998-12-19T00:09:47.5  353.006800   -0.475  -0.523  -3.062    0.364   0.599  -3.063    0.188    -31.20   124.02  1841.94     83.18  -146.61  1838.66  0
1998-12-19T00:09:52.5  353.006858   -0.284  -0.323  -3.392    0.180   0.390  -3.392    0.116    -29.54   116.09  1842.56     80.94  -138.84  1839.44  0
1998-12-19T00:09:57.5  353.006916   -0.073  -0.246  -3.438   -0.026   0.298  -3.434    0.066    -27.87   108.16  1843.14     78.71  -131.06  1840.19  0
1998-12-19T00:10:02.5  353.006973   -0.327   0.131  -3.396    0.257  -0.059  -3.404    0.075    -26.20   100.22  1843.69     76.47  -123.28  1840.89  0
1998-12-19T00:10:07.5  353.007031   -0.220   0.415  -3.399    0.172  -0.350  -3.409    0.090    -24.54    92.28  1844.20     74.23  -115.49  1841.56  0
1998-12-19T00:10:12.5  353.007089   -0.460   0.430  -3.309    0.414  -0.349  -3.325    0.061    -22.87    84.34  1844.68     71.99  -107.71  1842.20  0
1998-12-19T00:10:17.5  353.007147   -0.349   0.536  -3.321    0.311  -0.463  -3.336    0.080    -21.20    76.40  1845.11     69.75   -99.92  1842.79  0
1998-12-19T00:10:22.5  353.007205    0.172   0.343  -3.416   -0.225  -0.308  -3.416    0.064    -19.54    68.46  1845.51     67.50   -92.13  1843.35  0
1998-12-19T00:10:27.5  353.007263    0.379   0.498  -3.425   -0.420  -0.478  -3.423    0.067    -17.87    60.52  1845.88     65.26   -84.34  1843.88  0
1998-12-19T00:10:32.5  353.007321    0.593   0.183  -3.024   -0.648  -0.185  -3.013    0.120    -16.20    52.57  1846.21     63.01   -76.54  1844.37  0
1998-12-19T00:10:37.5  353.007378    0.469  -0.137  -2.818   -0.543   0.140  -2.805    0.074    -14.53    44.62  1846.51     60.76   -68.75  1844.82  0
1998-12-19T00:10:42.5  353.007436    0.125  -0.296  -3.189   -0.221   0.330  -3.181    0.113    -12.87    36.68  1846.77     58.52   -60.95  1845.25  0
1998-12-19T00:10:47.5  353.007494    0.164  -0.535  -3.411   -0.283   0.568  -3.398    0.061    -11.20    28.73  1847.00     56.27   -53.16  1845.63  0
1998-12-19T00:10:52.5  353.007552    0.047  -0.344  -3.571   -0.156   0.388  -3.564    0.097     -9.53    20.78  1847.19     54.02   -45.36  1845.98  0
1998-12-19T00:10:57.5  353.007610   -0.097  -0.059  -3.923    0.001   0.120  -3.923    0.114     -7.86    12.83  1847.34     51.76   -37.56  1846.30  0
1998-12-19T00:11:02.5  353.007668    0.363   0.211  -4.145   -0.443  -0.181  -4.138    0.039     -6.19     4.88  1847.46     49.51   -29.76  1846.58  0
1998-12-19T00:11:07.5  353.007726    0.658   0.461  -3.807   -0.710  -0.457  -3.798    0.135     -4.53    -3.07  1847.54     47.26   -21.96  1846.81  0
1998-12-19T00:11:12.5  353.007784    0.472   0.455  -3.602   -0.521  -0.439  -3.597    0.056     -2.86   -11.02  1847.58     45.00   -14.16  1847.02  0
1998-12-19T00:11:17.5  353.007841    0.783   0.424  -3.300   -0.826  -0.436  -3.288    0.307     -1.19   -18.97  1847.59     42.75    -6.35  1847.18  0
1998-12-19T00:11:22.5  353.007899    0.074  -0.007  -2.799   -0.139   0.040  -2.796    0.129      0.48   -26.92  1847.56     40.49     1.45  1847.31  0
1998-12-19T00:11:27.5  353.007957   -0.617  -0.054  -3.616    0.527   0.149  -3.628    0.319      2.14   -34.87  1847.49     38.23     9.25  1847.41  0
1998-12-19T00:11:32.5  353.008015   -0.392  -0.130  -4.232    0.282   0.217  -4.237    0.048      3.81   -42.82  1847.40     35.98    17.05  1847.47  0
1998-12-19T00:11:37.5  353.008073   -0.374  -0.052  -4.121    0.274   0.137  -4.127    0.097      5.48   -50.76  1847.26     33.72    24.85  1847.49  0
1998-12-19T00:11:42.5  353.008131   -0.529   0.056  -3.603    0.448   0.033  -3.614    0.206      7.14   -58.71  1847.09     31.46    32.65  1847.48  0
1998-12-19T00:11:47.5  353.008189   -0.651   0.169  -3.386    0.583  -0.073  -3.401    0.116      8.81   -66.66  1846.89     29.20    40.45  1847.44  0
1998-12-19T00:11:52.5  353.008247   -0.464   0.739  -3.538    0.435  -0.654  -3.559    0.080     10.48   -74.60  1846.65     26.94    48.25  1847.36  0
1998-12-19T00:11:57.5  353.008304   -0.876   0.616  -3.357    0.841  -0.503  -3.385    0.267     12.14   -82.54  1846.38     24.68    56.05  1847.24  0
1998-12-19T00:12:02.5  353.008362    0.088   1.415  -3.545   -0.064  -1.368  -3.564    0.353     13.81   -90.48  1846.06     22.42    63.85  1847.09  0
1998-12-19T00:12:07.5  353.008420    0.319   1.278  -3.565   -0.306  -1.250  -3.576    0.220     15.47   -98.42  1845.71     20.15    71.64  1846.90  0
1998-12-19T00:12:12.5  353.008478    0.212   1.413  -3.700   -0.192  -1.374  -3.716    0.138     17.13  -106.36  1845.32     17.89    79.44  1846.67  0
1998-12-19T00:12:17.5  353.008536    0.411   1.477  -3.785   -0.387  -1.451  -3.798    0.179     18.80  -114.30  1844.90     15.63    87.23  1846.41  0
1998-12-19T00:12:22.5  353.008594    0.646   1.308  -3.572   -0.630  -1.303  -3.577    0.260     20.46  -122.23  1844.44     13.37    95.02  1846.11  0
1998-12-19T00:12:27.5  353.008652    0.068   1.446  -3.940   -0.051  -1.393  -3.959    0.314     22.12  -130.16  1843.94     11.10   102.81  1845.77  0
1998-12-19T00:12:32.5  353.008709   -0.589   1.224  -4.074    0.583  -1.120  -4.105    0.175     23.78  -138.09  1843.42      8.84   110.60  1845.40  0
1998-12-19T00:12:37.5  353.008767   -0.268   0.803  -4.076    0.232  -0.725  -4.093    0.120     25.44  -146.02  1842.85      6.58   118.38  1845.00  0
1998-12-19T00:12:42.5  353.008825    0.012   0.021  -3.277   -0.087   0.023  -3.275    0.757     27.10  -153.94  1842.25      4.31   126.17  1844.56  0
1998-12-19T00:12:47.5  353.008883    0.063  -0.460  -2.351   -0.152   0.486  -2.342    0.253     28.76  -161.86  1841.62      2.05   133.95  1844.08  0
1998-12-19T00:12:52.5  353.008941    0.366   0.205  -2.475   -0.407  -0.198  -2.469    0.268     30.42  -169.78  1840.95     -0.21   141.73  1843.58  0
1998-12-19T00:12:57.5  353.008999    0.626   1.937  -2.991   -0.548  -1.938  -3.006    0.290     32.08  -177.69  1840.25     -2.48   149.50  1843.03  0
1998-12-19T00:13:02.5  353.009057    0.426   2.334  -2.249   -0.302  -2.328  -2.275    0.232     33.74  -185.60  1839.51     -4.74   157.27  1842.45  0
1998-12-19T00:13:07.5  353.009115   -0.729   1.017  -3.228    0.728  -0.915  -3.259    0.287     35.39  -193.51  1838.73     -7.00   165.04  1841.83  0
1998-12-19T00:13:12.5  353.009172   -0.192   1.567  -3.285    0.232  -1.503  -3.313    0.120     37.05  -201.41  1837.91     -9.27   172.81  1841.17  0
1998-12-19T00:13:17.5  353.009230    0.117   0.729  -2.866   -0.129  -0.696  -2.873    0.487     38.70  -209.31  1837.06    -11.53   180.57  1840.47  0
1998-12-19T00:13:22.5  353.009288   -0.309  -0.050  -3.479    0.224   0.121  -3.484    0.198     40.36  -217.21  1836.17    -13.79   188.33  1839.75  0
1998-12-19T00:13:27.5  353.009346   -0.382   0.301  -3.309    0.326  -0.226  -3.321    0.332     42.01  -225.10  1835.25    -16.06   196.09  1838.98  0
1998-12-19T00:13:32.5  353.009404    0.753   0.701  -3.719   -0.785  -0.704  -3.712    0.285     43.66  -232.98  1834.29    -18.32   203.84  1838.18  0
1998-12-19T00:13:37.5  353.009462    1.930   0.518  -3.239   -1.961  -0.617  -3.203    0.225     45.31  -240.87  1833.30    -20.58   211.59  1837.35  0
1998-12-19T00:13:42.5  353.009520    2.088   0.219  -2.765   -2.130  -0.337  -2.721    0.089     46.96  -248.74  1832.27    -22.84   219.33  1836.48  0
1998-12-19T00:13:47.5  353.009578    2.076  -0.135  -2.861   -2.146   0.018  -2.812    0.152     48.61  -256.62  1831.21    -25.10   227.07  1835.58  0
1998-12-19T00:13:52.5  353.009635    2.045  -0.175  -2.574   -2.111   0.056  -2.525    0.200     50.26  -264.49  1830.12    -27.37   234.81  1834.65  0
1998-12-19T00:13:57.5  353.009693    1.876   0.070  -2.991   -1.935  -0.170  -2.950    0.312     51.90  -272.35  1828.99    -29.63   242.54  1833.67  0
1998-12-19T00:14:02.5  353.009751    2.616  -0.465  -2.790   -2.708   0.304  -2.724    0.149     53.55  -280.21  1827.82    -31.88   250.26  1832.66  0
1998-12-19T00:14:07.5  353.009809    2.487   0.070  -2.678   -2.536  -0.220  -2.623    0.083     55.19  -288.06  1826.61    -34.14   257.98  1831.62  0
