1998-12-09T00:00:02.5  343.000029   -0.575   3.839   0.558   -3.654   1.260   0.661    1.078  -1060.80 -1435.55  -349.58    772.85 -1601.12  -383.94  0
1998-12-09T00:00:07.5  343.000087   -1.657   3.254   0.009   -3.650   0.035   0.100    0.624  -1061.73 -1436.76  -341.46    773.72 -1602.58  -375.85  0
1998-12-09T00:00:12.5  343.000145   -1.120   3.586  -0.146   -3.700   0.667  -0.048    0.854  -1062.64 -1437.95  -333.34    774.57 -1604.00  -367.76  0
1998-12-09T00:00:17.5  343.000203   -1.448   3.427  -0.421   -3.718   0.305  -0.326    0.547  -1063.53 -1439.11  -325.21    775.40 -1605.39  -359.66  0
1998-12-09T00:00:22.5  343.000260   -0.840   4.336   0.287   -4.225   1.258   0.403    0.758  -1064.40 -1440.24  -317.08    776.22 -1606.75  -351.56  0
1998-12-09T00:00:27.5  343.000318   -2.103   4.216   0.319   -4.701   0.082   0.436    0.561  -1065.25 -1441.33  -308.95    777.03 -1608.08  -343.46  0
1998-12-09T00:00:32.5  343.000376   -2.612   4.468  -1.001   -5.192  -0.240  -0.875    0.633  -1066.07 -1442.40  -300.80    777.82 -1609.37  -335.34  0
1998-12-09T00:00:37.5  343.000434   -1.718   4.101  -2.135   -4.482   0.393  -2.020    0.715  -1066.88 -1443.45  -292.66    778.59 -1610.63  -327.22  0
1998-12-09T00:00:42.5  343.000492   -0.453   3.979  -1.078   -3.763   1.448  -0.971    0.602  -1067.66 -1444.46  -284.50    779.35 -1611.86  -319.10  0
1998-12-09T00:00:47.5  343.000550    0.596   3.785  -0.312   -3.087   2.282  -0.214    0.735  -1068.43 -1445.44  -276.35    780.09 -1613.06  -310.97  0
1998-12-09T00:00:52.5  343.000608   -1.878   3.923  -0.207   -4.350   0.151  -0.098    0.798  -1069.17 -1446.40  -268.18    780.82 -1614.23  -302.83  0
1998-12-09T00:00:57.5  343.000666   -2.025   4.272  -0.583   -4.737   0.185  -0.464    0.603  -1069.89 -1447.33  -260.02    781.53 -1615.36  -294.69  0
1998-12-09T00:01:02.5  343.000723   -1.310   4.190  -1.253   -4.351   0.788  -1.138    0.550  -1070.58 -1448.22  -251.84    782.22 -1616.46  -286.54  0
