1998-12-18T00:01:07.5  352.000781   -0.093   1.709   2.747   -0.081  -1.741   2.726    0.037   -729.28  1558.67  -597.87    491.16 -1636.71  -631.43  0
1998-12-18T00:01:12.5  352.000839    0.074   1.790   2.680   -0.259  -1.798   2.664    0.039   -730.40  1561.12  -590.09    492.14 -1639.39  -623.70  0
1998-12-18T00:01:17.5  352.000897   -0.025   2.012   2.558   -0.195  -2.030   2.536    0.092   -731.51  1563.54  -582.29    493.10 -1642.03  -615.96  0
1998-12-18T00:01:22.5  352.000955   -0.041   2.177   2.542   -0.203  -2.196   2.519    0.064   -732.60  1565.92  -574.48    494.06 -1644.64  -608.20  0
1998-12-18T00:01:27.5  352.001013   -0.006   1.914   2.557   -0.200  -1.931   2.537    0.044   -733.68  1568.28  -566.66    495.00 -1647.22  -600.43  0
1998-12-18T00:01:32.5  352.001071   -0.028   2.219   2.515   -0.221  -2.234   2.492    0.067   -734.75  1570.60  -558.82    495.94 -1649.77  -592.65  0
1998-12-18T00:01:37.5  352.001128    0.268   1.944   2.758   -0.471  -1.924   2.744    0.077   -735.80  1572.89  -550.98    496.86 -1652.28  -584.86  0
1998-12-18T00:01:42.5  352.001186    0.282   2.063   2.825   -0.500  -2.042   2.810    0.073   -736.83  1575.16  -543.12    497.78 -1654.76  -577.06  0
1998-12-18T00:01:47.5  352.001244    0.181   2.210   2.909   -0.418  -2.202   2.891    0.068   -737.85  1577.39  -535.26    498.68 -1657.21  -569.24  0
1998-12-18T00:01:52.5  352.001302    0.194   2.153   2.948   -0.422  -2.144   2.931    0.064   -738.86  1579.59  -527.38    499.58 -1659.63  -561.42  0
1998-12-18T00:01:57.5  352.001360    0.182   1.906   2.984   -0.375  -1.902   2.968    0.061   -739.85  1581.76  -519.49    500.46 -1662.01  -553.58  0
1998-12-18T00:02:02.5  352.001418    0.281   1.926   2.820   -0.479  -1.906   2.807    0.036   -740.82  1583.89  -511.59    501.34 -1664.36  -545.73  0
1998-12-18T00:02:07.5  352.001476    0.304   1.944   2.797   -0.506  -1.920   2.785    0.057   -741.78  1585.99  -503.68    502.20 -1666.67  -537.87  0
1998-12-18T00:02:12.5  352.001534    0.311   2.043   2.662   -0.529  -2.015   2.649    0.056   -742.72  1588.06  -495.76    503.06 -1668.95  -529.99  0
1998-12-18T00:02:17.5  352.001591    0.317   2.190   2.433   -0.561  -2.157   2.418    0.040   -743.65  1590.09  -487.83    503.90 -1671.19  -522.11  0
1998-12-18T00:02:22.5  352.001649    0.480   2.336   2.455   -0.742  -2.279   2.443    0.085   -744.56  1592.09  -479.89    504.73 -1673.40  -514.22  0
1998-12-18T00:02:27.5  352.001707    0.538   2.429   2.488   -0.812  -2.363   2.476    0.050   -745.46  1594.06  -471.94    505.55 -1675.57  -506.31  0
1998-12-18T00:02:32.5  352.001765    0.550   2.601   2.472   -0.848  -2.532   2.459    0.090   -746.34  1596.00  -463.98    506.37 -1677.71  -498.40  0
1998-12-18T00:02:37.5  352.001823    0.677   2.672   2.623   -0.980  -2.587   2.612    0.061   -747.21  1597.91  -456.02    507.17 -1679.82  -490.47  0
1998-12-18T00:02:42.5  352.001881    0.798   2.669   2.757   -1.095  -2.569   2.750    0.054   -748.07  1599.79  -448.04    507.96 -1681.90  -482.54  0
1998-12-18T00:02:47.5  352.001939    0.798   2.557   2.912   -1.077  -2.460   2.906    0.055   -748.91  1601.63  -440.05    508.75 -1683.94  -474.60  0
1998-12-18T00:02:52.5  352.001997    0.588   2.277   2.999   -0.828  -2.213   2.991    0.060   -749.73  1603.44  -432.06    509.52 -1685.95  -466.64  0
1998-12-18T00:02:57.5  352.002054    0.387   2.162   3.051   -0.611  -2.128   3.038    0.089   -750.54  1605.23  -424.06    510.28 -1687.93  -458.68  0
1998-12-18T00:03:02.5  352.002112    0.375   2.665   3.192   -0.666  -2.630   3.174    0.126   -751.33  1606.97  -416.04    511.03 -1689.87  -450.71  0
1998-12-18T00:03:07.5  352.002170    0.238   2.283   3.181   -0.478  -2.271   3.163    0.286   -752.11  1608.68  -408.02    511.77 -1691.77  -442.73  0
1998-12-18T00:03:12.5  352.002228    0.128   2.157   2.497   -0.367  -2.152   2.477    0.039   -752.87  1610.36  -399.99    512.50 -1693.64  -434.74  0
1998-12-18T00:03:17.5  352.002286    0.212   2.264   2.380   -0.469  -2.245   2.362    0.034   -753.61  1612.00  -391.95    513.22 -1695.47  -426.74  0
1998-12-18T00:03:22.5  352.002344    0.099   2.311   2.184   -0.367  -2.304   2.163    0.044   -754.34  1613.62  -383.91    513.93 -1697.27  -418.73  0
1998-12-18T00:03:27.5  352.002402   -0.617   2.221   2.307    0.357  -2.316   2.269    0.082   -755.06  1615.20  -375.85    514.63 -1699.03  -410.71  0
1998-12-18T00:03:32.5  352.002459   -0.094   2.442   1.994   -0.199  -2.458   1.966    0.058   -755.76  1616.75  -367.79    515.32 -1700.76  -402.69  0
1998-12-18T00:03:37.5  352.002517   -0.018   2.523   1.827   -0.289  -2.525   1.801    0.073   -756.44  1618.26  -359.72    516.00 -1702.46  -394.66  0
1998-12-18T00:03:42.5  352.002575   -0.390   2.557   2.048    0.080  -2.614   2.012    0.078   -757.11  1619.75  -351.65    516.67 -1704.13  -386.62  0
1998-12-18T00:03:47.5  352.002633   -0.177   2.701   2.185   -0.148  -2.728   2.153    0.062   -757.77  1621.20  -343.57    517.32 -1705.76  -378.57  0
1998-12-18T00:03:52.5  352.002691   -0.014   2.678   2.373   -0.302  -2.686   2.345    0.111   -758.41  1622.62  -335.48    517.97 -1707.35  -370.51  0
1998-12-18T00:03:57.5  352.002749    0.145   2.737   2.709   -0.459  -2.726   2.684    0.109   -759.03  1624.01  -327.38    518.61 -1708.92  -362.45  0
1998-12-18T00:04:02.5  352.002807    0.036   2.595   2.563   -0.336  -2.598   2.537    0.056   -759.64  1625.36  -319.28    519.24 -1710.44  -354.38  0
1998-12-18T00:04:07.5  352.002865   -0.107   2.597   2.426   -0.197  -2.619   2.397    0.087   -760.23  1626.68  -311.17    519.85 -1711.93  -346.30  0
1998-12-18T00:04:12.5  352.002922   -0.117   2.645   2.465   -0.193  -2.669   2.435    0.090   -760.81  1627.97  -303.05    520.46 -1713.38  -338.22  0
1998-12-18T00:04:17.5  352.002980   -0.060   2.579   2.138   -0.248  -2.591   2.110    0.185   -761.37  1629.22  -294.93    521.05 -1714.80  -330.12  0
1998-12-18T00:04:22.5  352.003038   -0.078   2.518   1.795   -0.230  -2.528   1.768    0.062   -761.91  1630.44  -286.80    521.63 -1716.18  -322.02  0
1998-12-18T00:04:27.5  352.003096   -0.046   2.720   1.578   -0.294  -2.721   1.549    0.060   -762.44  1631.62  -278.67    522.21 -1717.53  -313.92  0
1998-12-18T00:04:32.5  352.003154   -0.041   2.782   1.462   -0.310  -2.780   1.433    0.054   -762.96  1632.77  -270.53    522.77 -1718.85  -305.81  0
1998-12-18T00:04:37.5  352.003212   -0.030   2.882   1.579   -0.333  -2.879   1.549    0.099   -763.46  1633.90  -262.38    523.32 -1720.13  -297.69  0
1998-12-18T00:04:42.5  352.003270   -0.075   2.854   1.646   -0.282  -2.858   1.615    0.110   -763.94  1634.99  -254.23    523.86 -1721.38  -289.56  0
1998-12-18T00:04:47.5  352.003328    0.067   2.593   2.056   -0.377  -2.586   2.032    0.146   -764.41  1636.04  -246.08    524.39 -1722.59  -281.43  0
1998-12-18T00:04:52.5  352.003385    0.134   2.644   2.031   -0.451  -2.627   2.008    0.068   -764.87  1637.07  -237.92    524.92 -1723.77  -273.30  0
1998-12-18T00:04:57.5  352.003443   -0.232   2.834   2.006   -0.116  -2.865   1.971    0.118   -765.31  1638.06  -229.75    525.43 -1724.92  -265.16  0
1998-12-18T00:05:02.5  352.003501   -0.191   2.879   1.855   -0.166  -2.902   1.821    0.142   -765.73  1639.02  -221.58    525.93 -1726.03  -257.01  0
1998-12-18T00:05:07.5  352.003559    0.250   2.824   2.004   -0.592  -2.789   1.981    0.134   -766.14  1639.94  -213.41    526.41 -1727.10  -248.86  0
1998-12-18T00:05:12.5  352.003617    0.201   2.570   2.308   -0.500  -2.548   2.287    0.087   -766.53  1640.83  -205.23    526.89 -1728.13  -240.70  0
1998-12-18T00:05:17.5  352.003675    0.377   2.539   2.567   -0.664  -2.496   2.550    0.090   -766.90  1641.68  -197.05    527.36 -1729.13  -232.54  0
1998-12-18T00:05:22.5  352.003733    0.681   1.836   2.970   -0.858  -1.763   2.967    0.084   -767.26  1642.50  -188.86    527.81 -1730.10  -224.38  0
1998-12-18T00:05:27.5  352.003791    0.909   1.706   3.047   -1.065  -1.604   3.052    0.068   -767.60  1643.29  -180.67    528.26 -1731.03  -216.20  0
1998-12-18T00:05:32.5  352.003848    0.615   2.004   2.789   -0.821  -1.936   2.783    0.041   -767.93  1644.04  -172.47    528.69 -1731.92  -208.03  0
1998-12-18T00:05:37.5  352.003906    0.687   2.298   2.552   -0.938  -2.215   2.545    0.040   -768.25  1644.77  -164.28    529.12 -1732.78  -199.85  0
1998-12-18T00:05:42.5  352.003964    0.735   2.371   2.449   -0.999  -2.279   2.443    0.066   -768.54  1645.46  -156.07    529.53 -1733.61  -191.67  0
1998-12-18T00:05:47.5  352.004022    0.751   2.439   2.441   -1.024  -2.344   2.435    0.053   -768.83  1646.12  -147.87    529.93 -1734.41  -183.48  0
1998-12-18T00:05:52.5  352.004080    0.755   2.416   2.453   -1.024  -2.321   2.447    0.052   -769.10  1646.74  -139.66    530.33 -1735.17  -175.29  0
1998-12-18T00:05:57.5  352.004138    0.431   2.520   2.593   -0.714  -2.471   2.578    0.082   -769.35  1647.34  -131.45    530.71 -1735.89  -167.09  0
1998-12-18T00:06:02.5  352.004196    0.547   2.434   2.542   -0.818  -2.368   2.531    0.145   -769.58  1647.89  -123.24    531.08 -1736.58  -158.90  0
1998-12-18T00:06:07.5  352.004253    0.440   2.069   2.622   -0.660  -2.023   2.612    0.062   -769.80  1648.41  -115.02    531.44 -1737.23  -150.69  0
1998-12-18T00:06:12.5  352.004311    0.342   2.068   2.604   -0.563  -2.036   2.591    0.142   -770.01  1648.90  -106.81    531.79 -1737.84  -142.49  0
1998-12-18T00:06:17.5  352.004369    0.266   2.067   2.632   -0.488  -2.046   2.617    0.066   -770.19  1649.35   -98.59    532.13 -1738.42  -134.28  0
1998-12-18T00:06:22.5  352.004427    0.374   2.156   2.452   -0.611  -2.116   2.439    0.071   -770.37  1649.77   -90.36    532.45 -1738.96  -126.07  0
1998-12-18T00:06:27.5  352.004485    0.247   2.159   2.504   -0.484  -2.137   2.488    0.067   -770.52  1650.16   -82.14    532.77 -1739.47  -117.86  0
1998-12-18T00:06:32.5  352.004543   -0.046   2.186   2.489   -0.198  -2.204   2.465    0.109   -770.66  1650.52   -73.92    533.08 -1739.94  -109.65  0
1998-12-18T00:06:37.5  352.004601    0.380   2.255   2.418   -0.631  -2.213   2.404    0.085   -770.79  1650.84   -65.69    533.37 -1740.38  -101.43  0
1998-12-18T00:06:42.5  352.004659    0.667   2.252   2.649   -0.910  -2.173   2.642    0.083   -770.90  1651.13   -57.46    533.66 -1740.79   -93.21  0
1998-12-18T00:06:47.5  352.004716    0.678   2.220   2.666   -0.915  -2.141   2.660    0.094   -771.00  1651.39   -49.23    533.93 -1741.16   -84.99  0
1998-12-18T00:06:52.5  352.004774    0.698   2.272   2.585   -0.944  -2.188   2.579    0.051   -771.08  1651.62   -41.00    534.20 -1741.50   -76.77  0
1998-12-18T00:06:57.5  352.004832    0.795   2.160   2.793   -1.020  -2.067   2.791    0.128   -771.15  1651.81   -32.77    534.45 -1741.80   -68.54  0
1998-12-18T00:07:02.5  352.004890    0.796   2.025   2.969   -0.998  -1.935   2.968    0.113   -771.19  1651.96   -24.54    534.69 -1742.07   -60.32  0
1998-12-18T00:07:07.5  352.004948    0.829   1.816   3.163   -0.997  -1.726   3.164    0.085   -771.23  1652.09   -16.31    534.92 -1742.29   -52.09  0
1998-12-18T00:07:12.5  352.005006    0.942   1.768   3.172   -1.102  -1.663   3.177    0.100   -771.24  1652.17    -8.07    535.14 -1742.49   -43.86  0
1998-12-18T00:07:17.5  352.005064   -0.010   2.655   2.497   -0.298  -2.664   2.469    0.283   -771.24  1652.22     0.16    535.35 -1742.64   -35.63  0
1998-12-18T00:07:22.5  352.005122   -0.353   2.693   3.045    0.049  -2.756   3.008    0.374   -771.23  1652.24     8.39    535.54 -1742.76   -27.40  0
1998-12-18T00:07:27.5  352.005179   -0.208   3.298   3.362   -0.170  -3.340   3.323    0.131   -771.20  1652.23    16.62    535.73 -1742.85   -19.17  0
1998-12-18T00:07:32.5  352.005237    0.074   3.422   3.356   -0.467  -3.423   3.322    0.160   -771.15  1652.18    24.86    535.91 -1742.90   -10.94  0
1998-12-18T00:07:37.5  352.005295    0.370   3.551   3.614   -0.772  -3.514   3.586    0.121   -771.09  1652.11    33.09    536.07 -1742.91    -2.71  0
1998-12-18T00:07:42.5  352.005353    0.897   3.568   3.689   -1.294  -3.459   3.675    0.095   -771.02  1652.00    41.32    536.23 -1742.90     5.52  0
1998-12-18T00:07:47.5  352.005411    1.004   3.470   3.750   -1.385  -3.348   3.740    0.063   -770.92  1651.85    49.55    536.37 -1742.85    13.75  0
1998-12-18T00:07:52.5  352.005469    1.315   3.559   3.620   -1.709  -3.392   3.617    0.140   -770.82  1651.68    57.78    536.51 -1742.76    21.98  0
1998-12-18T00:07:57.5  352.005527    1.012   3.104   4.053   -1.336  -2.988   4.046    0.107   -770.70  1651.47    66.01    536.63 -1742.64    30.21  0
1998-12-18T00:08:02.5  352.005584    0.883   2.702   4.109   -1.151  -2.609   4.102    0.298   -770.56  1651.23    74.23    536.74 -1742.48    38.44  0
1998-12-18T00:08:07.5  352.005642    1.190   2.987   3.551   -1.507  -2.841   3.550    0.081   -770.40  1650.95    82.46    536.84 -1742.29    46.67  0
1998-12-18T00:08:12.5  352.005700    1.017   3.308   3.424   -1.383  -3.182   3.416    0.156   -770.23  1650.63    90.68    536.93 -1742.05    54.89  0
1998-12-18T00:08:17.5  352.005758    0.764   3.305   3.573   -1.129  -3.215   3.558    0.173   -770.05  1650.28    98.90    537.01 -1741.79    63.12  0
1998-12-18T00:08:22.5  352.005816    0.906   3.556   3.683   -1.301  -3.446   3.669    0.096   -769.84  1649.90   107.12    537.08 -1741.48    71.34  0
1998-12-18T00:08:27.5  352.005874    0.561   3.256   3.676   -0.918  -3.196   3.656    0.246   -769.63  1649.49   115.34    537.13 -1741.15    79.57  0
1998-12-18T00:08:32.5  352.005932    0.802   3.378   3.449   -1.179  -3.281   3.435    0.216   -769.39  1649.04   123.56    537.18 -1740.77    87.79  0
1998-12-18T00:08:37.5  352.005990    1.006   3.378   3.769   -1.373  -3.258   3.759    0.191   -769.15  1648.56   131.77    537.22 -1740.37    96.01  0
1998-12-18T00:08:42.5  352.006047    1.186   3.284   3.671   -1.541  -3.138   3.667    0.246   -768.89  1648.05   139.98    537.24 -1739.93   104.23  0
1998-12-18T00:08:47.5  352.006105    1.586   3.387   3.024   -1.967  -3.176   3.029    0.401   -768.61  1647.51   148.19    537.26 -1739.46   112.44  0
1998-12-18T00:08:52.5  352.006163    1.307   3.596   3.285   -1.712  -3.425   3.281    0.159   -768.32  1646.93   156.39    537.26 -1738.95   120.66  0
1998-12-18T00:08:57.5  352.006221    0.999   3.214   3.958   -1.339  -3.098   3.949    0.155   -768.01  1646.32   164.59    537.25 -1738.41   128.87  0
1998-12-18T00:09:02.5  352.006279    1.229   3.209   4.590   -1.552  -3.070   4.588    0.903   -767.68  1645.68   172.79    537.23 -1737.83   137.08  0
1998-12-18T00:09:07.5  352.006337    1.204   2.988   5.022   -1.486  -2.860   5.020    0.329   -767.34  1645.00   180.98    537.20 -1737.21   145.28  0
1998-12-18T00:09:12.5  352.006395    1.929   2.700   4.895   -2.167  -2.474   4.914    0.173   -766.98  1644.28   189.17    537.16 -1736.55   153.49  0
1998-12-18T00:09:17.5  352.006453    1.597   2.572   4.914   -1.821  -2.393   4.926    0.244   -766.61  1643.54   197.36    537.11 -1735.86   161.69  0
1998-12-18T00:09:22.5  352.006510   -0.133   1.690   3.566   -0.018  -1.740   3.544    0.440   -766.22  1642.76   205.54    537.05 -1735.14   169.88  0
1998-12-18T00:09:27.5  352.006568   -0.127   2.066   4.021   -0.065  -2.117   3.996    0.769   -765.82  1641.94   213.72    536.97 -1734.38   178.08  0
1998-12-18T00:09:32.5  352.006626   -0.138   1.104   3.731    0.072  -1.162   3.715    0.440   -765.40  1641.10   221.89    536.89 -1733.59   186.27  0
1998-12-18T00:09:37.5  352.006684   -0.634   0.873   4.187    0.606  -1.008   4.161    0.332   -764.97  1640.22   230.06    536.80 -1732.76   194.45  0
1998-12-18T00:09:42.5  352.006742   -1.101   0.815   3.908    1.070  -1.010   3.871    0.405   -764.52  1639.31   238.23    536.69 -1731.90   202.63  0
1998-12-18T00:09:47.5  352.006800   -1.336   1.132   3.475    1.249  -1.351   3.429    0.475   -764.06  1638.37   246.39    536.58 -1731.01   210.81  0
1998-12-18T00:09:52.5  352.006858   -1.135   1.651   2.977    0.966  -1.831   2.931    0.639   -763.58  1637.40   254.55    536.45 -1730.08   218.99  0
1998-12-18T00:09:57.5  352.006916   -1.579   1.764   3.235    1.396  -2.007   3.177    0.129   -763.09  1636.39   262.70    536.31 -1729.12   227.16  0
1998-12-18T00:10:02.5  352.006973   -1.396   2.345   3.028    1.131  -2.555   2.968    0.087   -762.58  1635.35   270.84    536.17 -1728.12   235.32  0
1998-12-18T00:10:07.5  352.007031   -0.662   2.713   2.827    0.348  -2.816   2.783    0.064   -762.05  1634.27   278.98    536.01 -1727.08   243.48  0
1998-12-18T00:10:12.5  352.007089   -0.093   2.609   2.932   -0.198  -2.636   2.903    0.152   -761.51  1633.16   287.11    535.83 -1726.00   251.63  0
1998-12-18T00:10:17.5  352.007147    0.361   2.294   2.967   -0.604  -2.262   2.953    0.102   -760.95  1632.01   295.24    535.65 -1724.90   259.78  0
1998-12-18T00:10:22.5  352.007205    0.220   2.131   2.881   -0.444  -2.118   2.864    0.111   -760.38  1630.83   303.36    535.46 -1723.75   267.93  0
1998-12-18T00:10:27.5  352.007263   -0.164   2.194   2.855   -0.072  -2.234   2.828    0.129   -759.79  1629.62   311.48    535.26 -1722.57   276.07  0
1998-12-18T00:10:32.5  352.007321   -0.027   2.116   2.987   -0.195  -2.140   2.965    0.114   -759.19  1628.38   319.59    535.04 -1721.36   284.20  0
1998-12-18T00:10:37.5  352.007378    0.596   2.391   3.128   -0.846  -2.328   3.118    0.224   -758.57  1627.11   327.69    534.82 -1720.12   292.33  0
1998-12-18T00:10:42.5  352.007436    0.756   2.511   3.280   -1.017  -2.427   3.273    0.159   -757.94  1625.80   335.79    534.58 -1718.84   300.45  0
1998-12-18T00:10:47.5  352.007494    0.505   2.064   3.302   -0.707  -2.019   3.293    0.245   -757.29  1624.47   343.88    534.34 -1717.53   308.57  0
1998-12-18T00:10:52.5  352.007552    0.511   2.155   3.349   -0.724  -2.108   3.339    0.079   -756.63  1623.10   351.96    534.08 -1716.18   316.68  0
1998-12-18T00:10:57.5  352.007610    0.246   2.282   3.531   -0.474  -2.273   3.513    0.116   -755.96  1621.69   360.04    533.82 -1714.80   324.78  0
1998-12-18T00:11:02.5  352.007668    0.038   2.127   3.655   -0.244  -2.150   3.633    0.189   -755.26  1620.26   368.11    533.54 -1713.38   332.88  0
1998-12-18T00:11:07.5  352.007726    0.084   1.913   3.596   -0.262  -1.931   3.578    0.150   -754.55  1618.79   376.17    533.25 -1711.93   340.97  0
1998-12-18T00:11:12.5  352.007784   -0.160   1.724   3.159   -0.004  -1.771   3.137    0.220   -753.83  1617.28   384.22    532.95 -1710.44   349.05  0
1998-12-18T00:11:17.5  352.007841   -0.122   1.733   2.735   -0.053  -1.770   2.714    0.088   -753.09  1615.74   392.26    532.64 -1708.91   357.12  0
1998-12-18T00:11:22.5  352.007899   -0.009   1.928   2.557   -0.196  -1.945   2.537    0.076   -752.33  1614.17   400.30    532.32 -1707.35   365.19  0
1998-12-18T00:11:27.5  352.007957    0.032   1.928   2.493   -0.238  -1.939   2.474    0.056   -751.56  1612.57   408.33    531.98 -1705.76   373.25  0
1998-12-18T00:11:32.5  352.008015   -0.056   1.858   2.617   -0.139  -1.882   2.596    0.066   -750.78  1610.93   416.35    531.64 -1704.14   381.31  0
1998-12-18T00:11:37.5  352.008073   -0.043   1.932   2.677   -0.160  -1.955   2.656    0.079   -749.98  1609.27   424.36    531.29 -1702.48   389.35  0
1998-12-18T00:11:42.5  352.008131   -0.067   1.894   2.855   -0.127  -1.923   2.833    0.051   -749.16  1607.57   432.37    530.93 -1700.78   397.39  0
1998-12-18T00:11:47.5  352.008189    0.043   2.044   2.979   -0.254  -2.058   2.959    0.053   -748.34  1605.84   440.36    530.55 -1699.06   405.42  0
1998-12-18T00:11:52.5  352.008247    0.226   1.921   3.093   -0.416  -1.913   3.079    0.064   -747.49  1604.08   448.35    530.17 -1697.30   413.45  0
1998-12-18T00:11:57.5  352.008304    0.152   1.846   3.258   -0.327  -1.851   3.242    0.109   -746.63  1602.29   456.33    529.77 -1695.51   421.46  0
1998-12-18T00:12:02.5  352.008362    0.220   1.710   3.550   -0.370  -1.711   3.537    0.124   -745.76  1600.46   464.30    529.37 -1693.68   429.47  0
1998-12-18T00:12:07.5  352.008420    0.329   1.530   3.587   -0.452  -1.518   3.579    0.071   -744.87  1598.60   472.26    528.95 -1691.81   437.46  0
1998-12-18T00:12:12.5  352.008478    0.308   1.889   3.588   -0.480  -1.877   3.576    0.465   -743.97  1596.71   480.21    528.52 -1689.91   445.45  0
1998-12-18T00:12:17.5  352.008536    2.170   3.225   3.739   -2.504  -2.947   3.760    0.107   -743.04  1594.78   488.15    528.08 -1687.97   453.43  0
1998-12-18T00:12:22.5  352.008594    2.111   3.109   2.667   -2.455  -2.826   2.688    0.330   -742.11  1592.82   496.08    527.63 -1686.00   461.40  0
1998-12-18T00:12:27.5  352.008652    1.779   3.608   2.468   -2.199  -3.362   2.476    0.569   -741.16  1590.83   503.99    527.17 -1684.00   469.36  0
1998-12-18T00:12:32.5  352.008709    1.818   3.758   2.599   -2.256  -3.508   2.606    0.172   -740.19  1588.81   511.90    526.70 -1681.96   477.31  0
1998-12-18T00:12:37.5  352.008767    1.944   3.743   2.597   -2.379  -3.475   2.607    0.153   -739.22  1586.75   519.80    526.22 -1679.90   485.25  0
1998-12-18T00:12:42.5  352.008825    2.096   3.820   2.734   -2.536  -3.533   2.748    0.063   -738.22  1584.67   527.69    525.73 -1677.80   493.18  0
1998-12-18T00:12:47.5  352.008883    2.124   3.736   2.794   -2.551  -3.446   2.809    0.061   -737.22  1582.56   535.57    525.23 -1675.66   501.10  0
1998-12-18T00:12:52.5  352.008941    2.225   3.502   2.966   -2.615  -3.203   2.986    0.092   -736.19  1580.41   543.44    524.72 -1673.49   509.02  0
1998-12-18T00:12:57.5  352.008999    1.850   3.885   3.476   -2.284  -3.641   3.482    0.330   -735.16  1578.23   551.30    524.19 -1671.29   516.92  0
1998-12-18T00:13:02.5  352.009057    2.595   3.776   4.010   -2.994  -3.438   4.036    0.177   -734.10  1576.02   559.15    523.66 -1669.06   524.81  0
1998-12-18T00:13:07.5  352.009115    3.305   3.482   4.015   -3.656  -3.049   4.062    0.106   -733.04  1573.78   566.98    523.12 -1666.78   532.69  0
1998-12-18T00:13:12.5  352.009172    2.885   2.679   4.064   -3.129  -2.312   4.108    0.186   -731.95  1571.50   574.80    522.56 -1664.48   540.56  0
1998-12-18T00:13:17.5  352.009230    2.611   2.732   4.324   -2.859  -2.406   4.361    0.357   -730.86  1569.19   582.61    521.99 -1662.14   548.42  0
1998-12-18T00:13:22.5  352.009288    1.594   1.621   4.126   -1.703  -1.442   4.148    0.265   -729.74  1566.85   590.41    521.42 -1659.76   556.26  0
1998-12-18T00:13:27.5  352.009346    1.038   1.337   4.014   -1.116  -1.235   4.025    0.154   -728.62  1564.47   598.20    520.83 -1657.36   564.10  0
1998-12-18T00:13:32.5  352.009404    0.618   1.227   4.130   -0.683  -1.186   4.131    0.102   -727.47  1562.07   605.97    520.23 -1654.92   571.92  0
1998-12-18T00:13:37.5  352.009462    0.689   1.502   4.767   -0.776  -1.457   4.767    0.335   -726.32  1559.64   613.74    519.63 -1652.45   579.74  0
1998-12-18T00:13:42.5  352.009520    0.341   1.546   4.492   -0.444  -1.545   4.483    0.259   -725.15  1557.17   621.49    519.01 -1649.94   587.54  0
1998-12-18T00:13:47.5  352.009578    0.803   1.934   4.274   -0.960  -1.862   4.273    0.238   -723.97  1554.68   629.23    518.38 -1647.41   595.33  0
1998-12-18T00:13:52.5  352.009635    1.465   2.559   4.137   -1.705  -2.389   4.147    0.139   -722.77  1552.16   636.96    517.74 -1644.84   603.11  0
1998-12-18T00:13:57.5  352.009693    1.918   3.004   3.934   -2.219  -2.765   3.950    0.062   -721.56  1549.60   644.67    517.10 -1642.24   610.88  0
1998-12-18T00:14:02.5  352.009751    2.254   3.294   3.568   -2.600  -3.002   3.590    0.174   -720.33  1547.01   652.37    516.44 -1639.60   618.63  0
1998-12-18T00:14:07.5  352.009809    2.154   3.421   3.640   -2.517  -3.142   3.659    0.090   -719.09  1544.39   660.06    515.77 -1636.93   626.37  0
1998-12-18T00:14:12.5  352.009867    2.405   3.790   4.096   -2.805  -3.479   4.117    0.285   -717.83  1541.73   667.73    515.09 -1634.23   634.10  0
1998-12-18T00:14:17.5  352.009925    2.805   3.681   4.673   -3.173  -3.324   4.705    0.157   -716.56  1539.05   675.39    514.40 -1631.49   641.82  0
