1998-12-10T00:00:02.5  344.000029    1.452   3.049   0.160   -2.549   2.208   0.245    0.195   -517.32  -429.60  1701.09    318.62  -629.52  1687.63  0
1998-12-10T00:00:07.5  344.000087    1.748   3.123   0.021   -2.545   2.514   0.108    0.140   -511.55  -424.63  1704.16    315.44  -622.66  1690.84  0
1998-12-10T00:00:12.5  344.000145    2.216   2.848  -0.380   -2.165   2.897  -0.298    0.467   -505.77  -419.65  1707.20    312.25  -615.80  1694.03  0
1998-12-10T00:00:17.5  344.000203    2.064   3.750   0.340   -3.057   2.982   0.445    0.136   -499.99  -414.66  1710.20    309.06  -608.92  1697.17  0
1998-12-10T00:00:22.5  344.000260    2.802   3.014  -0.145   -2.164   3.503  -0.057    0.256   -494.19  -409.66  1713.16    305.87  -602.04  1700.28  0
1998-12-10T00:00:27.5  344.000318    2.281   3.115   0.446   -2.386   3.021   0.535    0.054   -488.39  -404.66  1716.09    302.67  -595.14  1703.36  0
1998-12-10T00:00:32.5  344.000376    2.400   3.216   0.953   -2.439   3.158   1.044    0.122   -482.58  -399.65  1718.99    299.46  -588.23  1706.41  0
1998-12-10T00:00:37.5  344.000434    3.054   3.001   1.325   -2.048   3.728   1.412    0.076   -476.76  -394.63  1721.85    296.25  -581.32  1709.42  0
1998-12-10T00:00:42.5  344.000492    3.472   2.772   1.007   -1.724   4.073   1.090    0.127   -470.93  -389.61  1724.68    293.03  -574.39  1712.40  0
1998-12-10T00:00:47.5  344.000550    3.731   2.527   0.420   -1.434   4.264   0.498    0.188   -465.09  -384.58  1727.48    289.81  -567.45  1715.35  0
1998-12-10T00:00:52.5  344.000608    3.529   2.678   0.156   -1.640   4.112   0.237    0.125   -459.24  -379.54  1730.24    286.58  -560.50  1718.26  0
1998-12-10T00:00:57.5  344.000666    2.952   1.974  -0.959   -1.142   3.379  -0.898    0.377   -453.38  -374.49  1732.97    283.35  -553.53  1721.14  0
1998-12-10T00:01:02.5  344.000723    2.970   2.523  -0.735   -1.661   3.540  -0.660    0.461   -447.52  -369.44  1735.66    280.11  -546.56  1723.98  0
1998-12-10T00:01:07.5  344.000781    2.992   2.308  -0.383   -1.439   3.501  -0.314    0.141   -441.64  -364.38  1738.32    276.86  -539.57  1726.78  0
1998-12-10T00:01:12.5  344.000839    2.145   2.103  -0.886   -1.480   2.635  -0.824    0.198   -435.75  -359.31  1740.94    273.61  -532.58  1729.55  0
1998-12-10T00:01:17.5  344.000897    2.407   2.678  -0.220   -1.947   3.034  -0.142    0.401   -429.86  -354.23  1743.52    270.35  -525.57  1732.28  0
1998-12-10T00:01:22.5  344.000955    2.402   2.974   0.063   -2.227   3.104   0.149    0.135   -423.95  -349.15  1746.07    267.09  -518.55  1734.98  0
1998-12-10T00:01:27.5  344.001013    2.660   3.517   0.603   -2.669   3.492   0.703    0.244   -418.04  -344.06  1748.58    263.82  -511.52  1737.65  0
1998-12-10T00:01:32.5  344.001071    2.300   4.405   0.850   -3.614   3.378   0.973    0.185   -412.11  -338.96  1751.07    260.55  -504.48  1740.28  0
1998-12-10T00:01:37.5  344.001128    3.608   3.327   0.556   -2.235   4.356   0.654    0.532   -406.18  -333.85  1753.51    257.27  -497.43  1742.88  0
1998-12-10T00:01:42.5  344.001186    3.164   2.338  -0.223   -1.419   3.673  -0.152    0.251   -400.25  -328.74  1755.93    253.98  -490.37  1745.45  0
1998-12-10T00:01:47.5  344.001244    3.661   3.620   1.116   -2.489   4.479   1.222    0.494   -394.30  -323.63  1758.31    250.69  -483.30  1747.98  0
1998-12-10T00:01:52.5  344.001302    3.887   3.512   0.745   -2.335   4.672   0.849    0.170   -388.34  -318.50  1760.66    247.40  -476.22  1750.48  0
1998-12-10T00:01:57.5  344.001360    2.799   3.057  -0.081   -2.205   3.510   0.008    0.439   -382.38  -313.37  1762.97    244.10  -469.13  1752.94  0
1998-12-10T00:02:02.5  344.001418    1.767   4.667   1.117   -4.002   2.931   1.245    0.072   -376.41  -308.24  1765.24    240.80  -462.03  1755.37  0
1998-12-10T00:02:07.5  344.001476    2.177   4.314   1.096   -3.553   3.232   1.216    0.063   -370.43  -303.09  1767.47    237.49  -454.92  1757.75  0
1998-12-10T00:02:12.5  344.001534    2.057   3.112  -1.075   -2.480   2.819  -0.986    0.418   -364.45  -297.95  1769.67    234.17  -447.80  1760.11  0
1998-12-10T00:02:17.5  344.001591    3.638   2.986   0.863   -1.892   4.291   0.952    0.527   -358.45  -292.79  1771.84    230.86  -440.68  1762.42  0
1998-12-10T00:02:22.5  344.001649    3.471   2.855   0.532   -1.818   4.098   0.618    0.198   -352.45  -287.63  1773.96    227.53  -433.54  1764.70  0
1998-12-10T00:02:27.5  344.001707    2.892   2.328  -0.495   -1.489   3.410  -0.425    0.496   -346.44  -282.47  1776.06    224.21  -426.40  1766.95  0
1998-12-10T00:02:32.5  344.001765    0.983   2.190  -2.076   -1.901   1.549  -2.015    0.302   -340.43  -277.30  1778.12    220.87  -419.25  1769.16  0
1998-12-10T00:02:37.5  344.001823    0.650   2.324  -1.904   -2.115   1.262  -1.840    0.253   -334.41  -272.12  1780.14    217.54  -412.09  1771.34  0
1998-12-10T00:02:42.5  344.001881    1.411   1.525  -0.868   -1.117   1.773  -0.823    0.408   -328.38  -266.94  1782.13    214.20  -404.92  1773.48  0
1998-12-10T00:02:47.5  344.001939    2.418   1.727  -0.728   -1.041   2.796  -0.675    0.169   -322.35  -261.76  1784.09    210.85  -397.74  1775.60  0
1998-12-10T00:02:52.5  344.001997    2.042   2.863  -0.680   -2.235   2.734  -0.598    0.253   -316.31  -256.57  1786.01    207.51  -390.56  1777.67  0
1998-12-10T00:02:57.5  344.002054    1.965   3.575  -0.366   -2.934   2.846  -0.265    0.178   -310.26  -251.37  1787.90    204.15  -383.37  1779.71  0
1998-12-10T00:03:02.5  344.002112    2.316   3.670   0.387   -2.914   3.202   0.490    0.068   -304.21  -246.17  1789.74    200.80  -376.17  1781.71  0
1998-12-10T00:03:07.5  344.002170    2.543   3.662   0.373   -2.846   3.419   0.477    0.189   -298.15  -240.97  1791.55    197.44  -368.96  1783.68  0
1998-12-10T00:03:12.5  344.002228    3.184   3.304   0.282   -2.334   3.943   0.378    0.159   -292.08  -235.75  1793.33    194.07  -361.75  1785.60  0
1998-12-10T00:03:17.5  344.002286    3.385   3.345   0.635   -2.311   4.144   0.733    0.284   -286.01  -230.54  1795.06    190.70  -354.53  1787.49  0
1998-12-10T00:03:22.5  344.002344    2.468   3.851   1.481   -3.021   3.386   1.589    0.139   -279.93  -225.32  1796.76    187.33  -347.30  1789.35  0
1998-12-10T00:03:27.5  344.002402    2.582   3.385   0.314   -2.571   3.383   0.411    0.741   -273.84  -220.10  1798.43    183.95  -340.06  1791.17  0
1998-12-10T00:03:32.5  344.002459    1.697   2.517  -1.137   -2.004   2.314  -1.065    0.255   -267.75  -214.87  1800.06    180.57  -332.82  1792.96  0
1998-12-10T00:03:37.5  344.002517    1.908   2.356  -0.882   -1.787   2.473  -0.814    0.192   -261.66  -209.64  1801.66    177.19  -325.57  1794.71  0
1998-12-10T00:03:42.5  344.002575    1.383   2.598  -1.058   -2.164   2.032  -0.984    0.255   -255.56  -204.40  1803.22    173.80  -318.31  1796.43  0
1998-12-10T00:03:47.5  344.002633    1.644   2.725  -1.353   -2.224   2.320  -1.276    0.247   -249.45  -199.16  1804.75    170.41  -311.05  1798.11  0
