1999-02-01/02:15:55      244.350     -49.2000      10.6800      106.000      4.31371     0.275637    0.0723719
1999-02-01/02:16:14      244.800     -48.2400      10.1600      104.000      2.85144     0.241922    0.0482887
1999-02-01/02:16:34      244.420     -46.9400      9.96000      104.000      1.91551     0.241922    0.0324389
1999-02-01/02:16:54      243.980     -45.8200      6.28000      102.000      1.26700     0.207912    0.0216301
1999-02-01/02:17:14      244.120     -44.7700      8.23000      103.000      1.98394     0.224951    0.0337388
1999-02-01/02:17:35      243.670     -43.5000      8.75000      99.0000      2.49419     0.156434    0.0429959
1999-02-01/02:17:54      243.540     -42.4700      11.5000      107.000      2.31438     0.292372    0.0386285
1999-02-01/02:18:14      243.570     -41.3900      11.9700      106.000      2.68499     0.275637    0.0450466
1999-02-01/02:18:34      243.510     -40.1800      9.00000      108.000      2.25162     0.309017    0.0373748
1999-02-01/02:18:54      243.270     -39.0200      6.28000      102.000      1.60103     0.207912    0.0273326
1999-02-01/02:19:14      243.120     -37.9800      9.87000      102.000      1.80454     0.207912    0.0308069
1999-02-01/02:19:33      243.260     -36.9700      11.3300      111.000      1.92688     0.358368    0.0313967
1999-02-01/02:19:53      243.040     -35.7500      10.4600      108.000      2.88853     0.309017    0.0479469
1999-02-01/02:20:13      242.830     -34.6700      9.06000      100.000      2.01648     0.173648    0.0346595
1999-02-01/02:20:33      242.790     -33.5800      9.15000      103.000      1.65840     0.224951    0.0282027
1999-02-01/02:20:52      242.710     -32.4100      9.02000      105.000      3.52055     0.258819    0.0593515
1999-02-01/02:21:12      242.530     -31.2400      9.64000      122.000      2.26089     0.529919    0.0334640
1999-02-01/02:21:52      242.170     -28.9600      8.95000      107.000      3.59803     0.292372    0.0600535
1999-02-01/02:22:12      242.000     -27.8300      9.04000      110.000      2.78623     0.342020    0.0456962
1999-02-01/02:22:31      241.930     -26.7500      9.87000      95.0000      3.36092    0.0871559    0.0584359
1999-02-01/02:23:12      241.670     -24.1300      9.69000      93.0000     0.544964    0.0523359   0.00949838
1999-02-01/02:23:52      241.260     -23.5300      8.13000      132.000      8.40628     0.669131     0.109032
1999-02-01/02:24:11      242.610     -22.3800      9.33000      111.000      22.2732     0.358368     0.362921
1999-02-01/02:24:51      245.040     -21.7300      9.30000      113.000      17.3017     0.390731     0.277966
1999-02-01/02:25:11      242.690     -19.1400      9.70000      147.000      30.4102     0.838671     0.289071
1999-02-01/02:29:29      241.780     -4.24000      11.6400      108.000      2.88853     0.309017    0.0479469
1999-02-01/02:29:49      241.880     -3.11000      10.1200      108.000      3.12735     0.309017    0.0519111
1999-02-01/02:30:48      241.790     0.130000      7.90000      118.000      2.91367     0.469472    0.0449007
1999-02-01/02:31:08      241.750      1.22000      11.6400      105.000      3.26672     0.258819    0.0550723
1999-02-01/02:31:28      241.720      2.25000      10.7900      108.000      2.25162     0.309017    0.0373748
1999-02-01/02:31:47      241.800      3.36000      7.69000      115.000      2.55251     0.422618    0.0403757
1999-02-01/02:32:07      241.600      4.45000      5.73000      114.000      1.94222     0.406737    0.0309675
1999-02-01/02:32:27      241.530      5.42000      9.45000      117.000      2.18261     0.453991    0.0339418
1999-02-01/02:32:47      241.610      6.47000      11.2300      120.000      3.34165     0.500000    0.0505090
1999-02-01/02:33:07      241.620      7.55000      9.41000      142.000      3.79876     0.788011    0.0408189
1999-02-01/02:33:27      241.700      8.64000      7.62000      112.000      2.39763     0.374607    0.0387994
1999-02-01/02:33:47      241.620      9.79000      8.16000      93.0000      2.97130    0.0523359    0.0517879
1999-02-01/02:34:07      241.690      10.8200      8.48000      124.000      1.55036     0.559193    0.0224328
1999-02-01/02:34:27      242.010      11.9900      9.31000      140.000      5.94440     0.766045    0.0666888
1999-02-01/02:34:46      241.770      13.1400      8.97000      123.000      1.66979     0.544639    0.0244417
1999-02-01/02:35:06      241.720      14.2700      9.20000      112.000      1.56737     0.374607    0.0253638
1999-02-01/02:35:26      241.750      15.3900      8.84000      110.000      2.35372     0.342020    0.0386027
1999-02-01/02:35:46      241.710      16.5600      8.82000      108.000      2.51776     0.309017    0.0417925
1999-02-01/02:36:05      241.710      17.5900      8.86000      110.000      2.65743     0.342020    0.0435838
1999-02-01/02:36:25      241.890      18.7000      9.98000      109.000      2.65359     0.325568    0.0437906
1999-02-01/02:36:45      241.790      19.9200      11.1800      102.000      1.60103     0.207912    0.0273326
1999-02-01/02:37:05      241.480      20.9500      10.6500      107.000      2.56265     0.292372    0.0427723
